-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.2684,-0.4382,0.6911,0.5927,0.1506,-0.1929,0.8649,1.0123,0.3399,1.1989,0.2097,0.3134,0.0642,0.6131,0.2932,0.0048,-0.6873,-0.0549,0.5922,-0.2005,-0.2764,-0.5612,-0.2691,-0.1591,0.6933,-0.2208,-0.3645,0.4353,0.7223,0.7671,-0.3591,-0.4396,0.0916,0.8279,0.2228,-0.5987,-0.3391,0.0325,0.6329,0.3467,-0.5006,-0.5222,-0.2687,-0.1861,-0.2206,0.3350,-0.7970,-0.1758,0.5459,0.1174,-0.1019,-0.7129,-0.3258,-0.0293,0.4622,-0.3486,-0.0694,0.1687,-0.0971,0.4478,-0.7882,-0.4099,-0.4606,-0.1201,0.0020,-0.0752,-0.3192,0.0332,-0.2962,-0.0844,-0.0953,-0.3655,-0.6377,-0.0018,-0.5167,0.1945,-0.0983,-0.4167,-0.0996,0.0008,-0.7480,-0.1103,-1.0475,-0.7733,-0.6078,0.1222,-0.1517,-0.5545,-0.3430,0.0964,0.1362,-0.6102,-1.1257,-0.8340,-0.1343,-0.3923,-0.2041,-0.8780,-0.1960,0.0219,-0.4375,-0.9505,-0.4273,-0.4082,-0.3332,0.0467,-0.1907,-0.0981,-0.7505,-0.4395,-0.5885,-0.4220,-0.5841,-1.1626,0.1889,-0.5528,-0.6257,-0.3476,-0.2711,-0.7429,-0.0082,-0.0176,-0.0177,-0.4921,-0.5526,-0.2659,-0.8778,-0.4920,-1.3934,0.4417,-0.0725,-0.5620,-1.3908,-0.4575,-0.5822,-0.5047,-0.4664,-0.3702,-0.7704,-1.0651,-1.3952,-0.8521,-0.6100,-1.2752,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,-1.1919,1.2776,0.1316,-0.3069,-0.1284,0.3717,0.8426,0.3349,-0.3256,0.2442,0.4512,0.4904,0.7510,-0.1551,0.1549,0.1809,0.4458,0.3854,0.5792,0.7486,-0.1368,0.1930,0.2132,0.1859,-0.6265,-0.3362,0.2296,0.5748,0.0538,0.4952,-0.4207,-0.2765,0.7865,0.1194,-0.3117,-0.2213,-0.3022,-0.2860,0.0607,-0.2811,-0.3856,-0.1181,1.0092,-0.4055,0.1614,-0.1979,0.0417,0.3523,-0.4392,-0.1035,-0.4712,-0.0572,-0.3430,0.3754,-0.2959,-0.3604,-0.5098,0.1448,0.3317,-0.5271,-0.6472,-0.9828,0.2823,0.1967,-0.1290,-0.2847,-0.3382,0.4174,-0.3979,-0.1835,-0.9754,-0.2704,-0.5019,-0.0545,-0.4847,-0.6795,-0.7496,-0.3345,-0.6014,-0.5355,-0.3870,-0.4806,-0.6912,-0.3320,-0.1304,-0.2231,-0.1323,-0.4703,0.2492,0.0310,-0.4759,-0.6958,-0.2728,0.0864,-0.2284,0.2813,-0.7206,-0.3019,-0.1676,-0.1924,-1.2424,-0.7624,-0.4054,0.2374,-0.4042,-1.0617,-0.4178,-0.8035,0.1377,-0.2351,-0.2311,-0.7441,-1.2286,-0.4083,-0.7102,0.0416,-0.8457,-0.8280,-0.0389,-0.2016,-0.4726,-0.8083,-1.1009,-0.6066,0.5071,-0.4134,-0.5019,-0.2650,-1.0245,-0.2518,-0.2172,-0.7531,-0.3523,-0.8048,-0.5952,-1.0083,-2.3813,-0.7365,-0.5076,-0.5021,-0.3277,-1.7492,-0.5549,-2.8365,-2.1187,-1.2368,-0.4752,-2.1427,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.2015,-0.6719,1.1484,0.1273,-0.1054,-0.4156,0.8020,0.9586,-0.4734,-0.4399,0.9038,1.2927,0.3821,-0.3759,-0.1054,0.0975,0.6267,0.7728,-0.2417,0.0458,0.4521,0.8210,0.5303,0.4555,-0.0772,-0.3101,0.4179,0.5420,-0.0623,-0.3654,-0.1615,0.5680,0.4915,0.2084,-0.5276,0.0127,-0.3231,0.2756,-0.0237,-0.7063,-0.1990,-0.3260,0.1629,-0.4752,-0.4591,-0.1759,0.2856,0.2992,0.3769,-0.9249,-0.4629,-0.0613,0.3546,-0.3568,0.1113,-0.4851,0.0901,0.8909,-0.1353,-0.2695,-0.8904,-0.5389,-0.2346,0.7001,-0.2943,0.2489,-0.1884,0.2777,0.4396,-0.2150,-1.0063,-0.3472,0.0375,0.0100,-0.2508,-0.6507,-0.3037,0.3534,-0.0049,-0.3695,-0.5753,-0.5397,-0.3863,0.1614,0.2639,-0.5247,-0.7267,-0.0057,0.1534,-0.9769,-0.2653,-0.8268,-0.4525,0.0978,0.3086,-0.4686,-0.5487,-0.3348,-0.4133,-0.1416,-0.6310,-0.7686,-0.2307,0.2676,-0.6798,-0.6143,-0.5753,-0.4125,-0.4669,-1.0112,-0.7500,-0.3989,-0.5213,-0.1841,-0.2972,-0.8606,-0.7243,-0.7860,-0.3090,-0.1162,-0.8279,-0.8416,-1.0725,0.1310,0.1400,-0.2379,-1.3005,-1.0720,-0.0459,0.1427,-1.5405,-0.3762,-0.6390,-0.6399,-0.2799,-0.5212,-1.1070,-0.3233,-0.6942,-0.5409,-0.2560,-0.2816,-0.0883,-1.2262,-0.5923,-0.3909,-1.4875,-0.6440,-1.6715,-1.0129,-0.0938,-0.9885,-1.2504,-0.0884,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.3091,0.7915,-0.4915,0.0556,0.2752,0.6118,0.7931,0.4957,-0.6053,0.1186,0.8798,0.4122,-0.4307,-0.2851,0.2403,0.6749,0.0980,-0.7148,-0.5723,-0.0986,0.0109,0.3428,-0.0329,0.2853,0.2840,0.4430,0.0548,-0.1639,0.2735,-0.1754,0.4223,0.4556,0.1429,-0.2591,-0.2856,-0.0297,-0.2785,-0.0152,-0.2561,-0.5183,-0.4218,0.4688,-0.4635,-0.6347,0.1561,0.6271,0.3531,-0.3275,-0.4925,-0.4284,0.1067,0.4238,-0.0138,-0.1712,-0.3918,0.5569,0.5197,0.3202,-0.1576,-0.1843,-0.3117,-0.2215,-0.5868,-0.7873,-0.2515,-0.1891,-0.0184,0.2819,-0.2225,-0.7222,-0.4655,0.4192,0.2417,-0.4616,-0.4196,-0.0593,0.4842,-0.4580,-0.4617,-0.7576,-0.4998,0.2303,0.1861,-0.3736,-0.1607,-0.1943,-0.0591,-0.1771,-0.7433,-0.2948,-0.8521,-0.4190,0.1467,0.0355,-0.3886,-0.6995,-0.2456,-0.2755,-0.4672,-1.0302,-0.7461,-0.2822,-0.2328,-0.5681,-0.4120,-0.6915,-0.5879,-0.1251,-0.1276,-0.6943,-0.4131,-0.4261,-0.1307,-0.4791,-0.5656,-0.4693,-0.7226,-0.4599,-0.8555,-0.8275,-1.0514,-0.2976,-0.0055,-0.9758,-1.0907,-0.9159,-0.7906,-0.8806,-0.2373,-0.9481,-1.1904,0.2606,-0.9422,0.6888,-1.0251,-0.9872,-0.7884,0.2982,0.1769,-0.7562,-0.7656,-0.1983,-0.9467,-0.5651,-1.4172,-0.9239,-0.5439,-0.9632,-1.1822,0.0587,-0.7044,-0.2638,-1.2302,0.4303,-1.2552,-0.7463,-2.1081,-1.1132,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.1883,-0.2585,0.0478,0.6534,0.9845,0.7155,0.4368,0.6987,0.1748,0.8035,0.6824,0.2535,0.1804,-0.0489,0.9233,0.7349,-0.0651,-0.1913,0.3985,0.4552,0.5512,-0.5121,-0.3382,0.2546,1.1570,0.6517,-0.1010,0.0640,-0.1970,0.5674,-0.3461,0.2834,-0.1574,-0.1991,0.4110,-0.1237,-0.0706,-0.8098,0.0703,0.5623,0.4319,-0.2135,0.0799,-0.0347,0.3017,0.0120,0.0506,-0.4348,-0.4669,0.4026,0.5234,-0.0301,-0.5133,-0.4873,0.5487,0.1479,-0.4430,-0.3246,-0.2541,0.0994,-0.2046,0.0521,0.1650,-0.0351,0.2130,0.1312,0.5996,-0.3114,-0.5938,-0.6747,0.6707,0.1535,-0.3786,-0.3474,-0.3258,0.0737,-0.0864,-0.5010,-0.8192,-0.3266,-0.3041,-0.1743,-0.3800,-1.1156,-0.2759,0.1122,-0.3157,-0.6715,-0.6883,-0.4725,-0.1435,-0.2343,-0.3379,-0.6318,-0.4252,-0.4538,-0.2875,-0.0952,-0.5130,-0.3336,0.2065,0.0578,-0.3488,-0.7950,-0.6359,-0.5834,0.1562,-0.3561,-0.7838,-0.9272,-0.9686,-0.5140,-0.1323,-0.9740,-0.7684,0.2927,-0.3606,-0.6315,-0.8732,-0.4074,-0.6457,-0.1943,-0.9263,-0.4351,-0.8041,-0.5951,-0.7146,-0.2164,-0.5806,-0.9578,-0.5286,0.3311,-0.5845,-0.5254,-1.4753,-1.4458,-0.2239,-0.5337,-0.9334,-0.4370,-1.1870,-0.3893,0.2506,-0.8376,-1.0427,-1.2107,-1.2604,-1.2929,-0.8962,-0.7420,-1.0519,-0.7898,-0.0381,-0.0895,-0.8914,-1.6639,-1.4602,-0.7871,-0.3959,-0.5057,-0.6037,-0.5874,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
