-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.6108,0.6761,-0.0079,0.1652,0.8974,0.0690,-0.1768,-0.5140,0.5803,0.0691,0.1820,0.1925,0.2185,0.7632,0.2884,0.4653,-0.5199,0.1443,0.3786,-0.0241,-0.4835,-0.1729,0.1409,0.5932,0.1813,-0.6608,-0.0805,0.3830,0.0608,-0.1357,0.0162,0.1187,-0.0104,0.5538,1.0477,0.1200,-0.0819,-0.0815,0.1114,-0.1042,-0.5928,-0.3800,0.0363,0.0618,0.1048,-0.0834,-0.3619,-0.6804,0.2733,0.0573,-0.3820,0.0510,0.1164,0.5072,0.8288,0.2824,-0.3161,-0.5522,0.5156,0.1964,0.2240,-0.5273,-0.1281,0.2458,0.5410,-0.1901,-0.1965,-0.0742,-0.1763,0.1730,-0.2238,-0.5557,-0.1076,-0.1316,0.1111,0.1180,-0.1979,-1.1057,-0.3349,0.4398,-0.1932,-0.4464,-0.6390,-0.5107,0.2166,-0.0657,-0.9799,-0.7577,-0.0759,0.1478,-0.2381,-0.3444,-0.8767,0.0802,0.0133,0.0701,-0.6904,-0.2942,-0.6903,0.1068,-0.3871,-0.3686,-0.3788,-0.8025,-0.2107,-0.2896,-0.2392,-0.9367,-0.8556,0.1632,0.4225,-0.5551,-0.7870,-0.6418,-0.3403,-0.0689,-1.2154,-0.8947,-0.6032,-0.1449,-0.3224,-0.3203,-0.2818,-0.9257,-0.4715,-0.5190,-0.2273,-0.3343,-0.9791,-0.9789,-0.6012,0.4642,-0.5597,-0.5124,-1.2123,-0.8819,0.2539,-1.1717,-0.0593,-1.1658,0.4627,-0.7695,-1.0673,-0.8052,-1.0888,0.1517,-0.5775,-0.3206,-1.6018,-0.5727,0.1202,-0.1855,-1.0882,-0.7605,-1.7967,-1.1559,-0.6368,-0.2482,-1.1326,-1.0016,-0.8814,-1.0226,-0.5679,-0.9423,-1.0903,-1.6092,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.1040,1.0000,1.0113,0.2469,-0.1871,0.4662,1.1091,0.2508,0.0151,0.0877,0.2960,0.4145,0.3764,0.3215,0.0865,-0.4510,0.0171,0.1159,0.3517,-0.3627,0.1094,0.3285,0.7262,0.0390,-0.4650,-0.3828,0.3157,0.3083,0.0293,-0.4698,0.4690,0.1038,0.7612,-0.2504,-0.0946,-0.3444,0.5351,0.4281,0.2151,0.0432,-0.6952,0.4004,0.6053,0.3739,-0.1583,-0.7390,-0.1041,0.0027,0.7133,-0.3356,-0.4600,-0.3983,0.7393,0.6141,-0.2839,-0.4849,0.0676,0.2771,0.0380,-0.3569,-0.6703,-0.2806,0.7165,0.2265,0.1873,-0.7530,-0.5900,-0.2837,0.3622,-0.3032,-0.5789,0.2255,-0.1964,0.1044,-0.0098,-0.2567,-0.6915,-0.3354,0.1159,-0.3502,-0.2386,-0.2735,-0.4028,0.2117,-0.3120,-0.6161,-0.6406,-0.2076,-0.2697,-0.0262,-0.9374,-0.4923,0.0999,-0.4881,-0.4042,-0.9494,-0.2783,-0.4413,0.2340,-0.5660,-0.2851,0.0174,-0.3144,-0.3326,-0.7745,-0.1850,-0.8206,-0.6885,-0.1179,-0.0894,-0.3534,-0.8505,-0.0678,-0.0011,0.2792,-0.6724,-0.6618,-0.7878,-0.3961,0.0940,-0.3560,-0.9923,-0.6257,-0.4054,-0.6533,-0.5230,-0.7653,-0.7539,-0.2122,-0.1652,-0.3710,-0.5859,-0.8226,-0.3342,-0.3377,-1.0466,-0.8869,-1.1253,-0.0904,0.1866,-0.8090,-0.3172,-0.8152,0.1024,-1.1607,-0.7875,-1.1460,-1.3231,-0.3485,-0.2232,-0.6884,-1.0965,-1.1446,-0.6316,-1.0132,-1.4507,-1.4645,-1.6617,-0.6663,-1.0924,-1.2660,-0.6009,-1.2640,-1.3265,-1.2054,0.0877,-0.7404,-1.2159,-1.5366,-1.1109,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.7409,0.5499,0.4672,0.6848,0.4345,-0.1268,-0.2584,-0.2001,0.0318,1.3766,0.3195,-0.3169,0.6760,0.5515,0.7289,0.7172,0.5380,-0.3588,-0.2298,-0.0392,0.7023,0.7313,-0.0776,-0.0661,0.3534,0.6417,-0.1512,-0.3877,-0.3646,0.4099,1.0283,-0.1182,-0.3698,0.0498,0.2746,0.2301,-0.5697,-0.1823,0.2136,0.9381,0.7485,-0.5149,-0.4057,0.0811,-0.0698,-0.1779,0.1767,-0.0289,-0.0680,0.1735,0.2704,0.2890,-0.1317,-0.2570,-0.4067,0.4382,0.2908,0.3091,-0.1931,0.2280,0.3622,0.5197,-0.3827,-0.6276,-0.1342,0.2031,-0.0039,-0.2313,-0.6811,0.0292,0.2082,-0.0570,-0.1749,-0.2049,-0.5432,-0.0018,0.4054,-0.1266,-0.2660,-0.1904,-0.0153,-0.0751,-0.3636,-0.8224,-1.2508,-0.0467,0.3274,-0.2103,-0.5394,-1.1490,0.0577,0.1884,-0.1896,-0.8105,-0.3049,-0.3205,-0.2493,-0.3654,-0.4345,-0.3168,0.1098,0.0096,-0.3413,-0.2282,-0.8523,-0.7477,-0.1463,-0.3405,-0.5356,-1.0461,-0.6191,-0.4178,-0.3628,-0.3743,-0.7004,-0.4253,-0.4775,0.0665,-0.2210,-0.8031,-0.8994,-0.2967,-0.6995,-0.8514,-0.2722,-0.4116,0.3716,-0.2975,-1.2564,-1.0010,-0.8531,-0.9219,-0.6453,-0.3823,-0.7925,-0.0733,-0.7600,-0.4455,0.1884,-0.6477,-0.6823,-1.0028,-0.2417,-0.6962,-0.9740,-0.6477,-0.4214,-0.3904,-0.3277,-0.6496,-0.7223,-1.2968,-0.6863,-1.0449,-0.8762,-1.1665,-0.6452,-0.4413,-0.4422,-1.3100,-0.9598,-1.0247,-0.6249,-0.7165,-1.3819,-1.8640,-0.7546,-0.7218,-1.3972,-0.9253,-0.8777,-1.6496,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0731,0.3766,1.1677,0.3823,0.2441,-0.7349,-0.2426,0.7322,1.5543,0.9543,-0.2174,0.3933,0.1259,0.8699,0.3678,0.2929,0.2879,-0.1626,0.3407,0.3997,-0.0528,0.3382,0.2364,0.3124,0.3040,0.0153,-0.4917,-0.0599,0.7585,0.6511,0.3938,-0.2427,0.1132,0.6091,0.7318,-0.5702,-0.4497,0.0464,0.8778,0.6545,-0.0558,-0.2804,-0.1800,0.5978,0.1289,0.0410,-0.0265,-0.0935,0.3048,0.4935,-0.0917,-0.1307,-0.1153,0.1179,0.1724,0.0995,0.0158,-0.2348,-0.4229,0.2274,0.3137,-0.1433,-0.3783,-0.2303,0.4400,0.1475,0.0965,-0.5569,-0.1042,0.2762,-0.3651,-0.4658,-0.9160,-0.1537,-0.1264,0.2198,-0.0696,-0.2558,-0.3061,-0.1339,-0.2062,-0.2674,-0.4247,-0.7130,-0.4021,-0.1542,-0.2698,-0.1689,-0.4797,-0.5334,0.0160,0.3238,-1.0799,-0.6112,-0.0809,-0.0724,-0.1855,-0.2654,-0.4710,0.1456,0.1477,-0.5461,-0.5008,-0.2666,-0.4474,0.0366,-0.3066,-0.2080,-0.3985,-0.5108,-0.3684,-0.3664,-0.6160,-1.3353,-0.7248,0.3391,0.1235,-0.8545,-0.4182,-0.3635,-0.1061,0.1792,-1.1661,-0.7878,-0.4644,-0.0379,-0.2824,-0.6317,-0.5365,-0.4148,-0.4433,-0.2080,-0.8999,-0.7570,-0.4224,-0.1776,-0.0221,-0.4420,-0.4184,-0.9565,-0.5360,-0.4840,-0.3022,-0.7089,-1.1032,-0.8819,0.0471,-0.8944,-0.9685,-0.7848,-0.0579,0.0889,-0.2776,-0.3241,-1.1935,-0.4473,-0.3343,-0.0194,-0.6626,-0.5556,-0.8887,-0.7845,-0.8424,-1.2918,-1.3703,-0.3474,-0.6765,-0.3352,-0.9934,-0.8877,-0.5293,-0.4484,-0.2864,-0.8255,-0.8517,-1.6413,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.9181,1.2509,1.2861,-0.0819,0.0316,0.0721,0.4789,1.2538,0.8013,0.0298,-0.1489,1.4156,1.1703,0.7053,-0.1608,0.0814,0.3200,0.3791,0.3429,-0.0534,-0.3994,0.3925,0.3364,0.2032,0.5070,-0.1662,0.0458,0.5199,0.8072,0.1632,-0.1935,-0.3078,0.3560,0.1882,-0.3107,-0.6771,0.0697,0.7523,0.5870,-0.0323,-0.2314,-0.2998,-0.2376,0.0727,-0.1742,-0.1416,-0.3726,0.6606,0.1045,0.3717,-0.4618,-0.2426,0.1872,0.4012,-0.3689,-0.3955,-0.4343,0.0502,0.6725,0.4330,-0.5316,-0.7597,-0.1182,0.7011,0.0473,-0.1782,-0.3451,-0.1123,0.6201,-0.0516,-0.7075,-0.6317,0.0903,0.1228,0.0945,-0.1774,-0.4132,0.0535,0.0844,-0.1614,-0.4585,-0.4082,-0.4528,0.0053,-0.4244,-0.0586,-0.5409,-0.4029,-0.1821,0.0333,0.2109,-0.9587,-0.0843,0.1748,0.1565,0.1389,-0.8622,-0.6576,-0.1994,-0.2163,-0.3236,-0.5421,-0.5570,-0.1073,0.4227,-0.5663,-0.7964,-0.3646,-0.5290,0.1733,-0.7342,-0.4726,-0.8248,-0.5986,-0.2023,-0.3716,-0.4570,-0.7647,-0.1852,-0.1965,0.1167,-0.7879,-0.8607,-0.5813,0.0010,0.1193,-0.7154,-1.2566,-0.3819,0.0346,-0.3245,-0.7483,-0.3472,-0.9513,-0.3934,-0.7244,-0.6955,-0.9777,-0.3531,-0.7607,-0.5169,-0.6665,-0.7016,-0.7948,-0.0118,-0.3195,-1.1609,-0.6764,-0.8006,-1.0318,-0.2526,-1.1871,-0.5957,-0.8643,-0.6022,-0.7042,-0.2599,-0.8744,-1.2795,-0.7896,-0.9289,-0.7505,-1.6552,-0.9859,-0.7734,-0.7104,-1.0319,-0.7793,-0.7211,-1.6544,0.3842,-0.8014,-0.9535,-0.8572,-0.8660,-0.5739,-0.8320,-0.2427,-1.6628,-0.7036,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
