-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.2862,0.8497,0.6677,-0.6091,-0.3005,0.4821,0.6082,0.1611,0.5275,-0.0947,0.3699,1.0863,0.3119,0.1698,-0.0062,0.7872,0.8448,0.6393,-0.7042,-0.2249,0.2699,0.3066,0.2470,0.0469,0.0778,0.4330,0.5650,-0.2189,-0.2674,-0.0171,0.3066,0.1716,0.4825,-0.2462,-0.0882,0.0883,0.6163,0.8826,-0.0900,0.0083,-0.1724,0.3947,0.5851,0.0387,-0.3747,0.0107,0.4920,0.1702,-0.0815,-0.6230,0.0508,0.0276,-0.1834,0.2250,-0.3468,0.3444,0.0967,-0.0917,0.2097,-0.7225,-0.3131,-0.1825,0.9538,-0.1405,-0.0449,-0.5425,0.2331,0.3931,0.3273,-0.3606,-0.8653,0.1795,0.1324,-0.1043,-0.5668,-0.5141,0.2394,0.5254,-0.1351,-0.6328,-0.3771,-0.2962,-0.1090,0.2312,-0.7369,-0.0783,-0.5350,-0.2380,-0.1373,0.0579,-0.3531,-0.6474,0.1974,-0.1164,-0.4755,-0.4510,-0.4610,0.1187,-0.0283,-0.5951,-0.9887,-0.2931,0.2421,0.3546,-0.4792,-0.7058,-0.3616,0.0529,-0.1497,-0.5479,-0.4884,-0.7143,-0.2849,-0.0492,-0.6692,-0.7677,-0.3077,-0.4787,-0.1948,-0.1088,-1.1257,-0.9202,-0.0537,-0.0871,-0.1775,-0.5874,-1.1238,-0.5108,-0.4966,-0.4863,-0.7562,-0.8355,-0.4875,-0.0429,-0.1885,-0.5552,-0.9748,-0.6086,-0.4313,-0.8272,-0.3392,-0.8768,-0.2943,-0.5739,-0.4819,-0.6055,-0.6609,-0.9538,-1.0505,0.0423,-0.0155,-0.3112,-1.0184,-0.0550,-0.6168,-0.2973,-0.7407,-1.2125,-1.2203,-0.8971,-0.4231,-1.3152,-1.4507,-0.4027,-0.5117,-0.6658,-0.9989,-0.7972,-1.0309,-0.6603,-0.5462,-0.4468,-0.5150,-0.7268,-2.0658,-0.7104,-0.6987,-1.7344,-0.7960,-0.8052,-1.7722,-0.3060,-0.9309,-0.8610,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.5913,0.4644,0.0022,0.0586,0.6276,0.3564,-0.2027,-0.3059,1.0601,0.4550,0.7075,0.0268,0.1133,1.5982,1.2649,0.4401,-0.4417,-0.1762,0.8920,0.3127,-0.0635,0.4097,0.0016,0.3998,0.5001,0.6566,-0.3090,-0.0275,0.4547,0.2268,0.0904,-0.1033,-0.2856,0.5779,0.3784,0.5298,0.1793,-0.5184,-0.2030,0.4570,0.8796,0.1424,0.0796,-0.0104,1.1332,0.6271,-0.7529,-0.5014,-0.4220,0.4499,-0.2616,-0.5001,0.3322,-0.0703,0.9026,0.3664,-0.1664,-0.5251,0.0334,-0.2565,0.3055,-0.0714,-0.3019,-0.0757,0.0909,0.4162,-0.0192,-0.1091,-0.6276,0.3297,0.3565,-0.0833,-0.5935,-0.5562,0.1682,0.0375,-0.0581,-0.5500,-0.4572,0.2239,0.2163,-0.0119,-0.2677,-0.1015,0.0668,0.0662,-0.5179,-0.4447,-0.1052,-0.0206,0.2404,-0.4461,-0.6212,-0.6476,-0.2574,-0.2587,-0.0187,-0.3970,-0.7244,-0.2251,-0.1605,-0.1540,-0.2231,-0.6629,-0.1196,-0.0333,0.0233,-0.6191,-0.5275,-0.3298,-0.1696,-0.2428,-0.4211,-0.6401,-0.9103,-0.2100,-0.6606,-0.5112,-0.7402,-0.7978,-0.3512,-0.6103,-0.5877,-0.7171,-0.7085,-0.7097,-0.4075,-0.5758,-0.7500,-0.7609,-0.4112,-0.1539,-0.4058,-0.7309,-0.7716,-0.3355,-0.2600,-0.5515,-0.5252,-0.6303,-0.2110,0.1781,-0.8454,-0.6972,-0.2817,-0.6867,-0.6999,-0.3653,-0.1787,-0.3922,-0.2831,-0.7294,-0.5632,-0.5984,-0.8552,-1.0855,-0.5532,-0.4843,-0.2558,-1.2868,-0.9766,-0.1668,0.0290,-0.7894,-1.4547,-0.8103,-0.3723,-0.5522,-0.4721,-1.3215,-0.4937,-0.5048,-1.0339,-0.9384,-1.0021,-0.9893,-0.9154,-0.8784,-1.1331,-0.6805,-0.9943,-0.4049,-0.9628,-1.3193,-0.7188,-1.7943,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.1499,0.5279,1.8780,0.6427,-0.6545,0.3997,-0.0420,0.7524,0.5535,0.6934,-0.4251,0.1671,0.8523,1.0397,0.1439,-0.1312,0.0820,0.7532,0.6322,0.0195,-0.5975,0.4519,0.3687,0.6951,-0.1216,-0.1993,-0.4473,0.6754,0.3546,-0.3488,0.0932,0.0281,0.3935,0.3367,0.7347,-0.0895,0.1926,0.2556,0.1708,0.2633,-0.7592,0.0592,0.3759,0.8113,0.7143,0.3831,-0.4483,-0.0031,0.7244,0.2037,-0.4785,-0.3191,-0.0241,0.5914,0.2852,-0.0713,-0.4709,0.1848,0.2231,0.1959,0.0621,-0.3379,0.1371,0.1767,0.1519,-0.1097,-0.1585,-0.4319,-0.2493,0.3715,-0.0851,-0.0068,-0.4528,-0.1038,0.5993,-0.3863,-0.8641,-0.3595,0.3193,0.0653,-0.1516,-0.5233,-0.5125,0.1704,0.1987,-0.2868,-0.4227,-0.3074,0.1076,0.1731,-0.5044,-0.1495,-0.4160,-0.3032,-0.3174,-0.3444,-0.4363,-0.7504,-0.3762,0.5259,0.0430,-0.7074,-0.5199,-0.2598,-0.3830,0.1526,-0.5438,-0.6404,0.0778,0.0235,0.1796,-0.7326,-1.0087,-0.6287,0.0834,-0.0809,-0.4072,-0.7009,-0.3686,0.0472,-0.3790,-0.2299,-0.4655,-0.2780,-0.1511,0.1829,-0.4580,-0.4430,-0.5601,-0.0691,-0.0867,-0.4705,-0.8342,-0.7287,-0.5855,0.5352,-0.3803,-0.4898,-0.8625,-0.2626,-0.3418,-0.2917,-0.8165,-0.8513,-0.6263,-0.4403,-0.5324,-1.0547,-0.8510,-0.2074,-0.3455,-0.6456,-0.1950,-0.3828,-0.7459,-0.4135,-0.2441,-0.6295,-0.4445,-1.5035,-0.7033,0.1632,-0.8683,-0.9556,-1.1235,-0.9181,-1.0486,-0.1224,-1.1931,-0.5253,-0.9587,-0.3045,-1.2834,-1.1659,-1.2592,-0.5267,-0.3919,-1.0873,-1.2981,-1.3935,-0.8711,-0.6262,-0.9652,-1.3520,-0.7245,-0.7259,-1.1883,-1.5005,-0.9072,-0.7371,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.4934,0.5020,0.8190,0.3114,0.6093,0.1877,0.5325,0.5384,0.1552,0.0504,0.1224,0.5516,0.1106,0.5675,-0.3300,0.3972,0.9522,0.7863,-0.4231,-0.3171,0.0307,0.5907,1.6341,0.4267,-0.5671,-0.1522,0.4138,0.2058,-0.2486,-0.1002,-0.3415,0.7795,0.2782,0.3000,-0.0562,-0.3227,0.4069,0.2236,0.1977,-0.0841,0.0695,0.1772,0.4478,-0.1389,-0.2329,-0.1593,-0.1624,0.4062,0.1772,-0.2761,-0.4958,0.1550,0.9127,0.3086,-0.7312,-0.6927,0.0530,0.1454,0.2391,0.1218,-0.1146,0.2979,0.1425,0.0174,-0.5097,-0.3583,0.2950,0.1584,0.1858,-0.2067,-0.1966,-0.1444,-0.0207,0.2276,0.1006,-0.3626,-0.8575,0.1963,0.1478,-0.4873,-0.5744,-0.4775,0.3792,0.4379,-0.3322,-0.6431,-0.3507,-0.0181,0.5673,-0.3049,-0.3620,-0.1993,0.1252,-0.2643,-0.3926,-0.0901,-0.7216,-0.1724,0.2621,-0.7141,-0.1905,-0.7389,-0.4266,-0.1164,0.0849,-0.5023,-0.6942,-0.3544,0.3404,0.5165,-0.6160,-0.5010,-0.6232,-0.0866,-0.0555,-0.7655,-0.5890,0.0143,-0.1701,-0.1010,-0.5272,-0.5996,-0.2544,-0.4197,-0.5108,-0.2333,-0.8899,-0.8240,-0.2185,-0.6388,-0.8121,-0.8777,-0.6563,-0.8425,0.0725,-0.4464,-0.9683,-0.6189,-0.2822,-0.3851,-0.2872,-0.9148,-0.7104,-0.4911,-0.0428,-0.1771,-0.9596,-1.2164,-0.1940,-0.0207,-0.5668,-0.6256,-0.7921,-0.8956,-0.6148,-0.3640,-0.2488,-0.1320,-0.9588,-0.2361,-1.0632,-0.6088,-0.9030,-1.1629,-0.7719,-0.9472,-0.8048,-0.8573,-1.2037,-0.2378,-0.7118,-1.1007,-1.4588,-0.9191,-0.6579,-0.5440,-1.4905,-1.1391,-1.3060,0.0054,-1.0691,-1.5004,-1.0074,-1.0627,-0.7155,-0.9153,-1.1329,-0.9834,-1.3323,-1.0886,-0.6489,-0.0917,-0.9505,-1.1392,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.6186,-0.4991,0.1136,0.8429,0.1820,0.8164,-0.1516,-0.3838,0.0491,1.3746,0.0886,0.4736,0.5562,0.4721,0.6629,1.0125,0.2961,-0.2689,0.5397,1.1489,0.4772,-0.0701,-0.3187,-0.0967,0.7102,0.5550,-0.1493,-0.3766,0.2217,0.7645,0.5383,-0.1293,-0.0227,-0.0434,0.6923,0.2824,0.0607,-0.0258,0.3943,0.7372,0.1888,-0.3142,-0.1835,-0.1902,0.0187,0.1654,0.5299,-0.2374,0.4732,0.4575,0.6011,0.3025,-0.1024,-0.5140,0.3289,0.8071,0.2089,-0.3255,-0.1910,0.3966,0.6276,-0.1286,-0.5988,-0.3028,-0.1611,0.1369,0.4934,-0.2799,-0.2083,0.3358,0.2594,-0.1022,-0.1877,-0.2328,-0.5203,0.2433,0.0495,0.0907,-0.7084,0.0382,0.3216,0.1377,-0.1236,-0.5237,-0.3569,0.3737,0.3868,0.0408,-0.5894,0.0093,0.1405,-0.0078,-0.7096,-0.6097,-0.3828,0.1251,-0.0855,-0.5463,-0.7999,-0.3739,0.0513,-0.3634,-0.2979,-0.8139,-0.7259,0.0652,-0.0847,0.1162,-0.3333,-0.6437,-0.1741,0.0694,-0.1678,-0.7964,-0.7001,-0.0646,0.0179,-0.5695,-0.6822,-0.6020,-0.6037,-0.0193,-0.8647,-0.7645,-0.4842,-0.3408,0.0667,-0.3420,-0.3938,-0.7773,-0.5853,-0.8536,-0.1943,0.0620,-1.1606,-0.6663,-0.0410,-0.4046,-0.6291,-0.9885,-0.4390,-0.1633,-0.6325,-0.8303,-0.9171,-0.6722,-0.2245,-0.6616,-0.9012,-0.8447,-0.5378,-0.7632,-0.3780,-0.2535,-0.4901,-0.5131,-0.8199,-0.0710,-0.6941,-0.3940,-0.4504,0.1485,-0.3645,-0.2242,-0.7219,-0.8745,-0.7374,-0.7955,-0.4721,-1.1442,-1.1809,-0.0441,-0.1094,-0.6639,-0.8716,-1.0686,-0.5081,-1.3922,-0.5794,-1.1215,-0.8269,-0.9701,-0.8512,-1.4315,-1.0397,-1.0824,-1.4781,-0.7784,-1.0045,-0.8227,-0.7328,-1.1085,-0.7723,-0.9212,-0.3644,-0.6293,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
