-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.2123,0.7346,1.4628,1.3642,-0.0054,0.0002,0.4812,0.7790,0.8887,0.5625,-0.0448,0.0502,0.7496,0.5401,0.4377,0.3062,0.1413,0.8536,1.2585,0.4673,0.1815,-0.3174,0.2168,0.7035,0.0706,-0.0064,-0.0691,0.4221,1.1964,0.8688,-0.2532,-0.4740,0.1818,1.0210,0.3122,0.1897,-0.2791,0.1324,1.1845,0.4811,0.1574,-0.1881,0.0821,0.3957,0.0911,0.2023,-0.1352,0.0021,0.5521,0.4523,0.0320,-0.0223,-0.2163,0.1726,0.4112,0.1198,0.4276,-0.2348,0.6604,0.1814,-0.0661,-0.3396,-0.3651,0.2994,0.3671,0.3142,-0.3211,0.0600,0.4463,0.4055,-0.1724,-0.3765,-0.3223,-0.1961,0.2129,-0.3155,-0.0741,-0.1845,-0.4404,0.1997,-0.2224,-0.1408,-0.8673,-0.2012,0.6493,0.3075,-0.1693,-0.5221,-0.0332,0.1009,0.1813,-0.3660,-0.6203,-0.1849,-0.0406,0.3951,-0.3127,-0.6867,-0.5604,0.0322,-0.1201,-0.5375,-0.5765,-0.2016,0.0541,0.1066,-0.2285,-0.3768,-0.2911,-0.3675,-0.0941,0.0680,-0.8076,-0.3508,-0.2388,0.3867,-0.1889,-0.7622,-0.8075,-0.6221,0.2419,-0.2304,-0.5881,-0.5592,-0.1536,0.2312,-0.7135,-0.9554,-0.7792,-0.5144,-0.4570,-0.5923,-0.6688,-0.9335,-0.1834,-0.3763,-0.7611,-0.5949,-0.7451,-0.5564,-0.4932,-0.3180,-0.8771,-0.7456,-0.3238,-0.1897,-0.7621,-0.5422,-1.1516,-0.7327,-0.4305,-0.0654,-0.8096,-1.0969,-0.4769,-0.1138,-0.3135,-0.0238,-0.3708,-1.1956,-0.7914,-0.5027,-0.4750,-0.5934,-1.0486,-0.7628,-0.6982,-0.3518,-0.8701,-1.1148,-0.6958,-0.2185,-1.2008,-0.6948,-0.9989,-0.6218,-0.6047,-1.1796,-1.1753,-1.6707,-1.1607,-0.3759,-0.5147,-1.5162,-1.1780,-0.5995,-1.2753,-0.7839,-0.9378,-1.2278,-0.4571,-0.7080,-0.1937,-1.7271,-1.2184,-1.9582,-2.1349,-0.6733,-1.0197,-1.5414,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.6546,0.6800,0.5889,-0.6016,0.5775,0.9996,1.2216,0.7192,-0.4015,0.7489,0.3952,0.6838,0.3661,0.3932,0.3669,1.0098,0.7155,0.1521,0.4062,-0.1357,0.6964,0.0311,0.5310,-0.2261,-0.4288,0.7520,0.5204,0.6722,0.2618,-0.4697,0.1455,0.8414,0.1657,-0.1650,-0.2054,0.2358,1.0856,0.4906,-0.3400,-0.0321,0.0114,0.2459,0.2143,-0.0748,-0.0453,0.0305,0.1969,0.1656,0.1775,-0.0201,-0.0446,0.3817,0.3992,0.0528,-0.4016,-0.1824,0.7359,0.4251,-0.1892,-0.8741,-0.7788,0.7056,0.2466,-0.0506,-0.1084,-0.1857,0.2961,0.2248,0.2458,-0.5675,0.0211,0.1390,0.1363,0.3144,-0.2493,0.0671,0.0469,0.0258,-0.4736,-0.1532,-0.7426,-0.2624,0.1903,-0.1030,0.0665,-0.6509,0.1246,-0.1177,0.3829,-0.2871,-0.5748,0.0303,0.2269,0.3585,-0.2867,-0.3200,-0.2123,0.0988,0.1622,-0.9410,-0.5160,-0.2762,0.0903,0.1415,-0.3525,-0.4034,0.0115,0.0394,-0.1053,-0.0133,-0.7688,-0.4202,-0.1463,-0.1836,-0.1893,-0.6916,-0.9603,-0.5142,-0.0417,-0.5377,-0.5909,-0.1578,-0.0877,0.3323,-0.6077,-0.4768,-0.5602,-0.2299,-0.0285,-0.5589,-0.4942,-0.7792,-0.4777,-0.2877,-0.4078,-0.7967,-0.5549,-0.8411,-0.4102,-0.5334,-0.7023,-0.2841,-0.3154,-0.2496,-0.3112,-0.1140,-1.1150,-1.0097,-0.3538,0.1343,-0.4457,-0.7765,-1.0174,-0.6811,-0.4489,-0.5662,-0.9858,-0.2719,-0.6654,-0.6198,-0.6753,-0.7837,-0.3566,-0.3318,-0.1871,-0.6992,-0.4559,-0.9262,-0.5232,-0.7317,-0.7246,-1.0654,-0.9299,-1.0371,0.0523,-0.3099,-0.8762,-1.0653,-0.7724,0.0270,-0.2304,-0.9955,-0.4893,-1.3537,-0.7649,-1.0346,-1.2805,-1.1967,-1.1657,-0.0662,-1.0845,-0.8808,-0.7948,-0.7374,-1.2458,-1.0671,-1.2328,-1.3207,-1.1760,-0.4715,-1.4410,-0.7507,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0157,-0.5267,0.8466,0.4330,0.8074,0.6796,0.1820,0.3550,1.2371,0.6395,-0.4952,-0.6649,0.3541,0.8324,1.0328,0.4301,-0.0217,0.1073,0.7547,0.0025,0.4256,0.1234,-0.1494,0.1460,0.3952,0.4930,0.0135,-0.4195,0.1923,0.5143,0.2802,-0.3450,0.0083,0.5311,0.7955,0.6564,-0.0701,-0.2735,0.1486,0.4607,0.4030,-0.0510,-0.1545,0.4988,0.8534,0.3233,-0.2234,-0.2217,-0.2733,0.4736,0.6008,0.1708,0.2857,0.1555,0.2574,0.0360,0.0914,-0.1642,-0.4618,0.7538,0.4973,-0.0450,-0.3853,0.0086,0.6153,0.2994,-0.2036,-0.7214,-0.1734,0.3500,0.4527,0.0171,-0.2860,0.2208,0.3826,0.1060,-0.2724,-0.4351,-0.3826,-0.0124,0.2719,0.2067,-0.1839,-0.5090,-0.0952,0.3167,-0.0578,-0.7216,-0.5600,0.1487,0.5933,0.1604,-0.1668,-0.3851,-0.1970,-0.2445,0.2307,-0.7308,-0.5071,-0.3692,0.0531,-0.1264,-0.2599,-0.5387,-0.2397,-0.0940,-0.3629,-0.2234,-0.4553,-0.1667,-0.0775,0.0127,-0.1360,-0.6944,-0.4395,-0.4735,-0.0644,-0.4868,-0.8517,-0.3374,-0.2724,0.0146,-0.2482,-0.6463,-0.6877,-0.1819,0.3477,-0.6628,-0.5937,-0.2848,0.2102,0.1528,-0.2769,-0.6677,-0.5752,-0.4155,-0.3106,-0.3451,-0.7034,-0.4075,-0.5466,-0.3749,-1.0374,-0.4805,-0.9121,-0.7202,-0.2526,-0.4282,-0.2985,-0.9715,-0.7427,-0.2175,0.1169,-0.4428,-1.3769,-0.2819,-0.2360,-0.1185,-0.6538,-1.0331,-1.0090,-0.5283,-0.7219,-0.9448,-0.6469,-0.3393,-0.5893,-0.2358,-0.6162,-0.9923,-0.8236,-0.7647,-0.5514,-0.4654,-0.3808,-1.0645,-0.8009,-1.0888,-1.0178,-0.8068,-1.2477,-1.3106,0.0650,-0.5699,-1.1345,-0.4952,-1.2110,-0.7012,-1.4484,-0.8206,-1.0865,-0.9190,-1.0014,-1.1685,-0.9903,-0.9909,-1.6760,-0.9845,-1.0011,-1.8034,-0.9121,-0.8216,-1.0347,0.0179,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.8436,0.9417,-0.2107,0.1145,0.3413,-0.3469,0.6213,0.2221,0.8287,-0.1535,-0.2844,0.7798,1.0914,0.8182,0.1809,-0.2829,0.4722,0.4962,0.3552,0.3577,-0.2063,0.4244,1.1092,0.5798,0.3598,-0.2592,0.0211,0.3370,0.6200,0.2425,0.1195,0.0503,0.5310,0.6727,0.4546,-0.3647,0.1544,0.5917,0.6372,-0.0687,-0.1546,-0.2792,0.6179,0.9011,0.4930,-0.0387,-0.1939,0.1515,0.2982,0.2709,-0.2597,0.1252,0.6073,0.5927,0.4381,-0.4082,-0.0198,-0.4063,0.6173,0.4593,0.1589,0.0370,-0.1656,0.4014,0.2717,-0.1065,-0.4678,-0.2461,0.2567,0.1291,-0.2146,-0.3436,-0.2168,0.4251,0.3688,-0.4732,-0.4850,-0.2817,0.2066,0.5364,-0.1209,-0.2860,-0.1906,0.1212,-0.1471,-0.3596,-0.1747,-0.3724,0.0907,0.1499,0.2763,-0.3247,-0.6239,-0.2944,0.2653,-0.0538,-0.7101,-0.8035,-0.1796,0.1985,0.0366,-0.5791,-0.5992,-0.2501,0.3326,-0.3489,-0.7371,-0.2192,-0.2809,-0.0706,-0.4067,-0.6548,-0.7406,-0.3214,0.0616,0.0058,-0.2464,-0.4029,-0.4523,-0.2143,-0.2019,-0.3908,-0.6942,-0.8524,-0.4179,0.0032,-0.5687,-0.6284,-0.4965,0.0357,-0.0647,-0.1507,-0.7835,-1.0375,-0.0009,-0.5853,-0.1351,-0.4724,-0.8598,-0.2411,-0.3433,-0.6430,-1.1004,-0.9462,-0.9824,-0.2927,-0.2453,-0.3122,-0.6387,-0.4831,-0.6505,-0.8237,-0.9068,-0.7978,-0.9311,0.0769,-0.1168,-0.1363,-0.7132,-0.5665,-0.5330,-0.6263,-0.6836,-0.9016,-0.5458,-0.1178,-0.3457,-0.7792,-0.3479,-1.1413,-0.6479,-0.8206,-0.6595,-0.7840,-0.9430,-0.4508,-0.9162,-0.7349,-0.9181,-0.3143,-0.9125,-0.8051,-0.6064,-1.0087,-0.9066,-0.7685,-0.1051,-0.6062,-1.4409,-1.0377,-0.7082,-0.4429,-1.5947,-1.7022,-0.9229,-0.0734,-0.9900,-0.5019,-1.4771,-0.8427,-0.8522,-1.6323,-0.4469,-0.3407,-1.0337,-1.5267,-1.8360,-1.3078,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.6871,0.7942,0.5662,0.2333,0.2753,0.9081,0.8830,-0.7893,-0.2940,0.6268,0.8387,1.3928,0.0684,0.2444,0.4971,1.0467,0.6552,-0.0078,-0.1399,0.3365,1.4671,-0.1104,-0.2016,-0.1967,0.5283,0.3656,0.0597,0.8269,0.0422,0.2178,0.6575,0.6717,0.0693,-0.5648,-0.0844,0.1044,0.6612,0.1926,0.0781,-0.0978,0.3074,1.1576,0.2571,-0.2706,-0.4141,0.6448,0.2596,0.2566,0.2609,0.2742,0.5453,0.6493,0.0760,-0.5207,-0.3551,0.4962,0.4609,0.1851,-0.0673,0.1010,-0.0617,0.5193,0.5622,-0.0646,-0.4976,-0.2318,0.4832,0.1901,-0.1189,-0.3882,-0.0852,0.6227,0.3051,-0.3320,-0.6313,0.2976,0.1278,0.2056,0.0148,-0.2695,-0.0363,0.3916,-0.0965,-0.0826,-0.0693,-0.2716,-0.0405,0.2994,-0.0054,-0.2265,-0.2315,-0.1558,-0.0849,0.2766,-0.6513,-0.3290,0.1844,0.3044,0.1181,-0.5755,-0.6911,-0.3298,0.3645,-0.4613,-0.6820,-0.2726,-0.1196,0.2643,-0.5196,-0.7395,-0.3104,-0.1513,-0.0799,-0.3842,-0.1865,-0.4706,-0.1892,-0.1666,-0.3720,-0.3243,-0.5915,-0.6529,-0.3226,-0.0014,-0.4966,-0.7043,-0.3111,-0.0317,-0.0786,-0.3001,-0.8014,-0.8482,0.2201,-0.3795,-0.5392,-0.4547,-0.3994,-0.2920,-0.2137,-0.7469,-1.0300,-0.3045,-0.5670,-0.4071,-0.3889,-0.6301,-0.3019,-0.6379,-0.4251,-0.1506,-0.4427,-0.6301,-1.0955,-0.3771,-0.2396,-0.4240,-0.6017,-0.3708,-0.8906,-0.5666,-0.3992,-0.8287,-0.5381,-0.0722,-0.2691,-0.7879,-1.0857,-0.6095,-0.0837,-0.9624,-0.9870,-0.9460,-0.8901,-0.5820,-0.5294,-1.1784,-1.0784,-1.1307,-0.7290,0.0267,-0.2273,-1.1666,-0.5474,-0.2698,-0.9378,-0.7696,-0.5183,-0.8245,-0.8077,-0.2194,-0.9257,-1.2429,-0.2232,-0.6307,-0.5367,-1.5526,-0.7027,-1.3163,-1.0599,-0.5481,-0.7355,-1.6341,-1.4923,-1.1569,-0.5444,-0.3426,-0.5099,-0.4418,-2.9091,-1.1072,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
