-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0260,-0.1136,0.9070,0.7344,0.2828,0.4098,0.0590,0.2693,0.5856,0.8442,1.0724,-0.1757,0.0524,0.5816,0.9981,0.4738,0.1401,0.3056,0.4649,1.0777,0.6380,-0.2401,0.2571,-0.2468,1.1448,0.3176,-0.0033,-0.2386,0.6941,0.6762,0.2343,0.1585,-0.1558,0.1706,0.0300,0.4360,0.0999,-0.1993,0.3490,0.5880,0.9444,0.3714,0.1261,-0.2931,0.7439,0.3942,0.0879,-0.1998,-0.0737,0.8572,0.6116,0.2277,-0.1488,-0.0794,-0.1351,0.5266,0.0201,-0.1671,-0.1826,0.1211,-0.2342,-0.1541,-0.1520,-0.1987,-0.3674,0.2821,0.1784,0.0532,-0.3643,-0.2338,0.3913,0.1910,-0.5271,-0.3989,0.1264,0.4188,0.2637,-0.3237,-0.3772,0.0372,0.0341,0.3688,-0.6160,-0.3031,-0.0526,0.2200,0.2151,-0.3134,-0.0223,-0.1442,0.0792,-0.1104,-0.2972,-0.2654,-0.0615,0.1440,0.4986,-0.0169,-0.4708,-0.5493,-0.2142,0.1960,-0.3496,-0.8764,-0.3860,-0.1024,0.3800,-0.1915,-0.5887,-0.8378,-0.1373,0.0474,-0.3598,-0.4113,-0.6463,0.4298,-0.0402,-0.3814,-0.9082,-0.6935,-0.3897,-0.3810,-0.3165,-0.7021,-0.5833,-0.5050,-0.2454,-0.2265,-0.4875,-0.6059,-0.7558,0.5124,-0.1028,-0.2427,-0.6102,-0.4076,-0.1562,-0.4204,-0.2641,-0.8638,-0.2541,-0.4643,-0.2771,-0.3831,-0.6607,-0.7193,-0.0928,-0.1322,-0.8821,-0.6252,-0.5516,-0.5141,-0.0386,-0.1697,-0.6591,-0.7928,-0.3291,-0.6093,-0.2379,-0.8590,-0.9705,-0.1082,-0.6681,-0.5992,-0.5316,-0.9159,-0.5223,-0.5127,-0.8026,-1.1870,-0.9966,-0.4007,-0.0402,-0.3976,-0.7621,-1.1847,-0.7413,-0.6460,-0.6930,-0.5841,-0.7981,-0.8862,-0.5160,-0.5658,-1.1235,-1.1819,-1.1247,-1.0378,-0.2182,-0.6781,-1.4077,-0.8442,-0.1979,-0.8351,-0.7395,-0.9365,-1.1441,-0.3799,-1.1349,-1.1965,-1.1766,-1.0867,-0.3921,-1.1209,-0.4377,-1.6513,-0.6830,-0.7631,-1.2326,-0.2331,-0.8500,-0.7458,-1.3495,-0.8221,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.7500,0.8579,0.7645,1.0693,-0.6301,0.6649,1.0438,0.7328,0.4600,0.2825,-0.0606,0.6033,1.0645,0.1171,-0.0236,0.0395,0.4846,1.1643,0.5050,0.1063,-0.2292,0.6978,0.8213,-0.0090,-0.1796,0.0995,0.6336,1.0362,0.3439,0.5268,0.0828,0.3585,0.3681,0.1715,0.2539,0.3073,0.1964,0.7730,0.3948,0.0291,-0.3930,0.0987,0.3607,0.2511,0.1327,-0.3498,0.0175,0.8880,1.1209,0.2127,-0.6558,0.2723,0.8616,0.7289,-0.1850,-0.1755,0.0445,0.7637,0.5545,-0.3806,-0.4172,-0.0373,0.0293,0.3647,-0.0253,-0.1571,-0.1468,0.2672,0.1911,0.0298,-0.3729,-0.6816,-0.0551,0.3092,0.3052,-0.1782,-0.2011,0.2766,0.2341,0.1315,-0.5609,-0.5874,0.0496,0.5996,0.4871,-0.2220,-0.4127,-0.1012,0.3621,-0.0735,-0.1838,0.2211,-0.1798,0.8219,0.3022,0.1586,-0.4119,-0.4081,-0.0474,-0.1552,-0.2405,-0.7398,-0.4665,0.0224,0.3240,-0.1010,-0.5742,-0.5348,-0.1913,-0.2729,-0.5377,-0.5365,-0.2927,0.2877,0.2052,-0.6601,-0.7112,-0.5493,0.1042,-0.4287,-0.3642,-0.5738,-0.6666,-0.1101,-0.2378,-0.5743,-0.8697,-0.4582,-0.5792,0.0238,0.1651,-0.4886,-0.3838,-0.2861,-0.0071,-0.2944,-0.7525,-0.6076,-0.4312,0.2922,-0.4258,-0.8947,-0.7203,-0.2848,-0.2464,-0.2434,-0.9268,-0.6544,-0.6310,-0.7677,-0.4891,-0.7312,-0.6806,-0.7882,0.0056,-0.7143,-0.5586,-1.0541,-1.2446,-0.6494,-0.6560,-0.6983,-0.6664,-1.1432,-0.5996,-0.2557,-0.7966,-1.1504,-0.7364,-0.2410,-0.0110,-0.7298,-0.9287,-0.9764,-0.7682,-0.2878,-1.1354,-0.6932,-0.2915,-0.7790,-0.7758,-1.2213,-0.7884,-1.2754,-0.7145,-0.4973,-0.2432,-1.0161,-1.0254,-0.7054,-0.4895,-0.8168,-0.8714,-1.2677,-0.9684,-0.6347,-0.8957,-1.4007,-1.0621,-1.1228,-0.6956,-0.9049,-1.0915,-1.9136,-1.4507,-0.9947,-1.3453,-1.0282,-1.1895,-1.4921,-1.3731,-1.0312,-1.2058,-0.8405,-0.7740,-1.3653,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.1969,0.3369,0.1124,0.6147,1.7884,1.7969,0.8554,0.4110,0.5662,0.9933,0.7481,0.4705,0.7212,0.6809,0.7173,1.0509,0.8658,-0.1030,0.0200,0.4480,1.0006,-0.0140,-0.2360,-0.1698,0.7008,1.2988,0.3409,-0.2018,0.0171,0.5619,0.7902,0.4099,-0.0765,0.0189,0.5594,0.4861,0.1203,0.1074,0.0609,0.1377,0.2010,0.2793,0.1675,0.1914,0.3710,0.5295,0.5135,-0.1980,-0.1991,-0.1644,0.7716,0.4080,-0.0200,-0.0783,0.3595,0.7274,0.7007,-0.1870,-0.2330,0.1245,0.2360,0.2714,0.1961,-0.2416,-0.0234,0.6291,0.0828,-0.0104,-0.1230,-0.4262,0.1752,0.4304,-0.3059,-0.2327,-0.3488,-0.0178,0.4884,-0.0795,-0.4160,-0.6036,0.0375,0.1747,0.2176,-0.3250,-0.0965,-0.0445,0.4649,-0.3403,-0.5122,0.1503,-0.0059,0.7776,0.4172,-0.4095,-0.5800,0.0301,0.0499,-0.3116,-0.1844,-0.6137,0.0950,0.1334,0.2008,-0.3203,-0.5965,-0.4098,-0.4315,0.3402,-0.3545,-0.7350,-0.2280,0.1282,0.1124,-0.7166,-0.5639,-0.5675,0.1802,-0.0960,-0.2659,-0.3245,-0.6405,0.0295,-0.1921,-0.4881,-0.9301,-0.4752,-0.5588,-0.1658,-0.2694,-0.5539,-0.5044,-0.5950,0.1847,-0.1666,-0.5960,-0.9070,-0.8724,-0.0079,-0.1948,-0.4661,-0.9352,-0.3832,-0.1016,-0.1688,-0.8318,-0.9996,-0.3665,-0.1591,-0.3205,-0.8372,-0.6478,-0.4259,-0.2970,-0.2440,-0.5371,-0.6692,-1.3026,-0.1870,-0.4756,-0.6374,-0.5849,-0.8518,-0.5544,-0.6985,-0.7289,-0.8028,-1.0707,-0.4866,0.2977,-0.1959,-1.0490,-0.6180,-0.4310,0.2075,-0.9136,-0.8367,-0.4077,-0.7582,-0.0772,-0.6568,-1.0776,-0.7933,-0.7362,-0.5356,-1.1022,-0.7152,-1.3842,0.2739,-1.3431,-0.9509,-0.7192,-1.2149,-1.0943,-0.3948,-0.4099,-0.6929,-1.1869,-0.7855,-1.0212,-0.6443,-1.4879,-1.1192,-1.8921,-0.7195,-1.5827,-1.2572,-1.5520,-0.6560,-0.8748,-1.4644,-1.2802,-1.4617,-1.1072,-1.7904,-1.3302,-0.5175,-1.8355,-1.4755,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.4338,1.0706,1.6767,1.1113,0.2761,0.4983,1.0932,0.7859,0.6974,0.3503,0.2157,0.8036,1.3762,1.1794,0.4379,-0.3089,0.1546,0.1733,0.7073,0.3657,0.2406,0.2879,0.3466,1.0192,0.1753,-0.1363,-0.1172,0.6730,0.7770,0.1654,-0.0142,0.1279,0.8411,0.8426,-0.0664,-0.3187,-0.0272,0.3103,-0.0021,0.2859,0.0875,0.5383,0.8782,0.4516,0.5485,0.1533,-0.0162,0.1826,0.8083,0.6126,0.2230,0.0564,0.5125,0.8136,0.5484,0.0119,-0.4372,0.1055,0.4120,0.6131,-0.2934,-0.2030,0.2007,0.8173,-0.1153,-0.4255,-0.2291,-0.0380,0.0744,0.2884,-0.2700,-0.1300,0.0127,0.1406,0.1690,-0.2835,-0.4382,-0.4662,0.2279,0.2361,0.2614,-0.8090,-0.3505,0.0067,0.5252,-0.3333,-0.4980,-0.5464,0.1567,0.6220,-0.1268,-0.3759,-0.5521,0.0666,-0.0048,-0.2309,-0.2512,-0.4647,-0.1010,-0.0095,0.0253,-0.5582,-0.2863,-0.5606,-0.1162,0.0456,-0.0262,-0.3210,-0.1810,-0.2521,0.1494,-0.4361,-0.6300,-0.4756,0.3353,-0.1955,-0.4998,-0.4869,-0.1435,0.0380,0.2060,-0.5975,-0.6754,-0.5518,-0.0810,-0.2993,-0.4697,-0.7804,-0.1949,-0.1477,0.1313,-0.7536,-0.3964,-0.7543,-0.7549,-0.0184,-0.5707,-0.5037,-0.7096,-0.7212,-0.3671,-0.3436,-0.6488,-1.0368,-0.2264,-0.1524,-0.0913,-0.6578,-0.8409,-0.1012,-0.0520,-0.6802,-1.1323,-0.9727,-0.3683,-0.5243,-0.5036,-0.8489,-0.4236,-0.7463,-0.6913,-0.5589,-0.6760,-1.0445,-0.6757,-0.0980,-0.2412,-0.5862,-0.5129,-0.9825,-0.6682,0.2104,-0.5880,-0.7534,-0.5664,-0.5802,0.1820,-0.8616,-0.4013,-0.9209,-0.4250,-0.6474,-0.8345,-0.7010,-0.8616,-0.6255,-0.5056,-0.7789,-0.7271,-1.1972,-1.0479,-0.8321,-0.5726,-0.7298,-0.7076,-0.8674,-0.3454,-0.8332,-1.5776,-1.2103,-1.2661,-0.9453,-0.6489,-1.0349,-1.2752,-0.8813,-0.9331,-0.7088,-1.4086,-1.2197,-1.2255,-0.9344,-1.7551,-1.5416,-0.6725,-0.5652,-1.1935,-1.5399,-0.7167,-1.7838,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.1419,0.8836,0.8499,0.1463,0.2268,0.4379,1.0111,0.5962,0.5520,0.7749,0.7839,0.8918,0.5228,0.1306,0.0757,0.6175,0.6905,0.2864,0.4049,0.3266,0.7170,0.6406,0.8289,0.3043,-0.1230,0.0962,0.5737,0.9671,0.0281,-0.0802,0.0750,0.9556,1.1042,0.1520,-0.4651,-0.1236,0.9158,0.3244,0.0880,-0.0489,0.3240,0.2963,0.6961,-0.0829,-0.1513,0.2271,0.1788,0.5393,0.5514,0.3723,-0.0271,0.2268,0.8350,0.2939,-0.1873,-0.5466,0.1856,0.4040,0.5132,0.0913,-0.2305,0.1726,0.6016,0.3015,-0.7358,-0.4754,0.1570,0.4378,0.6134,-0.4793,-0.0319,0.0130,0.2365,0.2032,-0.2110,-0.5146,-0.3034,0.4900,0.2693,-0.0663,-0.0720,-0.1594,0.0251,0.3099,-0.2244,-0.4270,-0.3761,0.2934,0.7426,0.1300,-0.5388,-0.1526,-0.0670,0.4962,-0.2568,-0.2959,-0.2256,0.3214,0.5130,-0.1905,-0.5648,-0.4939,0.1921,-0.1941,-0.1269,-0.6030,-0.3993,-0.1753,0.1059,-0.0267,-0.3322,-0.6459,-0.3080,-0.1272,0.0737,-0.3334,-0.6853,-0.1943,0.5727,-0.0362,-0.4805,-0.6270,-0.4595,0.3234,-0.2594,-0.3691,-0.5776,-0.6019,-0.0238,-0.2431,-0.3894,-0.5919,-0.3721,-0.5751,0.2926,-0.5532,-0.7164,-0.5413,-0.3740,-0.2015,-0.5544,-0.5809,-0.9382,-0.2769,0.0338,-0.3373,-0.5688,-0.5374,-0.4961,-0.1559,-0.3711,-0.7715,-0.6408,-0.2641,-0.2460,-0.0358,-0.8023,-0.5337,-0.5501,-0.3144,-0.5317,-0.3822,-0.4310,-0.6536,-0.4802,-0.4993,-0.5645,-1.1469,-0.6013,-0.8692,-0.7167,-0.6797,-0.5492,-0.6840,-0.1759,-0.3884,-0.3415,-0.8019,-0.6079,-0.4298,-0.0020,-1.2293,-0.7963,-0.6323,-0.3684,-0.4678,-0.9042,-1.1646,-0.6141,-0.5103,-0.9732,-0.5035,-0.3219,-0.7801,-0.4352,-0.6459,-0.6178,-1.1403,-0.8474,-0.9946,-0.4957,-1.2833,-0.8383,-1.1879,-1.8338,-0.3555,-0.8289,-0.6322,-0.9381,-1.2415,-0.7772,-0.4656,-1.1458,-1.0792,-0.7751,-0.8409,-1.0645,-1.0492,-1.5047,-0.6778,-2.1903,-1.7708,-1.5766,-2.0294,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
