-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.4511,-0.6689,-0.0490,0.8993,1.4165,0.1761,-0.5503,0.5920,0.7872,1.8636,0.8871,0.2763,0.1422,0.4621,0.3428,0.6522,0.0589,0.2906,0.7800,0.6582,0.4656,-0.1684,-0.0491,0.3629,0.4567,0.7088,0.3781,0.0867,0.0110,0.8615,0.7917,0.1033,-0.1458,0.0439,0.8493,0.5943,0.3475,0.1745,0.3041,0.8752,0.5742,0.3485,-0.1541,0.3431,0.2116,0.5689,0.0857,-0.2486,0.0621,0.2530,0.5823,-0.2438,-0.1237,-0.0819,0.1528,0.4109,0.3448,-0.0923,-0.1874,0.5284,0.5679,0.1376,-0.2383,-0.5264,0.3843,0.4905,-0.0562,-0.4184,-0.4252,0.1870,0.4222,-0.1270,-0.3080,-0.0390,0.0729,0.5431,0.0976,-0.3090,-0.1708,-0.1294,0.2225,0.0653,-0.0650,-0.3844,-0.3981,0.0937,0.4659,0.1038,-0.6158,-0.2184,0.4364,0.5912,-0.6352,-0.5335,-0.1773,0.1199,0.4072,-0.3590,-0.5322,-0.5248,0.0168,-0.1598,-0.1626,-0.2333,-0.3666,0.3155,-0.2202,-0.4169,-0.3142,-0.3334,-0.3377,-0.1958,-0.2952,-0.4766,-0.3734,-0.2893,0.1688,-0.0569,-0.4552,-0.7612,-0.1546,0.3736,-0.2346,-0.3862,-0.7492,-0.6116,-0.0951,-0.0188,-0.4156,-0.8386,-0.2180,-0.3095,0.1099,-0.7031,-0.2212,-0.4179,-0.3640,0.1509,-0.8059,-0.8126,-0.6835,-0.5073,-0.1015,-0.6073,-0.6232,-0.7156,-0.2034,-0.2229,-0.7391,-1.0255,-0.9537,-0.0179,-0.0097,-0.0787,-0.9677,-0.5923,-0.2953,-0.2233,-0.6165,-0.8266,-0.4096,-0.5015,-0.4154,-0.4715,-0.8731,-0.6541,-0.5763,-0.6617,-0.7597,-0.4602,-1.1546,-0.4102,-0.3636,-0.3679,-0.7754,-0.8727,-0.8744,-0.6524,-0.1917,-1.1383,-1.1852,-0.6671,-0.7894,-0.2831,-0.6346,-0.7990,-1.0269,-0.3774,-0.5675,-0.6626,-0.5755,-0.5417,-0.5860,-0.7536,-0.7286,-1.0017,-0.5754,-1.1059,-0.8737,-1.1347,-1.2787,-0.9399,-0.8095,-0.3306,-0.9307,-1.3285,-0.8749,-1.2297,-0.2282,-1.3134,-0.2204,-1.3306,-1.0871,-1.0146,-0.5327,-0.9916,-1.7604,-1.3911,-0.3453,-0.7873,-0.8873,-1.4268,-0.9082,-1.0443,-0.3554,-1.4803,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.3302,1.7497,1.5207,0.9223,0.3805,0.7773,1.4218,1.6540,1.1375,0.3211,0.8468,1.1367,0.8428,0.3408,0.1664,0.4232,0.9180,0.6400,0.5540,0.1848,0.0162,0.4794,0.6072,0.9034,0.0358,0.3103,0.4331,0.9008,0.4934,-0.2756,-0.2293,0.1035,1.1901,0.6158,0.0096,-0.1081,0.0718,1.0065,0.5932,-0.1438,-0.5716,0.2173,0.9862,0.5367,-0.0108,0.0144,0.4718,0.6437,0.9334,0.1222,0.1909,0.0803,0.4823,0.9416,-0.0352,-0.1506,0.0150,0.1457,0.3050,-0.0457,-0.0865,-0.4326,0.3804,0.6053,0.6789,-0.1967,-0.1874,0.1300,0.3844,-0.0326,-0.4588,-0.0106,0.0670,0.4701,0.4054,-0.4768,0.1081,0.1213,0.1472,-0.1630,-0.0891,-0.0156,0.0822,0.4924,0.2456,-0.0458,-0.4072,-0.1104,0.1932,0.4650,-0.1793,-0.6973,-0.2073,0.2407,0.3060,-0.3232,-0.3962,-0.5096,0.2706,0.1463,-0.5975,-0.2601,-0.2544,0.4688,0.0486,-0.1934,-0.5189,-0.4348,0.0276,-0.2937,-0.0457,-0.2706,-0.4037,-0.0342,0.0952,-0.1741,-0.6392,-0.6656,-0.4011,0.3271,-0.3436,-0.2715,-0.5985,-0.0765,0.0939,-0.2155,-0.9042,-0.7187,-0.3360,-0.0955,-0.4184,-0.4178,-0.5424,-0.3077,-0.4050,0.0223,-0.7465,-0.4185,-0.5770,-0.6454,-0.0500,-0.5363,-0.4385,-0.4189,-0.3362,-0.3204,-0.5501,-0.5005,-0.7552,-0.1153,-0.4618,-0.0391,-0.7260,-0.6116,-0.3897,-0.2162,-0.2021,-1.1814,-0.3685,-0.2051,0.1294,-0.4934,-0.9827,-0.7492,-0.3595,-0.5062,-1.0919,-0.5898,-0.2501,-0.7475,-0.3205,-0.8571,-0.5981,-0.8680,-0.6305,-0.6193,-0.4797,-0.9838,-1.1139,-0.4022,-0.2417,-0.2010,-0.5440,-0.9218,-0.8066,-0.6197,-0.3485,-0.6707,-0.8763,-0.6946,0.2942,-0.4463,-1.0023,-1.0667,-1.0553,-0.6244,-0.9564,-0.7419,-0.8286,-0.3352,-0.9442,-0.4797,-0.8117,-1.0326,-1.5454,-0.9506,-1.2190,-0.7575,-0.8410,-1.1196,-1.4266,-1.2232,-0.4218,-0.8305,-1.2523,-0.9067,-0.6312,-0.3331,-0.8009,-1.0417,-1.3257,-1.4219,-0.4128,-1.2416,-1.0068,-0.5956,-0.4038,-1.4931,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.2342,-0.2101,0.3172,0.5332,0.7254,1.0887,0.9600,0.2241,-0.3062,0.9545,1.4954,0.2876,0.1210,0.2045,1.0291,1.1079,0.2704,-0.1155,0.2392,0.9063,0.3485,0.0764,0.0120,0.1282,0.7851,0.6716,0.3840,0.2654,-0.0324,0.0245,0.8873,0.7200,-0.0647,0.3429,0.1221,1.0496,0.5984,-0.1517,-0.3787,-0.0675,0.6924,0.4028,-0.0574,-0.4459,0.4974,1.0100,0.7285,0.2745,-0.1812,0.5649,0.2787,0.4771,-0.1509,0.1456,0.4552,0.5086,0.5136,0.0869,0.0789,-0.1694,0.6506,0.4606,0.3239,-0.0981,-0.4331,0.5256,0.4795,0.1926,-0.7834,-0.3844,0.5738,0.5033,0.1816,-0.5265,0.1004,0.4909,0.7135,-0.1655,-0.3368,-0.3584,0.1189,0.6672,0.1245,-0.2167,-0.0770,-0.0213,-0.0343,-0.0071,-0.0304,-0.4046,-0.0455,0.1073,0.3794,-0.1422,-0.5558,-0.3136,0.1736,0.1050,-0.6015,-0.2594,-0.0650,0.4528,0.1242,-0.2113,-0.4503,-0.3020,0.3614,-0.2047,-0.2097,-0.3812,-0.3226,0.0596,-0.1134,-0.5025,-0.5077,-0.2901,-0.3280,0.0505,-0.2062,-0.5273,-0.1269,-0.1721,0.1116,0.0730,-0.5909,-0.9022,-0.3485,-0.1083,-0.2862,-0.8233,-0.6393,-0.1128,0.2079,-0.2561,-0.8115,-0.6575,-0.0303,-0.0924,-0.3306,-0.7008,-0.3003,-0.3834,-0.4354,-0.6003,-0.6682,-0.3457,-0.6052,0.1531,-0.1325,-0.3190,-0.7369,-0.4709,-0.2544,-0.1279,-0.4733,-0.9678,-0.5266,-0.1104,-0.1456,-0.3976,-0.7538,-0.6498,-0.0077,-0.3397,-0.8088,-0.7030,-0.5805,-0.5349,-0.2202,-0.4551,-0.4552,-0.3434,-0.3272,-0.4505,-0.4845,-1.0641,-1.1241,-0.1996,-0.8533,-0.5256,-0.9048,-0.6681,-0.8836,-0.8606,-0.8056,-1.0328,-1.0818,-0.7104,-0.2954,-0.5305,-1.1899,-1.1028,-0.5287,-0.5462,-0.8336,-0.5768,-0.8434,-0.6884,-0.7672,-0.8095,-0.7540,-0.9808,-0.8214,-1.2698,-0.4520,-0.7628,-1.3413,-1.3159,-0.3537,-0.7646,-0.9115,-0.2572,-1.4449,-0.7899,-0.8454,-1.3079,-1.1067,-0.9956,0.1962,-0.7272,-0.6969,-1.1095,-1.3169,-1.4942,-0.7755,-0.1381,-1.9086,-1.0831,-1.7885,-0.5430,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0107,0.7887,0.9450,1.5273,1.5047,-0.1497,0.1708,0.8780,1.1236,0.7968,-0.1803,0.7274,1.3902,1.4910,0.0145,-0.3827,0.0901,0.8371,0.9432,0.2372,0.0294,0.1768,1.4842,0.8678,0.1602,-0.1023,0.1828,0.4778,0.4727,0.4195,-0.0938,0.3335,0.5620,1.0152,0.4877,0.0588,-0.1477,0.2818,0.6667,0.5766,0.3316,-0.0650,0.2679,0.7410,0.4514,-0.3301,-0.3826,0.4861,0.4021,0.6525,0.0866,0.0101,0.4716,0.7274,0.0486,-0.1586,-0.0454,-0.1464,0.5312,0.6387,0.2121,-0.1075,-0.1691,0.4480,0.3612,0.0705,-0.4662,-0.2128,0.8424,0.4564,-0.0421,-0.4438,-0.2282,0.1711,0.5089,-0.1367,-0.3892,0.0751,0.5858,0.7078,-0.0488,-0.2707,-0.2689,0.1941,0.1075,-0.3410,-0.0288,-0.1764,0.3498,0.1753,0.2981,-0.1872,-0.5232,-0.0483,0.1701,0.2698,-0.4102,-0.3516,0.0800,0.2645,0.3143,-0.3896,-0.5072,-0.1802,0.3848,0.0296,-0.1422,-0.5853,-0.2143,0.6280,0.1358,-0.5921,-0.7406,-0.0765,-0.2439,-0.0081,-0.3693,-0.5508,-0.1203,-0.1270,0.3262,-0.4084,-0.2980,-0.7589,-0.3016,0.1882,-0.5380,-0.3931,-0.7658,-0.1199,0.0625,-0.4304,-0.7273,-0.5440,-0.0668,0.0633,-0.1848,-0.5638,-0.5721,-0.0894,-0.1670,-0.5556,-0.7982,-0.3037,-0.6847,-0.2637,-0.4408,-0.5721,-0.5718,-0.3716,-0.3793,-0.5242,-0.2951,-0.8329,-0.4078,-0.1163,0.0292,-0.3815,-0.8348,-0.4664,-0.3024,-0.0574,-0.7593,-0.8689,-0.5040,-0.0473,-0.2475,-0.4466,-0.6906,-0.3236,-0.3503,-0.3341,-0.5654,-0.2932,-0.7849,-0.0762,-0.1999,-0.3947,-0.8981,-0.9323,-0.5416,-0.7906,0.0357,-0.6110,-1.2680,-0.3357,-0.4885,-0.7434,-0.8209,-1.1098,-0.6080,0.1171,-0.6329,-0.8969,-0.6379,-0.5467,-0.4586,-0.9222,-1.0202,-1.0670,-0.7559,-0.4501,-1.2409,-0.8211,-0.4316,-0.8131,-0.8856,-1.0533,-0.9861,-1.0716,-1.2571,-0.7148,-1.1792,-0.8919,-1.0840,-1.2688,-0.5053,-1.3085,-0.7020,-0.7253,-0.8130,-1.1237,-0.5463,-0.4178,-0.9355,-1.4092,-0.9826,-0.7997,-1.1720,-1.5660,-0.7511,-1.2948,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.8983,1.3763,0.3004,0.5847,0.7226,1.1168,0.6815,0.9590,0.3197,0.3698,0.3286,1.3575,1.2677,0.4209,0.2945,0.2755,0.8585,0.6994,0.0829,0.2903,0.6478,1.1454,0.5508,0.1198,-0.3827,0.4329,0.6913,0.7719,0.0938,0.1292,0.5127,0.7365,0.5802,0.3759,-0.0103,0.1853,0.3545,0.5559,0.3270,0.0708,0.0411,0.2743,0.7212,0.6031,-0.0375,-0.2348,0.5189,0.8906,0.4837,-0.2798,-0.1428,0.8122,0.5606,0.5168,-0.1395,0.1037,0.0822,0.3511,0.6903,0.0484,0.0324,0.0906,0.6099,0.2041,-0.0085,-0.4162,-0.3180,0.5930,0.2786,-0.0222,-0.3389,-0.1277,-0.0038,0.1395,-0.1718,-0.5860,-0.1622,0.4206,0.8389,0.1226,-0.1831,-0.0807,0.3437,0.4785,-0.3250,-0.1743,-0.1492,0.4041,0.3836,0.0181,-0.3160,-0.2022,0.1412,-0.0775,0.3628,-0.1691,-0.3602,0.1184,-0.0442,0.1606,-0.4779,-0.4775,-0.2458,0.0998,-0.1148,-0.3386,-0.3572,-0.0205,0.5161,-0.0472,-0.5942,-0.6181,-0.1769,0.0189,-0.3174,-0.3451,-0.2703,-0.0206,0.0616,-0.0481,-0.4770,-0.3084,-0.3240,-0.3898,0.3339,-0.3004,-0.5116,-0.2637,0.0871,-0.1632,-0.3622,-0.6256,-0.7903,-0.0145,0.0528,-0.2247,-0.5741,-0.3402,0.0106,-0.1653,-0.4373,-0.8673,-0.5687,0.0237,-0.2340,-0.5766,-0.7818,-0.4616,-0.3184,-0.1404,-0.6341,-0.6644,-0.6429,-0.8092,0.2156,-0.3231,-0.6690,-0.7859,-0.8952,-0.5880,-0.3711,-1.0342,-0.8491,-0.5882,-0.2704,0.1145,-0.5213,-0.8458,-0.6304,-0.0135,-0.6382,-0.9028,-0.5923,-0.6035,-0.2369,-0.2961,-0.7639,-0.6467,-0.9192,-0.8854,-0.6858,-0.6103,-1.2326,-1.0871,-0.3292,-0.5248,-0.7211,-1.3124,-0.8022,-0.7570,-0.3235,-0.6116,-1.2027,-0.6837,-0.7174,-0.0868,-0.6497,-0.7803,-1.2426,-0.5906,-0.9323,-1.2289,-0.7909,-0.8751,-0.5809,-0.7720,-1.0390,-1.2537,-0.9851,-0.8707,-0.9600,-0.3076,-1.0708,-1.2032,-1.2522,-0.9508,-0.9655,-0.2795,-0.9160,-1.1714,-0.6090,-1.3519,-0.7720,-0.6559,-1.1249,-0.2721,-1.3167,-1.6878,-1.7943,-0.7639,-0.6756,0.2619,-1.5839,-0.6863,-0.6221,-1.4068,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
