-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.2327,0.0465,-0.6592,0.5107,0.8245,0.5097,0.5051,-0.0246,1.0169,0.8979,1.1532,0.5958,-0.1608,0.5493,1.0415,0.8982,0.2500,-0.1968,0.3374,1.2648,0.8193,-0.2218,-0.2903,0.5645,1.0032,0.4868,0.2774,0.0028,0.6445,1.0261,0.2598,0.1505,0.1128,0.1030,0.1895,0.3892,0.0806,0.4468,0.2997,0.3763,0.4994,0.0277,0.0203,-0.1248,0.6652,1.0916,0.3774,0.2945,-0.2322,0.8667,0.8587,0.2549,-0.2263,-0.1012,0.7043,0.6511,0.2125,-0.1392,0.3002,0.5072,0.5539,-0.1890,-0.2906,-0.0058,-0.0022,0.4140,0.1677,0.0129,-0.0220,0.1515,0.2880,0.2035,0.1158,-0.6866,-0.0279,0.3006,0.4586,-0.0088,-0.0912,-0.0421,0.4463,0.1910,-0.1026,-0.1599,0.0043,0.4532,0.2736,-0.1850,-0.3279,-0.1066,0.3684,-0.1406,-0.0809,-0.4086,-0.1417,0.4499,0.2058,-0.3510,-0.3649,-0.3366,-0.3865,0.3562,-0.1201,-0.2446,-0.3752,-0.1643,0.5962,-0.1228,-0.6413,-0.7111,-0.1435,0.3064,-0.1292,-0.3840,-0.4012,-0.0114,0.2959,0.0123,-0.3838,-0.3627,-0.2822,-0.2509,0.2568,-0.1911,-0.2593,-0.2989,-0.2659,-0.1046,-0.3048,-0.6465,-1.0318,-0.2407,-0.0169,-0.0704,-0.6246,-0.5718,0.0461,0.0024,-0.4116,-0.8222,-0.3538,-0.2853,0.0869,-0.4850,-0.6696,-0.3520,-0.3874,-0.0266,-0.6078,-0.5710,-0.3589,-0.4833,-0.0162,-0.4712,-0.4198,-0.5568,-0.4779,-0.8032,-0.4008,-0.5700,-1.0039,-0.7996,-0.2490,-0.3527,-0.7289,-0.9867,-0.6587,-0.2655,-0.2115,-0.8842,-0.5816,-0.6821,-0.1928,-0.2441,-0.7506,-0.8172,-0.4755,-0.2581,-0.6460,-0.7093,-0.7422,-0.5313,-0.3028,-0.2694,-0.5464,-0.7116,-0.5241,-0.9671,-0.4821,-0.2708,-0.9000,-0.9353,-0.7051,-0.3711,-0.9239,-0.7508,-1.0734,-0.6175,-0.1186,-0.7018,-0.8065,-0.7961,-0.7436,-0.3091,-0.6536,-0.8506,-1.2273,-0.9261,-1.0141,-0.8114,-0.6361,-1.0632,-1.0868,-1.1861,-0.9713,-0.3742,-1.2355,-0.9265,-0.6447,-0.9239,-0.6922,-1.1255,-1.0242,-0.6684,-0.8421,0.2418,-1.2742,-1.2687,-0.1080,-1.5551,-2.0607,-1.1897,-0.7050,-1.3705,-1.9881,-1.3188,-0.4891,-0.4151,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.3509,0.5896,1.2386,0.0857,0.0245,0.4267,0.9922,1.5298,0.9574,-0.2113,0.6134,0.2729,1.2214,0.4387,0.2049,0.5705,0.7592,1.0205,0.8367,-0.0209,-0.3317,0.6276,0.8519,0.6257,0.3490,0.0273,0.5850,1.1608,0.6120,-0.0131,0.1374,0.5962,0.3397,0.3972,0.0868,0.1168,0.6917,0.4560,0.7933,0.3205,-0.0416,0.2045,0.5523,0.8105,0.2066,0.3836,0.1608,0.7015,0.5339,0.3814,-0.2323,-0.1367,0.8491,0.7098,0.2375,-0.3503,0.0860,0.5761,0.5367,-0.0734,-0.1988,-0.0669,0.4372,0.7847,0.1854,0.0210,0.0657,0.2246,0.0594,-0.2256,0.2524,-0.3871,0.0556,0.4484,0.3112,0.0192,-0.4278,0.1894,0.4919,0.5658,-0.3621,-0.1085,-0.0037,0.7738,0.6658,-0.0819,-0.4587,-0.2516,0.3130,-0.1924,-0.2164,-0.3415,-0.0222,0.5033,-0.0283,-0.4406,-0.2869,-0.2128,0.1261,0.1028,-0.0479,-0.3943,-0.2114,0.0110,0.2401,-0.1303,-0.3600,-0.4327,-0.0178,0.5459,-0.3658,-0.4826,-0.2798,0.0027,0.1443,-0.1661,-0.3909,-0.6067,0.0849,0.1403,-0.1580,-0.5746,-0.3707,-0.0249,-0.2811,-0.1981,-0.4380,-0.3443,-0.4093,-0.0491,0.0752,-0.2500,-0.5920,-0.4894,-0.3070,-0.0675,-0.1235,-0.8008,-0.5895,0.3521,-0.0149,-0.0645,-0.9105,-0.4534,-0.1879,-0.1640,-0.4038,-0.6673,-0.2943,0.0501,0.1757,-0.3204,-0.5937,-0.2795,-0.3812,-0.1070,-0.2923,-0.6476,-0.9402,-0.5475,-0.1768,-0.2415,-0.5274,-0.7551,-0.4725,-0.1625,-0.0701,-0.4833,-0.7326,-0.4572,-0.0303,-0.1071,-0.7983,-0.9229,-0.6475,-0.5550,-1.1108,-0.8195,-0.6870,-0.5748,0.0026,-0.5714,-0.7460,-0.6967,-0.4831,-0.5339,-0.4712,-0.4127,-0.9297,-1.0079,-0.7860,-0.3560,-1.0638,-1.2568,-0.9734,-0.6520,-0.4579,-0.9572,-0.9076,-1.1808,-0.4319,-0.6045,-0.7597,-1.3045,-0.7173,-0.4250,-1.1887,-0.7476,-0.8804,-1.0831,-0.2893,-0.5006,-0.8914,-0.9888,-0.6219,-1.7334,-0.5228,-0.5712,-1.1791,-0.8157,-1.3641,-0.9024,-0.9393,-0.6667,-1.4937,-1.8239,-0.8037,-0.9034,-1.4065,-1.5158,-2.2103,-0.5970,-0.7675,-0.9898,-1.1092,-0.6858,-1.0082,-0.7506,-0.9110,-0.8119,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.9284,0.5080,0.1026,0.7546,1.2008,0.9917,0.1813,0.9689,0.5065,0.9419,0.5470,0.6667,-0.0321,0.7742,0.8939,1.1674,0.9845,0.0169,0.0145,0.2826,1.0344,0.2465,0.4520,-0.0592,0.8241,1.3310,0.7837,-0.4548,-0.4234,0.6527,0.4936,0.6440,0.0671,0.0134,0.6393,0.3553,0.7569,-0.0283,0.1005,0.4314,0.6775,0.6413,0.1213,0.3274,0.2654,0.6114,0.4636,0.3824,-0.2022,-0.0206,0.8614,0.6311,0.4086,-0.1538,0.1620,0.7784,0.6179,-0.1523,-0.4674,0.2823,0.4323,0.6155,0.0393,-0.0606,0.1574,0.4190,0.1668,-0.1741,-0.0835,-0.3202,0.1952,0.4357,-0.0987,-0.0759,-0.2649,0.0490,0.2801,0.3648,-0.3380,-0.4143,0.2156,0.5072,0.5655,-0.1092,-0.5254,0.1307,0.7752,0.1431,-0.4501,-0.4233,0.3726,0.6144,0.4114,-0.2520,-0.4950,0.0719,0.2640,0.0479,-0.1851,-0.4083,0.0544,0.1098,0.1312,-0.1717,-0.2932,-0.4911,-0.0928,0.1514,-0.2672,-0.3281,-0.3689,0.0830,0.5792,-0.2434,-0.6681,-0.7020,0.1511,-0.0707,-0.1858,-0.3163,-0.3973,0.1849,-0.0878,-0.3886,-0.5486,-0.2970,-0.3680,-0.1389,0.0792,-0.4325,-0.2818,-0.5027,-0.2248,-0.3199,-0.5981,-0.6913,-0.5840,0.0635,-0.1239,-0.2015,-0.5113,-0.4835,-0.0324,-0.0492,-0.5298,-0.9580,-0.2475,-0.0270,-0.1039,-0.4743,-0.6345,-0.3289,-0.1512,-0.1805,-0.6854,-0.3023,-0.7761,-0.3037,0.0139,-0.4370,-0.8359,-0.8665,-0.5423,-0.6112,-0.2212,-0.7756,-0.6022,-0.2740,0.0928,-0.0606,-0.7848,-0.9856,-0.6037,-0.3743,-0.5429,-1.1378,-0.8090,-0.2969,-0.1222,-0.5591,-0.6739,-0.7179,-0.5817,-0.4513,-0.4776,-0.5333,-0.8262,-0.5396,-0.9335,-0.6275,-0.7247,-1.2107,-1.1515,-0.7950,-0.3508,-0.7894,-0.7554,-0.8149,-0.6013,-0.2162,-0.8431,-0.9606,-0.8098,-0.4621,-0.9361,-0.7854,-0.9466,-0.7594,-0.1219,-0.2975,-1.3365,-1.1504,-0.8629,-0.4133,-0.5650,-0.9106,-0.8784,-1.0738,-1.1305,-0.5763,-1.2611,-1.0535,-0.7526,-1.7288,-0.8496,-1.3189,-0.8789,-1.2719,-1.1823,-0.7204,-0.9777,-1.1824,-1.4380,-1.8368,-0.6124,-1.4967,-0.8865,-1.6731,-1.2094,0.3440,-1.9493,-1.9502,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.6960,0.1730,1.2139,1.4496,0.5410,0.5766,0.4577,1.3614,0.7759,0.7336,0.1860,0.5400,1.1099,0.5524,0.3364,0.0028,0.4026,0.2630,1.0747,0.3505,0.2350,0.2821,0.5348,1.1448,0.4484,-0.0677,-0.2797,0.7081,0.7634,0.5498,0.0919,-0.1374,0.8565,0.8335,0.3602,-0.0983,-0.0082,0.6393,0.6728,0.5806,-0.0007,0.6434,0.8705,0.7258,-0.0651,0.0447,-0.2851,0.4313,0.7439,0.4882,0.3027,0.1506,0.1226,0.6226,0.4318,0.2053,-0.3923,0.1991,0.7706,0.4400,0.4004,-0.3332,0.0406,0.6737,0.4067,-0.2631,-0.2427,0.0102,0.5937,0.5211,-0.1892,-0.1468,-0.1749,0.0338,0.1337,0.1880,-0.0654,-0.1474,0.2931,0.3162,0.4557,-0.1129,-0.6261,-0.1124,0.4630,0.3159,-0.3766,-0.2280,-0.0353,0.4777,0.1532,-0.3770,-0.1518,-0.0256,0.3622,-0.1189,-0.1904,-0.1945,0.1327,0.4468,-0.1240,-0.2956,-0.4640,-0.1965,-0.1681,0.0851,-0.2491,-0.2965,-0.1650,0.0171,0.2628,-0.2442,-0.5265,-0.7049,0.1277,0.3214,-0.3228,-0.4770,-0.5761,0.2606,0.1063,-0.1167,-0.7934,-0.3691,-0.1521,-0.0369,-0.2874,-0.5360,-0.3345,-0.0508,-0.0313,-0.4859,-0.5275,-0.5736,-0.4383,-0.0945,-0.4096,-0.3696,-0.6689,-0.4408,0.0665,-0.2420,-0.3765,-0.9387,-0.2502,0.2731,0.0672,-0.3493,-0.7684,-0.5037,0.0879,-0.0973,-0.8268,-0.5787,-0.3947,-0.1803,-0.1225,-0.5643,-0.6332,-0.2846,-0.2052,-0.8753,-0.5877,-0.6925,-0.8646,-0.3456,-0.6117,-0.2270,-0.8060,-0.4150,-0.4000,-0.1993,-0.3052,-0.8509,-0.6853,-0.4818,-0.2674,-0.6959,-1.0182,-0.9207,-0.6324,-0.6367,-0.8081,-0.6891,-0.5037,-0.1609,-0.6433,-0.8521,-1.2798,-1.0426,-0.8234,-0.7751,-0.9546,-1.1463,-0.7099,-0.6428,-0.3104,-0.5217,-0.8130,-0.9614,-1.0304,-0.1898,-0.4528,-0.5523,-0.7726,-0.8721,-0.2786,-0.9477,-0.8096,-1.0054,-0.9308,-0.6142,-0.3623,-0.7697,-0.8542,-1.1954,-0.8254,-0.8363,-1.3195,-1.2903,-1.2459,-1.2264,-0.2392,-1.2514,-1.1304,-1.7139,-1.1453,-0.8399,-1.2082,-1.8817,-1.5778,-2.2183,-0.8680,-1.4505,-0.6059,-1.3465,-1.1338,-0.7619,-0.9297,-1.7954,-1.2540,-0.3133,-1.3417,-1.2128,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.7954,1.4553,0.3264,-0.0308,1.0780,1.8140,0.7310,0.3749,0.8427,0.9628,2.0097,0.9978,0.3136,0.0874,0.8114,0.7809,0.9012,0.2775,0.3481,0.6036,0.9345,0.6002,0.1321,0.0257,-0.0468,0.8629,0.6768,0.4390,0.0199,0.3163,0.7809,1.1988,0.5283,-0.3831,-0.1964,1.0413,0.8152,0.3153,0.0130,0.2832,0.6678,0.8029,0.0152,-0.3144,0.3067,0.0576,0.7144,0.3399,0.3240,0.3932,0.4510,0.7865,0.5787,0.3771,-0.3614,0.0440,0.7759,0.5876,0.1391,-0.3759,0.1925,0.5597,0.4680,-0.3380,-0.3460,0.3384,0.5923,0.6307,-0.2770,-0.1566,0.2196,0.4017,0.1207,-0.1774,0.1552,-0.0890,0.6714,0.5091,0.1433,-0.1679,-0.2606,0.0672,0.3024,0.2535,-0.4784,0.0611,0.0672,0.4615,0.2251,-0.4609,-0.5365,0.0280,0.5490,-0.3835,-0.1436,-0.4232,0.1364,0.6795,0.3302,-0.4670,-0.4719,0.1871,0.1501,0.0800,-0.1991,-0.1334,0.2580,0.0177,0.2721,-0.2790,-0.4076,-0.4519,0.1386,0.4085,-0.2537,-0.4115,-0.4375,0.1715,0.1299,-0.2117,-0.8573,-0.6084,0.1720,-0.1855,-0.1772,-0.4954,-0.1024,0.0145,0.1081,-0.5581,-0.6249,-0.3400,-0.2147,-0.2086,-0.4443,-0.4940,-0.3398,-0.1709,-0.3148,-0.1052,-0.3950,-0.7657,-0.2901,0.2459,-0.3301,-0.4098,-0.8401,-0.2407,-0.0976,-0.1219,-0.6467,-0.5016,-0.2643,0.0326,-0.0762,-0.6136,-0.6439,-0.4158,0.1190,-0.5040,-0.5340,-0.7338,-0.4121,-0.3007,-0.4882,-0.5250,-0.5758,-0.3999,-0.6513,-0.2531,-0.5259,-0.7346,-0.5753,-0.3514,-0.2097,-0.3598,-0.5365,-0.7802,-0.3314,-0.2462,-0.5457,-0.5280,-0.7605,0.0946,-0.1896,-0.7952,-0.6600,-1.2041,-0.3684,-0.3414,-0.5202,-0.9087,-0.6613,-0.2878,-0.6024,-0.6311,-0.8541,-1.0955,-1.0915,-0.6537,-0.3119,-1.1310,-0.7113,-0.5410,-0.4517,-0.6387,-0.8261,-1.0417,-0.8683,-0.6330,-0.6495,-0.8752,-0.9378,-0.6807,-0.8365,-0.7011,-1.4040,-1.1744,-0.5479,-0.6067,-1.1912,-0.4809,-1.1529,-0.7603,-1.3305,-1.3543,-0.8369,-0.1843,-1.4511,-0.9314,-0.7217,-0.8467,-1.6671,-1.3354,-1.7457,-0.7671,-0.7609,-1.4001,-0.9505,-0.9745,-0.3456,-0.2627,-1.3365,-0.9729,-1.3834,-0.2397,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
