-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.2495,0.7597,0.9493,1.0696,0.4797,0.1758,0.8178,1.1021,1.7991,0.5452,0.6182,0.1804,0.7655,1.4672,0.4923,0.6196,0.2601,0.7601,1.0948,0.5412,-0.1023,0.3128,0.2449,0.4870,0.6642,0.1394,-0.0264,0.2086,0.9098,0.7548,0.4441,-0.2505,-0.2612,1.0641,1.1259,0.3791,-0.1850,0.3985,0.6615,0.6650,0.3692,0.1399,0.2833,0.7124,0.6983,0.5173,-0.1493,0.6005,0.5614,0.8616,0.2872,0.3639,-0.0450,0.4845,0.5803,0.3183,0.0977,-0.2107,0.1995,0.3580,0.4791,-0.6093,-0.2551,0.0242,0.7289,0.4113,0.0672,-0.4373,-0.0194,0.7588,0.2657,-0.3322,-0.2374,0.0003,0.4599,0.1741,-0.0318,0.0906,0.1229,0.1880,0.3242,0.2245,-0.3430,-0.0489,0.1314,0.2493,0.1882,-0.2234,-0.0541,-0.1665,0.5462,-0.1075,-0.3525,-0.3628,0.1601,0.5629,0.0642,-0.5251,-0.4170,0.5857,0.5349,-0.1290,-0.3407,-0.1491,0.3738,0.3760,-0.0635,-0.5844,-0.3017,0.0122,0.0492,0.1922,-0.3669,-0.1380,-0.1632,-0.0307,-0.0978,-0.3361,-0.6475,-0.6000,0.2207,-0.0099,-0.1884,-0.6783,-0.3490,0.0901,-0.0925,-0.6693,-0.7606,-0.1216,0.2414,-0.0295,-0.2623,-0.4939,-0.2205,-0.0317,-0.2019,-0.4632,-0.5411,-0.7641,-0.1029,0.1310,-0.3708,-0.3487,-0.5808,-0.4512,-0.0576,-0.0365,-0.7410,-0.9499,-0.3770,-0.0934,-0.1278,-0.6034,-0.4828,-0.3771,0.1828,-0.5716,-0.6890,-0.3172,-0.4701,0.0133,-0.3556,-0.7747,-0.5761,-0.4104,-0.3774,-0.5459,-0.5802,-0.8295,-0.5581,-0.3394,-0.2270,-0.4242,-0.5247,-0.9192,-0.9418,-0.1192,-0.6130,-0.8006,-0.4989,-0.3116,-0.4682,-0.7071,-0.9856,-0.7127,-0.4218,-0.3154,-0.7759,-0.6406,-0.8117,-0.5941,-0.4378,-0.5270,-1.0402,-0.6045,-0.8895,-0.6182,-0.8674,-0.8394,-0.6322,-0.6951,-0.7087,-0.7438,-0.5340,-1.1344,-0.8609,-0.5826,-0.9626,-0.8349,-1.0404,-0.6757,-0.2847,-0.5645,-1.1338,-1.3450,-0.5375,-0.5221,-0.4948,-0.4804,-1.0876,-0.6190,-1.2636,-0.9217,-0.8624,-0.7649,-1.0942,-0.7758,-0.5070,-1.2146,-0.6362,-1.5211,-1.2787,-0.8554,-0.5048,-1.1993,-1.2364,-0.8615,-0.7887,-0.4764,-1.7394,-2.2220,-1.6138,-1.0390,-0.3238,-0.9352,-0.4272,-0.4460,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.2579,0.8811,0.9716,1.2889,0.5443,0.4020,1.3934,0.7816,-0.1060,0.0753,0.5351,1.3792,0.6281,0.4316,0.3528,1.0103,1.1631,0.6403,-0.3888,0.3204,0.7020,0.7994,0.9772,0.1379,0.4815,0.4324,1.0617,0.5981,0.3125,0.0540,-0.2277,0.6953,0.7955,0.5349,-0.0609,0.4219,1.0182,0.5686,-0.0227,-0.1726,0.3610,0.8487,0.7465,0.6416,-0.0124,0.4041,0.7389,0.5781,0.1125,0.1474,0.3084,0.4758,0.9175,0.3883,0.2906,-0.2101,0.2280,0.3892,0.4313,-0.2937,-0.2606,0.5028,0.6494,0.4891,-0.1928,0.0816,-0.0212,0.3271,0.3571,-0.3006,-0.0985,0.1805,0.7577,0.6632,-0.2081,-0.0318,0.2037,0.6771,0.0614,0.1232,-0.2976,0.5080,0.4981,0.3344,0.0553,-0.2603,-0.2965,0.1788,0.4499,0.1462,-0.4609,0.0057,0.2816,0.5063,-0.1710,-0.5357,-0.4204,0.4041,0.4744,0.1328,-0.2529,-0.1828,0.6179,0.5108,-0.0652,-0.5056,-0.2674,0.0258,0.1003,0.2274,-0.3757,-0.0956,0.0789,0.2056,-0.1779,-0.1191,-0.4114,-0.4378,0.2550,0.1447,-0.1426,-0.4235,-0.3348,0.0685,-0.2090,-0.5777,-0.9279,-0.3354,-0.0987,0.1301,-0.4838,-0.6485,-0.1531,-0.0854,-0.3240,-0.8388,-0.6742,-0.3550,-0.2216,-0.1136,-0.3579,-0.2554,-0.1528,-0.2697,-0.4625,-0.3083,-0.4941,-0.5654,-0.0936,0.0209,0.0710,-0.8212,-0.7307,-0.3913,0.0702,-0.3744,-0.9239,-0.3925,-0.3696,0.1791,-0.4359,-0.4733,-0.8950,-0.2640,-0.2108,-0.5895,-0.8230,-0.7412,-0.2659,-0.3383,-0.6190,-0.4092,-0.8484,-0.5042,-0.6245,-0.3325,-0.6560,-0.4029,-0.7708,-0.3844,-0.2867,-0.3246,-0.7909,-1.0201,0.0554,-0.0764,-0.3282,-0.4756,-0.6450,-0.1701,-0.4613,-0.9867,-0.7383,-0.9368,-0.7733,-0.3873,-0.6179,-1.0048,-0.6636,-0.6495,-0.8182,-0.9334,-1.0766,-0.5127,-0.9302,-0.4112,-0.6707,-0.6748,-1.0220,-0.6014,-0.6869,-0.7315,-1.0827,-1.4324,-0.8738,-0.2898,-0.6338,-1.0135,-1.2522,-0.9836,-0.7018,-0.9442,-1.0065,-1.3780,-0.6654,-0.8438,-0.4253,-0.8109,-0.7227,-1.4736,-1.2203,-1.3153,-1.0467,-1.1089,-0.5280,-1.0823,-1.1376,-1.0413,-0.9379,-1.5766,-1.7598,-1.4523,-2.2841,-1.1447,-1.9679,-1.0300,-0.4137,-1.3385,-1.9948,-1.3281,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.8751,0.5807,1.0350,0.9065,1.5944,0.2708,0.0937,-0.3426,1.0006,1.6542,0.5776,0.3619,0.4160,1.2141,1.7563,0.6789,-0.1093,0.1625,0.7521,0.8627,0.6611,0.4580,0.2705,0.8084,0.8475,0.4482,-0.0059,0.1802,0.4291,0.6584,0.6004,0.2993,-0.0201,-0.0338,0.8507,1.0180,0.4859,-0.2847,0.2889,0.6844,0.7586,0.4558,0.2461,0.6055,0.9606,1.0320,0.0271,-0.2763,0.4260,0.6658,0.8686,0.3177,0.0475,0.5228,0.5445,0.5073,0.0252,-0.2469,-0.2012,0.4877,0.8782,0.3567,-0.0121,-0.1766,0.2721,0.5296,0.3368,-0.4656,-0.1270,0.0606,0.6614,0.4256,-0.1279,-0.1665,-0.0170,0.6787,-0.0246,-0.0733,0.0870,0.5903,0.6783,0.1303,-0.2248,-0.1769,0.0433,0.0363,0.3198,-0.1650,-0.1947,0.0647,0.2040,0.1201,-0.1867,-0.5918,-0.5132,0.3153,0.2995,-0.1736,-0.3174,-0.1263,0.5570,0.4346,-0.1725,-0.6522,-0.2819,0.2615,0.0230,0.0060,-0.5699,-0.0008,0.2423,0.1247,-0.2898,-0.5428,0.0182,-0.3052,0.2980,0.0156,-0.2260,-0.3560,-0.1947,0.0980,-0.2070,-0.3489,-0.8794,-0.1750,-0.0055,0.0374,-0.3148,-0.6326,-0.1121,0.0465,0.1268,-0.6799,-0.5741,-0.1639,0.0793,-0.0334,-0.7068,-0.4519,-0.3596,0.0525,-0.2932,-0.3709,-0.4384,-0.4529,-0.2510,-0.1741,-0.1282,-0.5775,-0.8112,-0.4415,0.1534,-0.4783,-0.8862,-0.5493,-0.3484,0.0590,-0.2314,-0.8110,-0.7357,-0.2899,-0.0857,-0.7759,-0.6484,-0.5994,-0.3201,-0.1896,-0.5852,-0.6734,-0.6122,-0.3824,-0.4297,-0.3114,-0.3792,-0.5074,-0.3333,-0.4765,-0.6422,-0.5048,-0.6965,-0.9074,-0.1917,-0.3756,-0.8065,-0.6983,-0.5597,0.0938,-0.3929,-0.7891,-0.9215,-0.7055,-0.3001,-0.8278,-0.6461,-1.1162,-0.3762,-0.5238,-0.6391,-0.9752,-1.0446,-0.4596,-0.7028,-0.4885,-0.5936,-0.7677,-0.8921,-0.7902,-0.8527,-0.9534,-1.0305,-1.1238,-0.3856,-0.2283,-0.8174,-0.7021,-1.2192,-0.7980,-0.4855,-0.5264,-1.3446,-1.2314,-0.8822,-0.6670,-0.7991,-1.1748,-0.9130,-1.3179,-0.8534,-1.5363,-1.1565,-1.0177,-1.4424,-0.9993,-1.2181,-1.1331,-0.7893,-1.6269,-1.8376,-0.7970,-0.3258,-1.7822,-0.7292,-0.8502,-1.7068,-0.9328,-1.6097,-1.4582,-1.0928,-0.0915,-0.9122,-1.0499,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.6841,1.1611,1.8844,0.5884,0.8100,0.1564,0.6486,1.0482,0.8907,0.1231,0.5094,1.2876,1.4716,0.7534,-0.1662,0.2479,1.2352,0.7799,0.8447,0.0907,0.1015,0.9407,0.7321,0.4645,-0.1047,0.1299,0.4893,0.5301,0.5933,0.4441,0.4239,0.1502,0.7370,0.5090,0.3529,0.3931,0.4332,0.9548,0.5314,0.3513,0.0885,0.4494,0.8141,0.5435,-0.3100,-0.1629,0.5266,0.8431,0.9530,-0.0955,0.0216,0.4329,0.7714,0.2332,-0.1255,0.0274,0.3360,0.7392,0.5639,-0.1099,0.0014,0.0521,0.1310,0.2045,0.2962,-0.2550,-0.0264,0.4403,0.7353,0.4542,-0.3044,0.1399,0.0221,0.7003,-0.0997,-0.2967,-0.0897,0.4954,0.6847,-0.0639,-0.3846,-0.1321,0.5392,0.3230,0.0911,0.0463,-0.3203,0.4915,0.1446,0.1483,-0.2990,-0.1907,-0.3398,-0.2677,0.3219,-0.3809,-0.1572,-0.0614,0.3332,0.4911,-0.0255,-0.4169,-0.4859,0.7182,0.3082,0.0763,-0.3690,-0.1684,0.4088,-0.0974,-0.2432,-0.5897,0.0858,-0.0498,0.1984,-0.3883,-0.3497,-0.2337,-0.1236,-0.1771,-0.3923,-0.2302,-0.4348,-0.2439,0.1557,-0.1633,-0.1970,-0.5244,-0.1981,-0.0467,0.1596,-0.6198,-0.8638,0.1274,0.1817,0.0109,-0.6758,-0.5570,-0.3054,-0.0662,-0.3297,-0.6646,-0.1910,-0.3063,0.0370,-0.0634,-0.4204,-0.5630,-0.2880,-0.3231,-0.5421,-0.2765,-0.6267,-0.6321,-0.2143,0.2213,-0.0347,-0.7176,-0.7060,-0.3049,0.0531,-0.4446,-0.8927,-0.2824,-0.0620,-0.0728,-0.4829,-0.6488,-0.8509,-0.1138,-0.3056,-0.3124,-0.6695,-0.8072,-0.2937,-0.2255,-0.3991,-0.7562,-0.7446,-0.7341,-0.2843,-0.0183,-0.8021,-0.9405,-0.4175,0.1481,-0.3748,-0.5636,-0.7940,-0.9421,-0.3029,-0.4631,-0.7520,-0.8138,-0.5676,-0.2423,-0.8079,-0.8878,-1.0696,-0.4097,-1.0104,-0.5463,-0.7266,-0.9668,-0.9341,-0.8699,-0.9483,-0.7601,-0.7137,-0.9366,-0.7400,-0.7239,-0.7384,-0.8063,-0.8765,-0.5796,-0.9550,-0.6797,-1.1896,-1.2215,-0.5204,-0.4013,-0.5396,-1.1276,-0.8778,-0.8022,0.0629,-1.0310,-0.8573,-0.7511,-1.0391,-0.6519,-0.9036,-0.9201,-1.0774,-1.2855,-1.2287,-1.3778,-1.8663,-1.0084,-2.0590,-0.7492,-0.6019,-1.1131,-1.0676,-1.6569,-1.0556,0.3613,-0.8594,-1.1255,-1.6780,-1.3874,-0.6418,-1.0948,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.2248,0.5647,0.9146,0.6607,1.3377,1.6429,0.6948,0.5722,0.4296,1.1927,0.9638,0.9367,0.0541,0.4179,1.2887,1.0624,0.5064,-0.1528,0.5562,1.2777,1.1684,-0.0614,-0.0845,0.3235,1.1327,0.9062,0.1440,-0.1366,0.4937,0.8174,0.7053,0.1031,-0.0663,0.2476,0.4132,0.6809,0.6704,0.4324,0.6081,0.8623,0.9892,0.5270,0.2929,-0.4064,0.8914,1.0441,0.7033,0.2063,-0.0669,0.5897,1.0768,0.6947,-0.2129,-0.0500,0.1771,0.7281,0.7061,-0.1812,0.1052,0.1255,0.6956,0.2303,0.1048,-0.1551,0.0965,0.4626,0.3715,0.3766,-0.2544,-0.3571,0.1817,1.0505,-0.0545,-0.2844,-0.0372,0.3353,0.9422,0.0381,-0.2139,-0.3429,0.4045,0.5680,-0.2694,-0.1004,-0.3206,0.5316,0.5354,-0.1114,-0.1857,-0.1855,0.2253,0.1183,0.2023,-0.2959,-0.1289,0.0406,0.2423,0.1819,0.0500,-0.2192,-0.2061,0.5433,0.1679,-0.1458,-0.2444,-0.0293,0.4137,0.2938,-0.2562,-0.6533,0.0431,0.0816,0.0336,-0.1301,-0.3673,0.1682,0.0706,0.1636,-0.5355,-0.5307,-0.0887,-0.1380,0.1145,-0.1902,-0.2430,-0.4332,-0.0100,-0.1080,-0.4386,-0.3717,-0.7193,0.0843,0.0393,0.0266,-0.4789,-0.5547,0.0186,0.2027,-0.1692,-0.8105,-0.4673,-0.2447,0.1338,-0.1095,-0.5624,-0.6603,-0.4766,-0.2182,-0.6893,-0.1889,-0.3799,-0.4154,-0.2350,-0.2955,-0.2153,-0.6972,-0.4377,-0.3309,-0.0233,-0.4755,-0.8728,-0.2750,-0.2067,0.2377,-0.4918,-0.7476,-0.7370,-0.3188,-0.3316,-0.7306,-0.5887,-0.6532,-0.3470,-0.1724,-0.6807,-0.7952,-0.6064,-0.6193,-0.5372,-0.4603,-0.7024,-0.5958,-0.6688,-0.2485,-0.3786,-0.9237,-0.5789,-0.5550,-0.0485,-0.3610,-0.5217,-0.7588,-0.6533,-0.3333,-0.5738,-0.8213,-1.1071,-0.5778,-0.5782,-0.5042,-0.6241,-1.0787,-0.2405,-0.5897,-0.8582,-0.7855,-0.9917,-0.5733,-1.0506,-0.8454,-0.9760,-0.7976,-1.2458,-0.3485,-0.6862,-0.4502,-0.8854,-0.8721,-0.7149,-0.2696,-0.7004,-1.0617,-1.0198,-0.6544,-0.8299,-0.9739,-1.3390,-1.3634,-0.7814,-0.7589,-0.9856,-0.6651,-1.2827,-1.0311,-0.7646,-1.3339,-0.8791,-0.9255,-0.8121,-0.2941,-1.3705,-0.8856,-0.8824,-0.8737,-1.4719,-0.9783,-0.2166,-1.9242,-0.1397,-1.2117,-0.1012,-1.1555,-0.4755,-1.4511,-0.9118,-0.2825,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
