-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.3495,1.3477,0.7948,0.5538,0.8087,0.8841,0.9460,1.1959,1.2167,0.6020,0.4979,0.4838,1.2988,1.0909,0.7704,0.5578,0.4203,1.2470,1.0355,0.4821,-0.1789,0.2992,0.9653,0.7598,0.3838,0.1677,0.6233,0.9459,0.6900,0.3531,-0.0679,0.5402,0.7295,0.4707,0.2717,0.4018,0.1831,0.5162,0.5881,0.5069,0.1140,-0.3102,0.5867,0.8152,0.8601,-0.1012,0.2405,0.6446,0.9196,0.6779,-0.5044,-0.1466,0.3311,0.6722,0.4625,-0.3637,0.2013,0.2891,0.9554,0.1786,-0.0389,0.0191,0.3505,0.8399,0.5536,0.1496,-0.2697,0.3444,0.3361,0.4716,-0.0799,-0.1402,0.2396,0.4788,0.9161,0.1156,-0.4556,-0.1720,0.4258,0.6193,-0.2481,-0.1716,-0.2668,0.5226,0.5133,-0.0936,-0.4638,-0.2219,0.3786,0.0434,0.1405,-0.2238,-0.0271,0.3589,0.3187,-0.0665,-0.4832,-0.1369,-0.3926,0.5098,0.1299,-0.1323,-0.1361,0.0060,0.2929,0.2159,-0.0650,-0.5307,-0.3117,0.3885,0.1442,-0.1208,-0.4052,-0.0784,0.2872,0.1074,-0.3415,-0.4751,-0.0350,-0.0553,-0.1063,-0.3028,-0.2515,-0.1609,-0.0280,-0.1288,-0.1665,-0.4002,-0.5890,0.0585,-0.0423,-0.1944,-0.2718,-0.4278,-0.1959,0.0248,-0.1632,-0.8686,-0.4249,-0.0672,0.1798,-0.0591,-0.7020,-0.4600,-0.2248,0.0934,-0.5281,-0.6064,-0.3741,-0.1274,-0.0941,-0.3756,-0.1729,-0.4177,-0.2370,-0.1164,-0.0280,-0.3998,-0.7094,-0.4407,-0.1367,-0.1306,-0.4716,-0.6365,-0.7046,-0.5337,-0.0681,-0.5083,-0.6701,-0.3360,0.2714,-0.0948,-0.5562,-0.8420,-0.5690,-0.3636,-0.3954,-0.3084,-0.5047,-0.5590,-0.4119,-0.1659,-0.6861,-0.6979,-0.4487,-0.8935,-0.1773,-0.5599,-0.8215,-0.7680,-0.4990,-0.5315,-0.3464,-0.5262,-1.2286,-0.7976,-0.1908,-0.4117,-0.8682,-0.9665,-0.4533,-0.5292,-0.7563,-1.1526,-0.9637,-0.7739,-0.5640,-0.5486,-0.8500,-0.7787,-0.6929,-0.7619,-0.9076,-0.8707,-0.8845,-0.9286,-0.4564,-0.7616,-0.7769,-0.6621,-1.1530,-0.8593,-0.4418,-1.0479,-1.1283,-1.3548,-0.6300,-0.3644,-1.0577,-1.0531,-1.2761,-1.0972,-0.8585,-0.9824,-1.1962,-0.8324,-0.8187,-0.6650,-1.2209,-1.5217,-1.4552,-1.4234,-1.2488,-0.1576,-1.3867,-1.5628,-0.6649,-1.4919,-0.8802,-1.4465,-1.5934,-0.8593,-0.0186,-1.5472,-0.7112,-0.7729,-0.6169,-0.2559,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.0387,0.7527,0.5934,0.8407,1.1638,1.1804,0.7770,0.3552,0.0963,0.5668,1.0445,0.9589,0.2125,0.3671,0.8229,0.9898,0.8795,0.2749,-0.1971,0.5663,1.2079,0.8907,0.5414,-0.0752,0.5103,1.0942,0.8654,0.1333,-0.2033,0.5459,0.5137,1.0754,0.3894,0.1938,0.6542,0.6036,0.4000,-0.1349,0.3755,0.2934,0.6846,0.9330,0.4786,0.0780,-0.0346,0.7983,0.6700,0.6105,-0.0796,0.0245,0.7166,1.0258,0.7268,-0.1317,-0.0106,0.4468,1.1773,0.1107,-0.2132,0.0296,0.3937,1.0740,0.3021,-0.0796,-0.0802,0.4326,0.4129,-0.0134,0.0055,-0.1203,0.2673,0.5200,0.6296,-0.0238,-0.2486,-0.0729,0.2882,0.7417,-0.2482,-0.0384,0.0288,0.5827,0.3048,-0.3304,-0.3055,-0.2985,0.3739,0.3414,-0.2593,-0.2199,-0.0454,0.3795,0.2889,-0.1286,-0.4522,0.1470,0.0820,0.2835,0.1069,-0.4739,0.0300,-0.1111,0.5838,0.0040,-0.1309,-0.5577,-0.1460,0.3495,0.0864,-0.2024,-0.4861,-0.0383,0.3312,-0.0540,-0.8181,-0.7458,0.3814,0.2412,-0.0675,-0.3145,-0.3893,-0.0895,0.2096,-0.0774,-0.4618,-0.5095,-0.2918,0.1462,-0.1058,-0.2124,-0.3174,-0.3238,-0.1294,-0.1439,-0.1484,-0.6750,-0.7022,0.0999,0.2497,-0.3067,-0.7051,-0.5299,-0.1056,0.1623,-0.3481,-0.8499,-0.3807,-0.0825,0.3535,-0.2485,-0.5274,-0.4635,-0.4409,-0.2366,-0.4736,-0.2875,-0.7981,-0.3172,-0.2089,-0.3065,-0.6406,-0.6320,-0.5153,-0.2874,-0.0430,-0.5937,-0.5487,-0.4129,0.1255,-0.1951,-0.5163,-0.7489,-0.6226,0.0737,-0.5176,-0.6764,-0.6235,-0.3373,-0.1032,-0.1632,-0.6760,-0.9592,-0.3536,-0.7512,-0.4858,-0.6412,-0.7909,-0.6505,-0.3645,-0.4554,-0.8117,-0.6393,-0.9212,-0.3475,-0.3617,-0.2471,-0.8478,-0.6928,-0.5033,-0.4107,-0.7695,-1.0213,-0.9852,-0.5296,-0.5180,-0.7261,-0.7858,-1.0079,-0.7449,-0.2434,-0.8559,-1.4230,-0.7967,-0.5377,-0.3398,-0.7420,-0.9250,-1.1363,-0.8393,-0.4441,-0.8291,-0.6182,-1.4681,-1.1297,-0.7956,-0.4403,-1.1088,-1.1185,-1.2515,-0.7733,-0.3174,-1.2401,-1.2090,-1.1072,-0.4152,-0.8544,-0.7973,-1.2372,-1.1973,-1.1649,-1.6403,-0.7155,-1.5201,-0.7720,-0.4536,-1.3195,-1.4303,-0.9039,-1.3384,-1.1425,-0.5283,-1.3535,-1.4307,-1.3760,-0.4659,-1.1459,-0.6155,-1.5205,-1.1033,-1.1440,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.0039,0.7662,1.8443,1.2844,1.0791,0.1236,0.4634,0.8566,1.0065,1.2692,0.1974,0.5999,0.5566,0.8527,0.5471,0.5474,0.2169,0.5539,1.1159,0.5268,0.5004,0.2308,0.6731,1.4247,0.6846,0.0846,-0.2100,0.6947,0.9665,0.7879,0.1270,0.0729,0.5847,0.9316,0.6814,-0.0483,0.1565,0.5326,0.8171,0.5195,0.5104,0.4892,0.2172,1.0467,0.2848,0.3239,0.3899,0.0841,0.4681,0.8714,0.4015,0.0766,0.2079,0.2987,0.4108,0.2550,-0.2861,0.1128,0.8074,0.8742,0.0795,-0.3145,0.0773,0.6058,0.6913,-0.1275,-0.2027,-0.1369,0.7493,0.7132,-0.0140,-0.0480,0.0689,0.1811,0.3007,0.2937,0.0269,-0.2681,0.1929,0.6923,0.4958,-0.0506,-0.2679,-0.2839,0.6151,0.0934,-0.1490,-0.1926,-0.0274,0.7025,0.3729,-0.2710,-0.6772,0.1041,-0.0092,0.2706,-0.0061,-0.2813,0.2566,0.3080,0.4517,-0.0931,-0.1996,-0.2788,-0.1989,0.4255,0.0484,-0.2447,-0.2736,0.0027,0.2432,-0.0612,-0.4003,-0.6903,0.1710,0.2272,0.0793,-0.3943,-0.5566,0.1722,0.0931,-0.2124,-0.7824,-0.1671,-0.0776,0.3172,-0.1430,-0.5112,-0.2272,-0.2467,0.1699,-0.3668,-0.2905,-0.4464,-0.4678,0.0647,0.0620,-0.2738,-0.5396,-0.4053,-0.2605,-0.0031,-0.3672,-0.6246,-0.4400,-0.0594,0.1286,-0.2942,-0.5726,-0.5219,-0.1758,-0.0368,-0.5186,-0.4442,-0.4153,0.1667,-0.0869,-0.5921,-0.5661,-0.7000,-0.1050,-0.2501,-0.2811,-0.4301,-0.7884,-0.2361,-0.1100,-0.2433,-0.5101,-0.9040,-0.5588,0.0090,-0.4857,-0.5400,-0.5907,-0.5721,0.0438,-0.3148,-0.6400,-0.8347,-0.5701,-0.3563,-0.3706,-0.6212,-0.7775,-0.4634,-0.4225,-0.3797,-0.7649,-0.8308,-0.9249,-0.6234,-0.4754,-0.4024,-0.3991,-0.7616,-0.6338,-0.4902,-0.6473,-0.7934,-1.1810,-0.1651,-0.3881,-0.5447,-0.8252,-0.8682,-0.6163,-0.6037,-0.9154,-1.0797,-0.9187,-0.9643,-0.5045,-0.9637,-0.8467,-0.8283,-0.8351,-0.7037,-0.8946,-1.0631,-0.8966,-0.8078,-0.6584,-0.5962,-0.8010,-1.2166,-0.8402,-0.8381,-0.7864,-1.1294,-1.1158,-0.3882,-0.9106,-0.6226,-0.7508,-0.9904,-1.2100,-0.8134,-0.8274,-0.8626,-0.9829,-0.9173,-0.5945,-0.8285,-0.8822,-1.1310,-1.5485,-2.1739,-0.7342,-0.9123,0.0844,-1.1621,-1.3573,-1.1300,-1.5296,-1.4974,-1.7781,-0.6251,0.3807,-0.7086,-1.8360,-0.1113,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.1917,2.4615,1.3544,0.6446,0.7831,1.3396,1.2668,0.7670,0.5906,1.1049,1.1262,1.2395,0.8154,0.2922,0.1885,0.4881,1.3951,0.5368,0.7571,0.5543,0.6922,0.7515,0.6003,0.2077,-0.1615,0.8131,1.1526,0.7399,0.3127,-0.2310,0.4635,0.8803,0.4750,-0.0541,0.0188,0.6994,0.9598,0.5324,0.0248,-0.1765,0.5491,0.7463,0.7053,0.1327,0.3590,0.0014,0.7987,0.7754,0.3371,0.1131,0.1171,0.3469,0.4480,0.3817,-0.1771,-0.0587,0.6329,0.8826,0.2619,-0.2066,-0.1189,0.5930,0.6190,-0.1741,-0.0859,0.0493,0.7661,0.7108,-0.0065,-0.1215,0.1236,0.5745,0.2069,0.1522,-0.0824,0.0596,0.6179,0.5289,-0.0042,0.0885,-0.1145,-0.0094,0.3252,0.1903,-0.1463,-0.1065,0.0142,0.6086,0.1163,-0.2268,-0.7435,-0.0707,0.5002,0.1051,-0.1175,-0.2760,0.2755,0.4757,0.0162,-0.4121,-0.2391,0.2986,0.1605,0.3933,-0.1929,-0.1991,-0.0770,0.1139,0.2219,-0.0883,-0.3556,-0.4531,0.2318,0.2673,-0.0185,-0.4673,-0.5556,0.0668,0.2023,-0.0386,-0.6474,-0.3402,0.1607,0.4941,-0.1102,-0.5179,-0.2034,-0.0196,0.1780,-0.4260,-0.2695,-0.4440,-0.4550,0.1982,-0.1414,-0.1827,-0.4267,-0.2480,-0.2256,0.0907,-0.3452,-0.8049,-0.4656,0.1450,0.3521,-0.4176,-0.4368,-0.5714,-0.0120,-0.0510,-0.6017,-0.7392,-0.1933,0.2174,-0.0121,-0.5910,-0.4801,-0.4032,-0.4029,-0.5128,-0.0458,-0.4134,-0.3469,-0.1218,-0.2138,-0.2792,-0.6017,-0.6325,-0.7329,-0.0368,-0.3997,-0.6121,-0.6944,-0.4628,0.1370,-0.4870,-0.6296,-1.1169,-0.3572,-0.1663,-0.3762,-0.4979,-0.8999,-0.4393,-0.2514,-0.2774,-0.7503,-0.8002,-0.4438,-0.5752,-0.3892,-0.4348,-1.0807,-0.8560,-0.2521,-0.4449,-0.7630,-0.7597,-1.1125,-0.3127,-0.3751,-0.2571,-0.6506,-1.0711,-0.2908,-0.6106,-0.6542,-1.2627,-1.0718,-0.3814,-0.5316,-0.6416,-1.0109,-1.0363,-0.6074,-0.7918,-1.5091,-1.0742,-1.0439,-0.6128,-0.2469,-1.0111,-1.0038,-0.7905,-1.1328,-0.7751,-0.6125,-0.9589,-1.1166,-1.1749,-0.6122,-0.6631,-0.8506,-0.9235,-1.2845,-0.6729,-0.8846,-1.6997,-1.2516,-0.9233,-0.7020,-1.1839,-0.8138,-1.1319,-0.8785,-0.7840,-1.5633,-0.6879,-1.3601,-0.9760,-1.0926,-1.6060,-1.1354,-0.9762,-1.5161,-1.5358,-0.7148,-0.6054,-1.6795,-1.8343,-0.8497,-1.5165,-1.9519,-1.1191,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.0322,0.5694,0.5627,1.4078,1.3222,0.7295,-0.2475,1.0684,1.7448,1.3238,0.5792,-0.1190,0.9797,0.9853,1.3295,0.2684,0.2200,0.8377,0.9773,1.0426,0.5247,0.3254,0.2080,0.5924,1.2981,0.5388,0.1147,0.0968,0.5521,0.7256,0.5146,-0.2127,-0.0040,0.9192,0.9591,0.4783,0.0590,0.1359,0.5850,0.7788,0.4726,-0.3362,0.3737,0.5330,1.2484,0.5339,-0.0087,-0.0634,0.3760,0.3595,0.6238,0.3435,0.0324,0.2756,0.7881,0.8087,0.5243,-0.2097,-0.1055,0.4290,0.8428,-0.0071,-0.0866,0.3357,0.7828,0.5211,-0.0452,-0.1768,-0.0074,0.6536,0.2668,0.1865,-0.0794,-0.0011,0.8779,0.3608,0.1512,-0.0120,0.2301,0.0675,0.5344,0.2986,-0.2370,-0.0776,0.1964,0.6908,0.1990,-0.2872,-0.4882,-0.0545,0.6954,-0.0281,0.0841,-0.3673,0.1739,0.7029,0.4433,-0.4054,-0.5465,0.3052,0.1387,0.2161,-0.1617,-0.1558,0.2816,0.1957,-0.2068,-0.3227,-0.2686,-0.2851,0.1203,0.1578,-0.1221,-0.0904,-0.3577,0.1838,-0.1062,-0.1084,-0.8066,-0.4637,0.2129,0.1621,0.0118,-0.4798,-0.4519,0.1054,0.1186,-0.4164,-0.5172,-0.0277,0.0290,0.3659,-0.2725,-0.4609,-0.4716,-0.1703,-0.1031,-0.1547,-0.2845,-0.6000,-0.2932,-0.1576,0.0951,-0.2472,-0.5169,-0.3237,-0.1875,0.0171,-0.5513,-0.5371,-0.1558,0.1505,0.1423,-0.5914,-0.6898,-0.4257,0.0604,-0.3029,-0.5178,-0.5698,-0.4546,0.1223,-0.1253,-0.3104,-0.6708,-0.4965,-0.5097,-0.3258,-0.4060,-0.5838,-0.3805,-0.4130,-0.0797,-0.3033,-0.6911,-1.0404,-0.5432,-0.1329,-0.3669,-0.4700,-0.7374,-0.2970,-0.1422,-0.3697,-0.8985,-1.0014,0.0234,-0.5165,-0.3955,-0.6126,-0.5241,-0.4991,-0.1766,-0.5035,-0.7679,-0.6953,-0.5269,-0.5835,-0.3559,-0.4959,-0.7760,-0.7687,-0.3444,-0.6139,-0.7214,-1.2917,-0.7469,-0.0764,-0.4989,-0.8802,-1.0134,-1.0482,-0.6602,-0.4342,-0.9630,-1.1227,-0.6592,-0.5943,-0.2169,-0.9103,-1.0194,-0.8388,-0.6763,-0.8178,-0.8079,-0.9809,-1.2431,-0.8603,-0.5893,-0.7567,-1.1533,-1.2200,-0.9558,-0.9055,-0.5828,-1.6698,-1.0680,-0.7919,-0.4989,-0.4330,-0.9019,-1.5702,-1.1367,-0.6226,-1.3595,-1.2306,-1.2951,-0.7329,-0.3336,-1.1878,-1.0018,-1.5394,-1.2836,-0.7512,-0.9408,-0.7896,-1.4120,-1.4072,-1.2262,-0.7137,-1.0939,-1.4282,-0.9033,-1.5545,-1.2105,-0.6854,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
