-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.7276,1.5924,0.9760,0.7130,0.3279,0.6148,1.6461,1.1722,0.1906,-0.3004,0.6860,0.8120,0.6988,0.2421,0.2750,1.0671,0.8736,0.9686,0.2336,0.2859,0.6686,0.8051,1.1328,0.4790,0.3742,0.2428,0.8449,0.8288,0.5985,0.2750,-0.1414,1.1151,0.7281,0.5647,-0.0980,0.2527,0.6810,1.1017,0.3448,-0.4815,-0.0100,0.6324,1.3041,0.4612,-0.1693,0.3579,0.6740,0.8017,0.3321,0.2116,0.1334,0.3424,0.8823,0.5814,0.0297,0.0151,0.2802,0.3375,0.7691,0.1601,-0.1073,0.1445,0.5550,0.5158,0.0821,-0.1654,-0.2469,0.6155,0.4416,-0.2098,-0.0560,0.2702,0.9605,0.4299,0.0169,-0.2193,0.0854,0.3797,0.4333,0.3718,0.0183,0.1707,0.5537,0.4738,-0.1291,-0.2970,-0.4213,-0.0521,0.4009,-0.0389,-0.1171,-0.1341,0.0217,0.4142,0.2159,-0.2331,-0.5599,0.2717,0.5291,0.3438,-0.0941,-0.3256,0.4014,0.0304,0.1132,-0.3841,-0.2794,-0.0296,0.0220,0.0844,-0.1755,-0.1083,-0.2547,0.2804,0.1256,-0.0527,-0.5400,-0.4723,0.3911,0.1565,0.3176,-0.3496,-0.3332,0.2433,0.3386,-0.2643,-0.7894,-0.3348,0.2115,0.4605,-0.2963,-0.5992,-0.4740,-0.0175,-0.0023,-0.4065,-0.2412,-0.3761,-0.0743,-0.1159,-0.1616,-0.3911,-0.4572,-0.5049,-0.1580,0.1011,-0.3253,-0.6147,-0.1455,0.1532,0.1329,-0.3317,-0.6069,-0.5467,0.1451,-0.1991,-0.5654,-0.3538,-0.3891,0.1911,-0.2386,-0.7486,-0.9619,-0.4462,-0.2852,-0.3621,-0.2248,-0.4330,-0.1327,-0.2712,-0.1697,-0.6327,-0.5313,-0.9539,-0.3714,-0.2706,-0.6543,-0.7581,-0.6330,-0.3424,-0.1203,-0.4331,-0.9943,-0.8180,-0.3252,-0.1684,-0.4656,-0.8563,-0.6879,-0.3816,-0.2071,-0.6042,-1.0828,-0.4721,-0.3586,-0.5909,-0.5708,-0.8006,-0.5038,-0.4431,-0.2113,-0.4740,-0.5338,-0.9703,-0.8913,-0.2225,-0.6328,-0.7022,-1.2732,-0.9443,-1.0923,-0.5138,-0.9543,-1.3870,-0.7771,-0.7581,-0.2803,-1.0079,-0.9508,-1.2984,-0.4613,-0.9274,-0.9814,-0.9176,-1.1691,-0.6696,-0.4637,-0.3672,-0.8474,-1.1933,-1.1377,-1.0632,-0.8242,-1.2383,-1.3981,-1.3190,-0.8246,-1.2647,-0.6507,-0.4640,-0.6581,-0.7587,-0.5153,-1.0479,-0.9033,-0.8721,0.1255,-1.4664,-1.3428,-1.2906,-0.8513,-1.6904,-0.9775,-1.1809,-0.7541,-1.0337,-2.3214,-1.0652,-1.0735,-0.7549,-1.7522,-0.6989,-0.7163,-0.6555,-1.6774,-1.2661,-1.3575,-0.7262,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.4685,0.7621,0.3511,1.2531,1.7038,1.4530,0.9856,-0.2346,1.2204,1.0593,1.7390,0.2671,-0.2419,0.8828,1.2745,1.1175,-0.0144,0.1794,1.0569,0.9945,0.9641,0.3388,0.6732,0.6764,0.9659,0.4724,0.3415,0.1671,-0.0199,0.8034,0.4492,0.5157,0.1289,0.0834,0.5863,0.8778,0.5441,-0.2396,0.3260,0.8269,1.1086,0.3646,-0.1870,0.3326,0.7198,1.0009,0.2342,-0.0150,0.0088,0.8927,0.7991,0.5792,-0.0999,-0.0594,0.6068,0.2868,0.5610,0.2028,0.0128,0.5637,0.5440,0.6427,-0.0221,-0.0758,0.0161,0.5392,0.4936,0.0553,-0.0806,0.4062,0.9827,0.4486,0.0100,-0.2482,0.1084,1.0808,0.4044,0.0035,-0.1767,0.4313,0.5680,0.5179,-0.0961,-0.0682,0.0732,0.0169,0.4217,-0.0140,-0.0970,-0.1251,0.1442,0.4360,0.2055,-0.3397,-0.6083,0.3261,0.5632,0.0698,-0.0937,-0.4468,0.3608,0.4776,0.0973,-0.5198,-0.1334,0.5078,0.0164,0.0897,-0.3659,-0.1383,0.1307,0.1891,-0.0904,-0.2644,-0.1710,-0.3483,0.4241,0.0293,0.0556,-0.2937,-0.1950,-0.1146,0.2910,-0.2484,-0.6954,-0.3396,0.2067,0.2208,-0.2956,-0.6469,-0.2250,0.1751,0.1754,-0.6229,-0.3170,-0.1308,0.0583,0.0954,-0.3912,-0.5157,-0.3678,-0.1240,-0.1826,0.0003,-0.4320,-0.3760,-0.0331,0.0738,0.0341,-0.4602,-0.4720,-0.7169,-0.0280,-0.2452,-0.4963,-0.6285,-0.1730,0.2086,-0.1754,-0.6815,-0.8622,-0.2589,-0.0123,-0.4146,-0.4491,-0.6067,-0.0703,0.1552,-0.3038,-0.5173,-0.5010,-0.3689,-0.4931,0.0366,-0.4855,-0.6631,-0.5756,-0.3383,-0.0854,-0.5314,-0.5649,-0.8477,-0.4311,0.0913,-0.4046,-0.5340,-0.8318,-0.3194,-0.4802,-0.8782,-1.0296,-0.7316,-0.2497,-0.3590,-0.3985,-0.8434,-0.2430,-0.4138,-0.4025,-0.6890,-0.5806,-0.5245,-0.5961,-0.2726,-0.6032,-0.9917,-1.0083,-0.5053,-0.6732,-0.4860,-0.8658,-1.1482,-0.7275,-0.5487,-0.4665,-0.6131,-1.0630,-0.9816,-0.8937,-0.3453,-1.2649,-0.8208,-0.7955,-0.3635,-0.8623,-0.8648,-0.8684,-0.6348,-0.5881,-0.8419,-0.8764,-0.9240,-1.0444,-0.5929,-0.7436,-0.8484,-0.7861,-1.3379,-1.3403,-1.1604,-0.6555,-1.2288,-0.8850,-0.9574,-0.3755,-0.9998,-1.0947,-1.3899,-0.6069,-1.1430,-1.0574,-1.3963,-1.0487,-1.2497,-0.8005,-1.0788,-1.0782,-1.0780,-1.2803,-1.3342,-0.8446,-0.1752,-0.9758,-1.5933,-1.2501,-0.3124,-1.3010,-0.6091,-1.3896,-1.9928,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.8424,1.7165,1.2633,0.7578,0.1481,1.0570,1.8714,0.1373,0.2549,0.5103,0.9447,1.3260,0.9711,-0.2072,0.3077,0.8782,0.9838,1.1209,0.2580,0.2565,0.8381,1.1101,0.5894,0.2792,0.2789,0.4867,0.9321,0.5075,0.4345,0.2311,0.2993,0.7947,0.8919,0.6218,0.0105,0.3165,0.9021,0.8663,0.5715,0.0846,0.2699,0.7089,0.7147,0.1161,-0.0191,0.3956,1.0645,1.2814,0.2658,0.0515,0.1544,0.5565,0.2983,0.1656,-0.0615,0.1210,0.6855,0.6981,0.4783,0.0862,0.2373,0.3124,0.4017,0.6950,-0.1304,0.2272,0.2937,0.5584,0.5649,-0.0715,-0.1873,0.0481,0.8367,0.4079,0.2422,0.0489,0.2826,0.9190,0.3168,-0.1816,-0.3851,0.3787,0.2264,0.2407,-0.0089,-0.3167,0.2998,0.1229,0.2672,-0.0274,-0.1241,-0.4208,0.1401,0.7227,0.1260,-0.0897,-0.1397,0.5552,0.2209,0.1289,-0.6192,-0.4646,0.4113,0.4289,0.2067,-0.4314,-0.2553,0.3027,0.2781,-0.2803,-0.5607,-0.0516,0.1195,0.2939,-0.0402,-0.1368,-0.1598,-0.1066,0.0890,-0.0018,-0.1102,-0.5343,-0.2748,0.4161,0.3645,-0.1096,-0.4395,-0.2216,-0.1192,0.2847,-0.6846,-0.5833,-0.2315,0.1674,0.2843,-0.3071,-0.4038,-0.3887,0.1558,-0.3006,-0.2783,-0.4224,-0.4121,0.0511,-0.3575,-0.1616,-0.5748,-0.5285,-0.4824,-0.3198,0.0500,-0.4961,-0.5379,-0.2401,0.2966,-0.2158,-0.7741,-0.7391,-0.4091,0.2265,-0.3681,-0.4159,-0.5958,-0.1578,0.1469,-0.3383,-0.6338,-0.8293,-0.2111,-0.2904,-0.3959,-0.4572,-0.4535,-0.4209,-0.1290,-0.2892,-0.6415,-0.5404,-0.6081,-0.3073,-0.2702,-0.2323,-0.6518,-0.5904,-0.0153,-0.3639,-0.3183,-1.0792,-0.6440,0.0826,-0.2814,-0.5253,-0.6742,-0.5646,-0.2445,-0.4216,-0.5704,-0.7111,-0.7019,-0.4156,-0.1059,-0.4854,-0.6653,-0.6319,-0.6173,-0.7584,-0.4544,-0.4167,-0.9103,-0.9249,-0.5249,-0.6438,-1.1434,-1.2492,-0.7313,-0.6375,-0.1515,-1.1516,-1.0223,-0.6260,-0.5269,-0.8947,-1.2975,-0.9291,-0.9801,-0.6811,-0.9900,-0.9148,-1.0982,-1.1492,-0.7361,-0.9898,-0.6857,-1.0122,-0.8013,-1.3218,-0.9594,-0.8170,-1.0189,-1.0186,-1.0017,-0.4006,-0.3202,-0.9188,-1.4043,-0.3833,-0.8189,-1.0280,-0.8901,-0.9364,-1.1829,-0.7341,-1.3595,-1.3609,-1.1527,-0.8254,-0.8995,-0.5097,-1.7625,-1.2729,-0.7070,-0.8449,-1.7068,-1.3073,-1.7232,-1.6872,-0.8843,-0.5472,-0.4266,-1.0777,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.6817,0.2528,0.8964,0.8096,0.7448,0.6585,0.8582,0.2141,1.2618,1.1947,1.3634,0.0875,0.0839,0.8953,0.9961,1.2108,0.2990,0.3551,1.0189,1.1585,0.5078,0.1004,0.2770,0.8919,1.1327,0.6250,0.2495,0.4473,0.5909,0.9926,0.5908,0.2971,-0.0631,0.2481,0.8944,0.8848,0.4513,-0.0580,0.3788,0.6993,1.1003,0.0857,-0.3081,0.4410,0.9047,1.0287,0.5275,0.1150,0.4074,1.1039,0.6329,0.0610,0.1240,0.2495,0.8539,0.4722,0.1491,0.0581,0.1349,0.5637,0.3508,0.5889,-0.1679,0.0979,0.5488,0.5849,0.4821,-0.0376,-0.2260,0.2183,0.9465,0.3988,-0.0524,0.1084,0.2175,1.0477,0.3822,-0.1796,-0.4227,0.5365,0.5161,0.2709,0.1163,-0.3392,0.4865,0.4573,0.3299,-0.2855,-0.2178,-0.3148,0.0689,0.7001,0.0508,-0.0311,-0.0558,0.3572,0.4603,0.1940,-0.4464,-0.3841,0.3813,0.2177,0.0666,-0.3483,-0.0874,0.2640,0.4074,-0.2023,-0.7007,-0.0508,0.0548,0.2052,-0.1619,-0.3297,0.0927,0.1894,0.0556,-0.3286,0.0039,-0.4110,-0.1612,0.2688,-0.0289,-0.1550,-0.3601,-0.0547,-0.0113,0.1431,-0.3203,-0.5630,0.0074,0.2807,0.3727,-0.4013,-0.4725,-0.4239,0.2976,-0.0990,-0.6333,-0.3615,-0.1288,0.3448,-0.1041,-0.4287,-0.5721,-0.2193,0.0474,-0.4064,-0.1880,-0.5495,-0.3356,0.0786,0.1948,-0.0231,-0.4381,-0.7256,-0.5324,0.1236,-0.3999,-0.6136,-0.4380,-0.1342,0.2008,-0.1881,-0.8001,-0.8626,-0.1514,-0.1059,-0.2619,-0.4566,-0.5570,-0.2428,-0.1829,-0.3006,-0.7726,-0.4740,-0.5839,-0.5519,-0.1886,-0.3563,-0.4812,-0.5310,-0.1994,-0.3166,-0.1414,-0.7629,-0.8530,-0.1963,-0.3030,-0.4816,-0.8190,-0.7793,-0.5053,-0.2840,-0.7151,-1.1547,-0.6240,-0.5430,-0.5519,-1.0223,-0.6871,-0.3756,-0.5541,-0.4357,-0.4821,-0.4427,-0.8398,-0.7672,-0.1489,-0.6028,-0.6731,-0.9585,-0.7452,-0.9111,-0.5200,-0.9788,-0.9202,-0.7019,-0.7675,-0.2128,-1.0659,-0.9562,-0.8370,-0.3691,-0.6894,-0.9246,-0.9393,-0.8386,-0.3243,-0.7679,-0.8709,-1.0025,-1.2151,-0.6659,-0.7559,-0.9813,-1.0161,-0.9787,-0.9603,-1.0707,-0.6225,-0.9892,-1.3305,-0.7595,-0.3922,-1.0283,-1.1271,-1.1092,-0.8507,-0.6112,-1.3706,-0.9113,-1.6799,-0.6168,-0.5021,-0.6222,-1.2045,-1.1199,-1.1266,-0.5805,-0.9823,-1.0279,-0.7044,-1.5077,-0.6041,-1.1926,-0.4216,-0.7400,-1.3968,-1.8919,-1.7281,-0.5240,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.3392,1.0834,1.3696,0.7027,1.0754,0.5518,1.7531,1.3565,0.5260,0.6736,0.0268,0.9650,1.3940,0.8853,0.0738,0.0491,1.1490,1.2854,0.8116,-0.0585,0.3790,0.8750,0.9941,0.7820,0.2568,0.5988,0.9499,1.0245,0.0577,0.4458,0.1337,0.4466,1.0779,0.3877,0.5481,0.0639,0.5678,0.7326,0.6096,0.1722,-0.0804,0.7823,1.1076,1.0147,0.1184,-0.2375,0.3386,1.1252,0.8679,-0.0536,-0.1589,0.3958,0.9484,0.7395,0.1408,-0.1203,0.2530,0.7965,0.2895,0.4129,0.1081,0.3302,0.6488,0.4291,0.4477,-0.0760,-0.0686,0.0602,0.5989,0.2517,-0.1999,0.0184,0.1687,1.0951,0.2931,-0.1754,-0.5937,0.5279,1.0565,0.2459,-0.0481,0.0628,0.4239,0.5356,0.1150,-0.4826,-0.2373,0.2234,0.0132,0.2692,-0.1725,0.1364,0.2812,0.5143,0.3755,-0.0280,-0.2483,-0.2683,0.3744,0.1574,0.0545,-0.3950,-0.1832,0.3369,0.5094,-0.2251,-0.5972,-0.0407,0.3561,0.3674,-0.0458,-0.3190,-0.1118,0.2142,0.4818,-0.2772,-0.1859,-0.1714,0.0409,0.4324,-0.0753,-0.2537,-0.4655,-0.0327,-0.2113,0.0472,-0.2980,-0.4682,-0.2451,0.1992,0.2336,-0.2424,-0.4524,-0.3811,0.3315,0.1408,-0.5182,-0.2827,0.0633,0.3574,0.1223,-0.4530,-0.5131,-0.0643,-0.1204,-0.3465,-0.2284,-0.4534,-0.2135,0.1168,-0.1989,-0.4541,-0.4640,-0.3930,-0.4472,0.1186,-0.2444,-0.4868,-0.4319,-0.1307,-0.0051,-0.3680,-0.5245,-0.8928,0.0658,0.0903,-0.4665,-0.4288,-0.3745,0.0141,0.0783,-0.3041,-0.8191,-0.5719,-0.1216,-0.4146,-0.1454,-0.7042,-0.4683,-0.2741,-0.1165,-0.4972,-0.5930,-0.5121,-0.6758,-0.1393,-0.3106,-0.3744,-0.8280,-0.6018,-0.3218,-0.3511,-0.3782,-1.0124,-0.5049,-0.3363,-0.2798,-0.6254,-0.6707,-0.6709,-0.1986,-0.2791,-1.0003,-0.6524,-0.8448,-0.3315,-0.2420,-0.8617,-0.5260,-0.6193,-0.5396,-0.7317,-0.8103,-0.9371,-1.0666,-0.7443,-0.4950,-0.4900,-0.8128,-1.2404,-0.9939,-0.7536,-0.6986,-1.2314,-0.7695,-0.7594,-0.3064,-0.8037,-1.2799,-1.1248,-0.7533,-0.7979,-1.1129,-0.7827,-0.9538,-0.9412,-0.2860,-0.9599,-0.9936,-1.2163,-0.8447,-1.2248,-0.6319,-0.8875,-0.9890,-0.9254,-0.9258,-1.1949,-0.9015,-1.1858,-1.3314,-1.0164,-0.6799,-0.8888,-0.4358,-1.5176,-1.2237,-1.1574,-1.3499,-0.8138,-1.4738,-1.0272,-0.9106,-1.2872,-1.1517,-1.6999,-0.4761,-0.7942,-1.3668,-1.7990,-1.3622,-1.4567,-0.9444,-0.7646,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
