-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.1519,0.2283,0.4113,1.8166,1.4374,1.1635,0.3346,0.7183,0.5232,1.2858,1.3773,0.7638,0.6974,0.5442,1.1934,0.9150,0.6155,-0.2427,0.5251,1.0096,1.0875,0.9622,0.1753,0.2875,1.1409,1.0618,0.5887,-0.0039,0.3564,0.6156,0.9925,0.2867,0.1593,0.3215,0.6583,0.4775,0.2847,0.6997,-0.1111,0.6281,0.7640,0.9272,0.4071,0.0632,0.2351,0.5347,0.7554,0.1892,-0.1079,0.4558,0.9709,0.8024,0.0464,0.0702,0.2897,0.8878,0.2699,0.0485,0.1084,0.5240,1.0938,0.3574,0.0343,0.0751,0.1711,0.3334,0.3589,0.6051,-0.0666,0.4583,0.5038,0.8919,0.2307,-0.1407,-0.1375,0.4391,0.8113,0.0568,0.1098,0.0149,0.5580,0.7266,0.2778,-0.3427,-0.2637,0.4914,0.3664,0.3267,-0.0131,-0.3005,0.2122,0.3981,-0.0597,-0.3748,0.0948,-0.1962,0.3781,0.2598,-0.0986,-0.2408,0.0810,0.3164,0.1888,0.0894,-0.3298,-0.0933,0.6444,0.2513,-0.0269,-0.4287,-0.1101,0.2276,0.1496,-0.3963,-0.5538,0.0947,0.2808,0.4584,-0.2341,-0.1509,-0.0391,0.1194,-0.1512,-0.2701,-0.3018,-0.4787,0.0709,0.2690,-0.0819,-0.3425,-0.4278,-0.2328,0.1587,0.2381,-0.5453,-0.2070,0.0215,0.4175,0.1015,-0.4230,-0.4152,-0.2776,0.4342,-0.3415,-0.5465,-0.4589,0.2640,0.2766,-0.1131,-0.5581,-0.7443,-0.1837,-0.3001,-0.0662,-0.2654,-0.4099,-0.3379,-0.1900,0.1313,-0.6508,-0.5225,-0.8150,-0.2955,0.2249,-0.5152,-0.4504,-0.4638,0.0064,0.1429,-0.3329,-0.6579,-0.7221,-0.1697,-0.2739,-0.3067,-0.8062,-0.3969,-0.1983,-0.3034,-0.5542,-0.6295,-0.4628,-0.5507,-0.2354,-0.4003,-0.4894,-0.3674,-0.6459,-0.1750,-0.2412,-0.3987,-0.9503,-0.5647,0.0052,-0.2184,-0.5603,-0.7685,-0.5223,-0.6976,-0.5334,-0.9578,-0.8791,-0.3864,-0.1929,-0.2605,-0.8580,-0.7957,-0.7719,-0.2147,-0.8859,-0.7420,-0.8567,-0.8426,-0.3742,-0.6277,-0.6670,-0.9099,-0.6670,-0.7863,-0.5541,-0.3554,-0.8844,-0.9668,-0.4721,-0.7151,-0.7704,-1.1345,-1.1734,-0.5219,-0.6377,-1.1731,-0.9596,-1.2253,-0.6328,-0.5710,-0.7157,-1.1129,-0.9502,-1.2110,-0.8992,-0.9414,-0.8133,-0.6921,-1.2149,-0.6875,-0.5670,-0.8693,-1.0437,-1.5220,-0.6378,-0.4551,-0.5500,-0.5657,-1.3497,-0.9619,-0.8114,-0.8789,-1.3740,-1.7878,-0.9424,-1.6328,-0.9157,-1.3060,-0.7827,-1.3310,-1.3780,-1.5076,-1.2181,-0.9320,-1.8119,-1.0960,-1.5693,-1.0731,-1.6273,-1.2870,-2.0223,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.3383,1.6837,1.7817,0.5311,-0.4267,0.7687,0.9023,1.6463,0.6954,0.7613,0.3895,0.8845,1.2548,0.7310,0.3928,0.0932,0.3353,1.1552,0.9908,0.8047,-0.0409,0.2510,0.6620,1.1153,0.3148,-0.2787,0.5264,1.0239,1.1846,0.6016,-0.1180,0.3771,0.8043,0.6876,0.3824,0.4272,0.3055,1.0727,0.9055,0.4756,0.4911,0.4126,0.5158,0.4527,0.9211,0.0903,0.1429,0.3777,0.8558,0.9962,0.1679,-0.0174,0.2818,1.0761,0.3636,0.0027,-0.1564,0.4360,0.9261,0.3470,-0.2188,-0.1461,0.4992,0.5978,0.2470,0.2298,0.0068,0.5134,0.7455,0.4852,0.2953,0.1432,-0.0832,0.3530,0.8233,-0.0383,-0.1285,0.2452,0.4945,0.5469,0.2570,-0.3022,-0.3159,0.5780,0.5903,0.2545,-0.2377,0.1220,0.5213,0.3824,0.2194,-0.4142,0.0988,0.4588,0.3214,0.2649,-0.2770,0.1972,0.3022,0.2677,-0.1444,-0.0656,-0.2940,0.0024,0.5649,0.1742,0.0353,-0.4305,-0.0371,0.3382,0.3054,-0.2292,-0.4964,0.0893,0.5248,0.5315,-0.2954,-0.3376,-0.0993,0.2860,0.1018,-0.5540,-0.3666,-0.4428,0.2886,0.0788,-0.2043,-0.3233,-0.4881,-0.0620,-0.0324,-0.0141,-0.4896,-0.4040,0.0304,0.1635,-0.0539,-0.5229,-0.4621,-0.2842,0.2537,-0.2663,-0.5700,-0.3477,0.0622,0.2915,-0.2311,-0.5151,-0.6886,-0.1327,0.0322,-0.3724,-0.1967,-0.5962,-0.1542,0.1351,-0.1697,-0.6697,-0.4071,-0.4503,-0.3653,0.0981,-0.5603,-0.3765,-0.5040,0.0926,-0.0329,-0.4083,-0.7299,-0.7571,-0.0547,-0.0541,-0.3943,-0.5854,-0.1904,-0.0964,-0.2002,-0.5525,-0.8392,-0.3281,-0.3140,-0.2278,-0.4145,-0.5472,-0.3969,-0.4745,-0.2924,-0.6476,-0.3924,-0.6877,-0.6533,-0.2314,-0.3042,-0.3131,-0.9539,-0.5698,-0.3987,-0.5448,-0.6992,-1.0417,-0.4519,-0.1894,-0.5690,-0.6598,-0.8251,-0.6176,-0.2991,-0.6139,-0.7391,-0.7346,-0.5989,-0.3302,-0.5401,-0.7004,-0.9129,-0.7871,-0.8725,-0.6634,-0.5685,-0.8774,-0.9575,-0.5985,-0.5630,-0.4058,-1.0858,-1.2130,-0.8311,-0.5669,-0.9324,-0.9973,-0.5522,-0.6378,-0.4524,-0.9307,-1.1842,-1.2047,-0.3406,-1.0725,-0.8880,-0.9013,-0.6778,-0.8559,-0.9052,-0.9014,-1.1783,-0.8544,-0.8899,-0.6567,-1.0357,-0.8956,-1.3963,-1.5225,-0.9182,-0.5256,-0.7860,-1.2568,-1.1894,-1.1422,-1.2508,-1.1870,-1.7733,-1.3480,-0.5074,-1.3432,-0.5830,-1.4040,-0.3116,-1.1545,-0.8598,-0.8105,-0.9149,-1.5020,-0.7588,-1.6636,-1.4105,-0.2743,-1.9193,-1.8069,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.1699,2.4047,0.5229,0.7216,0.9405,1.6348,1.1849,0.6465,0.6018,1.3737,1.0033,0.2784,0.3475,0.0827,0.4885,1.3304,0.8666,0.7576,0.3157,0.4729,0.9162,0.8063,0.3260,-0.2261,0.7655,1.1743,1.0809,0.4488,0.3723,0.5335,0.8778,0.5319,0.0204,0.3041,0.6125,1.1641,0.9097,0.4081,0.4407,0.2841,0.8791,0.7921,0.4177,-0.0693,0.1889,0.8941,0.8910,0.6336,0.0797,-0.1250,0.3489,0.8186,0.6131,-0.1277,0.2361,0.6476,1.0719,0.5366,-0.0787,-0.1266,0.5804,0.8197,0.2933,0.1178,-0.1261,0.5742,0.7607,0.3073,-0.0255,-0.0678,0.1354,0.5152,0.6233,0.0619,-0.0899,0.2741,0.6676,0.5344,0.2835,-0.3163,-0.2465,0.4593,0.7691,0.1900,-0.0110,-0.1851,0.7479,0.3836,0.0181,-0.5534,0.0204,0.2242,0.4313,0.2756,-0.0212,0.2228,0.3875,0.2324,-0.2311,-0.1349,-0.1177,0.0017,0.3830,0.1489,-0.0699,-0.1201,0.0551,0.2744,0.0034,-0.3763,-0.7292,0.2749,0.4537,0.4546,0.0212,-0.4716,0.0121,0.5098,0.1434,-0.4096,-0.2127,0.1722,0.3622,0.1549,-0.4286,-0.2714,-0.1502,0.1754,-0.0681,-0.1656,-0.3003,-0.1277,0.1128,-0.0200,-0.1692,-0.4436,-0.3212,-0.1986,0.2244,-0.2139,-0.5990,-0.3877,0.2553,0.5861,-0.0840,-0.5460,-0.6237,0.0248,-0.1129,-0.3397,-0.4958,-0.5057,-0.0854,0.1444,-0.3069,-0.8163,-0.6333,-0.3325,-0.3632,-0.1653,-0.4492,-0.5345,-0.3289,-0.0236,-0.2331,-0.3872,-0.7189,-0.7342,0.0786,0.1049,-0.2369,-0.5358,-0.5789,0.0060,-0.2708,-0.5784,-0.8674,-0.2706,-0.1031,-0.1552,-0.3454,-0.5934,-0.3071,-0.2858,-0.3662,-0.9400,-0.5787,-0.5488,-0.2558,-0.0275,-0.5596,-0.4798,-0.6089,-0.3553,-0.3420,-0.4258,-0.5746,-0.8420,-0.3949,-0.1630,-0.5970,-0.8638,-0.7238,-0.6635,-0.0238,-0.3368,-1.0035,-0.5840,-0.4217,-0.1660,-0.3142,-0.9188,-0.8383,-0.5941,-0.3291,-0.6629,-0.6890,-0.7867,-0.4993,-0.5078,-0.7044,-0.7998,-0.8624,-0.7952,-0.8749,-0.4461,-0.8342,-1.0905,-0.8225,-0.3015,-0.6917,-0.7485,-1.2337,-1.3787,-0.5851,-0.6278,-1.0688,-0.8871,-1.0472,-0.6178,-0.7630,-0.7346,-1.4553,-0.8986,-1.0401,-0.5821,-0.5878,-0.9561,-0.7515,-0.6819,-0.6987,-1.0982,-0.9465,-0.8741,-1.3586,-0.0696,-0.8240,-1.0754,-1.1467,-1.4958,-0.7465,-0.9914,-1.1757,-0.9880,-0.9999,-1.0807,-0.4264,-1.6898,-1.2515,-1.3455,-1.4331,-0.7649,-1.5633,-1.2101,-1.5555,-2.0325,-0.2972,-1.5173,-1.4502,-0.3619,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.1743,1.4621,1.0298,1.3778,0.3733,0.4963,1.9881,1.0496,0.8520,0.4801,0.5045,0.6779,1.4712,0.6667,0.5418,0.4630,0.5791,0.9342,0.5953,0.2464,-0.0012,0.9200,1.0855,1.0548,0.7039,0.3717,0.5921,0.9450,0.6996,-0.1428,-0.1383,0.3778,1.2773,0.9754,-0.1630,0.1812,0.4991,0.8617,0.5772,0.2802,0.1389,0.4542,1.0924,0.8846,0.3837,0.5676,0.3494,0.2505,0.6169,0.6467,-0.0017,0.2832,0.5229,0.9091,0.6223,-0.0221,0.0106,0.3853,0.9891,0.0730,0.1021,-0.0035,0.7414,1.1008,0.1645,-0.2436,-0.0810,0.4336,0.3003,0.4485,-0.1753,0.2282,0.3499,0.5271,0.6920,-0.3287,-0.0986,-0.0791,0.4593,0.5855,0.0185,0.0709,0.0046,0.4430,0.4427,0.1434,-0.4385,-0.1610,0.4862,0.5198,0.0782,-0.3257,0.2120,0.4942,0.5044,-0.2350,-0.4512,0.3721,0.1233,0.4194,-0.2483,-0.2496,0.0327,0.0380,0.0968,-0.0395,0.0342,-0.4691,0.2287,0.4408,0.0873,-0.1964,-0.1742,-0.0666,0.3768,0.2609,-0.4546,-0.4381,0.2391,0.5682,0.1113,-0.4875,-0.4860,-0.1565,0.3214,-0.3683,-0.3311,-0.3017,-0.1009,0.4817,-0.0288,-0.1772,-0.4037,-0.3267,-0.4733,-0.0869,-0.1892,-0.5765,-0.1633,-0.0862,0.0670,-0.2683,-0.4506,-0.3718,0.0847,0.3597,-0.2251,-0.4016,-0.3845,0.1518,0.0717,-0.3257,-0.7396,-0.5464,0.1154,-0.2537,-0.3671,-0.4377,-0.5304,-0.0538,-0.0443,-0.3047,-0.5865,-0.3546,-0.5803,0.0120,-0.1048,-0.4865,-0.3712,-0.4041,-0.0802,-0.1323,-0.4780,-0.9770,-0.3230,0.0183,-0.2749,-0.3527,-0.7568,-0.3470,-0.0472,-0.2577,-0.7866,-0.7628,-0.2996,-0.1436,-0.3235,-0.5755,-0.6390,-0.5510,0.0232,-0.5038,-0.6545,-0.4382,-1.0035,-0.3079,-0.1820,-0.2848,-0.5884,-0.7783,-0.8279,-0.3159,-0.5011,-0.8659,-0.7442,-0.4362,0.0832,-0.4753,-0.3599,-0.8045,-0.4384,-0.2043,-0.8527,-0.7587,-0.6680,-0.7487,-0.3304,-0.6092,-0.5658,-1.0096,-0.5477,-0.6844,-0.4169,-0.5189,-1.1038,-0.7272,-0.8650,-0.7968,-0.4622,-0.9234,-0.8660,-0.7694,-0.3254,-1.3223,-0.8091,-0.8846,-0.8053,-0.4544,-0.9254,-1.1820,-1.1923,-0.7404,-0.7599,-1.0104,-1.2569,-1.1888,-0.8812,-1.2124,-1.0618,-0.9667,-0.5987,-1.1195,-0.8837,-0.7560,-0.8459,-1.1536,-1.3513,-0.9633,-0.8490,-1.2514,-1.6915,-1.3008,-0.8037,-0.8634,-0.3594,-1.4949,-0.6147,-0.7677,-0.9944,-1.3112,-1.2496,-1.5676,-1.4203,-0.8112,-1.7438,-1.5246,-1.1392,-0.7362,-1.8313,-1.3668,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.2758,0.3438,0.7374,0.9732,1.5477,1.5889,-0.0346,0.6602,0.6265,1.3522,1.1198,0.5186,0.3242,1.0481,1.1050,0.8025,0.4549,0.5254,0.3047,0.8156,1.0415,0.5851,0.4396,0.1316,0.4805,0.8358,0.9761,0.1413,0.0237,0.6093,1.4782,1.0606,0.2444,-0.0329,0.4681,1.4763,0.5412,0.1223,0.3881,0.5837,1.1291,0.7322,0.3058,0.1953,0.5244,1.1834,0.5084,0.5442,0.4184,0.5436,0.9520,0.4921,0.3814,-0.1514,-0.2149,0.2710,0.8755,0.2430,-0.0522,0.2382,0.7999,0.8803,0.3175,-0.2445,-0.0116,0.6612,0.5931,0.1623,0.0493,-0.0723,0.7277,0.7125,0.1789,-0.2699,0.0696,0.2367,0.2332,0.4647,-0.0950,0.0600,0.0292,0.4380,0.2399,-0.0017,-0.3462,-0.2801,0.4784,0.4984,0.0760,-0.4984,0.0559,0.5343,0.4766,-0.3698,-0.3161,0.3762,0.4885,0.6077,0.0325,-0.1252,0.1359,0.3632,0.2515,-0.2249,-0.0331,-0.1775,0.3059,0.3853,0.0324,-0.1543,-0.2038,0.1008,0.0436,0.2071,-0.3805,-0.3472,0.1981,0.5811,0.2480,-0.3094,-0.5037,-0.0729,0.3964,-0.0986,-0.5193,-0.2516,0.0749,0.4052,-0.0583,-0.3724,-0.4533,-0.0930,0.0688,-0.0704,-0.1259,-0.4858,-0.0508,0.0799,0.0865,-0.2957,-0.3383,-0.3932,-0.1215,0.2304,-0.2577,-0.4443,-0.3729,0.4170,0.2262,-0.2854,-0.7027,-0.7316,-0.0323,0.1798,-0.4429,-0.3981,-0.3333,0.1892,-0.0620,-0.3907,-0.6050,-0.2781,-0.4113,-0.1191,-0.0566,-0.6202,-0.2253,-0.4529,-0.2910,-0.3052,-0.2547,-0.5970,-0.4543,0.0750,-0.1353,-0.3229,-0.6247,-0.3072,-0.0198,-0.3804,-0.7404,-1.1645,-0.2714,-0.0699,-0.2764,-0.7307,-0.6644,-0.3440,-0.1068,-0.4218,-0.7482,-0.4504,-0.7291,-0.2647,-0.1890,-0.3931,-0.5540,-0.6040,-0.4557,-0.5631,-0.5895,-0.8730,-0.7356,-0.3358,-0.2118,-0.3661,-0.7771,-0.9619,-0.4105,-0.1822,-0.8976,-0.8936,-0.5993,-0.5041,-0.2464,-0.7286,-0.7788,-0.7896,-0.2555,-0.5284,-0.7000,-0.7024,-0.7605,-0.4030,-0.6263,-0.5402,-0.8735,-1.0301,-0.8407,-0.5044,-0.7568,-0.8092,-0.9239,-0.7327,-0.2547,-0.8422,-0.9772,-1.0340,-1.4308,-0.3323,-0.7141,-0.8915,-1.0926,-1.0962,-0.8379,-0.7819,-1.1146,-1.3663,-0.8777,-1.0259,-0.4558,-1.0138,-0.9500,-0.7652,-0.6242,-1.4015,-1.2768,-1.0858,-1.2380,-1.1732,-1.0538,-0.4365,-1.4300,-1.0897,-1.2484,-0.2515,-0.8610,-0.9926,-1.4017,-1.6285,-0.7712,-0.4323,-1.2298,-1.4292,-1.4139,0.0976,-1.3933,-1.1308,-0.7966,-1.4524,-0.8895,-1.4571,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
