-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.8327,0.5173,1.3916,0.6770,1.4668,0.1878,0.9860,1.5332,1.4800,0.7782,0.3268,0.9335,1.3825,1.0254,0.5849,-0.0502,0.2938,1.3037,0.9828,0.5114,0.5713,0.4663,0.6703,0.7132,0.6366,0.2269,-0.1380,0.7930,0.9583,0.9810,0.0972,0.0680,0.7601,1.3665,0.7221,0.1546,0.0906,0.5586,1.1160,1.0722,0.0793,0.0924,0.5342,1.0839,0.3238,0.4876,0.0922,0.6350,0.9186,0.7111,0.4402,-0.1581,0.3518,0.2082,0.6614,-0.0014,0.1052,0.2215,0.8075,0.8689,0.4636,-0.2306,-0.0309,0.5889,0.4051,0.2575,0.1354,0.0932,1.0589,0.7318,0.1727,-0.3224,0.0978,0.5426,0.4261,0.2218,-0.2721,0.2867,0.4272,0.5645,0.1389,-0.0643,-0.0175,-0.0147,0.6662,0.3685,0.0173,-0.1738,0.2358,0.6160,0.4152,-0.0906,-0.5147,0.2765,0.7999,0.5279,-0.0574,-0.4697,0.1902,0.6292,0.2862,-0.3320,-0.2110,-0.0218,0.5347,0.3973,-0.0786,-0.1182,-0.1343,0.2760,0.0350,0.0104,-0.2861,-0.2924,0.3105,0.4742,0.1346,-0.4220,-0.2390,-0.0809,0.2552,-0.0145,-0.5329,-0.2035,0.0702,0.4983,0.0776,-0.5449,-0.4153,0.1503,0.0706,-0.1978,-0.2433,-0.3612,0.1164,0.2497,-0.2814,-0.3230,-0.3939,-0.2602,-0.2496,-0.0449,-0.3607,-0.3219,-0.2710,0.2322,0.1498,-0.1817,-0.5112,-0.4924,0.3469,0.2184,-0.5110,-0.6445,-0.3309,0.0697,-0.0346,-0.4151,-0.7062,-0.2014,-0.0253,-0.2291,-0.3628,-0.5000,-0.2165,-0.0374,-0.1706,-0.6489,-0.7143,-0.4947,-0.5576,0.0330,-0.1604,-0.4462,-0.4626,-0.1615,-0.2409,-0.2293,-0.5860,-0.9134,-0.0591,0.0130,-0.3008,-0.7124,-0.8203,-0.2708,-0.0637,-0.1401,-0.8336,-0.6680,-0.5750,-0.0698,-0.2998,-0.5874,-0.5248,-0.4489,-0.3282,-0.5917,-0.3672,-0.7610,-0.6385,-0.3877,-0.3369,-0.3728,-0.7318,-0.7664,-0.8547,-0.1619,-0.5236,-1.0321,-0.6543,-0.4412,-0.4228,-0.6368,-0.7452,-0.8968,-0.2659,-0.5357,-0.9745,-0.7400,-0.7437,-0.0949,-0.5319,-0.7370,-0.9023,-0.6933,-0.7518,-0.8006,-0.4545,-1.0560,-1.0612,-0.9298,-1.0544,-0.5173,-0.6917,-1.1270,-1.1507,-0.5911,-0.7163,-0.8770,-0.9171,-0.8560,-0.4217,-0.6017,-1.2942,-1.4554,-0.7698,-0.8685,-1.2813,-1.1294,-1.2879,-0.6774,-0.6904,-0.6410,-1.1806,-0.8787,-1.1142,-1.2951,-0.5651,-0.9210,-1.2709,-1.1582,-0.7246,-1.5802,-0.8053,-1.0245,-1.4485,-1.2613,-0.9865,-1.0855,-1.0441,-1.1507,-0.9770,-0.7651,-1.0192,-1.2617,-1.5880,-1.2909,-0.5564,-1.0366,-1.5189,-1.2975,-1.7280,-1.2395,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.5001,1.0418,0.7366,0.6198,1.2535,1.0209,0.9767,1.0641,-0.1322,0.6457,1.0645,1.7073,0.5987,0.3352,0.8154,1.5309,1.2171,0.3943,0.5115,0.7018,1.0799,0.7586,0.2070,0.2714,0.2132,1.0886,0.8701,0.5727,0.3289,0.1668,0.6417,0.8402,0.8980,0.0385,0.3562,0.5693,1.3385,0.7869,0.0815,0.2708,0.6193,0.9964,0.3011,0.1901,0.1194,1.0961,1.2591,0.7382,-0.0762,0.0536,0.8359,0.6572,0.5185,0.3598,0.0804,0.3748,0.4974,0.4587,0.1432,-0.0386,0.1788,0.6192,0.9415,0.0983,0.0436,-0.0330,0.9689,1.0226,-0.0711,-0.4365,0.0679,0.6474,0.2625,0.3588,-0.3219,0.4278,0.6368,0.4368,0.0731,-0.3053,0.1249,-0.0550,0.5218,0.2054,0.1159,0.3228,0.1996,0.4222,0.0624,0.0389,-0.3650,0.1943,0.9305,0.4024,0.0508,-0.3270,0.3059,0.5237,0.1968,-0.7674,-0.2320,0.2288,0.3928,0.4628,-0.3295,-0.0928,0.0408,0.4891,0.0395,-0.1669,0.0649,-0.1424,0.2526,0.3547,0.0877,-0.2538,-0.0282,-0.0485,0.2870,-0.1021,-0.6723,-0.1362,0.1741,0.3633,0.1321,-0.4722,-0.3906,-0.0165,0.2976,-0.5108,-0.3106,-0.2496,0.3641,0.4143,-0.3856,-0.3940,-0.3749,-0.0128,-0.0916,-0.0735,-0.3751,-0.3287,-0.0832,0.0945,-0.1796,-0.4611,-0.5033,-0.5218,0.2630,0.1526,-0.3013,-0.3843,-0.3491,0.1744,0.0497,-0.3717,-0.8025,-0.3826,0.1561,-0.0417,-0.1567,-0.5986,-0.1832,-0.0938,-0.1841,-0.7492,-0.5337,-0.3606,-0.3292,-0.2305,-0.3138,-0.3969,-0.3594,-0.2291,-0.2111,-0.4433,-0.3845,-0.8346,-0.2027,-0.1059,-0.2098,-0.4345,-0.6030,-0.5879,-0.1964,-0.2527,-0.7392,-0.6950,-0.3844,0.0326,-0.3764,-0.8680,-0.4958,-0.4507,-0.1560,-0.6809,-0.6640,-0.5721,-0.5090,-0.0661,-0.4054,-0.6518,-0.7792,-0.4619,-0.6793,-0.3539,-0.3911,-0.8975,-0.7048,-0.3221,-0.2697,-0.6511,-1.0310,-0.8496,-0.6904,-0.2555,-0.8163,-0.8711,-0.6586,-0.0531,-0.3395,-0.8178,-1.0102,-0.7822,-0.5615,-0.7472,-0.6304,-0.6196,-1.0058,-0.8584,-0.3804,-0.7553,-1.1660,-1.1925,-1.1800,-0.5872,-0.8171,-1.1380,-0.8303,-0.9207,-0.9379,-0.8168,-0.7951,-1.3979,-0.8092,-0.5914,-0.8679,-0.9954,-1.2067,-1.0013,-0.8576,-0.8377,-1.3594,-0.9856,-0.6935,-0.8520,-0.8795,-0.8683,-0.5331,-0.7704,-0.8499,-1.3192,-0.7144,-1.0791,-1.4141,-1.5931,-1.1005,-0.9914,-0.7949,-1.7784,-1.1199,-0.6346,-0.9556,-1.0082,-1.4257,-1.4962,-0.6739,-0.8688,-0.8233,-1.7557,-1.3717,-0.9322,-1.1403,-1.2998,-1.5646,-1.8513,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.8953,0.6849,1.4713,1.4622,1.1689,0.3450,0.6390,1.1722,1.5749,0.0895,0.2812,0.7930,1.4541,1.3246,0.4819,0.6796,0.8740,1.4245,0.8297,0.2855,0.3948,0.7021,1.4218,0.9150,0.7065,0.4005,0.4738,0.7559,0.8496,0.7139,0.0414,0.3244,0.8348,1.3394,0.9549,0.1373,0.1354,0.4383,0.8732,0.4580,0.1382,0.4018,1.0375,0.9528,0.3762,-0.1060,0.1624,0.9571,0.5770,0.3959,0.1197,0.1813,0.8818,0.8846,0.2979,-0.0856,-0.0366,0.1487,0.4796,0.6371,0.0383,0.0358,0.3643,0.9586,0.7913,0.0380,-0.2917,-0.0314,0.9663,0.4981,0.3862,-0.2147,0.3817,0.5897,0.4861,0.1172,-0.4164,0.4122,0.6168,0.3874,0.3101,-0.0050,0.3686,0.5964,0.3904,0.1566,0.0712,0.0484,0.3395,0.7074,0.1768,-0.0054,-0.2896,0.2090,0.2809,0.2354,-0.5913,-0.6001,0.2950,0.5754,0.2268,-0.0998,-0.2121,0.2473,0.9582,0.1047,-0.4175,-0.2340,0.0691,0.5550,0.2011,-0.1047,-0.1689,-0.1300,0.0703,0.0708,0.0301,-0.4763,-0.2176,0.1165,0.3339,0.1791,-0.4081,-0.2566,-0.0472,0.2969,-0.2660,-0.4947,-0.1748,0.5149,0.3991,-0.2959,-0.5326,-0.4225,0.2844,-0.1767,-0.4504,-0.3647,-0.2798,0.1946,0.1929,-0.1658,-0.4621,-0.4323,-0.1854,-0.1422,0.1391,-0.3741,-0.4558,-0.1815,0.3053,-0.0721,-0.4229,-0.6910,-0.6005,0.1605,0.0548,-0.4066,-0.5277,0.1538,0.0970,-0.2241,-0.7690,-0.8941,-0.0769,-0.1775,-0.1314,-0.5552,-0.4874,-0.3970,0.0546,-0.1910,-0.4279,-0.3736,-0.7209,0.0071,-0.0951,-0.2937,-0.3589,-0.7039,-0.2647,-0.1525,-0.3240,-0.5864,-0.7172,-0.0715,0.1021,-0.1544,-0.7396,-0.6680,-0.4741,0.0625,-0.6807,-0.7491,-0.4492,-0.4492,-0.0942,-0.4058,-0.6053,-0.4733,-0.5018,-0.6884,-0.5921,-0.4975,-0.8375,-0.2408,-0.4987,-0.2706,-0.5287,-0.7247,-0.8071,-0.6014,-0.4915,-0.7295,-0.8962,-0.8176,-0.0532,-0.3954,-0.6458,-1.0980,-1.0612,-0.1287,-0.8545,-0.9589,-0.7608,-0.8492,-0.3511,-0.5857,-0.9786,-0.9125,-0.7825,-0.9378,-0.6414,-0.6909,-0.9375,-0.8645,-1.1668,-0.6176,-0.8408,-0.9006,-1.1467,-1.0169,-0.5088,-0.6833,-0.8320,-1.0409,-0.7422,-0.6940,-0.8011,-1.2022,-1.0927,-0.6869,-0.3594,-0.5746,-1.0429,-1.3057,-0.7809,-0.6781,-1.3145,-1.1722,-1.2180,-1.2941,-0.9291,-0.6920,-0.9074,-1.4101,-1.3445,-0.8530,-0.8669,-0.5492,-1.4601,-1.1242,-0.6170,-0.4885,-0.2382,-1.1104,-1.0917,-0.9477,0.0373,-1.4977,-1.5904,-0.6914,-1.6922,-1.3547,-0.8688,-1.3596,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.8551,1.9020,1.5302,0.3441,1.4198,1.4931,1.1357,0.6979,0.5747,0.9651,1.2613,1.1976,0.1905,0.3080,0.9560,1.3718,0.8240,-0.0517,0.4049,0.7204,1.3459,1.0391,0.3116,0.7312,0.7068,0.9936,0.3422,0.2530,0.1690,0.4920,0.9556,0.9797,0.7128,0.0660,0.6403,0.7033,1.1470,0.4127,-0.0073,0.0436,0.7384,1.2657,0.4269,0.0585,0.1084,1.0822,1.0385,0.5055,0.4183,0.0597,1.0082,0.9865,0.3877,-0.0374,0.2351,0.4711,0.3022,0.4580,0.0644,0.2351,0.6563,0.9136,0.3513,0.2568,-0.0729,0.0247,1.0776,0.3562,0.1522,-0.0459,0.2094,0.7724,0.3886,-0.0977,-0.2775,0.5010,0.5921,0.6252,0.0350,-0.1226,0.3925,0.5916,0.1832,-0.2590,-0.1237,0.2033,0.3176,0.6518,0.2052,0.1728,-0.1975,0.5340,0.1163,0.2142,-0.1612,-0.3561,0.4068,0.4782,0.2191,-0.1991,-0.0972,0.2657,0.5223,0.1674,-0.5451,-0.1307,0.1884,0.7460,0.0468,-0.3807,-0.2787,0.1085,0.3092,-0.2354,-0.2951,-0.1425,0.0802,0.2520,0.0432,-0.0373,-0.2095,-0.0488,-0.0970,0.3618,-0.2425,-0.2876,-0.0676,0.2239,0.3754,-0.1741,-0.4001,-0.3967,0.4295,0.1328,-0.3294,-0.3925,-0.3062,0.4438,0.0633,-0.3702,-0.7297,-0.4013,-0.0367,-0.0117,-0.0259,-0.2670,-0.2780,-0.0350,0.0876,-0.1163,-0.3575,-0.5348,-0.5093,0.2528,-0.0271,-0.3834,-0.4396,-0.2005,-0.0301,-0.1387,-0.4764,-0.6518,-0.0230,0.0514,-0.0758,-0.3946,-0.5116,-0.1732,-0.2691,-0.2873,-0.6811,-0.4485,-0.3402,-0.1796,-0.2257,-0.4639,-0.3191,-0.3837,-0.2287,-0.4387,-0.3622,-0.5168,-0.7358,0.0811,-0.0714,-0.3879,-0.6988,-0.5112,-0.3366,-0.1027,-0.5744,-0.9838,-0.6092,-0.1363,0.2379,-0.2550,-0.6382,-0.7699,-0.3077,-0.3139,-0.6685,-0.4893,-0.6149,-0.2991,-0.3966,-0.4795,-0.6235,-0.7794,-0.7303,-0.3635,-0.2466,-0.6220,-0.8032,-0.8039,-0.3134,-0.6645,-0.7518,-1.1347,-0.6646,0.0135,-0.5938,-0.7457,-0.7207,-0.9586,-0.0550,-0.6599,-0.9967,-1.1128,-0.6362,-0.6048,-0.9519,-0.8248,-0.8170,-0.7470,-0.7163,-0.7191,-1.0420,-0.8551,-1.0564,-1.0673,-0.3784,-0.5475,-0.7268,-0.8601,-0.9405,-0.6014,-0.9822,-1.0314,-1.3937,-0.9764,-0.6082,-0.9706,-0.9891,-1.3582,-0.8856,-0.9182,-0.7948,-1.1794,-0.6465,-0.9630,-0.8973,-0.9391,-0.7731,-0.7509,-0.9196,-0.8212,-1.0258,-0.3854,-0.8863,-1.4256,-1.6929,-0.2943,-1.1581,-2.2955,-1.6081,-0.9722,-1.0780,-0.9828,-1.2400,-0.9840,-2.0642,-0.6409,-1.4039,-0.8169,-1.8714,-1.6631,-0.5002,-1.7083,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.5463,1.6658,0.6102,1.7714,1.3482,0.7389,0.1932,1.1980,1.4043,1.1326,0.1584,0.0673,0.8118,1.0883,0.9488,0.1870,0.4594,0.8611,1.5090,0.9908,0.2331,0.4143,0.7643,1.2348,0.4981,0.3780,0.6345,0.8187,1.0403,0.6451,0.6633,0.2554,0.7187,0.7300,0.9752,0.4371,0.2994,0.6763,0.8846,1.2306,0.3994,0.3063,0.1753,0.7788,0.8256,0.2183,-0.0188,0.2890,1.3158,1.0177,0.0091,-0.3708,0.2293,0.8046,0.4620,0.2191,0.0568,0.3993,0.7759,0.5743,0.3042,-0.0829,0.0859,0.1622,0.7643,0.4134,0.0959,0.1812,0.2753,0.6828,0.4684,-0.1173,-0.4840,0.3000,0.5127,0.5130,0.0053,-0.2398,0.5800,0.6544,0.4805,-0.3875,-0.1937,0.4698,0.6883,0.3726,0.0001,0.1915,0.2013,0.5826,0.2973,-0.0892,-0.0910,-0.1578,0.6040,0.4031,0.2655,-0.0797,-0.1921,0.2545,0.4556,-0.0963,-0.4477,-0.2558,0.6005,0.8459,0.2058,-0.3528,-0.1300,0.1771,0.4942,-0.2579,-0.3207,-0.0318,0.1765,0.2003,0.0348,-0.1220,-0.2666,0.0812,-0.1452,0.1715,-0.1677,-0.2586,0.0771,0.2132,0.1911,-0.3414,-0.4095,-0.3806,0.1754,0.3650,-0.4498,-0.5172,-0.1402,0.5763,0.0379,-0.4442,-0.7576,-0.2865,0.2260,-0.0787,-0.1315,-0.3794,-0.0708,0.1252,-0.0056,-0.4355,-0.5985,-0.2573,-0.3942,0.0616,-0.1181,-0.2841,-0.2563,-0.0642,-0.0906,-0.2032,-0.5323,-0.8016,-0.2033,0.1973,0.1092,-0.5598,-0.5931,0.1105,-0.0340,-0.2687,-0.8288,-0.6113,-0.0789,0.0004,0.0475,-0.4497,-0.3713,-0.3332,0.0531,-0.4611,-0.3912,-0.4529,-0.4930,0.0514,-0.1511,-0.3425,-0.6061,-0.6452,-0.4923,-0.1579,-0.5570,-1.0482,-0.6684,-0.2202,0.0967,-0.5952,-0.9098,-0.8277,-0.4019,-0.0926,-0.8616,-0.6785,-0.5072,-0.4467,-0.2067,-0.6030,-0.6120,-0.8637,-0.5778,-0.7343,-0.3302,-0.4358,-0.7580,-0.6199,-0.5622,-0.3418,-0.7660,-0.9282,-0.9641,-0.3894,-0.6416,-0.7609,-0.8234,-0.5228,-0.4076,-0.5785,-1.0229,-0.9153,-0.7420,-0.0975,-0.7844,-1.0229,-0.9293,-0.7187,-0.4832,-0.6828,-1.0641,-0.7378,-0.7086,-0.9880,-0.4344,-0.8364,-0.8124,-0.8199,-0.7082,-1.0247,-0.9597,-0.9809,-1.3272,-0.4414,-0.7531,-0.8743,-1.1840,-1.1906,-0.5641,-1.1026,-1.1167,-1.4661,-1.1536,-0.5363,-0.5450,-0.7316,-1.3067,-1.3465,-0.8920,-0.4010,-1.1965,-1.2371,-1.0085,-1.5956,-1.3322,-0.7232,-0.8834,-1.3535,-1.1172,-0.8826,-1.0278,-1.6649,-1.2445,-0.8794,-0.7028,-0.6269,-1.0284,-0.9931,-1.5769,-1.5712,-0.9348,-1.6437,-1.1668,-0.8883,-0.6050,-1.5529,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.3728,1.4862,0.0745,1.3023,0.6876,1.6436,1.4827,1.5217,0.8232,0.6833,1.2394,0.7759,0.7551,0.2934,0.2662,0.6892,1.2610,1.1376,-0.0339,0.4711,0.6422,1.2838,0.3811,0.1006,0.4063,0.7980,1.4833,0.3869,0.1468,0.1739,0.8851,0.8938,0.6160,0.4611,0.2466,0.8813,0.9300,1.2529,0.6075,0.3896,0.4706,0.5433,0.7133,0.3053,0.3664,0.4633,1.1902,1.1420,0.1680,-0.2223,0.2021,0.8847,0.6852,0.2041,-0.0982,0.4276,0.9837,0.7312,0.2481,-0.1249,0.2884,0.3896,0.8241,0.2740,0.0339,0.3164,0.4332,0.4259,0.4068,-0.0386,-0.1062,0.2761,0.8520,0.3436,0.0712,-0.2675,0.4041,0.5148,0.3241,-0.5350,-0.1522,0.4994,0.5512,0.7407,-0.0127,-0.0899,0.3946,0.8331,0.2055,-0.1530,-0.0604,0.1438,0.7749,0.1342,0.0920,-0.0370,-0.0027,0.2775,-0.0207,0.2330,-0.4223,-0.1559,0.2840,0.6142,0.2855,-0.4546,-0.1521,0.1938,0.6659,-0.0847,-0.3199,0.1656,0.3334,0.5250,0.0171,-0.3595,-0.0771,0.4887,-0.0191,0.0751,-0.2549,-0.1144,0.2983,0.3852,0.2105,-0.2312,-0.2715,-0.3091,-0.0203,0.2121,-0.4141,-0.2176,0.0013,0.4734,0.1982,-0.3173,-0.8293,-0.4089,0.4759,-0.0380,-0.1635,-0.6020,-0.1559,0.3752,-0.0772,-0.4640,-0.6180,-0.2037,-0.0396,-0.0045,-0.4027,-0.4375,-0.1278,0.0141,-0.0122,-0.3120,-0.3757,-0.7539,-0.2476,0.1758,-0.2058,-0.3252,-0.3507,-0.0135,-0.0659,-0.0496,-0.7210,-0.5318,0.1133,0.1081,-0.2469,-0.6481,-0.5314,-0.1342,-0.0330,-0.5441,-0.5558,-0.2547,-0.4121,0.1099,-0.1932,-0.4937,-0.4287,-0.2070,-0.3367,-0.4015,-0.3336,-0.6871,-0.5379,-0.2083,-0.0645,-0.3327,-0.8200,-0.5015,-0.3369,0.2210,-0.8605,-0.9026,-0.2475,-0.2549,-0.1642,-0.7358,-0.7840,-0.5069,-0.3187,-0.4346,-0.7792,-0.8488,-0.3811,-0.2115,-0.2476,-0.6514,-0.7087,-0.8863,-0.6039,-0.4574,-0.3216,-0.5476,-0.7634,-0.7567,-0.2605,-0.4820,-0.8563,-1.0383,-0.8290,-0.1761,-0.5316,-0.8368,-0.9458,-0.6246,-0.5508,-0.6725,-1.0061,-1.0791,-0.3970,-0.6869,-0.5903,-0.7989,-0.8527,-0.7656,-0.9368,-0.7804,-0.9951,-1.0462,-1.0087,-0.9115,-0.9165,-0.8211,-1.1178,-1.1864,-0.6069,-0.9274,-0.9521,-1.4160,-1.3642,-0.5632,-0.7771,-0.8381,-1.0792,-0.7000,-0.7480,-0.7235,-1.3363,-0.9832,-1.0433,-1.1843,-0.5598,-1.5168,-0.6962,-1.3080,-1.1923,-0.7940,-1.3058,-1.1467,-1.4631,-1.3783,-1.4792,-1.3170,-1.5294,-1.2995,-1.2845,-1.0597,-0.1389,-1.1244,-0.8855,-1.0648,-1.9898,-1.1870,-1.5060,-4.1443,-1.0169,-2.1762,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
