-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.1164,1.4973,1.2706,1.4381,1.0497,0.8944,0.9907,1.2660,0.8125,1.0448,0.0749,0.6650,1.3347,1.0829,1.1265,-0.0008,0.3078,0.9038,1.0646,0.5702,0.0767,0.4302,0.7049,1.7206,0.9732,0.1724,0.3209,0.9548,0.9799,0.2980,0.3858,0.3242,1.4059,0.9183,0.5969,0.5132,0.0999,0.5319,0.6467,0.7971,0.5974,0.2363,0.6169,0.9006,1.1114,0.0570,0.0665,0.1456,0.9984,0.5470,-0.0600,0.1286,0.5505,0.9341,0.5081,-0.1602,-0.4022,0.5045,0.7305,0.6381,0.2725,0.0641,0.7129,0.9078,0.5455,0.1313,0.0726,0.0334,0.2945,0.7305,0.3145,0.2289,0.1579,0.5968,0.4119,0.1984,-0.1935,-0.2024,0.7772,0.5735,0.4158,-0.0770,-0.0783,0.3338,0.8191,0.4181,-0.3036,-0.0952,0.4647,0.7671,0.3130,-0.1565,0.1363,0.2904,0.4350,-0.1106,0.0560,-0.2170,-0.0944,0.6430,0.2971,0.0270,-0.3606,-0.1253,0.3737,0.8542,-0.1130,-0.4615,0.0816,0.4220,0.6815,-0.2361,-0.4440,-0.2791,0.3890,0.2903,-0.3820,-0.1535,-0.1542,0.4597,0.3302,-0.0817,-0.3947,-0.0690,0.1806,0.1025,0.0889,-0.1568,-0.2379,0.0779,0.1508,-0.1546,-0.3990,-0.4361,-0.2754,0.4167,-0.0893,-0.2357,-0.4293,-0.0470,0.3828,0.1214,-0.2983,-0.7315,0.0401,0.0611,-0.1999,-0.3432,-0.4676,0.1478,-0.1181,-0.0949,-0.5478,-0.2665,-0.2717,-0.0828,-0.0010,-0.2928,-0.5676,-0.5001,0.0837,-0.2207,-0.0002,-0.6426,-0.6083,0.2578,0.0618,-0.0706,-0.6685,-0.5449,-0.1922,0.0042,-0.4077,-0.8340,-0.4384,-0.0194,0.1472,-0.2762,-0.6364,-0.5244,-0.3868,-0.2860,-0.3404,-0.2986,-0.5414,-0.4980,-0.1308,-0.3308,-0.3436,-0.6384,-0.3319,-0.2493,0.0364,-0.6480,-0.7503,-0.3928,-0.3016,-0.1874,-0.8133,-0.8267,-0.8066,-0.2510,-0.2085,-0.9594,-0.6214,-0.3408,-0.0486,-0.5096,-0.7362,-1.0207,-0.7144,-0.4679,-0.8446,-0.5464,-0.7977,-0.6169,-0.4973,-0.3933,-0.7060,-0.4890,-1.0558,-0.8753,0.1082,-0.6889,-0.7727,-0.8514,-0.5103,-0.6826,-0.5532,-0.9669,-1.1149,-0.5304,-0.7209,-0.6422,-0.8642,-0.7472,-0.4686,-0.4863,-0.9138,-0.9594,-0.7611,-0.9199,-0.9161,-0.6649,-0.8929,-0.8217,-0.8492,-1.0136,-1.1378,-0.8466,-1.1005,-1.2654,-0.0104,-0.9957,-1.0319,-1.3797,-0.6991,-0.3149,-0.6297,-0.5966,-1.2537,-1.0145,-0.9420,-0.6254,-1.2396,-1.4572,-1.5255,-0.9063,-0.9693,-0.7597,-0.4427,-0.7911,-1.0075,-1.5173,-1.3455,-1.4494,-0.8739,-0.9236,-0.9702,-0.5027,-1.0339,-0.9867,-0.7006,-1.5839,-1.5826,-1.3274,-1.4307,-1.2534,-3.4845,-5.8766,-11.6980,-3.3011,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.9523,0.6928,1.1825,0.7221,0.2276,1.5505,0.8660,1.0695,0.5816,0.7236,1.6814,0.8854,0.9559,0.4821,0.6740,0.9683,0.9515,0.8751,0.2358,0.6844,1.1460,1.4370,0.7117,0.2064,0.4911,1.0249,0.8064,-0.0466,0.3082,0.4103,1.4671,0.9895,0.5440,0.2559,0.5328,1.0130,0.6503,0.7135,0.1489,0.5619,0.9590,1.2077,0.8672,0.1690,0.0753,0.2325,1.0199,0.7691,0.2989,0.0571,0.4516,1.0886,0.6260,0.0376,-0.1839,0.4222,1.1284,0.4718,0.2781,-0.1014,0.7189,0.8379,0.6104,0.0270,0.1039,0.5842,0.5360,0.8384,0.3514,0.2631,0.4957,0.5697,0.4191,0.1903,0.0054,-0.2696,0.5831,0.5184,0.3476,0.0867,-0.0563,0.2940,0.6154,0.0140,-0.3470,0.0596,0.6715,0.8405,0.3357,-0.1781,0.1365,0.4205,0.8189,-0.1191,-0.2051,-0.0435,0.1803,0.5397,-0.0719,0.0316,-0.0078,0.1416,0.0175,0.0835,-0.1387,-0.2251,0.3371,0.2162,0.5593,-0.1031,-0.3277,-0.0636,0.2910,0.4211,-0.3976,-0.3739,0.1950,0.5944,0.4766,-0.1148,-0.4118,-0.2100,0.5725,0.0671,0.2044,-0.2405,0.0272,0.3962,0.2684,-0.0686,-0.3883,-0.3716,-0.2736,0.4168,-0.0572,-0.3279,-0.3194,-0.0136,0.4931,-0.0120,-0.4173,-0.8232,-0.0509,0.2145,-0.0907,-0.2366,-0.4148,0.1599,0.1001,-0.1782,-0.5766,-0.5026,-0.0757,-0.1301,0.2414,-0.4330,-0.2274,-0.3686,-0.1499,-0.2633,-0.5288,-0.4260,-0.5138,0.0449,-0.1223,-0.1037,-0.5368,-0.3940,-0.1846,-0.1080,-0.3205,-0.8468,-0.3946,-0.1401,0.0373,-0.4124,-0.6227,-0.2985,-0.1694,-0.1986,-0.7014,-0.4295,-0.3833,-0.2281,0.0527,-0.3673,-0.6601,-0.5394,-0.3757,-0.4569,-0.2221,-0.5584,-0.7305,-0.1026,-0.3906,-0.1856,-0.6890,-0.7219,-0.5406,-0.0962,-0.4553,-0.7753,-0.6879,-0.4319,0.0934,-0.4968,-0.5953,-0.9905,-0.4352,-0.0896,-0.6693,-0.6186,-0.5914,-0.5084,-0.4372,-0.4462,-0.9675,-0.8280,-0.7079,-0.8966,-0.0825,-0.6534,-0.8844,-0.8659,-0.6710,-0.3525,-0.5172,-0.6868,-1.2288,-0.5524,-0.2764,-0.6566,-0.9271,-0.8622,-0.5170,-0.6106,-0.7619,-1.1077,-0.8953,-0.5552,-0.7963,-0.7736,-0.7145,-0.8446,-0.8991,-0.5295,-1.1006,-0.8336,-1.1469,-1.4422,-1.0366,-0.3650,-0.8028,-1.3926,-1.2930,-1.5421,-0.6584,-0.7781,-1.0787,-0.8926,-0.3068,-0.4330,-1.0683,-1.2018,-1.4645,-1.1477,-0.7014,-1.4629,-0.9078,-1.0772,-1.2357,-1.2967,-0.8615,-1.2243,-0.9716,-1.0202,-0.8999,-0.7651,-1.1500,-1.7491,-0.9758,-0.7082,-0.9621,-1.5031,0.0301,-2.0066,-1.5829,-1.1745,-0.5871,-1.0629,-3.3383,0.7088,-1.3676,-1.0610,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.5715,0.4860,1.9922,1.3047,1.2036,0.0796,1.0434,1.4133,2.1780,1.0589,0.4975,0.5323,1.0344,1.2628,1.1221,0.8735,-0.1357,0.6180,1.1491,1.5385,0.7892,0.5873,0.4746,0.6854,1.1001,0.1937,0.3629,0.6103,1.0668,1.3837,0.6185,0.1336,0.3749,1.1112,0.9200,0.3816,0.6212,0.4461,1.3094,1.0036,0.5580,0.1706,0.3302,0.5055,0.7996,0.6815,0.1223,0.5959,0.4742,1.3422,0.4908,-0.1024,-0.2055,0.3886,1.1257,0.5903,0.0432,0.0224,0.4679,1.1277,0.7068,-0.2090,-0.0816,0.6921,0.8269,0.8372,0.1952,-0.0316,0.5349,0.7154,0.2372,-0.0948,0.0168,0.0524,0.7468,0.6046,0.3472,0.1885,0.0856,0.6772,0.2757,0.4020,-0.3778,-0.0078,0.6387,0.7484,0.3845,-0.2530,0.0558,0.4967,0.7854,-0.0595,-0.3603,0.1438,0.3439,0.8083,0.0985,-0.1450,-0.1413,0.3022,0.3187,0.0276,0.0173,-0.3669,0.2321,0.2414,0.4497,-0.0363,-0.3058,-0.0282,0.2197,0.6982,-0.2731,-0.1839,0.0400,0.4340,0.1837,-0.2076,-0.4238,-0.1763,0.5871,0.0163,-0.2570,-0.1112,0.1838,0.5269,0.1472,-0.3484,-0.4475,0.0329,-0.2072,0.1235,-0.2786,-0.2290,-0.1763,-0.2111,0.2354,-0.1109,-0.2396,-0.6254,-0.0946,0.3576,-0.1432,-0.2462,-0.2769,0.2294,0.2719,0.0236,-0.7550,-0.4536,0.2279,0.0721,-0.0914,-0.4695,-0.3361,0.0274,0.1906,-0.3188,-0.4779,-0.4107,-0.2566,0.0687,-0.1112,-0.3995,-0.5208,-0.4818,0.1467,-0.2323,-0.1602,-0.7184,-0.5149,0.1661,0.2841,-0.2504,-0.8117,-0.5851,-0.1547,0.0090,-0.5228,-0.6702,-0.4201,-0.0778,0.1483,-0.3439,-0.6006,-0.4927,-0.1879,-0.4875,-0.4604,-0.4673,-0.6315,-0.1653,-0.2626,-0.1901,-0.7128,-0.6895,-0.6350,-0.2616,-0.3652,-0.8632,-0.7461,-0.5118,-0.3000,-0.3892,-0.7741,-0.7675,-0.5332,-0.1338,-0.5886,-0.5582,-0.8280,-0.4268,-0.1516,-0.4499,-0.8252,-0.8556,-0.4094,-0.7061,-0.5952,-0.6684,-0.6544,-0.6558,-0.4314,-0.4318,-0.7619,-0.7598,-1.0775,-0.6729,-0.2086,-0.8258,-0.8346,-0.8644,-0.4023,-0.6153,-0.7642,-1.0248,-0.9564,-0.2984,-0.4691,-0.5265,-0.8039,-0.7194,-0.4785,-0.6489,-1.3734,-1.2102,-0.8722,-1.0744,-0.5517,-0.7688,-0.6306,-1.1178,-0.7440,-1.1203,-1.0153,-0.7266,-1.1281,-1.0424,-0.3679,-0.5078,-0.9895,-1.0829,-1.1062,-0.5663,-0.3648,-1.1293,-0.7142,-1.0012,-0.7690,-0.9027,-1.2910,-0.7805,-1.0989,-1.1222,-1.1156,-0.9091,-1.0584,-1.0296,-0.8056,-1.6634,-0.7951,-1.7714,-1.2757,-1.5287,-1.7513,-0.0081,-0.9059,-1.7419,-1.4324,-1.7702,-1.1650,-0.8457,-1.7745,-1.1378,-0.4749,-1.2096,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.2733,1.3466,0.1326,0.6470,1.1748,2.1774,1.0951,1.0856,1.3716,0.8987,1.1426,0.6344,0.2398,0.5980,1.1812,0.9900,1.3074,0.5785,0.1080,0.6293,1.0824,1.2089,0.2537,0.3875,0.7149,1.0413,1.1959,0.5130,0.2040,0.5516,1.3401,0.8391,0.1583,0.1075,0.6597,1.5181,0.9848,0.2192,0.2025,0.5629,1.1853,0.7922,0.4101,0.1234,0.8311,0.5958,0.7630,0.4055,-0.1815,0.3495,0.5762,1.1833,0.2657,0.3114,0.0199,0.5419,0.5576,0.5546,-0.0656,-0.2433,0.3993,0.4617,0.7735,0.0813,0.1864,1.0220,0.9174,0.1788,-0.0682,0.0979,0.4005,0.7605,0.3647,0.0824,0.1556,0.3108,0.5196,0.1771,0.2185,-0.1666,-0.1438,0.4963,0.5104,0.3568,-0.1647,0.1172,0.3716,0.5823,-0.0884,-0.3541,0.1450,0.3640,0.9061,-0.0299,-0.3706,0.0646,0.6029,0.3304,-0.1610,-0.0651,-0.0322,0.5656,0.4280,0.0549,-0.3768,-0.0319,0.1196,0.2388,0.5414,-0.1739,-0.1261,0.1239,0.5629,0.4764,-0.4074,-0.3059,-0.2161,0.5707,0.1340,-0.3506,-0.3414,0.0224,0.8030,0.2925,-0.1928,-0.5680,0.1689,0.1968,0.1129,-0.2947,-0.3156,0.0712,0.0266,0.0225,-0.3087,-0.4351,-0.4666,-0.1003,0.4981,-0.1708,-0.2576,-0.3646,0.1185,0.1254,-0.2385,-0.5408,-0.6365,0.2105,0.0259,-0.1586,-0.4496,-0.3079,0.0223,0.1235,-0.2417,-0.5845,-0.0787,-0.1859,-0.0123,-0.3562,-0.5151,-0.3953,-0.2239,-0.0548,-0.5651,-0.3161,-0.6853,-0.5302,0.1880,-0.0962,-0.2868,-0.6146,-0.3361,-0.3414,-0.1746,-0.6543,-0.6980,-0.2873,0.1102,0.1769,-0.4982,-0.5686,-0.6782,-0.0557,-0.1991,-0.5915,-0.3616,-0.4236,-0.0456,-0.1207,-0.2963,-0.5334,-0.6833,-0.2677,-0.3370,-0.1442,-0.5631,-0.5829,-0.1617,-0.3221,-0.2949,-0.5884,-0.9561,-0.6127,-0.1166,-0.3655,-0.8544,-0.8801,-0.4021,0.1124,-0.4468,-0.8785,-0.9080,-0.1421,-0.3957,-0.5123,-0.6609,-0.6206,-0.6032,-0.6303,-0.3647,-0.9214,-0.8020,-1.0790,-0.9289,-0.2868,-0.9536,-0.6813,-0.7359,-0.4070,-0.3391,-0.6104,-1.0515,-1.1928,-0.3410,-0.5781,-0.5515,-0.9850,-0.7436,-0.5032,-0.5071,-0.8119,-1.1622,-0.7710,-0.6911,-0.7218,-0.9986,-0.9817,-0.7817,-1.2021,-0.9304,-1.0538,-0.6476,-1.0605,-1.1636,-0.7688,-0.6124,-1.0389,-1.2369,-0.7997,-1.2402,-0.5605,-1.2172,-1.2743,-0.9125,-1.0480,-0.7229,-0.6909,-1.0366,-0.6838,-0.7634,-1.0449,-1.3727,-1.0207,-0.5471,-0.7684,-1.2341,-1.4303,-1.2507,-1.3431,-1.0601,-1.5557,-1.4200,-2.3718,-1.7532,-0.8216,-1.8439,-0.9613,-1.6480,-0.6550,-0.9047,-0.6348,-1.4481,-1.3125,-1.7647,-1.3684,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.1773,1.4919,1.2118,2.0541,1.6102,0.2429,0.7145,1.2670,0.8491,0.4328,0.2326,0.9528,1.3479,1.6425,0.7092,0.5703,0.3866,0.6853,0.8433,0.8473,0.3282,0.5619,0.9197,0.9639,0.8826,0.3485,0.3555,0.3432,0.9795,0.8082,0.4715,0.2686,0.6411,1.5559,0.9111,0.0441,-0.0160,0.6377,1.3039,0.6644,0.4948,0.4951,0.7311,1.3706,0.7297,0.1652,0.2886,0.6023,0.6395,0.8568,0.2662,0.1608,0.5610,0.7140,0.6995,0.4173,-0.0266,-0.3768,0.6348,0.7134,0.6724,-0.0399,0.3051,0.8903,0.7053,0.3824,-0.0787,0.0447,0.8686,0.8963,0.6114,0.0263,0.1468,0.5097,0.8676,0.0543,-0.2057,0.0058,0.0579,0.8056,0.2227,0.1888,-0.0563,0.2151,0.4763,0.4998,-0.1154,-0.3295,0.1785,0.4549,0.7622,0.1427,-0.3448,0.0051,0.3217,0.5468,-0.2405,-0.1854,0.0941,0.5365,0.4698,-0.0292,-0.1790,-0.2382,0.4311,0.0115,0.0807,-0.2081,-0.0919,0.3776,0.3063,0.0232,-0.2051,-0.3651,-0.3711,0.2751,0.1326,-0.3383,-0.2198,0.0366,0.5743,-0.0139,-0.3834,-0.5227,0.1793,0.6162,-0.0633,0.0136,-0.2107,0.2095,0.3240,-0.0104,-0.5012,-0.3930,0.0461,-0.1923,0.2733,-0.1754,-0.1463,-0.0020,0.0541,-0.0184,-0.2000,-0.4072,-0.6143,-0.0360,0.1865,-0.1774,-0.4130,-0.3168,0.1352,-0.0286,-0.2378,-0.7773,-0.1919,0.2316,0.0715,-0.0794,-0.4815,-0.1206,-0.0812,-0.1158,-0.4986,-0.3639,-0.4428,-0.3049,0.0994,-0.3873,-0.2314,-0.6400,-0.3260,-0.1227,-0.0628,-0.3716,-0.8688,-0.3746,0.0682,0.0664,-0.4908,-0.5365,-0.6085,0.0726,0.1209,-0.6062,-0.5806,-0.2925,0.0154,-0.0510,-0.4387,-0.4501,-0.5259,-0.1580,-0.4743,-0.1426,-0.4033,-0.5278,-0.4317,-0.2618,-0.3342,-0.5555,-0.7590,-0.6160,-0.1865,-0.3625,-0.5740,-0.7901,-0.2419,0.0340,-0.5532,-0.9497,-1.0750,-0.2443,-0.1402,-0.6108,-0.6364,-0.4868,-0.3054,-0.2971,-0.5760,-0.7996,-0.8203,-0.5568,-0.4189,-0.2108,-0.8220,-0.7197,-0.7408,-0.3916,-0.6080,-0.6459,-0.8018,-1.0606,-0.5263,-0.3895,-0.7876,-0.8988,-0.6920,-0.5298,-0.3890,-0.5852,-1.1323,-0.7413,-0.5035,-0.5344,-0.7871,-1.0164,-0.9596,-0.8120,-0.7357,-1.0299,-0.4984,-1.0883,-0.9585,-0.5726,-0.7223,-1.0198,-1.2394,-0.8043,-1.3015,-0.8293,-1.0687,-1.2439,-1.0247,-0.5908,-0.7275,-1.0229,-0.8307,-1.3648,-0.8220,-0.8258,-1.2492,-0.5362,-1.1185,-0.7200,-0.9643,-0.9519,-1.2032,-1.0090,-0.7185,-1.3301,-1.0219,-1.1889,-1.1204,-1.1944,-1.5857,-0.9936,-1.0503,-2.1570,-2.1499,-2.1055,-1.4176,-2.0152,-2.2930,-0.8976,-0.9311,-1.2164,-1.3365,-1.4102,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.0083,2.1917,1.0568,0.7038,0.9575,1.5351,1.8426,0.0989,0.2917,0.6567,1.2558,1.6171,0.6546,0.4955,0.9397,1.2785,0.6642,0.4683,0.3496,0.8030,1.1434,1.0614,0.9068,0.6247,0.4134,0.3690,0.7864,0.8223,0.2260,0.5408,0.6948,1.2056,0.9133,0.4507,0.1161,0.7235,1.5461,0.6405,0.4137,0.2601,0.9103,1.6613,0.9278,0.2950,0.1344,0.7003,0.6517,0.9749,0.1548,0.0613,0.5198,0.6736,0.7038,0.1439,0.1436,-0.1684,0.5400,0.7613,0.2412,0.2177,-0.0090,0.9830,1.0815,0.6571,-0.0912,-0.0100,0.7133,0.8455,0.6396,-0.0493,0.3158,0.5593,0.7318,-0.0719,-0.1560,0.2228,0.4052,0.6343,-0.1006,0.0589,0.1884,0.3718,0.5055,0.2795,0.1138,-0.2452,0.3446,0.6505,0.4461,0.1630,-0.0911,0.2494,0.5911,0.7342,-0.3084,-0.2375,0.2202,0.7106,0.5728,0.0156,-0.2127,0.0350,0.4824,0.1810,0.1178,-0.2282,0.1759,0.5157,0.1948,0.0354,-0.2898,-0.0997,-0.1709,0.0425,0.1371,-0.3458,-0.1031,0.1417,0.5430,0.1877,-0.4180,-0.4465,0.0006,0.5949,-0.0875,-0.2443,-0.1876,0.2453,0.4052,0.0408,-0.3769,-0.5276,0.2171,-0.0998,-0.0567,-0.2015,-0.3339,0.1532,0.0779,0.2044,-0.2690,-0.2050,-0.4690,0.0665,0.1671,-0.1362,-0.3698,-0.4765,-0.0299,-0.1133,-0.1303,-0.7118,-0.4517,0.2555,-0.1134,-0.0261,-0.5121,-0.1410,0.1236,0.1214,-0.5359,-0.6552,-0.3264,-0.1062,0.1118,-0.4640,-0.4015,-0.5524,-0.1275,-0.2416,-0.3069,-0.2673,-0.6410,-0.0970,0.0067,-0.1893,-0.4027,-0.8286,-0.3839,-0.1034,-0.1160,-0.6343,-0.4179,-0.1462,0.0940,-0.2229,-0.6212,-0.7338,-0.4125,-0.0510,-0.6153,-0.5436,-0.5301,-0.2132,0.0209,-0.3499,-0.6748,-0.7017,-0.5667,-0.5160,-0.4060,-0.2946,-0.4413,-0.5280,-0.3022,-0.2393,-0.5257,-0.6323,-1.0366,-0.2547,0.1930,-0.6071,-0.7492,-0.9608,-0.3178,-0.3339,-0.4856,-0.8631,-1.0111,-0.2338,-0.5424,-0.4108,-0.8760,-0.6650,-0.5355,-0.4523,-0.8595,-1.0583,-0.7374,-1.0750,-0.7608,-0.7349,-0.5150,-0.7850,-0.8472,-0.5219,-0.7967,-0.6798,-1.1678,-0.6831,-0.2845,-0.4819,-0.5926,-1.0506,-0.5722,-0.5353,-0.7566,-1.1433,-1.1653,-0.9629,-0.6834,-0.7995,-0.9789,-0.9584,-1.0395,-0.8425,-1.2488,-0.9304,-0.7188,-1.0951,-0.8225,-1.0547,-0.6015,-0.8218,-1.2158,-0.9560,-0.4583,-0.3573,-1.2624,-0.7615,-0.8981,-0.7137,-0.9867,-1.5509,-1.0081,-1.2646,-1.0218,-0.9324,-1.1015,-1.0739,-1.0627,-1.0507,-0.7399,-1.5785,-1.9790,-1.1241,-0.6752,-0.7074,-0.8741,-1.6967,-1.6549,-1.2996,-1.2424,-0.9229,-1.0401,-2.1802,-0.8459,-1.1868,-1.2983,-0.8292,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
