-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0862,0.9000,2.1251,1.1794,1.1938,0.6982,0.3669,1.2966,1.3521,1.1495,0.6545,0.7047,1.4289,0.7220,0.2841,0.6145,0.6139,1.5862,1.3877,0.3408,0.3797,0.5508,0.9038,0.8219,0.4742,0.2188,0.6535,0.9377,1.2413,0.7814,0.3904,0.3803,0.3614,1.3494,0.7163,0.4741,0.5299,0.9687,1.4325,0.7312,0.1401,0.0076,0.7779,0.8848,0.6216,0.0924,0.4078,1.0891,0.8081,0.3514,-0.2403,0.0350,0.4128,0.6566,0.9566,0.0279,0.3951,0.2388,0.5717,0.6202,0.2167,-0.1681,0.2064,1.0443,0.5955,0.5890,-0.0408,0.1711,0.8000,0.8366,0.1934,-0.3803,0.2757,0.7246,0.8224,-0.0419,-0.0629,0.2262,0.5777,0.4514,0.1212,0.1404,-0.0321,0.4648,0.7093,0.2869,0.0866,0.0935,0.1402,0.3366,0.5553,-0.1047,-0.2581,0.1504,0.4445,0.6235,-0.0209,-0.2082,-0.0294,0.7124,0.0639,-0.1383,-0.0472,0.2719,0.6946,0.1920,-0.1760,-0.2468,0.0363,0.0520,-0.0049,0.0740,-0.2721,0.0714,0.0945,0.3096,-0.0065,-0.2237,-0.3856,0.0006,0.3724,-0.1388,-0.2406,-0.1990,0.4028,0.6103,-0.0448,-0.5566,-0.4647,0.3560,0.3797,-0.2231,-0.2704,-0.2350,0.3982,0.2557,-0.1030,-0.5365,-0.1404,-0.0131,0.1285,0.2470,-0.4246,-0.3649,-0.2045,0.0900,-0.2356,-0.2624,-0.7378,-0.3585,0.3573,-0.0038,-0.1832,-0.5171,-0.1787,0.1826,0.2103,-0.3668,-0.8152,-0.0778,0.1806,0.1806,-0.2993,-0.4593,-0.2903,-0.0037,-0.2706,-0.7111,-0.3435,-0.5250,-0.1321,0.2385,-0.2653,-0.2618,-0.4956,-0.2672,-0.4209,-0.0653,-0.6705,-0.6811,-0.3246,0.0324,0.1141,-0.6886,-0.5793,-0.6086,-0.0594,-0.4327,-0.8063,-0.3968,-0.1762,0.0190,-0.4424,-0.6610,-0.5589,-0.2683,-0.4464,-0.4211,-0.1151,-0.3516,-0.3171,-0.2157,-0.1896,-0.7143,-0.5545,-0.6400,-0.3482,-0.2283,-0.6762,-0.5071,-0.5792,-0.2354,-0.1676,-0.7637,-0.7622,-1.0079,-0.0449,-0.4696,-0.4156,-0.7475,-0.5978,-0.3537,-0.2314,-0.7110,-1.0406,-0.6001,-0.3977,-0.6740,-0.4232,-0.9401,-0.8427,-0.9062,-0.6354,-0.6828,-0.4426,-0.9540,-0.9540,-0.4301,-0.4528,-0.5923,-0.9027,-0.7862,-0.3853,-0.5594,-0.8338,-1.1880,-0.6889,-0.5378,-0.6561,-0.9356,-1.1770,-1.1081,-0.4036,-0.6129,-1.1307,-0.3142,-1.0385,-1.3095,-0.4108,-0.7978,-1.1512,-1.5346,-0.8634,-1.4618,-0.4872,-1.5023,-1.2302,-0.7463,-0.5864,-0.5376,-1.2513,-1.0112,-1.1844,-0.0707,-0.7560,-1.8309,-1.6201,-1.0474,-0.6899,-0.7617,-1.1181,-1.3160,-0.9748,-1.1675,-1.0863,-1.1099,-0.9304,-1.5388,-0.6522,-1.1182,-1.1655,-1.1871,-1.5477,-1.2638,-1.2692,-2.0013,-1.1511,-0.8138,-1.6322,-1.0025,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.7589,0.5424,1.0498,0.2220,0.6629,1.5744,1.7842,0.7914,0.6115,1.2378,1.5807,0.8309,0.5234,0.4175,0.5902,1.9131,1.5297,0.4506,0.0207,0.5413,1.3628,0.7387,0.6443,0.4470,0.9705,1.2158,0.8310,0.6370,0.4504,0.7862,0.6498,1.2730,0.7824,0.3904,0.7108,1.1705,1.2112,0.7053,0.3113,0.1920,1.0597,1.2200,0.6265,0.2507,0.3457,1.1228,1.0606,0.5456,-0.1583,0.3326,0.6097,0.5507,0.6718,0.1259,0.5204,0.4936,0.6658,0.4819,0.1223,-0.1233,0.1301,0.7867,0.6283,0.6751,0.2870,0.4320,0.8544,0.6757,0.0569,-0.2980,0.4488,0.7871,0.9039,0.2035,-0.1277,0.3493,0.6707,0.3664,-0.2523,0.0546,0.2473,0.7024,0.7960,0.0209,0.0201,0.1626,0.4985,0.3812,0.4037,-0.1345,-0.1569,0.3929,0.4503,0.4593,-0.0549,-0.2226,0.0547,0.5359,0.2262,-0.2686,-0.0217,0.3544,0.6815,0.2735,-0.1915,-0.2465,0.2279,0.5415,0.0707,0.0166,-0.2339,0.2485,0.6152,0.1053,-0.2874,-0.3015,0.0300,-0.1003,0.3005,-0.0950,-0.2220,-0.1164,0.1406,0.5267,0.0095,-0.3611,-0.5275,0.4200,0.4643,0.0119,-0.2666,-0.2269,0.4257,0.2151,-0.0885,-0.4796,-0.2430,0.2869,0.2747,0.1459,-0.2749,-0.0672,-0.0115,-0.0134,-0.5229,-0.4095,-0.4898,-0.3788,0.0002,-0.0747,-0.1020,-0.3096,-0.0440,0.0294,-0.0307,-0.3090,-0.9094,-0.0698,0.3554,0.2851,-0.3833,-0.4016,-0.1987,0.2368,-0.0648,-0.6544,-0.4682,-0.2672,-0.0114,0.0115,-0.4428,-0.3850,-0.4324,-0.0326,-0.3355,-0.2867,-0.6143,-0.4363,-0.1087,-0.1274,-0.1171,-0.5405,-0.5081,-0.2565,0.0761,-0.1532,-0.6858,-0.5793,-0.2624,0.2740,-0.4451,-0.6843,-0.8693,-0.0062,-0.1481,-0.6463,-0.4601,-0.6440,-0.0090,-0.1028,-0.4810,-0.7751,-0.6152,-0.4852,-0.5099,-0.0058,-0.6567,-0.5310,-0.6284,-0.3715,-0.1425,-0.5937,-0.6860,-1.1669,-0.2933,-0.0836,-0.4188,-0.8068,-0.6633,-0.2299,-0.2801,-0.6777,-1.1885,-0.7124,-0.4080,-0.6830,-0.5035,-0.7438,-0.6807,-0.6372,-0.5261,-0.9310,-0.6285,-0.8691,-0.7865,-0.3692,-0.6854,-0.5696,-0.7875,-0.6849,-0.3822,-0.5026,-0.8107,-0.9507,-0.5837,-0.3001,-0.5198,-0.7981,-0.8402,-0.8317,-0.5367,-0.5193,-1.3450,-0.9878,-0.6764,-0.8544,-0.5802,-1.2097,-1.0069,-1.1200,-0.7390,-1.1942,-0.6286,-0.9348,-1.2529,-1.2586,-0.2773,-0.5316,-1.3523,-0.8340,-1.0848,-0.8429,-0.4686,-1.1695,-0.8988,-0.4289,-1.0198,-1.8498,-1.2567,-1.3378,-0.4575,-0.4303,-0.9761,-0.5672,-1.7545,-0.9567,-1.7528,-1.7030,-1.3895,-0.9482,-1.5215,-0.8728,-1.5666,-1.3409,-1.4062,-2.0810,-2.1785,-1.4224,-0.5980,-2.0719,-2.0215,-0.5096,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.1379,0.6887,0.9348,1.3252,2.1777,1.1522,-0.0025,0.6476,1.7882,1.5888,0.3803,0.9030,0.8220,1.7037,1.1820,0.1182,0.3198,0.7177,1.3888,0.6873,0.3445,0.4100,0.8429,1.6452,0.7951,0.5087,0.2103,0.5884,0.8244,1.0112,0.6954,0.3687,1.0540,0.9462,1.2850,0.7252,0.2688,0.3725,0.8072,1.0706,0.6803,0.3696,0.2131,1.2286,1.1892,0.6584,-0.0742,0.4063,0.7211,0.8000,0.6391,-0.0866,0.5552,0.8261,0.7993,0.1927,-0.0971,0.4480,0.5176,0.9106,0.4039,0.2437,0.3257,0.4287,0.8424,0.5975,0.4995,-0.2148,0.4819,1.1338,0.6026,0.3688,-0.0914,0.4395,0.8145,0.7000,-0.1970,-0.2396,0.3546,0.7309,0.9531,-0.0235,-0.0296,0.2421,0.7632,0.3380,-0.0261,-0.1473,0.1607,0.4309,0.3686,0.1918,-0.1528,-0.0979,0.1642,0.3041,0.2855,-0.3253,-0.0762,0.3353,0.6618,0.3317,-0.4149,-0.3176,0.1296,0.7547,-0.0344,-0.0292,-0.0691,0.2949,0.5755,0.0209,-0.3983,-0.2584,0.2546,0.0863,0.1867,-0.1139,0.0140,0.2307,0.4295,0.1677,-0.1587,-0.1988,-0.4084,0.1591,0.5579,-0.0691,-0.0639,-0.1427,0.3937,0.2757,-0.3162,-0.6822,-0.2261,0.5212,0.3169,0.0611,-0.4776,0.0690,0.4472,0.2726,-0.3626,-0.5383,-0.0832,-0.1248,0.1269,-0.1843,-0.3015,-0.3802,0.0457,-0.0584,-0.0840,-0.3048,-0.8077,-0.1097,0.4002,0.1091,-0.2520,-0.5651,-0.2718,0.1426,0.0891,-0.5953,-0.5899,-0.0519,0.2548,0.1011,-0.6385,-0.6762,-0.5037,-0.1426,-0.2640,-0.4167,-0.4101,-0.2828,-0.0514,-0.3802,-0.4090,-0.5844,-0.5767,-0.4319,-0.3576,-0.0171,-0.6677,-0.3828,-0.1386,0.0955,-0.3671,-0.5677,-0.6917,-0.1604,0.0386,-0.6230,-0.7109,-0.5718,-0.1442,-0.0025,-0.5507,-0.7045,-0.6314,-0.0972,-0.5270,-0.4976,-0.5120,-0.2551,-0.3940,-0.3292,-0.3943,-0.7016,-0.5459,-0.6038,-0.2113,-0.3549,-0.6658,-0.7408,-0.5271,-0.2425,-0.2381,-0.8407,-1.0525,-0.5547,-0.1779,-0.4921,-0.6222,-1.0538,-0.6024,-0.4257,-0.3561,-0.7742,-0.9391,-0.7221,-0.5309,-0.5400,-0.5353,-0.7797,-0.8041,-0.5437,-0.5154,-0.6881,-0.6944,-1.1066,-0.6619,-0.4262,-0.5869,-0.7781,-1.0994,-0.6418,-0.4352,-0.3436,-1.2072,-0.8266,-0.8174,-0.5024,-0.6872,-1.1904,-1.0398,-0.9363,-0.6906,-1.3671,-0.8463,-1.0497,-0.9944,-0.6314,-1.3556,-0.8723,-0.9281,-1.1295,-1.5213,-0.6363,-0.5442,-1.1227,-1.3910,-1.1425,-1.0087,-0.9115,-0.9838,-0.9928,-0.9893,-0.7065,-1.1760,-1.0064,-0.6681,-1.0979,-0.9631,-1.3379,-1.4519,-1.7734,-0.8486,-0.3595,-0.9113,-0.6105,-1.2650,-1.6954,-1.0758,-1.5073,-1.3339,-1.8734,-1.3539,-1.2209,0.1326,-1.2060,-1.1951,-0.3016,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.1717,1.9319,0.8338,1.0704,1.5523,1.4291,2.0145,0.3237,0.6054,1.1421,1.6792,1.5149,0.5797,0.3327,0.7625,1.4745,0.6451,0.4443,0.5661,1.1331,1.6910,0.8506,0.2302,0.0513,1.0166,0.9969,0.8461,0.3923,0.5539,1.0057,1.0313,0.8422,0.3180,0.2020,0.5143,0.9922,1.4367,0.3417,0.3601,0.4138,0.8541,1.6679,0.4244,0.2037,0.0910,1.0960,0.7445,0.5858,0.0393,0.4745,0.8882,1.0458,0.1642,-0.0984,0.3542,0.5379,0.8789,0.3204,0.2006,0.3309,0.6328,0.7472,0.0941,0.1858,-0.0227,0.6000,0.9020,0.6315,0.5521,0.0503,0.3083,0.6818,0.5933,-0.1183,-0.2346,0.3017,0.6792,0.6362,-0.0719,0.0931,0.3226,0.8330,0.3630,-0.1218,0.1455,0.3834,0.7918,0.5625,0.2229,-0.2197,0.0954,0.3597,0.3166,0.3134,-0.3756,0.0993,0.4736,0.4317,0.2065,-0.0298,-0.0853,0.2149,0.5709,0.0042,-0.2878,-0.0628,0.5193,0.7308,0.1360,-0.5064,-0.3974,0.3962,0.4143,-0.0186,0.0116,-0.2221,0.2741,0.1972,0.1585,-0.3120,-0.0920,-0.1316,0.3457,0.3009,-0.1514,-0.0531,-0.1208,0.2811,0.1276,-0.0483,-0.6060,-0.4826,0.4752,0.3093,0.0012,-0.3675,-0.0541,0.4486,0.1964,-0.4497,-0.5477,-0.0403,0.1044,0.1256,-0.1464,-0.3430,-0.2501,0.0595,-0.0454,-0.4737,-0.2432,-0.5865,-0.1656,0.2951,-0.2622,-0.1093,-0.4782,-0.2196,-0.0434,-0.1264,-0.5919,-0.5289,-0.0221,0.3834,0.0033,-0.4752,-0.5613,-0.2116,0.1624,-0.3879,-0.6809,-0.3282,-0.1116,0.1700,-0.2326,-0.3496,-0.5175,-0.1242,-0.2167,-0.3670,-0.2192,-0.6255,-0.2083,-0.1523,0.1746,-0.1534,-0.5779,-0.5769,-0.4286,0.0555,-0.4713,-0.6532,-0.6597,0.0543,-0.1279,-0.4943,-0.8883,-0.6870,-0.1285,-0.3999,-0.4726,-0.4341,-0.4498,-0.1582,-0.1708,-0.3993,-0.8269,-0.5277,-0.7303,-0.3126,-0.1113,-0.7181,-0.4761,-0.5280,-0.2890,-0.4055,-0.6440,-0.8952,-0.8536,-0.1494,-0.2832,-0.6484,-1.0742,-0.4412,-0.2748,-0.5170,-0.9482,-1.1587,-0.4601,-0.6110,-0.5235,-0.8508,-0.6906,-0.6956,-0.6741,-0.8370,-0.7546,-0.4506,-0.8677,-0.5443,-0.4972,-0.5971,-0.5614,-1.0367,-0.8381,-0.6300,-0.5163,-1.0317,-0.8588,-0.5328,-0.6527,-0.3249,-1.1424,-1.1600,-0.8952,-0.4168,-1.1417,-1.1274,-0.7314,-0.6822,-0.6651,-1.0314,-1.3693,-1.3593,-0.7363,-0.8326,-0.7123,-0.8601,-1.1593,-0.5920,-0.4552,-0.7723,-1.0812,-1.1926,-1.1074,-0.5877,-0.6768,-0.8950,-1.1104,-1.3424,-0.4400,-0.2918,-1.2022,-1.0305,-1.3783,-1.0444,-0.9946,-1.0483,-1.1028,-1.1242,-0.3780,-1.1524,-1.0558,-1.6768,-1.2638,-1.7092,-1.5468,-0.8660,-1.3222,-1.7119,-1.9708,-1.7638,-0.3734,-0.9391,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.5234,0.5258,1.9280,1.2540,1.1242,0.6816,0.3106,0.9356,1.1652,1.4718,0.9946,0.3232,0.6587,1.2252,0.5870,0.5356,0.6693,0.8224,1.5020,1.0978,0.4038,0.0295,0.8937,1.3206,0.5557,0.3107,0.2683,1.1272,1.0352,0.8332,0.0744,0.4095,0.8324,0.8265,1.0818,0.6364,0.4931,0.6075,0.7541,0.7639,0.5258,0.0848,0.2017,1.2428,1.0321,0.6824,0.1312,0.3319,1.1289,0.7193,0.0361,-0.1722,0.4820,0.9390,0.7430,0.4201,-0.0787,0.4384,0.7820,0.8520,0.1608,0.2361,0.2441,0.5287,1.0295,0.2559,0.1019,0.1619,0.7286,0.7207,0.4194,-0.0770,-0.1845,0.5859,0.7762,0.7269,-0.0391,-0.1198,0.2877,0.7197,0.5392,-0.0980,0.0746,0.5137,1.0283,0.6873,0.1273,-0.0171,0.3594,0.4478,0.1623,0.0728,-0.1376,0.2426,0.5758,0.3645,0.1355,-0.0479,-0.0987,0.0153,0.9211,0.1149,-0.3069,-0.0064,0.3836,0.5861,0.1392,-0.4520,-0.2792,0.5597,0.3404,-0.1128,-0.2649,-0.2452,0.6895,0.3850,-0.0679,-0.4678,-0.0578,0.0316,0.1685,0.3254,-0.2980,-0.0087,0.1831,0.4142,0.1733,-0.2050,-0.2373,-0.3293,0.3418,0.2996,-0.0431,-0.3816,0.1044,0.3552,0.2600,-0.3390,-0.5776,0.0858,0.4661,0.1885,-0.1520,-0.5164,0.0354,0.3135,-0.0796,-0.5579,-0.3575,-0.1043,0.1884,0.2027,-0.3722,-0.3948,-0.4118,-0.1065,-0.1611,-0.1320,-0.5143,-0.6583,0.0167,0.2635,0.1985,-0.5184,-0.6614,-0.2316,0.2515,-0.0429,-0.7516,-0.3415,-0.1357,0.3199,-0.2302,-0.5244,-0.5255,-0.1998,0.0036,-0.5875,-0.3180,-0.5438,-0.1928,-0.2023,-0.2083,-0.4864,-0.4534,-0.4170,-0.5231,0.0820,-0.3866,-0.7036,-0.4568,-0.0180,-0.0253,-0.3482,-0.8969,-0.7922,-0.1263,-0.1384,-0.7292,-0.5414,-0.4552,-0.0782,-0.2949,-0.5440,-0.7774,-0.3426,-0.1761,-0.3436,-0.4007,-0.6010,-0.3312,-0.3886,-0.3895,-0.5890,-0.5710,-0.8959,-0.8514,-0.2995,-0.4960,-0.6498,-0.8340,-0.4222,-0.3308,-0.4460,-1.0245,-1.2949,-0.2650,-0.3956,-0.4701,-0.7103,-0.9606,-0.6109,-0.3595,-0.4660,-0.9885,-0.7935,-0.7987,-0.4648,-0.3823,-0.7541,-0.8917,-1.0027,-0.8938,-0.9699,-0.5609,-0.9702,-1.0503,-0.5007,-0.4602,-0.4843,-1.2130,-1.0256,-0.8840,-0.3838,-0.8440,-1.4462,-1.0305,-0.8138,-0.7918,-0.9426,-1.0508,-1.0135,-0.7573,-1.1398,-1.3754,-0.9324,-1.0722,-1.2354,-0.9577,-0.8966,-1.0318,-0.9675,-0.8877,-1.5042,-0.9452,-1.2550,-1.2748,-1.5126,-0.9090,-1.0903,-1.0066,-1.4850,-1.1850,-0.9853,-1.0418,-1.1654,-0.4526,-0.8647,-1.3025,-1.2252,-1.2650,-1.7434,-0.8343,-0.8874,-1.5627,-1.2272,-1.0955,-1.4878,-0.3425,-1.4923,-0.6961,-1.3919,-1.9766,-1.5259,-1.0889,-2.1047,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0092,0.1824,0.0408,1.7536,2.8425,1.2463,1.4663,0.7179,0.9763,1.5487,1.3785,0.8336,0.5326,1.1005,1.1952,1.6753,1.0399,0.2812,0.3943,1.0382,1.0696,0.6957,0.4616,0.4779,1.1197,1.5851,0.7075,-0.1041,0.3968,1.3704,0.7924,0.8498,0.3751,0.4784,0.8752,1.4095,0.9409,0.3226,0.2146,0.5792,1.2065,1.0850,0.7077,0.5487,0.3477,1.0474,0.5998,0.3440,-0.1644,0.4997,1.0547,0.7466,0.4089,-0.0750,0.4220,0.9010,0.6644,-0.0517,0.0642,0.7684,0.8301,0.8993,0.3210,0.1183,0.4165,0.7856,0.5657,0.2831,0.0973,-0.0078,0.6873,0.6980,0.2372,0.1594,0.0215,0.3085,0.6158,0.4794,-0.2541,0.0162,0.6838,1.2855,0.7097,-0.1826,-0.0972,0.3449,0.9602,0.2299,-0.1033,-0.0159,0.5068,0.6779,0.3190,-0.0890,-0.0492,0.3483,0.2324,0.4944,-0.0000,-0.1763,0.3698,0.5064,0.5243,-0.0372,-0.1207,-0.2497,0.3842,0.5816,-0.0718,-0.3027,-0.2239,0.4749,0.4858,-0.1749,-0.2937,-0.2073,0.4595,0.0897,0.0755,-0.3997,0.1026,0.3151,0.4879,-0.2274,-0.2084,-0.0703,-0.2733,0.3589,0.1352,-0.1239,-0.0765,-0.1196,-0.0116,0.2475,-0.2415,-0.6080,-0.0598,0.3856,0.2607,-0.1155,-0.5556,-0.0083,0.0596,0.0204,-0.5255,-0.4171,0.0420,0.2400,0.0850,-0.3931,-0.2493,-0.2573,0.0860,-0.2799,-0.3177,-0.3065,-0.4058,0.1129,0.0739,-0.1436,-0.4658,-0.3481,-0.2018,0.1189,-0.0976,-0.7068,-0.3618,-0.0218,0.1697,-0.0138,-0.8309,-0.5089,-0.2413,0.3575,-0.5005,-0.5077,-0.3438,0.0034,0.0425,-0.3815,-0.6005,-0.6104,-0.1590,-0.3489,-0.2459,-0.2453,-0.5834,-0.2573,-0.0051,-0.1805,-0.6670,-0.7387,-0.6073,-0.1583,-0.0473,-0.6381,-0.5389,-0.5561,-0.1248,-0.1269,-0.5920,-0.7345,-0.5101,0.1576,-0.3139,-0.4215,-0.6260,-0.3696,-0.3204,-0.3730,-0.5821,-0.6365,-0.4804,-0.7162,-0.4571,-0.4782,-0.5822,-0.4989,-0.6183,-0.3351,-0.5074,-0.5921,-0.9986,-0.4566,-0.3744,-0.4591,-0.6069,-0.8363,-0.6279,-0.5785,-0.6432,-1.0073,-0.8855,-0.5488,-0.3696,-0.5631,-0.9627,-0.7538,-0.3752,-0.4746,-0.8786,-0.8107,-0.7686,-1.0167,-0.8015,-0.6299,-0.6669,-0.9462,-0.7795,-0.9035,-0.4505,-0.7403,-1.2552,-0.8242,-0.8478,-0.5092,-0.7519,-1.0800,-1.3476,-0.7618,-0.4943,-1.2114,-1.2681,-0.6414,-0.1160,-0.6960,-1.1410,-1.3637,-1.3201,-0.7192,-1.1599,-0.5371,-1.0376,-1.0875,-0.9109,-0.8166,-0.7905,-0.6645,-1.1542,-1.4577,-0.4722,-0.9143,-0.9971,-1.0770,-1.0487,-1.0598,-1.1610,-1.8190,-2.0556,-1.1275,-1.1969,-1.1060,-1.2737,-1.4901,-1.5990,-1.2392,-0.9603,-2.1446,-1.2186,-0.6872,-1.2247,-0.9992,-0.5699,-0.5049,-1.4641,-0.8893,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
