-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0687,1.8664,1.1298,0.0470,0.0772,1.0184,1.2888,0.9359,1.2657,0.8419,0.8915,1.2933,1.5342,1.4115,0.7507,0.5353,0.6827,1.0997,1.2423,0.7698,0.0621,0.5509,1.1897,1.2064,0.4381,-0.1583,0.1545,1.2445,1.1755,0.7412,0.5141,0.6129,1.3599,1.1714,0.4637,0.3732,1.1556,0.9959,1.2740,0.7744,0.3716,0.7816,0.7434,0.8425,0.5631,0.2973,-0.0007,0.3319,1.0753,0.6325,0.2339,0.0058,0.5841,0.7582,0.6433,-0.1171,-0.2139,0.7316,0.9535,0.9410,0.1437,0.3011,0.4967,0.9447,0.4115,0.0179,0.2565,0.1577,1.0130,0.9712,0.1332,0.1903,0.0650,0.3901,0.4694,0.4167,0.0280,-0.0727,0.5879,0.7968,0.4209,0.0669,-0.0556,0.2103,0.9742,0.0285,-0.0973,0.0921,0.6093,0.8631,0.2044,-0.1976,0.0386,0.4910,0.4206,0.0450,0.2417,-0.0739,0.5446,0.6133,0.3745,-0.0286,-0.0694,-0.1097,0.0632,0.4353,-0.2400,-0.4044,-0.0689,0.5450,0.5616,-0.2005,-0.3160,-0.2763,0.7020,0.3307,-0.0064,-0.4056,-0.0933,0.3953,0.4596,-0.2317,-0.5663,0.1896,0.2019,0.2280,0.1230,-0.0998,0.0763,0.2911,0.3757,0.0419,-0.2757,-0.4394,-0.0330,0.4104,0.1804,-0.1070,-0.4010,0.1052,0.0819,0.0769,-0.4933,-0.6599,0.2948,0.4360,0.2001,-0.3342,-0.4023,-0.0381,0.3670,-0.1677,-0.5000,-0.2968,-0.3167,0.3296,0.0892,-0.3881,-0.3514,-0.4205,-0.2422,-0.0799,-0.1187,-0.5651,-0.4111,0.0151,0.2862,-0.0170,-0.6505,-0.4635,-0.2754,0.2997,-0.4637,-0.6118,-0.3167,0.0708,0.1637,-0.3677,-0.6258,-0.4571,0.0162,-0.2006,-0.4695,-0.3654,-0.5832,-0.0260,-0.0749,-0.1528,-0.5271,-0.4710,-0.6062,-0.4568,-0.0644,-0.5778,-0.3861,-0.5853,-0.1180,-0.1800,-0.6403,-0.8244,-0.7368,0.1985,-0.2224,-0.6060,-0.5303,-0.4118,-0.1176,-0.1714,-0.7116,-0.7340,-0.2965,-0.3691,-0.2696,-0.5217,-0.7831,-0.4744,-0.3726,-0.5025,-0.8934,-0.6519,-1.0455,-0.5692,-0.2534,-0.5902,-0.6223,-0.8062,-0.4921,-0.4652,-0.3714,-0.8777,-1.0520,-0.3060,-0.2593,-0.5093,-0.9301,-0.7299,-0.6890,-0.3282,-0.6944,-0.9260,-0.5697,-0.7006,-0.3561,-0.5944,-0.9049,-0.8177,-0.9441,-0.7831,-0.6876,-0.7913,-0.9650,-1.0112,-0.7818,-0.6283,-0.8003,-1.3161,-1.1538,-1.0764,-0.5302,-0.9452,-1.0700,-1.0438,-0.7134,-0.8033,-1.3172,-1.5047,-1.1600,-0.7969,-1.0688,-1.0048,-1.0389,-1.0011,-1.0018,-0.8992,-1.0788,-0.8151,-1.3750,-0.8889,-0.6630,-0.6745,-1.5164,-0.8967,-1.3205,-0.7364,-0.7313,-1.1255,-1.4524,-1.6493,-0.5728,-0.6152,-1.0124,-1.2744,-1.7197,-0.8911,-1.2891,-1.4994,-1.6160,-0.6811,-0.8154,-1.0974,-1.9114,-1.0004,-1.4022,-0.7628,-1.2969,-0.6085,-0.9295,-2.0596,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.7488,0.3337,-0.2081,-0.6381,1.0999,1.3875,1.4076,0.6467,0.5331,1.7294,1.4462,0.9971,1.0700,0.9368,0.9195,1.1211,1.2623,0.3026,0.4904,0.7484,1.0259,1.1064,0.5909,0.2322,0.1593,1.3098,0.8951,0.6568,0.1224,0.2275,1.3357,1.2399,0.4541,0.0570,0.4693,1.0008,1.3979,1.0487,0.4631,0.7670,1.0814,1.0655,0.7194,0.3184,0.5673,0.5282,0.7109,0.8058,0.4225,0.3789,0.7404,0.8519,0.6041,-0.0320,-0.2510,0.6297,1.1913,0.7216,0.0273,0.2153,0.7288,1.0789,0.6599,-0.1468,0.2822,0.5080,1.0258,0.8853,0.1588,0.1599,0.4463,0.6935,-0.0567,0.2762,-0.0267,0.2369,0.5603,0.7650,0.5690,-0.1054,0.3215,0.4004,1.0570,0.3153,-0.1937,0.3371,0.5673,1.0356,0.2758,-0.2519,-0.1682,0.6808,0.6186,0.0326,-0.0535,-0.0985,0.9574,0.6733,0.2843,-0.1531,0.1072,0.1880,0.2011,0.2589,-0.1568,-0.0379,0.0725,0.6534,0.3974,-0.1623,-0.2576,-0.2205,0.5721,0.6152,0.1057,-0.1125,-0.0935,0.5338,0.2852,-0.1418,-0.5493,0.1249,0.3219,0.2790,-0.0376,-0.2793,-0.0513,0.2183,0.1946,-0.1830,-0.0494,-0.1571,0.0769,0.3546,0.1069,-0.1472,-0.2734,0.1812,0.0730,-0.0287,-0.3352,-0.6636,0.0479,0.3040,-0.0254,-0.3560,-0.2524,0.0264,0.3256,-0.0907,-0.6064,-0.1603,0.0276,0.2722,-0.0847,-0.3827,-0.2209,-0.0017,-0.0337,-0.3977,-0.2795,-0.5147,-0.2421,0.0238,0.0849,-0.0782,-0.4654,-0.4047,-0.0934,0.1464,-0.3839,-0.5138,-0.2125,0.1983,-0.1099,-0.3526,-0.7145,-0.4713,0.1702,0.1398,-0.5728,-0.6436,-0.5385,0.1218,-0.0538,-0.3703,-0.5499,-0.2968,-0.1617,-0.2671,-0.0925,-0.4714,-0.4128,-0.5656,0.1514,-0.2131,-0.5580,-0.6483,-0.8542,0.0740,-0.1258,-0.4860,-0.5796,-0.3303,-0.1280,-0.3196,-0.6211,-0.8830,-0.4667,-0.4009,-0.2634,-0.4703,-0.5437,-0.1589,-0.2806,-0.5672,-0.8130,-0.6400,-0.5659,-0.5243,-0.4188,-0.5997,-0.5196,-0.7402,-0.4232,-0.5213,-0.5033,-1.0763,-0.9843,-0.2603,-0.2237,-0.4630,-0.9158,-0.7622,-0.4301,-0.3241,-0.5476,-1.0918,-0.5426,-0.4454,-0.1961,-0.8388,-0.7264,-0.7096,-0.6844,-0.6138,-1.0561,-0.7925,-0.8840,-0.6939,-0.3652,-0.3326,-0.8440,-0.7910,-0.6817,-0.7676,-0.4222,-0.7984,-1.0802,-0.9475,-0.3980,-0.7659,-0.8914,-1.4518,-1.0287,-0.4626,-1.2534,-1.2208,-1.1590,-1.0227,-1.1161,-0.5858,-0.9384,-1.3971,-0.5826,-0.8490,-0.7787,-1.0018,-0.8010,-0.9088,-1.2259,-1.1780,-1.1294,-1.0969,-1.5158,-1.3362,-0.2935,-0.5987,-0.9577,-1.1912,-1.6373,-0.7848,-1.3044,-1.2358,-1.4532,-0.8805,-0.8091,-0.8760,-1.0967,-1.1630,-0.8781,-1.3550,-2.2889,-1.3755,-1.4992,-0.3172,-1.2211,-1.1298,-1.6608,-1.2530,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.0563,1.5140,2.4675,1.0268,0.8635,0.0645,1.7682,2.2260,1.1165,0.0987,0.9277,1.1386,0.8196,1.1286,0.3293,0.9238,1.1026,1.3228,1.1243,0.3012,0.5081,0.2986,1.2124,0.8559,0.7187,0.2980,0.7650,1.3885,1.1632,0.5060,-0.0389,0.4200,1.2180,1.1152,0.8466,0.3178,0.8644,1.2588,1.0195,0.2328,0.3327,0.6219,0.8734,1.2214,0.4613,0.4710,0.5257,0.7751,0.6749,0.3354,0.2188,0.0736,0.8867,0.9691,0.9549,0.2254,0.0140,0.6338,0.9343,0.6969,-0.3573,0.2117,0.6891,1.0327,0.8426,0.0263,0.1472,0.5784,0.7397,0.2851,-0.0224,0.0786,0.0851,0.7214,0.5082,0.3418,-0.0915,0.2080,0.2073,0.7359,0.0456,-0.1106,0.3486,0.6191,0.8478,0.3537,-0.1928,-0.1376,0.3735,0.8153,-0.2183,-0.1190,0.1894,0.6667,0.6666,0.0349,-0.2044,-0.0185,0.6881,0.2779,0.2820,-0.1162,0.1486,0.3920,0.2256,0.0829,-0.1032,-0.0406,-0.1472,0.6480,0.2862,0.0600,-0.0045,0.0180,0.6103,0.4266,-0.1711,-0.5845,-0.0197,0.4044,0.1834,-0.1399,-0.1864,0.2278,0.5293,0.1594,-0.3053,-0.2808,0.1639,0.2520,0.4398,-0.1503,-0.0360,-0.1564,0.3672,0.0267,-0.0535,-0.0960,-0.5102,0.4213,0.4628,0.0048,-0.1822,-0.5134,0.0724,0.2200,-0.0568,-0.7353,-0.3138,0.2290,0.4419,-0.0017,-0.6232,-0.5252,-0.1660,0.3085,-0.2440,-0.2502,-0.2938,-0.1851,0.2132,-0.1118,-0.2409,-0.4835,-0.1944,-0.3057,0.0172,-0.3555,-0.4863,-0.1418,-0.0937,0.0476,-0.4932,-0.6878,-0.6299,-0.0265,-0.0872,-0.6757,-0.4452,-0.3785,0.2917,-0.1836,-0.6667,-0.8449,-0.5104,0.1325,-0.3101,-0.2228,-0.2795,-0.1873,-0.1484,0.0266,-0.4700,-0.5954,-0.4603,-0.6955,-0.1348,-0.3213,-0.5984,-0.4122,-0.6108,-0.1559,-0.3453,-0.8263,-0.9184,-0.3873,-0.0633,-0.2882,-0.6094,-0.6486,-0.1047,-0.2720,-0.2389,-0.8281,-0.6519,-0.4515,-0.4420,-0.5437,-0.5777,-0.5469,-0.5244,-0.4131,-0.7890,-0.5889,-0.5403,-0.8988,-0.1943,-0.2532,-0.5457,-0.7321,-0.8866,-0.5658,-0.3174,-0.6828,-1.0205,-0.7036,-0.5471,0.0215,-0.6338,-0.9726,-0.8301,-0.5842,-0.4970,-0.8027,-0.9114,-0.8994,-0.5842,-0.5768,-0.5466,-0.8151,-0.8080,-0.7066,-0.8853,-0.6325,-0.7903,-1.1060,-0.4608,-0.5889,-0.4923,-0.9049,-1.0795,-1.0475,-0.6192,-0.6887,-1.0757,-0.8896,-0.9679,-0.4595,-0.7987,-0.9867,-1.1452,-0.8696,-0.6437,-1.3108,-0.6335,-1.3862,-0.8408,-0.8099,-1.3090,-1.3542,-1.6007,-0.6618,-1.2916,-0.8817,-1.3623,-1.2425,-1.5104,-0.9042,-1.0486,-0.8492,-1.1742,-1.8030,-1.0764,-1.1156,-0.9234,-1.4471,-1.4377,-0.7177,-0.5326,-1.1985,-1.7783,-1.1469,-1.8557,-1.7460,-1.5109,-0.7697,-1.4228,-1.0620,-2.0420,-1.0766,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.2342,0.7989,1.3086,1.4811,2.2846,1.6204,1.4551,0.4312,0.8275,1.2341,1.1732,1.1545,0.5587,0.7184,1.4775,1.2915,1.0467,0.5784,0.5920,0.7583,1.0981,0.9207,0.3445,0.6546,0.9091,1.1364,0.7740,0.6868,0.0551,0.4766,1.3375,1.0799,0.7546,0.2582,0.7516,1.3711,1.3272,0.3303,0.0340,0.5798,0.9979,1.1720,0.4515,0.4796,0.8326,0.9929,0.7962,0.2629,0.4296,0.3011,0.6086,0.9294,0.4729,0.3893,0.2181,0.6674,0.8239,0.7123,-0.0415,0.2550,0.7884,1.1395,0.8370,0.1130,0.2458,0.5787,1.6927,0.4051,-0.4255,0.5629,0.5664,1.1181,0.5353,0.0861,0.1012,0.5073,0.4916,0.1494,0.3071,-0.0416,0.4299,0.6521,0.6778,0.4329,-0.1122,0.1505,0.3961,0.7050,0.0603,-0.1456,0.1047,0.9653,0.6783,0.0935,-0.2802,-0.0469,0.9756,0.4367,-0.0188,-0.0229,0.2266,0.6748,0.4049,-0.0172,-0.3684,0.0398,0.1033,0.5139,0.1211,-0.1621,0.1413,0.1602,0.4179,0.0769,0.0263,-0.4282,-0.1305,0.5585,0.3574,-0.2298,-0.2617,0.1428,0.5083,0.3070,-0.4530,-0.4510,0.2597,0.3082,0.2173,-0.3224,-0.1493,0.0974,0.4145,-0.0960,-0.3824,-0.2232,-0.1517,0.2605,0.2980,-0.1056,-0.1305,-0.3153,0.0666,-0.0471,-0.0076,-0.6666,-0.4533,0.2402,0.4240,0.0798,-0.3043,-0.2908,-0.0545,0.3153,-0.4668,-0.4590,-0.2072,0.2692,0.4111,-0.1525,-0.4942,-0.3831,0.0590,-0.1328,-0.2239,-0.2033,-0.5369,0.0839,-0.0336,-0.0350,-0.4338,-0.5785,-0.3650,-0.1652,0.1014,-0.6851,-0.6073,-0.1104,0.2918,-0.0607,-0.3888,-0.7703,-0.4344,0.3048,-0.1662,-0.5123,-0.7107,-0.2790,0.0571,0.0077,-0.6159,-0.8498,-0.3608,-0.2947,-0.1604,-0.1066,-0.5008,-0.4150,-0.2916,-0.2571,-0.4611,-0.5743,-0.8379,-0.4421,-0.1097,-0.1418,-0.3508,-0.5788,-0.0382,-0.3193,-0.3778,-0.9792,-0.7839,-0.2641,0.0174,-0.3711,-0.5636,-0.4985,-0.4908,-0.1889,-0.7124,-0.9453,-0.5040,-0.7331,-0.3312,-0.5219,-0.5308,-0.7162,-0.6966,-0.6284,-0.5452,-0.4592,-0.9159,-0.6481,-0.6203,-0.0744,-0.4418,-1.0041,-0.7958,-0.7022,-0.2348,-1.0595,-1.0879,-0.5196,-0.5501,-0.2579,-0.9153,-1.1495,-0.8172,-0.4749,-0.6308,-0.7918,-0.6186,-1.1555,-0.6002,-0.8127,-0.6949,-1.1676,-0.9616,-0.9864,-0.7307,-0.4815,-1.0047,-1.1900,-0.7896,-0.3559,-0.8815,-1.0112,-1.5454,-1.2077,-0.0630,-1.0400,-1.0276,-0.8161,-0.7030,-0.4189,-1.1731,-0.9618,-1.0669,-1.1172,-1.1534,-0.4939,-1.0490,-1.1041,-1.1295,-1.1216,-1.3867,-1.1942,-1.1416,-1.4759,-1.4435,-0.8996,-0.9367,-1.4447,-2.2202,-0.7347,-1.2831,-0.6745,-1.4961,-1.7253,-0.0755,-1.0567,-1.6278,-1.8578,-1.2536,-1.2254,-0.6274,-1.2625,-0.9830,-1.1030,-1.3806,-0.2402,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.0253,1.0086,2.4133,1.6996,0.3986,0.6075,1.8171,1.0964,0.4541,1.1753,0.7758,1.7508,2.0622,1.1059,0.2163,0.6171,1.0326,0.9508,0.6638,0.4199,0.8758,0.8383,1.1705,0.6563,0.5274,0.4584,0.5246,1.1395,0.8420,0.4361,0.5611,0.9808,1.3191,1.2276,0.2831,0.1367,0.9331,1.0912,1.1987,0.5078,0.1236,0.9660,1.1752,0.8097,-0.0260,0.2816,0.3385,1.2069,0.7719,0.4201,0.3298,0.4077,0.8756,0.4511,0.4116,0.0948,0.1310,1.0467,0.9197,0.6704,0.0103,0.2529,0.6527,1.4284,0.2575,0.1647,-0.3747,0.0698,1.8013,0.6174,0.1364,-0.1661,0.6495,0.5170,0.0571,0.0805,0.1198,0.4567,0.6225,0.2524,-0.1039,0.0546,0.2948,0.3284,0.6108,0.0920,0.0930,0.2337,0.7310,0.5004,0.0055,-0.2200,0.0249,0.8950,0.4715,0.2432,-0.1724,0.1156,1.0075,0.5389,-0.0054,-0.3826,0.1184,0.3139,0.0497,0.0549,-0.1727,0.3584,0.2548,0.5100,0.1450,-0.1784,-0.2498,-0.0643,0.6000,0.0901,-0.0976,-0.0847,0.3304,0.1968,0.2383,-0.4370,-0.5454,0.4718,0.2885,0.3541,-0.1065,-0.5209,0.2919,0.4863,0.1135,-0.5286,-0.1361,0.1804,0.3854,0.2362,-0.2489,-0.2409,-0.2398,0.3871,-0.0082,0.0613,-0.2112,-0.3459,0.1608,0.3446,-0.1147,-0.5090,-0.1428,-0.1155,0.4561,-0.2400,-0.7292,-0.4522,0.2247,0.3570,-0.2413,-0.3194,-0.3261,0.1784,-0.1228,-0.4409,-0.3336,-0.2887,0.2385,0.1295,-0.1148,-0.3136,-0.3582,-0.2998,-0.2997,-0.0385,-0.4129,-0.4233,-0.2181,0.1218,-0.1590,-0.4148,-0.6053,-0.5180,0.3128,-0.2211,-0.3866,-0.5059,-0.1856,0.1016,-0.3194,-0.6267,-0.8269,-0.2934,-0.0530,-0.3697,-0.5587,-0.5378,-0.2282,-0.1902,0.0049,-0.5032,-0.4874,-0.4424,-0.4736,0.1059,-0.2443,-0.4638,-0.7374,-0.2518,-0.0944,-0.2588,-0.9464,-0.7468,-0.1149,-0.2352,-0.2675,-0.7064,-0.6101,-0.2087,-0.1838,-0.4320,-1.0815,-0.7072,-0.4256,-0.1882,-0.3976,-0.7389,-0.6503,-0.6321,-0.5629,-0.7514,-0.4957,-0.9775,-0.8702,-0.3787,-0.2894,-0.5830,-0.8348,-0.8270,-0.7883,-0.2149,-0.8114,-0.7552,-0.5489,-0.4874,-0.3675,-0.7261,-1.1028,-0.9777,-0.5848,-0.6438,-0.9799,-0.7042,-0.9791,-0.5773,-0.5731,-0.7751,-0.8595,-0.8579,-0.8158,-0.9655,-0.4891,-0.9326,-0.9591,-0.6734,-0.7537,-1.0330,-1.1000,-0.9809,-1.2849,-0.6176,-0.8925,-1.0187,-0.6309,-0.7671,-0.3637,-0.6544,-0.9758,-0.9409,-0.4764,-0.7193,-1.0093,-1.3939,-0.8814,-0.7504,-1.1240,-1.1139,-1.0615,-1.0763,-1.1490,-1.4381,-1.3804,-0.4714,-0.6939,-1.4309,-1.0922,-1.3138,-0.9371,-1.3662,-1.5468,-0.7970,-1.1504,-0.8149,-1.4946,-2.1563,-1.2236,-1.3074,-2.5326,-2.0011,-1.4709,-1.4156,-1.5413,-1.3287,-1.8661,-1.9533,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.8778,1.8803,0.9452,0.4579,1.7526,1.3815,1.0901,0.5616,0.9773,1.8870,2.3089,0.8544,0.4315,0.6490,1.8368,1.3844,0.8335,0.0639,0.9820,1.0184,0.9699,0.5804,0.3765,0.4722,0.7484,1.2085,0.8836,0.4201,0.7143,0.7706,1.0813,0.9665,0.5404,0.0868,0.8937,1.2076,0.8710,0.6805,0.4094,1.1143,1.3564,0.7170,0.0557,0.3157,0.7705,1.0721,0.9687,0.1879,0.4428,0.5413,1.1461,0.2359,0.0686,0.2977,0.0247,0.9380,0.8239,0.5853,0.5284,0.3458,0.7718,0.7093,0.4798,-0.1568,0.5752,0.6916,1.2204,0.3142,0.0927,0.0595,0.1383,1.5551,0.0005,0.1592,0.2051,1.0094,0.7495,0.6218,-0.0848,0.2069,0.8000,0.3796,0.2850,0.0735,0.1331,0.7316,0.6208,0.3583,-0.0318,-0.0412,-0.0223,0.6154,0.3988,0.0283,-0.1615,0.1606,1.1507,0.7367,0.1047,-0.4382,0.2072,0.9332,0.1459,-0.0300,-0.3738,0.3930,0.4529,0.4762,-0.0143,-0.1260,0.1553,0.1126,0.4957,0.2209,-0.0075,-0.0014,0.1988,0.0839,0.0929,-0.1167,-0.5069,0.2389,0.3442,0.4744,-0.1035,-0.2127,0.2508,0.4124,-0.0396,-0.5870,-0.1729,0.1636,0.4126,0.1651,-0.2574,-0.1744,0.1350,0.3045,-0.3343,-0.2014,-0.2376,-0.1339,0.2844,0.1501,-0.2544,-0.2567,-0.2695,-0.1413,0.0956,-0.1520,-0.5189,-0.0378,0.1451,0.3838,-0.4692,-0.3728,-0.2975,0.0673,0.2490,-0.5268,-0.4594,-0.2796,0.3732,0.1413,-0.2885,-0.2058,-0.1875,0.1977,-0.2581,-0.0520,-0.3960,-0.4519,-0.0621,-0.1154,-0.3889,-0.2978,-0.4699,-0.5857,0.2212,-0.2219,-0.5032,-0.4852,-0.2948,0.3316,-0.0490,-0.4450,-0.9852,-0.5361,0.1730,-0.2555,-0.4941,-0.5185,-0.2023,-0.1283,-0.0506,-0.6962,-0.6368,-0.1715,-0.4405,-0.0393,-0.3752,-0.2389,-0.3007,-0.2827,-0.4269,-0.5367,-0.7866,-0.8018,-0.2079,-0.3425,-0.2362,-0.7158,-0.6358,-0.4547,-0.4039,-0.5998,-1.0828,-0.7671,-0.2075,-0.0551,-0.3664,-0.5719,-0.4489,-0.3279,-0.1218,-0.7035,-0.5494,-0.4979,-0.5591,-0.3103,-0.4705,-0.6618,-0.8434,-0.6594,-0.6247,-0.5045,-0.7639,-1.0547,-0.6095,-0.3515,-0.3095,-0.7909,-0.9217,-0.8404,-0.3810,-0.5947,-1.0409,-0.9467,-0.5229,-0.3304,-0.8236,-0.8393,-1.0194,-0.8975,-0.3430,-0.9543,-0.5549,-0.9254,-0.9911,-0.6731,-0.3315,-0.7729,-0.7895,-0.9806,-1.0533,-0.6367,-0.5469,-0.8998,-1.3923,-0.9124,-0.5805,-1.0530,-1.2827,-1.5260,-0.7856,-1.0319,-1.0299,-1.0129,-1.0725,-1.1988,-1.2274,-0.8858,-0.9378,-1.1296,-1.0024,-0.7720,-0.8874,-0.6526,-1.4352,-0.9290,-0.7373,-1.2250,-0.7744,-1.4249,-1.3672,-0.5768,-0.5589,-0.3785,-0.9509,-1.2165,-0.9218,-1.4313,-1.2475,-1.8496,-1.4436,0.3310,-0.9432,-0.7175,-1.1646,-1.5953,-2.6457,-1.3143,-1.2499,-1.7398,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
