-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.3727,1.9626,2.6192,1.3402,1.5456,1.0306,1.2794,1.7847,0.4316,0.3494,0.8011,1.5456,1.5284,0.8183,0.4576,0.9307,1.6773,1.3206,0.5783,0.3642,0.9439,0.9432,0.9135,0.4528,0.3833,0.8920,0.9496,1.2421,0.5177,0.6346,0.1200,0.9911,1.0663,0.8897,0.5918,0.3993,1.3317,1.2246,0.8514,0.0068,0.2362,1.0868,1.2035,0.9589,0.1796,0.2932,0.8924,1.1802,0.3368,-0.0284,0.1745,0.6452,1.1852,0.3994,0.3693,0.3408,0.4131,0.5921,0.6419,0.2695,0.1273,0.3928,0.7039,0.9117,0.6470,-0.1808,-0.2297,0.9157,0.4696,-0.3841,0.5027,-0.1217,0.9002,0.6344,0.2125,-0.0772,0.1639,0.7487,0.3124,0.3879,0.2051,0.1065,0.8148,0.5170,0.2691,-0.0782,0.2432,0.1222,0.4587,0.4044,-0.1664,0.0526,0.3953,0.8489,0.4676,0.0523,-0.4380,0.1617,0.9006,0.2666,0.0485,-0.0711,0.3481,0.6005,0.2270,-0.3503,-0.5052,0.3533,0.2474,0.4818,-0.2184,-0.2451,0.4205,0.2809,0.3073,-0.2287,-0.1117,-0.4393,0.2408,0.2598,-0.0266,-0.1667,-0.1989,0.3191,0.4237,0.1544,-0.6212,-0.3031,0.4375,0.3760,0.0630,-0.4199,-0.1652,0.3097,0.6218,-0.2599,-0.3908,-0.2065,0.0213,0.4231,0.0143,-0.1626,-0.1078,-0.0118,-0.2315,-0.2222,-0.3598,-0.5204,0.0641,0.2856,0.1863,-0.1821,-0.6094,-0.4117,-0.0623,0.2883,-0.5952,-0.5249,-0.1186,0.2453,0.1007,-0.4718,-0.4757,-0.2335,0.3436,-0.2057,-0.2825,-0.3122,-0.2204,0.2454,-0.1254,-0.3910,-0.5248,-0.2892,-0.5566,-0.1682,-0.3242,-0.4184,-0.2373,-0.2669,0.0248,-0.4014,-0.4142,-0.8131,-0.2651,0.3585,-0.0962,-0.4467,-0.6507,-0.0493,0.1234,-0.2311,-0.7116,-0.5881,-0.0252,-0.3085,-0.2095,-0.4961,-0.4412,-0.1275,-0.0829,-0.3713,-0.5187,-0.4521,-0.8453,-0.3081,-0.1833,-0.3628,-0.6477,-0.6689,-0.1468,-0.4430,-0.4925,-1.1503,-0.9410,-0.2367,0.0102,-0.4610,-0.9882,-0.6290,-0.3298,-0.1619,-0.9010,-0.8577,-0.4677,-0.4372,-0.0875,-0.6769,-0.6862,-1.0058,-0.5663,-0.7277,-0.6192,-0.5152,-0.8685,-0.6193,-0.3940,-0.1485,-0.8355,-0.8097,-0.8227,-0.5517,-0.5080,-0.7948,-1.1530,-0.5846,-0.5060,-0.5083,-0.8537,-1.2763,-0.9322,-0.2480,-0.8829,-0.7161,-0.8967,-0.6724,-0.3706,-0.6148,-0.8540,-1.1645,-0.7064,-0.8358,-0.5851,-0.8648,-1.0473,-0.9231,-1.0974,-0.5097,-0.8713,-1.0164,-1.2481,-1.2227,-0.6534,-0.8711,-0.9190,-1.4399,-0.5659,-0.8216,-0.6428,-1.3661,-1.4202,-0.6587,-1.0380,-0.4534,-1.0545,-1.0479,-1.2389,-1.1505,-1.0539,-1.0750,-1.0011,-1.3837,-1.2239,-1.1200,-1.4183,-1.4036,-0.8742,-1.4096,-1.2103,-1.2096,-1.9800,-1.8835,-1.8697,-0.8244,-1.2958,-2.1275,-0.8896,-1.5625,-1.7970,-1.7218,-2.0289,-1.2260,-0.9225,-0.8147,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,3.2636,1.4393,2.1583,2.4073,1.3810,1.9331,0.4840,0.9873,0.5197,1.6977,1.3172,1.0555,0.8387,1.2614,1.8591,1.0658,0.6164,0.3253,1.0192,1.2549,1.1840,0.6685,0.3124,1.1147,1.2744,0.7886,0.1421,0.2500,0.6378,0.9431,1.1291,0.5089,0.6269,0.6013,1.1653,1.1395,0.9185,-0.0226,0.5388,1.1561,0.9851,0.8513,0.3206,0.5539,0.8417,1.0914,0.3946,-0.2156,0.3872,0.7479,1.2188,0.4629,-0.0175,0.2745,0.6540,0.6308,0.3430,0.4400,0.2153,0.6856,1.0888,0.6937,0.4602,0.0640,0.4744,0.3339,0.9364,0.0820,-0.2604,0.3596,0.8729,0.8505,0.1186,-0.1386,0.1097,0.8041,0.4205,-0.0587,0.0779,0.3268,1.2242,0.5435,-0.0507,-0.2788,0.1869,0.3418,0.4977,0.3537,0.0874,0.3365,0.3896,0.7818,0.2891,0.0559,-0.1280,0.2321,1.0170,0.1715,0.0702,-0.0924,0.2585,0.8102,0.2766,-0.2477,-0.4262,0.1997,0.4980,0.1371,0.0067,-0.0594,0.5428,0.4793,0.0211,-0.4296,0.0211,-0.0117,0.2267,0.4074,-0.0325,0.0505,-0.0815,0.3067,0.1095,0.1616,-0.3887,-0.2988,0.6444,0.3977,0.1698,-0.2999,-0.0231,0.1179,0.4141,-0.2666,-0.6245,0.0650,0.4580,0.6357,-0.0719,-0.3083,-0.2292,0.0447,0.2514,-0.1758,-0.1414,-0.3425,0.0588,0.2005,0.0092,-0.1685,-0.3832,-0.1609,0.0825,0.2720,-0.4806,-0.4051,0.0208,0.2658,0.2034,-0.5017,-0.5290,-0.3379,0.4141,-0.1844,-0.3742,-0.3750,-0.1414,0.6047,-0.1044,-0.2561,-0.5964,-0.1849,-0.0300,-0.1836,-0.2458,-0.4582,-0.2821,-0.1291,0.0922,-0.4451,-0.4909,-0.6086,-0.4184,0.3282,-0.1546,-0.3658,-0.5256,-0.1301,0.0125,-0.2612,-0.7661,-0.6337,-0.0418,-0.1943,-0.3043,-0.4719,-0.7248,-0.1560,-0.2436,-0.3161,-0.8559,-0.3736,-0.4754,-0.0413,-0.1683,-0.2632,-0.4104,-0.4061,-0.3073,-0.5978,-0.4113,-0.8608,-0.6540,0.0306,-0.0534,-0.3960,-0.9044,-0.5742,-0.4679,-0.0972,-0.5522,-0.8625,-0.5751,-0.2157,-0.0476,-0.5869,-0.8965,-0.4467,-0.3543,-0.4972,-1.0047,-0.5211,-0.6238,-0.3583,-0.7156,-0.4200,-0.7589,-0.7686,-0.4687,-0.6589,-0.2252,-0.7337,-0.9258,-0.3809,-0.3184,-0.5555,-0.9112,-1.0400,-0.9238,-0.2490,-0.8573,-1.0751,-1.0268,-0.7901,-0.1354,-0.6810,-0.8785,-1.2563,-0.7618,-0.4958,-0.6024,-0.8327,-1.1522,-0.7240,-0.7383,-0.4838,-0.8565,-0.6525,-1.0656,-1.0986,-0.6473,-0.7227,-1.3253,-0.8973,-0.7545,-0.9792,-1.0692,-1.2519,-1.3923,-0.3610,-0.9517,-0.9166,-0.9074,-1.1201,-0.8182,-0.4097,-0.9295,-1.6110,-1.0342,-0.9730,-1.1436,-0.5513,-0.8217,-1.0560,-1.1568,-0.5766,-0.8756,-0.7762,-1.4796,-1.5869,-0.8171,-0.3171,-0.9771,-0.8866,-1.2846,-2.4139,-0.6222,-1.9230,-1.2740,-1.4871,-1.9849,-1.3811,-1.2929,-1.6369,-0.9375,-0.7604,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.4282,1.3797,2.1045,2.0913,0.2684,0.2448,1.2215,2.1537,0.8681,0.7578,0.9125,1.3060,1.9956,1.4499,0.4065,0.3187,0.8431,1.5444,1.3384,0.3353,0.2466,1.0790,1.3758,0.9931,0.1670,-0.0180,0.7079,1.0242,1.2417,0.5761,0.7027,0.8710,1.3084,0.7152,0.7144,0.3855,0.3865,1.3267,1.0281,1.0554,0.6384,0.4565,0.9555,1.2528,0.8134,-0.0918,0.3557,1.2398,1.3072,0.7997,0.0148,0.4068,0.8901,0.9890,-0.0806,0.1934,0.2050,0.7761,0.9641,0.6081,0.4430,0.3129,0.7051,0.3255,0.4760,0.3158,-0.1086,0.5381,0.7183,0.5678,0.2536,-0.2382,0.1545,0.7663,0.5694,-0.0270,-0.0105,0.3665,1.1438,0.7931,0.2209,-0.3263,0.3001,0.4228,0.2980,0.0564,0.0084,0.3090,0.6876,0.5508,0.0904,0.1348,0.1530,0.1594,0.9140,0.2195,0.1075,0.3082,0.3861,0.7160,0.1188,-0.2366,-0.3740,0.3571,0.5808,0.2822,-0.0995,-0.0241,0.6624,0.6933,0.1457,-0.4570,-0.1383,0.4705,0.2827,0.4336,-0.2609,-0.1222,0.1920,0.3539,-0.1676,-0.3115,-0.1943,-0.1768,0.5904,0.2569,0.2569,-0.2634,-0.1217,0.2362,0.3451,-0.0594,-0.6193,-0.0638,0.5184,0.5625,-0.2225,-0.4581,-0.2377,0.2942,0.2911,-0.4391,-0.1606,-0.0705,0.1454,0.2754,-0.2059,-0.4144,-0.2096,-0.0475,-0.1560,0.1006,-0.3201,-0.3696,0.0514,0.0084,0.1359,-0.5168,-0.3871,-0.4416,0.1249,-0.2027,-0.5562,-0.2672,-0.0364,0.5496,-0.0008,-0.3375,-0.6122,-0.1629,0.3190,-0.0744,-0.2812,-0.3153,0.0798,-0.0331,-0.1239,-0.6596,-0.4194,-0.3531,-0.4487,0.0684,-0.3423,-0.3581,-0.4441,-0.0848,-0.0591,-0.4203,-0.5396,-0.9027,0.1082,-0.1014,-0.2410,-0.7107,-0.5608,-0.0073,-0.0439,-0.3060,-0.7764,-0.2639,-0.0707,-0.2805,-0.3049,-0.7356,-0.4301,-0.1250,-0.0574,-0.5024,-0.6070,-0.5170,-0.6674,-0.1301,-0.4371,-0.5687,-0.7012,-0.4222,-0.2870,-0.2135,-0.7006,-1.0849,-0.4644,-0.1406,0.0978,-0.5494,-0.6547,-0.9474,-0.3980,-0.3292,-0.7738,-0.6307,-0.4959,-0.4338,-0.4873,-0.6489,-0.8229,-0.7996,-0.2294,-0.6357,-0.4721,-0.7351,-0.7069,-0.4361,-0.5351,-0.5940,-0.7568,-0.8164,-0.8963,-0.4776,-0.5575,-0.8162,-0.8141,-0.9326,-0.2701,-0.7893,-0.9708,-1.0219,-0.4709,-0.4286,-0.7475,-0.8595,-0.9930,-0.7350,-0.5791,-0.7732,-1.0910,-0.8428,-0.6695,-0.8975,-0.3876,-0.8456,-1.1087,-0.9324,-1.2268,-0.9228,-1.0680,-1.1438,-1.3835,-1.0262,-0.7184,-1.0972,-1.2598,-1.6156,-0.9424,-0.5272,-0.9118,-1.4860,-0.8813,-0.0765,-0.6667,-0.9900,-1.6115,-1.4578,-0.8035,-0.7545,-1.5795,-1.2908,-1.2350,-0.9403,-0.7722,-1.0329,-1.4697,-1.0339,-1.0622,-1.3574,-0.7382,-1.4748,-1.3901,-1.2160,-1.7562,-0.3409,-1.6633,-1.4357,-1.3103,-1.3070,-0.6098,-0.8486,-0.7145,-0.4903,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.1192,0.9026,0.3995,1.6254,1.7089,1.6032,0.3462,1.1109,1.2302,1.6474,1.3903,0.6332,0.0679,0.7131,1.8636,1.2902,1.0261,0.2965,1.4216,1.6326,1.1986,0.0247,0.3335,1.1682,1.1748,1.2056,0.2041,0.2339,0.9743,1.2923,0.8865,0.3152,0.4083,0.7074,1.4376,1.0106,0.8361,0.6246,0.7322,0.7298,0.9451,0.5063,-0.0280,0.2465,1.3280,1.1615,0.5932,0.1461,0.4845,0.8342,1.0188,0.1365,0.1106,0.4591,0.7390,1.1414,0.2844,0.1420,0.3324,0.9484,0.6621,0.5264,0.2514,0.2421,1.0105,0.6651,0.7299,0.0823,0.3229,0.2091,0.5364,0.6226,0.0080,0.1459,0.6465,1.0152,0.7088,0.1074,-0.1092,0.2969,1.1649,0.2541,0.2871,-0.1748,-0.0229,0.8335,0.5037,0.0547,-0.3123,0.4323,0.3931,0.7014,0.1913,0.0941,0.3282,0.3944,0.6903,0.0883,0.0539,-0.2588,0.3537,0.5651,0.1352,-0.0831,-0.0467,0.5880,0.4825,0.2238,-0.3183,-0.1019,0.4967,0.5770,0.1574,-0.3024,0.0243,0.2967,0.4817,-0.2121,-0.5324,0.0872,0.0751,0.5235,0.1714,0.0676,-0.1280,0.1238,0.4472,0.1766,-0.0512,-0.5377,-0.0914,0.3229,0.3116,-0.0829,-0.4406,0.0456,0.3059,0.5880,-0.3933,-0.3440,-0.0114,0.3923,0.6016,-0.0779,-0.4179,-0.3697,0.2551,-0.3061,-0.2564,-0.2955,-0.1392,0.4363,0.1839,0.0674,-0.3613,-0.3577,-0.3460,-0.1055,-0.0199,-0.5333,-0.2345,0.1451,0.3378,-0.0040,-0.3545,-0.6333,-0.0551,0.3895,-0.1949,-0.3336,-0.4554,0.0030,0.3082,-0.2086,-0.5216,-0.7128,-0.1253,-0.2954,-0.0237,-0.4477,-0.3155,-0.2813,-0.2255,-0.1956,-0.4952,-0.4606,-0.9324,-0.3104,0.1248,-0.2178,-0.5274,-0.4589,0.0123,-0.3100,-0.5058,-0.9790,-0.5239,0.1751,-0.1629,-0.3034,-0.5491,-0.5566,-0.3673,-0.1276,-0.6199,-0.6284,-0.5325,-0.2401,-0.0208,-0.4905,-0.3730,-0.6334,-0.5704,-0.4559,-0.3523,-0.3010,-0.8871,-0.4832,-0.1852,-0.2658,-0.6137,-0.8351,-0.6389,-0.2752,-0.0905,-0.9534,-0.6319,-0.3533,-0.0917,-0.0952,-0.8142,-0.7637,-0.6540,-0.2363,-0.8910,-0.7428,-0.6754,-0.7665,-0.3703,-0.7142,-0.6102,-0.9192,-0.6956,-0.9414,-0.6595,-0.4335,-0.8279,-0.7739,-0.5222,-0.3159,-0.7516,-0.8758,-1.1411,-0.5771,-0.0435,-1.0699,-0.9803,-0.8916,-0.8346,-0.3064,-0.7489,-0.9799,-0.9729,-0.4905,-0.8158,-0.7931,-0.8438,-0.8661,-1.0070,-0.8071,-0.8246,-1.2004,-1.0848,-1.1541,-0.9486,-1.1852,-1.1941,-1.3829,-0.7636,-0.6151,-0.8057,-0.4264,-1.4234,-1.1747,-0.3565,-0.7298,-0.6853,-1.3077,-1.1197,-1.3363,-1.1262,-1.5603,-1.1784,-0.8578,-1.1062,-0.7918,-0.9770,-1.0219,-1.9803,-1.0619,-0.8619,-1.0671,-0.9544,-1.6941,-1.4360,-0.1381,-1.3346,-1.3373,-2.1926,-0.8678,-1.8364,-0.5487,-1.9104,-0.4833,-0.8083,-1.0834,-1.5116,-2.1266,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.8988,1.1623,2.1861,0.3278,0.5340,1.1751,2.3783,1.4783,0.8725,0.9083,0.3015,1.2305,1.5775,1.0261,0.5446,0.5925,1.5417,1.1394,0.8847,0.0473,0.4306,1.2921,1.0124,0.9983,0.2077,0.4428,1.1832,1.0110,0.8264,0.1274,0.7774,1.1329,1.0147,1.0002,0.5479,0.7741,0.8887,1.1170,0.8774,0.8211,0.2268,0.7302,1.4865,1.1234,0.8488,0.2107,0.5192,0.7669,1.1796,0.3753,0.1370,0.5158,1.1325,1.3282,0.1992,0.1499,0.2140,1.0169,0.9315,0.2326,0.2596,0.5033,1.2217,0.7071,0.4273,0.1602,0.2364,0.3662,0.4565,0.5688,0.0570,0.2856,0.5496,0.7380,0.4292,0.0800,-0.1482,0.2964,1.0213,0.3064,0.2019,0.1229,0.4558,0.8247,0.6280,-0.7449,-0.6447,0.3533,0.6259,0.3259,0.0535,0.0571,0.6960,0.5155,0.5093,-0.1738,0.0521,0.0906,0.3119,0.7840,-0.0002,0.1110,0.0212,0.3548,0.4040,0.1674,-0.2510,-0.1604,0.8099,0.5471,0.2098,-0.1933,-0.0416,0.5171,0.3631,-0.2074,-0.4440,0.1894,0.3528,0.5762,0.0348,-0.1778,-0.0082,0.3706,0.3121,-0.1390,-0.0344,-0.4760,0.0975,0.6853,0.1486,-0.0311,-0.3932,-0.0226,0.3711,0.2882,-0.1722,-0.4462,0.0934,0.4917,0.3697,-0.2446,-0.4421,-0.2772,0.4720,-0.1886,-0.5890,-0.1124,-0.1546,0.3538,-0.0486,-0.1440,-0.4082,-0.1027,-0.0619,-0.2182,0.0302,-0.3832,-0.2411,0.0015,0.1438,-0.1080,-0.3062,-0.5312,-0.3103,0.4402,-0.2518,-0.3054,-0.3015,0.0418,0.2601,-0.1913,-0.6149,-0.6353,0.1479,-0.0727,-0.3436,-0.5718,-0.5010,-0.2299,-0.1716,-0.2579,-0.6425,-0.3268,-0.3345,-0.2512,0.0166,-0.2695,-0.4114,-0.3271,0.0192,-0.3052,-0.1592,-0.7771,-0.5592,0.1168,-0.2528,-0.2357,-0.7172,-0.4330,-0.1564,0.0279,-0.6400,-1.0076,-0.2976,0.0801,-0.0085,-0.5011,-0.5930,-0.4267,-0.0589,-0.2687,-0.6693,-0.3027,-0.6739,-0.5924,-0.1715,-0.2033,-0.4674,-0.7150,-0.6739,-0.5601,-0.1496,-0.6951,-0.6804,-0.5451,-0.2767,-0.1331,-0.6854,-0.7267,-0.5929,-0.1060,-0.6623,-0.9083,-0.6039,-0.3893,-0.3461,-0.5397,-0.5831,-0.7622,-0.7060,-0.4278,-0.7650,-0.4185,-0.6223,-0.6838,-0.7344,-0.5253,-0.6520,-0.7647,-1.0561,-0.8240,-0.3183,-0.8416,-0.9760,-0.9495,-0.5217,-0.3297,-0.7590,-1.1226,-1.2265,-0.2543,-0.6448,-1.0308,-1.0572,-0.5051,-0.8003,-0.9478,-0.8612,-0.8296,-0.8378,-0.8736,-1.0101,-0.7606,-0.9909,-1.1054,-1.4914,-1.0489,-1.2243,-0.7509,-1.2134,-0.9609,-0.7425,-0.7940,-0.8806,-1.4264,-0.9694,-0.8763,-0.7224,-1.5180,-1.4489,-1.2013,-1.1222,-0.5339,-1.0675,-1.2076,-0.8258,-0.5481,-1.3703,-1.2339,-0.7032,-1.6604,-1.2189,-0.9750,-1.2357,-1.1813,-1.6420,-1.5531,-1.8421,-0.6393,-1.8390,-1.2683,-1.9706,-0.9430,-1.5435,-0.9607,-1.9417,-1.5030,-1.0295,-1.8633,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.4800,1.7328,1.1963,1.3279,0.6905,0.8979,0.3134,1.5132,0.7062,1.3804,0.7571,1.1653,1.1137,0.9445,1.8958,0.6984,0.3734,0.0638,0.9400,1.3219,0.9979,0.5353,0.3013,1.0904,1.1176,0.4855,0.0265,0.7368,1.1470,1.2380,0.9681,0.4583,0.7664,1.1797,1.4677,0.3407,0.4835,0.5323,1.1135,1.3874,0.7287,0.4922,0.5262,0.8738,0.7945,0.8905,0.3069,0.0239,0.7879,1.0692,1.2133,0.2307,-0.0263,0.3065,0.9763,0.9481,0.0908,0.2457,0.5844,1.3775,1.0187,0.1437,-0.0019,0.3800,1.0245,0.3921,0.4479,0.0798,0.3707,0.8652,0.6200,0.4108,0.2121,0.0876,0.2931,0.8736,0.2326,0.1754,0.2117,0.6148,1.2634,0.6264,0.0677,-0.4408,0.9909,1.0435,0.0397,0.0835,-0.1919,0.7620,0.8846,0.4242,-0.2282,0.2045,0.3617,0.5408,0.4215,0.0785,0.2455,0.2973,0.5290,0.3032,-0.0956,-0.1019,-0.2931,0.3641,0.3903,0.2586,-0.1344,0.0128,0.3688,0.3297,0.0116,-0.7286,-0.1679,0.4523,0.3949,-0.0087,-0.1462,0.0984,0.2683,0.4305,-0.3955,0.0344,-0.0504,0.2295,0.4555,-0.0999,0.0216,-0.3118,0.0880,0.0673,0.3289,-0.2706,-0.3210,0.2023,0.4230,0.4775,-0.2983,-0.3073,-0.4010,0.3727,0.0825,-0.6229,-0.3159,0.0568,0.5305,0.1556,-0.2692,-0.4703,-0.1250,0.2965,-0.2615,-0.1384,-0.3996,-0.0355,0.2527,0.1945,-0.2529,-0.4452,-0.3699,-0.1468,0.2459,-0.3064,-0.3802,-0.2481,0.0454,0.3588,-0.1281,-0.4385,-0.6242,0.1854,0.2768,-0.2948,-0.2141,-0.4129,-0.0916,-0.0756,-0.2974,-0.7498,-0.5390,-0.1612,-0.0535,0.1139,-0.5773,-0.4052,-0.3771,-0.2121,-0.5655,-0.4789,-0.5080,-0.4850,0.0008,-0.2714,-0.2268,-0.5300,-0.4576,-0.1384,-0.2302,-0.4317,-0.8982,-0.3840,0.0380,-0.2556,-0.2923,-0.6186,-0.4604,-0.2113,-0.3584,-0.8207,-0.3498,-0.3390,-0.3015,-0.1934,-0.4869,-0.8294,-0.6098,-0.4600,-0.3744,-0.2944,-0.6861,-0.7620,-0.3856,-0.2114,-0.1122,-0.7960,-0.7921,-0.5537,-0.2995,-0.2500,-0.8344,-0.6121,-0.1948,-0.0330,-0.4420,-0.9235,-0.8876,-0.4690,-0.4756,-0.7107,-0.6136,-0.6727,-0.5185,-0.4608,-0.6679,-0.8914,-0.8836,-0.7050,-0.7923,-0.1042,-0.7480,-0.6464,-0.9619,-0.4861,-0.3930,-0.8624,-0.9234,-1.3059,-0.5709,-0.3887,-0.7733,-0.8791,-0.8547,-0.6073,-0.5088,-1.0483,-1.2170,-0.7571,-1.1685,-1.0404,-0.5075,-0.7538,-1.0802,-0.9983,-1.0512,-1.0406,-0.8476,-1.2620,-1.4731,-0.3970,-1.1506,-1.0665,-1.0752,-0.8110,-0.9635,-0.6293,-0.8852,-1.8006,-1.2580,-0.8745,-0.8045,-1.5744,-1.1807,-1.4384,-0.7673,-0.4435,-1.6890,-0.6107,-1.3027,-0.8145,-0.8709,-1.0235,-1.1753,-1.4829,-1.4462,-1.4131,-1.3559,-2.0130,-1.0788,-1.1585,-0.5911,-1.0036,-1.7512,-1.1617,-0.5945,-1.2862,-1.1803,-1.4443,-1.1584,-2.0024,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
