-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.7328,2.0344,2.0360,0.6024,0.7560,1.5820,2.2254,0.9220,1.0442,1.0709,1.2463,1.3738,1.4747,0.4496,0.5698,0.8615,1.3482,1.1752,1.0665,0.6585,0.7444,1.2825,1.0615,0.7470,-0.0185,0.5647,1.3025,1.1809,1.2436,0.2970,0.5822,1.0274,1.2168,0.5445,0.1340,0.6560,0.9976,1.2318,0.6236,0.6764,0.3859,0.9260,1.4560,0.8015,0.1922,0.1130,0.7920,1.1687,0.8293,0.2698,0.2178,0.3385,0.8478,0.7164,-0.1717,0.2232,0.4921,1.0598,1.1617,0.2080,0.1882,0.2509,1.3518,0.4498,0.2788,0.1215,0.5194,1.1278,0.3415,0.2011,-0.0433,0.4437,0.3063,0.7284,0.3736,0.1334,0.3837,0.4929,0.7577,0.3222,0.2153,-0.1252,0.5506,1.1389,0.5177,0.2217,-0.4655,-0.0648,0.5484,0.3572,-0.2902,-0.0268,0.7740,0.6744,0.5644,-0.0650,0.1429,0.5483,0.5636,0.1291,-0.2706,0.1069,0.0479,0.6647,0.2878,0.1312,-0.0949,0.0502,0.7339,0.3571,0.0724,-0.5287,-0.0155,0.7469,0.4482,-0.1342,-0.5753,0.0947,0.4275,0.4037,-0.3736,-0.1584,0.0793,0.4049,0.6682,-0.2179,-0.0402,-0.1147,0.1166,0.1598,0.0904,-0.1332,-0.3757,0.1083,0.5137,0.2862,-0.1892,-0.2948,-0.1041,0.0322,0.1539,-0.6260,-0.4380,0.0365,0.4688,0.0807,-0.2907,-0.3224,-0.0618,0.3942,-0.5977,-0.3609,-0.2773,-0.1248,0.3550,-0.2645,-0.5503,-0.4434,-0.0817,-0.1049,0.0656,-0.1654,-0.1893,-0.2177,0.0663,0.1231,-0.2240,-0.3118,-0.5994,0.0528,0.4160,-0.3560,-0.4439,-0.3684,0.1474,0.0221,-0.2650,-0.6567,-0.5729,-0.0059,-0.1001,-0.1712,-0.4962,-0.2671,-0.1219,-0.0915,-0.5648,-0.4957,-0.2246,-0.5407,-0.0671,-0.1820,-0.2962,-0.4390,-0.2564,-0.0257,-0.3157,-0.4893,-1.0489,-0.3981,0.0272,-0.0677,-0.3886,-0.8520,-0.4293,-0.1197,-0.1764,-0.8921,-0.8783,-0.4757,-0.1977,-0.2037,-0.5303,-0.5707,-0.5396,-0.1730,-0.4862,-0.5759,-0.5586,-0.5662,-0.2696,-0.3094,-0.3123,-0.7522,-0.8150,-0.6168,-0.2452,-0.0852,-0.8726,-0.7818,-0.3790,-0.0561,-0.2944,-0.7519,-1.0000,-0.5497,-0.1710,-0.8575,-0.6721,-0.9053,-0.2843,-0.4378,-0.8361,-0.5291,-0.9562,-0.6715,-0.7187,-0.5580,-0.6071,-0.6574,-0.7433,-0.4647,-0.6667,-0.8981,-0.6954,-1.1759,-0.6068,-0.3522,-0.9905,-0.8739,-0.8408,-0.6658,-0.5185,-0.9927,-1.2631,-0.8386,-0.3502,-0.6702,-0.6346,-0.9565,-0.7991,-0.6156,-0.7980,-1.3147,-1.0169,-0.8142,-1.0771,-0.9013,-1.0969,-0.8752,-1.2669,-1.3314,-0.8518,-0.8984,-0.8775,-1.3755,-0.6291,-0.5875,-0.7932,-1.0539,-1.6029,-1.1850,-0.9564,-0.7050,-1.4898,-0.9950,-1.3805,-0.9302,-0.7902,-1.1089,-1.2456,-1.4313,-0.9107,-1.1723,-0.9590,-1.1271,-1.0622,-1.3786,-1.0475,-1.3720,-1.7320,-1.9741,-1.6787,-0.5058,0.2505,-1.5815,-0.9484,-1.2352,-0.5988,-1.5074,-1.7352,-0.7324,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.2354,0.9036,2.2733,1.6634,1.6084,0.4831,1.0104,1.5686,1.3655,0.6728,0.5115,0.8318,0.9748,0.8968,1.0448,0.7610,0.8963,0.7239,1.1351,1.2179,0.8866,0.0792,0.6433,1.2951,0.8669,1.1250,0.1774,0.5031,1.0430,1.4018,0.5306,-0.0310,0.7864,1.5062,1.1833,0.5432,0.2303,0.6806,1.3851,0.8206,0.4320,0.5087,0.3847,1.2256,1.1888,0.6748,0.4615,0.1988,0.8010,1.0022,0.8173,0.1063,0.1149,0.7193,1.1618,0.7980,0.2178,0.1963,0.5670,1.1166,0.6029,0.1257,0.1045,0.7205,1.2331,0.3865,0.0160,-0.1036,0.5681,0.6951,0.3706,0.2363,0.1362,0.5374,0.7461,0.6776,0.2483,0.0143,-0.0069,0.5759,1.0087,0.3216,0.1540,0.0893,0.6277,0.9781,-0.0975,-0.2315,-0.1842,0.7199,0.8525,0.3015,0.0298,0.2942,0.9170,0.7354,0.1111,-0.2155,0.1792,0.1937,0.4797,0.4447,0.0077,0.0745,0.2955,0.4891,0.0892,0.1264,-0.2829,0.0141,0.5444,0.3696,0.1721,-0.3066,0.0735,0.1695,0.2443,-0.2295,-0.4906,0.2406,0.5294,0.4110,-0.3969,-0.1280,0.0764,0.4851,0.1038,-0.1571,-0.2020,0.0729,0.3441,0.2691,0.0789,-0.1798,-0.1248,0.0761,0.0977,0.2380,-0.4135,-0.3216,0.1331,0.2680,0.1427,-0.3565,-0.3163,0.0196,0.5345,-0.0759,-0.4042,-0.2700,0.1584,0.5610,-0.1471,-0.5142,-0.4791,0.1293,-0.0750,-0.3321,-0.2574,-0.3774,0.1166,0.0879,-0.0223,-0.4283,-0.2334,-0.5423,0.0000,0.4230,-0.3831,-0.2300,-0.3418,0.1912,0.1068,-0.1509,-0.7006,-0.8458,0.2283,0.1067,-0.3480,-0.5588,-0.1834,0.0914,0.0604,-0.4951,-0.6717,-0.2563,-0.3291,-0.2451,-0.3244,-0.3793,-0.3646,-0.3095,-0.3459,-0.5543,-0.2709,-0.5660,-0.5095,0.0871,-0.0760,-0.5383,-0.5845,-0.5057,-0.1206,-0.2276,-0.6633,-0.7188,-0.3359,0.0051,-0.2337,-0.7248,-0.5309,-0.5120,0.1072,-0.3139,-0.7038,-0.3407,-0.3710,-0.2740,-0.3257,-0.4989,-0.7061,-0.5587,-0.4626,-0.5135,-0.3166,-0.7506,-0.4655,-0.3169,-0.2805,-0.5254,-0.7421,-0.8313,-0.5239,-0.1348,-0.6351,-0.8859,-0.6792,-0.3334,-0.1338,-0.6759,-0.9424,-0.9335,-0.3760,-0.4919,-0.6794,-0.5821,-0.7657,-0.4814,-0.5160,-0.5860,-0.7278,-0.5882,-0.8992,-0.4675,-0.2135,-0.9330,-1.1064,-1.2775,-0.5241,-0.6885,-0.7164,-1.1126,-1.0338,-0.6251,-0.8691,-0.9212,-1.0648,-0.9089,-0.8059,-0.5284,-0.8209,-1.2717,-0.6645,-0.6243,-0.9791,-0.8849,-0.9381,-1.0083,-0.9928,-1.1081,-1.0253,-0.7425,-1.1404,-0.9110,-0.6196,-0.7930,-1.0850,-1.0313,-0.8968,-1.2082,-0.7660,-1.6976,-1.2769,-0.9013,-1.1609,-0.9652,-1.3102,-1.2567,-0.9101,-0.7501,-1.8281,-1.2506,-1.4152,-1.2363,-0.7377,-0.7886,-1.0798,-1.5751,-1.3537,-0.8149,-0.9778,-1.6450,-1.8022,-1.3408,-1.0164,-1.6683,-1.1023,-1.4228,-0.5816,-1.4862,-0.5987,-2.6006,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.9431,2.5194,0.9994,1.2808,1.4372,2.0137,2.2534,1.2947,0.6131,0.9532,0.9836,1.6586,0.8268,0.2729,0.8182,1.3105,1.5749,0.7415,0.9239,0.3992,0.9609,1.0133,0.9733,0.9358,0.4130,0.7620,1.0135,1.1749,0.4011,0.0749,0.8182,1.3579,1.0429,0.7036,0.3046,1.1187,1.4033,1.2743,0.2890,0.5639,0.8463,1.4369,1.3050,0.6901,0.3764,0.5409,0.7914,0.5808,0.5288,0.1500,0.3735,0.8695,1.0345,0.9464,0.2455,0.1618,0.5226,1.0285,0.5238,0.0126,0.1550,0.6212,1.3066,0.7216,-0.1445,0.1129,0.4530,0.9810,0.1716,0.0885,0.1059,0.8585,0.8523,0.5044,-0.0823,0.0475,0.4870,0.6586,0.6878,0.1707,0.2588,0.3503,0.7891,0.7385,0.1113,-0.2422,-0.2202,0.6172,0.5085,0.1463,0.0376,0.0579,0.8530,0.6316,0.4164,-0.4229,0.3104,0.7773,0.6393,0.3423,-0.2836,0.2257,0.5264,0.4688,-0.0154,0.1214,-0.1056,0.4502,0.3602,0.1931,0.3374,-0.0883,0.2174,0.3547,0.2035,-0.1273,-0.6043,0.0759,0.5893,0.4815,-0.1769,-0.2570,0.0767,0.6843,0.2304,-0.3573,0.0851,0.1172,0.6517,0.4455,-0.1749,-0.1150,-0.0925,0.1255,-0.0091,0.0736,-0.3820,0.0620,0.1359,0.0819,0.0752,-0.3612,-0.3950,-0.1464,0.3365,-0.0577,-0.3845,-0.1039,0.2851,0.4779,-0.0525,-0.5422,-0.6465,0.1839,0.2316,-0.2597,-0.3356,-0.4048,0.2384,0.1572,-0.1800,-0.5496,-0.2747,-0.1276,-0.2409,0.0786,-0.3392,-0.2341,-0.0615,0.3643,-0.0391,-0.3515,-0.4457,-0.6001,0.0681,-0.0269,-0.3415,-0.5966,-0.2073,0.0908,0.1124,-0.4331,-0.7485,0.0427,0.1977,0.0520,-0.4388,-0.5761,-0.3297,-0.1078,-0.1508,-0.5433,-0.3946,-0.3533,-0.2336,-0.0239,-0.2003,-0.2395,-0.8247,-0.1450,-0.1281,-0.1483,-0.5694,-0.9468,-0.2113,-0.0239,-0.1162,-0.6581,-0.6717,-0.5003,0.0334,-0.2984,-0.7861,-0.3695,-0.4474,0.0823,-0.3588,-0.5099,-0.6005,-0.4299,-0.3924,-0.5281,-0.5906,-0.5706,-0.5783,-0.3990,-0.4564,-0.3225,-0.6999,-0.6330,-0.8044,-0.3578,-0.5177,-0.8344,-0.7178,-0.2505,-0.2378,-0.7950,-0.8194,-0.9928,-0.3118,-0.4599,-0.7932,-0.6426,-0.6253,-0.3411,-0.4912,-0.7335,-0.9471,-0.6334,-0.6484,-0.5682,-0.2656,-0.5102,-0.6141,-0.8992,-0.4771,-0.7738,-0.7939,-1.0511,-1.2451,-0.3582,-0.4773,-0.7628,-1.1070,-0.5095,-0.6546,-0.8166,-1.1391,-1.3663,-0.5713,-0.4448,-0.8611,-0.7039,-1.1757,-0.8796,-0.6532,-0.9528,-1.2242,-0.9062,-1.1938,-0.5992,-0.5750,-0.5838,-0.9868,-1.2937,-0.5314,-0.8484,-0.9012,-0.9605,-1.4445,-1.1017,-0.9470,-0.9723,-1.4257,-1.5883,-1.1243,-0.7607,-0.8307,-1.6681,-1.0631,-0.5251,-0.7986,-1.0004,-1.2579,-1.4231,-0.9495,-1.1633,-1.3586,-0.6581,-1.5772,-1.5016,-2.1173,-1.4014,-1.2708,-1.6437,-0.6530,-2.2836,-0.8401,-0.0161,-1.2111,-1.6583,-0.4759,-2.1035,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.1682,0.6880,3.7518,1.4661,1.2652,0.8937,0.7703,1.4385,2.2446,1.8234,0.7177,0.9029,1.5172,1.2558,0.4927,0.6422,0.7900,0.8070,1.3071,0.8981,0.8093,0.6933,1.2280,1.0503,0.8765,0.3615,0.1537,0.8306,1.0530,1.2811,0.9458,0.3379,0.5979,1.3203,0.9575,0.1297,0.2037,1.1066,1.3974,1.4478,0.4853,0.4553,0.6680,0.9389,0.5648,0.2763,0.1532,0.6366,1.1080,0.8297,0.5452,0.4602,0.4995,0.6325,1.0466,0.6614,0.1571,0.3019,0.5874,1.0301,0.7036,0.0277,0.0716,0.8396,1.1246,0.3547,0.1048,0.1050,0.7006,1.1264,0.5164,-0.0526,0.0090,0.8728,0.7806,0.5370,0.0770,0.2000,0.7176,0.7722,0.5530,0.1255,0.1334,-0.1164,0.7461,0.8207,0.2373,-0.0039,0.0621,0.6530,0.6975,0.2298,-0.3165,0.1801,0.8186,0.6825,0.4151,-0.1929,0.3969,0.6343,0.4514,-0.0485,-0.2508,0.2673,0.3724,0.2115,0.2076,0.3010,0.3284,0.4575,0.3029,-0.0060,0.0531,-0.4022,0.3958,0.5314,0.2066,-0.0896,-0.1931,0.0365,0.5179,0.3228,-0.4653,-0.1672,0.3607,0.6695,0.5674,-0.2684,-0.2877,0.1020,0.5696,-0.1623,0.0235,-0.1187,0.1620,0.4788,0.1538,0.0779,-0.2581,0.0651,0.0198,0.1420,0.0996,-0.4414,-0.0260,0.4027,0.3137,-0.1024,-0.3955,-0.3535,0.1217,0.2916,-0.2321,-0.3454,-0.2759,0.4803,0.2043,-0.3392,-0.5976,-0.4528,0.1141,-0.0828,-0.0876,-0.3852,-0.1741,0.0908,0.1486,-0.1139,-0.3133,-0.1805,-0.4848,0.0942,0.1509,-0.2218,-0.4131,-0.3782,-0.0859,-0.0063,-0.4675,-0.7652,-0.2921,0.1870,-0.0089,-0.1839,-0.6070,-0.1295,-0.0598,-0.1444,-0.7643,-0.5813,-0.2679,-0.1652,-0.0967,-0.6036,-0.1350,-0.4249,-0.1289,-0.3205,-0.2985,-0.3008,-0.6406,-0.1248,0.0651,-0.2206,-0.5550,-0.4951,-0.3669,-0.0350,-0.2005,-0.8167,-0.5214,-0.3214,0.0659,-0.3607,-0.8107,-0.6331,-0.3234,-0.0432,-0.4706,-0.5527,-0.5213,-0.1512,-0.0034,-0.3745,-0.5051,-0.6672,-0.4523,-0.6982,-0.3473,-0.2819,-0.6360,-0.5269,-0.3073,-0.1382,-0.5894,-0.7156,-0.9209,-0.2168,-0.1991,-0.6358,-0.8185,-0.7774,-0.3531,-0.3164,-0.6550,-0.9345,-0.7588,-0.6330,-0.6440,-0.6717,-0.8830,-0.7894,-0.6189,-0.3930,-0.7495,-0.9212,-0.7505,-1.1416,-0.5968,-0.2074,-0.7782,-0.9369,-0.9851,-0.4871,-0.4987,-0.8098,-1.2253,-0.7502,-0.6457,-0.9743,-0.8164,-1.0897,-0.5543,-0.7207,-0.8469,-1.1462,-1.1137,-0.7831,-0.9869,-0.7299,-1.0796,-0.6555,-1.1079,-0.7883,-1.0063,-0.8578,-0.8452,-1.1315,-0.9783,-0.8882,-0.9935,-1.2989,-1.4215,-1.3522,-0.7974,-1.1242,-1.2832,-0.6757,-0.8929,-1.1985,-1.1151,-1.4604,-1.6149,-1.1338,-0.9056,-0.8179,-1.5726,-1.1578,-1.1856,-0.6931,-1.6989,-1.0109,-1.0030,-1.5781,-2.1738,-1.5144,-0.9458,-1.6845,-1.3179,-1.5973,-1.3099,-1.2812,-1.8881,-3.1181,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.7139,0.8705,0.5968,0.4485,1.5405,1.9536,1.2998,0.7278,0.7930,1.6653,1.5071,0.6306,0.1953,0.9085,1.0734,1.5728,1.1075,0.7298,0.9928,1.2173,1.2752,0.3665,0.7051,0.5153,1.0864,1.3539,0.8830,0.7986,0.3890,0.6783,1.1365,1.3392,0.5370,0.1188,0.5565,1.4185,1.1777,0.3122,0.1325,0.7253,1.5215,0.8590,0.4472,0.3715,0.7301,1.3269,0.9957,0.7081,0.0984,0.6562,0.4720,0.6448,0.7652,0.1575,0.6995,0.7928,0.7801,0.6708,0.2526,0.3872,0.7337,1.0162,0.2404,0.1550,0.0837,1.0070,0.9759,0.2277,-0.2922,0.0864,0.7018,0.7825,0.4380,0.0822,0.3227,0.9337,0.8255,0.3917,-0.1323,0.2498,0.3189,0.6622,0.5770,0.0581,0.3920,0.4210,0.7085,0.2780,0.2633,-0.1952,0.1337,0.7541,0.7028,0.1611,-0.1207,0.3806,0.7960,0.5991,-0.0739,-0.4388,0.5514,0.4126,0.7861,0.0640,-0.1404,0.4499,-0.1399,0.7402,-0.4224,0.0610,-0.2176,0.5781,0.4453,0.2070,-0.1589,-0.1809,-0.0386,0.2738,0.0531,-0.3100,-0.3936,0.6354,0.6250,0.4223,-0.3129,-0.1261,0.1522,0.7389,-0.1430,-0.3653,-0.2290,0.3792,0.5965,0.0688,-0.2073,-0.2573,0.0595,-0.0196,-0.1753,-0.0848,-0.3604,0.2499,0.1796,-0.0146,-0.2284,-0.2415,-0.2931,0.0434,0.2210,-0.2943,-0.4715,-0.1900,0.4746,0.3068,-0.2643,-0.7625,-0.6385,0.5078,0.1003,-0.0757,-0.4105,-0.0338,0.1600,0.0150,-0.3525,-0.6104,-0.0714,-0.0700,0.2298,0.0627,-0.3327,-0.0997,-0.1583,-0.1555,-0.3234,-0.4673,-0.7643,-0.3029,0.2871,0.0047,-0.1025,-0.6329,-0.1546,0.0261,-0.1762,-0.6148,-0.7407,-0.0562,-0.1551,-0.1271,-0.5349,-0.4679,-0.2457,0.0937,-0.1997,-0.4364,-0.3567,-0.6029,-0.0413,0.0360,-0.2661,-0.3690,-0.5968,-0.4751,-0.3490,-0.2815,-0.7381,-0.6707,-0.2331,0.1446,-0.3092,-0.6592,-0.7028,-0.5420,-0.0761,-0.4052,-0.7015,-0.3751,-0.1722,0.1330,-0.2778,-0.7591,-0.6433,-0.1045,-0.3764,-0.6371,-0.4634,-0.5774,-0.3648,-0.3827,-0.3442,-0.7262,-0.7843,-0.8568,-0.5200,-0.3567,-0.9161,-0.6639,-0.6509,-0.2724,-0.3763,-0.7511,-1.0145,-0.9006,-0.1076,-0.6572,-0.8743,-0.8961,-0.6589,-0.4910,-0.3195,-0.8349,-0.7945,-0.2802,-0.7766,-0.5927,-0.7035,-0.7183,-1.0909,-0.7767,-0.7178,-0.6239,-0.7145,-1.1386,-1.0262,-0.4750,-0.8867,-1.0290,-1.1425,-0.6929,-0.6717,-0.7329,-1.0852,-1.2434,-0.5556,-0.9821,-0.6782,-1.0856,-1.1090,-0.8164,-0.8689,-0.9888,-1.0842,-0.8943,-0.7997,-0.9931,-0.8239,-0.9188,-1.2702,-0.8872,-1.2580,-0.5519,-1.0282,-1.2425,-1.3273,-1.1180,-0.7739,-0.7727,-0.8054,-1.5820,-1.2992,-0.8207,-1.3039,-1.4061,-1.2609,-1.0491,-0.4951,-0.8604,-1.0753,-1.4943,-0.4120,-0.7762,-0.7222,-1.3629,-1.1444,-0.8122,-1.5263,-0.9400,-1.2262,-0.0592,-0.7777,-1.1969,-1.8744,-1.5098,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.9723,0.8650,2.2378,1.6493,0.9825,1.2776,0.4780,2.1637,0.8704,1.1972,0.3100,1.0037,1.1091,1.4506,0.5084,0.4889,1.1157,1.1421,1.4386,0.0404,0.5460,0.4947,1.0558,1.2396,0.8494,0.5890,0.5658,0.8058,0.8703,0.9078,0.5729,0.4987,1.0109,1.3066,1.2250,0.6576,0.1822,0.9014,1.6575,0.9102,0.3471,0.6445,0.8484,1.5510,0.8304,0.1653,0.4030,1.1671,0.9102,0.4373,0.2599,0.2059,0.8615,1.3441,0.8341,0.4867,0.2188,0.5224,0.6108,0.9380,0.3970,0.3006,0.5413,1.2489,0.9954,0.4789,-0.0274,-0.0803,0.9764,0.7691,0.4021,0.1630,0.2714,1.1142,0.8918,0.4485,-0.2284,0.3463,0.6872,0.7863,0.5318,0.0500,0.3327,0.6326,0.4909,0.2375,0.0350,0.0646,-0.0933,0.8153,0.5529,0.3756,-0.0335,0.3553,0.6830,0.6670,-0.0453,-0.4792,0.3275,0.8207,0.6174,0.1761,-0.1761,0.4578,0.7671,0.2355,-0.6210,0.2256,0.3696,0.6678,0.7436,-0.0610,0.1193,-0.0267,0.2513,-0.0415,0.1138,-0.2274,-0.1907,0.2938,0.8169,0.2872,-0.2769,-0.2139,0.1301,0.6128,0.0961,-0.3803,0.0668,0.4537,0.8547,0.2526,-0.2304,-0.2448,0.2958,0.3994,-0.3554,-0.2454,-0.4006,0.3362,0.4520,0.1775,-0.2940,-0.2045,-0.1417,-0.0418,0.2738,-0.3040,-0.1551,-0.2172,0.3901,0.1051,-0.1485,-0.4584,-0.5297,0.4906,0.1132,-0.3123,-0.3472,-0.2891,0.2837,0.0233,-0.2919,-0.6800,-0.1934,0.1383,0.0874,-0.0795,-0.1326,0.0188,0.2646,0.0674,-0.4000,-0.3588,-0.3961,-0.4823,-0.0442,-0.1390,-0.2817,-0.5278,-0.0435,-0.0942,-0.0875,-0.5304,-0.8033,-0.0054,0.1311,-0.1983,-0.4648,-0.5760,-0.3028,-0.1142,-0.5136,-0.7515,-0.2451,-0.3120,0.0656,-0.1984,-0.6616,-0.3565,-0.3575,-0.2125,-0.5475,-0.2991,-0.6750,-0.5059,-0.1058,-0.0898,-0.2538,-0.7792,-0.6048,-0.4367,0.0755,-0.5065,-0.8224,-0.4920,-0.2719,0.0501,-0.4591,-0.6140,-0.6528,-0.0462,-0.2438,-0.4718,-0.4493,-0.6750,-0.0728,-0.3783,-0.4363,-0.5763,-0.7557,-0.5830,-0.6016,-0.3860,-0.6056,-0.8234,-0.5720,-0.0475,-0.3218,-0.8193,-1.0547,-1.0896,-0.3915,-0.3818,-0.6081,-0.8654,-0.7040,-0.3872,-0.4958,-0.8191,-1.0086,-0.5930,-0.3256,-0.3597,-0.3894,-0.6691,-0.7099,-0.8572,-0.6524,-1.0470,-0.8917,-0.7261,-0.8089,-0.4199,-0.8116,-0.8291,-1.1164,-0.8295,-1.0182,-0.7439,-1.2701,-1.2826,-0.4818,-0.4500,-0.6650,-1.0521,-0.7683,-0.9946,-0.7572,-1.1200,-1.2608,-0.9392,-0.7439,-0.8303,-0.7296,-1.1026,-1.2305,-0.7216,-0.7931,-0.9305,-0.9685,-1.4783,-1.3077,-0.9196,-0.9433,-1.1590,-1.2082,-1.0177,-1.6173,-0.9299,-1.0232,-1.5388,-1.0970,-0.9562,-0.7017,-1.1912,-1.3711,-1.3046,-1.5022,-1.0129,-1.3735,-1.2154,-1.5983,-0.6250,-1.2839,-1.0300,-1.3824,-0.7187,-1.5854,-1.3763,-0.8242,-1.3174,-1.1071,-0.7062,-0.4191,-1.1289,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
