-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.1723,0.2928,1.2770,2.0335,1.3088,1.3809,1.3973,0.6080,0.8202,1.8135,1.2924,0.9822,0.6965,1.0472,1.7137,1.3843,0.4925,0.5319,1.0391,1.6081,1.6005,0.6403,0.3125,0.6050,1.3014,0.8881,0.6869,0.4668,0.4961,1.0971,1.2679,0.8662,0.4919,0.6677,1.0769,1.3111,1.1157,0.2081,0.5020,0.7581,1.5527,1.0914,0.2631,-0.0563,0.7059,1.2983,0.4468,0.5394,0.2446,0.9288,1.3088,0.5939,0.2153,0.4374,0.7006,0.7016,0.8093,0.3500,0.4437,0.7280,1.0553,0.6958,0.5198,0.1928,0.1335,0.8798,0.6947,0.1531,0.1262,0.1528,1.0906,0.7793,0.3312,-0.1838,0.2885,0.9047,0.8092,0.3752,-0.1047,0.5637,0.8836,0.5931,-0.0169,-0.1142,0.2872,0.3058,0.7766,0.5460,0.3195,0.1365,0.6697,0.4925,0.2680,-0.0228,-0.2813,0.5571,0.7268,0.5294,0.0938,-0.1623,0.4710,0.6628,0.5677,-0.3453,0.0244,0.5107,1.0292,0.4513,-0.3901,-0.2715,0.0762,0.7688,0.1373,0.0560,-0.0110,-0.0673,0.4744,0.3802,0.0472,-0.1719,-0.2093,0.1227,0.4043,0.2396,-0.3743,-0.0663,0.3425,0.7601,0.2544,-0.1346,-0.2906,0.1409,0.4598,-0.1991,-0.2394,-0.0651,0.4401,0.3085,-0.1724,-0.3739,-0.2954,0.2180,-0.0933,-0.0380,-0.1746,-0.2373,0.2075,0.4617,-0.1540,-0.3226,-0.3829,-0.4054,0.3917,0.0964,-0.2785,-0.2934,-0.1844,0.2227,0.1499,-0.2479,-0.6263,-0.4122,0.2035,0.0460,-0.2179,-0.5149,0.0948,0.1904,0.1062,-0.4297,-0.3565,-0.1924,0.0018,0.1474,-0.1758,-0.3401,-0.2197,0.0830,-0.2670,-0.1732,-0.4954,-0.8126,0.0988,0.2221,0.0971,-0.3831,-0.4808,-0.1870,-0.0447,-0.3966,-0.8296,-0.6038,-0.1471,0.3858,-0.1313,-0.4445,-0.3291,-0.2170,-0.2016,-0.5946,-0.4916,-0.4485,-0.3991,-0.1527,-0.0847,-0.3434,-0.6498,-0.5218,-0.3575,-0.1568,-0.4384,-0.8245,-0.4081,-0.4072,-0.0445,-0.5335,-0.6734,-0.6860,-0.1396,-0.0168,-0.5037,-0.5242,-0.4578,0.0803,-0.2346,-0.5358,-0.9398,-0.6719,-0.3697,-0.5798,-0.4613,-0.6090,-0.4946,-0.5096,-0.3481,-0.4805,-0.7158,-0.6694,-0.9029,-0.1729,-0.5646,-0.7459,-0.8183,-0.5915,-0.2663,-0.4623,-0.7601,-1.0085,-0.7169,-0.4875,-0.7144,-0.7612,-0.8637,-0.3952,-0.3977,-0.5598,-0.9217,-0.8798,-0.4431,-0.8222,-0.8120,-0.7498,-0.7222,-0.8667,-0.5128,-0.6871,-0.4948,-1.0037,-1.2543,-0.5715,-0.7263,-0.5942,-0.9724,-1.0928,-0.9770,-0.5575,-0.9157,-1.4164,-1.0839,-1.0523,-0.4147,-0.8220,-1.3964,-0.9788,-0.8730,-0.5806,-0.9318,-1.1431,-0.8330,-0.9809,-1.0696,-0.6433,-1.2490,-1.1085,-1.0365,-1.4364,-1.1659,-1.0911,-1.6816,-0.9928,-0.8917,-1.0219,-1.0625,-1.2555,-0.9569,-0.7402,-0.9726,-2.0842,-1.5733,-1.3947,-0.9522,-1.9014,-0.9909,-2.1203,-1.9367,-2.4901,-1.0583,-1.0965,-0.8834,-1.4357,-0.5425,-0.8143,-0.9101,-1.6576,-1.8458,-1.8727,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.1897,1.5926,2.5277,0.0098,0.8866,0.7294,0.8428,1.9614,1.5193,1.6166,0.6227,0.6116,1.2396,0.8542,0.5524,0.7528,1.1248,1.5660,1.5318,0.2706,0.6396,0.7158,1.5036,1.0057,0.4633,0.5792,0.4260,1.1295,1.2846,0.5216,0.7536,0.7194,1.0552,1.1395,1.0371,0.4746,0.9384,1.2554,1.4307,0.8354,0.3837,0.1537,0.9161,1.2447,0.5184,0.2022,0.4006,1.0848,1.4642,0.4634,0.0325,0.1580,1.2462,0.9371,0.7291,0.4408,0.5195,0.9300,1.1603,0.6759,0.3479,0.3232,0.3245,0.8785,0.6144,0.0164,0.2634,0.2594,0.9792,0.8589,0.3868,-0.3060,0.1595,1.1381,0.9114,0.3942,-0.0916,0.4345,1.1787,0.6909,-0.0937,-0.2028,0.3811,0.4288,0.6672,0.2586,0.1764,0.3226,0.4750,0.4774,0.1591,0.1995,-0.1750,0.5390,0.7202,0.2027,0.1565,-0.1189,0.3988,0.4776,0.3724,-0.2308,-0.2264,0.4037,0.8398,0.4637,0.0890,-0.2690,0.2394,0.7891,0.0713,-0.2214,-0.0690,0.2835,0.6157,0.3787,-0.1472,-0.0746,0.1951,0.0497,0.0949,0.1814,-0.1818,0.3026,0.3518,0.5260,0.0170,-0.2624,-0.1933,0.1368,0.5788,-0.0761,-0.3373,-0.0751,0.6759,0.6012,0.0063,-0.3663,-0.3853,0.6283,0.1860,0.0301,-0.2990,-0.2842,0.4719,0.1343,-0.0753,-0.3466,-0.1249,-0.2300,-0.0776,-0.0490,-0.4033,-0.1346,-0.1451,0.3305,0.0031,-0.3296,-0.6489,-0.4309,0.3791,-0.0935,-0.3032,-0.5617,-0.0160,0.3097,0.0858,-0.5095,-0.4672,0.1242,0.0209,0.1579,-0.2502,-0.3593,-0.0452,0.0240,-0.2999,-0.4775,-0.2977,-0.5791,0.0663,0.0110,-0.2409,-0.4554,-0.5987,0.0048,-0.1082,-0.1794,-0.8275,-0.6217,-0.0807,0.0605,-0.2556,-0.6223,-0.4571,-0.2114,0.1861,-0.4353,-0.6333,-0.1756,-0.3305,-0.0527,-0.1578,-0.4819,-0.5773,-0.2728,-0.4778,-0.4047,-0.3814,-0.7957,-0.2708,-0.2306,-0.0727,-0.4655,-0.8918,-0.6222,-0.3795,-0.2272,-0.4234,-0.7949,-0.3121,0.2095,-0.0597,-0.4856,-0.7428,-0.7589,0.2909,-0.4367,-0.6814,-0.7245,-0.4775,-0.1949,-0.1945,-0.6172,-0.9054,-0.6261,-0.6816,-0.3070,-0.2583,-0.4867,-0.7129,-0.5986,-0.3990,-0.5429,-0.7341,-1.0033,-1.0095,-0.3834,-0.2573,-0.8081,-0.9909,-0.4869,-0.6380,-0.4020,-0.9362,-1.0882,-0.2867,-0.5654,-0.5730,-0.8093,-0.8045,-0.7844,-1.0157,-0.7829,-0.8118,-0.6515,-0.8876,-0.7640,-0.5955,-0.9579,-0.9071,-1.2460,-0.6979,-0.6653,-0.5905,-1.1872,-0.9347,-0.4879,-0.2549,-1.1209,-0.9911,-1.0742,-1.0794,-0.5538,-1.2494,-1.2285,-0.4265,-0.5945,-0.6251,-1.1296,-0.7910,-1.0068,-1.0611,-1.5166,-0.7399,-0.8509,-1.0043,-0.8747,-0.8398,-1.2740,-0.9000,-1.4167,-0.8404,-0.7696,-0.9192,-1.2302,-1.3707,-1.4223,-1.0866,-1.1956,-0.8911,-1.0766,-1.5285,-1.2506,-1.1463,-1.4276,-1.7133,-0.4375,-0.8480,-0.9607,-0.5721,-0.9832,-1.3831,-1.8580,-0.3408,-1.2954,-0.2643,-1.6743,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.9283,-0.2436,-0.1322,1.2876,1.3140,1.1674,0.9514,0.5867,1.8371,1.7118,1.0235,0.4979,0.0628,1.4502,1.8533,1.2827,0.2888,0.6934,0.7317,1.5457,0.6488,0.0485,0.6060,0.9500,1.9044,0.9353,0.2507,0.3076,0.7931,1.1386,0.9416,0.6708,0.3698,0.7542,1.2944,1.4485,0.9750,0.1621,0.5289,1.0744,1.4208,0.5849,0.0169,0.3208,1.0548,1.3107,0.6551,0.2048,0.0187,1.0892,0.9766,0.4341,0.1118,0.3434,1.4002,0.9383,0.3051,0.1309,0.3355,0.5631,0.7913,0.5912,0.2080,0.4904,0.4557,0.9002,0.4922,0.3066,0.0166,0.0923,1.0559,0.7956,0.4977,0.3804,0.5000,0.9974,0.8256,0.1574,-0.2124,0.6908,0.8481,0.7447,0.0388,-0.2650,0.4754,0.7453,0.6373,-0.0213,0.0422,0.2831,0.7261,0.5954,0.0520,0.1676,0.0231,0.6925,0.3303,0.4330,-0.0921,-0.1285,0.5947,0.8433,0.5337,-0.0108,-0.0249,0.4450,1.0177,0.2701,-0.3360,-0.1149,0.3559,0.7272,0.4189,-0.0493,-0.0727,0.3797,0.3018,-0.0620,0.2268,-0.1434,0.2481,0.5104,0.4641,0.1196,-0.2370,0.0362,0.0823,0.4539,-0.0337,-0.3690,0.1802,0.3811,0.4103,-0.1281,-0.2600,-0.2483,0.6767,0.1962,-0.1429,-0.1995,-0.0158,0.5289,0.3933,-0.3226,-0.3987,-0.1025,0.2780,0.0970,0.1117,-0.2561,-0.0335,-0.0771,0.1704,-0.0788,-0.2884,-0.3195,-0.1389,0.3823,0.0109,-0.2523,-0.1645,-0.0659,0.1266,-0.1008,-0.4734,-0.6332,0.2959,0.3236,0.1661,-0.3454,-0.4583,0.0076,0.0158,-0.3002,-0.5688,-0.3989,-0.0269,0.0674,0.0664,-0.2155,-0.2931,-0.4099,-0.0355,-0.3030,-0.1886,-0.5758,-0.7054,0.1805,0.0265,-0.2163,-0.5662,-0.4459,-0.2284,0.1220,-0.3533,-0.8669,-0.5218,-0.2014,0.0743,-0.1856,-0.6059,-0.5308,-0.2164,-0.2470,-0.6184,-0.3115,-0.6382,-0.2501,-0.3203,-0.2055,-0.4526,-0.6844,-0.5408,-0.5399,-0.2182,-0.6698,-0.6911,-0.3690,-0.0919,-0.1023,-0.5313,-0.5887,-0.7872,0.0515,-0.4061,-0.4446,-0.6225,-0.5827,0.0141,-0.5024,-0.7482,-0.9251,-0.5969,-0.4725,-0.6717,-0.5848,-0.9823,-0.5985,-0.5399,-0.2111,-0.6778,-0.6245,-0.6756,-0.9039,-0.3910,-0.5094,-0.6677,-0.8095,-0.1882,-0.5272,-0.5776,-1.0100,-1.0333,-0.3360,-0.3661,-0.5025,-0.7207,-0.6882,-0.6241,-0.6042,-0.8747,-1.0591,-0.8146,-0.8918,-0.4367,-0.8369,-0.7549,-0.8150,-0.9705,-0.7314,-0.9215,-0.6746,-1.1275,-1.0299,-0.7637,-0.3511,-0.9545,-0.9254,-1.0865,-0.8164,-0.5755,-1.1964,-1.2545,-0.7029,-0.7441,-0.5786,-0.6543,-1.1656,-1.4267,-0.6500,-1.1413,-1.1156,-0.8224,-1.1413,-1.2382,-1.1527,-1.2766,-1.3026,-1.0030,-1.5945,-1.2109,-1.1288,-1.2496,-1.2449,-1.0567,-1.0187,-1.2743,-1.5620,-1.4345,-1.5581,-0.9466,-1.3861,-1.7658,-1.3550,-1.8614,-1.3418,-1.6191,-1.8384,-1.8897,-1.1726,-1.8841,-1.6644,-0.7297,-1.9142,-1.2366,-1.8998,-1.0498,-1.7867,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.9656,1.9875,2.3647,1.2950,1.3898,1.4399,1.9271,1.3335,0.8299,1.0135,0.4455,0.5776,1.2306,1.0990,0.7092,0.3945,1.0634,1.6773,0.9866,0.4017,0.5910,1.2846,1.4651,1.1030,0.5092,0.3426,0.9264,1.2646,0.5711,0.4228,0.8415,1.0882,1.5504,0.9080,0.5537,0.7447,0.9512,0.9838,1.3277,0.7335,0.4313,1.0979,1.1511,1.1684,0.4129,0.3281,0.3070,1.0511,1.0258,0.2555,0.1233,0.5450,1.3385,1.2091,0.4615,-0.0593,0.5172,1.0682,0.8425,0.6072,0.1692,0.7616,0.8282,0.8461,0.3561,0.1375,0.0945,0.2771,0.9231,0.6616,0.4245,0.1610,0.4049,1.0740,0.7219,-0.0347,-0.2876,0.3514,0.8330,0.6538,0.2219,-0.1659,0.4866,0.8155,0.6601,-0.2661,0.1718,0.4825,0.6319,0.5790,0.0984,0.2804,0.1056,0.6869,0.2175,0.1126,0.0761,-0.1767,0.7296,0.5728,0.4519,0.1079,-0.0912,0.3693,0.6773,0.1812,-0.5346,0.1249,0.5375,0.7717,0.2344,-0.4063,-0.1335,0.2601,0.6076,-0.1476,-0.1521,0.2409,0.4372,0.5525,0.0745,-0.1018,-0.0879,0.3455,0.1801,0.4904,-0.0204,-0.1227,0.3306,0.5149,0.4380,0.1734,-0.2631,-0.3382,0.4659,0.4082,-0.2456,-0.3951,-0.1063,0.7856,0.4308,-0.0591,-0.5637,-0.2015,0.6148,-0.0596,0.0260,-0.2396,0.1944,0.2003,0.2766,-0.2956,-0.3695,-0.2112,-0.2366,0.2324,-0.0704,-0.0768,-0.0155,-0.0902,0.0939,-0.1287,-0.5078,-0.7714,-0.1461,0.3044,0.1327,-0.1734,-0.4056,0.0444,0.2256,-0.0437,-0.6472,-0.4084,-0.0888,0.2410,0.0685,-0.4503,-0.1453,-0.0378,0.1144,-0.4554,-0.3330,-0.4127,-0.5352,0.0193,-0.0343,-0.1910,-0.6170,-0.3438,-0.3969,0.0618,-0.2242,-0.9028,-0.4119,-0.0201,0.1831,-0.4450,-0.7002,-0.3875,-0.0806,0.0039,-0.6778,-0.5976,-0.2359,-0.0314,-0.1564,-0.5060,-0.5706,-0.6064,-0.1530,-0.5883,0.0130,-0.3486,-0.8186,-0.4015,-0.3179,-0.3607,-0.6539,-0.5262,-0.6686,-0.0347,-0.2596,-0.5404,-0.6854,-0.4161,0.2902,-0.2509,-0.5708,-0.9119,-0.6059,-0.1187,-0.6258,-0.4849,-0.6850,-0.3372,-0.4337,-0.4104,-0.8224,-0.5948,-0.4508,-0.6644,-0.2056,-0.4518,-0.8570,-0.8153,-0.5419,-0.5250,-0.4619,-0.7161,-1.0678,-0.5223,-0.4012,-0.5172,-0.8798,-0.8532,-0.3172,-0.3366,-0.5689,-1.1315,-0.9481,-0.5685,-0.2954,-0.6801,-0.8412,-0.7151,-0.6418,-0.7992,-0.7255,-0.8706,-0.7678,-1.0303,-0.8350,-0.8692,-0.8890,-0.9678,-0.7554,-0.9736,-0.4211,-0.7838,-1.0338,-0.8838,-0.8733,-1.2283,-1.0121,-1.1300,-0.7727,-0.4234,-0.6391,-1.0838,-1.0932,-0.5153,-0.7302,-0.6764,-0.9662,-1.4941,-1.2589,-0.9942,-1.3182,-0.5038,-1.2256,-1.1572,-1.3801,-1.1976,-0.8096,-0.7699,-1.0743,-1.6560,-0.9731,-0.8963,-1.2726,-1.5292,-1.7255,-0.9319,-1.1947,-1.0837,-1.5223,-1.8343,-1.1023,-1.5329,-1.1562,-1.7259,-0.9859,-1.4604,-1.6625,-1.0323,-1.4086,-1.2553,-1.9343,-0.4962,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.3100,1.2746,1.2210,2.0372,0.5300,0.0613,0.9593,0.7549,1.4067,1.3059,1.4465,0.9725,1.0790,1.0237,1.3421,1.2219,0.5004,0.6214,1.2783,2.0271,1.1929,0.1575,0.7043,1.0532,1.4772,0.8187,-0.0618,0.4352,1.1317,1.3990,0.9676,0.6333,0.6841,1.0830,1.0295,1.1016,0.5544,0.5821,1.1346,1.3229,1.2325,0.6103,0.5585,0.3150,0.8496,0.9924,0.2500,0.3931,0.4074,1.2398,1.0332,0.4849,0.0146,0.4056,1.2780,0.4337,0.3334,0.2368,0.8161,1.2201,0.9147,0.1786,-0.0323,0.5907,0.5397,0.8076,0.3947,0.0761,0.4721,0.6239,0.7740,0.4732,0.2357,-0.0722,0.5102,1.1096,0.7161,0.2356,-0.0931,0.7033,0.9447,0.6167,-0.2859,-0.1427,0.5177,0.8147,0.8731,0.0573,0.1902,0.5986,0.9267,0.2235,-0.0200,0.3034,0.2410,0.9564,0.3045,0.3308,0.2106,0.1419,0.4676,0.4165,0.3223,-0.2850,0.0317,0.6341,0.8395,0.2344,-0.2994,-0.0477,0.3211,0.7099,-0.1902,-0.2751,0.1514,0.4289,0.6575,-0.0788,-0.0978,-0.1365,0.5074,0.2351,-0.0294,0.0358,-0.0905,0.3989,0.3055,0.3769,-0.0703,-0.0727,-0.0979,0.2053,0.4568,-0.2659,-0.1442,0.2526,0.6860,0.3455,-0.2602,-0.4057,-0.0483,0.6192,0.1164,-0.3264,-0.2581,0.1966,0.4213,0.2763,-0.3106,-0.3903,0.0994,-0.1450,0.3081,-0.2788,-0.3658,-0.2161,-0.0454,0.0947,-0.2531,-0.3038,-0.4733,0.0504,0.1956,-0.1007,-0.3392,-0.2752,0.1424,0.1984,0.0424,-0.7573,-0.5237,0.3304,0.3956,0.0440,-0.5177,-0.2649,-0.0468,0.3878,-0.3487,-0.6545,-0.0717,-0.3217,0.3116,-0.0860,-0.3693,-0.5271,-0.3918,-0.2380,-0.3727,-0.1760,-0.7826,-0.3972,-0.0015,-0.0130,-0.2410,-0.6767,-0.5258,-0.0355,0.2335,-0.6031,-0.3602,-0.2503,0.0739,-0.0569,-0.4121,-0.6196,-0.4660,0.1110,-0.5004,-0.2918,-0.4972,-0.3886,-0.0951,-0.2553,-0.4522,-0.6771,-0.5808,-0.7184,-0.3818,-0.2627,-0.4594,-0.6055,-0.4045,0.2629,-0.3460,-0.5519,-0.8343,-0.6107,0.0704,-0.5069,-0.6599,-0.7882,-0.3423,-0.0974,-0.3041,-0.9820,-0.8529,-0.5055,-0.4812,-0.3460,-0.5084,-0.6425,-0.3671,-0.5127,-0.6628,-0.6005,-0.6102,-0.9322,-0.4153,-0.5119,-0.5201,-0.9115,-1.0595,-0.6526,-0.4493,-0.3115,-1.0646,-0.7980,-0.0087,-0.3605,-0.6402,-0.9307,-0.9876,-0.5687,-0.3604,-0.9063,-0.8587,-0.8647,-1.0298,-0.3806,-0.6492,-0.7835,-1.0560,-0.7366,-0.8856,-0.7578,-0.7462,-0.8704,-0.7180,-0.8456,-0.2186,-0.8044,-1.0267,-0.9039,-0.9086,-0.9416,-1.1912,-1.1602,-0.7798,-0.6146,-0.8366,-1.1998,-0.9665,-1.1557,-0.9569,-1.1589,-0.9130,-1.0948,-1.1516,-0.4611,-0.8274,-1.0269,-1.5618,-0.9904,-1.8848,-0.8435,-1.1126,-1.2448,-1.3744,-1.5891,-0.7379,-0.9265,-1.1835,-1.0055,-1.5774,-1.2631,-2.0387,-1.5562,-2.0522,-0.5085,-1.6519,-1.0454,-2.2438,-1.7064,-1.1648,-1.0471,-0.6462,-0.7344,-0.5227,-1.7201,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.8039,2.0741,0.9874,1.3691,1.7660,1.8214,1.2216,0.8458,0.8226,0.8999,1.2665,0.6840,0.4006,0.2261,0.5586,1.3077,1.2403,1.2116,0.5055,0.6783,1.0235,1.4222,0.8561,-0.0876,0.7061,1.1784,1.6498,1.0304,0.3535,0.4647,1.4089,1.0045,0.3763,0.5609,0.7514,1.4826,1.1416,0.8374,0.4380,0.6633,0.6969,1.0814,1.1840,0.4748,0.3934,0.8729,1.2067,1.0212,0.2857,-0.0187,0.4148,1.4315,0.7628,0.3620,0.1958,0.6044,1.4485,0.9549,0.4078,-0.0672,0.6417,0.7708,0.7941,0.3334,0.0320,0.6064,0.8313,0.6026,0.2810,0.2156,0.1472,0.5719,0.8819,0.5209,0.2179,0.2307,0.6848,0.7276,0.2925,-0.1218,-0.2465,0.7775,0.7225,0.6689,0.0108,0.1292,0.5390,0.9241,0.2938,-0.2969,0.1412,0.5652,0.8831,0.4597,0.1554,0.0590,0.2202,0.3687,0.2005,0.2675,0.0432,0.1974,0.7686,0.6036,0.2328,0.0295,0.0189,0.2828,0.5483,-0.1346,-0.4029,0.4057,0.6419,0.7463,-0.0415,-0.1945,-0.1559,0.5468,0.0969,-0.1491,-0.0078,0.0987,0.7078,0.4080,0.0886,-0.1476,0.0419,0.2167,0.2357,0.2735,-0.1416,0.0222,0.3105,0.6874,0.0489,-0.2192,-0.4481,-0.1925,0.7252,0.0971,-0.0813,-0.1969,-0.0196,0.6189,0.1572,-0.4642,-0.6254,0.1530,0.3435,0.0837,-0.0816,-0.3570,0.0289,0.0538,-0.2091,-0.3938,-0.2304,-0.2271,0.1097,0.1427,-0.3265,-0.2902,-0.3565,-0.0690,-0.0434,0.0060,-0.4343,-0.3686,0.4412,0.1349,-0.0632,-0.5385,-0.3035,-0.0814,0.1501,-0.2281,-0.6806,-0.1977,0.1329,0.1267,-0.2266,-0.3733,-0.3677,-0.0708,-0.2323,-0.5362,-0.3881,-0.5763,-0.3379,-0.1986,-0.0748,-0.3222,-0.4137,-0.3190,-0.2495,0.1718,-0.4437,-0.5627,-0.1813,0.0209,0.1786,-0.4541,-0.6780,-0.5077,0.0412,-0.2487,-0.7060,-0.3701,-0.4546,0.1053,-0.3385,-0.4379,-0.4816,-0.4542,-0.4643,-0.3042,-0.3384,-0.6190,-0.6388,-0.4284,0.0929,-0.4376,-0.4667,-0.8558,-0.5952,0.2487,-0.3841,-0.5035,-0.6677,-0.4297,-0.2078,-0.3519,-0.7715,-0.9294,-0.1711,-0.4120,-0.4185,-0.6704,-0.7340,-0.3796,-0.4206,-0.5540,-0.9025,-0.6617,-0.6713,-0.7122,-0.5012,-0.5508,-0.8839,-0.8832,-0.2964,-0.6960,-0.5156,-1.1530,-1.0219,-0.3589,-0.5922,-0.5134,-0.7327,-0.8695,-0.5974,-0.3153,-0.9573,-1.1739,-0.5844,-0.4494,-0.5191,-1.0233,-0.9871,-1.0769,-0.9864,-1.0612,-1.0248,-0.7526,-1.0517,-0.7895,-0.7915,-0.6783,-0.7062,-1.0425,-0.6009,-0.7606,-0.2688,-1.0662,-1.3863,-0.6911,-0.7399,-0.9493,-1.2655,-1.0910,-1.1977,-0.6732,-1.2160,-0.9460,-1.0932,-0.8071,-0.8987,-0.8091,-1.2349,-1.2124,-0.9195,-0.3176,-1.1656,-1.1742,-0.7995,-0.7835,-1.1407,-0.5514,-1.0936,-1.3572,-1.9152,-1.3132,-1.0440,-0.7484,-1.5293,-1.4479,-1.2971,-1.5556,-1.7445,-1.1171,-1.8577,-0.3870,-0.7779,-2.1119,-1.5673,-1.2653,-1.6114,-1.4483,-1.2784,-1.5318,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
