-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0529,1.3169,1.2006,3.0258,1.5026,0.8850,0.7409,0.4806,1.1085,0.8766,0.9349,0.6059,0.9217,1.4360,1.4700,1.0793,0.7872,0.8409,1.1849,1.3381,0.5911,0.1951,0.6521,1.1104,1.7353,0.8072,0.4371,0.2262,1.2363,1.2112,0.2734,0.3197,0.6273,1.3287,1.3100,0.6482,0.3319,0.6074,1.2122,0.7663,0.9756,0.3629,0.6501,1.1279,1.0417,0.7395,0.1378,0.2743,0.3125,1.1464,0.6183,0.3628,0.3778,0.7681,1.3672,0.7679,0.3240,-0.0839,0.8512,1.3152,0.5917,0.3069,-0.0449,0.8226,1.0225,0.6811,-0.0159,0.2738,0.3792,0.5826,1.0254,0.3603,0.3616,0.4091,0.7851,0.8235,0.4452,0.0981,-0.0321,0.8735,0.7412,0.6285,0.1161,0.0633,0.7564,0.8584,0.3833,-0.3113,0.1740,0.8440,1.0506,0.5574,-0.2248,0.1615,0.5406,0.8420,-0.0923,0.0374,0.1522,0.3505,0.9728,0.5540,0.1596,-0.0687,0.2216,0.2459,0.7343,0.0010,-0.3107,0.1715,0.4977,0.8013,0.1649,-0.2294,-0.1414,0.4768,0.4436,-0.3264,-0.0996,0.1092,0.6907,0.3495,-0.2047,-0.3206,-0.0498,0.5073,0.2033,0.1756,-0.1444,0.1877,0.3469,0.4942,0.0136,-0.1425,-0.0208,-0.1539,0.5862,-0.1723,-0.3091,-0.1605,0.2010,0.5390,0.1069,-0.2248,-0.6450,0.0479,0.4123,-0.0791,-0.1816,-0.1591,0.4680,0.1386,0.2031,-0.5775,-0.2921,0.1402,-0.0166,0.0652,-0.1963,-0.2088,-0.0104,0.0791,-0.1895,-0.2322,-0.3533,-0.4573,0.2918,0.2415,0.1349,-0.3507,-0.2890,0.0677,0.1288,-0.1160,-0.5178,-0.3514,0.2531,0.4024,-0.0489,-0.5243,-0.2640,-0.1650,0.1729,-0.5780,-0.4424,-0.3588,-0.0336,-0.1307,-0.1405,-0.3338,-0.4588,-0.2892,-0.2887,0.0851,-0.4831,-0.6307,-0.2046,-0.0064,0.0921,-0.4778,-0.4798,-0.3647,-0.0498,-0.3391,-0.5822,-0.4205,-0.3334,0.3719,-0.1752,-0.3858,-0.7522,-0.5901,0.1180,-0.3752,-0.3248,-0.4153,-0.3554,-0.2428,-0.2548,-0.4973,-0.5979,-0.5418,-0.6968,-0.0638,-0.4143,-0.5103,-0.5658,-0.1731,-0.1921,-0.3862,-0.5834,-0.9955,-0.2805,-0.2600,-0.5012,-0.7881,-0.7092,-0.0892,-0.5137,-0.6109,-0.9580,-0.6353,-0.2917,-0.4569,-0.2899,-0.6077,-0.6778,-0.6476,-0.4780,-0.7514,-0.6818,-0.8836,-1.1881,-0.3693,-0.4671,-0.6135,-0.8417,-0.8150,-0.5524,-0.3559,-0.7161,-1.1833,-0.9247,-0.6132,-0.3304,-0.9157,-0.8659,-0.6406,-0.6276,-0.4420,-1.2013,-0.8817,-0.8505,-0.7877,-0.6593,-0.7270,-1.0861,-1.0357,-0.7461,-1.1559,-0.5677,-1.0270,-1.0100,-0.4136,-0.7734,-0.8551,-1.3034,-0.9909,-1.2787,-0.7490,-0.7717,-1.0991,-1.1542,-0.5969,-0.7385,-1.2801,-1.0760,-1.3348,-1.1152,-0.7471,-1.4871,-1.0511,-0.8548,-1.0341,-1.0431,-0.7075,-0.8599,-0.6423,-1.4053,-1.5242,-0.8599,-0.8910,-1.2728,-1.3035,-1.6464,-1.4411,-0.7071,-1.8733,-1.2207,-1.3667,-1.1152,-1.3600,-1.1216,-0.7793,-1.7482,-0.8944,-0.8627,-1.7862,-1.5881,-1.3946,-1.7722,-1.0921,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.2661,1.4673,1.3828,0.7990,1.7638,2.0041,1.4826,0.5547,0.7418,0.7503,2.0599,1.3020,0.5422,0.9758,1.3539,0.5229,1.1959,0.6282,-0.0765,1.1791,1.2175,1.5551,0.7787,0.4048,0.7271,1.1657,1.1984,0.5737,0.2812,0.8129,1.4597,1.5052,0.8444,0.3309,0.5513,1.6368,1.0474,0.9286,0.5249,0.8267,1.4551,1.3546,0.4497,0.2230,0.6115,0.7326,0.8151,0.8156,0.4131,0.4458,0.8871,1.3909,0.6944,0.4267,-0.0659,0.6989,1.3573,0.8511,0.5715,0.1253,0.8004,1.0866,0.4859,-0.0538,-0.1805,0.8699,0.7289,0.9043,0.3665,0.3495,0.7018,0.9486,0.5194,-0.1024,0.2920,0.1621,0.8144,0.5881,0.3732,0.1878,0.0685,0.6315,0.5705,0.4253,-0.3182,0.0601,0.8597,1.0086,0.5043,-0.1213,0.2659,0.5851,0.9654,0.0005,-0.2390,0.2530,0.5753,0.8871,0.3126,0.1943,0.1864,0.5771,0.5114,0.1098,0.1116,0.0049,0.5533,0.6711,0.5178,0.0342,-0.1670,0.0484,0.5947,0.7008,-0.2057,-0.1321,0.3560,0.7790,0.2679,-0.0730,-0.4830,0.0702,0.6740,0.1165,-0.0680,-0.2515,0.2498,0.6922,0.2952,-0.2088,-0.3041,0.1761,-0.0278,0.3934,0.2060,-0.0771,-0.0359,0.0710,0.2778,0.0507,-0.0376,-0.4667,-0.0135,0.4307,0.0003,-0.1104,-0.3650,0.0484,0.3684,0.0912,-0.3835,-0.4424,0.3529,0.1922,0.0155,-0.3524,-0.1671,-0.0244,0.0340,-0.4065,-0.4299,-0.1696,-0.4829,0.0441,-0.0004,0.0352,-0.2291,-0.1146,0.0766,0.0287,-0.1574,-0.7086,-0.1978,0.3198,0.2828,-0.1367,-0.5709,-0.0882,-0.0721,0.1674,-0.6280,-0.5555,-0.0732,0.0122,0.1515,-0.3054,-0.5519,-0.3821,-0.1015,-0.5790,-0.3178,-0.4622,-0.4475,-0.0262,-0.0226,-0.0870,-0.5649,-0.5831,-0.3667,-0.0883,0.2375,-0.5521,-0.4251,-0.2554,0.1543,-0.1979,-0.4548,-0.8414,-0.3001,0.2505,-0.6634,-0.4616,-0.6152,-0.2840,0.0416,-0.1811,-0.4496,-0.6355,-0.2888,-0.6310,-0.4412,-0.4409,-0.5739,-0.4317,-0.4424,0.1196,-0.3622,-0.5278,-0.8176,-0.3613,0.0697,-0.4503,-0.5863,-0.7466,-0.2474,-0.0206,-0.3755,-0.8151,-0.6107,-0.3158,-0.3813,-0.4915,-0.8295,-0.6264,-0.5669,-0.3865,-0.7443,-0.9096,-0.6324,-0.8460,-0.5485,-0.4215,-0.8099,-0.9199,-0.7799,-0.6609,-0.7104,-0.5755,-1.1271,-0.8281,-0.4978,-0.6052,-0.7405,-0.9820,-0.8270,-0.9390,-0.4779,-1.0873,-0.7821,-0.6275,-0.4071,-0.3430,-0.9753,-1.0064,-0.9503,-0.6333,-0.8357,-0.7877,-0.8185,-1.0551,-0.7513,-0.7844,-0.6020,-1.1280,-0.9264,-1.0446,-0.5671,-0.6556,-1.1049,-1.2400,-1.0829,-0.7586,-0.7417,-0.9871,-1.4476,-0.9896,-0.4633,-1.1955,-1.2083,-1.0867,-1.1498,-1.1538,-0.7152,-1.6038,-0.9485,-1.1620,-1.2108,-1.3296,-0.9184,-0.9724,-1.2200,-1.5754,-1.1418,-0.9727,-1.1934,-1.4907,-1.2109,-0.7714,-1.0207,-1.1366,-1.3936,-2.0132,-0.7927,-0.8671,-2.4999,-1.3797,-1.5330,-1.2960,-0.5615,-1.8163,-1.5046,-1.4492,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.4001,0.6004,1.2257,1.6267,0.8178,0.1796,1.0872,1.5979,2.5190,1.5366,0.7661,0.7551,1.0997,1.2829,0.9075,0.7967,0.5611,1.4342,1.3887,1.1510,0.8710,0.5202,0.7910,1.0830,1.6080,0.6709,0.5996,0.8265,1.2555,1.2690,0.7279,0.4011,0.7008,1.4854,0.9639,0.6802,0.3573,0.8313,1.7345,1.1185,0.4000,0.2473,0.8861,0.7938,1.0147,0.6062,0.3236,0.7336,0.9301,1.2703,0.6284,0.3289,0.3676,0.5794,1.3735,0.4462,0.4937,0.3412,0.9954,1.1982,0.8677,0.0414,-0.1331,0.9552,0.9063,0.6917,0.0177,0.2290,0.8196,0.9296,0.3272,-0.0616,0.4853,0.5033,0.8089,0.6522,0.1078,0.3016,0.4321,0.8513,0.6371,0.4099,-0.0358,0.1908,0.9691,0.7839,0.5732,-0.1299,0.2597,0.4640,0.8269,0.1433,-0.2223,0.3612,0.6381,0.9755,0.1529,0.0246,-0.1103,0.5045,0.5633,-0.0326,0.0749,-0.0155,0.6752,0.4682,0.4354,0.0152,0.1701,0.1980,0.3871,0.6698,-0.0036,0.0783,0.3654,0.5895,0.3343,-0.1014,-0.2202,-0.1779,0.5425,-0.1170,-0.1191,-0.1742,0.2912,0.7268,0.2258,-0.2725,-0.3396,0.2847,0.3566,0.1495,-0.0280,0.0300,0.2111,0.2422,0.3635,0.0087,-0.1707,-0.2904,0.0893,0.5655,-0.1027,-0.1291,-0.1789,0.3746,0.2657,-0.1863,-0.4677,-0.5208,0.4385,0.1892,0.2460,-0.2998,-0.1468,0.2176,0.0851,-0.2531,-0.5609,-0.1042,0.0203,0.2547,-0.1181,-0.3240,-0.2241,-0.0398,0.3267,-0.1140,-0.1830,-0.4133,-0.3294,0.5523,0.1020,-0.1206,-0.3798,-0.0916,0.0231,0.2746,-0.5933,-0.6329,-0.2572,0.1112,0.1881,-0.4303,-0.6172,-0.4374,0.1002,-0.1851,-0.6383,-0.3402,-0.5495,0.1049,-0.1232,-0.1109,-0.4158,-0.3360,-0.3640,-0.2174,-0.1317,-0.6215,-0.6804,-0.1517,0.0358,-0.3815,-0.5734,-0.4316,-0.4984,0.3347,-0.2995,-0.5746,-0.6321,-0.2486,0.1173,-0.4340,-0.6221,-0.7262,-0.2332,-0.1552,-0.4026,-0.5034,-0.4876,-0.2561,-0.3780,-0.1736,-0.6100,-0.5026,-0.8040,-0.2745,0.0432,-0.4101,-0.5664,-0.7029,-0.3107,-0.4063,-0.5514,-0.9406,-0.9793,-0.0584,-0.3445,-0.4334,-1.0388,-0.5578,-0.3460,-0.1951,-0.6976,-1.0165,-0.5493,-0.5240,-0.5442,-0.5498,-0.6766,-0.7296,-0.6409,-0.4217,-0.8105,-0.6256,-1.0715,-0.8430,-0.3021,-0.3152,-0.7014,-0.9346,-0.8497,-0.9462,-0.2947,-1.0912,-1.1268,-0.6601,-0.6308,-0.4154,-0.7949,-1.0775,-0.9708,-0.7169,-0.8194,-1.0711,-0.8924,-0.8067,-0.6093,-0.8447,-0.8950,-1.0273,-0.9377,-0.8028,-1.0826,-0.5918,-0.9941,-0.9227,-1.0807,-0.5204,-1.1798,-1.0093,-1.3741,-1.1688,-0.3749,-1.1593,-1.2067,-1.0368,-1.1351,-0.4131,-1.4745,-1.2319,-1.6111,-1.0011,-1.2645,-1.1639,-1.1557,-1.3996,-1.2070,-1.0285,-1.0845,-1.4139,-0.8812,-1.4422,-0.9276,-0.6986,-0.8997,-1.3780,-0.9994,-1.5510,-1.7310,-1.0483,-1.9015,-1.5676,-0.8699,-1.4136,-0.6651,-1.5387,-1.8887,-0.9074,-0.9311,-1.5871,-1.8981,-1.0646,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.3979,0.4559,-0.7869,0.5623,0.9862,2.0002,0.9176,0.5244,0.4276,1.4405,1.9862,0.6942,0.6701,0.6584,1.7440,1.8955,1.0512,0.4546,0.8819,1.3144,0.9504,1.2660,0.7807,0.7933,0.8731,1.3015,1.2818,0.5739,0.3094,0.8291,1.2203,1.0336,0.6912,0.2972,0.7778,1.6949,1.4453,0.5591,0.4000,0.9924,1.5631,0.8077,0.8599,0.1386,1.0004,1.2224,0.9630,0.5798,0.3907,0.6595,0.7021,1.3724,0.4589,0.3526,0.6167,0.8626,1.1282,0.5751,0.3189,0.0752,0.9643,0.9463,0.5635,0.2109,0.3994,1.0280,0.8643,0.6495,-0.1692,0.3087,0.8002,0.8436,0.5247,0.0148,0.4200,0.5927,0.9183,0.0398,0.1837,0.0858,0.1259,0.8503,0.5392,0.3312,0.2418,0.3713,0.5971,0.5503,-0.0319,-0.2814,0.3586,0.6877,0.8663,0.2530,-0.1822,0.0946,0.7169,0.8155,-0.2584,0.0313,0.4050,0.9104,0.5419,0.0284,-0.1034,0.1184,0.7202,0.2241,0.5236,0.0439,0.1908,0.5945,0.5918,0.3094,-0.0527,-0.0953,-0.0282,0.5497,0.1517,-0.3083,-0.3002,0.2779,0.8237,0.4362,-0.3213,-0.5254,0.2974,0.7631,0.1280,0.2761,-0.0603,0.4027,0.2424,0.1615,-0.3260,-0.3105,0.1164,0.1473,0.4353,-0.1759,-0.1549,-0.1452,0.2696,0.1971,-0.2148,-0.2456,-0.5395,0.2137,-0.0061,-0.0592,-0.3419,-0.2679,0.0878,0.2152,-0.0483,-0.7087,-0.1158,0.2072,0.2649,-0.0763,-0.3297,-0.1832,-0.0238,0.1770,-0.2014,-0.3717,-0.3918,-0.1553,0.3857,-0.2351,-0.1306,-0.2607,-0.1694,0.1210,0.1599,-0.3991,-0.5962,-0.1063,0.2807,0.1476,-0.5464,-0.5505,-0.3904,-0.0333,0.0384,-0.7994,-0.4416,-0.1464,0.1773,0.0290,-0.3837,-0.5057,-0.3590,0.1856,-0.3025,-0.1633,-0.6789,-0.4296,-0.0228,-0.1217,-0.3543,-0.5431,-0.4303,-0.3840,0.1188,-0.2169,-0.5943,-0.6375,-0.2388,0.1813,-0.4334,-0.6627,-0.9742,-0.2020,0.0876,-0.3720,-0.2412,-0.5292,-0.1264,-0.1388,-0.3131,-0.7795,-0.5602,-0.3723,-0.4565,-0.0815,-0.5616,-0.4889,-0.6406,-0.2306,-0.4018,-0.5037,-0.7809,-0.9484,-0.2502,-0.2796,-0.3733,-0.7984,-0.7138,-0.4116,-0.5631,-0.7280,-1.0585,-0.5575,-0.1364,-0.3313,-0.6277,-0.7804,-0.7686,-0.5212,-0.5912,-0.9030,-0.5690,-0.5764,-0.5345,-0.3922,-0.6614,-0.6180,-0.8847,-0.4210,-0.6998,-0.4846,-0.6444,-0.9877,-0.7059,-0.6743,-0.4980,-1.0199,-0.7303,-1.1268,-0.2287,-0.3503,-1.2250,-0.9855,-0.6189,-0.5012,-0.9826,-1.0532,-1.0705,-0.6016,-0.5496,-1.1298,-0.7030,-0.7936,-1.0089,-0.5817,-0.8702,-0.9995,-0.9123,-1.0453,-1.0840,-0.4933,-0.9165,-1.0734,-1.2193,-0.3767,-0.2371,-1.1379,-1.3125,-1.3911,-1.0082,-0.7998,-1.1342,-1.4402,-0.7982,-1.3183,-0.7741,-0.8345,-1.3671,-0.9555,-1.2396,-1.7200,-1.0249,-1.2953,-1.0393,-1.4161,-1.1341,-1.5160,-1.1469,-0.7572,-1.3287,-0.9899,-0.7030,-1.0336,-1.8422,-2.2564,-1.5398,-1.3757,-0.4074,-1.1312,-0.5553,-1.1797,-1.1154,-1.3816,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.6536,1.4588,2.3079,0.8570,0.5963,1.5499,1.7424,1.5050,0.4078,0.1808,0.7344,1.4269,1.7732,0.5949,0.6458,0.8551,1.3497,1.1053,1.0240,1.0920,0.4337,1.3481,0.9247,0.8119,0.4117,0.8346,0.7915,0.9400,0.8661,0.4492,0.6344,0.9269,1.6284,1.1963,0.3364,0.2601,1.0144,1.4882,1.0818,0.7565,0.4619,1.1040,1.4181,0.9535,0.1899,0.1874,0.9161,0.9912,0.8914,0.5793,0.4802,1.0695,0.9439,0.9137,0.3331,0.3011,0.2997,0.9844,1.1216,0.6298,0.2879,0.2734,1.0319,0.9009,0.5019,-0.3795,0.1774,1.1706,0.8412,0.7262,-0.0204,0.3509,0.9366,0.7911,0.0914,-0.1294,0.3581,0.5809,1.0614,0.2648,0.2754,0.2355,0.6054,0.5188,0.5658,0.2998,-0.1151,0.4449,0.9047,0.6005,0.1250,-0.1867,0.1078,0.6709,0.7978,-0.1285,-0.0562,0.1791,0.8155,0.7521,0.0989,0.0579,0.0614,0.7207,0.0189,-0.0283,0.0306,0.3214,0.7514,0.4952,0.2891,-0.0422,0.2339,-0.0286,0.4593,0.1591,-0.2552,-0.0641,0.3515,0.5912,0.1345,-0.1817,-0.2975,0.2249,0.8517,-0.0402,-0.0374,-0.2282,0.4233,0.6775,0.1979,-0.3663,-0.3021,0.2409,0.0985,0.3035,-0.2114,0.2095,0.1404,0.2145,0.1302,-0.2765,-0.1298,-0.2396,0.2354,0.3182,0.0077,-0.1907,-0.1278,0.3335,-0.0952,-0.1038,-0.8291,-0.0792,0.5018,0.1462,0.1387,-0.5183,-0.1027,0.3032,0.2611,-0.4455,-0.4139,-0.2704,0.1657,0.4246,-0.1573,-0.2603,-0.2267,-0.0432,-0.0627,-0.0850,-0.3135,-0.5685,0.0200,0.3929,0.2968,-0.3060,-0.5439,-0.3713,-0.1484,0.1649,-0.7718,-0.6214,-0.1588,0.2259,0.0440,-0.4186,-0.5350,-0.4222,0.1258,-0.4342,-0.2689,-0.3765,-0.3668,-0.0424,-0.3075,-0.4237,-0.5908,-0.3511,-0.4396,-0.2142,-0.2272,-0.4374,-0.3995,-0.0759,-0.0091,-0.3870,-0.6191,-0.8742,-0.1543,0.0214,-0.4428,-0.5759,-0.7203,-0.1537,0.0124,-0.2434,-0.9383,-0.5479,-0.0365,-0.4323,-0.2666,-0.6879,-0.2494,-0.4093,-0.3320,-0.4398,-0.5758,-0.4516,-0.7036,-0.2351,-0.3829,-0.4094,-0.6235,-0.5748,-0.3010,-0.2771,-0.6491,-1.2123,-0.5300,-0.0536,-0.4454,-0.3766,-0.7143,-0.6128,-0.2936,-0.4154,-0.9645,-0.8932,-0.6269,-0.5113,-0.3047,-0.7315,-0.7018,-0.7788,-0.5274,-0.7299,-0.6740,-0.6719,-1.2325,-0.7752,-0.5636,-0.4769,-0.8588,-1.1140,-1.0512,-0.4975,-0.4631,-1.0870,-0.9153,-0.8251,-0.3532,-0.6367,-1.1918,-0.9314,-0.7384,-0.7559,-1.1949,-0.6679,-0.8993,-0.9948,-0.6801,-1.0658,-0.9315,-1.1552,-0.9209,-1.2911,-1.0212,-0.9118,-0.8246,-1.0519,-0.9952,-0.6093,-1.0618,-1.0240,-1.2496,-1.0342,-0.5210,-0.9434,-1.2814,-1.1622,-1.2334,-0.7657,-1.2688,-1.0864,-0.9787,-0.8671,-1.0229,-0.9373,-1.0230,-0.6616,-0.7487,-1.0469,-1.1678,-1.5878,-1.0589,-1.6588,-1.2830,-1.3566,-1.0816,-1.5545,-1.5147,-1.8220,-1.4743,-1.5448,-1.8006,-1.7059,-0.6151,-1.1809,-1.7143,-1.5149,-1.4457,-0.8717,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.3363,0.8738,0.9980,1.2123,1.6682,2.4262,0.9856,0.6616,0.5773,1.9766,1.9204,0.8291,0.9898,0.9642,1.6616,0.8514,0.8478,0.8023,0.7472,1.5247,1.1309,0.6345,0.5226,0.7534,1.2095,1.0133,1.0604,0.7341,0.8004,1.1823,1.4340,1.1087,0.4408,0.4180,1.0722,1.7985,0.4870,0.7020,0.4037,1.2138,1.9064,1.1498,0.4158,0.1919,1.2373,1.1285,0.7343,0.2861,0.2618,1.0345,1.0753,0.9799,0.1878,0.4539,0.6383,0.9224,0.9545,0.4795,0.7797,0.5367,0.9590,0.6829,0.4515,-0.0752,0.2227,1.0652,0.6831,0.5392,-0.0813,0.3231,0.6509,0.9288,-0.0027,-0.2126,0.3388,0.8489,1.2119,0.3480,0.1722,0.3152,0.7059,0.6563,0.1079,0.3807,0.1534,0.5998,0.8748,0.8009,0.2906,0.3915,0.2407,0.5083,0.6304,-0.2129,-0.0176,0.5414,0.8408,0.8755,0.0690,-0.0094,0.1844,0.8543,0.2668,-0.0564,-0.0829,0.4994,0.9654,0.4225,0.1421,-0.0494,0.5863,0.4418,0.4075,0.3064,-0.2030,0.2065,0.5850,0.4622,0.0627,-0.2215,-0.2251,0.1933,0.5058,-0.0567,-0.2031,-0.0585,0.6266,0.6973,0.1131,-0.4133,-0.4629,0.5071,0.4303,-0.0230,-0.3209,-0.1512,0.3840,0.4918,0.1618,-0.2733,0.0429,0.0798,0.1307,0.3207,-0.1026,-0.2512,0.0103,0.3337,-0.1488,-0.0328,-0.6703,-0.2999,0.1168,0.0280,-0.0169,-0.5202,-0.0759,0.2388,0.2055,-0.5391,-0.4488,0.1163,0.2611,0.3396,-0.1566,-0.2764,-0.1417,0.2222,0.0308,-0.3445,-0.2596,-0.3804,0.1709,0.2229,0.0552,-0.1640,-0.2906,-0.1522,-0.0960,0.1648,-0.7090,-0.6038,-0.1100,0.0049,0.0190,-0.5201,-0.5990,-0.3089,0.3069,-0.1705,-0.7127,-0.4399,-0.0077,0.1387,-0.1544,-0.4816,-0.5659,-0.1242,-0.1503,-0.2382,-0.1061,-0.4641,-0.3800,-0.1187,-0.0823,-0.3293,-0.3166,-0.6365,-0.4050,0.3067,-0.3618,-0.4399,-0.5736,-0.2287,-0.1776,-0.5174,-0.7459,-0.6596,0.0809,-0.0289,-0.2888,-0.7157,-0.4876,-0.1439,-0.3850,-0.5971,-0.7278,-0.4021,-0.4659,-0.3487,-0.2446,-0.5533,-0.6197,-0.4593,-0.2709,-0.5671,-0.2942,-0.8445,-0.5608,0.0036,-0.5170,-0.5132,-0.9494,-0.5582,-0.2240,-0.2860,-0.8488,-0.8417,-0.3422,-0.2604,-0.4643,-0.8488,-0.8214,-0.7061,-0.4701,-0.4419,-0.8479,-0.4396,-0.8119,-0.4818,-0.4804,-0.6575,-0.6684,-0.6151,-0.6265,-0.6548,-0.5757,-0.9033,-0.8715,-0.4997,-0.4076,-0.6494,-1.0044,-0.9348,-1.0391,-0.5587,-1.0055,-1.0058,-1.0228,-0.6867,-0.2398,-0.8080,-0.8236,-1.3211,-0.6790,-1.0249,-1.2853,-1.0712,-1.0583,-1.1012,-0.7681,-0.7132,-0.9856,-1.1374,-1.2615,-0.8154,-0.6527,-0.9475,-1.1942,-1.4160,-0.9227,-0.7737,-1.0971,-1.4767,-1.3336,-1.2910,-0.8997,-1.2625,-1.1919,-1.3633,-1.0023,-0.8323,-1.2154,-1.2950,-0.8677,-1.4551,-1.1826,-0.8523,-0.8875,-1.5242,-1.7021,-0.6637,-1.6098,-1.3731,-1.7895,-1.0753,-0.8773,-0.4697,-1.2279,-1.7255,-1.0656,-0.4058,-0.2246,-1.7958,-1.4235,-0.9978,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
