-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.4113,0.5194,1.8084,0.9157,0.2568,0.2979,1.9375,1.9995,0.9566,0.1984,0.5278,1.1797,1.4360,0.5817,0.8294,0.8502,1.9321,1.2537,0.7791,0.4621,0.6231,1.5253,0.7434,0.8855,0.2819,0.6865,1.2493,1.1434,0.5469,0.5794,0.5624,0.6477,1.1793,0.8871,0.6140,0.6690,1.0084,1.6994,0.9767,0.3642,0.3202,1.1390,1.1256,0.6903,0.2112,0.3351,1.1415,1.4903,0.7161,-0.1182,0.6148,0.9489,0.9507,1.0129,0.2788,0.4478,0.8977,1.0543,0.5695,0.3509,0.1416,0.4700,1.0769,0.7046,0.6872,0.1562,0.5536,0.8983,0.8792,0.1974,-0.1526,0.3480,1.1203,1.0069,0.2682,-0.0963,0.5102,0.8348,0.7189,-0.0887,0.1733,0.2709,0.8369,0.9363,0.2380,0.3071,0.1288,0.5087,0.3581,0.3341,0.0819,-0.1395,0.4741,0.7104,0.5630,-0.0907,0.0607,0.0361,0.8415,0.3384,-0.1580,0.0022,0.3928,0.9412,0.2967,-0.0781,-0.2152,0.2982,0.6472,0.2395,0.3358,0.0055,0.4429,0.6134,0.3507,-0.2713,-0.1592,0.0255,0.0917,0.4235,-0.0398,-0.0168,0.0040,0.2379,0.4118,0.0519,-0.2678,-0.3293,0.5007,0.5196,-0.0201,-0.2162,0.1787,0.4897,0.2846,-0.0296,-0.4617,0.1474,0.5344,0.3580,0.2273,-0.2961,-0.1002,0.0655,0.1642,-0.2359,-0.0811,-0.1997,0.0315,0.4531,-0.0963,-0.2615,-0.5682,-0.1890,0.3330,0.1020,-0.2382,-0.7456,-0.0032,0.3940,0.1320,-0.1795,-0.3569,-0.1744,0.4598,0.1231,-0.4745,-0.2670,-0.3473,0.2111,0.4212,-0.1640,-0.3600,-0.3620,-0.0087,-0.0996,0.0964,-0.2887,-0.3662,0.0101,-0.0136,-0.0434,-0.5258,-0.5957,-0.4932,0.1539,-0.1340,-0.5376,-0.2951,-0.0867,0.2533,-0.2927,-0.4995,-0.5909,-0.0436,-0.1143,-0.4858,-0.2798,-0.3695,-0.1128,-0.1718,-0.2205,-0.7568,-0.3124,-0.2950,-0.3661,-0.0798,-0.4750,-0.3382,-0.3640,0.0039,0.1338,-0.5351,-0.6509,-0.8699,-0.1293,-0.1509,-0.3807,-0.3605,-0.2383,0.0312,-0.2914,-0.6904,-0.8915,-0.4463,-0.2011,-0.3027,-0.2809,-0.4716,-0.5457,-0.4006,-0.3515,-0.6105,-0.5079,-0.7812,-0.3803,-0.2560,-0.2865,-0.5167,-0.6892,-0.4276,-0.2865,-0.4128,-0.6765,-1.0498,-0.5193,-0.1306,-0.3478,-0.7077,-0.7917,-0.7848,-0.2679,-0.3609,-1.0314,-0.6516,-0.6201,-0.3434,-0.5337,-0.7029,-0.8917,-0.7579,-0.5471,-0.7818,-0.6218,-0.7510,-0.8187,-0.8226,-0.4159,-0.4911,-1.1050,-0.9637,-0.8512,-0.2960,-0.7009,-1.0318,-0.7528,-0.5123,-0.4422,-0.9031,-0.9118,-1.1602,-0.6835,-0.4647,-1.1664,-0.8751,-0.8726,-0.7991,-0.8881,-1.0444,-1.1345,-1.0778,-0.8722,-0.9367,-0.5746,-1.0664,-1.0998,-1.0860,-0.4911,-0.7277,-1.0913,-1.1845,-1.7168,-0.8721,-0.7761,-1.0726,-1.1167,-0.6106,-1.3619,-0.8503,-0.8676,-1.2342,-1.0533,-0.8914,-1.1528,-0.9330,-1.1936,-1.1011,-1.7231,-0.9773,-1.5483,-0.9510,-1.5740,-1.6470,-1.0790,-1.2919,-1.0068,-2.1916,-1.5205,-1.8274,-0.6891,-1.3274,-1.7631,-1.0739,-0.7574,-0.6782,-1.7508,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.2138,0.6417,1.6522,1.0588,1.5649,1.6301,0.6614,0.8191,0.6241,1.4361,0.9614,0.8403,0.8802,1.3487,1.6021,1.5368,0.6932,0.4638,1.0917,1.3543,0.5994,0.6571,0.4159,0.9897,1.7920,1.4466,0.5453,0.3870,0.9085,0.7198,1.5262,0.7328,0.6800,0.7626,1.4657,1.4733,0.9295,0.3302,0.2735,0.9117,1.8145,0.8679,0.6176,0.2336,1.1744,1.1647,0.7589,-0.0050,0.3232,1.0305,0.9234,0.9378,0.2609,0.6906,1.1007,0.9593,0.5704,0.3055,0.3894,0.3665,0.9057,0.8074,0.4748,0.3181,0.5526,0.8790,0.5372,0.2528,-0.2293,0.3563,1.0618,0.7881,0.4387,0.0005,0.4893,0.9046,1.0351,-0.0101,0.0640,0.4393,0.9064,0.9907,0.2161,0.0689,0.5037,0.8345,0.4908,0.1812,0.1365,0.3656,0.7567,0.7804,0.4760,-0.0857,0.1180,0.2083,0.5801,0.4140,-0.1249,0.2743,0.5716,0.8235,0.4715,-0.1175,-0.2021,0.3357,0.9324,0.1576,-0.0621,0.1408,0.7861,1.0692,0.3656,-0.1192,-0.2681,0.1360,0.2576,0.3140,0.1119,0.1030,0.1350,0.5076,0.5196,-0.0898,-0.3459,-0.2972,0.3852,0.7092,0.1370,-0.0608,-0.3377,0.4620,0.4132,0.0499,-0.5586,-0.2269,0.4415,0.3910,0.2400,-0.1996,0.0494,0.1898,0.4296,-0.2889,-0.3711,-0.1594,-0.0114,0.4879,-0.1128,0.1715,-0.1759,0.1603,0.0565,-0.0119,-0.2098,-0.7768,-0.0780,0.3443,0.1779,-0.2590,-0.5009,-0.1073,0.1953,0.0945,-0.6471,-0.3354,0.1121,0.4684,0.3709,-0.3704,-0.4207,-0.2453,0.2751,-0.2040,-0.1848,-0.1107,-0.0703,0.2514,0.1202,-0.1779,-0.4995,-0.3376,-0.4361,-0.0084,-0.1453,-0.5985,-0.3809,0.0505,0.2921,-0.1754,-0.4603,-0.6452,-0.0721,0.1280,-0.4966,-0.4895,-0.5607,-0.0438,-0.0086,-0.3094,-0.5759,-0.6145,-0.1654,-0.2073,-0.2163,-0.4243,-0.3285,-0.2698,0.1269,-0.0452,-0.5436,-0.5175,-0.6803,-0.0707,0.1343,-0.4605,-0.5824,-0.5486,-0.0826,-0.2531,-0.3144,-0.8947,-0.3818,-0.0381,-0.3539,-0.2598,-0.7046,-0.4195,-0.1852,-0.3810,-0.8284,-0.7863,-0.3726,-0.4724,-0.2047,-0.5432,-0.4153,-0.6210,-0.5019,-0.4101,-0.4188,-0.5403,-1.0219,-0.4812,-0.1058,-0.4904,-0.6574,-0.7330,-0.6886,-0.3347,-0.4404,-1.0902,-0.7780,-0.6009,-0.1320,-0.2811,-0.9512,-0.9010,-0.6608,-0.4509,-0.8474,-0.7059,-0.6633,-0.4650,-0.4991,-0.7567,-0.6699,-0.9019,-0.8081,-0.8578,-0.4174,-0.5995,-0.8449,-0.8032,-0.4121,-0.5615,-0.8198,-0.9197,-1.2071,-0.6897,-0.4026,-1.0286,-0.9330,-0.9963,-0.5391,-0.6576,-1.0260,-1.4974,-1.1334,-1.0618,-0.7753,-0.8470,-0.9496,-0.9202,-0.8620,-0.7057,-1.1446,-1.0297,-0.8140,-1.6939,-0.4954,-0.3737,-1.2606,-1.2975,-1.6490,-1.2193,-1.2685,-0.9914,-1.5864,-1.2157,-0.8104,-1.1389,-0.9640,-0.9118,-1.0424,-1.0105,-1.0624,-1.7069,-1.2278,-1.2941,-1.5621,-1.1510,-1.4171,-1.8693,-1.8927,-1.8945,-2.0959,-1.5923,-1.5950,-2.1924,-0.9022,-0.8757,-0.4548,-0.6176,-1.6730,-1.3007,-1.5596,-1.3229,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.9701,1.4262,1.9938,1.1655,0.8269,1.0954,1.2442,1.3111,0.8695,0.8716,1.0466,1.7265,1.0288,0.7792,0.0910,0.8846,1.6352,1.3315,0.6879,0.5039,1.1803,1.6153,1.0108,0.3939,0.4874,1.2706,0.7094,0.8958,0.8099,0.9275,1.1029,1.2270,0.9624,0.7276,0.5645,0.8446,1.2843,1.4412,0.6428,0.7311,0.7289,1.4023,0.8656,0.8186,-0.0557,0.2327,1.3321,0.9384,0.7019,0.2030,0.5489,1.3722,1.2098,0.7161,0.0339,0.6677,0.8799,1.1056,0.7442,0.2499,0.4808,0.7893,0.9107,0.3806,0.5284,0.0592,0.6875,1.0146,0.6965,0.5002,-0.0489,0.4029,0.8604,0.7946,-0.0356,-0.1801,0.6330,1.0020,1.0362,0.1514,0.1092,0.3649,1.0398,0.4472,0.1729,0.2659,0.4169,0.8863,0.3656,0.2664,-0.0182,0.1961,0.3976,0.4734,0.5052,-0.1050,0.1817,0.3508,0.7644,0.5759,0.0212,-0.0664,0.2693,0.8064,-0.0276,-0.1042,0.1876,0.7078,0.7945,0.2909,-0.1720,-0.1528,0.6558,0.5238,0.1283,-0.0103,0.0177,0.4589,0.5749,0.3261,-0.2310,-0.0071,0.0001,0.3667,0.4905,-0.1735,0.1718,-0.0966,0.4648,0.2867,-0.0103,-0.3854,-0.2023,0.6443,0.4622,-0.0312,-0.4143,0.1954,0.4862,0.4915,-0.2368,-0.4304,0.2113,0.2957,0.3845,-0.0211,-0.3097,0.0194,0.2725,0.2095,-0.1139,0.0134,-0.5269,0.0600,0.3139,0.0779,-0.0750,-0.3893,0.0317,0.1586,0.0674,-0.5488,-0.6627,0.0683,0.3303,0.1673,-0.3551,-0.3297,-0.0907,0.4214,-0.2152,-0.3853,-0.2629,-0.2441,0.3311,0.0419,-0.1246,-0.2854,-0.0908,-0.1212,-0.1849,0.0563,-0.5637,-0.3118,-0.1855,0.0301,-0.2079,-0.6165,-0.5983,-0.2997,0.0512,-0.3994,-0.5484,-0.3690,0.1332,-0.0296,-0.4477,-0.6275,-0.7180,0.0477,-0.3194,-0.4167,-0.3468,-0.4028,-0.0541,-0.1864,-0.2793,-0.4392,-0.2488,-0.5362,-0.3835,0.0425,-0.4446,-0.4214,-0.4812,-0.2504,-0.4140,-0.3292,-0.9673,-0.3832,0.0439,-0.0882,-0.3934,-0.7609,-0.3293,-0.0335,-0.2339,-0.6920,-0.8851,-0.2486,-0.1231,-0.1823,-0.6366,-0.4961,-0.4865,-0.2602,-0.4420,-0.6093,-0.4544,-0.8699,-0.3040,-0.0590,-0.4453,-0.6607,-0.8252,-0.5933,-0.4219,-0.3917,-0.9993,-1.0692,-0.7504,-0.1494,-0.5099,-0.8076,-0.8746,-0.5877,-0.3303,-0.8228,-0.9637,-0.7459,-0.6975,-0.3408,-0.5400,-0.8012,-0.8961,-0.6471,-0.9026,-0.8056,-0.5413,-1.0399,-0.9052,-0.5775,-0.2775,-0.8441,-0.8514,-1.1890,-0.7995,-0.5583,-0.8785,-0.9410,-0.7769,-0.4561,-0.3809,-0.9529,-1.2168,-1.3062,-0.3968,-1.1637,-0.8380,-1.1370,-1.2972,-0.9315,-0.8281,-1.0029,-1.0635,-0.5133,-1.3418,-0.7879,-0.7342,-1.0228,-0.9589,-1.1471,-1.1566,-1.2435,-1.0506,-1.2635,-1.3743,-1.1035,-0.8196,-1.2684,-1.1585,-0.8142,-0.4962,-0.9799,-1.3348,-1.4314,-0.9999,-1.1807,-1.2571,-1.1201,-0.6276,-1.0903,-2.1091,-1.3886,-1.3764,-1.1669,-1.8994,-1.1598,-0.9628,-0.7721,-1.4434,-1.4879,-1.3864,-0.8008,-0.8615,-1.5056,-1.6837,-1.7527,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.5624,1.0663,1.1736,1.7377,1.3370,0.1493,1.3224,1.7672,1.6016,1.7032,0.6352,0.7979,0.9795,1.4910,1.0359,0.7368,0.7078,1.3666,1.8146,1.0304,0.5846,0.4044,1.4727,1.4404,1.0188,0.6834,0.3908,1.2835,1.8459,0.8773,0.5497,0.5227,0.8839,1.0889,1.3329,0.4959,0.6804,0.7172,1.5183,0.9222,0.4490,0.1628,0.3708,1.1815,0.9072,0.6374,0.2024,0.5031,1.2922,1.0958,0.5252,0.1432,0.7267,0.9430,1.1482,0.7857,0.2506,0.6989,0.9693,0.9337,-0.0629,0.1163,0.3109,0.8553,0.9370,0.5104,0.5201,0.0725,0.5871,0.5725,0.4643,0.0435,0.0783,0.6989,0.9355,0.8939,0.2206,0.0542,0.5035,1.0177,0.6280,-0.2035,0.1878,0.4637,1.1758,0.6021,-0.0891,0.1614,0.4479,0.5978,0.1380,0.2059,-0.0442,0.4545,0.6821,0.6202,0.3115,-0.0376,0.2273,0.3515,0.7998,0.2272,-0.0849,0.2105,0.7905,0.8293,0.0634,-0.1158,-0.0961,0.8309,0.7276,0.2094,0.0431,-0.1063,0.7367,0.6398,0.2319,-0.3436,-0.0252,0.2684,0.2841,0.2234,-0.0300,-0.0006,0.1975,0.5334,0.1539,0.0381,-0.1777,-0.1830,0.5803,0.2441,0.0309,-0.2692,0.2060,0.4055,0.3197,-0.2281,-0.5655,0.1825,0.4156,0.4203,0.0836,-0.1965,0.1819,0.2968,0.0354,-0.4318,0.0255,-0.1418,0.3787,0.3798,-0.2219,-0.1288,-0.2325,-0.0235,-0.2472,0.0404,-0.4286,-0.5217,0.1128,0.1414,0.2047,-0.5057,-0.4350,-0.0827,0.4823,0.0607,-0.5602,-0.1320,0.1336,0.5398,0.1650,-0.3088,-0.3696,0.2058,0.1976,-0.1929,-0.0924,-0.4859,0.2058,0.1419,-0.0850,-0.3285,-0.5982,-0.3803,-0.1711,-0.0231,-0.2616,-0.4983,-0.3322,0.2965,0.1165,-0.5025,-0.7194,-0.7146,0.3562,-0.0861,-0.3386,-0.4688,-0.4643,0.2075,-0.1148,-0.3855,-0.7657,-0.3692,-0.2900,-0.0471,-0.2290,-0.4611,-0.3671,-0.3327,-0.0310,-0.3501,-0.4141,-0.7905,-0.7262,-0.1687,0.0243,-0.3259,-0.5340,-0.2698,-0.1764,-0.3081,-0.5891,-0.9965,-0.1737,-0.0335,-0.1403,-0.5732,-0.6865,-0.4935,-0.4332,-0.4693,-0.8935,-0.4782,-0.5569,-0.1392,-0.2569,-0.4787,-0.5872,-0.6354,-0.5869,-0.6427,-0.7253,-0.6467,-0.9481,-0.4133,-0.3149,-0.4587,-0.9740,-0.7559,-0.6215,-0.1983,-0.4116,-1.1291,-0.5370,-0.4458,-0.2679,-0.6272,-0.7650,-1.1312,-0.2853,-0.3385,-0.8584,-0.7472,-0.8452,-0.5790,-0.5149,-0.7632,-0.8961,-0.7635,-0.8354,-0.7490,-0.2835,-0.7185,-1.2274,-0.8660,-0.3214,-0.5545,-1.0738,-1.1587,-1.2308,-0.4841,-0.5855,-0.9959,-1.1084,-0.8920,-0.9456,-1.0165,-0.9856,-1.2243,-0.8238,-0.9880,-0.6896,-0.8547,-0.9348,-0.9904,-1.1207,-0.9074,-1.0183,-1.1842,-1.3974,-1.1715,-1.0763,-1.2580,-0.9724,-1.4476,-0.7733,-1.2073,-0.6340,-0.8271,-1.3583,-0.6403,-0.5045,-1.4302,-1.1533,-1.0276,-1.0582,-0.5759,-0.6721,-1.7424,-1.4419,-1.8593,-0.7642,-1.4188,-1.3232,-0.3051,-1.6615,-2.1252,-1.3989,-0.9292,-1.3373,-1.2322,-1.5990,-1.1118,-0.7001,-1.7921,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.3903,1.9213,1.9061,0.7596,1.9452,2.3968,1.3012,0.9742,0.7892,1.0791,0.9432,1.1862,1.3300,0.9161,0.9384,1.4488,1.5750,1.0347,0.7721,0.4527,1.1134,1.2844,0.4231,0.6102,0.5635,1.3391,1.8234,0.8672,0.5073,0.6742,1.3235,1.0080,0.8045,0.7597,0.7691,1.3896,1.4187,1.0373,0.4376,0.5587,0.6718,1.2677,0.9861,0.7681,0.4875,0.7909,1.2334,0.9111,0.7195,-0.0785,0.6812,1.2745,1.1977,0.6746,0.3108,0.9674,1.3878,1.0091,0.1741,0.0392,0.5239,1.0045,0.8833,0.5132,0.4465,0.4913,1.0994,0.6138,0.2260,0.2176,0.0832,0.8609,1.0884,0.5842,0.2731,0.1085,0.4955,1.0585,0.7220,-0.1261,0.1767,0.6749,1.1405,0.8474,0.0067,0.0876,0.5433,0.8248,0.3081,0.1565,0.0458,0.6482,0.9315,0.2511,0.0730,-0.0400,0.4026,0.3166,0.5315,0.3626,-0.0352,0.2417,0.6183,0.5468,0.1365,-0.0389,-0.1134,0.7294,0.8816,0.1667,-0.0395,0.0141,0.8084,0.8513,0.0838,-0.3625,0.1183,0.5731,0.3962,0.2704,-0.1329,0.2843,0.4212,0.4224,0.0041,-0.2920,0.0626,-0.0278,0.7692,0.1618,0.1061,-0.0989,0.2721,0.3088,0.2124,-0.3231,-0.5223,0.1130,0.6067,0.4884,0.0608,-0.2833,0.2240,0.3596,0.2519,-0.4597,-0.2292,0.3400,0.3926,0.3338,-0.2800,-0.0980,-0.1593,0.3133,-0.0189,-0.0735,-0.1215,-0.3953,0.0663,0.3809,0.0210,-0.2340,-0.4986,-0.1638,0.0325,-0.0491,-0.5980,-0.3508,0.1335,0.6011,-0.0354,-0.4661,-0.3427,-0.0184,0.2091,-0.2287,-0.2097,-0.2180,0.2563,0.2379,-0.2843,-0.3274,-0.4246,-0.0192,-0.2294,-0.1471,-0.3201,-0.4650,-0.3230,-0.1722,-0.1139,-0.4283,-0.4630,-0.6053,0.0609,-0.0101,-0.5054,-0.3888,-0.3507,0.1467,-0.1022,-0.4227,-0.7386,-0.4262,0.1468,-0.1616,-0.2771,-0.7039,-0.0275,0.0998,-0.0798,-0.4423,-0.5700,-0.4064,-0.5017,0.0207,-0.2712,-0.4354,-0.6045,-0.2552,-0.0747,-0.2983,-0.5493,-1.0017,-0.1627,-0.0434,-0.2016,-0.5316,-0.7950,-0.4436,-0.0813,-0.2672,-0.9476,-0.7473,-0.3047,-0.0138,-0.3778,-0.6824,-0.6303,-0.6384,-0.2001,-0.5382,-0.5578,-0.5225,-0.8401,-0.5053,-0.2768,-0.4765,-0.7897,-0.8056,-0.6046,-0.3004,-0.5755,-0.8683,-0.7724,-0.5101,-0.0807,-0.3347,-0.9955,-0.7443,-0.6461,-0.4564,-0.9875,-0.8500,-0.7827,-0.5079,-0.5639,-0.8451,-0.8235,-0.7253,-0.4824,-0.8601,-0.5047,-0.7862,-0.7575,-0.8542,-0.3846,-0.6533,-1.0015,-0.7200,-1.3171,-0.5681,-0.6298,-1.0105,-0.8593,-0.8414,-0.5609,-0.6940,-1.0105,-1.1919,-0.9514,-1.0106,-1.0304,-1.0809,-1.0509,-0.7434,-0.7056,-0.9574,-1.1000,-1.1748,-1.1168,-1.2035,-0.8452,-0.5202,-1.1703,-1.4548,-1.0763,-1.3355,-0.6400,-1.1730,-1.4444,-0.9071,-0.3584,-0.8491,-1.2769,-1.1113,-1.1993,-0.9800,-1.6640,-1.3580,-1.1291,-1.4358,-1.2331,-1.3722,-1.1072,-1.7762,-1.4491,-0.7636,-1.7049,-1.4136,-1.3453,-1.2520,-1.6089,-1.3819,-0.9150,-1.1163,-1.7010,-1.6168,-0.5212,-1.0712,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.1545,2.2432,2.8058,1.6378,0.7194,0.7139,1.3693,1.0891,1.1732,1.1081,0.8258,1.5298,1.5625,1.7527,0.7446,0.5009,0.3847,1.1964,1.5563,0.5980,0.6540,0.7981,1.6258,1.4841,0.5673,0.2825,0.0550,1.5501,1.2482,0.9725,0.3909,0.7107,1.4550,1.5246,0.6897,0.3800,0.7613,1.1376,1.2430,1.2429,0.6087,0.8505,0.8881,0.9204,0.8073,0.6909,0.0420,0.6074,1.2806,1.1522,0.9213,0.1750,0.8649,1.4178,1.0268,0.2315,0.0771,0.9210,1.1579,0.8847,0.1802,0.3077,0.6167,1.0009,0.6926,0.1888,0.3965,0.4921,0.9556,1.0097,0.4650,0.3838,0.2332,0.5778,0.6691,0.4995,-0.1269,0.2888,0.7867,1.1636,0.6983,0.0086,0.1493,0.3989,1.0908,0.1881,-0.0881,0.1470,0.7371,1.1446,0.4139,-0.0988,-0.0874,0.6441,0.4569,0.5015,0.2930,-0.0861,0.5569,0.6847,0.4567,0.1120,-0.0299,-0.1630,0.5167,0.6820,0.1364,0.0171,0.0870,0.8970,0.8062,0.2647,-0.4161,-0.1568,0.9279,0.5506,0.1143,-0.0839,0.2058,0.5502,0.4459,-0.1378,-0.3502,0.1986,0.0458,0.4423,0.1758,-0.0184,0.1944,0.3443,0.2508,-0.0395,0.0636,-0.4388,0.0274,0.3815,0.2308,0.0042,-0.4422,0.3185,0.3549,0.3685,-0.3824,-0.5150,0.3153,0.5553,0.2202,-0.1641,-0.0822,-0.0000,0.3843,-0.1283,-0.5421,0.1288,-0.1405,0.2670,0.1924,-0.0816,-0.1694,-0.0252,-0.0886,-0.0478,-0.0490,-0.6528,-0.2346,0.1522,0.2652,0.0673,-0.4983,-0.2258,0.0048,0.4468,-0.2799,-0.5060,-0.0782,0.4647,0.4504,-0.1113,-0.4658,-0.2760,0.2965,-0.2453,-0.2325,-0.3645,-0.4113,0.0303,0.0869,-0.1974,-0.5681,-0.4263,-0.5199,-0.0262,0.0974,-0.4722,-0.3549,-0.5248,0.1324,-0.0040,-0.4668,-0.7691,-0.6823,0.0881,-0.1068,-0.3386,-0.5359,-0.2504,-0.2825,-0.1435,-0.5327,-0.5477,-0.1301,-0.4474,-0.2844,-0.2004,-0.3657,-0.4299,-0.4912,-0.4417,-0.4431,-0.2791,-0.8674,-0.1785,-0.1962,-0.1396,-0.5083,-0.9106,-0.3575,-0.1070,-0.2506,-0.8433,-0.6856,-0.1835,-0.0241,-0.3744,-0.8778,-0.4781,-0.4097,-0.0361,-0.6724,-0.6633,-0.3521,-0.5127,-0.2605,-0.5399,-0.7151,-0.8004,-0.6341,-0.5491,-0.4783,-0.4938,-1.0662,-0.6955,-0.3922,-0.2766,-0.5563,-0.8303,-0.8036,-0.5938,-0.3281,-0.9288,-0.9682,-0.6377,-0.3320,-0.4269,-0.9393,-1.0023,-0.9430,-0.3282,-0.7426,-0.7418,-0.6849,-0.7222,-0.5686,-0.5487,-0.8081,-0.8918,-0.8164,-1.1062,-0.5829,-0.5660,-1.0683,-0.7862,-1.1058,-0.5679,-0.7779,-1.0033,-1.3368,-1.0489,-0.6296,-0.3781,-0.9874,-1.3312,-0.6523,-0.7109,-0.6586,-1.1490,-1.2449,-0.8224,-1.1520,-0.9169,-0.9967,-0.9943,-1.1541,-1.1973,-1.2094,-1.1147,-1.0434,-1.5366,-0.7113,-0.7358,-0.6303,-1.4348,-1.3697,-1.1034,-0.6539,-0.9180,-1.1342,-1.4565,-0.8852,-1.7511,-1.2060,-1.7346,-1.4520,-1.4319,-1.5325,-1.5755,-1.0729,-0.8279,-1.9537,-1.7105,-1.3090,-0.9738,-1.2531,-1.7759,-1.5509,-0.6634,-0.6921,-2.0916,-1.2769,-2.0211,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
