-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.1684,0.0426,-0.1988,1.4471,1.5822,0.3110,1.8099,0.2949,0.9874,1.5580,1.3546,0.6697,0.4771,0.7909,0.9785,1.0827,0.5568,0.5957,0.7758,1.3437,1.2431,0.7547,0.3714,0.3161,1.4048,1.2672,0.6611,0.5929,0.7602,1.7803,1.3072,0.6305,0.4128,0.6481,1.2311,1.1487,0.5609,0.3542,1.0731,1.1547,1.2227,0.5643,0.5182,0.4737,0.7329,1.3722,0.9561,0.4122,0.3854,0.9126,1.1641,1.0987,0.4278,0.0936,0.9185,1.2945,1.3069,0.1653,0.3183,0.8217,1.1098,0.6114,-0.0899,0.2874,0.5596,1.2962,0.8277,0.4668,0.1841,0.2222,0.6043,0.5335,0.4368,0.0289,0.3891,0.7537,0.9610,0.6013,0.0826,0.3138,0.4242,0.8951,0.4811,0.0179,0.2925,0.7210,0.9667,0.4550,-0.0864,-0.0544,0.8137,0.5804,0.0390,0.1369,0.1381,0.6867,0.5280,0.2756,0.1322,0.2481,0.3535,0.3756,0.5008,-0.0712,0.1707,0.5185,0.8681,0.5785,0.1470,-0.2362,-0.0948,0.7503,0.3693,0.1636,-0.1097,0.2215,0.6125,0.4641,-0.1553,-0.4056,0.5044,0.5104,0.4107,0.1858,-0.2036,0.2150,0.4172,0.2856,-0.0208,-0.0282,-0.0316,0.2477,0.5311,0.1128,-0.1770,-0.2712,0.2261,0.2823,0.3541,-0.1170,-0.3708,0.3425,0.7417,0.2475,-0.1852,-0.2495,-0.0095,0.7732,0.0136,-0.5322,-0.1883,-0.0018,0.5779,0.0864,-0.2615,-0.2284,-0.1833,0.0602,-0.1302,-0.1524,-0.2936,-0.1319,0.1182,0.2650,-0.1525,-0.4615,-0.4167,-0.1600,0.4383,-0.3367,-0.3644,-0.1177,0.2023,0.4467,-0.2009,-0.3347,-0.4579,0.2735,0.0031,-0.3829,-0.2843,-0.3392,0.0130,0.0244,-0.4046,-0.6231,-0.3303,-0.3280,-0.2261,-0.1410,-0.4033,-0.3709,-0.4431,0.0403,-0.2840,-0.4565,-0.6357,-0.6142,0.3516,-0.0322,-0.4421,-0.5078,-0.1282,0.1066,-0.0062,-0.4344,-0.9310,-0.1731,-0.0097,-0.0685,-0.5057,-0.5413,-0.2720,-0.1498,-0.0258,-0.7832,-0.3132,-0.4537,-0.3176,-0.0755,-0.5135,-0.3767,-0.5713,-0.3066,-0.2258,-0.2575,-0.8094,-1.0166,0.0015,0.0503,-0.1017,-0.7958,-0.5807,-0.4977,-0.0324,-0.4525,-0.8307,-0.6006,-0.5183,-0.1607,-0.3873,-0.5372,-0.6123,-0.6251,-0.4323,-0.7985,-0.5187,-0.6655,-0.4526,-0.5123,-0.3587,-0.6501,-0.7698,-0.7844,-0.7443,-0.3168,-0.5271,-1.0065,-0.4986,-0.3687,-0.3248,-0.8449,-1.0501,-0.8412,-0.1875,-0.5316,-0.7605,-0.7857,-0.9225,-0.5686,-0.5275,-0.8357,-0.9303,-0.7562,-0.8161,-0.7100,-0.8058,-0.9964,-0.6738,-1.1152,-0.6927,-1.0209,-0.9432,-1.0048,-1.0704,-0.6733,-0.8991,-0.8619,-0.9436,-0.7853,-0.7049,-0.9061,-1.1305,-1.2162,-0.5236,-0.7265,-0.6942,-1.0640,-1.3366,-0.9807,-0.8717,-1.0670,-1.2784,-1.1400,-1.4749,-1.0118,-0.6534,-0.7721,-1.1640,-1.6174,-1.2201,-0.7830,-1.2045,-1.3324,-1.6078,-1.5013,-0.7848,-1.6192,-0.9663,-2.0912,-1.0584,-0.7811,-1.9018,-1.4812,-0.7554,-0.8936,-2.0797,-1.4310,-1.2735,-1.5047,-1.3842,-1.9179,-1.5410,-0.6705,-1.5173,-1.5429,-2.0269,-1.3920,-1.1904,-1.7959,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.7748,2.1101,1.8620,1.6875,1.3199,1.4292,1.9222,1.9479,1.4441,0.6735,0.8966,1.9812,1.5721,0.9795,0.6443,0.7746,1.1601,1.2674,1.0361,0.8918,0.6360,0.6127,1.4904,1.2099,0.8362,0.4559,0.8192,1.5167,1.3538,0.9995,0.4405,1.0782,1.6705,1.3590,0.7555,0.2559,0.8913,1.1037,1.3524,0.4014,0.4817,0.6499,0.9081,1.2694,0.2089,0.6603,0.7869,0.9673,0.8587,0.5572,0.5204,0.1954,1.0064,1.0705,0.9575,0.3898,0.4216,1.0188,1.3838,0.8110,-0.0512,0.3152,0.6448,1.2661,0.7853,0.0531,0.3573,0.5650,0.8305,0.2620,0.3103,0.1347,0.6693,0.8628,0.5232,0.4784,0.1339,0.4279,0.5146,0.8889,0.3541,0.0240,0.4733,0.7744,0.9845,0.3515,-0.0330,0.0190,0.8313,0.8822,0.1012,0.0848,0.2100,1.1604,0.7921,0.2267,-0.1693,0.0451,0.7117,0.4316,0.4515,0.1382,0.2253,0.5359,0.5231,0.3050,0.0261,-0.0835,0.0026,0.8211,0.3948,0.1089,0.0022,0.1182,0.6811,0.3670,0.0261,-0.3361,0.1798,0.5832,0.2771,0.0174,-0.1425,0.3621,0.4182,0.2945,-0.3022,-0.1865,0.2380,0.4346,0.5211,0.1476,0.0388,-0.0081,0.3800,0.0631,-0.0456,-0.1641,-0.4537,0.3773,0.6025,0.4375,0.0201,0.0080,0.3393,0.3595,-0.1684,-0.5714,-0.2399,0.2610,0.6210,-0.0633,-0.3367,-0.2198,0.0100,0.2770,-0.3081,-0.2487,-0.0070,0.0775,0.2249,0.1695,-0.0808,-0.3254,0.0838,-0.0180,0.3118,-0.2109,-0.3561,0.2458,0.1934,0.3625,-0.0958,-0.4599,-0.2364,0.4632,0.1964,-0.3722,-0.3988,-0.2287,0.4386,0.1378,-0.4162,-0.7341,-0.4867,0.0317,-0.3269,-0.2808,-0.4838,-0.3338,-0.0980,0.1965,-0.3023,-0.4614,-0.5041,-0.4489,0.1811,-0.1736,-0.3604,-0.4649,-0.2324,0.0261,-0.0776,-0.4765,-0.7923,-0.2438,0.0587,-0.2583,-0.3921,-0.6221,-0.1063,0.0233,-0.3506,-0.7180,-0.5566,-0.2479,-0.1921,-0.1975,-0.3576,-0.3820,-0.6279,-0.1214,-0.4706,-0.2733,-0.5544,-0.7728,-0.2911,-0.2596,-0.5009,-0.6026,-0.4791,-0.4351,-0.1364,-0.5292,-0.8890,-0.5651,-0.2339,0.0953,-0.5118,-0.9028,-0.7282,-0.4199,-0.2235,-0.7453,-0.6155,-0.5309,-0.4270,-0.4735,-0.3630,-0.5888,-0.7560,-0.4624,-0.6921,-0.4418,-0.6997,-0.9615,-0.5116,-0.2531,-0.5419,-0.7130,-0.8612,-0.7275,-0.2503,-0.4005,-1.0934,-0.8032,-0.7656,-0.0952,-0.6448,-1.0561,-1.3509,-0.9340,-0.4567,-0.8687,-0.7635,-0.5574,-0.5736,-0.7777,-0.7317,-0.9888,-1.0247,-0.9256,-1.0451,-0.5224,-0.8539,-0.8624,-0.8821,-0.6600,-0.9080,-0.7298,-1.0234,-1.3302,-0.9530,-0.5508,-0.7189,-0.8452,-0.9682,-1.1977,-0.8416,-1.0519,-1.2915,-1.0555,-0.8784,-1.1411,-0.8864,-1.2996,-1.0973,-1.5270,-0.9484,-1.3093,-0.6751,-0.8986,-1.6522,-0.5461,-0.7446,-1.0957,-0.8064,-1.2206,-1.4211,-0.7541,-1.1663,-1.6009,-1.3572,-1.5487,-0.6860,-1.0074,-1.5760,-1.6878,-1.5541,-1.5376,-1.1282,-0.8860,-0.9791,-1.2917,-1.0948,-0.9863,-0.8258,-1.0264,-1.0815,-2.1848,-0.5811,-1.5879,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.7192,0.4328,1.2443,1.7497,2.0457,0.9816,0.2372,1.3756,1.8405,1.0421,0.6191,0.4563,0.9371,1.7028,1.5112,0.8780,0.2221,0.8181,0.7938,1.2611,1.0737,0.7145,0.9700,0.8451,1.5844,1.2241,0.6593,0.3439,0.8020,1.6328,1.2335,0.9264,0.1986,1.4282,1.2003,1.1128,0.2649,0.4641,1.0929,1.0663,1.3872,0.7121,0.6083,1.0463,1.0770,0.7683,0.3683,0.4685,0.1380,1.1786,1.1251,0.7782,0.6159,0.4770,0.7551,1.0586,0.6661,0.0665,0.2482,0.9893,1.1669,0.7710,0.0249,0.2751,0.6418,1.2287,0.4395,0.2281,0.2525,0.7057,1.1228,0.5138,0.3306,0.3450,0.6249,0.5639,0.5490,0.4727,0.0808,0.4805,0.6356,0.6791,0.3959,0.1364,0.0518,0.4591,0.8179,-0.0088,0.0072,0.3166,0.9529,0.8137,0.1501,-0.2214,0.1278,0.8528,0.3922,0.1735,-0.0318,0.3506,0.8367,0.6489,0.1513,-0.1804,0.1934,0.1325,0.6246,0.3563,0.0257,0.1342,0.2738,0.4899,0.2650,0.1275,-0.2733,0.1961,0.7916,0.4363,0.0138,-0.1998,0.4450,0.6276,0.4808,-0.4638,-0.3710,0.5393,0.4220,0.3651,0.0893,0.0702,0.1901,0.5673,-0.0403,-0.3088,-0.0390,-0.1403,0.5050,0.2755,0.1006,-0.2460,0.0833,0.3552,0.4016,0.1543,-0.4538,-0.3432,0.2743,0.5811,0.0781,-0.2272,-0.2367,0.0751,0.6561,-0.4126,-0.3332,-0.3055,0.1982,0.3724,-0.0424,-0.3014,-0.3152,0.1102,-0.1539,-0.0768,-0.1566,-0.3110,0.0790,0.0208,0.2149,-0.0299,-0.2559,-0.3828,0.0833,0.2464,-0.3721,-0.3078,-0.1303,0.4647,0.1890,-0.2036,-0.7192,-0.2392,0.3817,-0.3842,-0.3285,-0.5641,-0.2943,0.0715,-0.0657,-0.3981,-0.4987,-0.2064,-0.4357,0.0976,-0.2073,-0.4358,-0.3031,-0.3343,-0.0603,-0.2403,-0.3660,-0.8414,-0.1889,0.0314,-0.1660,-0.3938,-0.4606,-0.0019,0.0322,-0.2149,-0.9885,-0.6935,0.0204,-0.0384,-0.1661,-0.5209,-0.5975,-0.2025,0.0491,-0.3138,-0.6133,-0.4010,-0.6887,0.0778,-0.2716,-0.6664,-0.6770,-0.6470,-0.2948,-0.2187,-0.3810,-0.7713,-0.6339,-0.2326,-0.0488,-0.2916,-0.6283,-0.6732,-0.4112,-0.1434,-0.7356,-0.8109,-0.5027,-0.2901,-0.2303,-0.3857,-0.6569,-0.8612,-0.2904,-0.6012,-0.3939,-0.5094,-0.6539,-0.6429,-0.7062,-0.4812,-0.7196,-0.6242,-0.7147,-0.4947,-0.3737,-0.8099,-0.8181,-0.6776,-0.2914,-0.5922,-0.8087,-1.1738,-0.7369,-0.0791,-0.8171,-0.6973,-0.9474,-0.5456,-0.4286,-0.4821,-0.9710,-0.9490,-0.5997,-1.0211,-0.5924,-0.8474,-0.8514,-0.7520,-0.8353,-1.0649,-0.6941,-0.8671,-1.3364,-0.9185,-0.9321,-0.8134,-1.2276,-1.0616,-0.4724,-0.6534,-0.9731,-1.4371,-1.0439,-0.6670,-0.6526,-1.2667,-1.2972,-0.9708,-1.0569,-0.7649,-1.2036,-1.5511,-1.0834,-1.0349,-0.5943,-0.9230,-0.9041,-1.2557,-1.3220,-1.4366,-0.8535,-0.9619,-1.0752,-2.0441,-0.5655,-1.0307,-1.4252,-1.3159,-1.4210,-1.4122,-0.5986,-1.9582,-1.6994,-1.6992,-0.9824,-2.1196,-1.2081,-0.9972,-0.9101,-1.3463,-1.6251,-1.0104,-1.2623,-1.5858,-1.6343,-1.7535,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.0286,1.9880,1.9715,1.0505,1.0162,1.7612,2.0932,0.8253,0.7905,1.0414,2.2056,0.9398,0.5561,0.3013,0.7291,1.0968,1.2936,1.2187,0.6252,0.8031,0.9714,1.3663,0.9299,0.5503,0.4506,0.7377,1.7396,1.1628,0.7019,0.5112,1.0842,1.8484,1.1370,0.7365,0.2627,1.1763,1.3856,1.3451,0.4068,0.4582,0.9128,1.2842,0.8134,0.2768,0.5346,0.5568,1.2234,1.0924,0.7945,0.4992,0.5689,1.0179,0.8670,0.8706,0.1104,0.3326,0.8667,1.2245,0.8815,0.1441,0.2456,0.7385,1.1075,0.2235,-0.1703,0.4598,1.1022,1.4187,0.5284,0.0193,0.3172,0.8109,0.8346,0.3192,0.3631,0.1577,0.9730,0.8976,0.6252,0.1945,-0.0825,0.3112,0.5886,0.8483,0.1563,0.0286,0.3736,0.8443,0.7500,0.2236,-0.1978,0.1213,1.0316,0.5894,0.2438,0.0162,0.2520,1.2298,0.7657,0.2043,-0.2434,0.2969,0.5498,0.5666,0.1812,0.0098,0.4795,0.3243,0.7479,0.0734,0.1109,-0.1902,0.0510,0.7433,0.4941,0.1279,0.0357,0.4510,0.5660,0.1776,-0.2711,-0.3476,0.4943,0.5012,0.3006,0.0425,-0.1126,0.2021,0.6342,0.0026,-0.3116,0.0444,0.0539,0.5738,0.1388,-0.2351,-0.0980,0.0061,0.1735,-0.0574,0.0836,-0.1868,-0.1766,0.4761,0.4645,-0.0514,-0.3897,-0.2637,0.2028,0.5322,-0.2667,-0.5406,-0.0046,0.2320,0.6441,-0.1363,-0.3925,-0.2679,0.1975,-0.1266,-0.4081,-0.0891,-0.2635,0.6356,0.1173,0.2547,-0.5727,-0.3093,0.0189,0.1033,0.3162,-0.2047,-0.3281,-0.0018,0.3772,0.1499,-0.3968,-0.4670,-0.2455,0.6155,-0.0722,-0.1371,-0.4116,-0.2345,0.2795,-0.0213,-0.5177,-0.7308,-0.1854,-0.1861,-0.2193,-0.2117,-0.4088,-0.1458,-0.1703,-0.1520,-0.4690,-0.3253,-0.5935,-0.4108,0.1175,-0.1162,-0.3742,-0.2547,0.0333,0.0055,-0.1049,-0.5681,-0.9342,0.1619,0.0267,-0.3605,-0.4644,-0.4169,-0.4473,-0.0352,-0.3843,-0.8664,-0.3538,-0.2678,0.0519,-0.4360,-0.4295,-0.4545,-0.4192,-0.2149,-0.8340,-0.4744,-0.6103,-0.6576,0.0003,0.1007,-0.5469,-0.6095,-0.4600,-0.2460,0.1677,-0.5030,-1.0552,-0.3815,-0.3168,-0.2246,-0.5904,-0.7498,-0.7558,-0.3140,-0.6425,-0.7571,-0.6540,-0.5962,-0.2097,-0.4026,-0.6694,-0.7564,-0.6941,-0.7319,-0.6473,-0.3447,-0.6392,-0.7735,-0.5926,-0.0565,-0.5090,-0.8312,-1.0696,-0.8499,0.0763,-0.7597,-0.6632,-0.9255,-0.7105,-0.2472,-0.7845,-1.0743,-1.0190,-0.5001,-0.8466,-0.6374,-0.7239,-0.8103,-0.8194,-0.6710,-0.8487,-0.8850,-0.8178,-0.8759,-0.7671,-0.5849,-0.6484,-0.7681,-0.8953,-0.6607,-0.9063,-0.6877,-1.0581,-1.3919,-0.4905,-0.7471,-0.9198,-1.0046,-1.2486,-1.0243,-0.7578,-1.3515,-1.1976,-1.1379,-1.0499,-0.9514,-1.2360,-0.9995,-1.0920,-0.8840,-0.8170,-1.2567,-0.8814,-1.2359,-1.3959,-1.1497,-1.0269,-0.9538,-1.2832,-1.2452,-2.2755,-0.7255,-1.4634,-1.1767,-0.6780,-0.6147,-1.1013,-1.5934,-1.4235,-0.9469,-1.8019,-1.8908,-0.6417,-1.0406,-1.5030,-0.5861,-1.7843,-1.1401,-1.3271,-1.0926,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.4156,1.1604,1.8105,1.4471,0.8944,0.4654,0.7170,2.2407,1.1772,0.9565,0.4370,0.9881,1.6059,1.1781,0.9300,0.5011,1.2049,1.4345,1.2470,0.6959,0.9952,0.6990,0.9033,1.4309,0.5799,0.7022,1.1226,0.9268,1.4234,1.0523,0.5129,0.0802,1.3466,1.3314,1.3006,0.6207,0.1344,1.0779,1.4408,0.9242,-0.1142,0.5579,0.8412,1.5513,0.9455,0.2431,0.4812,0.7772,1.5903,0.6744,0.5130,0.2425,0.5759,1.5535,1.0635,0.7852,0.3032,0.5425,0.9461,1.0072,0.5881,-0.1902,0.4704,0.6048,1.1805,0.5613,0.0920,0.0580,0.8635,0.8042,0.0349,0.2625,0.2674,0.9603,0.9150,0.3619,0.1678,0.1458,0.7293,0.4647,0.7304,0.1511,0.2200,0.5484,0.5639,0.5591,0.1231,0.2415,0.1779,0.8808,0.6176,0.0658,0.1945,0.3993,0.9901,0.5273,-0.0163,-0.2972,0.2656,0.8148,0.5048,0.2153,0.0532,0.6304,0.5537,0.6591,-0.1669,-0.1798,0.2460,0.1846,0.7628,0.3256,0.1228,0.1861,0.6074,0.5264,0.1509,-0.1490,-0.3113,0.5635,0.5381,0.2369,-0.2011,-0.1596,0.5712,0.6761,0.1763,-0.4606,-0.0228,0.3734,0.7166,0.1624,-0.2292,-0.0280,0.0750,0.3560,-0.1321,-0.0664,-0.1460,-0.0670,0.5303,0.3892,0.1154,-0.1100,-0.0094,0.0322,0.3206,-0.1783,-0.5290,-0.1267,0.1912,0.5483,-0.1888,-0.4021,-0.1262,0.2076,0.2685,-0.4849,-0.2643,-0.1166,0.3523,0.2449,-0.1569,-0.4086,-0.1220,0.1050,-0.2001,-0.1070,-0.3656,-0.1333,0.0008,0.2643,0.2091,-0.2367,-0.2878,-0.4082,0.4586,0.0087,-0.3443,-0.2781,-0.0853,0.4348,-0.0572,-0.4588,-0.8065,-0.1702,0.0166,-0.3140,-0.4673,-0.3161,0.0536,-0.0710,-0.0388,-0.6571,-0.4240,-0.3744,-0.2440,-0.0565,-0.2945,-0.2936,-0.2894,-0.1015,-0.2204,-0.2082,-0.6129,-0.6814,0.0771,-0.1894,0.0364,-0.4732,-0.5385,-0.0333,0.0185,-0.2817,-1.0491,-0.5939,-0.1939,0.1435,-0.2133,-0.5670,-0.4792,-0.3039,-0.1497,-0.6241,-0.3746,-0.6605,-0.5361,-0.1444,-0.2842,-0.3311,-0.7345,-0.4959,-0.4763,0.0464,-0.3732,-0.7616,-0.4227,-0.1832,-0.0470,-0.7659,-0.7172,-0.6817,-0.2123,-0.3753,-0.7589,-0.7546,-0.4875,-0.1723,-0.4248,-0.5478,-0.8673,-0.7184,-0.2961,-0.6519,-0.4425,-0.6930,-0.7439,-0.4966,-0.4036,-0.7019,-0.5672,-0.8440,-0.8202,-0.4478,-0.5351,-0.7587,-0.8434,-0.6140,-0.3348,-0.7509,-0.8958,-1.0338,-0.6957,-0.6055,-0.6782,-0.7756,-0.7297,-0.3858,-0.5795,-0.7972,-0.9224,-0.7629,-0.5662,-0.8657,-0.4385,-0.9652,-1.0356,-0.8839,-0.7362,-1.0374,-0.7331,-1.0755,-1.4709,-0.5392,-0.7445,-0.9356,-1.1501,-1.3189,-0.7044,-0.5007,-0.8247,-1.2475,-1.1031,-0.5154,-0.8527,-1.2360,-1.2836,-0.8798,-1.1966,-0.6802,-1.3006,-1.0827,-0.8211,-1.4791,-1.3571,-1.1453,-0.9063,-1.0465,-1.3166,-1.4246,-1.0589,-1.2044,-1.8792,-1.5635,-0.8555,-0.4128,-1.2643,-1.4346,-1.4552,-0.9200,-1.7945,-1.2909,-1.2120,-1.1143,-0.8266,-0.7703,-0.7526,-1.4251,-1.4456,-0.2239,-1.6159,-0.8994,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.1895,2.1891,1.1302,0.8282,1.6038,2.0607,1.6333,0.3672,0.2407,1.1576,1.4573,1.3402,1.1154,0.1767,1.2581,1.7051,1.2991,0.5884,0.4945,1.0723,1.0285,1.3750,0.7118,0.8753,0.9755,1.0544,1.1692,0.7478,0.6202,0.2889,1.0851,1.5449,0.9443,0.8638,0.5643,1.1860,1.4028,1.1047,-0.0634,0.2665,1.0064,1.2469,1.0896,0.3106,0.7177,0.9755,1.3156,0.4896,0.2674,0.5836,0.5165,1.2995,0.6838,0.5841,0.7097,0.6988,0.8212,0.8237,0.4319,0.1592,0.6090,1.0717,1.0256,0.4616,-0.0011,0.4757,0.7331,1.2667,0.1256,0.1300,0.3891,1.2879,1.1115,0.4597,0.1222,0.1928,1.0217,0.6754,0.2670,0.1779,0.3474,0.9566,0.7027,0.5442,0.1729,0.3252,0.2976,0.6872,0.6860,0.1166,0.1563,0.4728,1.1164,0.4908,0.1521,-0.2555,0.1634,1.1178,0.4447,0.2008,-0.1424,0.5200,0.8612,0.6288,0.0152,-0.1279,0.5066,0.2696,0.5262,-0.0094,0.0274,0.2564,0.3529,0.4795,0.1850,0.1040,-0.1954,0.4510,0.5366,0.1978,-0.1244,-0.0652,0.3952,0.3681,0.3055,-0.5264,-0.2171,0.6840,0.4842,0.1994,-0.3375,0.1131,0.3683,0.6711,-0.0988,-0.2093,-0.0123,0.1708,0.5166,0.2024,-0.0094,-0.1003,0.2095,0.1447,0.0112,-0.1712,-0.2948,0.0787,0.5223,0.5474,0.0450,-0.4213,-0.3567,0.1128,0.5445,-0.3859,-0.2747,0.1039,0.6419,0.2608,-0.1916,-0.4410,-0.0549,0.5016,-0.2196,-0.2338,-0.2949,-0.2209,0.4069,0.2027,-0.1002,-0.4181,-0.1448,-0.2154,0.2591,0.0662,-0.4416,-0.2043,-0.0372,0.4701,-0.0803,-0.2627,-0.7877,-0.1473,0.4284,-0.1445,-0.5102,-0.3607,-0.1319,-0.0076,-0.1874,-0.6927,-0.6191,0.1083,-0.1049,-0.0046,-0.3885,-0.1719,-0.3636,-0.0882,-0.2725,-0.4129,-0.4478,-0.5285,-0.0590,-0.0741,-0.0857,-0.4489,-0.4250,-0.0693,-0.1789,-0.2905,-0.8549,-0.6727,0.1134,0.0752,-0.4931,-0.5195,-0.2831,-0.1475,0.0744,-0.7452,-0.4908,-0.3061,-0.1497,-0.1049,-0.5634,-0.6908,-0.6435,-0.3666,-0.5229,-0.3120,-0.5801,-0.8878,-0.3707,-0.0635,0.0367,-0.5663,-0.5669,-0.5376,-0.3680,-0.1273,-0.9087,-0.7858,-0.3772,0.0069,-0.3551,-0.7811,-0.9856,-0.6007,0.0249,-0.6712,-0.6065,-0.8621,-0.4153,-0.2554,-0.4523,-0.6372,-0.9176,-0.4408,-0.8249,-0.2765,-0.5296,-0.7805,-0.6911,-0.6560,-0.3251,-0.5690,-0.7930,-1.1997,-0.9918,-0.3573,-0.6746,-0.9156,-0.9212,-0.5098,-0.4726,-0.5052,-1.0728,-0.8587,-0.5391,-0.8426,-0.6684,-0.7543,-0.8231,-0.8412,-0.6161,-0.9569,-0.8415,-0.8036,-1.0698,-0.8106,-0.9455,-0.9167,-0.9404,-1.2288,-0.7732,-0.6864,-0.6793,-1.4697,-0.8958,-0.7740,-0.8487,-0.7375,-1.0733,-0.8829,-0.8966,-0.8458,-1.2139,-1.0274,-1.1445,-1.2093,-0.7873,-0.9726,-1.0656,-1.0896,-1.3123,-1.5619,-1.2699,-1.0025,-1.2494,-0.8287,-1.4912,-2.3850,-1.2648,-1.7740,-0.8317,-1.2534,-0.9817,-1.0518,-1.1923,-0.9884,-1.0502,-0.6338,-1.4125,-1.4325,-1.2449,-0.7686,-1.1342,-1.2715,-1.3158,-2.1748,-1.0294,-1.7476,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
