-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.5130,1.0971,1.9099,1.4551,0.2766,0.2848,1.2032,1.6905,1.1450,0.9681,0.8951,1.2429,1.7845,1.7059,0.3298,0.3458,1.1121,1.1965,1.1911,0.8361,0.4055,1.3312,1.6953,1.3293,0.4642,0.6705,0.7328,0.9045,1.3892,0.9692,1.1923,0.7080,1.2228,1.1831,0.7853,0.3263,0.3681,1.5529,1.3447,0.9872,0.4983,0.4136,1.2999,1.5482,0.6533,0.1182,0.4861,0.7159,1.7276,0.6011,0.3553,0.6369,0.7162,1.1859,0.6330,0.6785,0.1672,0.8244,1.0305,0.9186,0.5376,0.1413,0.4783,0.7549,1.1256,0.3430,-0.0803,0.6016,0.9547,0.9484,0.3816,0.2043,0.2437,0.9684,0.5982,0.1464,0.2031,0.3136,1.3331,0.8131,0.3378,-0.0533,0.3739,0.4776,0.6641,0.5527,0.1704,0.4568,0.5624,0.8677,0.2358,0.0820,-0.0736,0.2460,1.0222,0.4415,0.2075,0.0239,0.5969,0.7734,0.5025,-0.0054,-0.1661,0.6782,0.4919,0.5261,-0.0756,-0.1307,0.6148,0.6252,0.2804,-0.1886,0.1288,0.2455,0.5842,0.4961,0.1633,0.1516,0.0693,0.5862,0.2428,0.2342,-0.3982,-0.1751,0.6645,0.6499,0.3706,-0.2979,0.0612,0.3784,0.5953,-0.1413,-0.4133,0.0396,0.4504,0.6219,0.0527,-0.1338,-0.1336,0.2079,0.3896,-0.1230,0.0064,-0.0647,0.2432,0.5031,0.0199,-0.0274,-0.1002,0.1535,0.0571,0.5556,-0.2733,-0.4932,-0.0110,0.5447,0.1991,-0.2195,-0.4816,-0.2372,0.4245,0.0891,-0.4354,-0.1363,-0.1462,0.5701,0.0432,-0.3469,-0.5900,-0.1979,0.1077,0.0803,0.0462,-0.3238,0.0358,-0.0290,0.2501,-0.3622,-0.3239,-0.3467,-0.1088,0.5064,-0.1980,-0.3303,-0.5026,0.0457,0.0567,-0.3473,-0.8212,-0.7472,0.0455,-0.1373,-0.1443,-0.4942,-0.3758,-0.0038,0.0920,-0.4518,-0.6413,-0.2529,-0.3347,-0.0714,0.0159,-0.3477,-0.3902,-0.3430,0.0476,-0.2587,-0.2036,-0.7645,-0.5157,0.3582,-0.1257,-0.2223,-0.7124,-0.5001,-0.3602,-0.1595,-0.5068,-0.6737,-0.3245,0.2392,0.2312,-0.4002,-0.8435,-0.6123,-0.3010,-0.7209,-0.7270,-0.2871,-0.5733,-0.2176,-0.3083,-0.2639,-0.5444,-0.6233,-0.4340,-0.4378,-0.1892,-0.8239,-0.8623,-0.4420,-0.2393,-0.3077,-0.6871,-0.7154,-0.8556,-0.0026,-0.5920,-0.6316,-0.7712,-0.3385,-0.1638,-0.5188,-0.6805,-0.9289,-0.4703,-0.5345,-0.7687,-0.5259,-0.5874,-0.4749,-0.6111,-0.4087,-0.9206,-0.6599,-0.9786,-0.8728,-0.2128,-0.6025,-0.8740,-0.8246,-0.5486,-0.3740,-0.6584,-1.1512,-1.0288,-0.1822,-0.7724,-0.6592,-1.2006,-0.8756,-0.5790,-0.6451,-0.9633,-1.1684,-0.7669,-0.7319,-0.8069,-0.5247,-0.6071,-1.1966,-1.0680,-0.9188,-1.1116,-0.9932,-1.2343,-1.1632,-0.5272,-0.5288,-0.8571,-0.9070,-1.2424,-0.8566,-0.5520,-1.4105,-1.2903,-0.9674,-0.8055,-0.6522,-1.2419,-1.2515,-1.3923,-0.6923,-1.0067,-0.9246,-0.9141,-0.6686,-1.0599,-0.8377,-0.8550,-1.3820,-1.8124,-1.6140,-1.5069,-0.8478,-1.3846,-1.7766,-0.7612,-1.2095,-1.1754,-0.9830,-1.7479,-0.9520,-1.1714,-1.3156,-1.4901,-1.4164,-0.8142,-1.2444,-1.8589,-0.6498,-1.3172,-0.7104,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.4967,1.4093,2.1568,1.2072,1.6697,1.1874,1.0523,1.0187,1.4737,2.1512,1.3256,0.4581,0.2631,1.0119,1.3968,1.2758,1.2588,0.4745,1.2683,1.4181,1.0793,0.3433,0.7322,0.7969,1.2429,1.1999,0.7562,1.0205,0.9150,1.2162,1.1277,1.0335,0.7449,0.5617,1.6466,1.3586,1.1013,0.1560,0.6378,0.8691,1.3219,0.7185,-0.0146,0.7737,1.2467,1.5154,0.7907,0.1328,0.6701,1.1856,1.3490,0.4385,0.5326,0.7369,1.1414,1.5373,0.9240,0.5852,0.4367,0.9372,0.5430,0.8519,0.2918,0.2447,0.7573,1.0144,0.9703,0.2434,0.1217,0.4063,1.0130,0.8356,0.1051,0.1920,0.6026,1.2870,0.6839,0.3174,-0.1713,0.5038,1.0434,0.4234,0.3209,0.1726,0.7628,0.8523,0.8879,0.1001,0.0222,0.2107,0.4467,0.9456,0.2730,0.1676,0.1959,0.5716,0.8573,0.2837,-0.0058,-0.3792,0.5198,0.7026,0.4902,0.0869,0.0284,0.7110,0.7586,0.2193,-0.3405,0.0167,0.5055,0.5255,0.4584,-0.0092,0.1451,0.3948,0.6071,0.0744,0.0624,-0.1760,-0.0526,0.7284,0.3314,0.2019,-0.1205,0.0419,0.4920,0.4837,-0.1013,-0.4092,0.0577,0.4988,0.7749,-0.2177,-0.3333,0.0417,0.4354,0.4612,-0.3646,-0.0190,0.1633,0.4054,0.4323,0.0344,-0.2159,0.0252,0.3411,-0.0085,0.2016,-0.2086,0.0296,0.5174,0.2068,0.1539,-0.2489,-0.1339,-0.1139,0.4050,-0.0536,-0.3322,-0.4506,0.1248,0.7929,-0.1924,-0.3369,-0.5548,0.0023,0.3094,-0.0663,-0.0891,-0.3877,0.2168,0.2396,0.3864,-0.2713,-0.2671,-0.2598,-0.2988,0.3627,-0.2432,-0.1791,-0.3359,-0.0229,0.1451,-0.1624,-0.4314,-0.7905,-0.0592,0.0802,-0.2419,-0.4636,-0.2870,-0.1168,0.1463,-0.1884,-0.7811,-0.3170,0.0286,0.0271,-0.1641,-0.5177,-0.3740,-0.1360,-0.1192,-0.4588,-0.2870,-0.4273,-0.3820,0.1843,-0.0144,-0.1547,-0.5290,-0.2422,-0.4581,-0.2087,-0.7585,-0.8864,-0.4820,-0.0380,0.2471,-0.6079,-0.4323,-0.5638,0.0166,-0.0423,-0.6782,-0.5824,-0.3173,-0.2021,-0.0822,-0.3007,-0.4928,-0.4910,-0.3703,-0.3741,-0.2574,-0.5904,-0.6650,-0.0964,-0.1694,-0.4253,-0.6242,-0.6433,-0.6185,-0.2450,-0.5892,-0.7223,-0.7859,-0.4741,-0.2347,-0.6232,-0.6826,-0.9460,-0.5636,-0.2557,-0.6903,-0.5994,-0.6697,-0.4731,-0.3428,-0.4718,-0.8459,-0.5708,-0.7255,-1.0064,-0.2206,-0.7357,-0.7857,-0.9671,-0.5287,-0.4107,-0.8678,-0.9907,-1.1787,-0.5224,-0.4093,-0.5907,-0.9514,-0.7940,-0.4660,-0.6013,-0.8260,-1.2320,-0.5623,-0.5858,-0.4367,-0.8682,-1.0048,-0.9353,-0.8839,-0.6783,-1.1042,-0.5264,-1.2286,-0.9545,-0.6349,-1.0265,-1.0683,-1.1997,-0.9542,-0.7919,-0.4474,-1.1959,-1.2934,-0.8846,-0.9101,-0.9172,-1.2107,-1.2102,-1.2102,-1.1625,-0.8323,-1.3850,-1.0755,-0.8231,-1.1951,-1.1781,-1.2089,-1.1249,-0.9882,-1.0403,-1.0501,-1.0194,-1.7084,-1.5576,-1.4888,-1.2065,-1.2816,-0.9216,-2.0037,-1.1819,-0.7938,-1.1874,-1.1343,-0.6726,-1.2518,-0.5965,-1.4891,-1.1394,-1.0319,-0.2254,-1.6231,-1.6539,-1.8377,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.3617,0.8180,1.5886,0.7120,1.5773,1.3126,1.7361,2.2870,1.3651,0.7225,0.7097,1.5081,1.8081,1.0817,0.6698,0.9137,1.5845,1.4228,1.2275,-0.0035,0.2826,1.5892,1.3192,1.1979,0.5286,0.5286,1.7586,1.4444,1.0694,0.9878,0.7208,0.9620,1.7130,1.2081,0.7772,0.8539,0.8286,1.1612,0.9151,0.7935,0.0940,0.4961,1.0663,1.3518,0.9330,0.2910,0.5832,1.0582,1.3839,0.3020,0.2078,0.5643,1.1270,1.6091,0.8505,0.4315,0.3887,1.0588,0.7110,0.6579,0.5543,0.3583,0.9093,0.8559,0.7097,0.4243,0.3708,0.4437,0.9055,0.6376,0.0771,0.2489,0.5830,1.1311,0.6240,0.2379,-0.1245,0.4638,1.2873,0.4212,0.3477,0.1350,0.5876,0.9936,0.5558,0.0934,0.0763,0.5335,0.4108,0.5995,0.1354,0.1927,0.4165,0.6222,0.6909,0.2185,0.0845,-0.1203,0.5970,0.7708,0.3927,0.1537,0.2043,0.7352,0.7488,0.2638,-0.3816,-0.0144,0.6631,0.5629,0.4314,-0.0698,0.2174,0.5422,0.7044,-0.0418,-0.0812,0.1937,0.1705,0.8127,0.1933,0.1183,0.0106,0.0529,0.5087,0.2840,0.0943,-0.5852,0.0703,0.6359,0.5770,0.0417,-0.0936,0.0483,0.5002,0.5685,-0.3264,-0.2462,0.1972,0.4808,0.4054,-0.0697,-0.2574,-0.0368,0.3992,-0.0571,-0.0252,-0.2475,-0.1600,0.4209,0.1657,0.3474,-0.2319,-0.0743,-0.2732,0.2017,0.3476,-0.2874,-0.2722,-0.0445,0.4222,-0.0461,-0.1895,-0.4294,0.0987,0.7443,-0.0900,-0.1816,-0.2058,0.1239,0.3588,-0.0725,-0.5082,-0.4580,0.2456,-0.1251,0.1456,-0.2163,-0.2046,0.0385,-0.0479,-0.0745,-0.2649,-0.2825,-0.5260,0.1507,0.1555,-0.1250,-0.4771,-0.1862,0.0959,0.0506,-0.1360,-0.9456,-0.3060,0.0943,0.0465,-0.0777,-0.5921,-0.2010,-0.0377,0.0700,-0.6893,-0.3725,-0.2939,-0.1946,-0.0188,-0.2736,-0.2502,-0.5462,-0.2543,-0.1578,-0.4036,-0.3572,-0.9040,-0.4504,0.0431,-0.2755,-0.4525,-0.7481,-0.4235,0.1052,0.2399,-0.4854,-0.6334,-0.1906,-0.1407,-0.1182,-0.6866,-0.7277,-0.5949,0.0514,-0.3807,-0.4798,-0.6444,-0.6062,0.0160,-0.3209,-0.1961,-0.7578,-0.5636,-0.6240,-0.2432,-0.3601,-0.6902,-0.8186,-0.3993,-0.2367,-0.4944,-0.9645,-0.8665,-0.3993,0.1232,-0.6543,-0.5070,-0.7295,-0.4464,-0.3004,-0.7859,-0.7993,-0.6815,-0.4003,-0.4912,-0.2108,-0.6260,-0.6630,-0.5467,-0.4553,-0.7220,-0.7799,-0.7991,-1.0550,-0.5904,-0.3948,-0.4366,-0.9802,-0.9322,-0.3257,-0.5564,-0.6562,-1.3739,-0.7630,-0.5311,-0.5551,-0.5526,-0.9692,-0.5527,-0.5959,-0.5141,-1.2484,-1.0027,-0.9800,-0.6786,-0.6235,-1.2463,-0.6901,-0.9583,-1.0607,-0.8485,-0.7127,-0.8700,-1.3110,-0.8313,-0.7743,-0.4728,-1.1607,-1.0691,-1.3736,-0.6556,-0.6201,-1.4301,-1.2381,-0.8518,-0.8181,-0.5768,-1.1901,-1.2584,-1.2227,-0.8069,-0.8729,-0.8516,-1.3289,-1.1164,-1.0799,-0.7508,-0.5961,-1.6614,-1.3713,-2.0066,-1.0052,-0.9193,-1.0646,-1.0534,-1.1775,-0.8580,-0.7883,-1.4722,-1.5293,-1.8201,-0.5282,-1.9759,-1.1328,-1.3966,-0.5868,-1.5765,-1.8769,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.6061,1.4528,1.7943,1.8542,0.9733,1.6838,0.8606,0.6663,1.5679,1.6217,1.2621,1.1223,1.0947,1.3553,1.2748,1.3240,0.2973,0.4529,1.2055,1.4129,1.4730,0.4496,0.4139,1.3891,1.3487,0.9638,0.0671,0.6650,0.7784,1.8175,1.0127,0.7350,0.9920,0.8988,1.2853,0.7750,0.8291,0.5784,0.7375,1.4159,1.2037,0.6648,0.0745,0.6766,0.9843,1.5904,0.2901,0.0705,0.8890,1.1910,1.5434,0.3017,0.3782,0.6534,1.4201,0.6222,0.4065,0.2978,0.6136,1.1380,1.0278,0.8397,0.3906,0.3908,0.6885,0.6840,0.8494,0.1349,0.4031,0.8548,0.8595,0.6213,0.0236,0.0183,0.4753,1.2507,0.5450,0.3324,0.1399,0.6216,1.3148,0.7426,-0.0280,-0.0657,0.6438,0.6741,0.6489,0.1841,0.0722,0.6100,0.7290,0.5161,0.2041,0.2810,0.1451,0.5176,0.9475,0.2329,0.1666,-0.0224,0.5341,0.6224,0.3153,-0.1103,-0.0026,0.8238,0.5688,0.4187,-0.1776,0.1373,0.5775,0.6188,0.0521,-0.2639,0.3185,0.4334,0.7834,0.3336,0.0704,0.2746,0.3986,0.4784,0.0230,0.1664,-0.1967,0.1668,0.5770,0.3093,0.0647,-0.2596,0.0311,0.3484,0.5179,-0.3355,-0.3702,0.1830,0.5589,0.6819,-0.2692,-0.2332,-0.1573,0.4619,-0.0089,-0.3278,-0.1083,0.0813,0.6530,0.2909,0.1207,-0.2885,-0.1059,0.1826,-0.0250,0.2143,-0.3568,-0.1600,0.4172,0.4212,-0.0570,-0.3753,-0.6174,-0.1922,0.5464,-0.0731,-0.1965,-0.1908,0.3005,0.3657,-0.0506,-0.5300,-0.7163,0.1696,0.2256,0.0651,-0.2543,-0.0904,0.3056,0.1574,-0.0911,-0.3646,-0.1901,-0.4075,-0.0828,0.1754,-0.0900,-0.4013,-0.3334,-0.0244,-0.1658,-0.1036,-0.6364,-0.4576,0.2211,-0.0687,-0.1404,-0.5704,-0.2938,-0.0064,0.1392,-0.7084,-0.7851,-0.0969,-0.0335,0.0974,-0.5104,-0.5135,-0.2113,-0.0176,-0.1295,-0.3733,-0.2803,-0.6994,-0.1597,-0.0464,-0.0665,-0.7098,-0.6278,-0.5853,-0.5203,0.1696,-0.7842,-0.4118,-0.2786,0.2817,-0.1733,-0.6231,-0.7382,-0.6006,0.0746,-0.5425,-0.4401,-0.5858,-0.2421,0.2150,-0.3894,-0.4550,-0.7757,-0.3640,-0.3558,-0.6567,-0.2819,-0.6935,-0.5891,-0.1596,-0.2020,-0.6813,-0.8062,-1.0289,-0.5357,-0.0154,-0.6641,-0.7724,-0.7560,-0.2559,-0.1031,-0.6423,-0.8748,-1.0878,-0.4308,-0.5469,-0.5234,-0.9024,-0.5129,-0.4231,-0.2164,-0.5742,-0.8721,-0.6386,-0.9808,-0.5479,-0.2218,-0.6450,-0.8029,-0.8134,-0.5027,-0.8642,-0.6165,-1.1349,-1.0959,-0.4565,-0.7302,-0.6226,-0.8968,-0.7199,-0.8943,-0.4408,-0.9569,-1.1606,-0.7551,-0.6903,-0.5337,-0.8834,-0.7710,-0.9917,-0.7501,-0.6114,-1.0312,-0.7226,-1.2606,-0.7809,-0.9434,-0.6949,-1.2922,-1.0208,-1.2339,-0.9712,-0.5097,-1.4242,-1.0353,-0.9588,-0.7429,-0.8337,-1.1677,-1.2871,-1.0249,-0.3649,-1.4060,-0.9917,-0.9769,-0.5698,-1.3672,-1.2701,-1.2329,-1.0000,-0.9487,-1.7043,-1.2925,-0.8802,-2.2417,-1.0549,-1.2349,-1.0580,-1.1669,-1.5558,-1.5871,-1.0337,-0.3945,-1.0056,-1.5009,-0.9606,-1.6389,-1.4405,-1.1833,-0.9340,-1.4391,-1.3777,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0371,1.0819,0.6375,1.1290,1.1476,1.3494,2.2432,0.8186,0.7189,1.2750,1.3452,0.7827,1.4097,0.1486,0.1941,1.3863,1.6144,1.2105,1.0661,0.8386,1.3084,1.3993,0.7665,0.1966,0.9404,1.1276,1.6809,1.0789,0.7193,0.6778,1.3856,1.7322,0.6123,0.4859,0.5399,1.1334,1.8039,0.9371,0.7698,0.3798,0.9146,0.7444,1.2442,0.3794,0.1256,0.9511,1.4131,1.5255,0.6190,0.3048,0.5051,1.0019,1.3260,0.5113,0.5101,0.6861,1.3864,1.0864,0.3433,0.2548,0.6363,1.1985,0.6110,0.5880,0.2851,0.4801,0.9744,0.7905,0.4140,0.1954,0.2650,0.4150,0.8903,0.2820,0.1026,0.3610,0.7949,1.1507,0.6433,0.1143,-0.0236,0.8244,0.8529,0.4415,0.2428,0.0819,0.8513,0.7951,0.3149,-0.1521,0.0503,0.5441,0.6727,0.9023,0.2545,0.2574,0.5332,0.7451,0.3997,0.2493,-0.0400,0.1003,0.7661,0.6266,0.4859,-0.0848,0.3103,0.6520,0.6323,0.0751,-0.4055,0.2401,0.7811,0.8134,0.2460,-0.1115,0.2073,0.7189,0.6499,-0.0055,-0.0228,0.0585,0.4427,0.7117,0.1428,0.0474,-0.1843,0.0938,0.0791,0.3449,-0.0703,-0.3770,0.2221,0.6522,0.4310,-0.2617,-0.3606,-0.2212,0.4955,0.0993,-0.2966,-0.0695,0.0666,0.6154,0.2030,-0.1680,-0.3529,0.0726,0.2825,-0.1358,0.1810,-0.1555,0.1208,0.3954,0.0718,-0.0230,-0.2509,-0.1502,-0.1009,0.1222,-0.1468,-0.2683,-0.0226,0.4525,0.4777,0.0071,-0.4239,-0.7356,0.1977,-0.0766,-0.0253,-0.2853,-0.1590,0.3747,0.3528,0.0087,-0.5447,-0.1347,0.0030,-0.0024,0.2076,-0.2837,-0.1789,-0.1444,0.0606,-0.1679,-0.2858,-0.5126,-0.5272,0.1851,-0.0187,-0.2621,-0.5714,-0.3897,0.0078,-0.0407,-0.5026,-0.8820,-0.1788,0.2249,0.0426,-0.3192,-0.5261,-0.1788,0.1129,-0.1293,-0.5737,-0.3189,-0.4385,-0.0767,0.0309,-0.3616,-0.5195,-0.6455,-0.4741,-0.4157,-0.2570,-0.3665,-0.8489,-0.0734,0.0266,0.0682,-0.5687,-0.9673,-0.4118,-0.0875,-0.3650,-0.8730,-0.4578,-0.4090,-0.1227,-0.5322,-0.5330,-0.7663,-0.2909,-0.1570,-0.3665,-0.3153,-0.5383,-0.3526,-0.3027,-0.3628,-0.5443,-0.7148,-0.6558,-0.7602,-0.2506,-0.6607,-0.6042,-0.7521,-0.3043,-0.1209,-0.6100,-0.8669,-1.0570,-0.2207,-0.2145,-0.7338,-0.7214,-0.6878,-0.4230,-0.2754,-0.6552,-0.8957,-0.5075,-0.4496,-0.4394,-0.5417,-0.6165,-0.6690,-0.7143,-0.5610,-0.7906,-0.6110,-0.9496,-0.8515,-0.4500,-0.6644,-0.6104,-1.2144,-0.8256,-0.4449,-0.5223,-0.9085,-1.2312,-0.7642,-0.3874,-0.5551,-1.1684,-1.0674,-0.7304,-0.6723,-0.6850,-1.2640,-0.8091,-0.9817,-0.8404,-0.7907,-0.7730,-1.1064,-1.3490,-0.8668,-1.3115,-1.0165,-0.9965,-1.2740,-0.9880,-0.7708,-0.8513,-1.2293,-1.2135,-1.3699,-0.8418,-0.7354,-1.3471,-1.2234,-0.7660,-0.9396,-1.2553,-1.1710,-1.0058,-1.3939,-0.6823,-1.4696,-0.8471,-0.8875,-1.5848,-1.5290,-1.6375,-1.8806,-1.3522,-1.4550,-1.6685,-1.3786,-1.7119,-1.0485,-1.6089,-1.1734,-1.7219,-0.9491,-1.4983,-1.5385,-1.2335,-1.0425,-1.8456,-1.4064,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.4345,1.0871,1.5374,2.0526,1.0123,0.4479,2.2269,1.8501,1.8091,1.1405,0.5673,0.7286,1.3487,1.4282,1.0040,0.5980,0.8959,1.6719,1.2320,1.1372,0.0956,0.7387,1.5402,1.4317,0.7569,0.2990,0.9604,1.5111,1.3615,0.9072,0.4273,0.7529,1.3809,1.8139,1.0289,1.0239,0.7068,1.1135,0.8696,0.4052,0.5117,0.1716,1.0291,1.3067,0.9433,0.5773,0.4884,0.7559,1.1834,1.2171,0.1373,0.4087,0.8650,1.4157,1.3771,0.4012,0.2218,0.6823,1.1664,0.7299,0.5124,0.2699,0.9615,1.3555,0.8424,0.3452,0.1486,0.7429,0.4903,0.8639,0.3775,0.1855,0.3907,0.7578,1.0674,0.5364,0.0996,-0.0878,0.7133,1.0122,0.4804,0.3277,0.2026,0.9577,1.0346,0.3171,-0.2726,0.1602,0.6361,0.5822,0.8035,0.1240,0.4453,0.6004,0.8831,0.3821,0.1119,0.1409,0.1032,0.6135,0.4105,0.4166,0.0194,0.3380,0.5040,0.4915,0.1961,-0.3817,0.2861,0.7646,0.6169,0.4094,-0.1344,0.1608,0.5577,0.6619,-0.2216,-0.1038,0.3100,0.6370,0.7539,-0.1605,0.0211,0.0176,0.3985,0.0615,0.0325,-0.1356,-0.1962,0.3713,0.5541,0.3340,-0.3207,-0.2282,0.0557,0.3681,0.2586,-0.3774,-0.1569,0.2768,0.7811,0.3082,-0.2025,-0.3733,0.0291,0.4762,-0.1562,-0.1929,-0.2500,0.3517,0.6478,0.1931,-0.2868,-0.3611,-0.2067,-0.1190,0.2588,0.0045,-0.1564,-0.2045,0.2649,0.3363,-0.0326,-0.1744,-0.6338,0.2666,0.3320,-0.1335,-0.2634,-0.1848,0.2651,0.2142,-0.1302,-0.7219,-0.2150,0.2186,0.0995,0.1558,-0.2962,-0.1628,-0.0250,0.1548,-0.3953,-0.2974,-0.1604,-0.4303,0.1182,-0.1016,-0.2523,-0.3672,-0.0719,0.1019,0.0103,-0.1392,-0.8437,-0.2422,0.1395,-0.0674,-0.3151,-0.3484,-0.2376,-0.0819,0.0738,-0.6587,-0.3552,-0.2318,0.0119,0.1079,-0.4302,-0.5264,-0.4109,-0.2175,-0.5082,-0.4223,-0.3667,-0.4568,-0.3648,-0.4092,-0.1941,-0.7827,-0.2508,-0.5657,0.0488,-0.2293,-0.8052,-0.5596,-0.0500,-0.0036,-0.3363,-0.5601,-0.7079,-0.3848,-0.0364,-0.4381,-0.4939,-0.6424,-0.1945,0.1122,-0.3083,-0.7509,-0.7085,-0.4344,-0.5996,-0.4274,-0.5187,-0.7364,-0.6957,-0.1557,-0.1924,-0.5874,-0.7360,-1.0745,-0.1907,0.0524,-0.5925,-0.6856,-0.6828,-0.2345,-0.5243,-0.6798,-1.1223,-0.6926,-0.3284,-0.3205,-0.6445,-0.6995,-0.5584,-0.3904,-0.3646,-0.6978,-0.8319,-0.6380,-0.9001,-0.5956,-0.7157,-0.6755,-1.0174,-0.8457,-0.5815,-0.7722,-0.8583,-1.3121,-0.7166,-0.2678,-0.5567,-0.8325,-0.9454,-0.6464,-0.8499,-0.6496,-1.2281,-0.9914,-0.8179,-0.5701,-0.7088,-0.8910,-1.2497,-1.1275,-0.8217,-1.1681,-0.8734,-0.9943,-1.0826,-0.7409,-0.8793,-0.6842,-1.3194,-1.4035,-1.0866,-0.6801,-0.7261,-1.3197,-1.0446,-0.6851,-1.2025,-0.9909,-1.1484,-1.5953,-1.4527,-0.9402,-1.0611,-1.0149,-0.9978,-0.4457,-1.3557,-1.2972,-1.4487,-1.6778,-1.6919,-1.2053,-0.9635,-1.0317,-1.1133,-1.1420,-1.4897,-1.0808,-1.5664,-1.3722,-1.6311,-1.4850,-0.9528,-0.7998,-1.8156,-0.8475,-1.8786,-0.3094,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
