-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.0164,1.6823,0.7819,1.0620,1.6814,2.5185,1.3397,1.0777,0.9683,1.5514,1.4445,1.1722,1.1253,1.0309,0.9813,1.2689,1.3627,0.8351,0.4507,1.1835,1.7488,1.2399,1.0023,0.3120,1.2225,1.6154,1.3791,0.8468,0.5144,0.9790,1.6206,1.6374,0.6232,0.5797,0.9585,1.4897,1.2992,0.7643,0.5910,0.4597,1.2949,1.2293,0.8366,0.5427,0.5893,0.7843,0.9383,1.1233,0.2831,0.6732,0.9145,1.3057,1.0459,0.4081,0.3274,0.5820,1.4531,0.4370,0.2785,0.3144,0.7871,1.4252,0.6711,0.1373,0.0802,0.6959,0.8968,0.6975,0.5760,0.3864,0.6580,0.8395,0.8586,0.1037,0.1661,0.1688,0.6592,0.9011,0.3038,0.3166,0.2152,0.8668,1.1451,0.3262,-0.3464,-0.1026,0.8118,0.6299,0.1558,-0.0955,0.4361,1.0354,0.9486,0.2294,-0.0560,0.5206,0.5095,0.7486,0.4097,0.2112,0.2633,0.4332,0.6990,0.2106,0.2348,-0.2782,0.2076,0.9004,0.6456,0.2858,-0.1933,0.3814,0.5792,0.7075,-0.2283,-0.3398,0.2301,0.8755,0.7047,0.2072,-0.0008,0.1397,0.6692,0.2625,-0.2584,-0.0019,0.0348,0.4867,0.5774,0.1178,-0.0725,0.0376,0.0397,0.1796,0.4956,-0.2558,-0.2971,0.3578,0.4192,0.3950,-0.1247,-0.3694,-0.0326,0.6802,0.1446,-0.2496,-0.3033,0.5052,0.5231,0.0342,-0.3585,-0.4512,0.4081,0.2276,-0.2032,-0.1912,-0.0661,0.3745,0.3354,0.1888,-0.4264,-0.2328,-0.2173,0.1381,0.4810,-0.1995,-0.0883,-0.1988,0.4224,0.0747,-0.0076,-0.6762,-0.4628,0.4068,0.1438,0.0497,-0.3877,0.0569,0.3883,0.2662,-0.2915,-0.5169,-0.0552,-0.0500,0.1339,-0.1225,-0.3074,-0.3670,-0.0528,0.1020,-0.4212,-0.2576,-0.6730,-0.1493,0.3662,-0.1761,-0.3307,-0.6970,-0.1220,0.0735,0.0515,-0.7312,-0.6515,-0.0822,0.2761,0.2719,-0.5972,-0.5350,-0.5427,0.1607,-0.3524,-0.5724,-0.4933,-0.3560,-0.1402,0.0169,-0.5478,-0.3401,-0.7982,-0.1194,-0.0255,-0.1305,-0.6073,-0.4705,-0.3201,-0.2414,-0.4162,-0.8383,-0.5615,-0.7778,0.1437,-0.3692,-0.5590,-0.6726,-0.2155,0.1358,-0.2235,-0.5188,-0.6849,-0.0268,-0.2821,-0.6059,-0.5232,-0.5353,-0.2928,-0.4130,-0.3797,-0.6982,-0.5123,-0.6998,-0.4714,-0.0359,-0.6255,-0.6407,-0.6685,-0.1927,-0.3434,-0.7135,-1.0269,-0.8621,-0.2805,-0.2970,-0.7127,-0.8050,-0.2472,-0.3039,-0.3172,-0.9152,-0.9242,-0.4260,-0.5678,-0.3566,-0.6581,-0.6462,-0.6749,-0.6887,-0.6807,-1.0636,-0.7560,-1.0054,-0.8094,-0.3182,-0.8229,-0.8439,-1.0784,-0.8489,-0.6458,-0.7143,-1.0998,-1.3059,-0.6272,-0.3849,-0.6558,-1.1592,-1.1194,-0.9438,-0.7915,-1.0188,-1.1170,-0.7594,-0.8936,-0.8031,-0.7846,-0.8478,-1.2032,-0.9242,-1.0174,-0.8246,-0.7546,-1.0497,-1.1727,-0.7747,-0.8689,-0.8790,-1.2664,-1.3801,-0.8315,-0.2043,-0.6755,-1.7192,-1.1936,-1.1225,-0.4700,-1.4808,-1.3611,-2.2013,-0.7032,-1.7969,-1.1714,-0.9396,-1.1487,-1.5922,-1.5271,-1.4062,-1.1267,-0.9834,-1.4482,-1.0961,-1.2288,-1.4215,-1.2963,-0.8492,-1.5843,-0.8687,-1.0140,-1.4000,-1.4106,-1.0149,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.0847,2.1053,2.1314,2.1148,1.2442,0.4795,1.4318,1.6526,1.5950,0.5024,1.1618,1.2812,1.6246,1.0100,0.8141,0.3257,0.7175,1.7017,1.3518,1.0656,0.7595,0.9654,1.5103,1.1286,0.3516,0.2087,1.1483,1.5693,1.7858,0.9095,0.3407,1.0284,1.7257,1.3445,0.6071,0.7500,0.9724,1.3366,1.3395,0.3729,0.4858,0.6048,0.8428,0.7488,0.8943,0.3642,0.4110,1.1425,1.1740,1.3099,0.5419,0.5920,0.6830,1.4268,0.8076,0.1748,0.5269,1.1168,1.4773,0.5526,0.1907,0.1325,1.1194,1.1804,0.3745,0.4487,0.3130,0.8742,1.2378,0.6947,0.2781,0.0095,0.3787,0.7375,0.9956,0.3822,0.4005,0.3701,0.9968,0.8428,0.4431,-0.0161,-0.0016,1.0399,0.9300,0.3589,0.0383,0.3758,0.7685,0.5696,0.3251,-0.2532,0.8214,0.6518,0.9777,0.6984,0.1758,0.3737,0.5968,0.6826,0.0928,0.1761,0.0099,0.3441,0.8278,0.1867,0.3481,-0.0724,0.2255,0.5010,0.4693,-0.1271,-0.3872,0.3492,0.7175,0.6370,0.0237,-0.0967,0.1059,0.8471,0.4488,-0.1955,0.0030,0.2179,0.7028,0.4003,-0.0955,-0.1640,0.2357,0.2989,0.0655,0.0330,-0.2220,0.0476,0.4529,0.4007,0.1638,-0.2146,-0.0877,-0.0878,0.4541,0.0221,-0.3771,-0.0967,0.5960,0.6445,0.2085,-0.5075,-0.4255,0.3162,0.6027,-0.1601,-0.1678,-0.0477,0.5942,0.3386,-0.0653,-0.2258,-0.0481,0.1599,0.2314,0.2535,-0.2679,-0.0757,-0.0083,0.2886,0.2499,-0.1721,-0.3540,-0.4519,0.4630,0.2609,-0.2518,-0.4043,-0.1036,0.2926,0.2152,-0.2052,-0.6145,0.0228,0.2580,0.1526,-0.1880,-0.2528,-0.1652,0.0104,-0.2553,-0.5972,-0.3263,-0.3236,-0.1694,0.0873,-0.2101,-0.2338,-0.4420,-0.1936,-0.1739,-0.1591,-0.6216,-0.7377,-0.0158,0.0561,0.1190,-0.6040,-0.3516,-0.0386,0.2039,-0.1358,-0.7486,-0.3456,-0.1826,0.0341,-0.0981,-0.4889,-0.5845,-0.2841,-0.1533,-0.3920,-0.3419,-1.0007,-0.1030,-0.1368,-0.1730,-0.5772,-0.5075,-0.7808,-0.3784,-0.1355,-0.5807,-0.5911,-0.3995,-0.2843,-0.0253,-0.5400,-0.6652,-0.8595,0.0604,0.0247,-0.3693,-0.6402,-0.5785,-0.1552,-0.1206,-0.5425,-0.8941,-0.5555,-0.5193,-0.4424,-0.3161,-0.7094,-0.6921,-0.7649,-0.2020,-0.3244,-0.7070,-0.6445,-1.0795,-0.3032,-0.4680,-0.6084,-0.9171,-0.6014,-0.3290,-0.5079,-0.6607,-1.0733,-0.7240,-0.3810,-0.4184,-0.5686,-0.7261,-0.5673,-0.3481,-0.6191,-0.8891,-0.7353,-1.1248,-0.7549,-0.6739,-0.8107,-0.8407,-0.9211,-0.8029,-0.6673,-0.7388,-0.9598,-1.2696,-0.7468,-0.5389,-0.6320,-1.2400,-0.8750,-1.0196,-0.7179,-0.7211,-1.2487,-0.5810,-0.7224,-0.5639,-0.7828,-1.1091,-0.8631,-0.6953,-1.1317,-0.9374,-0.5449,-1.1115,-0.9340,-0.9179,-0.9324,-0.8798,-1.2625,-0.8575,-1.2218,-0.7457,-0.8430,-1.6137,-1.2413,-0.7640,-1.1812,-1.4943,-1.0882,-1.5149,-0.9643,-1.1308,-1.4430,-1.4913,-1.4764,-1.3151,-0.8323,-0.9263,-1.3953,-1.3036,-0.3524,-1.5636,-0.9714,-1.6102,-0.8746,-1.6134,-1.1333,-1.6846,-1.0110,-1.6736,-1.5338,-1.1514,-1.9577,-1.0663,-1.3265,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,3.4326,0.6028,0.3948,1.6837,2.2131,0.7459,0.5353,0.8618,1.5057,1.2731,1.1141,0.3328,0.8674,1.2736,1.5945,0.8771,0.7546,0.8052,1.0389,1.3483,0.6711,0.5108,0.2667,1.1754,1.5539,1.4284,0.9639,0.6691,1.0487,1.5331,1.5989,0.3365,0.1767,0.8531,1.5781,1.3466,0.6691,0.6147,0.7303,1.4309,0.4754,0.5138,0.2091,0.6915,1.2259,1.0692,0.7712,0.4041,0.7055,0.8463,1.1883,0.7336,0.3176,0.6447,0.9140,1.2033,0.7333,0.4276,0.1139,0.8466,1.3294,0.4876,0.3259,0.4282,1.3470,1.2511,0.5713,0.1508,0.1592,0.7462,0.7556,0.6664,0.4010,0.5649,0.6956,0.8804,0.6494,0.1873,0.3318,0.0682,1.0104,0.8496,0.4813,0.3509,0.3000,0.7384,0.5498,0.1436,-0.2220,0.3126,0.9971,0.8385,0.3694,-0.0026,0.5586,0.8584,0.8934,-0.0630,0.0098,0.4015,0.6646,0.6862,0.0697,0.2073,0.0247,0.5715,0.4993,0.3175,0.1242,-0.2223,0.5488,0.7562,0.5428,0.0366,-0.1376,0.3080,0.7706,0.4346,-0.3911,-0.0939,0.3491,0.7778,0.5327,-0.2376,-0.1088,0.1430,0.4767,0.0046,0.0100,-0.1061,0.1607,0.4271,0.2502,-0.0653,-0.1180,-0.0096,-0.0148,0.4579,0.1746,-0.2302,0.0734,0.4205,0.5337,-0.0238,-0.2207,-0.2422,0.3830,0.4725,-0.1954,-0.3234,-0.1623,0.4129,0.4376,-0.1132,-0.5522,-0.2633,0.2949,0.0907,0.1089,-0.0331,0.1324,0.1678,0.1102,0.0099,-0.4040,-0.2436,-0.3722,0.1905,0.1993,-0.2268,-0.2151,-0.1217,0.3110,0.1743,-0.3710,-0.6815,-0.0851,0.5227,0.2643,-0.0864,-0.5085,0.0342,0.1479,0.0111,-0.6260,-0.4793,-0.0834,0.2032,-0.0562,-0.2421,-0.2756,-0.4773,-0.0093,-0.2288,-0.1803,-0.4255,-0.7412,-0.0809,0.1906,0.0568,-0.4729,-0.6419,-0.2794,0.1844,-0.0512,-0.7270,-0.3513,-0.0422,0.2785,-0.1302,-0.5722,-0.6340,-0.5154,-0.0139,-0.3853,-0.3249,-0.4427,-0.3199,0.2799,-0.5256,-0.2879,-0.6148,-0.2923,-0.5536,-0.3632,-0.1002,-0.9153,-0.2866,0.0102,-0.1090,-0.5957,-0.4651,-1.1459,-0.2690,-0.0236,-0.4663,-0.6236,-0.5829,0.1398,0.0666,-0.4799,-0.8390,-0.5547,-0.2456,-0.6416,-0.4431,-0.7668,-0.1473,-0.3855,-0.4302,-0.8222,-0.7593,-0.7080,-0.8109,-0.2405,-0.3067,-0.5409,-0.8616,-0.5649,-0.4181,-0.4838,-0.6984,-1.1809,-0.3603,-0.0938,-0.2865,-0.6543,-0.7635,-0.6445,-0.2937,-0.3590,-0.8926,-0.8107,-0.4505,-0.4374,-0.5887,-0.7448,-0.7214,-1.1259,-0.4814,-0.9346,-0.7168,-0.6875,-1.2256,-0.6407,-0.5800,-0.7604,-0.9660,-1.0973,-1.0335,-0.3294,-0.6663,-1.3071,-0.8827,-0.8080,-0.5477,-0.7230,-1.0740,-1.2702,-1.1203,-0.7638,-1.1140,-0.8407,-0.9153,-0.7725,-0.6637,-0.9488,-1.0640,-1.1263,-0.8557,-1.4527,-0.8302,-0.7808,-1.2535,-1.1511,-0.8937,-1.3670,-1.5085,-1.2020,-1.5623,-0.8528,-1.1736,-1.3240,-1.1668,-1.5989,-0.5225,-1.0590,-0.5668,-1.3867,-1.6772,-0.4467,-1.5265,-1.1231,-1.4358,-1.3999,-1.3806,-0.3045,-1.5721,-0.9291,-1.7687,-1.9258,-1.3078,-1.1945,-1.7722,-1.2925,-1.2399,-1.4765,-1.4166,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.2107,1.3379,2.0124,1.4671,1.3414,1.3089,1.5212,0.8583,0.4101,1.0782,1.5904,1.8070,0.7686,0.6694,0.8311,1.5083,1.1323,0.7799,1.2269,0.5923,1.0565,1.7908,1.0169,0.9282,0.4521,0.8684,1.3095,1.4347,0.3776,0.4271,1.1593,1.7679,2.0158,0.8233,0.5863,1.1456,1.4075,1.0080,0.0363,0.4323,1.1561,1.5630,0.9367,0.4205,0.4384,1.1054,1.1279,1.0208,0.8560,0.4787,0.9123,1.3933,1.1987,0.7845,0.4116,0.2694,0.6953,1.4088,0.3982,0.1934,0.4674,1.3246,1.2796,0.7391,0.0024,0.0997,1.0180,0.9234,0.7144,0.2010,0.2558,1.0956,0.8538,0.5273,0.0736,0.3450,0.3660,0.8753,0.7850,0.3140,0.4936,0.5415,0.8580,0.4968,0.1208,-0.2224,0.1730,0.8675,0.6307,0.5422,0.0472,0.4469,0.8139,0.7354,-0.0368,-0.1458,0.5885,0.6765,0.8003,0.3121,0.2079,0.2714,0.6670,0.3197,-0.1491,0.3335,-0.0930,0.5873,0.7353,0.2856,-0.0390,-0.0200,0.2042,0.4554,0.4777,-0.2234,-0.1228,0.5602,0.9341,0.6342,-0.0918,-0.0698,0.2020,0.7722,0.0109,-0.0731,-0.0199,0.4602,0.6723,0.1759,-0.1988,-0.3275,0.2236,0.1189,0.2208,0.2223,-0.2141,0.2482,0.5103,0.4068,0.1418,-0.1336,-0.2935,0.3012,0.3423,-0.0843,-0.2507,-0.1612,0.6412,0.4186,-0.1026,-0.4822,-0.3788,0.5601,0.1946,-0.0756,-0.2502,-0.0274,0.5359,0.5055,-0.0265,-0.3287,-0.1165,-0.0824,0.2354,0.3545,-0.1219,-0.2236,-0.2385,0.1913,-0.1149,-0.0394,-0.7179,-0.1099,0.1932,-0.0138,0.0734,-0.3355,-0.0554,0.2306,0.0335,-0.4286,-0.5940,0.1380,0.1198,0.1781,-0.4237,-0.2337,-0.1997,0.1539,-0.2117,-0.3434,-0.0714,-0.4995,-0.0511,0.0407,-0.2445,-0.2322,-0.3442,-0.1905,-0.2280,-0.0589,-0.7389,-0.4481,0.0794,0.3753,-0.1463,-0.6721,-0.3087,-0.2600,0.0934,-0.5913,-0.7459,-0.4098,0.1967,-0.0556,-0.1648,-0.4143,-0.7428,0.4294,-0.6996,-0.3444,-0.3870,-0.4870,-0.6718,-0.2585,-0.1138,-0.3899,-0.5821,-0.5300,-0.3005,-0.1905,-0.5530,-0.4399,-0.4213,-0.2035,-0.2661,-0.4004,-0.9322,-0.5049,-0.0268,-0.1184,-0.4620,-0.5712,-0.5157,-0.2313,-0.3268,-0.6018,-0.8516,-0.2863,-0.6486,-0.3316,-0.5001,-0.6232,-0.6149,-0.5602,-0.5203,-0.4659,-0.6330,-0.9790,-0.6432,-0.1879,-0.4148,-0.6121,-0.8591,-0.2168,-0.4403,-0.4066,-1.0230,-1.1151,-0.4408,-0.2781,-0.5736,-0.8016,-0.7560,-0.7344,-0.4275,-1.0135,-0.9287,-0.7998,-0.9400,-0.4738,-0.6450,-0.7486,-0.7207,-0.9461,-0.9502,-0.7324,-0.6164,-1.2560,-0.8224,-0.5198,-0.4593,-0.7612,-1.1116,-1.0292,-0.8527,-0.5433,-1.1824,-1.1358,-0.5960,-0.4579,-0.6463,-1.1688,-0.9409,-1.0654,-0.4865,-0.7563,-1.1810,-1.0949,-1.4156,-1.0381,-0.9956,-1.2343,-1.1818,-0.8463,-1.3562,-0.7800,-0.7781,-1.1055,-1.4104,-1.3424,-0.6006,-0.7441,-1.3937,-1.0382,-1.6557,-1.0976,-1.4515,-1.6977,-1.2768,-1.1082,-1.3933,-1.2497,-0.9024,-1.5990,-1.1586,-1.5812,-1.1108,-0.8790,-1.5259,-2.1507,-1.6187,-0.7880,-1.5285,-1.7079,-1.8142,-1.8379,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.1289,1.3819,1.7477,1.6641,1.6527,0.4460,0.8694,1.2082,1.6115,1.7564,0.8888,0.7125,0.9672,1.7215,1.4398,0.3700,0.7194,0.4730,1.5399,1.3633,0.8883,0.7755,0.6675,1.1625,1.2375,0.7901,0.3919,0.6371,1.2192,1.5783,1.5453,0.8605,0.6444,0.9519,1.5362,1.0480,0.0453,0.6755,1.0667,1.4885,1.3421,0.4955,0.1646,1.1531,1.0544,0.8206,0.6542,0.4397,1.0296,1.3697,1.2623,0.7314,0.1626,0.5205,0.7326,1.1541,0.3012,0.3118,0.6368,1.0711,1.0904,0.5806,0.3576,0.1679,1.1136,0.9622,0.5938,0.3473,0.4074,1.1816,1.0369,0.1684,-0.2013,0.4720,0.5551,0.8752,0.5607,0.0507,0.6458,0.7330,0.8923,0.6032,0.4140,-0.0782,0.3063,0.9119,0.5299,0.2568,-0.1109,0.5733,0.7814,0.6824,0.0227,-0.3028,0.7267,0.9950,0.7999,0.1540,-0.0239,0.4540,0.9071,0.4498,-0.1280,0.0966,0.0711,0.8495,0.8013,0.1741,0.0137,0.1305,0.4709,0.3446,0.2223,-0.1323,-0.0414,0.5190,0.6881,0.4264,-0.1430,-0.0195,0.2228,0.6981,0.2882,-0.3103,0.1532,0.4084,0.7460,0.1215,-0.1844,-0.2617,0.4805,0.1528,-0.1669,0.0657,-0.1980,0.3472,0.3775,0.3505,-0.0244,-0.1751,0.0352,0.0105,0.3297,0.1338,-0.1359,-0.0785,0.6905,0.1861,-0.1559,-0.3995,-0.2842,0.5349,0.5242,-0.1539,-0.1207,0.0967,0.4373,0.1998,-0.3747,-0.3858,0.3118,0.2710,0.1853,-0.0749,-0.3248,0.1238,0.0356,0.0813,-0.0755,-0.2497,-0.5201,-0.1404,0.3806,0.1906,-0.0771,-0.2151,0.1089,0.0791,0.1877,-0.5148,-0.6951,0.2885,0.4506,0.0669,-0.1915,-0.3515,-0.0467,0.4256,-0.2643,-0.6999,-0.3302,-0.2956,0.3449,0.0876,-0.3020,-0.4103,-0.3598,-0.2741,-0.1700,-0.3442,-0.4837,-0.5900,-0.1742,0.2418,-0.0510,-0.5119,-0.4453,-0.3294,0.3022,-0.2958,-0.7176,-0.2002,-0.1028,-0.1230,-0.3210,-0.6485,-0.5170,-0.0605,-0.0585,-0.7658,-0.6751,-0.5211,0.2261,-0.3843,-0.6192,-0.6596,-0.6053,-0.4023,-0.2420,-0.2843,-0.6619,-0.3660,-0.4340,-0.3418,-0.1064,-0.4253,-0.6043,-0.5485,0.3308,-0.2410,-0.6648,-0.5428,-0.2005,-0.1674,-0.4134,-0.7432,-0.9834,-0.0961,-0.3822,-0.4057,-0.5325,-0.7495,-0.7596,-0.4734,-0.4252,-0.7515,-0.5846,-0.8156,-0.5566,-0.3354,-0.5510,-0.5486,-0.8723,-0.3575,-0.2734,-0.3785,-0.8178,-1.0124,-0.5441,-0.2430,-0.4402,-0.9035,-0.8253,-0.6284,-0.2348,-0.6063,-0.9833,-0.8095,-0.6423,-0.4586,-0.6461,-0.7134,-0.9313,-0.9261,-0.7022,-0.9264,-0.6899,-0.9297,-1.0032,-0.7810,-0.5813,-0.8465,-0.8497,-1.1215,-0.8800,-0.5145,-0.9966,-1.1897,-0.9600,-0.7901,-0.5527,-0.8347,-1.0228,-0.9759,-0.6424,-1.1274,-0.7714,-0.8567,-0.9223,-0.6552,-1.2728,-1.2341,-1.3452,-1.0332,-1.2229,-1.4355,-0.9413,-0.8523,-1.2054,-1.2387,-0.5902,-1.0919,-1.2088,-1.4232,-1.8900,-0.8095,-1.0383,-1.0169,-1.0446,-0.7379,-1.1017,-1.0491,-0.9455,-1.2394,-1.0528,-1.1892,-0.8105,-1.4771,-1.7709,-1.2888,-1.4398,-1.3079,-0.6754,-1.5240,-1.6848,-1.7055,-0.7793,-1.4478,-1.2554,-1.9893,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.7071,2.6665,0.9633,0.8289,1.4256,2.2453,1.9138,2.0054,0.5162,1.0925,1.8311,1.4883,0.0315,0.7769,1.0662,1.7325,1.4604,0.6869,0.6464,0.9075,1.1692,0.8540,0.6651,0.4361,0.7760,1.2263,1.1381,1.1071,1.0550,0.9103,1.0865,1.6268,0.9611,0.4492,0.9187,1.1979,1.5621,0.8690,0.2887,0.2858,0.9891,1.1111,0.6196,0.4673,0.3940,1.3954,1.3438,0.8460,0.6070,0.5052,1.0582,1.0244,0.9962,0.6205,0.5001,0.8981,1.1865,1.0392,0.5964,0.1877,0.1300,1.1418,0.9475,0.6322,0.2418,0.3659,1.4580,1.2989,0.4751,-0.2581,0.3796,0.8699,0.6920,0.4939,0.1921,0.7935,0.8300,0.7093,0.3921,0.1195,0.3068,0.5156,0.8943,0.6052,0.4344,0.2293,0.7457,0.6017,0.5481,0.3151,-0.2418,0.7524,0.9258,0.6961,0.3754,-0.0017,0.5727,0.9160,0.5666,-0.2134,0.1858,0.5166,0.8550,0.4528,-0.1589,0.2166,0.3794,0.8735,0.3127,0.1275,0.0599,0.2445,0.5042,0.6413,0.2815,-0.2045,0.1662,0.3491,0.6456,0.3720,-0.2611,0.1237,0.5610,0.9106,0.2500,-0.3186,-0.1348,0.4245,0.6569,-0.2731,-0.2169,-0.0111,0.6608,0.5066,0.0193,-0.0847,-0.0832,0.3123,0.0954,0.2498,-0.0017,0.0661,0.0719,0.6021,0.1377,-0.1622,-0.3950,-0.4001,0.7245,0.3396,-0.0925,-0.2103,-0.0488,0.4126,0.2711,-0.2726,-0.5950,-0.1834,0.5010,0.3113,-0.0944,-0.2500,0.1182,0.2420,0.0281,-0.3647,-0.2364,-0.0489,0.0135,0.2160,-0.1973,-0.0919,-0.2190,0.1760,0.2455,0.0998,-0.3003,-0.4370,-0.0042,0.4754,0.0360,-0.1863,-0.3075,0.0488,0.2379,-0.0429,-0.8380,-0.2865,0.0268,0.2761,-0.0776,-0.4798,-0.3424,-0.1124,0.1872,-0.4198,-0.3477,-0.2218,-0.2089,0.0506,0.0579,-0.2549,-0.6092,-0.2295,-0.0477,0.2062,-0.2403,-0.6702,-0.2288,0.1027,0.3918,-0.3405,-0.6123,-0.6594,0.0441,-0.1248,-0.5605,-0.6872,-0.1838,0.2504,0.0172,-0.5040,-1.1001,-0.4574,-0.4341,-0.3707,-0.1163,-0.2004,-0.7764,-0.0482,-0.0511,-0.3402,-1.0397,-0.6959,-0.8257,0.1536,-0.1600,-0.5575,-0.6754,-0.6221,-0.1346,-0.2608,-0.4116,-0.9675,-0.5693,-0.1459,-0.4176,-0.5354,-0.7571,-0.2223,-0.2345,-0.5375,-1.0306,-0.7463,-0.5368,-0.5672,-0.3874,-0.3449,-0.5528,-0.6523,-0.6572,-0.6675,-0.5603,-0.6467,-0.9638,-0.0582,-0.2487,-0.4167,-0.6497,-0.9369,-0.8087,-0.3417,-0.6549,-1.1404,-0.7493,-0.3337,-0.2201,-0.8571,-0.9584,-0.9396,-0.7143,-0.5552,-0.7381,-0.7563,-0.7110,-0.6832,-0.5342,-0.7022,-0.9581,-1.0133,-0.7053,-1.1138,-0.5205,-0.9634,-1.2793,-0.7628,-0.6364,-0.7082,-0.7936,-1.0586,-1.0013,-0.6254,-0.6152,-1.0434,-1.1088,-0.8847,-0.7353,-0.8132,-1.0912,-1.3398,-1.3045,-1.0104,-0.8721,-0.6504,-0.9686,-1.3280,-1.1797,-0.5336,-0.7362,-0.4724,-1.3574,-1.4846,-0.6274,-0.6269,-0.9659,-1.3286,-1.6963,-1.1398,-1.1689,-0.8747,-2.0283,-1.2553,-1.4807,-1.3668,-1.0888,-1.4682,-1.6926,-0.9898,-1.6985,-1.9909,-1.4804,-1.1231,-1.5092,-1.8328,-2.1587,-1.4822,-1.4714,-1.5711,-1.1695,-1.4878,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
