-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.3594,1.3978,2.0100,1.5474,1.1973,1.0062,1.2581,1.4315,1.4598,0.4067,0.5235,1.2703,1.6224,1.8057,0.4933,0.7790,0.8639,1.3125,0.9448,0.7383,0.7510,0.8403,2.0251,1.3820,1.0209,0.6088,0.8822,1.3079,1.3835,1.2085,0.6795,1.1104,1.2025,1.5136,1.3539,0.4250,0.4002,1.1208,1.2054,0.3610,0.1935,0.7311,1.5094,1.5982,0.6552,0.2863,0.3991,1.4272,1.0127,0.8502,0.8544,0.6590,1.2095,1.0770,0.7516,0.3364,0.4724,0.5020,1.0246,0.9308,0.3071,0.4497,0.5555,1.2867,1.0404,0.4734,-0.1374,0.3836,1.0941,0.7952,0.4214,0.1468,0.7017,0.8387,0.9141,0.0566,-0.0490,0.5672,0.7591,0.8253,0.6208,0.3192,0.6155,0.8492,0.6690,0.2430,0.1394,-0.1927,0.8593,0.6758,0.4169,0.2548,-0.0903,0.4112,0.7904,0.6937,-0.2400,-0.1295,0.7597,1.0090,0.5218,-0.1415,-0.0098,0.3475,0.9490,0.2144,-0.1362,0.2410,0.4007,0.8427,0.4529,0.1228,-0.0761,0.5010,0.2460,0.3016,0.2084,-0.3098,0.2609,0.5363,0.7071,0.2460,-0.2102,-0.0537,0.3278,0.6461,-0.0052,-0.2033,0.0608,0.7688,0.5131,-0.2684,-0.3093,-0.2703,0.6606,0.1530,0.1629,0.0776,-0.0446,0.5378,0.5231,-0.0008,-0.3264,0.0050,-0.2248,0.2688,0.0025,-0.2998,-0.0111,0.1241,0.3574,0.1330,-0.1935,-0.5482,-0.0538,0.6382,0.1008,-0.1447,-0.2782,0.2442,0.4232,0.3405,-0.2987,-0.4672,0.0083,0.1777,0.3370,-0.0623,-0.1716,-0.1255,0.2473,-0.0860,-0.3120,-0.1559,-0.4201,-0.9595,3.4299,0.4185,-0.3515,-0.4507,-0.0294,0.1816,-0.0447,-0.5371,-0.6362,0.2179,0.3345,-0.0978,-0.4987,-0.3528,-0.0017,0.2683,-0.5034,-0.4783,-0.2677,-0.2357,0.0724,-0.0403,-0.2500,-0.4941,-0.1962,-0.2995,-0.1548,-0.0878,-0.7325,-0.1890,0.0691,0.1846,-0.3033,-0.4880,-0.5012,-0.1595,-0.1262,-0.4490,-0.6134,-0.2741,0.1020,0.1176,-0.7480,-0.8081,-0.6389,0.1470,-0.6294,-0.3916,-0.1331,-0.4228,-0.7024,-0.2231,-0.2120,-0.6020,-0.5701,-0.8509,-0.1952,-0.4074,-0.4309,-0.2444,-0.4505,-0.2920,-0.5253,-0.5911,-0.8675,-0.4639,0.0404,-0.1829,-0.5866,-0.6019,-0.1018,-0.1595,-0.1946,-0.9434,-0.8143,-0.0778,-0.5764,-0.5485,-0.6541,-0.6866,-0.5109,-0.0499,-0.5688,-0.7408,-0.6749,-0.9313,-0.2424,-0.2709,-0.4623,-0.6875,-0.8423,-0.5280,-0.4895,-0.5999,-1.1075,-0.9627,-0.6810,0.0625,-0.5044,-0.9812,-0.8598,-0.7003,-0.3962,-1.0667,-0.9323,-0.6041,-0.6866,-0.5226,-0.6997,-0.7648,-0.9572,-0.7820,-1.0142,-0.8446,-0.7385,-0.9533,-0.9285,-0.6164,-0.5276,-0.7697,-1.0924,-1.3438,-0.7222,-0.5975,-1.1790,-0.9040,-1.0173,-0.5219,-0.7994,-0.9589,-1.2750,-1.0390,-0.3599,-0.9027,-0.8811,-0.9542,-0.7329,-0.5361,-0.5106,-1.1030,-1.1580,-0.7431,-1.4858,-0.8769,-1.1198,-1.5178,-1.5534,-1.2601,-1.5083,-0.9420,-1.3787,-1.7354,-1.2694,-0.9061,-1.1793,-0.6911,-1.2787,-1.0288,-1.4637,-0.8243,-1.6876,-1.6269,-1.1477,-1.1009,-1.2623,-1.3417,-1.3843,-2.1709,-1.2596,-1.1890,-1.3056,-0.9801,-1.1979,-1.2463,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.5407,1.2540,0.7727,0.9743,2.0540,1.3382,0.7217,0.7136,1.5081,2.1782,1.7901,0.7327,0.6181,1.0698,1.7204,1.0562,0.6954,1.0447,1.1399,1.7099,1.2175,0.4954,0.7682,1.1875,1.2200,0.7109,0.6867,0.5987,1.3177,1.8402,1.6094,1.3554,0.5875,0.6292,1.0366,1.3881,0.3376,0.2737,0.4565,1.4604,1.4333,0.8389,0.2652,0.2953,1.5001,0.9984,0.5311,0.4205,0.5869,1.5106,1.3031,0.7513,0.3356,0.5138,0.8886,0.9532,0.9227,0.3848,0.6629,0.6966,1.1564,0.8136,0.4738,0.0777,0.4301,1.1763,0.5625,0.6311,0.1961,0.5255,1.0025,0.7665,0.1016,-0.1139,0.6883,0.8419,0.8759,0.2804,0.1051,0.7915,0.9172,0.6272,0.0418,0.3139,0.3842,0.6925,0.6720,0.5863,0.3138,0.2163,0.8126,0.5774,0.3998,-0.0081,-0.1296,0.7653,1.0153,0.6694,0.0137,0.1758,0.4357,0.9566,0.1608,-0.2561,0.2245,0.4781,1.0415,0.3681,-0.0810,0.0758,0.4370,0.4920,0.0018,0.1525,-0.0269,0.4644,0.5381,0.5172,0.1950,-0.2212,0.1569,0.3073,0.9080,0.0353,-0.1360,0.2265,0.7528,0.6122,0.1086,-0.3186,-0.2505,0.5745,0.4170,0.0154,-0.1020,0.0663,0.6430,0.5413,-0.0368,-0.3001,0.0836,0.0107,0.0708,0.0995,-0.2090,-0.0096,0.0317,0.5606,0.1725,-0.1288,-0.3569,-0.1141,0.6530,0.3288,-0.0621,-0.2166,0.1742,0.2922,0.0913,-0.5024,-0.5912,0.2279,0.4468,0.2277,-0.2360,-0.1915,0.1044,0.3409,-0.1333,-0.3514,-0.1510,-0.2974,0.1160,0.2365,-0.8259,2.5014,-0.0340,-0.0686,0.0658,-0.0509,-0.3943,-0.4557,0.2344,0.1441,-0.0689,-0.4849,-0.1604,0.0077,0.3996,-0.3935,-0.5956,-0.1648,0.0306,0.1880,-0.2376,-0.5425,-0.5023,-0.0939,-0.1086,-0.3985,-0.2989,-0.4975,0.0281,0.0375,0.0863,-0.4036,-0.4546,-0.2244,-0.2468,0.2177,-0.3442,-0.5786,-0.1324,0.3141,-0.1528,-0.5746,-0.6426,-0.6404,0.3378,-0.5508,-0.8885,-0.6483,-0.0637,0.2787,-0.5289,-0.7105,-0.5627,-0.2153,-0.2920,-0.3925,-0.4483,-0.7237,-0.3723,-0.2829,-0.0144,-0.6872,-0.2987,-1.0017,-0.6713,0.0268,-0.0518,-0.5437,-0.6427,-0.3896,-0.3153,-0.3364,-0.7034,-0.8699,-0.3035,-0.3421,-0.3448,-0.6549,-0.6222,-0.5617,-0.2477,-0.6867,-0.7989,-0.4964,-0.5415,-0.3083,-0.3561,-0.5869,-0.7424,-0.7768,-0.2720,-0.6325,-0.5207,-0.8062,-0.8625,-0.4341,-0.2163,-0.7018,-1.0449,-0.6575,-0.5944,-0.2579,-0.9786,-0.9677,-0.5742,-0.5196,-0.2148,-0.8645,-1.0358,-0.7917,-0.4480,-0.5778,-0.9919,-0.9557,-0.9942,-0.6684,-0.9068,-0.9086,-0.9486,-1.1799,-1.0034,-0.9645,-0.6356,-1.0115,-1.1756,-0.9914,-0.4513,-0.6904,-0.9423,-1.2134,-1.3487,-0.5441,-1.0578,-1.0015,-0.7923,-0.8751,-0.4827,-0.7133,-1.0737,-1.3654,-1.0411,-0.9927,-0.7491,-1.0839,-1.3191,-1.3697,-1.1694,-0.8010,-1.3738,-0.8694,-1.8663,-0.7929,-0.6005,-0.8596,-0.9634,-0.9699,-1.1546,-1.1344,-1.3592,-1.6867,-1.4207,-0.5444,-1.3459,-0.8530,-1.5287,-2.1490,-2.0777,-0.9441,-0.9867,-1.3525,-0.6574,-1.8842,-0.6130,-0.9287,-1.4942,-0.9536,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.6449,2.1243,0.9842,0.5616,0.8187,1.8112,1.3739,1.3329,0.6141,0.5269,1.3443,1.5639,0.9594,0.6709,0.3127,0.9659,1.9841,1.2960,0.5549,0.5431,1.1174,1.5227,0.6849,0.7176,0.7959,1.1437,1.5523,1.0819,0.9234,0.7992,1.0086,1.5107,1.2856,0.9913,0.6592,1.1706,1.5711,1.5909,0.7516,0.3151,0.2666,1.1408,1.2228,0.3915,0.6356,0.3453,1.6427,1.2745,0.7077,0.2204,0.7229,1.1361,0.9676,0.8505,0.1819,0.7984,1.0326,1.2087,0.5702,0.3045,0.6725,0.4295,1.3714,0.5937,0.1579,0.5921,0.7363,1.0734,0.7264,0.2486,-0.2823,0.7206,0.9617,0.7653,0.2900,0.0453,0.8508,1.0450,0.6714,-0.0328,0.1428,0.5908,0.7956,0.6374,0.1705,0.3195,0.3827,0.9206,0.3628,0.4435,0.0476,0.0962,1.1593,0.7824,0.5168,0.2178,0.1785,0.5031,0.8751,0.2355,-0.1904,0.2225,0.4851,1.0313,0.5184,-0.1181,-0.0349,0.5110,0.6414,-0.0129,0.0304,0.2026,0.5999,0.5951,0.4330,-0.1242,-0.0871,0.3971,0.2265,0.4666,0.2190,0.0025,0.3898,0.5578,0.5238,0.0635,-0.2515,-0.3441,0.5596,0.4456,-0.2623,-0.2421,0.0110,0.7440,0.3652,-0.1138,-0.4352,0.2708,0.6430,0.1467,-0.0893,-0.1517,0.2632,0.1358,0.3262,-0.1092,-0.2081,-0.0208,-0.0047,0.6760,0.2040,-0.0898,0.0079,0.2187,0.3227,-0.0037,-0.2906,-0.6365,0.3023,0.3147,0.2074,-0.3276,-0.2697,0.3825,0.3839,-0.0494,-0.6344,-0.1347,0.2517,0.4008,0.2124,-0.3074,-0.2011,-0.2479,0.5736,-0.1934,-0.2203,-0.2567,-0.3748,0.4962,0.3553,-0.1851,-0.3482,-0.3489,-0.0965,0.3502,-0.1105,-0.6316,-0.2337,0.0728,0.4054,-0.2403,-0.5976,-0.5954,-0.0869,-0.0023,-0.5606,-0.3625,-0.3037,0.0239,0.0543,-0.1583,-0.3430,-0.4919,-0.0639,-0.3416,0.1002,-0.2993,-0.3970,0.0342,0.1282,-0.0434,-0.3176,-0.4937,-0.5589,0.2428,-0.2591,-0.8211,-0.5538,-0.0703,0.4267,-0.4386,-0.7825,-1.0816,-0.1745,-0.1784,-0.2431,-0.0554,-0.2685,-0.3361,-0.6081,-0.3572,-0.3247,-0.4550,-0.4598,-0.5138,-0.1921,-0.3777,-0.4084,-0.4501,-0.1733,-0.3977,-0.4387,-0.8255,-1.0135,-0.2059,-0.0825,-0.2999,-0.8161,-0.7829,-0.2379,-0.1947,-0.6195,-1.1327,-0.8131,-0.2753,-0.0739,-0.6114,-0.5497,-0.7517,-0.6376,-0.1724,-0.6834,-0.3833,-0.6741,-0.7157,-0.5171,-0.4188,-0.6596,-1.0536,-0.6727,-0.5745,-0.2967,-0.6892,-1.0387,-0.7263,-0.5066,-0.4897,-0.9686,-0.9599,-0.9567,-0.7932,-0.5286,-0.8673,-0.7818,-0.5894,-0.4466,-0.8106,-0.8429,-0.8241,-0.9347,-0.7500,-1.0496,-0.7689,-0.8263,-0.9144,-0.6781,-0.5293,-0.8325,-1.0510,-1.0033,-1.0664,-0.7745,-0.8812,-1.1543,-1.0623,-1.0327,-0.5330,-1.2967,-1.1440,-1.4288,-0.8512,-0.8912,-0.8359,-1.0110,-1.0833,-1.1681,-1.1046,-0.9729,-1.3206,-0.9809,-1.0110,-1.0976,-0.7647,-0.9135,-0.9015,-1.4962,-1.2953,-0.9772,-1.1473,-1.1606,-1.8403,-0.9672,-0.8621,-0.9485,-1.3167,-1.6213,-1.1597,-0.4652,-1.3451,-1.5018,-1.7329,-0.9748,-1.4684,-1.6125,-1.3213,-0.9898,-1.6277,-0.4722,-1.0725,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.0405,1.2242,1.1239,2.2470,2.4530,1.7540,1.1399,1.1908,1.1706,1.7280,1.3147,0.2513,1.0107,1.2265,1.6468,1.4896,0.2493,0.7011,1.1846,1.9951,0.8893,0.4265,0.7728,1.5225,1.5034,1.0360,0.9695,0.7437,1.0442,0.9200,1.3750,0.9109,0.5358,1.3951,1.7887,1.2320,0.5938,0.3266,0.5450,0.9801,1.1031,0.5004,0.6762,0.9597,1.7758,1.2076,0.5435,0.0004,0.5886,1.5092,1.1521,0.7494,0.2761,0.9537,1.4570,1.2930,0.4504,0.2859,0.6813,0.7670,1.1190,0.7121,0.3587,0.6344,0.7851,1.1143,0.8722,0.4847,0.0294,0.7255,0.9192,0.4120,0.4076,0.1942,0.7737,0.9498,0.5893,-0.1714,0.0391,0.5909,1.0900,0.7803,0.2112,0.2505,0.5085,1.1956,0.3842,0.0469,0.4192,0.3122,1.0034,0.6473,0.3620,0.2813,0.2401,0.4901,0.6967,0.3860,-0.0900,0.3370,0.8717,1.0029,0.3361,-0.1448,0.1371,0.4522,0.9401,-0.0173,-0.1641,0.2668,0.8655,0.9162,0.0534,-0.0858,0.0968,0.8067,0.1225,0.3801,0.0160,0.1751,0.6913,0.6766,0.3666,-0.0255,-0.0500,0.0339,0.3856,0.4092,-0.3099,-0.1840,0.1373,0.8209,0.3526,-0.0637,-0.5252,0.0306,0.5927,0.2341,0.0032,-0.2698,0.1922,0.5793,0.2869,-0.1656,-0.4017,0.2856,0.0519,0.5101,0.0578,-0.2463,0.0852,0.4063,0.3405,-0.1064,-0.0857,-0.3143,0.0558,0.2971,0.1522,-0.1885,-0.3011,0.3190,0.3277,0.1268,-0.6157,-0.2632,0.4042,0.3929,0.3133,-0.2997,-0.0406,0.0315,0.5169,-0.2132,-0.3904,-0.3173,-0.2788,0.4730,0.1570,-0.0752,-0.1307,-0.0214,-0.1644,-0.0042,-0.2729,-0.5958,-0.1543,0.3664,0.3618,-0.3083,-0.5718,-0.3349,-0.0290,0.0650,-0.5745,-0.5260,-0.1241,0.3692,0.1612,-0.5934,-0.6155,-0.4451,0.2452,-0.1921,-0.1246,-0.2226,-0.3168,0.1677,0.0217,-0.0327,-0.3645,-0.4425,-0.3641,0.1436,-0.1074,-0.4489,-0.4993,-0.2172,0.2288,-0.4420,-0.8418,-0.8857,-0.5583,0.3189,-0.1009,-0.2547,-0.1920,0.0253,-0.4078,-0.3716,-0.7895,-0.5781,-0.3661,-0.4795,-0.3392,-0.4041,-0.5561,-0.2923,-0.2051,-0.2341,-0.4085,-0.6480,-0.9374,-0.4436,-0.3154,-0.3377,-0.7865,-0.7461,-0.2022,-0.3066,-0.3697,-1.0464,-0.7290,-0.2819,-0.4542,-0.5959,-0.7863,-0.6237,-0.5026,-0.2623,-0.8811,-0.6648,-0.6051,-0.6805,-0.3737,-0.5321,-0.5364,-0.5288,-0.5938,-0.7250,-0.6589,-0.7590,-0.9227,-0.5091,-0.3747,-0.1641,-0.8846,-0.9764,-0.9177,-0.7476,-0.4480,-1.0563,-1.0066,-0.5541,-0.3319,-0.4196,-0.8087,-1.0880,-0.9701,-0.4733,-0.9217,-0.8362,-0.8952,-0.9683,-0.5734,-0.6078,-0.7511,-0.9907,-0.9826,-0.8615,-0.8071,-0.7418,-1.1209,-1.1936,-0.7994,-0.4912,-1.0398,-1.0359,-1.3584,-1.1270,-0.4386,-1.1403,-0.9536,-0.9033,-0.8004,-1.2468,-1.2262,-1.3054,-0.9151,-0.8720,-1.5096,-1.1163,-1.0238,-1.1432,-1.0688,-1.1255,-1.3870,-1.1699,-1.5357,-2.2335,-0.6470,-1.1056,-0.7035,-1.2325,-1.8189,-1.5749,-1.4421,-1.0933,-1.5018,-1.5946,-0.8679,-1.2556,-2.0479,-0.8423,-1.3462,-1.1421,-0.1568,-1.2079,-0.7127,-2.2215,-1.4039,-0.9479,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.6112,2.0984,1.1402,1.4644,1.5950,1.3005,1.0844,1.0896,0.9514,0.8273,1.4884,1.6100,1.5783,0.2810,0.8993,1.3486,1.5846,0.6832,0.2823,1.1426,1.3005,1.8624,0.9676,0.7204,0.6573,1.3558,1.3490,0.6963,0.8759,0.6308,1.9528,1.8367,1.3538,0.8181,0.7457,0.8780,0.8733,1.0052,0.6180,0.8239,0.9997,1.3241,1.0999,0.5291,0.3442,0.4895,1.5805,1.0683,0.5828,0.4677,0.9589,1.3857,1.0680,0.5055,0.0832,0.8866,0.9277,0.8066,0.4911,0.3600,0.8402,1.1281,1.0243,0.2632,0.5071,0.4508,0.8645,1.2328,0.4768,0.4626,0.3480,0.9364,0.8109,0.7949,-0.1535,0.1265,0.8308,1.0515,0.8062,0.2048,0.1915,0.7182,1.1355,0.4342,-0.0678,0.4732,0.6866,1.2769,0.6226,0.1844,0.3126,0.5349,0.6728,0.2784,0.3909,0.0548,0.2468,0.8004,0.7409,0.3745,-0.0346,0.2264,0.5569,0.8771,-0.0410,-0.1184,0.2875,0.5662,0.7545,0.0973,-0.1679,-0.0463,0.9047,0.1302,-0.0529,0.0653,0.1145,0.8024,0.6113,0.1644,-0.0849,0.2110,0.3693,0.3662,0.5487,-0.0041,0.0314,0.3596,0.5968,0.0400,-0.1297,-0.3434,0.0279,0.9106,0.2202,0.0400,-0.0467,0.3455,0.5800,0.2799,-0.3419,-0.4164,0.3989,0.3400,0.1450,0.0144,-0.1617,0.3294,0.2546,0.1321,-0.2056,-0.0112,-0.0329,0.3032,0.3507,-0.0607,-0.3559,-0.3781,0.2282,0.1875,0.2035,-0.4819,-0.3289,0.5952,0.4341,0.2412,-0.2909,-0.2475,0.2768,0.4957,-0.0383,-0.6234,-0.1436,-0.1062,0.5242,-0.1409,-0.4037,-0.1435,0.1879,0.0691,-0.0827,-0.1315,-0.4608,-0.0804,0.2165,0.1822,-0.3431,-0.5523,-0.1907,-0.1875,0.3496,-0.5038,-0.5197,-0.0980,0.2354,0.0848,-0.2424,-0.5345,-0.4817,0.1929,-0.2435,-0.4315,-0.3725,-0.4139,0.2164,-0.0924,-0.2159,-0.4675,-0.1739,-0.2212,-0.1982,-0.0844,-0.3749,-0.1934,-0.1634,-0.0428,-0.3800,-0.5404,-0.7086,-0.6005,0.0607,-0.5781,-0.6045,-0.1021,0.2551,0.2703,-0.2633,-0.7702,-0.7503,-0.1519,-0.2025,-0.1187,-0.5384,-0.7332,-0.4884,-0.3841,-0.1733,-0.6669,-0.3363,-0.4946,-0.3225,-0.1792,-0.4808,-0.7155,-0.6020,-0.2675,-0.5229,-0.4703,-0.9827,-0.7232,0.2489,-0.1458,-0.5588,-0.8336,-0.6260,-0.2640,-0.1352,-0.7458,-0.7844,-0.5973,-0.3973,-0.1100,-0.6679,-0.6779,-0.5538,-0.6119,-0.5939,-0.5646,-0.4690,-0.8914,-0.5854,-0.5425,-0.3397,-0.8382,-0.8758,-0.7253,-0.7335,-0.1048,-0.6884,-1.0095,-0.6831,-0.5157,-0.4938,-0.7243,-0.9195,-0.9894,-0.2509,-0.9865,-0.9494,-1.0040,-0.7195,-0.5081,-0.7873,-1.0043,-1.0185,-0.7829,-0.7397,-0.7521,-0.7023,-1.0262,-0.9585,-0.7552,-0.5284,-0.9604,-1.0070,-1.3260,-1.1673,-0.5509,-0.8094,-0.9070,-1.0126,-0.6607,-0.7001,-0.7925,-1.0201,-1.4319,-0.9288,-1.1455,-0.8796,-0.9226,-1.2557,-1.1066,-1.1236,-1.1071,-1.2038,-1.1807,-1.3808,-1.0773,-1.2842,-0.9696,-1.0668,-1.4381,-0.7699,-1.0960,-0.7994,-1.2244,-1.9862,-0.7308,-0.7305,-1.1601,-1.3080,-1.5725,-1.2972,-1.8312,-1.6066,-1.5147,-0.6978,-1.4481,-1.6705,-1.5434,-1.1324,-1.9900,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.1316,1.7131,1.1565,1.7012,0.5506,1.1415,1.1546,1.5693,1.4133,0.7791,0.5891,1.0883,1.0399,1.5351,0.8558,0.3483,0.8143,1.5691,1.9874,1.3375,0.6544,0.5103,1.1206,1.0521,0.6018,0.9299,0.6561,1.7535,1.4791,1.3253,0.7012,0.8732,1.4111,1.2665,0.9110,0.5569,0.7234,1.5915,1.0467,0.7934,0.6323,0.4547,0.5808,1.5248,0.8295,0.6776,0.4617,1.0381,1.5258,1.2241,0.5619,0.0186,0.7874,1.3278,0.9731,0.6989,0.2867,0.9594,1.1370,1.0899,0.1479,0.3459,0.7306,0.7659,1.1082,0.6564,0.5365,0.6078,0.9730,0.7100,0.5173,0.2079,0.1006,1.0308,0.9448,0.7552,0.1096,0.0615,0.8852,0.8483,0.4960,-0.3231,0.3514,0.7435,1.0494,0.5212,0.1216,0.3380,0.6756,0.8930,0.2347,0.3218,0.2524,0.4902,0.8621,0.6270,0.2312,0.1578,0.4417,0.5039,0.7533,0.1479,-0.1287,0.4456,0.6561,0.7838,-0.0027,-0.2632,-0.0367,0.7338,0.6879,-0.2108,0.0961,0.1891,1.0292,0.5936,0.1847,-0.2776,0.1814,0.7080,0.3023,0.3584,-0.0050,0.2360,0.5742,0.5601,-0.0325,-0.2115,-0.0485,-0.0772,0.6822,0.2113,-0.0002,-0.1265,0.3083,0.8287,0.1987,-0.2702,-0.5502,0.2300,0.3420,0.1833,-0.1767,-0.1050,0.3075,0.4644,0.3141,-0.3503,-0.1040,0.1211,0.3257,0.5662,0.0193,-0.1075,-0.0032,0.4282,-0.0910,-0.1599,-0.3752,-0.4274,0.4658,0.1290,0.1282,-0.3004,-0.1276,0.1849,0.4693,-0.0914,-0.6807,-0.0645,0.3467,0.4965,-0.0898,-0.3226,-0.1266,-0.0357,0.2617,-0.3693,-0.1542,-0.1395,-0.1029,0.2132,0.0633,-0.2903,-0.3011,0.0214,-0.0979,0.1524,-0.4367,-0.5940,0.0160,-0.0333,0.0033,-0.4836,-0.6201,-0.2834,0.2433,-0.0999,-0.6559,-0.4828,-0.0045,0.2187,-0.0898,-0.4253,-0.5926,-0.2019,0.3106,-0.2439,-0.1608,-0.4304,-0.2515,-0.0897,0.0160,-0.4182,-0.4958,-0.3452,-0.4366,0.1299,-0.4378,-0.4267,-0.3526,-0.0052,0.2336,-0.2947,-1.2976,-1.2329,-0.1077,-0.1096,-0.1935,-0.2669,-0.4421,-0.4088,-0.6420,-0.6768,-0.9107,-0.4669,-0.2229,-0.2872,-0.0316,-0.3692,-0.3812,-0.5003,-0.2194,-0.4878,-0.5337,-0.7851,-0.8257,-0.2853,-0.3879,-0.3507,-0.6600,-0.4936,-0.3827,-0.0049,-0.7491,-1.1205,-0.4824,-0.1473,-0.0169,-0.5767,-0.7522,-0.7557,-0.4454,-0.3194,-0.8391,-0.4370,-0.6076,-0.2693,-0.4716,-0.4933,-0.8403,-0.7341,-0.4795,-0.7895,-0.3593,-0.8044,-0.9272,-0.5266,-0.6034,-0.5355,-0.9796,-0.9499,-1.0924,-0.2859,-0.5384,-0.9449,-0.9182,-0.4195,-0.3531,-0.8126,-1.0626,-1.3404,-0.7176,-0.5711,-0.9251,-0.7048,-0.8252,-0.8129,-0.7201,-0.7439,-1.0891,-0.8081,-1.1207,-1.2921,-0.4790,-0.8140,-1.0546,-1.2550,-0.8290,-0.5009,-1.0471,-1.0544,-1.0428,-0.6584,-1.2172,-1.0270,-1.4225,-1.0809,-0.6578,-0.8889,-0.8059,-1.3528,-1.2415,-0.9887,-1.2955,-1.0614,-1.2470,-1.2097,-0.8153,-0.3256,-1.3952,-1.2610,-1.1205,-0.6491,-0.0724,-1.3856,-0.8425,-1.5186,-1.3650,-1.2260,-0.9971,-1.4777,-1.2604,-1.5219,-0.8349,-1.4842,-1.4331,-2.0695,-1.4506,-1.4469,-0.8260,-0.9439,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
