-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.6004,0.3237,0.9384,1.6085,1.9413,1.1792,1.4220,0.6589,1.5890,1.1531,1.4210,1.3681,0.8046,1.1994,1.5236,1.7092,1.3104,0.6955,0.8015,1.5868,1.4271,0.3543,0.7253,0.8208,1.8792,1.5567,0.7964,0.5077,0.5691,2.0397,1.1875,0.7450,0.6799,1.1719,1.4747,0.9730,0.8667,0.4203,0.7167,0.7845,1.1525,0.8084,0.4364,0.6369,0.9426,1.3997,0.6842,0.3868,0.2609,0.7108,1.4008,1.0343,0.6466,0.4446,1.2061,1.1282,0.9791,0.0969,0.3451,1.1238,1.0525,1.1303,0.4049,0.5169,1.1033,1.0825,0.7225,0.3650,0.4408,0.3733,1.0026,0.7769,0.4901,0.3298,0.4788,0.9650,0.6749,0.3173,-0.1175,0.2254,0.9889,1.0122,0.6164,0.0495,0.1854,0.7071,1.0040,0.0589,-0.0191,0.3868,0.6683,1.2085,0.5294,0.0938,0.2172,0.6388,0.4467,0.4100,0.2208,0.0201,0.5795,0.4614,0.7732,-0.0774,-0.0824,-0.0296,0.4312,0.5249,-0.1304,0.0168,0.3570,0.8210,0.5320,0.0420,-0.2050,0.3517,0.9103,0.3007,0.0524,0.0231,0.4422,0.8104,0.5077,-0.0823,-0.1008,0.3289,0.0324,0.3614,0.0496,-0.0630,-0.0213,0.4616,0.5705,0.0369,-0.1306,-0.4375,0.2205,0.6128,0.0874,-0.1981,-0.1802,0.3680,0.4118,0.1510,-0.4466,-0.1426,0.6105,0.3247,0.2419,-0.3166,0.0132,0.3959,0.6394,-0.1237,-0.2072,-0.1301,-0.1758,0.3142,0.0903,0.0679,-0.3245,-0.0723,0.2520,0.0698,0.1292,-0.6276,0.1158,0.5185,0.3933,-0.0661,-0.4566,-0.2326,0.1689,0.5121,-0.4332,-0.3339,-0.2082,0.2118,0.4080,-0.2427,-0.2861,-0.4057,0.0666,-0.2032,-0.0809,-0.3033,-0.3481,0.0519,-0.0692,0.0811,-0.6040,-0.4217,-0.4377,-0.1640,0.0422,-0.5007,-0.4594,-0.2682,0.3099,-0.1196,-0.4034,-0.7670,-0.3814,0.2882,-0.2894,-0.2261,-0.2444,-0.1283,0.2019,-0.0913,-0.4315,-0.5828,-0.1620,-0.4109,-0.0112,-0.4007,-0.4209,-0.2262,-0.1588,-0.0090,-0.5410,-0.6660,-1.0313,-0.5597,0.6884,-0.5786,-1.0739,-0.3580,-0.1783,-0.0619,-0.5279,-1.0998,-0.7280,0.0708,-0.2049,0.1742,-0.6457,-0.3712,-0.2692,-0.0414,-0.6161,-0.5651,-0.5810,-0.5407,-0.2256,-0.2467,-0.5115,-0.7309,-0.6259,-0.3131,-0.3001,-0.3455,-1.1728,-0.6595,-0.1657,-0.2587,-0.5898,-0.7906,-0.4992,-0.4167,-0.1826,-0.9709,-0.8434,-0.4791,-0.3844,-0.2780,-0.6672,-0.6702,-0.8303,-0.5410,-0.7596,-0.5382,-0.7213,-0.9798,-0.5457,-0.6173,-0.4602,-0.8771,-0.9072,-0.8652,-0.5917,-0.3642,-0.8829,-0.8457,-0.4613,-0.1371,-0.5642,-0.7541,-1.1170,-0.8309,-0.2890,-0.9721,-0.8370,-0.9659,-0.7894,-0.3704,-0.8147,-0.9572,-0.7906,-0.7912,-0.9734,-0.8077,-0.9833,-1.1220,-1.0370,-0.7981,-0.7884,-0.8842,-1.3476,-1.6386,-0.9120,-0.7625,-0.9129,-1.0451,-0.7512,-0.8344,-0.7455,-0.8549,-1.2997,-1.0699,-0.5935,-0.6881,-1.1449,-1.2265,-1.4323,-1.7388,-1.1794,-1.0952,-1.2048,-1.4326,-1.2287,-1.1338,-0.9541,-0.9167,-1.4918,-1.1140,-0.7453,-1.3723,-1.2881,-1.9850,-1.3679,-1.1622,-1.0799,-1.0526,-1.2426,-2.0818,-1.9549,-0.1378,-1.8709,-1.6844,-0.9978,-1.5518,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.1106,1.9060,1.3363,1.3193,0.4609,1.8193,1.4698,1.4646,0.7597,1.0495,1.3889,1.5806,1.3311,0.9950,0.6001,1.4627,1.5341,1.5211,0.4148,0.6372,1.0594,1.7561,1.6012,0.8112,0.2586,0.6151,2.2381,1.1019,0.5294,0.7609,1.0246,1.8803,1.3062,1.2318,0.5580,1.0601,1.0824,1.2128,0.7590,0.3045,0.7845,1.1374,1.3915,0.8377,0.6881,0.4297,0.8785,1.8496,0.9034,0.8809,0.3802,1.1341,1.1445,0.9479,0.1851,0.1851,1.1470,1.0955,0.9972,0.4076,0.4986,1.1423,1.0566,0.5115,-0.0688,0.5441,0.5351,1.1420,0.9728,0.4111,0.4690,0.6248,0.8385,0.5991,0.5842,-0.0025,0.3017,1.1404,0.9321,0.5919,0.0840,0.3389,0.5522,0.9292,0.2191,0.0077,0.5500,0.9623,1.2448,0.3595,0.0892,0.1764,0.7884,0.6559,0.1964,0.3007,0.1903,0.8673,0.8422,0.6207,0.1570,0.2142,0.4307,0.4400,0.6365,-0.0964,0.0501,0.5161,0.8540,0.4899,0.0238,-0.3106,0.1417,1.0510,0.3920,-0.1335,-0.0094,0.4275,0.9611,0.5359,-0.0962,-0.2730,0.4741,0.4914,0.4759,0.0982,-0.0693,0.2390,0.4162,0.4018,-0.1477,-0.0386,-0.1698,0.3037,0.6821,0.0670,0.0432,-0.2158,0.2552,0.5232,0.0617,-0.3667,-0.4040,0.5244,0.3139,0.3383,-0.2186,0.0432,0.2201,0.2295,-0.1750,-0.2549,0.1027,0.1230,0.4414,-0.0276,-0.1074,-0.0514,0.0856,0.2964,-0.1206,-0.0131,-0.4753,-0.0377,0.4874,0.2537,-0.0270,-0.1448,-0.0901,0.2067,0.3840,-0.5603,-0.4793,0.0276,0.3953,0.4212,-0.3176,-0.4082,-0.2695,0.1583,-0.0800,-0.3531,-0.2076,-0.0780,0.2819,0.0413,-0.0964,-0.4326,-0.2858,-0.1403,-0.2762,-0.0174,-0.4755,-0.4506,0.0073,0.3932,0.0522,-0.4146,-0.5022,-0.2696,0.4727,-0.3650,-0.5384,-0.5333,0.0635,0.3903,-0.0159,-0.4160,-0.5074,-0.1522,-0.1902,-0.1645,-0.3163,-0.2466,-0.1027,-0.0462,-0.0458,-0.5890,-0.5014,-0.6271,-0.3386,0.1689,-0.4159,-0.5443,-0.7495,0.4387,0.3756,0.2452,-0.6538,-0.8467,-0.1562,-0.2928,-0.3670,-0.8161,-0.4999,-0.3257,-0.1978,-0.6292,-0.8382,-0.3707,-0.4190,-0.0909,-0.4425,-0.3706,-0.5057,-0.5118,-0.3349,-0.6302,-0.4278,-0.8123,-0.4517,-0.2235,-0.2866,-0.6777,-0.8386,-0.6157,-0.4720,-0.1155,-0.8437,-0.8582,-0.4892,-0.1390,-0.3008,-0.7453,-0.7725,-0.6282,-0.1407,-0.6829,-0.7215,-0.5421,-0.5258,-0.3877,-0.6252,-0.6601,-0.9826,-0.6677,-0.7066,-0.6605,-0.3473,-0.8334,-1.0077,-0.7243,-0.2890,-0.7471,-0.8353,-1.0207,-0.7160,0.1027,-0.9142,-0.9975,-1.1609,-0.6002,-0.4553,-0.7959,-1.0685,-1.1377,-0.4486,-0.7483,-0.7770,-0.7773,-0.8812,-0.7399,-0.8310,-0.8691,-1.2220,-0.9138,-1.2712,-1.0147,-0.4621,-0.9031,-1.0686,-1.2462,-0.7000,-0.9286,-0.6017,-1.2772,-1.3163,-0.7990,-0.6505,-1.0551,-1.4192,-0.8715,-1.0924,-0.9783,-1.5736,-1.2797,-1.4897,-0.7883,-0.7559,-1.2569,-1.2728,-1.3436,-1.1358,-1.0366,-1.3840,-0.8988,-1.6770,-1.7081,-1.4723,-1.0752,-1.0847,-1.2159,-1.1674,-0.9397,-1.0366,-1.1114,-1.8789,-0.4345,-0.4756,-0.9820,-1.2171,-0.9450,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.1021,0.8231,1.0481,1.7747,1.9023,0.1910,0.8998,1.0958,1.7668,1.8152,1.7612,0.9538,0.5980,1.3348,0.9726,1.4944,1.0080,0.8343,1.4604,1.6686,1.5238,0.9139,0.5384,0.8856,1.3915,1.2717,0.7462,0.7102,1.2127,2.1365,1.3658,0.5564,0.2984,1.0758,1.3452,0.9388,0.7088,0.4924,1.4039,1.3588,1.0760,0.4741,0.4156,0.7164,0.7809,1.3754,0.8031,0.8177,0.5809,1.1496,1.3497,0.9532,0.1824,0.2725,1.1706,1.0963,0.8542,0.3053,0.4212,1.0987,1.2583,0.8586,-0.0583,0.4193,1.1624,1.2637,0.7867,0.4096,0.5066,0.8967,1.1281,0.4081,0.4781,0.1499,0.4396,1.1835,0.8357,0.5504,0.1101,0.4588,0.8672,0.8142,0.2560,-0.1205,0.2872,0.9954,1.1721,0.2279,-0.0548,0.3977,0.9562,0.7782,0.0212,0.2639,0.4491,1.0871,0.8652,0.4075,0.1576,0.3655,0.6996,0.2446,0.4740,-0.0099,0.0850,0.5438,0.4327,0.3965,0.0992,-0.0396,0.0067,0.8375,0.3365,-0.1522,0.0156,0.4996,0.8994,0.4475,0.0029,-0.3395,0.4350,0.7322,0.3359,-0.0089,0.1321,0.4911,0.6121,0.3359,-0.3475,-0.0361,0.1679,0.2639,0.7904,-0.0021,0.1279,-0.0094,0.3825,0.1625,0.0944,-0.2818,-0.3790,0.4614,0.4856,0.2297,-0.1566,0.0407,0.6129,0.4017,-0.0532,-0.4945,0.0278,0.4648,0.6217,0.0513,-0.2670,-0.0918,0.1953,0.4071,-0.2563,-0.0202,-0.3845,0.0073,0.4132,0.2308,0.0519,-0.3147,0.0465,0.0723,0.2725,-0.3788,-0.5004,-0.0002,0.1986,0.4738,-0.3037,-0.2545,-0.1964,0.4369,0.2057,-0.4864,-0.4083,-0.1899,0.2810,0.0748,-0.1216,-0.3136,-0.2594,0.1068,-0.3985,-0.0109,-0.4925,-0.3779,-0.0933,-0.1668,-0.3911,-0.4262,-0.4344,-0.3532,0.0946,-0.1468,-0.4364,-0.4719,0.0024,0.2962,-0.2058,-0.3835,-0.6382,-0.0512,0.2390,-0.2812,-0.1209,-0.4004,0.0157,-0.1277,-0.1879,-0.6875,-0.2387,-0.2752,-0.2334,0.0821,-0.6062,-0.5228,-0.3619,-0.1529,-0.0492,-0.3140,-0.5938,-0.7823,0.4354,0.0523,-0.5933,-0.7407,-0.4273,0.1473,0.0873,-0.6328,-1.1331,-0.5132,-0.0624,-0.0374,-0.4825,-0.2894,-0.2810,-0.1967,-0.3152,-0.7184,-0.4540,-0.6696,-0.5728,-0.0834,-0.4941,-0.6131,-0.7425,-0.3804,-0.4694,-0.2555,-0.7099,-0.9040,-0.4629,-0.2823,-0.2452,-0.7911,-0.9171,-0.7627,-0.1695,-0.1330,-0.7651,-0.5946,-0.3817,-0.1779,-0.4373,-0.6886,-0.9052,-0.6496,-0.4769,-0.8233,-0.4435,-0.8295,-0.8126,-0.6658,-0.6882,-0.8405,-0.8997,-1.0498,-0.7586,-0.3808,-0.7455,-0.8371,-1.2134,-0.5505,-0.4292,-0.9645,-1.2182,-1.3767,-0.5567,-0.6293,-0.9317,-0.8352,-0.8579,-0.5175,-0.7168,-0.8035,-1.0094,-0.9845,-1.0471,-0.9560,-0.6403,-1.0151,-1.1320,-0.8868,-0.8680,-0.9795,-1.0769,-1.3640,-0.9991,-0.6447,-0.5681,-0.8837,-1.3054,-1.1311,-0.8382,-1.3194,-0.6659,-1.3460,-1.1745,-1.1614,-0.8653,-1.2649,-1.2520,-1.2210,-0.8276,-1.1561,-1.7353,-0.9034,-1.5576,-1.2635,-1.2611,-0.6138,-0.8930,-0.9588,-1.3275,-1.4643,-0.7561,-1.4384,-2.1544,-1.2400,-1.3679,-1.3353,-1.3240,-2.1508,-1.4337,-1.2608,-1.8013,-1.1444,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.5759,1.6453,1.0175,1.2728,0.5087,2.0007,1.8999,1.5929,1.0063,1.1699,2.0274,0.8635,0.9871,0.7561,1.0997,1.4727,1.7313,1.4086,0.4214,0.7315,0.7278,1.3636,1.1370,0.3895,0.4807,1.2503,1.8986,1.5463,0.0170,0.5398,1.0233,2.3714,0.9406,0.8206,0.3984,1.1630,1.6204,0.8540,0.4757,0.3429,1.0666,1.0112,1.0491,0.5266,0.5796,1.0691,1.4298,1.4660,0.5826,0.5870,0.2965,1.2605,1.3349,0.8918,0.4484,0.5150,1.3805,1.0721,0.6252,-0.1319,0.3973,1.2747,1.1435,0.9564,0.3842,0.6100,1.0661,1.1154,0.2198,0.2399,0.5897,0.6911,1.1176,0.4372,0.4278,0.2017,0.8031,0.7361,0.5103,0.3913,-0.0827,0.5849,0.8519,0.7717,0.2685,0.0480,0.4225,1.0142,0.9521,-0.0763,0.1188,0.5797,1.1546,0.9506,0.3065,0.0641,0.3586,0.7654,0.4003,0.4200,0.1100,0.3980,0.9273,0.5223,0.3636,-0.0572,0.1350,0.2202,0.6104,0.4957,-0.0552,0.1376,0.7070,0.7930,0.3495,-0.0874,-0.4570,0.5428,0.8274,0.2698,0.0306,-0.1710,0.5120,0.8095,0.2975,-0.2550,-0.1514,0.5172,0.2015,0.5840,0.0965,0.0399,0.3763,0.4308,0.2023,-0.1176,-0.1122,-0.3644,0.3564,0.4939,-0.0567,-0.0966,0.0291,0.4341,0.3764,0.0791,-0.5388,0.0537,0.4620,0.3739,0.1049,-0.2358,0.1023,0.3219,0.4246,-0.4020,-0.2730,0.1300,0.2532,0.5502,-0.0856,-0.0681,-0.3211,0.0876,0.1765,0.0585,-0.1477,-0.4073,0.1541,0.3897,0.2364,-0.1320,-0.3734,-0.0679,0.2354,0.3332,-0.5489,-0.1772,0.1700,0.3421,0.2075,-0.2959,-0.6967,-0.1014,0.5081,-0.3034,-0.1364,-0.4051,0.0502,0.1264,-0.0583,-0.2838,-0.6188,-0.0700,-0.3413,0.0900,-0.0086,-0.4144,-0.3668,0.0129,0.4001,-0.2670,-0.5019,-0.8290,-0.0292,0.3963,-0.1383,-0.2839,-0.4567,0.1662,0.0021,-0.2250,-0.7630,-0.4166,0.0541,-0.2281,-0.1680,-0.4979,-0.2080,-0.1738,0.0409,0.0513,-0.3118,-0.2822,-0.7002,0.0171,-0.3705,-0.2749,-0.8682,-0.4279,0.2613,0.0699,-0.1608,-1.1124,-0.4593,-0.2297,-0.3027,-0.8210,-0.6757,-0.3173,-0.0798,-0.1881,-0.4870,-0.3602,-0.3191,-0.3044,-0.1699,-0.7495,-0.5586,-0.6934,-0.4208,-0.7329,-0.3749,-0.7056,-0.8159,-0.4440,-0.3461,-0.2325,-0.7422,-0.6974,-0.5591,-0.2230,-0.2621,-0.8965,-0.6287,-0.2476,0.0225,-0.3867,-0.5920,-0.8119,-0.4401,-0.1756,-0.8795,-0.7877,-0.7585,-0.5404,-0.5102,-0.5507,-0.6997,-0.8796,-0.6965,-0.8525,-0.6378,-0.7614,-0.6631,-0.8379,-0.4908,-0.2022,-0.8152,-0.8828,-1.2525,-0.7696,-0.2431,-0.9112,-0.8942,-0.9442,-0.5998,-0.6833,-0.5642,-1.0703,-0.7915,-0.8099,-0.6491,-0.7543,-1.0602,-0.8511,-1.0954,-0.8511,-0.9878,-0.9405,-0.6565,-1.5006,-1.0834,-0.8110,-0.8655,-1.1704,-1.0353,-1.0743,-1.0085,-0.6588,-1.5665,-1.1799,-0.5799,-1.2042,-1.0611,-1.5849,-1.0180,-1.3639,-1.2551,-1.1115,-0.9264,-1.2579,-1.1358,-1.0736,-1.6242,-1.1207,-1.8506,-1.4426,-1.1844,-0.6278,-1.1471,-1.4008,-1.0898,-1.3075,-1.6961,-1.2647,-1.3782,-1.8485,-0.9678,-0.2151,-1.6714,-0.6440,-1.0357,-1.1341,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.4944,1.3944,1.7321,1.8854,1.1134,0.3073,0.7155,1.5142,1.3802,0.6988,1.2952,1.1336,1.7915,1.1893,1.5591,0.5943,0.7700,1.2415,1.3035,0.7478,0.4560,1.1671,1.3279,1.3406,1.0912,0.4964,0.6025,1.2571,1.7838,0.9785,0.7000,0.8720,1.2212,2.0808,0.9046,0.4370,0.2398,1.1091,1.1735,1.0179,0.2909,0.4186,1.2064,1.1431,0.7743,0.5282,0.9221,0.8581,1.1880,1.4611,0.6949,0.7633,0.7688,1.1577,0.7894,0.5974,-0.0496,0.3956,1.4816,1.0369,0.9433,0.2409,0.6756,1.2618,1.3738,0.2988,-0.1019,0.5421,1.0344,1.2517,0.6432,0.1981,0.4722,0.8513,0.7876,0.3404,0.3406,0.1620,0.7205,1.0819,0.7653,0.3164,0.2234,0.2220,0.7266,0.8697,0.0626,-0.0258,0.4373,0.9623,0.9347,0.2784,0.0317,0.2350,0.8687,0.4920,0.1510,0.2807,0.5814,1.1303,0.5055,0.3315,-0.2334,0.3670,0.3398,0.3072,0.4462,0.0052,0.2702,0.5977,0.6058,-0.0098,0.0369,0.0137,0.3697,0.9023,0.1587,-0.0807,0.1386,0.6068,0.7374,0.3335,-0.4065,-0.1971,0.5838,0.5599,0.2709,-0.1110,0.2041,0.6482,0.5134,0.1198,-0.1288,0.1221,0.2023,0.4541,0.5195,-0.0119,0.0821,0.0752,0.3803,0.1922,0.2267,-0.4726,0.1054,0.6755,0.3174,0.0609,-0.4776,0.1000,0.5274,0.3707,-0.3506,-0.5061,0.1621,0.4038,0.3760,-0.1797,-0.0771,-0.1269,0.4991,0.2029,-0.2010,-0.1850,-0.3474,0.2408,0.4955,0.0908,-0.3545,-0.3181,-0.0835,0.1935,0.3414,-0.5482,-0.4323,-0.0295,0.4591,0.2280,-0.4283,-0.2181,-0.3674,0.3027,-0.3597,-0.4470,-0.2932,0.1651,0.2911,0.0041,-0.3357,-0.4384,-0.0437,-0.1046,-0.1960,-0.1716,-0.4581,-0.0981,-0.0121,0.0880,-0.3769,-0.2515,-0.6547,-0.1573,0.2139,-0.3519,-0.1844,-0.3351,0.2584,0.1956,-0.3502,-0.6623,-0.7400,0.1431,0.1075,-0.1849,-0.5245,-0.2362,-0.0815,-0.0353,-0.4509,-0.5981,-0.2639,-0.2752,-0.0367,0.0236,-0.6296,-0.6071,-0.4511,-0.1528,-0.3072,-0.3959,-0.7725,-0.1890,0.1939,-0.2936,-0.8180,-0.9277,-0.5347,-0.0370,-0.0292,-0.6023,-0.5055,-0.3486,0.0440,-0.0885,-0.7604,-0.6069,-0.5769,-0.2289,-0.4307,-0.7619,-0.4521,-0.6824,-0.3710,-0.1360,-0.4278,-0.7719,-0.8307,-0.5642,-0.4452,-0.1318,-0.8378,-0.8748,-0.6896,-0.5339,-0.3817,-0.8277,-0.7282,-0.6066,-0.0619,-0.7381,-0.7915,-0.7403,-0.4759,-0.4392,-0.6426,-0.7617,-0.9465,-0.4299,-0.6662,-0.5706,-0.7320,-0.7219,-0.7678,-0.5424,-0.7394,-0.8161,-0.8309,-0.9797,-0.6579,-0.3250,-0.8623,-0.9183,-1.0001,-0.6436,-0.6900,-1.0149,-0.9901,-1.0089,-0.3223,-0.5994,-0.9047,-1.0855,-1.0480,-0.8476,-1.0877,-0.8024,-1.2767,-0.8423,-1.0420,-1.0404,-1.0240,-0.8550,-0.9139,-1.0967,-0.6943,-0.9811,-0.7071,-1.3380,-0.8214,-0.2268,-0.9633,-1.2042,-1.4578,-1.0963,-1.3535,-0.7661,-1.3364,-1.6399,-1.1519,-1.0360,-0.8128,-1.2246,-1.0014,-1.2928,-1.1444,-1.3933,-1.5201,-1.0021,-1.1127,-1.2427,-1.0602,-0.7043,-1.0988,-0.9894,-1.2179,-1.0718,-0.7047,-1.5000,-1.5141,-0.9046,-1.0125,-0.5738,-1.2929,-2.3491,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.0205,0.5875,0.8953,1.5816,2.3641,1.4715,0.6861,0.7435,1.2599,2.1123,1.5312,0.8250,0.6462,1.3015,1.5385,1.0428,0.8991,0.7585,1.3430,1.7478,1.3865,1.1121,0.7666,0.9222,1.2131,1.5067,0.6979,0.6793,0.7931,1.0553,1.7176,1.1981,0.3836,0.3784,1.1631,1.6873,1.0623,0.5588,0.4483,1.2965,1.4893,0.6953,0.2203,0.6011,0.9348,1.1783,1.3462,0.5759,0.8838,1.1379,1.0258,0.7988,0.7372,0.4139,0.4138,1.2784,0.9962,0.5272,0.5061,0.6716,1.1549,1.1514,0.4495,-0.1118,0.7937,1.1974,1.0342,0.3071,0.2205,0.6599,1.1263,0.9025,0.0978,0.4188,0.5321,0.9513,1.1546,0.3925,0.2982,0.3729,0.6988,0.5647,0.7207,0.0617,0.3266,0.6377,0.8812,0.9025,0.1998,0.1122,0.2559,1.0110,0.5287,-0.1056,0.1702,0.8049,1.2254,0.5436,0.0250,-0.1014,0.7346,0.9178,0.3940,0.1708,-0.0443,0.5223,0.6457,0.5937,0.0377,0.0552,0.1600,0.3450,1.0063,0.0708,0.0446,-0.0992,0.5381,0.7903,0.1989,-0.2066,-0.5233,0.6579,0.5832,0.2989,-0.0426,0.1263,0.5471,0.4461,0.0664,-0.3514,0.1251,0.4180,0.4189,0.2959,-0.1092,0.0810,0.2486,0.3826,-0.0206,-0.0003,-0.1019,0.0383,0.5243,0.2170,0.0963,-0.2584,0.1081,0.1722,0.3312,-0.3530,-0.6338,0.3146,0.5560,0.4274,-0.0733,-0.1454,0.0323,0.5489,0.2076,-0.2872,-0.0198,0.0654,0.4429,0.3669,-0.0868,-0.1537,-0.0475,0.1743,-0.0927,0.0668,-0.3589,-0.2616,0.2274,0.3217,0.0610,-0.4264,-0.3008,-0.0297,0.3790,0.1769,-0.4810,-0.0444,0.2652,0.4496,-0.0850,-0.3609,-0.4008,0.1310,0.1102,-0.2653,-0.2118,-0.2610,0.0331,0.0284,-0.0728,-0.5533,-0.5085,-0.2810,-0.1701,0.0722,-0.3673,-0.3173,-0.3130,0.0303,0.2770,-0.2506,-0.5338,-0.7788,0.1876,0.1690,-0.2935,-0.4412,-0.2243,0.0667,0.0578,-0.3186,-0.7612,-0.1761,-0.0729,-0.0939,-0.3216,-0.6654,-0.4658,-0.4691,0.0735,-0.6257,-0.2375,-0.3887,-0.1613,0.0135,-0.0817,-0.2964,-0.7679,-0.3963,-0.4248,-0.3241,-0.5231,-0.7412,-0.1756,0.6533,-0.2001,-0.5401,-0.5129,-0.3960,-0.1914,-0.3398,-0.9125,-0.4406,-0.3895,-0.3635,-0.3503,-0.4533,-0.8757,-0.5085,-0.5243,-0.4469,-0.4658,-0.6722,-0.6741,-0.3299,-0.2370,-0.4587,-0.7437,-0.8399,-0.6039,-0.2039,-0.4458,-0.9080,-0.5252,-0.0873,-0.1378,-0.7175,-0.9257,-1.1618,-0.2260,-0.3612,-0.7221,-0.7244,-0.7647,-0.5878,-0.7193,-0.6306,-0.9536,-0.8596,-0.6496,-0.7208,-0.2747,-0.6864,-0.9955,-0.8703,-0.8010,-0.7140,-1.0222,-1.2029,-1.3373,-0.6455,-0.4956,-0.6450,-0.8954,-0.4329,-0.5896,-0.5184,-1.0835,-1.3106,-0.6235,-1.0338,-0.9742,-0.8023,-0.9891,-1.0912,-1.0368,-0.8870,-1.4437,-0.7718,-1.2369,-0.8634,-0.5768,-1.0618,-1.1464,-1.1119,-1.3892,-1.5719,-0.7510,-1.2370,-1.5995,-1.3770,-0.4537,-1.0261,-1.1739,-0.8981,-1.3057,-0.8426,-1.2610,-1.1719,-0.9673,-0.9664,-1.0536,-0.8245,-1.2767,-1.0289,-0.8575,-1.4936,-1.1900,-1.4183,-1.5719,-2.3929,-1.2812,-1.3374,-1.5132,-1.6992,-1.8723,-1.6510,-1.0837,0.4760,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
