-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.5982,1.9961,0.5439,1.0293,1.3302,1.4189,1.9695,1.7225,1.0358,0.5880,1.2478,1.7172,1.1939,1.2518,1.0646,0.9864,1.8132,1.4812,0.7375,0.7614,1.3875,1.2507,1.2253,0.6456,0.8269,0.8756,1.0373,1.6541,0.9610,0.3743,0.3802,1.3544,1.5699,0.8630,1.0860,0.6207,1.4602,1.7705,0.6573,-0.0014,0.5846,1.1445,1.0879,1.0086,0.4660,1.0391,1.3615,1.4617,0.6898,0.5505,0.6994,0.8283,1.3156,0.8108,0.7419,0.3963,0.7921,0.9401,0.8739,0.7002,0.0088,0.8468,1.2107,1.1419,0.6073,0.2495,0.7175,0.9797,1.0135,0.0457,0.2099,0.6985,1.1655,0.9807,0.2927,0.3395,0.5288,0.8237,0.3444,0.3370,0.2428,0.2411,0.8521,0.8127,0.6408,0.1059,0.3601,0.4284,0.8788,0.5548,-0.0762,0.1738,0.6014,1.0081,0.4677,0.1310,-0.0002,0.5871,0.9601,0.2358,0.0759,0.1012,0.6417,0.8167,0.3708,0.0510,0.0835,0.4834,0.4887,0.6286,0.1026,0.1859,0.3048,0.6948,0.5788,-0.0637,-0.0655,-0.1619,0.5868,0.7868,0.1024,0.0847,0.1734,0.5954,0.6398,0.0606,-0.6069,0.2296,0.6424,0.5076,0.1656,-0.3168,0.1895,0.3461,0.4950,-0.2163,-0.1272,-0.0108,0.1536,0.5645,0.1493,0.0884,-0.1676,0.1854,0.3640,0.0371,-0.1807,-0.5816,0.2103,0.7518,0.3061,0.0412,-0.2839,0.0490,0.5838,0.2645,-0.4371,-0.2039,0.0603,0.5900,0.3921,-0.2543,-0.3652,-0.1797,0.2719,-0.2622,-0.1586,-0.1881,-0.0922,0.2791,0.2873,0.1383,-0.3899,-0.1921,-0.0576,0.2954,0.0975,-0.4664,-0.1720,0.2314,0.4002,-0.1217,-0.2106,-0.5246,0.0125,0.2339,-0.3469,-0.2363,-0.2623,0.2478,0.2699,-0.1135,-0.7343,-0.4134,-0.0843,-0.1483,-0.1109,-0.4098,-0.2316,-0.1944,0.2167,0.0913,-0.3606,-0.5131,-0.5975,0.0337,0.2654,-0.2713,-0.3734,-0.1079,0.1440,-0.0457,-0.3605,-0.8124,-0.2519,0.1380,0.0095,-0.2697,-0.7567,-0.3604,-0.0494,-0.2681,-0.4722,-0.4894,-0.4487,-0.3322,0.0055,-0.1152,-0.1783,-0.4001,-0.3337,-0.6351,-0.5647,-0.6107,-0.9291,-0.0788,0.1871,0.0246,-0.3396,-0.6353,-0.4187,0.0304,-0.2522,-1.0829,-0.6920,-0.5192,-0.1266,-0.4554,-0.5889,-0.7357,-0.8134,-0.1079,-0.6728,-0.4494,-0.5239,-0.2966,-0.5436,-0.3079,-0.3557,-0.6486,-0.5477,-0.7652,-0.2769,-0.3179,-0.8084,-0.8106,-0.3290,-0.1578,-0.6880,-0.7451,-1.1173,-0.3807,-0.3858,-0.7496,-0.6461,-0.7172,-0.3251,-0.4034,-0.8006,-1.0323,-0.8192,-0.5387,-0.7573,-0.4383,-0.6659,-0.7086,-0.4836,-0.6457,-0.6540,-0.7375,-0.9699,-1.1021,-0.5594,-0.6041,-0.8506,-1.1189,-0.5850,-0.5711,-0.5008,-0.6809,-1.2220,-0.5051,-0.6824,-0.6129,-0.7915,-1.1641,-0.9107,-0.9147,-0.7678,-1.2208,-1.2115,-1.0920,-0.4924,-0.3221,-0.9572,-0.7732,-1.1195,-0.6741,-0.8085,-0.8841,-1.0891,-1.8894,-1.1456,-0.9406,-0.8581,-1.4025,-1.8278,-1.0300,-0.6974,-0.7532,-1.4017,-0.9006,-0.4616,-0.9664,-1.1233,-1.5050,-1.0595,-1.4936,-1.2392,-1.2710,-0.9996,-1.0372,-1.0553,-1.7167,-0.8435,-1.7445,-2.1307,-2.2697,-1.2838,-2.0472,-0.7279,-3.5415,-1.5533,-0.7704,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.8334,1.5491,1.3288,2.1600,2.0144,0.6930,1.0201,1.0043,1.9864,0.7938,0.4547,0.4786,1.5318,2.3073,1.4304,0.4814,0.5385,1.0785,1.3734,1.2637,0.9737,0.8295,1.4413,1.2150,1.1749,0.3034,0.6175,0.7006,1.6813,1.9869,0.9796,0.8123,0.8119,1.2143,1.6510,0.8784,-0.1273,0.3806,1.3874,1.0754,0.9559,0.3102,0.8708,1.2182,1.3230,0.6770,0.1880,0.7828,1.0967,1.2803,0.9018,0.5932,0.8560,1.3353,0.8037,0.5145,0.6105,0.1768,0.8352,1.3427,0.9799,0.6308,0.1790,0.7947,1.0552,1.0669,0.0261,0.2303,0.8025,1.2655,1.0914,0.1202,0.2028,0.4760,1.2189,0.6673,0.1754,0.2695,0.5109,1.0595,0.6847,0.3430,0.0802,0.6289,0.7133,0.6919,0.6605,0.0675,0.4981,0.7407,0.9275,0.5184,0.0829,0.0927,0.4896,1.0564,0.4437,0.1161,0.1192,1.0782,1.0544,0.2343,-0.1051,-0.0283,0.7638,0.6489,0.4518,0.2560,0.2175,0.6462,0.7273,0.3137,-0.1315,0.1716,-0.0051,0.6472,0.8604,0.1885,0.2256,0.0221,0.5799,0.4839,0.2098,-0.3642,-0.0516,0.8210,0.3874,0.1795,-0.1024,0.3381,0.4822,0.4753,-0.2395,-0.4350,0.1963,0.2847,0.5885,-0.0262,0.0468,0.0165,0.4623,0.2826,0.0382,0.0711,-0.3596,0.2913,0.5319,0.0771,-0.0077,-0.1967,0.2581,0.3479,0.3885,-0.3177,-0.2028,0.3683,0.6920,0.3827,-0.1763,-0.1243,0.0303,0.5886,-0.0518,-0.2527,-0.1919,0.0473,0.3832,0.1267,-0.0187,-0.1650,0.0588,-0.0057,0.1424,0.0862,-0.5114,0.0044,0.2784,0.2427,-0.0450,-0.4278,-0.2478,0.2044,0.4296,-0.2170,-0.4737,-0.2712,0.3945,0.3321,-0.2718,-0.5190,-0.4675,0.1170,0.0103,-0.2013,-0.5159,-0.1394,0.0321,0.0489,-0.0582,-0.4001,-0.2170,-0.3112,0.0664,0.2129,-0.2532,-0.4033,-0.2656,0.1410,-0.1391,-0.2471,-0.7313,-0.4270,0.1973,-0.1153,-0.2664,-0.8027,-0.1210,-0.0961,-0.0400,-0.4675,-0.7560,-0.1768,-0.0385,-0.0023,-0.2978,-0.4306,-0.4078,-0.2884,-0.4463,-0.4311,-0.3557,-0.5745,-0.4041,-0.2179,-0.0082,-0.1155,-0.6469,-0.2337,-0.1279,-0.1219,-0.9018,-0.5658,-0.4332,-0.1623,-0.4242,-0.8497,-0.6710,-0.5626,-0.0704,-0.7384,-0.6407,-0.4497,-0.2105,-0.1928,-0.4827,-0.5260,-0.6718,-0.3225,-0.5576,-0.4179,-0.3755,-0.6280,-0.5844,-0.3941,-0.4018,-0.5386,-0.9473,-0.9303,-0.3708,-0.2475,-0.7596,-0.7679,-0.8334,-0.4258,-0.3541,-0.6286,-0.8618,-1.1076,-0.3360,-0.6833,-0.8245,-0.7059,-0.7326,-0.6816,-0.5025,-0.8457,-0.8506,-0.7047,-0.9979,-0.5627,-0.3819,-0.9148,-0.8986,-0.9232,-0.6305,-0.7848,-0.8875,-1.2577,-0.9588,-0.4056,-0.9461,-0.7881,-1.1640,-0.9580,-1.0582,-0.7609,-1.3520,-1.3154,-0.6779,-0.7438,-0.8714,-1.0477,-0.9045,-1.0400,-0.6869,-1.1767,-1.0034,-0.4268,-1.1234,-0.8359,-0.8379,-1.1662,-1.2687,-1.6909,-1.6214,-1.1351,-0.7634,-1.1809,-1.1355,-0.7677,-0.8201,-1.2566,-1.2741,-1.1128,-1.5541,-0.6980,-1.5892,-1.6806,-0.7680,-0.6816,-1.3581,-1.6098,-1.0694,-1.5164,-0.4680,-1.8226,-1.0960,-0.9277,-1.8193,-1.7862,-1.8011,-1.1671,-1.8163,-1.7313,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.7286,1.9695,0.7259,0.7671,0.9166,1.4183,1.3772,0.8980,0.9316,1.8186,1.5056,1.2810,0.5453,0.4045,1.4044,1.2458,0.9451,0.8714,0.8411,1.2324,1.6957,1.2070,0.8049,1.0086,1.0905,1.2106,1.4462,0.5157,1.1106,1.2944,1.5837,1.5442,0.7210,0.2514,0.5170,1.5208,1.1098,0.7915,0.1704,1.0422,1.1535,1.2993,0.2953,-0.1876,0.8678,1.4705,1.6388,1.0502,0.3458,0.8470,1.4631,1.1076,0.4613,0.4328,0.4052,1.2343,1.1924,0.7934,0.7178,0.4076,0.9059,0.9826,0.8040,0.3156,0.1144,0.8650,1.2168,1.0820,0.2583,0.1177,0.5723,1.2584,0.5623,0.0140,0.2013,0.7168,1.3506,0.7172,0.3751,0.0415,0.5075,0.7012,0.3586,0.6265,0.0184,0.4477,0.7462,0.7994,0.4941,0.1340,0.2858,0.4677,1.0143,0.2649,0.0345,0.2771,0.9042,0.8688,0.3107,0.0301,-0.0776,0.7194,0.6204,0.2228,0.1252,0.2443,0.9120,0.8089,0.3252,-0.1809,0.2095,0.2481,0.5155,0.5093,-0.0342,0.2117,0.5107,0.7438,0.3480,0.0708,-0.2912,-0.0435,0.6221,0.3663,0.1877,-0.0979,0.4614,0.5950,0.6582,0.0009,-0.5168,0.3771,0.6698,0.4316,0.0962,-0.1771,0.1246,0.5842,0.2241,-0.2207,-0.0403,-0.1312,0.4927,0.3485,-0.1176,-0.1359,-0.3183,0.2199,0.1518,0.2478,-0.2639,-0.2655,0.3569,0.8378,0.2758,-0.2425,-0.1071,-0.0293,0.6118,0.1226,-0.4588,-0.0014,0.2535,0.5513,0.1722,-0.2875,-0.3066,0.2097,0.2231,-0.1741,0.0179,-0.3047,-0.0012,0.1520,0.2006,-0.1458,-0.2866,-0.3498,-0.1082,0.3187,-0.1059,-0.3716,-0.2036,0.3803,0.2138,-0.1594,-0.4416,-0.5489,0.2760,0.0863,-0.3077,-0.3526,-0.1579,0.0768,0.0597,-0.3711,-0.6172,-0.1020,-0.1249,-0.0945,-0.0621,-0.4917,-0.1301,-0.2495,0.0017,-0.2455,-0.3782,-0.4608,-0.3674,0.0623,-0.0680,-0.2313,-0.5806,-0.0307,-0.0461,-0.1201,-0.4718,-0.7671,0.0467,0.1968,0.0238,-0.3174,-0.3631,-0.1046,0.2574,-0.4334,-0.9504,-0.6374,-0.5906,-0.2122,-0.2133,-0.3933,-0.4498,-0.6459,-0.1328,-0.0598,-0.1094,-0.5261,-0.7039,-0.0770,0.0585,-0.4335,-0.9282,-0.8769,-0.6118,-0.1280,-0.5318,-0.7991,-0.5356,-0.2591,-0.1150,-0.4002,-0.4493,-0.8521,-0.3767,-0.4767,-0.5562,-0.4614,-0.5495,-0.4977,-0.4909,-0.6442,-0.5789,-0.7356,-0.6293,-0.5181,-0.3963,-0.7595,-0.6670,-0.6783,-0.1170,-0.4775,-0.6807,-1.0822,-0.9601,-0.2340,-0.4711,-0.8558,-0.8258,-0.5343,-0.5750,-0.6236,-0.9222,-1.0328,-0.5349,-0.5133,-0.7232,-0.5449,-0.6208,-0.6295,-0.8569,-0.6125,-0.8195,-0.8259,-1.2917,-0.8670,-0.3914,-0.7145,-1.0458,-1.1660,-0.6058,-0.4974,-0.7363,-0.9737,-1.2942,-0.6753,-0.4996,-0.7694,-0.8845,-0.9381,-0.8700,-0.5250,-0.6869,-1.2322,-0.8738,-1.0499,-0.6541,-0.8769,-1.0068,-1.2011,-1.0937,-1.3312,-1.3420,-1.1701,-1.5727,-1.1347,-1.3577,-0.9281,-1.0818,-1.1690,-1.4688,-1.7093,-0.5247,-0.9091,-1.2483,-1.2435,-1.2010,-1.0089,-1.2017,-1.7733,-1.2991,-1.5410,-1.6562,-1.5335,-0.8476,-1.2874,-2.5140,-1.4086,-1.1227,-2.0435,-2.0752,-1.8577,-2.2304,-1.2378,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.1742,0.9912,1.9610,1.8317,1.3536,0.8062,1.6319,2.0246,1.1378,1.2189,0.5420,0.8544,1.8414,1.8472,0.8411,0.7346,0.6937,1.6665,2.0090,1.1028,0.3672,0.9045,1.4458,1.4421,1.3586,0.6778,0.9158,1.4091,1.4000,1.2383,0.9800,0.8565,0.6063,1.4470,1.0812,0.8468,0.6440,0.9430,1.2726,1.0650,0.6625,0.1216,0.5955,1.2514,1.0600,0.9495,0.5515,0.9788,1.4291,1.0582,0.3750,0.6409,0.6623,1.0491,1.4130,0.3181,0.5851,0.7130,1.1304,0.8219,0.5713,0.6895,0.4844,1.1344,1.2562,0.8300,0.3062,0.3943,0.7401,1.0000,0.6713,-0.0497,0.4613,0.6396,1.1382,1.0189,0.0636,0.3679,0.6349,0.9008,0.1975,0.2263,0.1910,0.8775,0.9937,0.5890,0.2203,0.2315,0.7098,0.6029,0.6847,0.3545,0.1773,0.5847,0.9830,0.7713,0.3898,-0.0179,-0.0020,0.9187,0.9983,0.2019,-0.0037,0.1818,0.9519,0.9134,0.2672,-0.1717,0.0865,0.7901,0.5126,0.4590,-0.0824,0.3189,0.4750,0.5850,0.2433,0.0333,0.1163,0.0979,0.7457,0.4199,0.1508,-0.0582,0.1493,0.4136,0.3323,-0.0798,-0.4074,0.3574,0.6060,0.4272,0.1140,-0.1522,0.1935,0.6077,0.3427,-0.3593,-0.0737,0.1626,0.5779,0.4844,-0.1966,0.0243,-0.0791,0.3134,-0.0414,-0.1096,-0.1070,-0.1210,0.5133,0.4747,0.3003,-0.1155,0.1162,0.1359,0.5333,0.2040,-0.4396,0.0142,0.3579,0.5403,0.1743,-0.2649,-0.3366,0.1617,0.3927,-0.2574,-0.2052,-0.0796,0.3309,0.3486,-0.0426,-0.3501,-0.3206,0.0218,-0.0766,0.1045,-0.0761,-0.2123,-0.0743,0.5764,0.2221,-0.1474,-0.2648,-0.4345,0.4726,0.2821,-0.3620,-0.3649,-0.2522,0.2206,0.1814,-0.3875,-0.7130,-0.3530,0.0937,-0.0737,-0.0805,-0.5686,-0.0445,-0.0345,-0.0309,-0.3118,-0.4459,-0.2977,-0.3253,0.1460,-0.0980,-0.3169,-0.3360,-0.0361,-0.1399,-0.0524,-0.5800,-0.8751,-0.0385,-0.0024,-0.1148,-0.3707,-0.5986,-0.3719,-0.0544,-0.3122,-0.8098,-0.4190,-0.1679,-0.1877,-0.3937,-0.5783,-0.4626,-0.3536,0.0067,-0.2193,-0.3259,-0.4171,-0.4154,0.1219,-0.1095,-0.5372,-0.6100,-0.4517,-0.7171,-0.1535,-0.4471,-0.9957,-0.6625,-0.2015,-0.1051,-0.3175,-0.7319,-0.5034,-0.2786,-0.3357,-0.8014,-0.5490,-0.5852,-0.1215,-0.1594,-0.6048,-0.7209,-0.8882,-0.4678,-0.6100,-0.2638,-0.4831,-0.6353,-0.5241,0.0203,-0.5157,-0.7614,-0.8084,-0.9672,-0.1700,-0.3924,-0.8068,-0.8362,-0.7262,-0.2304,-0.5405,-0.6952,-1.0595,-0.7070,-0.5072,-0.5537,-0.6439,-0.8055,-0.6563,-0.4963,-0.5742,-0.8640,-0.8184,-0.8443,-1.2533,-0.6296,-0.5143,-0.8223,-1.1803,-0.7112,-0.8056,-0.6318,-0.9613,-1.2738,-0.7714,-0.3656,-0.8014,-0.9136,-1.1439,-0.9908,-0.9586,-1.0981,-1.2762,-0.9783,-0.8941,-0.4192,-0.9467,-1.0529,-1.0631,-1.1974,-1.0283,-1.2785,-0.9032,-1.2678,-1.6389,-1.2941,-1.0198,-1.0859,-1.7192,-1.1915,-1.1154,-0.6388,-1.2833,-1.6973,-0.5835,-1.0794,-0.8405,-1.4706,-1.3170,-1.3116,-0.5547,-1.4039,-1.5479,-1.0452,-1.0266,-0.7262,-1.2932,-1.3076,-2.1682,-0.2379,-1.8848,-1.3674,-0.6426,-2.4131,-1.6442,-1.6504,-1.6642,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.1316,1.8706,0.8266,1.2957,1.5093,1.5995,1.1945,1.1114,0.9084,1.3964,1.5028,0.8107,0.7575,0.8528,1.2792,1.3189,1.1713,0.3678,0.6508,1.5095,1.3089,1.0520,0.6512,1.0595,1.5379,1.9312,1.2352,0.7350,0.9035,1.0553,1.5158,1.3308,0.6339,1.1235,0.9272,1.2526,1.1886,0.7446,0.1747,1.0078,1.3562,1.2287,0.5360,0.2433,0.9673,1.4324,1.3558,0.2605,0.2066,1.0561,1.5972,1.3905,0.4584,0.4814,0.9407,1.3405,0.9593,0.4528,0.6501,0.6313,1.3112,1.0918,0.6650,0.5567,0.5817,0.6627,0.9485,0.8149,0.1190,0.2712,0.7258,1.0833,0.6612,0.1244,-0.0462,0.6473,1.3600,0.4676,0.1336,0.0345,0.6539,1.0781,0.5988,0.1916,0.1605,0.8295,0.5111,0.5160,0.4332,0.2134,0.8745,0.8904,0.4914,0.1236,0.0967,0.1608,0.6948,0.7800,0.2266,0.2008,0.4145,0.9700,0.7033,0.0829,-0.3012,0.1657,0.8394,0.5786,0.3028,-0.0255,0.5586,0.7286,0.8075,-0.0088,-0.2284,0.3633,0.4318,0.7650,0.5372,0.1706,0.1633,0.4776,0.4559,0.2211,0.0452,-0.2059,0.4615,0.7427,0.4411,-0.0043,-0.2129,0.2655,0.4051,0.4144,-0.4091,-0.2577,0.4421,0.7880,0.4188,-0.1341,0.0364,0.0981,0.5617,-0.0320,-0.2716,-0.0249,-0.0196,0.5068,0.2347,0.0775,0.0005,-0.0141,0.2336,0.3744,0.3300,-0.3615,-0.0385,0.2668,0.4833,0.2106,-0.3667,-0.2977,-0.0201,0.4450,-0.3809,-0.2818,-0.0039,0.4413,0.4014,-0.2537,-0.3288,-0.4339,0.3117,-0.0741,0.0971,-0.0182,-0.2606,0.1284,0.2257,0.0187,-0.3388,-0.2449,-0.3045,0.2161,0.1894,-0.3426,-0.2368,-0.0396,0.2384,0.1101,-0.3026,-0.6087,-0.3307,0.3554,-0.0970,-0.2808,-0.4517,-0.0552,0.0027,-0.0480,-0.5744,-0.5462,-0.0947,-0.0784,0.1187,-0.0213,-0.1934,-0.1751,-0.1114,-0.1521,-0.3547,-0.2283,-0.7993,-0.0070,0.2580,-0.1706,-0.4504,-0.5361,-0.1429,0.0405,-0.1612,-0.9473,-0.8107,-0.1943,0.1777,-0.2635,-0.5447,-0.4942,-0.2723,0.0826,-0.4558,-0.5196,-0.1738,-0.2715,0.1111,-0.0723,-0.4756,-0.3557,-0.3871,-0.6452,-0.5148,-0.4271,-1.0437,-0.5363,-0.1479,-0.2027,-0.3862,-0.7620,-0.8563,-0.5345,-0.1652,-0.2949,-0.7647,-0.5276,-0.1368,-0.2652,-0.7510,-0.8685,-0.7722,-0.2305,-0.7156,-0.6301,-0.5961,-0.7194,-0.5670,-0.5097,-0.5542,-0.7370,-0.7127,-0.7233,-0.2932,-0.4091,-0.6931,-0.8124,-0.7607,-0.3035,-0.4561,-0.7976,-1.1077,-0.8932,-0.4169,-0.5727,-0.9350,-0.7368,-0.4736,-0.5318,-0.1904,-0.9227,-0.8878,-0.5140,-0.7055,-0.5827,-0.5711,-0.7973,-0.9872,-0.4412,-0.8923,-0.9270,-0.9352,-1.1455,-0.3806,-0.6513,-0.7407,-0.9937,-1.1894,-0.7125,-0.8880,-0.7807,-1.2822,-1.2539,-0.6926,-0.4621,-0.8114,-1.1088,-0.9580,-0.8763,-0.5056,-1.0853,-0.9093,-0.5231,-1.4163,-0.9401,-0.9690,-0.9811,-1.0832,-1.3471,-1.1972,-0.6383,-0.5523,-1.1203,-1.0244,-1.4536,-0.9061,-1.2751,-1.3865,-1.5076,-1.0833,-0.5873,-1.4810,-1.0992,-1.3551,-0.5168,-0.9466,-1.1876,-1.9586,-1.2041,-0.0516,-0.8410,-1.3998,-1.6030,-0.6279,-1.9435,-1.8126,-1.5055,-1.9569,-1.3547,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.5061,2.1104,1.6764,0.6745,1.6674,1.0478,1.8154,1.5150,0.4121,0.4902,1.2544,1.5114,1.4085,0.5150,1.0267,0.6302,1.4496,1.7106,0.7464,0.8468,0.9146,1.7007,2.1872,0.5344,0.8142,0.8266,1.3015,1.7638,1.4019,0.7125,1.1178,1.5423,1.5189,0.8284,0.8842,0.3810,0.8609,1.6190,1.1087,0.7186,0.4458,1.1115,1.2371,1.0324,0.1096,0.2143,1.2354,1.5548,1.2176,0.5621,0.4801,0.9503,1.5804,0.7733,-0.0518,0.5801,0.7843,1.3459,1.2344,0.3873,0.5574,0.6959,0.9691,0.6838,0.7438,0.0631,0.6541,0.9500,1.2278,0.7158,0.1131,0.5658,0.4284,0.9637,0.4978,0.0133,0.5987,1.2037,1.1505,0.5068,0.1161,-0.0119,1.1020,0.7869,0.3352,0.1494,0.2064,0.9135,1.0301,0.6133,0.2208,0.3247,0.3898,0.7092,0.5912,0.2300,0.2823,0.4327,1.0626,0.7787,0.0394,-0.1297,-0.0493,0.9542,0.7268,0.2783,0.0355,0.4390,0.7743,0.5841,0.0212,-0.3211,0.5071,0.4642,0.4806,0.2736,0.0687,0.4355,0.4705,0.4089,-0.0687,0.1134,-0.0368,0.2054,0.5228,0.3272,0.2699,0.0211,0.5360,0.3294,0.3608,-0.3386,-0.3302,0.4638,0.7055,0.5086,-0.1458,-0.0514,0.3029,0.7196,0.0795,-0.4248,0.0164,0.0221,0.5932,0.1677,-0.0838,-0.1337,0.1060,0.0823,0.1816,0.1556,-0.1927,0.3000,0.5712,0.5009,-0.0277,-0.2507,-0.1715,-0.0515,0.5630,-0.1252,-0.5132,-0.0264,0.4873,0.5151,-0.0806,-0.3421,-0.1927,0.5385,0.1043,-0.3011,-0.3042,-0.2625,0.5276,0.4507,0.1135,-0.2521,-0.1379,-0.2071,0.0836,0.2174,-0.3256,-0.1898,-0.1638,0.3508,-0.1824,-0.2050,-0.5497,-0.5046,0.2559,0.0174,-0.3555,-0.3813,-0.0135,0.1340,0.0408,-0.5152,-0.6819,-0.0224,0.0807,-0.0940,-0.3422,-0.3661,-0.1519,-0.0609,0.0054,-0.5050,-0.2450,-0.4977,-0.1590,0.1447,-0.0843,-0.3004,-0.3603,0.0521,-0.2179,-0.1104,-0.6113,-0.6357,-0.1332,-0.1541,-0.3393,-0.7512,-0.5761,-0.3756,0.1160,-0.2861,-0.4491,-0.0816,-0.2481,0.1739,-0.2739,-0.6260,-0.4453,-0.0897,-0.4371,-0.7240,-0.2471,-0.6459,-0.4077,-0.1935,-0.2193,-0.4166,-0.8582,-0.5487,-0.4954,-0.0209,-0.7007,-0.9162,-0.2534,0.0756,-0.0211,-0.5435,-0.9065,-0.7061,0.0495,-0.3039,-0.5295,-0.7141,-0.5667,-0.2791,-0.4778,-0.5761,-0.8877,-0.5681,-0.7249,-0.4520,-0.3451,-0.7778,-0.6121,-0.7641,-0.3363,-0.4179,-0.6770,-0.9228,-0.9252,-0.1929,-0.4999,-0.8518,-0.7546,-0.7286,-0.5340,-0.6704,-1.0213,-1.1926,-0.3557,-0.5014,-0.5349,-0.8218,-0.7919,-0.8091,-0.7486,-0.8545,-1.0694,-0.7573,-1.0992,-0.6163,-0.4345,-0.7142,-0.6968,-1.0461,-0.7006,-0.9058,-0.7702,-0.9963,-1.3692,-0.5305,-0.2839,-1.1448,-1.0327,-0.9277,-1.0380,-0.4713,-1.0714,-0.9910,-0.5543,-1.0792,-0.5144,-1.0898,-1.0767,-1.4197,-0.7304,-1.3964,-1.3001,-1.0636,-0.9643,-0.9571,-1.0468,-0.8447,-1.3868,-1.0346,-1.4055,-1.3409,-0.8113,-1.0893,-1.2534,-1.4270,-1.2973,-1.0073,-1.5165,-1.1186,-1.3910,-0.6287,-0.9179,-1.1597,-0.7258,-1.3228,-1.6856,-1.4433,-1.7202,-1.8667,-1.7528,-2.6232,-0.6927,-1.6772,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
