-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.8390,0.0572,1.7429,1.6455,0.9909,0.6402,1.2505,1.5273,1.3975,1.3988,0.7476,0.9905,1.1326,1.6119,1.4729,1.0524,0.7198,1.1383,1.7938,1.5374,0.8362,0.3856,0.9052,1.2070,1.3563,0.5910,0.8312,1.3014,1.7227,1.6103,0.4588,0.5317,0.5398,1.1831,1.5043,0.6935,0.8091,0.5654,1.3017,1.0505,0.9149,0.4231,0.3065,1.1027,1.2406,1.2997,0.7394,0.4820,0.9202,1.2232,1.0436,0.2967,0.5072,0.9023,1.4449,0.8445,0.2429,0.6210,0.7930,1.2710,0.7606,0.5747,0.5053,0.7627,1.3319,0.9944,0.5414,0.3338,0.6256,0.7016,0.9629,0.5612,-0.0040,0.4909,0.9698,1.1385,0.6521,0.1852,0.3149,0.8601,0.8097,0.2250,0.2952,0.2080,1.3367,1.0596,0.2723,-0.0566,0.2678,1.0791,0.6893,0.5939,0.1952,0.4382,0.5436,0.7607,0.3045,0.1130,0.2506,0.0907,0.9455,0.5349,0.1751,0.2561,0.3687,0.8594,0.5694,0.1245,-0.3522,0.4776,0.7368,0.5031,0.2756,-0.0931,0.4973,0.7382,0.6304,-0.1510,-0.0055,0.3303,0.5030,0.4510,0.0924,0.0818,0.2559,0.7690,0.4934,0.0732,-0.1028,-0.3143,0.7830,0.8142,0.2767,-0.0414,-0.1649,0.1553,0.5822,0.2559,-0.4669,0.0848,0.3543,0.7163,0.1759,-0.2195,-0.2079,0.1866,0.5351,-0.1798,-0.0854,-0.1022,0.2174,0.3990,0.3449,0.1036,-0.1403,0.1314,-0.0514,0.3576,-0.0155,-0.3402,0.2249,0.3150,0.2711,-0.1976,-0.3805,-0.3459,0.3672,0.3111,-0.2543,-0.2962,-0.1979,0.5592,0.1745,-0.2338,-0.4296,-0.0701,0.2721,-0.0219,0.0024,-0.2329,0.1688,0.1497,0.4156,-0.2999,-0.3510,-0.3841,-0.3539,0.4765,0.0348,-0.2456,-0.4650,-0.1050,0.2533,-0.0808,-0.5237,-0.8298,0.0074,0.1199,-0.0511,-0.3068,-0.3703,-0.0731,0.0688,-0.0581,-0.6757,-0.3471,-0.0631,0.0023,-0.0186,-0.3320,-0.1880,-0.3266,0.2506,-0.1728,-0.2695,-0.4994,-0.6748,0.2606,0.0895,-0.1598,-0.6929,-0.6432,-0.3039,0.0176,-0.3425,-0.7912,-0.4945,-0.1592,0.3768,0.1168,-0.5149,-0.6346,-0.3160,-0.3370,-0.7914,-0.4920,-0.3975,-0.4340,-0.2591,-0.3610,-0.6735,-0.7148,-0.4957,-0.3969,-0.1518,-0.4204,-0.8153,-0.6296,-0.3538,-0.1826,-0.5024,-0.6171,-0.7551,0.0886,-0.5870,-0.6043,-0.6284,-0.4862,0.0185,-0.4330,-0.5809,-0.8987,-0.6739,-0.4837,-0.7323,-0.4035,-0.7400,-0.3685,-0.5590,-0.2330,-0.7417,-0.7983,-0.8343,-0.7944,-0.3958,-0.5060,-0.6483,-0.6959,-0.5771,-0.6059,-0.6021,-1.0472,-1.1967,-0.3375,-0.5014,-0.5418,-0.7417,-0.8445,-0.4653,-0.5994,-0.7672,-1.0946,-0.8589,-0.5115,-0.7595,-0.7024,-0.8237,-0.8672,-0.9361,-0.5007,-0.8398,-0.7700,-1.0148,-1.1030,-0.6225,-0.7285,-0.7814,-1.0648,-0.9819,-0.9435,-0.7509,-0.9811,-1.3344,-1.0975,-0.6385,-0.6819,-1.0016,-0.9938,-1.0592,-1.0629,-0.9019,-1.0853,-1.2325,-1.0636,-0.8558,-1.0354,-0.7420,-1.2336,-1.0944,-0.9385,-0.9801,-0.7608,-1.3789,-1.5346,-1.6487,-0.7058,-0.5532,-1.1694,-1.3734,-1.5628,-0.8500,-1.0079,-1.3620,-1.3149,-1.4470,-0.7844,-1.7635,-1.2963,-2.2812,-1.4013,-1.6740,-1.8074,-1.5383,-1.4073,-1.3038,-3.0705,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.4202,1.7841,0.8997,1.2406,2.3724,2.0983,1.3733,1.0385,0.9865,0.8232,1.7701,1.3958,1.0306,0.8646,1.0784,1.5442,1.1592,0.9895,0.7599,0.8831,1.6662,1.8953,1.1010,0.9591,1.1871,1.3281,1.4151,1.0178,0.5097,1.3217,1.5332,1.6007,0.8025,0.9235,0.9658,1.5865,0.8720,0.7140,0.6993,0.4459,1.1617,1.2021,0.9246,0.3184,0.4898,0.9047,0.9785,1.1518,0.2904,0.5184,0.8901,1.6086,0.8821,0.1773,0.4561,1.0247,1.4575,0.5112,0.4803,0.6855,1.0637,1.2323,0.7608,0.4098,0.5313,0.8403,0.7806,0.8074,0.4122,0.1010,0.7764,0.7841,0.9846,0.5233,0.1307,0.0734,0.8724,1.0505,0.2279,0.1901,0.3957,1.4730,1.0120,0.6316,-0.0191,0.3265,1.1520,0.6152,0.4795,0.1850,0.5708,0.8763,0.9191,0.3624,0.0630,0.3680,0.2811,1.0479,0.5688,0.1829,0.2204,0.3493,0.8190,0.4079,0.1837,-0.2450,0.3494,0.7854,0.4535,0.1171,-0.0318,0.4587,0.6806,0.6464,-0.2672,-0.0527,0.5123,0.6245,0.6539,0.0061,0.2116,0.3403,0.6570,0.1312,0.0573,0.3412,-0.0404,0.6891,0.4043,0.2684,-0.0888,-0.0278,0.2290,0.4358,0.0893,-0.3831,-0.0240,0.4379,0.7437,0.1470,-0.3063,-0.1571,0.2447,0.6238,-0.2235,-0.1586,0.0763,0.4930,0.6295,0.2421,-0.1943,-0.0331,0.5072,-0.0041,0.2530,-0.0591,-0.3449,0.2891,0.4257,0.3581,0.0394,-0.3206,-0.2850,0.2794,0.3700,-0.2659,-0.1718,0.0200,0.8761,0.3054,-0.1217,-0.5389,-0.2802,0.5576,0.1170,0.0247,-0.1391,0.1064,0.4254,0.2915,-0.2445,-0.4337,-0.2160,-0.2275,0.2715,-0.0068,-0.2924,-0.2071,0.0470,0.0631,-0.2598,-0.2251,-0.6954,-0.1996,0.0764,0.0236,-0.3142,-0.3797,0.0676,0.0918,-0.0888,-0.7862,-0.4170,0.1094,0.1174,-0.1410,-0.2192,-0.1749,-0.1427,0.2668,-0.3611,-0.3029,-0.1925,-0.3646,0.1436,0.0352,-0.1519,-0.3608,-0.3157,-0.2013,-0.0631,-0.2759,-0.8817,-0.5215,-0.0537,0.1303,-0.4799,-0.7304,-0.3721,-0.1875,0.2947,-0.5793,-0.8286,-0.2813,0.0655,-0.0709,-0.5579,-0.6819,-0.7863,0.1703,-0.4187,-0.3647,-0.4078,-0.6880,-0.2211,-0.1080,-0.3237,-0.6067,-0.8073,-0.8808,-0.1765,-0.1721,-0.8214,-0.6364,-0.5263,0.1793,-0.2613,-0.6514,-1.0326,-0.7897,-0.1371,-0.7970,-0.6334,-0.6120,-0.4760,-0.4365,-0.2647,-0.4800,-0.7606,-0.4815,-0.7921,-0.4636,-0.5457,-0.7879,-0.7786,-0.5927,-0.5951,-0.6824,-0.5919,-1.1072,-0.5982,-0.4667,-0.4771,-0.9822,-1.0024,-0.5719,-0.5322,-0.5923,-1.2769,-0.9166,-0.2049,-0.6238,-0.7219,-0.8605,-0.8795,-0.7048,-0.6235,-1.1046,-0.7957,-0.7329,-0.9225,-0.2864,-0.6731,-1.0644,-1.2321,-0.8977,-1.0658,-0.6022,-0.9276,-1.2264,-0.8617,-0.8856,-0.4133,-0.8955,-0.9924,-1.0003,-0.9574,-0.8861,-1.1645,-1.1355,-0.6071,-0.5582,-1.2981,-0.9584,-1.2734,-1.3806,-0.9771,-1.1638,-0.7321,-1.2192,-1.1687,-0.8625,-0.8185,-1.3783,-1.1545,-1.4620,-1.6094,-0.6663,-1.4182,-1.6072,-1.5091,-1.3937,-0.2829,-1.1772,-1.0373,-1.6443,-1.6645,-0.9514,-1.1098,-2.8861,-1.7487,-1.4426,-1.7268,-1.4097,-1.2942,-1.9887,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.5768,1.8677,2.2727,0.8760,0.5716,1.3072,1.7653,1.2986,1.0995,0.7930,1.2189,1.2134,1.4693,1.4149,0.6286,0.7821,0.8905,1.7636,1.4657,1.0053,0.3725,1.0062,1.6287,1.5788,0.5645,0.1212,1.1439,1.6000,1.3932,0.9066,0.9025,1.4046,1.6949,1.0902,0.1703,0.6365,0.7129,1.3867,1.1457,0.8191,0.7439,0.4684,1.3782,0.8482,0.8846,0.4002,0.7528,1.3375,1.2577,1.0067,0.4029,0.4925,0.9274,1.5589,0.5647,0.2092,0.5538,1.0539,1.5888,0.9217,0.3331,0.4953,1.0277,0.9982,0.6123,0.5773,0.2022,1.0254,0.7948,0.6464,0.2341,0.1770,0.4780,0.7242,0.9930,0.3292,0.1169,0.5006,1.2613,0.6412,0.2585,0.0057,0.3344,1.2626,0.6278,0.3379,0.1481,0.5357,1.0625,0.7965,0.1283,-0.1563,0.6392,0.6769,0.6682,0.3512,0.0741,0.6218,0.6128,0.7197,0.0984,0.0565,0.0496,0.1167,0.9292,0.5406,0.2243,0.0065,0.7324,0.7216,0.3866,-0.1790,-0.1704,0.8556,0.6480,0.5780,-0.1379,0.1021,0.4395,0.7557,0.2407,-0.2542,0.1982,0.3100,0.8209,0.3308,0.0757,-0.0579,0.0945,0.5854,0.0311,0.2249,-0.2011,-0.0115,0.5597,0.6839,0.2012,-0.2163,-0.0746,0.1610,0.6818,-0.1408,-0.3514,0.1238,0.4089,0.5872,0.0263,-0.2793,-0.2661,0.4946,0.2474,-0.0068,0.1085,-0.0747,0.4628,0.2746,-0.0122,-0.2459,-0.1650,0.0085,-0.0141,0.3749,0.0605,-0.1724,0.0730,0.5875,0.0995,-0.1164,-0.3219,-0.1258,0.8274,0.0574,-0.2498,-0.2733,0.1392,0.4716,0.2107,-0.2274,-0.5565,0.2109,0.1608,0.0092,-0.0770,-0.2909,0.0961,0.0527,0.0140,-0.5128,-0.2747,-0.5513,-0.1523,0.2368,0.0807,-0.4343,-0.4436,0.0940,-0.0344,-0.0022,-0.6567,-0.7013,0.2743,-0.0130,-0.0176,-0.5335,-0.4517,0.0129,0.3404,-0.3233,-0.5647,-0.1824,-0.1658,0.3392,-0.1895,-0.2635,-0.4073,-0.2900,-0.0116,-0.2947,-0.1566,-0.4239,-0.4139,0.0284,0.1646,-0.3123,-0.4797,-0.3763,-0.3032,-0.1689,-0.6197,-0.5343,-0.3503,-0.0977,-0.2071,-0.6565,-0.5846,-0.7614,-0.1222,-0.5812,-0.6372,-0.4876,-0.5022,0.0177,-0.0788,-0.2625,-0.5489,-0.4518,-0.6281,-0.4384,-0.3189,-0.7060,-0.4801,-0.2915,0.0449,-0.3773,-0.5768,-0.8344,-0.6593,0.1779,-0.5748,-0.6802,-0.6687,-0.4436,-0.4188,-0.4378,-0.6914,-0.9001,-0.4374,-0.4798,-0.3065,-0.6476,-0.6486,-0.5688,-0.4907,-0.5936,-0.7486,-0.5549,-0.7939,-0.6351,-0.2844,-0.4656,-0.8633,-1.0957,-0.2897,-0.6999,-0.7006,-1.2218,-1.1292,-0.2673,-0.3243,-0.5925,-0.9093,-1.0096,-0.7080,-0.3259,-1.0048,-1.0909,-0.6705,-0.8673,-0.4604,-0.7521,-0.8348,-0.9647,-0.7478,-0.7058,-0.9537,-0.7343,-0.9594,-0.9769,-0.7756,-0.3568,-0.8473,-1.0944,-1.0912,-0.9640,-0.2617,-1.2100,-1.2556,-1.1106,-0.5940,-0.9955,-1.1504,-1.0414,-1.4609,-1.0037,-1.3070,-0.9582,-0.8683,-1.4210,-1.1188,-0.7116,-0.9626,-1.2721,-1.2809,-1.4249,-1.2466,-0.6496,-1.2879,-1.2570,-0.9623,-0.6674,-0.8931,-1.0226,-1.7219,-1.1248,-0.2240,-1.4355,-1.5977,-1.6498,-0.5200,-1.8593,-1.0235,-2.3816,-2.4305,-1.0917,-0.5436,-2.4759,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.2215,0.4854,1.6901,1.4732,1.4229,1.3347,0.7414,1.5367,1.4662,1.6547,0.9278,0.6991,0.6034,0.8508,1.6443,1.3519,1.0852,0.4361,1.6069,1.1638,1.3284,0.6880,0.3051,1.1190,1.5670,1.6583,0.6026,0.5769,1.6082,1.6085,1.3916,0.3857,0.9226,0.9851,1.7050,1.2008,0.6911,0.8238,0.9408,1.2038,0.7287,0.7446,0.5633,0.5671,1.2421,1.2636,1.2613,0.5433,0.7946,0.9773,1.3450,0.6389,0.0194,0.7622,0.9744,1.5639,0.7693,0.1744,0.2639,1.2178,1.3277,0.4070,0.3597,0.4746,1.4313,1.2136,0.5951,0.1272,0.3921,0.8866,0.5035,0.7473,0.2509,0.3849,0.9156,1.0929,0.6735,0.2787,0.1745,0.3497,1.2361,0.8274,0.2064,0.2747,0.6662,1.4553,1.0951,0.2236,-0.1925,0.4634,0.9008,0.6965,0.4695,0.1953,0.6745,0.7633,0.7887,0.1663,0.1197,0.3408,0.3193,0.8844,0.3013,0.3129,0.4112,0.6478,0.5981,0.3844,0.0159,-0.2972,0.6786,0.6937,0.5195,0.0294,-0.0788,0.5375,0.6529,0.2019,-0.4295,0.0965,0.5630,0.8078,0.3471,-0.0653,0.2492,0.3281,0.6284,-0.0943,0.0688,0.0225,0.0841,0.6352,0.3498,0.1807,-0.0515,0.1766,0.3082,0.6268,-0.0453,-0.3181,0.1644,0.3842,0.7317,-0.0555,-0.3064,-0.1621,0.4779,0.3989,-0.2562,-0.1180,0.2157,0.9053,0.5022,-0.0920,-0.3409,-0.0362,0.3146,-0.1267,0.3605,-0.1163,-0.1294,0.2923,0.4395,0.0498,-0.2238,-0.2814,-0.0974,0.6810,0.2039,-0.1494,-0.2265,0.1388,0.6200,0.1949,-0.3310,-0.7189,0.0367,0.3875,0.1988,-0.0716,-0.2915,0.1832,0.1488,0.0119,-0.5097,-0.4210,-0.1440,-0.2625,0.3955,-0.2117,-0.2357,-0.2993,-0.0755,-0.1577,-0.1586,-0.5843,-0.6737,0.0792,0.2116,-0.0803,-0.4625,-0.2559,0.0133,0.1488,-0.3091,-0.7511,-0.2776,0.1821,0.3486,-0.2140,-0.3638,-0.2090,-0.1656,-0.0092,-0.4183,-0.3187,-0.2250,-0.2618,0.1992,0.0559,-0.3322,-0.4308,-0.0630,-0.2915,0.1691,-0.6508,-0.8414,-0.3879,-0.1786,0.0160,-0.4892,-0.7592,-0.5844,-0.4023,-0.3348,-0.7033,-0.5773,-0.3161,-0.0030,-0.2354,-0.4866,-0.7130,-0.4441,-0.2922,-0.5675,-0.2584,-0.5828,-0.5777,-0.6195,0.0653,-0.3455,-0.4959,-0.6200,-0.7067,0.0648,-0.4432,-0.6372,-0.7295,-0.4439,-0.0802,-0.5072,-0.6989,-1.2166,-0.4871,-0.2109,-0.5578,-0.5229,-0.5143,-0.2443,-0.2618,-0.5415,-1.0251,-0.8506,-0.5324,-0.6756,-0.1620,-0.6108,-0.6541,-0.6967,-0.3923,-0.8898,-0.5921,-0.7834,-1.0100,-0.2714,-0.4944,-0.5760,-1.0003,-0.8366,-0.5783,-0.4618,-0.7858,-1.1708,-0.8752,-0.6058,-0.5638,-0.8744,-0.8926,-0.6278,-0.4386,-0.8655,-0.9325,-0.7500,-0.8176,-0.7224,-0.6357,-0.6483,-0.9087,-1.1871,-0.8470,-0.9675,-0.6773,-1.1852,-1.2348,-0.6810,-0.7345,-0.4358,-0.8689,-0.9682,-0.8954,-1.0849,-1.1315,-1.4783,-1.0895,-0.4394,-0.8226,-1.2917,-1.4641,-1.2666,-0.9079,-1.1320,-0.9734,-0.7287,-0.9416,-1.0800,-1.4008,-0.7191,-1.1335,-1.6153,-1.3743,-1.5902,-0.3861,-1.2760,-0.8016,-1.2875,-1.2954,-0.8225,-1.0151,-1.1651,-1.8123,-1.5882,-0.9211,-1.5178,-3.1329,-1.0626,-1.3430,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.2705,1.5685,1.6585,0.8402,1.3616,2.1161,1.9677,0.4710,0.3607,1.2463,1.4766,1.4097,0.8039,0.4844,1.3332,1.4376,1.6605,0.9587,1.1351,0.4691,1.3597,1.5941,1.4534,0.7574,0.7231,1.6593,1.5243,1.3932,0.1891,0.7935,1.4439,2.0679,1.5526,0.5775,0.6719,1.1930,1.4644,0.7416,0.5954,0.5846,0.8010,1.3910,1.1295,0.8329,0.6122,0.7707,1.0645,1.3215,0.9942,0.2996,0.6289,1.1347,1.4613,0.5381,0.1109,0.4755,1.0298,1.2711,0.3931,0.3442,0.6665,1.3851,1.3650,0.5382,0.1816,0.3505,1.1990,0.6029,0.4845,0.2475,0.4748,0.8643,0.9589,0.8154,0.3381,0.3882,0.3311,1.0626,0.5441,0.1696,0.3231,0.4097,1.1768,0.7852,0.2715,-0.0195,0.5056,1.1253,0.5172,0.3001,0.1766,0.7704,0.9778,0.7850,0.0010,0.0059,0.7701,0.4963,0.7434,0.2797,0.1035,0.5226,0.6262,0.5942,0.2687,0.1969,-0.1725,0.7763,0.6969,0.3231,0.0630,0.0244,0.7784,0.5883,0.3659,-0.4532,-0.0787,0.7889,0.8086,0.5219,0.1179,0.1628,0.5572,0.8070,-0.1906,-0.1458,0.1000,0.1920,0.8246,0.2245,0.0748,-0.0436,0.2146,0.2198,0.2551,0.1414,-0.3090,0.1554,0.3410,0.5700,-0.1377,-0.2113,-0.1124,0.3189,0.5620,-0.2613,-0.1046,0.2578,0.7663,0.4187,0.0592,-0.2124,-0.1104,0.5201,-0.0106,-0.1481,-0.1111,-0.0951,0.4962,0.1812,-0.1450,-0.1520,-0.0294,-0.0418,0.2967,-0.0101,-0.2944,-0.0503,0.0911,0.5750,0.1248,-0.1728,-0.5172,0.0449,0.6248,0.0369,-0.2314,-0.0670,0.3915,0.3681,0.3579,-0.5343,-0.3349,0.1778,0.0722,0.2022,-0.1748,-0.1520,-0.2362,0.0925,-0.4125,-0.3896,-0.3488,-0.6015,0.1399,-0.0491,-0.2061,-0.4001,-0.4209,0.1248,-0.0290,-0.0882,-0.8574,-0.5575,0.3177,0.2006,-0.1104,-0.5127,-0.2308,0.0436,0.4287,-0.5751,-0.3960,-0.3317,-0.1148,0.0050,-0.1473,-0.2336,-0.3817,-0.1293,-0.2924,-0.0390,-0.2728,-0.4645,-0.1816,-0.0542,-0.2569,-0.6055,-0.7775,-0.7147,-0.1590,-0.0995,-0.8504,-0.7556,-0.4167,0.1541,-0.3511,-0.6266,-0.7608,-0.3740,0.1383,-0.3375,-0.3390,-0.3370,-0.2485,-0.0800,-0.3238,-0.5023,-0.8259,-0.3860,-0.4888,-0.1265,-0.4315,-0.7974,-0.6563,-0.3915,-0.1146,-0.5999,-0.6479,-0.9870,-0.7113,-0.2618,-0.5026,-0.7269,-0.6048,-0.3014,-0.4257,-0.2340,-0.9520,-0.6957,-0.4063,-0.6452,-0.2758,-0.6080,-0.7090,-0.6971,-0.3999,-0.7168,-0.4233,-0.8520,-0.9509,-0.3959,-0.6448,-0.5164,-0.9044,-0.9954,-0.5586,-0.5167,-0.7286,-1.2976,-1.0254,-0.4861,-0.4623,-0.8866,-0.9855,-1.1731,-0.7260,-0.3759,-1.0618,-0.7355,-0.8096,-0.8016,-0.2745,-1.1465,-1.0408,-1.2092,-0.7713,-0.9444,-0.7243,-0.7136,-0.9446,-0.9619,-0.8300,-0.5921,-0.8724,-0.9385,-1.1300,-0.8269,-0.7495,-1.3407,-1.0649,-0.7009,-0.5716,-1.2587,-0.9788,-1.5895,-1.5998,-0.9788,-1.7495,-1.1758,-0.8247,-1.3741,-1.4151,-1.3948,-0.8683,-1.2871,-1.0754,-0.9951,-0.8652,-0.9296,-1.2933,-1.3533,-0.8702,-0.8890,-1.2067,-0.2280,-1.7345,-1.7693,-0.1740,-1.4428,-1.1821,-2.0729,-0.5267,-1.8038,-1.9938,-0.9633,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.9629,1.7474,1.8488,2.2053,0.6206,0.7325,1.5117,1.0865,1.6541,1.0091,1.0218,1.3967,1.7913,2.0616,0.7910,1.1080,0.7677,1.4522,1.6472,1.5133,1.0535,0.8675,1.2718,1.2020,1.1037,0.5899,0.6187,1.4927,1.8059,1.6519,0.4304,0.7664,1.3377,1.7329,0.7030,0.3219,1.1387,1.2359,1.6892,0.8273,0.7399,0.7066,1.1356,1.4062,0.7589,0.8113,0.4696,0.9964,1.4805,1.2214,0.8025,0.4096,0.6524,1.0407,1.3500,0.5046,0.3592,0.7583,1.3263,1.5730,0.6160,0.2587,0.6233,1.3921,0.7245,0.3771,0.2712,0.7534,1.2757,0.9158,0.3896,-0.0643,0.5576,0.6498,0.8757,0.6534,0.2935,0.5082,0.8717,0.9509,0.4704,0.2972,-0.0516,0.4938,1.2907,0.6555,0.3454,0.0536,0.7903,0.9291,0.7723,0.0690,-0.0985,0.7577,0.8473,0.7486,0.2689,0.1111,0.4825,0.7000,0.4168,-0.0082,0.3384,0.2553,0.8220,0.5553,0.3148,0.1810,0.1007,0.6517,0.2434,0.2884,-0.3036,-0.1106,0.8491,0.5868,0.4497,0.0098,0.2404,0.4589,0.8329,-0.0447,-0.1953,0.3006,0.4750,0.8779,0.0935,-0.1062,-0.0137,0.4039,0.1986,-0.0753,0.0537,-0.0655,0.3460,0.5840,0.2600,-0.1637,-0.1837,0.0477,0.2489,0.6068,-0.2311,-0.1270,0.3579,0.7089,0.5588,0.0028,-0.3159,0.0518,0.7503,0.0685,-0.1635,-0.2180,0.1911,0.7547,0.2304,-0.1836,-0.3984,0.0703,0.0247,0.1724,0.0366,-0.0695,-0.1477,0.1874,0.5825,-0.0620,-0.1944,-0.4408,-0.0097,0.5657,-0.0357,-0.2180,-0.1324,0.1218,0.2976,-0.1312,-0.4566,-0.4537,0.3280,0.2606,0.1680,-0.2343,-0.1374,0.1347,0.0759,-0.2049,-0.5054,-0.3062,-0.4286,-0.0236,-0.0641,-0.0017,-0.2324,-0.2258,0.0060,-0.1192,0.0232,-0.7106,-0.4158,0.3461,0.1885,-0.1805,-0.5317,-0.4251,0.1147,0.2531,-0.3976,-0.5276,-0.1559,-0.0548,0.3051,-0.4347,-0.3980,-0.3017,0.1130,-0.2820,-0.3858,-0.2466,-0.3127,-0.0804,0.0181,0.0280,-0.4412,-0.3585,-0.3463,-0.4101,-0.0063,-0.7870,-0.4810,-0.0519,-0.2041,-0.2895,-0.6463,-0.9453,-0.2942,0.1327,-0.3126,-0.5462,-0.7048,-0.2863,0.2914,-0.0446,-0.3816,-0.8210,-0.3498,-0.6238,-0.4417,-0.2272,-0.2910,-0.4156,-0.4315,-0.0742,-0.7297,-0.8143,-1.1882,-0.7433,0.0602,-0.4512,-0.6232,-0.7030,-0.4025,-0.3042,-0.6627,-1.0131,-0.7925,-0.0412,-0.3489,-0.3624,-0.7827,-0.6146,-0.5528,-0.5562,-0.8029,-0.9778,-0.5763,-0.6454,-0.4455,-0.5484,-0.5907,-1.0592,-0.7645,-0.6520,-0.8615,-0.5758,-1.0867,-0.9412,-0.3862,-0.5351,-0.8619,-0.8911,-0.9669,-0.7127,-0.5654,-1.3001,-0.7807,-0.6310,-0.5320,-0.5341,-0.9626,-1.1054,-0.8798,-0.6168,-0.9748,-1.0139,-0.9839,-0.8102,-0.8500,-0.6622,-0.7938,-1.0566,-0.9889,-1.1841,-0.6440,-0.2839,-1.0078,-1.1363,-0.7479,-0.6273,-1.0347,-1.2358,-1.1711,-1.1161,-0.7661,-1.3653,-1.3810,-1.6444,-1.1449,-1.2981,-1.0960,-1.1556,-1.2467,-1.0733,-1.2375,-0.7443,-1.0127,-0.9893,-1.4038,-0.8143,-1.1697,-1.2906,-1.3151,-1.4749,-1.5073,-0.9808,-0.9821,-1.3855,-1.6269,-1.6096,-0.5658,-1.0842,-1.9516,-1.8975,-1.5752,-3.2372,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
