-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.4252,1.1361,0.8078,1.4343,1.7732,1.8078,1.1659,0.9062,2.0034,1.6577,0.7559,0.6190,0.2698,1.0871,1.4925,1.5234,1.1045,1.2398,0.9661,1.3904,1.3919,1.4547,0.7106,0.8949,1.6474,1.2856,1.1977,0.8510,0.7266,1.4139,1.5797,0.7540,0.0384,0.8229,1.2441,1.9751,1.1054,0.6065,0.7962,1.1486,1.3038,0.4558,0.4109,0.6500,1.2438,1.3523,1.1255,0.8800,0.6196,1.1015,0.8550,1.2521,0.7207,0.2560,1.0741,1.2904,1.3066,0.5804,0.2226,0.4736,1.2775,1.1563,0.4387,0.4385,0.7065,1.5667,0.9479,0.4416,0.1333,0.7117,0.9001,0.5781,0.4777,0.4080,0.7607,0.8220,0.9177,0.2111,0.2285,0.4083,0.3521,1.2408,0.4856,0.5161,0.2859,0.8139,1.0502,0.7252,0.0759,-0.1315,0.6330,0.7503,0.6452,0.2593,0.2281,0.9598,1.0409,0.2440,-0.2771,0.1638,0.6051,0.7660,0.7818,0.2134,0.1296,0.4686,0.4302,0.2607,0.2190,-0.0092,0.0253,0.9235,0.5687,0.3579,-0.1614,0.0670,0.4686,0.7150,0.1704,-0.3301,0.2355,0.8794,1.0077,0.2276,-0.0863,0.0541,0.6000,0.5735,-0.2854,0.0572,-0.0483,0.4333,0.4222,0.1888,-0.1212,-0.0089,0.3200,0.0991,0.2986,-0.0820,-0.1793,0.4213,0.5412,0.3821,-0.1054,-0.1689,-0.0974,0.6493,0.2105,-0.2508,-0.0879,0.1841,0.8086,0.2915,-0.2011,-0.4104,0.0099,0.2643,0.0176,0.1111,-0.1101,0.1890,0.2951,0.2889,-0.2624,-0.1532,-0.0747,-0.0112,0.6592,-0.0977,-0.2576,-0.1358,0.2476,0.2767,-0.0327,-0.4474,-0.5372,0.1783,0.2456,0.0907,-0.3653,-0.2127,0.4397,0.2780,-0.0770,-0.5910,0.0152,0.1173,0.2302,-0.2073,-0.2611,-0.2988,-0.2105,-0.0906,-0.3274,-0.1797,-0.4701,-0.3523,0.4583,-0.1789,-0.1698,-0.7063,-0.3748,-0.0622,0.0751,-0.3523,-0.7629,-0.1460,0.1750,0.2408,-0.4756,-0.4393,-0.3817,-0.0774,-0.0520,-0.6116,-0.2144,-0.3733,-0.0712,-0.1239,-0.4369,-0.5999,-0.4526,0.0970,-0.2449,-0.0181,-0.3777,-0.6479,-0.3604,-0.0424,-0.0290,-0.5555,-0.7479,-0.7828,-0.1065,-0.4818,-0.5716,-0.5762,-0.3185,0.2293,-0.2760,-0.4457,-0.8089,-0.1742,-0.1994,-0.6037,-0.4889,-0.5869,-0.2562,-0.1619,0.0222,-0.7884,-0.6799,-0.6606,-0.6200,-0.1667,-0.5480,-0.6173,-0.6986,-0.2194,-0.2888,-0.5034,-0.8687,-1.0122,-0.3529,-0.2879,-0.4381,-0.6708,-0.5338,-0.3217,-0.4059,-0.7108,-1.1583,-0.8302,-0.3764,-0.4061,-0.6398,-0.5758,-0.6922,-0.6162,-0.2772,-0.9416,-0.5558,-0.9034,-0.8109,-0.3006,-0.4795,-0.7547,-0.9750,-0.8676,-0.7743,-0.7060,-1.0974,-1.1398,-0.9353,-0.5412,-0.3358,-0.9043,-0.8820,-1.0308,-0.5109,-0.6335,-1.1529,-0.8917,-0.9208,-0.7771,-1.2304,-1.0980,-1.0497,-1.0008,-0.9469,-1.0153,-0.4163,-0.7654,-1.1033,-0.5874,-0.4684,-0.8351,-0.9625,-1.0619,-0.8265,-0.6925,-0.9733,-1.1486,-1.1252,-0.9708,-1.2038,-0.9950,-1.2022,-1.5399,-0.8061,-0.7749,-1.2781,-1.1505,-1.1694,-1.0244,-1.1351,-0.5630,-1.4152,-1.1241,-1.5196,-1.1151,-0.8815,-0.8436,-1.5230,-1.1288,-0.6371,-1.5302,-0.6374,-2.7111,-1.1438,-1.0010,-1.0556,-0.4420,-2.3521,-1.9428,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.4385,1.4017,1.7293,1.7851,1.5418,0.3712,1.0442,1.8690,1.3293,0.2322,0.7204,1.4010,1.7006,1.1982,0.4881,0.9926,1.0180,1.7966,0.8962,0.8915,0.6809,0.9039,1.6352,1.2230,1.0169,0.9049,1.2593,1.6648,1.1458,1.1951,-0.0023,1.0384,1.5249,1.9525,0.8105,0.2405,0.9364,1.2921,1.3862,0.5387,0.3554,0.9065,1.3512,1.7166,0.6820,0.5866,0.8761,1.1851,1.0314,0.9759,0.6217,0.6957,1.4878,1.2579,1.1509,0.3239,0.3624,0.7418,1.0771,1.0800,0.2469,0.5595,0.9650,1.6493,1.0293,0.3613,-0.0441,0.5794,1.3471,0.7338,0.3879,0.2081,0.8390,1.2799,0.9042,0.0285,0.0504,0.4949,0.5707,0.8317,0.3674,0.2668,0.4737,0.8064,0.8015,0.5427,0.1649,-0.0482,0.8087,0.9793,0.5305,0.1388,0.2236,0.8945,0.9190,0.5577,-0.1508,0.1592,0.8235,0.8278,0.5293,0.0369,0.3332,0.7018,0.8700,-0.0529,-0.0920,0.1714,0.2261,0.8973,0.5469,0.3591,0.0043,0.3375,0.4332,0.4074,0.1185,-0.2852,0.3266,0.8537,0.8547,0.1428,-0.0778,0.1725,0.6264,0.7614,-0.1864,0.0648,0.1847,0.6281,0.6383,-0.0290,-0.1716,-0.0229,0.6051,0.0917,0.2257,-0.1241,-0.0378,0.5244,0.3887,0.2965,-0.1457,0.0142,-0.1015,0.4602,0.3274,-0.2828,0.0152,0.4181,0.8268,0.1191,-0.2977,-0.3549,0.3635,0.8921,-0.0815,-0.0850,-0.3911,0.4392,0.5519,0.3018,-0.4339,-0.3095,0.1836,-0.0152,0.3329,-0.0578,-0.1123,0.0167,0.2200,0.1297,-0.2407,-0.1670,-0.5009,0.2292,0.4713,0.0245,-0.3463,-0.1945,0.2322,0.2334,0.0806,-0.6612,-0.0745,0.3839,0.1967,0.0537,-0.2782,-0.1579,0.0148,0.0406,-0.5837,-0.5207,-0.2696,-0.1242,0.3258,-0.3008,-0.0706,-0.3713,-0.2241,-0.0625,-0.1098,-0.2391,-0.6806,-0.2516,0.1246,0.1531,-0.4598,-0.4693,-0.3449,0.1322,0.0885,-0.6978,-0.4237,-0.1858,0.1456,0.0286,-0.3623,-0.3882,-0.3213,-0.1274,-0.4659,-0.1986,-0.2472,-0.0188,0.2000,-0.0059,-0.4883,-0.7134,-0.5451,-0.5003,-0.1065,-0.1606,-0.6139,-0.6586,-0.2489,0.0978,-0.4790,-0.5674,-0.9755,-0.2871,0.1927,-0.3698,-0.1288,-0.4549,-0.0979,-0.0735,-0.4534,-0.6820,-0.7773,-0.0259,-0.4439,-0.4233,-0.6558,-0.5448,-0.9601,-0.4711,-0.3904,-0.4113,-0.5025,-0.8713,-0.4412,-0.4194,-0.6649,-0.6217,-0.6350,-0.2545,-0.2861,-0.5386,-1.0939,-0.7291,-0.2059,-0.4619,-0.7012,-0.7148,-0.5033,-0.6048,-0.4674,-0.7222,-0.7917,-0.9605,-0.5914,-0.2378,-0.8059,-0.9267,-0.8528,-0.5086,-0.6341,-0.6149,-0.6279,-0.9519,-0.7426,-0.7231,-0.5275,-1.1350,-0.9625,-0.7912,-0.4600,-0.3001,-1.1683,-0.7421,-0.5936,-0.4478,-0.6848,-1.1787,-1.1187,-1.0232,-0.7358,-1.0972,-0.6309,-0.9411,-1.0670,-0.8339,-0.5687,-0.8376,-1.2865,-0.9622,-0.9216,-0.6166,-0.7452,-1.1158,-1.1964,-0.9288,-0.3716,-1.0746,-1.0531,-1.5656,-1.3289,-0.5028,-1.1568,-1.3423,-0.9464,-1.1069,-1.3232,-1.2299,-1.5261,-1.1842,-0.9065,-1.2883,-0.6467,-1.0431,-0.9682,-1.6293,-1.1345,-0.9990,-0.9739,-1.3279,-1.2311,-1.8106,-1.0988,-0.3105,-1.7283,-1.8559,-1.0199,-0.9952,-1.7820,-1.0825,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.0764,0.9242,0.7441,2.0802,2.3427,1.5995,0.5604,0.8250,1.8409,1.2195,1.0488,0.6800,0.9670,1.3164,1.4008,0.8931,0.3106,1.1395,1.6373,1.8556,1.2092,0.7258,0.7791,1.3070,2.0946,1.1363,0.8266,0.6846,0.7888,1.7216,1.2284,1.2400,0.5650,1.0265,1.2929,1.8732,0.3667,0.3029,1.0765,1.4143,1.5569,0.8751,0.7722,0.7520,1.3870,0.7756,0.7903,0.7277,0.6029,1.4371,1.0881,1.0048,0.3572,0.7007,0.6904,0.7889,1.0788,0.3644,0.5497,1.0359,1.2166,1.1076,0.5447,0.2973,0.4845,1.1737,0.6198,0.4666,0.1369,0.7391,1.4438,0.9455,0.1036,0.0304,0.8410,0.7939,0.6621,0.3047,0.3921,0.7967,0.8666,0.8802,0.1808,0.5224,0.2170,0.6909,0.7834,0.4774,0.3491,0.3906,0.8094,0.8160,0.4724,-0.2637,0.1644,1.1800,0.9872,0.5970,0.0122,0.3817,0.9040,0.8569,0.1743,-0.2270,0.4445,0.6421,0.9120,0.3228,0.1659,0.3553,0.5929,0.5386,0.1269,0.4078,-0.1789,0.3322,0.7558,0.5929,0.2163,0.0082,0.2613,0.5860,0.6880,-0.2525,-0.0042,0.2978,0.7408,0.7494,0.0323,-0.1983,-0.0981,0.6015,0.0685,-0.1064,-0.0325,0.2716,0.6730,0.4519,0.0081,-0.2375,0.1628,0.2519,0.2446,0.3642,-0.1401,0.0439,0.2394,0.4943,0.0869,-0.0662,-0.3202,0.1984,0.7946,0.0662,-0.0894,-0.1951,0.3075,0.6017,0.1093,-0.3777,-0.3520,0.4284,0.2655,0.1113,-0.2987,0.1012,0.2802,0.3069,0.2788,-0.2299,-0.2411,-0.1775,0.1128,0.3317,-0.0923,-0.1835,-0.0865,0.3707,0.0605,-0.0941,-0.7062,-0.1832,0.4175,0.2103,0.1448,-0.4719,-0.1515,0.2119,0.4040,-0.4749,-0.6583,-0.0472,0.0350,0.3211,-0.3127,-0.2372,-0.3647,0.0398,-0.0545,-0.3709,-0.1382,-0.5531,0.0432,0.3912,0.2419,-0.3421,-0.4856,-0.2113,-0.0457,0.2177,-0.5009,-0.4270,-0.2689,0.0740,0.0958,-0.5026,-0.5422,-0.5372,0.1324,-0.3102,-0.5376,-0.3231,-0.3967,0.2168,-0.1888,-0.3125,-0.5391,-0.2096,-0.3354,-0.3428,-0.2465,-0.5680,-0.5481,-0.3405,-0.0639,-0.3286,-0.6358,-0.9151,-0.4214,0.0298,-0.3690,-0.3705,-0.4279,0.1111,0.1268,-0.1795,-0.7279,-0.7071,-0.1914,-0.4964,-0.4627,-0.7046,-0.5665,-0.3805,-0.5756,-0.4864,-0.8347,-0.4376,-0.6438,-0.1840,-0.1220,-0.5668,-0.7383,-0.6358,-0.1897,-0.6046,-0.4537,-0.9724,-0.5433,-0.0401,-0.3175,-0.4719,-0.8927,-0.8253,-0.5401,-0.3795,-0.8823,-0.9011,-0.6497,-0.6041,-0.4767,-0.8521,-0.7384,-0.7145,-0.4276,-0.5106,-0.8554,-0.6624,-0.9113,-0.6563,-0.5607,-0.3524,-0.8941,-0.9113,-0.7541,-0.7687,-0.2538,-1.1458,-1.1636,-0.5640,-0.4950,-0.4456,-1.0542,-0.9971,-0.8095,-0.6786,-1.0423,-1.0797,-0.9105,-1.0747,-0.7683,-0.7300,-0.6782,-0.9697,-0.8087,-1.1795,-0.9743,-0.6511,-0.9564,-1.0299,-0.5948,-0.9855,-1.2780,-0.7868,-1.6050,-0.7944,-0.4173,-1.4716,-1.5973,-1.5923,-1.0329,-1.0083,-0.9179,-1.6171,-1.4899,-0.9542,-1.4296,-1.0064,-1.5201,-0.8124,-1.0224,-1.4708,-0.9450,-1.3382,-0.9117,-1.7737,-1.4327,-0.9172,-1.8818,-1.7566,-0.3452,-1.4410,-1.4903,-1.7048,-2.2231,-1.4740,-3.5426,0.2045,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.8899,2.6073,2.2662,0.3166,0.6960,1.4972,0.9802,1.4234,1.3355,0.7899,1.7192,1.6553,0.9258,-0.0052,0.8777,1.3061,1.5867,1.1591,1.0256,0.8860,1.7911,1.2960,0.6855,1.2010,0.5373,0.9165,1.4769,1.2724,1.0450,0.9039,0.8601,1.1909,1.2547,0.3402,0.3086,1.0426,1.5162,1.4878,0.7459,0.7035,0.8258,1.5932,1.6627,0.4499,0.5152,1.0623,1.8316,1.4146,0.5694,0.4831,0.9259,1.0840,0.6290,0.7239,0.3798,0.8699,1.3294,1.0748,0.5953,0.6417,0.4878,0.7483,1.3051,0.7069,0.4125,0.4011,1.1525,1.3717,0.5563,0.2107,-0.1220,0.9616,0.9143,0.7085,0.3780,0.3397,0.9632,1.0093,0.6302,-0.0012,0.3092,0.5149,0.6513,1.0989,0.4367,0.5796,0.5182,0.9633,0.5967,0.3331,-0.0177,0.0914,0.8932,0.7907,0.6259,0.0718,0.3898,0.9424,0.6581,0.0846,-0.2693,0.3629,0.7623,0.9167,0.4064,0.0902,0.2979,0.6875,0.8006,0.1385,0.3184,0.1754,0.6017,0.8380,0.2932,0.1006,0.0031,0.3091,0.4307,0.6174,-0.0090,-0.1520,0.4312,0.7489,0.7322,-0.1204,-0.0609,0.1400,0.8383,0.2519,-0.3393,0.0469,0.4021,0.9164,0.5544,0.0082,-0.3326,0.2713,0.5118,0.1827,0.1273,-0.2330,0.2920,0.7780,0.4295,-0.0695,-0.1908,-0.0317,0.1807,0.5691,0.0043,-0.0368,-0.1425,0.4344,0.7803,-0.0116,-0.4178,-0.5619,0.3850,0.5740,0.0427,-0.2187,-0.1299,0.2502,0.3340,0.0996,-0.3643,0.0260,0.0778,0.1272,0.2704,-0.1101,-0.1223,-0.0177,0.1161,-0.2106,-0.0981,-0.3852,-0.3164,0.3113,0.0240,-0.0425,-0.3982,-0.1330,0.2091,0.3032,-0.2824,-0.6614,0.0390,0.2303,0.1945,-0.4891,-0.2887,-0.1540,0.2237,-0.0304,-0.4463,-0.2329,-0.2410,-0.0239,0.1386,-0.1734,-0.2063,-0.4003,-0.0608,-0.1810,-0.0177,-0.4523,-0.4499,0.0443,0.3349,0.1561,-0.4690,-0.6288,-0.4039,0.1624,-0.2909,-0.5801,-0.3925,-0.0753,-0.0957,-0.3718,-0.5098,-0.7027,-0.0538,0.1220,-0.2538,-0.0880,-0.5389,-0.2848,-0.1202,-0.0551,-0.4486,-0.4157,-0.6094,-0.3970,0.0984,-0.3052,-0.4912,-0.6093,0.1174,0.2486,-0.3555,-0.5008,-0.6769,0.3095,-0.1919,-0.5649,-0.7298,-0.5644,-0.2732,-0.2984,-0.6218,-1.0809,-0.5878,-0.5503,-0.4324,-0.1504,-0.3645,-0.3992,-0.6574,-0.5548,-0.8634,-0.4587,-0.9457,-0.7258,-0.0817,-0.3526,-0.4373,-0.7151,-0.5116,-0.3430,-0.2745,-0.6003,-1.0931,-0.5600,-0.2108,-0.3693,-0.8670,-0.6857,-0.6807,-0.3251,-0.6169,-0.9342,-0.5803,-0.8850,-0.4052,-0.6365,-0.5420,-1.0387,-0.8579,-0.7555,-1.0706,-0.7630,-1.1046,-0.9384,-0.5962,-0.6394,-0.4474,-1.1079,-0.9210,-0.8529,-0.4472,-0.7689,-1.1136,-0.9544,-0.7989,-0.4847,-0.9962,-0.9364,-1.1348,-0.5539,-0.4464,-1.1289,-0.4747,-0.9050,-0.9162,-0.8249,-0.7469,-1.0336,-0.9621,-1.1653,-1.1111,-1.0154,-1.0257,-1.0624,-1.3699,-0.8506,-0.9473,-1.3941,-1.6390,-1.5697,-1.1939,-0.7846,-1.2753,-1.1469,-1.3097,-0.7219,-0.9060,-1.2189,-1.2987,-1.1405,-1.0695,-1.4465,-0.9580,-1.2944,-1.7163,-1.4234,-1.5803,-1.2972,-1.0448,-2.1971,-1.7883,-1.5558,-2.4878,-1.6141,-2.6978,-3.5401,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.7203,1.3754,2.0879,1.8711,1.5323,1.1519,1.0065,1.8820,1.2227,1.0327,-0.2031,0.8902,1.2430,1.5810,1.1221,0.7316,0.8324,1.6449,1.8542,1.0379,0.8628,1.0565,1.4246,1.8223,1.2698,1.3476,0.8511,1.9380,1.4890,1.2349,0.7324,0.4153,1.0884,1.5621,1.5974,0.8385,0.4616,0.7363,1.6185,1.4727,0.3797,0.4854,0.9827,1.7137,1.6941,0.3238,0.4454,0.9512,1.3413,0.9184,0.6924,0.4928,1.0219,1.5774,1.0122,0.7164,0.4003,0.7404,0.6660,1.0060,0.6440,0.6367,0.6456,1.0601,1.2911,0.5238,0.2617,0.0998,0.9084,1.1370,0.6653,0.3029,0.3043,0.9725,1.1221,0.6374,-0.0935,0.2609,0.8389,0.6228,0.7046,0.1738,0.4757,0.7812,0.8286,0.5505,0.2508,0.2045,0.3156,0.9520,0.6639,0.6176,0.1856,0.4801,0.8515,0.8011,0.5032,-0.3291,0.4709,0.8854,0.7260,0.3742,0.0226,0.5159,0.8521,0.7774,-0.2009,-0.0263,0.4079,0.8279,1.0624,0.2569,0.1747,-0.0368,0.5720,0.2719,0.3877,0.0234,-0.0112,0.5516,0.7625,0.5890,0.1196,0.0600,0.2080,0.6613,0.4256,-0.2036,0.0246,0.2697,0.8979,0.5232,-0.1058,-0.1290,0.3197,0.6748,-0.0691,0.0364,-0.0746,0.4151,0.5865,0.1885,-0.1223,-0.0291,0.1953,-0.0476,0.4072,0.1295,0.0339,0.0048,0.4608,0.6011,-0.1779,-0.2496,-0.3387,0.1710,0.4186,0.0273,-0.0430,0.1076,0.5084,0.3113,-0.0907,-0.6618,-0.0216,0.4465,0.2688,0.2982,-0.2882,0.1093,0.2413,0.2221,-0.1854,-0.2767,-0.1676,-0.2204,0.2190,-0.0127,-0.0290,-0.3945,0.0146,0.2402,0.0998,-0.0578,-0.6545,0.0837,0.4815,0.3912,-0.1493,-0.3774,-0.1900,0.2868,0.0489,-0.5531,-0.2960,-0.1003,0.3001,0.1089,-0.3608,-0.4421,-0.3753,-0.0958,-0.1419,-0.1376,-0.2767,-0.3413,0.0580,0.0752,-0.0170,-0.4554,-0.5376,-0.4772,-0.0078,-0.0417,-0.6717,-0.2564,-0.2037,0.1608,-0.3398,-0.5690,-0.6429,-0.2668,0.0812,-0.5394,-0.2467,-0.3940,-0.0384,0.0141,-0.2646,-0.8320,-0.6229,-0.3768,-0.2183,-0.1714,-0.2360,-0.4500,-0.3863,-0.0405,0.0241,-0.4868,-0.7027,-0.8178,0.0197,0.3558,-0.3343,-0.6368,-0.5883,-0.1675,-0.2414,-0.6473,-1.0689,-0.6241,-0.1521,-0.1758,-0.5566,-0.6864,-0.2904,-0.2641,-0.2704,-0.9160,-0.5764,-0.5531,-0.5974,-0.3211,-0.5075,-0.4824,-0.8109,-0.3177,-0.4479,-0.3463,-0.5327,-1.1836,-0.4747,-0.1216,-0.4083,-0.6611,-0.8086,-0.7477,-0.5145,-0.4938,-1.0915,-0.6937,-0.7663,-0.1620,-0.6168,-0.8899,-0.8054,-0.7700,-0.4353,-0.8650,-0.7325,-0.9239,-1.0053,-0.9257,-0.5894,-0.5067,-1.0837,-0.8595,-0.9275,-0.5446,-0.4250,-1.0219,-0.9004,-0.7691,-0.6106,-1.1086,-1.1120,-1.4844,-0.6716,-0.5157,-1.2601,-0.8235,-1.0195,-0.6605,-0.7011,-0.7765,-1.0874,-0.9299,-0.9832,-0.6489,-0.6655,-1.2389,-0.8967,-1.0994,-1.1727,-0.9624,-0.8579,-1.2697,-1.2395,-1.0552,-0.6478,-1.0700,-1.0358,-1.4080,-1.1291,-0.7363,-1.2633,-1.6151,-1.0884,-0.8905,-1.0525,-1.0895,-1.4955,-0.7413,-1.1811,-0.7843,-1.8419,-1.5765,-1.6945,-0.9575,-1.0268,-0.4433,-0.8610,-0.9864,-2.4737,-1.5131,-1.4880,-1.2782,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.2503,1.8014,1.5511,1.3267,1.6835,1.7116,0.9968,0.2865,1.1213,1.5285,1.9602,1.2962,0.4407,0.6511,1.2998,1.6362,0.7641,0.6874,0.9309,1.4525,1.9182,0.9093,0.8411,1.2567,1.7086,1.4196,1.0027,1.1197,0.7494,1.5934,1.6740,1.1925,0.5560,0.8200,1.2634,1.2431,1.1283,0.2557,0.6743,1.2824,1.4499,1.4865,0.8108,0.6180,1.2475,1.7031,0.6787,0.6755,0.6415,1.0488,1.6050,0.9711,0.4594,0.3995,0.9908,1.1060,1.0018,0.5350,0.3646,1.0351,1.4954,1.3165,0.5183,0.4835,0.2567,0.8222,1.1950,0.5576,0.4786,0.1697,1.1730,1.1635,0.6255,-0.0622,0.0395,0.9509,0.9628,0.6292,0.1985,0.5246,1.0097,0.8347,0.4039,0.0807,0.4739,0.4369,1.1155,0.5627,0.2605,0.4075,0.5230,0.8994,0.4846,0.4682,-0.1144,0.4465,1.1397,0.6061,0.3752,-0.0749,0.4183,0.5535,0.8169,0.0109,-0.0902,0.5154,0.8951,0.7916,0.0782,0.1750,0.3274,0.7972,0.4421,0.0753,0.1608,0.1290,0.7113,0.6469,0.4900,0.0163,0.1937,0.3598,0.5976,0.5182,-0.3472,0.1391,0.5019,0.6365,0.3313,-0.2154,-0.1856,0.2512,0.6812,-0.0131,-0.1893,0.0450,0.6866,0.9582,0.1741,-0.2122,-0.2361,0.4341,0.3236,0.2088,0.0465,-0.0536,0.2640,0.5288,0.3698,-0.0914,-0.0629,-0.2931,0.3349,0.8024,0.0347,-0.1190,-0.2343,0.3319,0.2443,-0.0090,-0.5953,-0.3277,0.3721,0.1695,-0.0738,-0.2439,0.0545,0.4080,0.2202,-0.3156,-0.4653,-0.0446,0.0559,0.2739,0.0074,-0.0494,-0.1413,0.0586,0.1362,-0.0691,0.0698,-0.4733,0.1633,0.4671,0.2104,-0.0355,-0.3510,-0.0848,0.1542,0.2409,-0.7222,-0.5158,-0.1031,0.2986,0.0342,-0.4640,-0.3508,-0.2632,0.2811,-0.3482,-0.4276,-0.2707,-0.1534,0.2541,0.0961,-0.1776,-0.5249,-0.1243,-0.0729,0.0660,-0.0012,-0.6864,-0.3364,-0.1322,0.1858,-0.2158,-0.5380,-0.6348,-0.2804,0.1966,-0.3832,-0.5862,-0.4116,0.3219,0.3741,-0.3123,-0.5037,-0.6258,-0.0838,-0.1174,-0.3190,-0.4875,-0.3647,-0.1350,-0.1532,-0.2190,-0.5471,-0.5429,-0.6826,-0.0598,0.1008,-0.3238,-0.5912,-0.4346,-0.1607,-0.1519,-0.3843,-0.9127,-0.9092,-0.3213,-0.4174,-0.4649,-0.6781,-0.2798,-0.1915,-0.3413,-0.7955,-0.8615,-0.5373,-0.6418,-0.4315,-0.6061,-0.3481,-0.4713,-0.1990,-0.2581,-0.6437,-0.4621,-0.9874,-0.2733,-0.0408,-0.4725,-0.6558,-0.9226,-0.7612,-0.5808,-0.3941,-1.0687,-0.9346,-0.4404,-0.2369,-0.5433,-0.9517,-0.8357,-0.8402,-0.3571,-0.6457,-0.8190,-0.4475,-0.6484,-0.6153,-0.7679,-0.7690,-1.1138,-0.7722,-0.8977,-0.6245,-0.5636,-1.1275,-0.8573,-0.4788,-0.3852,-0.6300,-0.7043,-1.0055,-0.4977,-0.5380,-0.9576,-1.2030,-0.8498,-0.7374,-0.4699,-0.9549,-1.2135,-1.1622,-0.7260,-0.9815,-0.7965,-0.9982,-0.8969,-1.1177,-0.6725,-1.0107,-1.1038,-1.0682,-1.5886,-1.1595,-0.4199,-1.0594,-0.9774,-1.3323,-0.9839,-0.8653,-0.9949,-1.3242,-1.4865,-0.6461,-0.8610,-1.0820,-1.5335,-0.7499,-1.3622,-0.9492,-1.4847,-0.8561,-1.0590,-1.6948,-1.3699,-1.3762,-1.5518,-1.5978,-0.5550,-1.5741,-0.6614,-0.8580,-1.6378,-1.7969,-1.2678,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
