-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.2529,2.4538,1.2455,1.3969,0.3858,1.3604,2.0208,1.2955,1.3494,0.7804,1.0726,1.6173,1.0797,0.9531,0.4513,0.6282,1.7955,1.7179,1.0783,0.6837,1.3120,1.7537,1.1708,0.7194,1.3804,0.9464,1.9353,1.7610,0.9798,0.6476,0.8000,1.2366,0.9186,1.1855,0.6236,0.7828,1.1732,1.4515,0.9565,0.5052,0.3616,0.8831,1.6397,0.9831,0.5232,0.7638,1.4757,1.8069,1.1281,0.2850,0.2914,0.9767,1.2764,0.7356,0.5495,0.3728,1.0464,1.1188,0.7338,0.4347,0.6947,0.6549,0.8818,1.3017,0.4166,0.6008,0.5808,1.1561,1.0404,0.6393,0.1192,0.1992,1.0002,1.0395,0.4873,0.2435,0.5530,1.0124,0.9297,0.1946,-0.0874,0.6420,0.8264,0.9921,0.7607,0.1138,0.6565,0.9451,0.6723,0.1254,0.3695,0.1848,0.7109,0.9264,0.6289,0.3513,0.0540,0.4852,0.6177,0.6298,-0.0430,-0.2974,0.5094,0.9780,0.9205,0.0368,-0.0224,0.3196,0.7961,0.6456,-0.0052,0.2847,0.3018,0.7518,0.4747,0.1459,0.0411,0.3206,0.4604,0.1938,0.3938,-0.0946,0.2068,0.4777,0.6150,0.2808,-0.1674,-0.0729,0.0924,0.7206,0.0251,-0.2654,0.0469,0.4724,0.7720,0.0877,-0.2475,-0.2780,0.6077,0.5140,0.1204,0.1562,0.0107,0.5103,0.5424,0.1500,-0.2482,0.0695,0.1254,0.1392,0.4281,-0.1644,0.0816,0.0538,0.4503,0.1837,-0.0811,-0.2993,-0.2014,0.4888,0.1819,-0.0463,-0.3067,0.1222,0.5619,0.3701,-0.1172,-0.5431,0.2175,0.5495,0.1937,-0.0310,-0.2082,0.0837,0.3014,0.1432,-0.3373,-0.1569,-0.2027,0.1014,0.4250,0.1961,-0.2657,-0.4712,0.2537,0.2522,0.2218,-0.3465,-0.5030,0.0522,0.6173,0.0922,-0.5046,-0.3726,-0.2552,0.4352,-0.3026,-0.5919,-0.1872,-0.1702,0.1736,-0.2362,-0.1281,-0.2865,-0.1844,-0.2087,-0.3141,-0.1604,-0.3331,-0.2533,0.0047,0.1490,-0.2225,-0.5106,-0.4530,-0.4242,0.0453,-0.2639,-0.5889,-0.3056,0.0545,-0.0149,-0.4311,-0.5743,-0.5723,0.1706,0.1466,-0.3317,-0.4158,-0.4346,0.0523,-0.0092,-0.2437,-0.5514,-0.3099,-0.4779,-0.0812,-0.1073,-0.5962,-0.5046,-0.3572,-0.1481,-0.3765,-0.5366,-0.8591,-0.6951,-0.2664,-0.3753,-0.6266,-0.8695,-0.4457,-0.2421,-0.0105,-0.7301,-0.8333,-0.1953,-0.2987,-0.3848,-0.6653,-0.8677,-0.3780,-0.1334,-0.3634,-0.8692,-0.6162,-0.6810,-0.2541,-0.2182,-0.5925,-0.5263,-0.7773,-0.4430,-0.5686,-0.2497,-0.8750,-0.9719,-0.4745,0.0101,-0.5355,-0.9631,-0.6521,-0.7202,-0.4494,-0.8155,-1.0405,-0.6823,-0.6242,-0.3649,-0.7535,-0.7826,-0.9628,-0.6691,-0.8618,-1.0226,-0.7300,-1.0828,-0.8206,-0.3359,-0.5880,-0.8307,-0.9503,-0.9914,-0.8902,-0.4151,-0.8734,-0.9168,-0.8558,-1.1047,-0.7323,-1.0409,-1.1803,-1.2509,-0.3482,-0.8332,-0.9681,-0.8108,-0.8256,-0.6751,-0.8357,-0.7354,-1.1195,-0.7813,-1.2666,-1.0632,-0.9742,-1.0686,-0.6481,-0.9876,-0.8937,-1.3779,-1.4240,-1.5753,-1.2293,-1.0110,-0.5676,-1.1134,-1.4905,-1.0725,-0.8543,-0.8541,-1.3607,-1.6784,-0.5630,-0.6112,-1.1256,-0.8211,-1.4752,-1.4873,-1.5870,-1.4317,-0.7314,-1.1681,-1.5773,-1.6628,-2.0155,-1.5108,-1.4249,-1.2549,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.2033,0.9601,1.5384,1.2986,1.0947,1.2820,0.8929,2.2151,2.0245,1.3579,0.5132,0.8080,1.4788,1.7994,1.5660,0.4769,0.6185,1.3628,1.9118,1.5095,0.1952,0.9367,1.4329,1.9125,1.9999,1.0655,0.8347,1.3085,1.7168,0.9331,1.1242,0.4630,1.2070,1.5083,1.1787,1.0396,0.8303,0.8724,0.9041,1.3075,0.9161,0.4109,0.9344,1.3784,1.8759,1.0182,0.4536,0.3995,1.3623,1.5198,0.5858,0.4839,0.4443,1.3324,1.5188,0.7986,0.4280,0.4854,1.1814,0.9865,1.0242,0.4301,0.5864,0.9078,1.1363,1.0664,0.5006,0.2899,0.3766,1.1283,1.2121,0.5454,0.4433,0.5057,1.1048,0.8876,0.4344,-0.0684,0.4051,1.0467,0.9673,0.4408,0.0304,0.5908,0.9456,0.7282,0.1140,0.2194,0.2415,0.6648,0.9381,0.4167,0.3972,0.3465,0.8408,0.5670,0.5621,0.1119,-0.1483,0.7215,0.8711,0.7617,0.2392,0.0618,0.3380,0.8507,0.5309,-0.2775,0.1974,0.4948,1.1152,0.6868,-0.0465,0.0175,0.2369,0.6404,0.3121,0.2215,0.1139,0.4597,0.7874,0.5830,0.1978,-0.0986,0.3989,0.1558,0.6574,0.2711,-0.1461,0.2678,0.7188,0.7949,0.2051,-0.1652,-0.4002,0.6400,0.6094,-0.0145,-0.0630,-0.0731,0.6925,0.6322,0.0301,-0.2968,0.0073,0.4548,0.1228,0.3891,-0.1577,0.0516,0.0423,0.3734,0.2169,-0.0374,-0.0758,-0.3499,0.4913,0.4117,0.1008,-0.0290,0.0198,0.3354,0.0479,-0.1999,-0.5393,0.1635,0.4714,0.3673,-0.0586,-0.3135,0.0966,0.4079,0.2023,-0.4583,-0.2955,-0.0137,0.3760,0.1254,-0.2062,-0.0829,-0.2386,0.3149,-0.2169,-0.1687,-0.0111,-0.4041,0.2779,0.4233,0.0780,-0.2992,-0.3219,-0.2020,0.3946,-0.1661,-0.7802,-0.2828,0.0605,0.2355,-0.1758,-0.4224,-0.4213,-0.1491,0.0354,-0.2381,-0.2422,-0.3444,-0.0415,0.0614,-0.1854,-0.1716,-0.4007,-0.1137,-0.2713,0.0476,-0.1781,-0.5658,-0.4604,0.2798,0.0898,-0.3591,-0.4756,-0.7301,0.0360,-0.0480,-0.2952,-0.1757,-0.3043,0.0750,0.1243,-0.4821,-0.6655,-0.4002,0.0705,-0.2982,-0.1154,-0.4418,0.0449,-0.1990,-0.2439,-0.4222,-0.5222,-0.5308,-0.8885,-0.1781,-0.1506,-0.7403,-0.8943,-0.5897,-0.3997,-0.2111,-0.4418,-0.7867,-0.1326,-0.0285,-0.2879,-0.7975,-0.8201,-0.7802,-0.2964,-0.2801,-0.7920,-0.5262,-0.3802,-0.4342,-0.5048,-0.7061,-0.4497,-0.5529,-0.3928,-0.6935,-0.6514,-0.7094,-0.9841,-0.5334,-0.2594,-0.4419,-0.9865,-0.5157,-0.7650,-0.2751,-0.6816,-1.1212,-0.5929,-0.5326,-0.3695,-0.5625,-0.7654,-0.7410,-0.5456,-0.5682,-0.8597,-0.8249,-0.8281,-0.6106,-0.7754,-0.7408,-0.8754,-0.9964,-0.6615,-1.0057,-0.6543,-0.6790,-1.0418,-0.6997,-0.2636,-0.7276,-1.0172,-1.0857,-1.3675,-0.5844,-0.5011,-1.2553,-0.8692,-0.8958,-0.5538,-0.6842,-1.1589,-1.5305,-0.9797,-0.6635,-0.6778,-0.9110,-1.3041,-1.0812,-1.4475,-0.7574,-1.2099,-1.5251,-1.2615,-1.7208,-1.0528,-1.1331,-1.3110,-1.1011,-1.0710,-1.2979,-1.2030,-1.0854,-1.4507,-0.9398,-1.1962,-1.1777,-1.3886,-1.0154,-1.3879,-0.7377,-1.7128,-1.8181,-1.4725,-0.7669,-1.8913,-1.3494,-1.8287,-1.3813,-1.5844,-0.2779,-1.2432,-1.6998,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.3804,1.3166,1.0962,1.0378,1.8462,1.1240,0.8859,1.1211,0.6675,1.5048,1.5473,1.7281,1.0340,0.6854,1.1811,0.9354,1.2892,0.3023,0.3895,1.5535,1.5803,1.6161,0.7701,0.8616,0.6327,2.0062,1.4725,0.3556,0.3734,1.1046,1.9657,1.2163,0.5970,0.9001,1.2020,1.2939,1.3223,1.2563,0.4647,1.0510,1.4315,1.5492,0.9607,0.8414,0.5005,1.1880,1.4543,0.6905,0.3979,0.5601,1.3324,1.3927,0.6850,0.3941,0.4220,1.1659,0.9788,0.8096,0.6951,0.7800,1.2786,1.2727,0.6984,0.3844,0.6186,0.4951,1.0092,1.1285,0.4874,0.6138,0.8180,0.9182,0.9335,0.4686,-0.1178,0.5604,1.1727,0.7018,0.4127,0.0830,0.8244,1.0503,0.8484,0.0161,-0.0343,0.6615,1.0486,1.0268,0.3085,0.2245,0.4844,1.0757,0.7779,0.3096,0.3343,0.1556,0.8260,0.9937,0.5228,0.1943,0.1325,0.3999,0.6923,0.6721,-0.1110,0.0771,0.5503,0.9192,0.6295,0.1051,0.1924,0.3526,0.8654,0.0652,-0.0078,0.1406,0.5713,0.8854,0.6344,0.1179,-0.0369,0.4800,0.3106,0.3359,0.3419,-0.1110,0.2185,0.4806,0.4695,0.1097,-0.0158,-0.0926,0.4573,0.5268,-0.1178,-0.1462,-0.0442,0.6607,0.6412,0.0252,-0.3729,-0.1991,0.6227,0.2829,0.0971,-0.2075,0.3385,0.4844,0.4751,-0.0443,-0.2344,0.1722,0.0605,0.5329,0.3114,-0.2208,0.0117,0.1670,0.5120,0.2116,-0.0230,-0.6269,0.0557,0.4600,0.1618,0.0757,-0.2575,0.1691,0.4652,0.2727,-0.4378,-0.5178,0.2541,0.4396,0.3009,-0.1209,-0.1777,0.0039,0.4326,0.0288,-0.2842,0.0389,-0.0648,0.3303,0.4116,0.1159,-0.2336,-0.2735,-0.1084,0.1821,0.3216,-0.6308,-0.3918,0.0672,0.2873,-0.0728,-0.5010,-0.4799,-0.2822,0.2502,-0.3514,-0.5796,-0.2444,0.2229,0.2921,-0.1378,-0.3357,-0.6951,-0.0206,-0.2147,0.0495,-0.0793,-0.3708,-0.2351,-0.2115,-0.1210,-0.5729,-0.4826,-0.5412,-0.0249,-0.1585,-0.5723,-0.5952,-0.5278,0.3644,0.1393,-0.4542,-0.7406,-0.5321,0.1934,-0.0818,-0.3615,-0.5393,-0.1165,0.0755,-0.0326,-0.4495,-0.7022,-0.2125,-0.4093,-0.1961,-0.2528,-0.5495,-0.6258,-0.3788,-0.3078,-0.5426,-0.6117,-0.9291,-0.2644,0.0125,-0.0311,-0.3845,-0.9409,-0.6023,-0.3999,-0.4624,-0.8999,-0.9522,0.0176,-0.0080,-0.4721,-1.0030,-0.5972,-0.6960,-0.1223,-0.4711,-0.6596,-0.4722,-0.8503,-0.4178,-0.3744,-0.7080,-0.9272,-0.7725,-0.6748,-0.3253,-0.3017,-1.0702,-0.7723,-0.6465,-0.2249,-0.5746,-0.8957,-1.0735,-0.6698,-0.3403,-0.7402,-0.7232,-0.6481,-0.5158,-0.7283,-0.9241,-0.8047,-0.8746,-0.5913,-1.0240,-0.7185,-0.5905,-1.0118,-0.8497,-0.4587,-0.3722,-0.6686,-0.8570,-1.1085,-0.5654,-0.7250,-1.1843,-0.9390,-1.1449,-0.6705,-0.5187,-1.0565,-1.1541,-1.0915,-0.5051,-0.5830,-0.8864,-1.0008,-0.7675,-0.7429,-0.8318,-1.0116,-1.1974,-0.8009,-1.2536,-0.8170,-0.6756,-1.2528,-1.4126,-1.1220,-0.9794,-1.0111,-0.7402,-1.7599,-0.5928,-0.1247,-1.1115,-1.3025,-1.1754,-1.5131,-1.2866,-1.5193,-1.4228,-1.4419,-0.7916,-0.5182,-1.8060,-1.6068,-1.2223,-1.8278,-1.2461,-1.9680,-1.0069,-2.0165,-1.6364,-0.6960,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.7409,1.5417,0.8027,2.0124,1.2501,1.4712,1.5444,1.3865,1.1500,1.2583,0.8832,1.8893,1.2887,1.5034,0.5600,0.9077,1.2092,1.6062,1.1778,0.9932,1.2557,1.0707,1.3887,1.3993,0.5801,1.2935,1.8150,1.8266,1.4639,0.6684,0.4928,1.4730,1.3924,1.0904,0.6959,0.4945,1.1753,1.3147,0.7680,0.7164,0.5500,0.5864,1.2341,1.2732,0.9781,0.6232,0.8469,1.5136,1.6405,0.7396,0.2280,0.0934,1.3404,1.5125,0.6342,0.5066,0.5602,1.6732,1.4417,0.7715,0.2227,0.7250,0.8486,1.1299,0.8765,0.2362,0.6103,0.7007,1.0096,0.5169,0.6040,0.2951,0.5660,1.0789,0.8504,0.5869,0.3316,0.6001,0.8289,0.8975,-0.0234,-0.2185,0.7289,1.1138,0.9316,0.4586,0.2609,0.5615,1.1433,0.6142,0.0769,0.3466,0.4705,1.0124,0.9335,0.3112,0.2341,0.3110,0.6255,0.3923,0.6062,-0.0144,0.1762,0.7222,1.1032,0.5243,-0.0571,0.0903,0.4660,0.9591,0.3242,-0.0969,0.3840,0.6052,0.7591,0.2788,-0.0577,-0.0902,0.8372,0.6053,0.2662,0.1727,0.0559,0.6624,0.6509,0.3854,0.1048,-0.1127,-0.0531,0.2525,0.6557,0.0404,-0.0624,0.1069,0.8076,0.3993,-0.1170,-0.3768,-0.2123,0.8429,0.6322,0.1561,-0.1603,0.2379,0.7061,0.4580,-0.0819,-0.4405,0.3390,0.1784,0.4074,0.3151,-0.0183,0.1934,0.2018,0.1505,-0.1576,-0.1039,-0.2946,0.0467,0.4557,0.1386,-0.0177,-0.3043,0.1908,0.2225,0.2085,-0.4046,-0.6010,0.3498,0.3911,0.1439,-0.3114,-0.0062,0.0947,0.5692,-0.0937,-0.5692,-0.0612,0.0151,0.3582,0.1923,-0.1386,-0.1493,-0.1248,-0.0345,-0.1017,-0.0395,-0.3559,-0.1721,0.2487,0.2403,0.0468,-0.5298,-0.2420,-0.1362,0.3216,-0.3014,-0.6719,-0.0578,0.3754,0.1628,-0.2760,-0.4785,-0.3996,0.3530,-0.1428,-0.4148,-0.4299,-0.3717,0.0859,0.3451,-0.0617,-0.5175,-0.3912,-0.3151,-0.1568,0.0718,-0.4546,-0.6058,-0.5710,-0.1201,-0.0470,-0.4221,-0.7055,-0.7137,0.1073,0.0321,-0.4216,-0.4478,-0.1432,0.0444,-0.0387,-0.6304,-0.7718,0.0759,-0.1398,-0.2799,-0.1867,-0.5347,-0.3430,-0.5107,-0.4794,-0.6792,-0.4030,-0.6608,-0.5727,-0.2599,-0.2271,-0.4440,-0.6544,-0.1884,-0.3384,-0.4700,-1.0457,-1.2195,-0.1968,0.2656,0.0418,-0.7019,-0.9440,-0.7097,-0.2148,-0.6941,-0.8026,-0.3769,-0.3943,-0.3994,-0.3567,-0.5620,-0.8166,-0.9237,-0.6740,-0.7748,-0.4389,-0.9527,-0.7158,-0.5179,-0.4643,-0.7321,-1.0968,-0.7827,-0.7867,-0.3138,-0.8880,-0.9057,-0.7071,-0.2562,-0.5129,-0.6814,-0.9721,-0.9929,-0.2389,-0.8436,-0.8292,-0.8574,-1.1053,-0.7038,-0.5748,-0.8282,-0.9379,-0.7574,-0.9447,-0.6293,-0.6416,-1.0085,-0.9531,-1.0734,-0.7044,-0.6146,-0.9451,-1.2616,-1.1983,-0.4049,-0.4739,-0.9030,-0.9153,-0.9001,-0.6214,-0.6821,-0.8044,-1.3684,-0.9430,-1.1715,-1.1005,-1.0880,-1.2400,-1.2098,-1.0413,-0.9126,-0.9334,-1.0884,-0.9094,-1.2688,-1.0070,-1.0152,-0.9438,-1.3953,-0.6717,-1.3351,-0.6951,-1.3841,-1.7507,-0.7965,-0.8672,-1.0609,-1.5555,-2.0884,-1.6616,-1.2191,-1.0027,-0.9431,-0.9382,-1.6393,-0.2775,-2.6459,-0.9552,-2.6052,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.6155,1.6086,1.5464,2.6488,2.0514,0.9148,0.7094,1.3265,1.6280,1.4122,1.2611,0.5488,0.8319,1.8348,1.0405,1.2647,0.9354,0.7197,0.8942,1.5543,1.0567,0.7621,0.7707,1.5535,2.0062,1.7146,0.7306,0.5312,1.4644,1.6070,0.5936,0.9022,0.7066,1.5428,1.3265,0.9275,0.6880,0.6387,1.0253,1.1513,0.9346,0.7068,0.7675,1.1793,1.6490,1.3335,1.1209,0.5613,0.3589,1.3295,1.1729,0.4194,0.5078,0.9055,1.4123,1.3757,0.6337,0.0512,0.5282,1.2592,1.1487,0.8573,0.2443,0.9643,1.1217,1.0081,0.1755,0.3562,0.4083,0.6303,1.1753,0.5258,0.5243,0.3314,1.0471,0.8127,0.7028,0.2549,-0.1457,0.9478,1.1347,0.9146,0.4052,0.1772,0.7077,1.0433,0.8129,-0.1980,0.1833,0.5562,1.2688,1.0030,0.3236,0.3469,0.4072,0.8678,0.3746,0.3382,0.3558,0.2917,0.9410,0.8451,0.5149,0.1090,0.2560,0.4170,0.6914,0.3130,-0.1508,0.3557,0.6438,0.9553,0.3846,-0.0578,-0.2178,0.4175,0.6386,0.0442,0.2025,0.1718,0.9366,0.6606,0.2553,-0.1288,0.1236,0.4280,0.3479,0.4534,0.0590,0.0140,0.2717,0.7027,0.4038,-0.1245,-0.1673,-0.2772,0.6642,0.5891,0.1230,0.0084,0.2686,0.6341,0.5417,0.0120,-0.5068,0.2840,0.4057,0.3989,-0.0004,-0.1563,0.4375,0.3836,0.4484,-0.2331,-0.0858,0.0458,0.1008,0.4640,0.0910,0.0640,-0.2566,0.3537,0.1988,0.0697,-0.3326,-0.5158,0.4074,0.5261,0.1430,-0.1777,-0.2872,0.2276,0.4672,0.0358,-0.5499,-0.1728,0.2799,0.5659,0.1765,-0.2647,-0.0941,-0.0827,0.3924,-0.0765,-0.0720,-0.1933,-0.1899,0.1525,0.2822,-0.0238,-0.3666,-0.0330,-0.2420,0.3498,-0.2623,-0.5351,-0.0239,0.2351,0.2790,-0.2013,-0.4749,-0.6482,0.1011,-0.0209,-0.4895,-0.2743,-0.2063,0.2802,-0.0970,-0.2912,-0.4832,-0.2705,0.0546,-0.1672,-0.0582,-0.4037,-0.2693,-0.1020,0.1132,-0.2738,-0.4728,-0.3154,-0.7787,0.2733,-0.1807,-0.3040,-0.5334,-0.0866,-0.1386,-0.0349,-0.4669,-0.7959,-0.0772,0.0243,-0.2322,-0.4388,-0.6127,-0.2506,-0.0376,-0.3416,-0.7654,-0.5713,-0.4241,-0.4759,-0.1397,-0.2657,-0.4189,-0.6069,0.0543,-0.2599,-0.2908,-0.5600,-1.0572,-0.1214,-0.1963,-0.2554,-0.4022,-0.5558,-0.6654,-0.2679,-0.4195,-1.0694,-0.9327,-0.3655,-0.0605,-0.5762,-0.7859,-0.5406,-0.5136,-0.2803,-0.8191,-0.6348,-0.6796,-0.6960,-0.4799,-0.1839,-0.5330,-0.8298,-0.8075,-0.8132,-0.3062,-0.7327,-1.1939,-0.8249,-0.3663,-0.3153,-0.7152,-0.7612,-1.0513,-0.3359,-0.6887,-0.8927,-0.8851,-0.7457,-0.5984,-0.7452,-0.9669,-0.9765,-0.6616,-0.8640,-0.6555,-0.5155,-1.0899,-0.6691,-1.1068,-0.5448,-1.0524,-1.1214,-0.9972,-1.3959,-0.2573,-0.4555,-0.7984,-0.5972,-0.8457,-0.5777,-0.7153,-1.0008,-1.1898,-0.7170,-1.0225,-1.0340,-1.1110,-1.1876,-0.8577,-1.3197,-1.0974,-1.1965,-1.0994,-0.6233,-0.9302,-1.5792,-0.6098,-1.4064,-1.0673,-0.4550,-0.7175,-1.3094,-0.7805,-1.7354,-1.5482,-0.8101,-1.2660,-1.3488,-1.0402,-1.1168,-0.8144,-1.2618,-1.1115,-1.8035,-1.0628,-1.2852,-1.7726,-1.7966,-1.7126,-2.6790,-2.4158,-1.8567,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.3179,2.0416,1.3615,1.0202,1.5190,1.7374,1.1506,1.1678,0.7157,1.1049,1.6564,1.2441,1.0267,0.7517,1.2449,1.2963,1.4198,1.2043,0.4806,0.5646,1.3594,1.9842,1.2619,0.4007,0.3801,1.4227,1.2966,0.7596,0.9140,0.7911,1.8082,1.8919,1.4092,0.5818,0.6730,1.5708,1.1008,0.8603,0.4961,0.6670,1.0534,1.7107,1.0828,0.6345,0.7122,0.6486,1.3958,1.1482,0.6177,0.4444,0.7615,1.6094,1.0785,0.6263,0.0026,0.5593,1.4651,1.2329,0.7119,0.3657,0.9777,1.4986,1.0024,0.1426,0.1208,0.6814,0.6485,1.1441,0.7990,0.5294,0.7688,0.9413,0.7892,0.5530,0.3456,-0.1040,0.8554,1.0933,0.8084,0.5209,0.2691,0.5758,0.8735,0.6627,-0.2306,0.1458,0.8203,1.2384,0.8884,0.1646,0.3901,0.7174,1.2614,0.4185,0.0801,0.3660,0.5631,0.8438,0.6026,0.4256,0.1723,0.6883,0.4862,0.7089,0.3536,-0.2045,0.3511,0.7939,0.7710,0.3218,-0.1703,-0.0066,0.5723,0.6384,-0.0242,-0.1175,0.1310,1.0285,0.8819,0.3887,-0.1451,-0.1136,0.7866,0.3970,0.3081,0.2657,0.1268,0.5536,0.5956,0.2517,-0.0658,0.1583,0.0485,0.5695,0.3150,-0.0432,-0.0473,0.1394,0.6867,0.4471,0.0636,-0.5335,-0.0037,0.6959,0.4602,0.0613,-0.1543,0.4067,0.5114,0.3590,-0.2838,-0.1818,0.3047,0.3027,0.3170,0.0801,-0.0088,0.1174,0.4199,-0.0721,-0.3153,0.0210,-0.5186,0.3004,0.4332,0.1094,-0.1408,-0.3676,0.1265,0.3010,0.0606,-0.5324,-0.2284,0.4291,0.6898,0.1331,-0.4234,-0.1119,0.0869,0.4190,-0.3491,-0.3264,0.0369,0.1784,0.3789,0.1689,-0.1284,-0.2940,0.0403,-0.1015,0.0487,-0.1777,-0.4721,-0.0006,0.1452,0.3072,-0.1968,-0.5072,-0.5277,0.2074,0.0826,-0.3636,-0.5776,-0.2301,0.4469,0.1967,-0.1439,-0.6367,-0.5585,0.2054,-0.2459,-0.0304,-0.1821,-0.0753,0.1740,0.2471,-0.2724,-0.4324,-0.2807,-0.3815,0.2031,-0.2389,-0.6983,-0.5079,-0.3724,0.1645,-0.2451,-0.5381,-0.9250,-0.4025,0.1138,0.0546,-0.6149,-0.5595,-0.1656,-0.1491,-0.1429,-0.7494,-0.5983,-0.3521,-0.2277,-0.2712,-0.4206,-0.3498,-0.5055,-0.0217,-0.4005,-0.4835,-0.4751,-0.6918,-0.1716,-0.2140,-0.4737,-0.6423,-0.5563,-0.2599,-0.2167,-0.2219,-1.1013,-0.8714,-0.5411,0.1884,-0.4263,-0.8430,-0.6438,-0.3897,-0.0403,-0.7572,-0.7022,-0.3716,-0.4546,-0.4053,-0.6457,-0.7875,-0.8570,-0.3950,-0.7329,-0.4020,-0.5028,-1.1230,-0.5815,-0.4924,-0.2845,-0.7534,-0.9544,-0.8528,-0.6079,-0.4945,-0.8202,-0.8996,-0.5629,-0.2418,-0.7142,-0.7575,-1.2931,-1.0981,-0.3786,-0.6314,-0.8303,-0.5115,-0.4743,-0.7339,-0.3317,-0.9166,-0.9944,-0.8680,-1.2934,-0.4827,-0.8402,-1.0277,-0.9701,-0.9253,-0.5980,-0.9303,-0.7388,-1.3423,-0.6404,-0.6023,-0.8579,-1.1675,-0.8913,-0.9893,-1.0730,-0.5568,-1.9274,-1.0503,-0.9804,-0.7753,-0.9025,-1.0859,-1.2112,-0.8988,-0.8312,-1.2198,-1.4334,-0.7781,-1.3939,-0.7874,-0.8008,-1.2574,-1.0124,-1.6905,-1.6840,-1.0126,-1.3647,-1.7958,-1.3962,-1.0141,-0.4684,-1.7925,-0.2341,-1.3130,-1.2682,-1.5349,-2.0308,-0.6509,-1.4296,-2.0363,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
