-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.4228,1.3683,2.8821,1.5339,0.7073,0.6280,1.6848,1.8475,2.0981,0.6877,0.9205,1.2943,1.3944,0.8083,1.1423,0.4157,1.0885,1.7112,1.4360,1.1240,0.6541,0.5617,1.3523,2.2521,0.9142,1.0419,0.7942,1.8639,1.7602,1.5612,0.7611,0.6658,1.6239,1.3126,0.7293,0.7068,0.9132,1.4267,1.2767,1.0642,0.3985,0.9518,0.7872,1.2318,1.0893,0.5012,0.8798,1.0142,1.5665,1.0931,0.4817,0.4143,0.5999,1.2676,1.1870,0.5301,0.3974,1.0254,1.4554,1.2045,0.4513,-0.0433,1.0272,1.1031,1.0295,0.7409,0.2532,0.8837,1.1373,0.8663,0.3069,0.5060,0.3142,0.9365,0.9538,0.2882,0.6013,0.4080,0.7428,0.7154,0.6354,0.0570,0.1675,0.8966,1.1651,0.7088,0.1660,0.2139,0.6277,1.1792,0.4804,0.1038,0.4058,0.7533,1.1748,0.5525,0.1874,0.2499,0.6635,0.6172,0.2294,0.4023,-0.0260,0.5362,0.6783,0.5223,0.1973,-0.1920,0.1581,0.4159,0.8569,0.1747,-0.0605,0.3334,0.7349,0.6639,0.2788,-0.1272,0.0998,1.0193,0.5021,0.0584,0.1135,0.1473,0.8606,0.7246,0.0173,-0.1606,0.2631,0.2254,0.3691,0.4180,-0.0849,0.2616,0.2163,0.5838,0.1141,0.0694,-0.2302,0.0947,0.8286,0.2947,-0.0754,-0.0282,0.5066,0.5158,0.2496,-0.4482,-0.3646,0.5901,0.6399,0.4619,-0.0213,0.0784,0.4017,0.6189,0.1737,-0.3814,-0.1439,-0.0077,0.4596,0.2832,-0.2090,-0.3032,-0.2918,0.3342,0.2012,-0.0207,-0.4865,-0.4539,0.3128,0.4122,0.2293,-0.1986,-0.0780,0.1383,0.6694,-0.2516,-0.4856,-0.1486,0.1034,0.4800,0.1116,-0.2568,-0.2622,0.1558,0.0457,-0.2542,-0.0832,-0.3841,0.0725,0.1559,0.1131,-0.2312,-0.4541,-0.3128,-0.1842,0.1874,-0.4540,-0.3654,-0.0670,0.4073,0.0391,-0.3521,-0.7517,-0.4132,0.6073,-0.1481,-0.3577,-0.4125,-0.1454,0.1969,0.1237,-0.4342,-0.5978,-0.0289,-0.3057,-0.2018,-0.2895,-0.3591,-0.2857,-0.2376,-0.0014,-0.5055,-0.3711,-0.6607,-0.3289,0.3465,-0.0170,-0.4645,-0.4412,0.1652,-0.2999,-0.1361,-0.8235,-0.8381,-0.0267,-0.0327,-0.2411,-0.6926,-0.7916,-0.3825,-0.0607,-0.3669,-0.6817,-0.2054,-0.2762,-0.1726,-0.5334,-0.5954,-0.8233,-0.5568,-0.2604,-0.4635,-0.3066,-0.7313,-0.8483,-0.4293,-0.1808,-0.3688,-0.6310,-0.6769,-0.5920,-0.0511,-0.6718,-0.7873,-0.4549,-0.2990,-0.1374,-0.5267,-0.6771,-0.8775,-0.6861,-0.8328,-0.4789,-0.5692,-0.8147,-0.5901,-0.6188,-0.6403,-0.7768,-0.9297,-0.7322,-0.8097,-0.3480,-0.8558,-0.9311,-0.5501,0.0190,-0.4945,-0.7789,-1.0703,-1.0752,-0.1863,-0.9770,-0.8180,-1.0197,-0.4636,-0.5614,-0.6669,-0.8650,-0.7580,-0.6545,-0.8599,-0.6808,-0.7055,-0.9952,-0.8941,-0.9454,-0.8514,-0.7950,-1.0480,-1.3787,-0.8836,-0.3026,-0.5202,-1.2679,-1.2105,-0.2326,-0.7434,-1.0076,-1.3090,-1.3101,-0.6146,-0.8082,-1.1211,-1.1634,-1.1855,-1.0570,-1.0294,-1.0670,-1.3625,-1.1951,-0.8742,-0.7742,-1.1336,-1.0353,-1.4462,-1.6272,-1.4950,-1.1883,-0.6051,-1.1103,-1.4407,-1.5354,-1.3289,-1.7640,-1.0944,-1.6063,-1.1957,-0.7007,-1.3738,-0.9229,-2.2526,-0.2184,-1.0554,-1.6249,-0.9622,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.2455,1.1441,0.9765,1.8843,1.4857,1.4149,0.6976,0.6219,1.8479,2.0853,1.1397,1.3454,1.1397,1.4824,1.1472,1.5708,1.1074,0.7449,1.2716,1.0879,1.4438,1.1030,1.2774,1.5837,1.9912,1.8496,1.2531,0.6961,0.9959,2.0912,1.3148,0.6825,0.5276,0.6915,1.7335,1.3762,0.8884,0.1200,0.8427,1.2556,1.0995,1.2520,0.7491,1.1766,1.4331,1.2804,0.8631,0.4020,0.8191,0.5650,1.6164,1.0246,0.8458,0.5260,0.8397,1.2549,0.9641,0.6018,0.1006,1.0734,1.2676,0.9352,0.4698,0.1802,0.9960,1.1262,0.7156,0.0468,0.4281,0.7464,1.1899,1.0716,0.3970,0.3773,0.4258,0.8353,0.4632,0.4051,0.2468,0.3024,0.9311,1.0577,0.6502,0.2267,0.4023,0.4906,1.0563,0.3351,0.0123,0.3525,0.9405,1.3404,0.6501,0.0115,0.2262,0.7480,0.7714,0.0766,0.1649,0.2043,0.9474,0.8116,0.4771,0.1448,0.0507,0.5082,0.3651,0.5618,0.1070,0.0186,0.5401,0.8428,0.5466,0.0368,-0.1157,0.0044,0.9706,0.5831,0.0688,-0.0333,0.2333,0.9568,0.5561,0.0577,-0.2726,0.1443,0.6631,0.3883,0.3862,-0.0056,0.3674,0.4538,0.6578,-0.0964,-0.0271,-0.0231,0.0017,0.6241,0.4329,0.1767,0.0153,0.3171,0.2781,0.2434,-0.2318,-0.4243,0.3264,0.3931,0.3701,-0.0225,-0.0584,0.2693,0.5635,0.2281,-0.4220,0.0758,0.2109,0.4417,0.1100,-0.2018,-0.1492,-0.0109,0.2280,-0.2676,-0.0367,-0.2459,-0.1984,0.4771,0.3405,0.0505,-0.2186,-0.0585,0.1490,0.5448,-0.0628,-0.5069,-0.0069,0.3756,0.5012,-0.0091,-0.3387,-0.1637,0.1862,0.2320,-0.1636,-0.2610,-0.2677,0.3849,0.3434,-0.1594,-0.1845,-0.2300,-0.0198,-0.1777,0.1566,-0.2813,-0.4250,-0.0105,0.2866,0.0261,-0.3791,-0.3636,-0.4206,0.5774,-0.1066,-0.4964,-0.3758,0.0205,0.4685,0.0989,-0.4666,-0.6587,-0.1908,0.1485,-0.1872,-0.2271,-0.3664,-0.0499,-0.2286,0.0048,-0.5289,-0.3834,-0.4684,-0.3567,0.2063,-0.2476,-0.3198,-0.4811,0.1090,-0.1733,-0.1854,-0.5385,-0.8357,-0.0254,-0.1707,-0.3502,-0.4933,-0.4670,-0.3194,0.0368,-0.3470,-0.7386,-0.4399,-0.1800,0.0147,-0.2826,-0.6449,-0.6392,-0.6601,-0.3140,-0.5298,-0.2419,-0.4381,-0.4915,-0.2059,-0.4556,-0.6607,-0.4858,-0.5734,-0.4948,-0.1143,-0.5752,-1.1692,-0.6978,-0.1456,0.1021,-0.5181,-0.8354,-0.5990,-0.3152,-0.4435,-0.9977,-0.5899,-0.6953,-0.1625,-0.3483,-0.7410,-0.8868,-0.8744,-0.5260,-0.9221,-0.4722,-0.8234,-0.8793,-0.5691,-0.2980,-0.4651,-0.7064,-0.9214,-0.8544,-0.1124,-0.6345,-0.8471,-1.0716,-0.9773,-0.3709,-0.5804,-0.9789,-1.0371,-0.4346,-0.5668,-0.8802,-0.9684,-0.7058,-0.7790,-0.8827,-0.7832,-1.0706,-0.9513,-1.2848,-1.0733,-0.8314,-0.1834,-0.7780,-0.9936,-0.8558,-0.8941,-0.9027,-0.9999,-1.3274,-0.6874,-1.0001,-1.1422,-1.3418,-1.1272,-1.1964,-0.8272,-1.1449,-1.1844,-1.2709,-0.6120,-0.6770,-0.9267,-1.3265,-1.3564,-0.9236,-1.3529,-1.1804,-1.0791,-1.3714,-1.2031,-0.6990,-1.1083,-1.5533,-1.2899,-1.2230,-1.2573,-0.8478,-1.6574,-1.1747,-1.2893,-0.4952,-1.4047,-0.8127,-2.9474,-1.5236,-1.8102,0.6218,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.6048,1.9013,1.5183,-0.0662,0.6985,1.3780,1.9237,1.1528,0.6764,0.9995,1.4776,2.0442,1.2068,0.6880,0.9984,1.1117,0.9113,1.0745,0.9094,0.8101,1.1181,1.6916,1.5691,1.2213,0.7358,0.9748,1.2506,1.2879,0.9398,0.8757,1.0384,2.0506,1.7047,0.9384,0.2135,0.7901,1.5342,0.9629,0.6986,0.5631,1.0440,1.5808,1.6515,0.6203,0.4804,1.0669,0.8213,1.3026,0.6022,0.5211,0.7835,1.0354,1.0490,1.0426,0.4801,0.2141,0.8979,1.4178,1.0022,0.7012,0.4432,1.1763,1.1577,0.8929,0.0089,0.1665,0.9182,1.2155,1.1175,0.2872,0.5118,0.7995,1.3143,0.4449,0.1852,0.3445,0.3629,1.2706,0.8738,0.4413,0.3103,0.3184,0.7346,0.8727,0.3725,-0.0847,0.4587,0.8649,1.1641,0.7880,0.1224,0.2326,0.8203,0.9974,0.2069,0.0890,0.4937,0.9141,0.9179,0.3058,0.0759,0.1559,0.9859,0.3627,0.6138,0.0921,0.0842,0.7129,0.5853,0.5576,-0.0199,0.0975,-0.0485,0.6523,0.4504,0.0379,0.0251,0.4195,1.0411,0.4730,0.0002,-0.2787,0.3098,0.7913,0.3472,0.0969,0.0754,0.4738,0.6097,0.5122,-0.0938,-0.0809,0.3816,0.2722,0.6114,0.1021,0.0577,0.2992,0.4839,0.3672,0.1805,-0.1317,-0.4201,0.3755,0.4868,0.3635,-0.1122,-0.2357,0.4574,0.5088,0.2104,-0.4170,-0.1117,0.5610,0.6975,0.3432,-0.2433,0.0297,0.1330,0.5916,-0.2957,-0.3822,-0.0912,-0.1183,0.5008,0.2118,-0.0674,-0.2382,-0.0812,-0.1340,0.2898,-0.0770,-0.4740,-0.0272,0.5064,0.6622,-0.0534,-0.3420,-0.2541,0.2308,0.5198,-0.4294,-0.2328,-0.0163,0.5297,0.3614,-0.0469,-0.3498,-0.2834,0.3386,-0.0196,-0.0399,-0.2497,-0.1654,0.0878,0.0805,-0.3149,-0.5477,-0.2604,-0.3297,0.2060,-0.1313,-0.2527,-0.2561,-0.1541,0.3827,-0.0628,-0.3781,-0.6443,-0.1787,0.3031,-0.3431,-0.4491,-0.4227,-0.1137,-0.1612,-0.0214,-0.4882,-0.4538,-0.0912,-0.3419,-0.0570,-0.3555,-0.3671,-0.3520,-0.0755,-0.3688,-0.3569,-0.3767,-0.7419,0.0022,-0.0079,-0.1290,-0.6854,-0.6343,-0.1989,-0.0700,-0.1117,-0.7367,-0.3727,0.1906,0.1387,-0.1457,-0.6339,-0.5775,-0.4594,0.0364,-0.7707,-0.7321,-0.4911,-0.3647,0.3002,-0.2222,-0.7312,-0.9337,-0.5954,-0.5934,-0.2971,-0.2264,-0.8452,-0.8657,-0.6211,0.0409,-0.5913,-0.7862,-0.7615,-0.1404,-0.2563,-0.7753,-0.7187,-0.4447,-0.1505,-0.3710,-0.5853,-0.8695,-0.6862,-0.4111,-0.9639,-0.5343,-0.6581,-0.6521,-0.7333,-0.5360,-0.6239,-0.7634,-0.6142,-0.9483,-0.3900,-0.4506,-0.9453,-0.9812,-0.8200,-0.3584,-0.6401,-0.9319,-1.2854,-0.7643,-0.1764,-0.6663,-0.8783,-0.4536,-0.6581,-0.7280,-0.9679,-1.2761,-0.8436,-0.6900,-0.9665,-0.6716,-0.6617,-0.9710,-0.6876,-0.5533,-0.8279,-0.8415,-0.8721,-1.3699,-0.6940,-0.8035,-1.0096,-1.3633,-0.9763,-0.9376,-1.0004,-0.9774,-1.3341,-1.0460,-0.7606,-0.5292,-1.1332,-1.1286,-1.1037,-1.0760,-0.9968,-1.3673,-0.8050,-1.1263,-1.1206,-0.4250,-0.6437,-1.6763,-1.6537,-1.2078,-1.7165,-0.6271,-1.4513,-1.2628,-1.6510,-1.3028,-0.9938,-1.2825,-1.7396,-1.5568,-0.4773,-0.0705,-0.4747,-1.3933,-0.1393,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.4965,1.7327,1.1334,2.2311,1.4432,0.7821,1.1194,1.3215,2.1059,1.2406,1.2202,0.7925,1.7361,1.3291,0.9329,0.6684,0.6077,1.9219,1.9015,1.3732,0.7622,0.5239,0.9274,1.1985,1.7666,0.8689,1.0476,1.2528,1.9631,1.5557,0.7544,0.5310,0.7211,1.7665,1.1914,0.8488,0.5313,1.1265,1.6270,1.3985,0.6493,0.3189,1.2784,0.9728,1.7362,0.9528,0.2709,1.0421,1.4447,1.1615,0.5500,0.5829,0.2713,0.9492,1.1293,0.7218,0.6386,0.5353,1.1905,1.1741,1.1215,0.2902,0.0905,1.0365,1.1742,0.6703,0.3581,0.4394,0.8484,1.1745,0.5515,0.0379,0.5049,0.7532,1.2403,0.7264,0.4158,0.4795,0.6505,0.9734,0.4403,0.5966,0.0955,0.5049,0.9219,0.9584,0.4674,0.0837,0.4906,0.8492,1.0898,0.2196,-0.0392,0.6111,0.8970,1.0102,0.2465,0.1197,0.2654,1.0456,0.5543,0.1304,0.0876,0.2981,0.9964,0.7281,0.1768,-0.0780,0.1729,0.3918,0.5076,0.4895,-0.0003,0.1970,0.4667,0.9666,0.3964,0.0335,-0.2684,0.1816,1.1534,0.4458,0.1551,0.0005,0.4558,0.7635,0.5763,-0.1908,-0.2472,0.5069,0.3990,0.5059,0.0527,-0.0646,0.4157,0.5466,0.3675,-0.1167,0.0541,-0.0899,0.3927,0.5906,0.2110,-0.0484,-0.0556,0.4582,0.2040,0.2138,-0.3200,-0.2503,0.6622,0.5659,0.3253,-0.1626,0.0134,0.2738,0.6364,-0.2021,-0.4165,-0.0691,0.1899,0.4247,-0.0824,-0.4187,-0.1214,0.1879,0.2528,-0.0573,0.0396,-0.1381,0.0476,0.3410,0.5255,0.0191,-0.2062,-0.0150,0.1493,0.5355,-0.3516,-0.3786,0.2888,0.5397,0.3623,-0.0794,-0.3527,-0.2030,0.4632,-0.0422,-0.2338,-0.2459,0.0327,0.3907,0.0624,-0.2506,-0.5247,-0.0475,-0.3010,0.0139,-0.0314,-0.3188,-0.1856,0.0132,0.4244,-0.1250,-0.2806,-0.6933,-0.3363,0.3847,-0.0327,-0.0342,-0.2666,0.0147,0.2097,-0.2082,-0.8109,-0.8109,-0.0001,-0.1607,-0.1518,-0.5341,-0.3581,-0.2493,0.0396,-0.1550,-0.5220,-0.2720,-0.5010,-0.2697,-0.0568,-0.2187,-0.5533,-0.7403,0.0502,-0.5008,-0.2793,-0.9638,-0.4373,0.4732,0.2041,-0.2533,-0.6321,-0.4847,-0.5471,-0.1209,-0.6203,-0.7731,-0.4388,-0.2736,-0.1617,-0.2746,-0.5606,-0.6151,-0.4190,-0.7465,-0.7410,-0.6322,-0.6474,-0.2586,-0.2928,-0.6473,-0.6178,-0.6303,-0.5989,-0.7626,-0.1741,-0.7963,-0.6985,-0.2332,0.0993,-0.2097,-0.9040,-0.8570,-0.8450,-0.0775,-0.7937,-0.7299,-0.8623,-0.5353,-0.2596,-0.5637,-0.9012,-0.8499,-0.8396,-0.7790,-0.6125,-0.6105,-0.7729,-0.9052,-0.5280,-0.2683,-0.8085,-0.7983,-1.2047,-0.9680,-0.3599,-0.6587,-0.8430,-0.7580,-0.6447,-0.6461,-0.7174,-0.9903,-1.1396,-0.4743,-0.7914,-0.7968,-0.8950,-0.8533,-0.9704,-0.6501,-0.8500,-1.0438,-0.6722,-0.9152,-0.9150,-0.7983,-0.6988,-1.0009,-1.5387,-0.8006,-1.0013,-0.6952,-1.2967,-1.5685,-0.8989,-0.7708,-1.2429,-1.1605,-0.8636,-1.1873,-0.4349,-1.2355,-1.2374,-1.3074,-1.4297,-0.6966,-1.1852,-0.9767,-1.3480,-1.3811,-1.4119,-1.0965,-1.0657,-1.6980,-1.5287,-0.7340,-0.3563,-1.3444,-0.7692,-2.2781,-1.8899,-0.6569,-1.1828,-0.9503,-0.9940,-0.7323,-2.3821,-3.6506,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.4660,0.9297,0.9732,0.8759,2.2543,1.7947,1.2677,1.0188,0.5699,1.8457,1.5599,0.6101,0.7331,0.9064,1.7900,2.0042,1.0029,0.3428,0.8738,1.0261,1.3193,1.4569,0.4674,1.3521,1.3502,1.4479,1.6549,0.8756,0.7624,0.6243,1.4224,1.1041,0.7127,0.8812,1.2660,1.6856,1.0892,0.5870,0.1509,1.0691,0.8704,1.3581,0.7893,0.6451,1.3346,1.5247,1.1841,0.3644,0.4151,0.8489,1.0500,1.4682,0.7835,0.6760,0.8562,1.1605,0.9138,0.7956,0.3210,0.3706,1.4306,0.9940,0.9008,0.3269,0.3886,1.1050,1.1526,0.6068,-0.1801,0.6204,1.0110,1.6008,0.6478,0.2045,0.4715,0.8114,1.0098,0.1941,0.4893,0.3630,0.4993,1.0806,0.7224,0.4101,0.1721,0.5256,0.6559,1.0615,0.2162,0.1324,0.5065,0.8763,1.2027,0.3924,0.1183,0.2289,0.9755,0.7881,0.2664,0.2002,0.5294,1.1064,0.6460,0.2891,0.0298,0.2777,0.6253,0.4057,0.3541,0.2785,0.4353,0.6554,0.6999,0.1894,0.1112,0.0866,0.1636,0.9646,0.3051,0.0594,0.0826,0.4592,0.7950,0.2908,-0.1167,-0.3050,0.5406,0.7507,0.3798,0.0688,0.0493,0.7229,0.5834,0.4143,-0.3899,0.1379,0.3589,0.5073,0.4217,0.1119,0.1483,0.1915,0.5935,0.1801,0.2146,-0.3349,-0.2531,0.6318,0.4048,0.3177,-0.2735,0.0001,0.4026,0.6602,0.0610,-0.4837,0.0929,0.4682,0.6078,0.0539,-0.3553,-0.1947,0.0897,0.2316,-0.3033,0.0072,-0.1822,0.1621,0.4972,0.3792,-0.0225,-0.1365,0.1184,0.1036,0.2681,-0.1831,-0.3881,0.0936,0.2887,0.3055,-0.0726,-0.3370,-0.1613,0.4488,0.0273,-0.3024,-0.1414,-0.0448,0.5790,0.0418,-0.3753,-0.5285,-0.1271,0.2610,-0.1117,-0.0632,-0.2538,-0.1159,-0.0548,0.3014,-0.3334,-0.2073,-0.3677,-0.2346,0.5092,-0.1270,-0.5068,-0.5083,-0.0478,0.2741,0.0161,-0.5168,-0.5022,0.0285,-0.0022,-0.2357,-0.5154,-0.1525,-0.0049,-0.1655,-0.3673,-0.6511,-0.3404,-0.1011,0.0802,-0.0217,-0.3303,-0.4005,-0.3201,0.1693,-0.2450,-0.2481,-0.7464,-0.7322,0.3258,0.1367,0.1663,-0.5783,-0.4408,-0.2506,-0.0833,-0.5106,-0.8254,-0.4794,-0.2183,-0.0094,-0.4170,-0.4483,-0.5529,-0.3525,-0.3600,-0.7805,-0.4328,-0.7981,-0.4067,-0.0796,-0.2854,-0.7858,-0.5468,-0.3899,-0.5975,-0.1802,-0.6597,-0.9012,-0.8895,0.0405,-0.1806,-0.7337,-0.7737,-0.5608,-0.3360,-0.4538,-1.0391,-0.8156,-0.4382,-0.1303,-0.7396,-0.6990,-0.8555,-0.6684,-0.5847,-0.9508,-0.6333,-0.6288,-0.7061,-0.4516,-0.5113,-0.7004,-0.6011,-0.8261,-0.7679,-0.3053,-0.6729,-0.8120,-0.9548,-0.6293,-0.4541,-0.5987,-0.9379,-1.1365,-0.3220,-0.3404,-0.7176,-0.9148,-1.0292,-0.8380,-0.9244,-0.8027,-1.3874,-0.8067,-0.5748,-0.8272,-0.9099,-0.6889,-0.8248,-1.0187,-0.6598,-0.8809,-0.4718,-1.4492,-1.3836,-0.5241,-0.8330,-1.1177,-1.1502,-1.2012,-1.2420,-0.5061,-1.2683,-1.3830,-1.1285,-0.8827,-1.0746,-1.1774,-1.0355,-0.9305,-1.0922,-0.9751,-1.2763,-0.7845,-1.0083,-1.6206,-0.7447,-0.7935,-1.1367,-1.0105,-1.4838,-1.4588,-0.8288,-1.2584,-1.6126,-1.5456,-1.3865,-1.9319,-0.5027,-1.0419,-1.5645,-1.6638,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.7402,1.4493,2.1865,1.8459,1.1356,0.4848,1.6361,1.7793,1.3926,1.3611,1.6070,2.2291,1.7968,1.2347,0.4246,0.9533,1.6279,0.8402,1.3791,0.8157,1.1655,1.6123,1.8309,1.0414,0.9593,0.8191,1.1156,1.5722,1.2594,0.9166,0.9136,1.1354,1.7882,1.2513,0.6552,0.0719,0.9985,1.5654,0.8750,0.7087,0.5308,1.5055,1.5615,1.5081,0.4757,0.6224,1.2913,1.2153,1.0273,0.5118,0.6367,1.1042,1.2999,0.8866,0.4414,0.5587,0.4027,1.2046,1.1847,0.9316,0.3730,0.5470,0.8471,0.9513,0.6727,-0.0575,0.5575,1.2334,1.2124,0.8882,0.2798,0.4062,0.8937,1.2771,0.1705,0.2805,0.4406,0.9649,1.1800,0.5822,0.3814,0.3851,0.7704,0.5040,0.5243,0.1876,0.3777,0.7187,0.9263,0.8645,0.3579,0.2168,0.3020,0.9111,0.8250,0.0473,0.1649,0.6980,1.2599,0.6810,0.1833,-0.2172,0.3376,1.0421,0.3756,0.2536,0.0376,0.4586,0.8548,0.5322,0.1111,-0.0093,0.3267,0.2369,0.7832,0.3541,0.0741,0.2656,0.4944,0.7357,0.3545,0.0971,-0.2886,0.5655,1.0239,0.4965,0.0395,0.0197,0.6561,0.6105,0.3633,-0.2443,0.0912,0.5437,0.5155,0.3627,0.0569,0.2044,0.2374,0.4549,-0.0046,-0.0464,-0.0658,-0.1463,0.4911,0.1962,0.2432,-0.0627,0.1519,0.3536,0.3805,0.0401,-0.5651,0.0726,0.7559,0.7045,0.0308,-0.2600,0.0137,0.2726,0.3787,-0.4557,-0.3085,0.1034,0.2901,0.5045,0.0363,-0.1377,-0.1521,0.3829,-0.0557,0.1444,-0.1306,-0.1783,0.2878,0.2523,0.3364,-0.2086,-0.3168,-0.1412,0.4429,0.2625,-0.3022,-0.1344,0.4267,0.4860,0.1306,-0.3613,-0.4886,0.0481,0.6616,-0.0115,-0.1580,-0.3420,0.1992,0.2163,0.2267,-0.4413,-0.4851,-0.1559,-0.0865,0.2712,-0.3225,-0.3343,-0.2659,0.1314,0.2146,-0.1770,-0.5290,-0.7622,-0.0200,0.5587,-0.0707,-0.4395,-0.3049,0.1641,-0.0750,-0.4806,-0.8241,-0.3119,-0.1307,-0.0750,-0.1190,-0.4908,-0.3373,-0.2743,-0.1913,-0.6472,-0.3633,-0.3310,-0.3371,0.0349,-0.2130,-0.4138,-0.5797,-0.3057,-0.0794,-0.0251,-0.4125,-0.7860,-0.3663,-0.1399,-0.1400,-0.5309,-0.4977,-0.2060,-0.3332,-0.1099,-0.9010,-0.6508,-0.2250,-0.2573,-0.1857,-0.3642,-0.8296,-0.6365,-0.3197,-0.4179,-0.5453,-0.6235,-0.7142,-0.5558,-0.7303,-0.0973,-0.5616,-0.8057,-0.8038,-0.0757,-0.3479,-0.8644,-0.7141,-0.6816,-0.0684,-0.6533,-0.8037,-1.0898,-0.3865,-0.2907,-0.7057,-0.7705,-0.5961,-0.5652,-0.4884,-0.4127,-0.8497,-0.8365,-0.5718,-0.6928,-0.3823,-0.6507,-0.5918,-0.8122,-0.6437,-0.4349,-0.8083,-0.8841,-1.1400,-0.7462,-0.4304,-0.4826,-0.9474,-0.5473,-0.4629,-0.9957,-1.1066,-1.3084,-0.7122,-0.6799,-0.8556,-1.1276,-0.8345,-0.7680,-1.0968,-0.6037,-1.1061,-0.6695,-0.9826,-0.8914,-0.9146,-0.7353,-0.8539,-1.2483,-1.2147,-0.9619,-0.5686,-1.1266,-0.9969,-1.3606,-0.4379,-0.8323,-1.1028,-1.1942,-1.0355,-0.6650,-0.7657,-1.6044,-0.7524,-1.1444,-1.0928,-1.4740,-0.7646,-1.3157,-2.1112,-1.1262,-1.4992,-0.4884,-1.0554,-1.4918,-1.6408,-1.0350,-1.0619,-1.3376,-1.9101,-2.4637,-1.2276,-0.7872,-1.3203,-2.2244,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
