-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.4513,0.6053,1.9599,1.7068,2.2733,1.5769,0.3562,1.5164,1.4897,1.3302,0.8815,0.8186,0.8042,2.2665,0.9023,1.1443,0.8367,1.1684,2.2725,1.4020,0.6537,0.8107,1.0918,1.4978,1.4997,1.0004,0.3792,1.1835,1.6182,1.7121,1.2507,0.5353,0.5135,1.0572,1.4355,0.7599,0.5889,0.5975,1.1928,1.4977,1.1362,0.3995,0.4133,1.5083,1.8014,1.2766,0.5518,0.7726,1.2569,1.4152,0.6888,0.4253,0.6029,0.9213,1.4238,0.9655,0.8012,0.7891,0.7922,1.2539,0.9076,0.6749,0.0371,0.5996,1.2933,1.1845,0.7348,0.3323,0.5117,1.0203,1.3843,0.3277,0.1143,0.5885,0.9994,1.4028,0.4444,0.2528,0.3787,1.0189,0.5535,0.3493,0.2895,0.2422,0.9049,0.8108,0.7546,0.1168,0.1332,0.5021,0.7551,0.8217,0.2717,0.3282,0.6348,1.0344,0.7892,0.3396,-0.0197,0.4001,1.2156,0.5611,0.2159,0.0462,0.4780,0.9699,0.5300,0.0220,-0.2530,0.5621,0.4382,0.4402,0.1326,0.3170,0.4724,0.6221,0.7543,0.0825,0.1296,0.0148,0.4778,0.9730,0.3215,0.0167,0.1154,0.7672,0.5287,0.3342,-0.2670,-0.0901,0.7703,0.6268,0.4538,-0.2110,0.2312,0.5750,0.6945,-0.0152,-0.2640,0.0207,0.2950,0.6426,0.1194,-0.0388,0.0114,0.2547,0.5201,0.0557,0.1803,-0.4408,0.1269,0.7685,0.4436,0.1488,-0.3129,0.0447,0.3844,0.6097,-0.4804,-0.4378,0.1445,0.3323,0.4061,-0.2007,-0.2792,-0.2263,0.4792,0.0355,-0.1074,-0.0575,-0.0407,0.4117,0.2538,0.2526,-0.2915,-0.0185,0.0704,0.0606,0.1725,-0.2754,-0.1611,0.1544,0.4436,0.0982,-0.1238,-0.4291,-0.0545,0.5930,-0.1323,-0.1674,-0.2203,0.2260,0.5218,-0.0376,-0.4836,-0.5590,0.1029,-0.1403,-0.1307,-0.4261,-0.2535,-0.1627,0.0006,0.0175,-0.3333,-0.1919,-0.3182,-0.0769,0.3525,-0.1200,-0.4395,-0.2041,0.1516,0.1502,-0.0851,-0.6827,-0.4278,0.5319,-0.0768,-0.2053,-0.7632,-0.2262,0.1153,0.1224,-0.5651,-0.7354,-0.3298,-0.2046,0.2578,-0.2684,-0.3501,-0.5231,-0.2817,-0.1888,-0.4009,-0.1765,-0.7778,-0.4869,0.0685,0.0115,-0.4396,-0.6063,-0.3293,-0.1754,0.0942,-0.9218,-0.7596,-0.4608,-0.3673,-0.1115,-0.4697,-0.5435,-0.7003,-0.2708,-0.7654,-0.5483,-0.6736,-0.4541,-0.1986,-0.3965,-0.6285,-0.6618,-0.6818,-0.8139,-0.5378,-0.2135,-0.5665,-0.7875,0.0059,-0.2168,-0.4470,-0.8446,-1.1027,-0.5836,-0.0392,-0.6552,-0.7783,-0.9424,-0.5177,-0.2830,-0.5915,-0.9746,-0.8328,-0.4153,-0.6797,-0.6642,-0.7246,-0.7495,-0.6321,-0.5608,-0.6240,-0.9409,-0.7831,-1.0904,-0.6576,-0.4727,-0.5726,-0.9513,-0.7821,-0.2838,-0.8509,-0.5102,-1.1716,-0.9389,-0.2588,-0.8152,-0.8687,-1.3297,-0.8452,-0.9412,-0.6565,-1.1376,-1.2620,-0.8173,-0.7835,-0.6104,-0.5218,-0.9384,-1.1938,-0.7719,-0.9124,-1.1522,-0.9115,-1.5573,-1.2566,-0.9544,-0.7085,-1.3562,-1.2364,-1.4357,-0.7436,-0.5409,-1.6434,-1.1212,-0.5813,-0.6324,-0.8969,-1.1063,-0.8724,-0.9393,-1.4670,-1.1482,-1.0889,-1.1514,-1.4217,-1.0082,-1.1373,-1.1550,-0.9672,-1.5202,-1.3363,-0.4510,-2.1765,-1.0351,-3.1582,-0.8897,-2.3751,-1.4144,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.9372,0.7566,1.6802,2.0358,1.2794,1.8222,1.9341,0.6953,0.1335,0.8721,1.9322,1.4517,0.6726,0.8947,1.3599,2.0181,1.2049,0.3505,0.2224,1.4252,1.5395,1.4347,1.1407,0.7111,1.1682,1.6063,1.2222,0.8204,0.6902,0.5353,0.9026,1.4973,1.4430,1.0105,0.8321,1.3540,1.3484,0.7953,0.3429,0.2514,1.2934,1.3738,1.2389,0.9038,0.9400,1.1635,1.4709,1.0030,0.2483,0.5960,1.0334,1.3266,1.0474,0.5785,0.6200,0.9983,1.2010,0.5445,0.6824,0.3838,0.6014,1.2559,1.0764,0.9275,0.3474,0.6271,0.8282,0.9485,0.2990,0.1586,0.7719,1.0753,1.2532,0.3857,0.1660,0.5147,1.0490,0.9982,0.1772,0.2941,0.6552,1.1079,1.0204,0.6229,0.1031,0.5043,0.9320,0.6069,0.7410,0.1967,0.5027,0.8525,1.0339,0.7462,0.1492,0.0164,0.3647,1.1019,0.4797,0.0452,0.0784,0.6021,1.1655,0.4947,-0.0100,-0.2406,0.5319,0.8169,0.4017,0.1601,0.1765,0.7494,0.6471,0.5510,-0.0094,0.2511,0.2221,0.4848,0.8382,0.1184,0.1021,0.1992,0.4990,0.4818,0.3005,-0.1694,-0.1024,0.6468,0.6357,0.2384,0.0463,0.1736,0.5493,0.5918,0.0153,-0.3042,0.1605,0.5081,0.4980,0.0549,-0.1093,0.0725,0.3378,0.4218,-0.1536,-0.0242,-0.1809,0.1138,0.7939,0.3923,0.1444,-0.1221,0.1649,0.2726,0.5786,-0.2273,-0.2220,0.2262,0.4658,0.4958,-0.3737,-0.2487,-0.1635,0.3566,0.1813,-0.3794,-0.0319,0.1023,0.6065,0.3063,0.0399,-0.1970,0.0697,0.3508,-0.0071,0.1938,-0.2255,-0.0465,0.3215,0.3817,0.1194,-0.0954,-0.3876,0.0242,0.5847,-0.1291,-0.3485,-0.2956,0.3363,0.6084,0.0243,-0.3834,-0.5853,0.0750,0.1980,0.0190,-0.2227,-0.3008,0.1827,0.2814,-0.1388,-0.5011,-0.0357,-0.2667,-0.2140,0.0818,-0.1854,-0.2081,-0.1921,0.1404,-0.1184,-0.1119,-0.7347,-0.5624,0.1129,0.1362,0.0732,-0.5655,-0.3132,-0.0545,0.1078,-0.4525,-0.8215,-0.0793,-0.1040,0.0477,-0.4109,-0.5243,-0.4541,-0.2548,-0.0722,-0.6928,-0.2333,-0.6696,-0.5000,0.1523,-0.2546,-0.3866,-0.4597,-0.3246,-0.1987,0.0330,-0.7923,-0.7931,-0.1420,-0.2189,-0.4140,-0.7398,-0.6122,-0.4053,-0.0890,-0.3401,-0.8709,-0.7200,-0.3296,-0.1405,-0.2397,-0.4907,-0.8381,-0.5493,-0.2801,-0.8994,-0.3584,-0.6725,-0.4598,-0.3885,-0.0437,-0.5726,-0.6692,-0.6945,-0.4443,0.0007,-0.5763,-0.6819,-0.8857,-0.1552,0.1327,-0.7416,-1.0436,-0.9117,-0.5441,-0.4065,-0.9113,-0.6681,-0.7033,-0.4393,-0.4001,-0.4803,-0.8540,-0.6143,-0.9617,-0.7910,-0.4462,-0.7338,-0.6171,-1.0103,-0.7474,-0.8677,-0.8193,-1.0996,-0.8218,-0.4735,-0.6447,-0.5641,-1.1766,-0.7555,-0.5032,-0.7382,-0.9717,-1.2077,-0.7959,-0.5377,-0.9215,-1.0385,-0.8173,-1.0295,-0.6466,-0.6465,-1.4084,-0.7562,-1.1415,-1.1207,-0.9140,-0.4362,-1.5654,-1.5141,-1.0864,-1.3428,-0.8538,-1.2927,-1.3892,-1.1167,-1.0034,-0.5222,-1.3622,-1.1220,-1.1737,-0.4634,-1.1952,-1.6285,-0.8999,-1.1548,-1.1283,-1.5401,-0.9325,-1.3181,-1.3698,-1.0085,-1.6151,-0.6492,-2.3737,-2.6214,-1.1418,-0.9139,-0.4869,-2.3032,-2.4635,-1.6493,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.7163,1.4744,1.7520,2.3161,0.4949,0.9615,0.8787,1.3396,1.4556,0.4180,0.8792,1.4657,2.1722,1.3515,1.2397,0.4435,1.8330,1.3550,1.2890,0.7065,0.9344,1.6821,1.7838,1.0073,0.5122,0.3784,1.5000,1.1285,1.6594,0.8545,0.9291,1.1496,1.4852,1.4150,0.7840,0.6151,0.5047,1.1596,1.5877,1.0612,0.8721,0.7208,1.4648,1.3370,0.7647,0.1126,0.6356,1.4667,1.3704,0.8600,0.1933,0.7860,1.1846,1.5727,0.4494,0.2351,0.7764,0.8845,1.4008,0.6429,0.7492,0.4535,0.8022,1.0034,0.9044,0.5172,-0.1345,0.8531,1.1964,1.1483,0.4359,0.1032,0.3099,1.0489,1.1384,0.1288,0.4032,0.6552,1.0869,0.9657,0.3855,0.0694,0.5006,1.0443,0.4062,0.4814,0.2379,0.5037,0.9293,0.8389,0.6404,0.1018,0.4794,0.3382,0.8634,0.7115,0.2676,0.3660,0.8577,1.0419,0.3494,-0.0720,-0.1589,0.6190,1.1528,0.3086,0.2770,0.1727,0.7990,0.8983,0.4169,-0.2868,0.1007,0.6544,0.5907,0.5937,0.0036,0.1302,0.3780,0.6817,0.3045,0.1161,-0.0162,-0.0120,0.7338,0.5966,0.3862,0.0942,0.2666,0.6328,0.5877,0.1820,-0.4477,0.2670,0.8407,0.7619,0.2518,-0.2289,0.0713,0.4180,0.5188,-0.1785,-0.1774,-0.1790,0.3837,0.6479,0.0824,0.0817,-0.1344,0.2722,0.3557,0.2933,-0.1616,-0.3793,0.3059,0.6541,0.3827,-0.0191,-0.1813,-0.2343,0.3384,0.3134,-0.4245,-0.2122,0.1187,0.5356,0.2504,-0.0924,-0.4053,0.1363,0.4862,-0.0560,0.0426,-0.0040,0.1071,0.3982,0.2408,-0.2516,-0.1266,-0.0856,-0.1447,0.4153,0.0830,-0.1695,-0.1733,0.2437,0.5951,-0.0961,-0.3327,-0.5798,0.2012,0.3878,-0.2546,-0.3373,-0.0606,0.1754,0.3407,-0.2154,-0.5368,-0.3055,-0.0827,-0.1583,-0.1492,-0.2445,-0.1298,-0.0883,0.0494,-0.2605,-0.2213,-0.2035,-0.2513,0.2009,-0.3164,-0.3080,-0.5296,-0.1689,0.1980,-0.0373,-0.2736,-0.9521,-0.1133,0.4073,0.1537,-0.3061,-0.3176,-0.4475,0.0615,0.0038,-0.6995,-0.6473,-0.4275,-0.1724,-0.0420,-0.3705,-0.3662,-0.4576,0.0937,-0.5222,-0.2215,-0.5370,-0.5504,-0.2803,0.0480,-0.0958,-0.7886,-0.6124,-0.5151,-0.2453,-0.0839,-0.7558,-0.4726,-0.3049,-0.3000,-0.5992,-0.3135,-0.7142,-0.4919,-0.1861,-0.4393,-0.5126,-0.4390,-0.5395,-0.5408,-0.5936,-0.6246,-0.7205,-0.6324,-0.4763,-0.3176,-0.3587,-0.7140,-0.6250,-0.5196,-0.3587,-0.5373,-0.7252,-0.9549,-0.4393,-0.1620,-0.6972,-0.8087,-0.7274,-0.2404,-0.2314,-0.6125,-1.1197,-0.5505,-0.5082,-0.5330,-0.6911,-0.8907,-0.6764,-0.6153,-0.4381,-0.8478,-0.9788,-0.9759,-0.9499,-0.2790,-0.6774,-0.7114,-1.2379,-0.3073,-0.4235,-0.6503,-0.8061,-1.5156,-0.8896,-0.6152,-0.7904,-1.0998,-1.1128,-0.8916,-0.6453,-0.4570,-1.3627,-0.7168,-0.8308,-0.8550,-0.6975,-1.1530,-1.0718,-1.3490,-1.3471,-1.1258,-0.8594,-1.2593,-0.4939,-1.2368,-0.9468,-0.7555,-1.3715,-1.1821,-0.9739,-0.6396,-0.6886,-1.2897,-1.2260,-1.0167,-0.6640,-1.1929,-1.6678,-1.2900,-1.1519,-0.8869,-0.6750,-1.0816,-1.3251,-0.8215,-1.7596,-1.5348,-1.0985,-1.0545,-1.4140,-2.1760,-1.1436,-0.5861,-0.9680,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.2871,0.8881,1.9175,1.7737,1.3384,2.1326,1.0471,1.4210,1.3835,1.4614,1.0282,1.0126,0.7358,1.4044,1.8589,1.0939,0.9503,0.5916,1.3042,2.0783,1.6476,0.5687,0.1647,1.5312,1.5172,1.2902,0.8907,0.7227,1.0620,1.6019,1.3682,0.6044,0.5151,0.7377,1.4238,1.2929,0.9283,0.9407,0.9596,1.4843,1.1692,1.0607,0.5007,0.6716,1.5155,1.4013,1.2135,0.4127,0.6077,1.2802,1.4885,0.4644,0.3623,0.6775,1.2224,1.4900,0.8488,0.5717,0.8193,1.0687,0.9835,0.5615,0.7224,0.2927,0.9003,1.2057,1.0304,0.5626,0.3591,0.8191,0.9776,1.0481,0.0305,0.3147,0.8006,1.2879,1.0825,0.3584,0.0417,0.3987,1.2750,0.4088,0.1809,0.2595,0.7662,1.1911,0.5947,0.2293,0.1554,0.6345,0.6343,0.6520,0.4668,0.2216,0.5660,1.0820,1.1288,0.4591,0.2706,0.1237,0.4726,1.1215,0.3579,0.1243,0.0075,0.8519,0.8495,0.4842,-0.2067,-0.2107,0.7648,0.5893,0.4722,0.1325,0.2494,0.5677,0.6389,0.2612,-0.1986,0.1718,0.1520,0.5617,0.7759,0.2370,0.1884,0.3340,0.5776,0.3144,0.2453,-0.3765,0.1368,0.7922,0.4248,0.3090,-0.1718,0.2914,0.3938,0.5130,-0.2546,-0.3375,0.3081,0.6455,0.5817,0.0186,-0.0510,0.0686,0.4410,0.3164,-0.0575,0.1502,-0.0513,0.5528,0.7190,0.3153,-0.1691,-0.0313,0.0619,0.2219,0.3355,-0.4355,-0.1681,0.2003,0.4071,0.3043,-0.2718,-0.3697,0.1213,0.6108,-0.0728,-0.2514,-0.1248,0.3724,0.6648,0.1776,-0.3110,-0.4625,0.1823,0.1929,0.1976,0.0911,-0.0157,-0.0179,0.4467,0.3094,-0.1908,-0.1133,-0.4987,0.2129,0.5873,-0.2695,-0.2618,-0.2965,0.1154,0.2012,-0.3057,-0.5481,-0.5093,0.2552,0.1386,-0.1759,-0.3250,-0.2586,0.0225,0.1694,-0.1188,-0.6767,-0.2190,-0.3427,0.0903,0.1929,0.0970,-0.2137,-0.0758,0.1877,-0.1782,-0.0964,-0.7208,-0.2903,0.2358,-0.0590,-0.3219,-0.5447,-0.2750,0.0410,0.4619,-0.7824,-0.5816,-0.3476,0.2074,0.0994,-0.4862,-0.4213,-0.4436,0.1206,-0.2829,-0.3275,-0.3183,-0.2468,-0.1352,-0.0027,-0.3201,-0.6133,-0.4844,-0.3730,-0.2010,-0.0993,-0.9791,-0.4162,-0.0621,-0.0527,-0.6009,-0.7807,-0.6118,-0.6477,-0.3305,-0.3756,-0.8073,-0.5786,-0.2480,0.0036,-0.5080,-0.7766,-0.8665,-0.1800,-0.8076,-0.1124,-0.5499,-0.5061,-0.5232,-0.2742,-0.3265,-0.7857,-0.6677,-1.0105,-0.2818,-0.1421,-0.6578,-0.8491,-0.9477,-0.2674,-0.6081,-0.6737,-1.1515,-0.9366,-0.1965,-0.3678,-0.5255,-0.7757,-0.4705,-0.4757,-0.6235,-0.9198,-0.8760,-0.6249,-0.7910,-0.6312,-0.7196,-0.6647,-0.8797,-0.8355,-0.4926,-0.9770,-0.7922,-1.0958,-0.6790,-0.6092,-0.7399,-0.8060,-1.1979,-1.0403,-0.8210,-0.6046,-1.3137,-1.1062,-0.7060,-0.5268,-0.6295,-0.9479,-0.7991,-1.0426,-1.0417,-1.3161,-1.1651,-0.8938,-1.2515,-1.2418,-0.5973,-1.1982,-1.1042,-0.9846,-1.3354,-0.8352,-0.6991,-1.0006,-0.9620,-0.7017,-0.8808,-1.3159,-1.1708,-1.1752,-1.1628,-0.8154,-1.5984,-1.5768,-1.4903,-1.0837,-0.4368,-1.5440,-1.2981,-2.2660,-1.4867,-0.9198,-2.2181,-0.5212,-1.9099,-2.2358,-4.0744,0.3125,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.9278,1.4039,0.8926,1.3096,1.7429,1.9044,2.1348,1.5237,1.1652,0.8340,1.2054,1.8931,1.4872,0.8962,1.0790,1.5947,1.7111,1.5512,0.4485,0.9372,1.6149,1.8941,1.8628,0.6677,1.3426,1.5555,1.9846,1.4577,0.5720,0.7487,1.1889,1.4919,1.5226,0.7837,0.8856,1.1814,1.2998,1.1008,0.7242,0.5992,1.0336,1.5583,1.3177,1.1314,0.8581,0.5433,1.1799,1.5055,0.3696,0.0719,0.7357,1.3879,1.3403,0.7467,0.5737,0.8343,1.3418,1.1285,0.3316,0.6283,0.5736,1.1350,1.3570,0.8981,0.4945,0.3713,0.7461,0.6652,0.9527,0.3377,0.3749,0.7281,1.2331,1.1467,0.2753,0.2338,0.5014,1.1103,0.4480,-0.0686,0.2717,0.8604,1.2289,0.4644,0.3345,0.0893,0.7078,0.9269,0.3922,0.4796,0.3426,0.7691,1.0696,0.6841,0.2392,0.3199,0.3288,0.7112,1.0325,0.1724,0.2863,0.3885,0.9418,0.8486,0.4404,-0.1175,-0.1928,0.8498,0.7711,0.4168,0.0832,0.2280,0.8149,0.7877,0.3312,-0.2487,0.2837,0.5512,0.6741,0.6654,0.2226,0.2844,0.4368,0.6994,0.1989,0.2360,-0.1956,0.3582,0.8098,0.4739,0.2551,-0.2149,0.3261,0.5506,0.5681,-0.0180,-0.5211,0.2701,0.6268,0.5458,-0.0291,-0.0634,0.0896,0.5691,0.2669,-0.3016,0.0248,0.0627,0.5394,0.6396,0.2515,0.1007,0.0366,0.2443,0.1046,0.3476,-0.2957,-0.1671,0.1744,0.3576,0.1980,-0.3139,-0.2539,-0.1511,0.5314,-0.0849,-0.2966,0.0682,0.3591,0.8106,0.0308,-0.1920,-0.2594,0.3397,0.2355,-0.2133,0.0080,0.0347,0.2550,0.4541,0.1484,-0.3541,-0.0786,-0.1604,-0.0210,0.3732,-0.2280,-0.2059,-0.1900,0.3040,0.1653,-0.1121,-0.5544,-0.6626,0.2903,0.0639,-0.1557,-0.2732,0.0239,0.3249,0.2162,-0.1750,-0.7432,-0.0360,0.1102,0.1420,0.2092,-0.1703,-0.0396,0.1603,0.0340,-0.2402,-0.2280,-0.3846,-0.0210,0.3012,-0.0295,-0.2787,-0.7541,-0.5047,0.0370,-0.0006,-0.6777,-0.8887,-0.2087,0.1529,0.0431,-0.4091,-0.4132,-0.4718,0.1029,-0.3752,-0.7297,-0.2439,-0.1092,0.0492,-0.0021,-0.4795,-0.8201,-0.5822,-0.3466,-0.1889,-0.2229,-0.7053,-0.4049,-0.2816,-0.1718,-0.4389,-0.9303,-0.5278,-0.3524,-0.1272,-0.7253,-0.6861,-0.6314,-0.1033,-0.3257,-0.3010,-0.7253,-0.8188,-0.2976,-0.2763,-0.6079,-0.5095,-0.5647,-0.4180,-0.2583,-0.6626,-0.6875,-0.5240,-0.6183,-0.6525,-0.1187,-0.7715,-0.5235,-0.7407,-0.5129,-0.3422,-0.6388,-1.0453,-1.0744,-0.2578,-0.5383,-0.5296,-0.6932,-0.3818,-0.3079,-0.2909,-0.7923,-1.1051,-0.5181,-0.6259,-0.6928,-0.7537,-0.7117,-0.5704,-0.5333,-0.7458,-0.9021,-0.6374,-0.9552,-0.7098,-0.2781,-0.7148,-0.8344,-1.1865,-1.0479,-0.7131,-0.7566,-1.1662,-1.2295,-0.7608,-0.6084,-0.5849,-1.3099,-0.8739,-0.8938,-0.4333,-1.0052,-1.4302,-0.6381,-1.0186,-1.1249,-0.9791,-1.3675,-1.0254,-1.0402,-1.2518,-1.1967,-0.9938,-1.1979,-1.0017,-1.0115,-0.4715,-0.6864,-0.8793,-1.2007,-1.4105,-0.3911,-1.3168,-1.6551,-1.7087,-0.1317,-0.8385,-1.5122,-1.2194,-1.6854,-0.9428,-1.4358,-1.2796,-0.5523,-1.4259,-1.6994,-0.6752,-2.2873,-2.5309,-1.8949,-2.4423,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.9451,1.6708,1.7264,1.2771,1.1269,1.0348,1.0077,1.0563,1.4689,0.7151,0.7525,1.0401,1.1506,1.8327,1.3054,0.7876,0.6800,1.6881,1.5893,1.1970,1.1255,1.1854,1.9653,2.2624,1.4404,0.7195,0.7796,1.8450,1.3402,1.3191,0.7553,0.9401,1.3289,1.1906,0.7666,0.7652,0.7464,0.8220,1.4144,1.0724,0.8116,1.1012,1.1724,1.4369,1.0199,1.1913,0.1616,0.9506,1.3480,1.3437,0.6806,0.2630,0.6930,1.2071,1.1461,0.1256,0.3576,0.7524,1.2616,1.1762,0.4874,0.3865,0.7646,1.0992,0.8360,0.8297,0.1567,0.3956,1.0159,1.0915,0.8654,0.2202,0.2923,0.5644,1.0141,0.8272,0.1294,0.5054,0.9487,1.1310,0.4959,0.2531,0.0269,0.8183,1.0277,0.4702,0.4384,0.1719,0.9139,1.1405,0.7059,0.1866,0.1520,0.6961,0.5685,0.7599,0.3900,0.2796,0.4176,0.8099,0.8723,0.2147,0.1071,-0.1284,0.8825,0.8510,0.4120,0.1780,0.2504,0.9407,0.8615,0.2756,-0.2103,0.2214,0.7408,0.5957,0.5215,-0.2025,0.3321,0.5279,0.6435,0.0578,0.2374,0.2675,0.4201,0.7328,0.2609,0.2914,0.0010,0.4696,0.3840,0.3164,0.0104,-0.3344,0.5029,0.7660,0.4644,-0.0326,-0.0921,0.0827,0.5290,0.3795,-0.4870,-0.0684,0.3334,0.7396,0.5349,0.0794,-0.0889,0.2345,0.5391,0.1711,0.0521,-0.0883,0.1571,0.3325,0.2879,0.0981,-0.2950,-0.1122,-0.0469,0.4206,0.1038,-0.5142,-0.0576,0.5299,0.5234,0.0346,-0.2911,-0.3787,0.5032,0.7105,-0.0944,-0.1213,-0.1882,0.4397,0.5099,0.1119,-0.4596,-0.1054,0.0620,-0.0082,0.2626,-0.1705,-0.1502,-0.0716,0.3533,0.1517,-0.1648,-0.3818,-0.5242,0.3067,0.3608,-0.1804,-0.4074,-0.4231,0.2320,0.0832,-0.1683,-0.6420,-0.2237,0.2307,0.0808,0.0732,-0.3931,-0.1019,-0.0819,-0.1063,-0.5040,-0.3772,-0.2731,-0.1509,-0.0322,-0.3759,-0.3262,-0.4331,-0.0400,-0.1645,-0.3359,-0.2527,-0.8549,-0.0098,0.2658,0.0316,-0.5155,-0.4168,-0.4476,0.2168,-0.2124,-0.8483,-0.4349,-0.0923,0.1368,-0.0102,-0.6016,-0.5881,-0.3196,0.0477,-0.6681,-0.2197,-0.3761,-0.0598,-0.0180,-0.1419,-0.4771,-0.9971,-0.5218,-0.3679,-0.0680,-0.4575,-0.6959,-0.5367,-0.1817,-0.1765,-0.5233,-0.6891,-0.8993,-0.1614,-0.0508,-0.4879,-0.4854,-0.7591,-0.1689,-0.4065,-0.3027,-0.8956,-0.6221,-0.4065,-0.3278,-0.5531,-0.5633,-0.5436,-0.7830,-0.2058,-0.5840,-0.4598,-0.7015,-1.2223,-0.4699,-0.2638,-0.7571,-0.8837,-0.8121,-0.3218,-0.3111,-0.6404,-1.0602,-0.5879,-0.4776,-0.7520,-0.7398,-0.8758,-0.7599,-0.7883,-0.7557,-1.0113,-0.7534,-0.6438,-0.8868,-0.6996,-0.8085,-0.8104,-0.9726,-0.4735,-0.7298,-0.6894,-0.8362,-1.3050,-0.8434,-0.5109,-0.8922,-1.1332,-0.6463,-1.1082,-0.5388,-0.7315,-1.3557,-0.8025,-0.8324,-1.0848,-1.0819,-1.1892,-1.4678,-1.2059,-1.0479,-1.3938,-0.9620,-1.5546,-1.0040,-0.9496,-0.5014,-0.7979,-1.1596,-0.6401,-1.0752,-0.7414,-0.5613,-1.1517,-1.4420,-0.9743,-1.0119,-1.1278,-1.2542,-1.6256,-0.3280,-0.3117,-0.3243,-1.4481,-1.6862,-0.6611,-1.5101,-2.0440,-0.8224,-1.6722,-1.5568,-0.2852,-1.6868,-1.0973,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
