-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.0451,1.2398,0.4956,0.8295,2.0547,2.2304,1.5988,1.4266,1.7809,1.5101,1.2555,0.8298,0.7454,0.9909,1.2491,1.5506,1.5127,0.7371,0.8087,1.6461,1.8899,1.5759,0.2097,1.5199,1.6123,1.8413,1.2849,0.6175,1.2544,1.9341,2.0896,0.7510,0.5675,1.1417,1.3236,1.5560,0.9751,0.8687,0.9093,1.5148,1.3830,1.0001,0.7597,0.4003,0.9320,1.6374,1.1178,0.5937,0.2572,0.7976,1.2301,1.3784,0.2870,0.2631,0.8887,1.4447,1.4203,0.5771,0.4274,0.6251,1.4306,0.7546,0.5984,0.4704,0.8146,1.2378,1.0396,0.5638,0.3639,0.7406,0.8700,0.8421,0.8685,0.2116,0.5113,0.8909,1.0901,0.5340,0.2124,0.2386,0.6158,1.1488,0.3357,0.3034,0.2283,1.2174,1.3125,0.4481,0.2225,0.2791,0.9225,0.7529,0.6400,0.3023,0.4818,0.9399,1.0925,0.6531,0.0254,0.3217,0.0170,0.7198,0.8063,0.3067,0.2823,0.4405,0.6825,0.6693,0.2195,-0.3440,0.1950,0.8647,0.6023,0.4319,-0.1431,0.5841,0.8841,0.7773,-0.1566,-0.2870,0.6116,0.5634,0.7013,0.4033,0.1962,0.2673,0.5045,0.4482,0.1353,0.0626,-0.2338,0.4256,0.8823,0.4234,0.2166,-0.0927,0.2525,0.5313,0.2974,-0.3942,-0.1848,0.2922,0.8718,0.4576,-0.0608,-0.2119,0.0719,0.7651,0.1178,-0.0040,0.0931,0.2707,0.5516,0.1761,0.0460,-0.4311,0.1632,0.0620,0.2139,0.2510,-0.3771,-0.0121,0.3214,0.4191,-0.1566,-0.2623,-0.1576,0.1393,0.4527,-0.2284,-0.1782,-0.1258,0.4704,0.5102,-0.0630,-0.5997,-0.3554,0.3412,0.0646,0.0389,-0.1862,0.0755,0.1151,0.4994,0.1290,-0.4738,0.0440,-0.1809,0.1319,0.3320,-0.2177,-0.1778,-0.0940,0.1960,-0.0221,-0.2024,-0.7601,-0.0637,0.3270,0.2516,-0.0819,-0.6599,0.0072,0.0603,0.2035,-0.8269,-0.5253,0.1382,0.3063,0.3142,-0.1113,-0.0914,-0.3505,0.1869,-0.3335,-0.4315,-0.1914,-0.4548,0.1042,0.1775,-0.2014,-0.3637,-0.6652,-0.3284,-0.1176,0.0260,-0.6217,-0.4416,-0.1369,0.0777,-0.3949,-0.8014,-0.5986,-0.4381,0.2476,-0.3631,-0.7425,-0.3067,-0.2611,0.1274,-0.1107,-0.3580,-0.7419,-0.3531,-0.4640,-0.2653,-0.2410,-0.7667,-0.1823,-0.0637,-0.2095,-0.6944,-0.8086,-0.7554,-0.3853,-0.0825,-0.5502,-0.8143,-0.5456,0.0229,-0.2412,-0.8345,-0.8770,-0.7823,-0.1320,-0.2770,-0.3814,-0.5067,-0.5899,-0.2411,-0.4773,-0.5610,-0.8075,-0.5898,-0.7055,-0.3602,-0.3550,-0.6922,-0.7687,-0.6362,-0.4352,-0.4185,-0.5818,-1.1909,-0.4929,-0.2099,-0.2992,-0.5447,-1.0124,-0.5940,-0.6006,-0.7289,-1.0449,-1.0485,-0.5457,-0.4830,-0.6881,-0.7823,-0.7507,-1.0127,-0.6242,-0.7842,-0.7851,-0.7247,-1.1178,-0.7428,-0.3368,-0.7221,-1.1213,-1.0816,-0.7664,-0.8753,-0.8688,-1.2296,-1.1296,-0.9360,-0.3604,-0.9384,-1.2619,-1.1575,-1.1541,-0.6866,-1.3763,-1.0383,-0.9977,-0.6180,-1.3342,-0.9116,-0.8920,-1.2610,-0.8872,-1.4449,-0.7320,-0.4692,-1.1916,-0.6821,-0.7860,-1.0412,-1.2582,-1.1325,-1.7497,-0.7869,-0.8686,-1.2675,-1.4474,-1.2564,-1.4637,-0.9982,-0.9880,-1.3886,-1.8320,-1.5359,-0.9695,-2.6280,-2.2495,-0.7582,-0.5748,-3.4284,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.3921,2.6205,1.7160,0.6760,0.4074,1.7297,1.9019,1.9885,1.3083,0.9372,1.2319,1.3959,1.4563,1.0171,0.9646,1.1639,1.7648,1.5823,1.0893,0.7596,0.8310,1.6015,2.0297,1.2251,0.6843,1.1053,1.2314,1.5194,0.7993,0.3781,1.2879,1.9941,1.5716,0.8593,0.7583,1.0937,1.4441,1.2249,0.7290,0.8299,0.3882,1.0630,1.1651,1.0359,1.0626,0.6315,1.1047,1.2106,1.0864,0.1395,0.3118,0.8960,1.4094,1.0592,0.3268,0.6028,0.8809,1.6309,0.8102,0.2234,0.5528,1.0364,1.4827,1.0427,0.4949,0.3648,0.8833,0.8268,0.7624,0.6247,0.3354,0.7933,1.2696,0.9993,0.5703,0.2912,0.4725,0.5802,1.0253,0.3366,0.1325,0.3252,1.1996,1.1122,0.4653,0.0228,-0.0924,1.1944,1.0129,0.5039,0.2631,0.3994,0.9021,1.0639,0.5737,0.0022,0.4970,0.5329,0.4860,0.7016,0.0537,0.2679,0.1643,0.8662,0.4610,0.2389,-0.0143,0.1082,0.8176,0.6679,0.3278,0.0163,0.5018,0.7224,0.6939,0.0206,-0.3038,0.3646,0.6937,0.7069,0.0233,0.1897,0.4600,0.6397,0.5940,-0.1594,0.2531,0.1179,0.4776,0.7601,0.2322,0.1474,0.0042,0.4899,0.3782,0.4256,-0.2179,-0.1200,0.3403,0.8219,0.2684,-0.2772,-0.0329,0.1662,0.7203,0.1046,-0.2356,0.1767,0.5218,0.6110,0.3961,-0.0555,-0.0588,0.4550,0.3075,-0.1143,0.0553,-0.2548,0.3081,0.4395,0.3568,-0.1708,-0.3278,-0.1541,0.1569,0.3960,-0.1386,-0.3542,-0.2304,0.6990,0.5026,-0.0928,-0.3722,-0.3419,0.6795,0.2628,-0.0510,-0.1625,-0.0283,0.4080,0.2578,-0.0601,-0.5478,-0.0416,-0.0497,0.3197,0.1610,-0.1809,-0.0013,0.0803,0.1684,-0.0889,-0.2815,-0.6457,-0.2982,0.2321,0.0611,-0.0515,-0.5006,0.1520,-0.0913,0.2198,-0.5634,-0.6507,0.2405,0.4109,0.0644,-0.3604,-0.2803,-0.1095,0.0412,-0.2009,-0.6782,-0.1181,-0.2326,-0.0053,0.1055,-0.4128,-0.3353,-0.3116,-0.1967,-0.2673,-0.1301,-0.6169,-0.4701,-0.0748,0.0927,-0.1794,-0.7269,-0.4472,-0.4870,0.1841,-0.3568,-0.7431,-0.1829,0.2579,0.2402,-0.2742,-0.4283,-0.6745,-0.0236,-0.1686,-0.4038,-0.4316,-0.5162,-0.2466,-0.0204,-0.1925,-0.7248,-0.6865,-0.5478,-0.2915,-0.5088,-0.5611,-0.6989,-0.7125,-0.0592,-0.0472,-0.5354,-0.8657,-1.1576,-0.1243,-0.4095,-0.4284,-0.6505,-0.3885,-0.3598,-0.0859,-0.6649,-0.7501,-0.4030,-0.4718,-0.3108,-0.5696,-0.6697,-0.5045,-0.6606,-0.4199,-0.7417,-0.6559,-1.0935,-0.6583,-0.3448,-0.6402,-0.6962,-0.7584,-0.5318,-0.5310,-0.6604,-1.0072,-1.2855,-0.4302,-0.4081,-0.4229,-0.8092,-0.6398,-0.5598,-0.4653,-0.8564,-1.1858,-0.6469,-0.9270,-0.9926,-0.5073,-0.8198,-0.7780,-0.9696,-0.9297,-0.8778,-0.6511,-1.3305,-1.0517,-0.6651,-0.7733,-0.7576,-1.1868,-1.1021,-1.0252,-0.6259,-1.1726,-1.4763,-0.9517,-0.7169,-1.2139,-1.2394,-1.2719,-0.9476,-0.5065,-1.2414,-0.8169,-1.0644,-1.1272,-1.0505,-0.9400,-0.7738,-1.0633,-1.3827,-0.9894,-1.0579,-1.3524,-0.9632,-1.6957,-1.4420,-0.3975,-1.1466,-0.8083,-1.7693,-2.0352,-0.2298,-1.7905,-1.8170,-2.2258,-2.0268,-1.6516,-2.0565,-2.5308,-1.2534,-2.4477,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.2589,2.1596,2.1029,1.9919,1.8940,0.9844,1.1526,1.4087,2.1618,1.5357,1.2319,0.8795,1.4502,2.0528,0.9937,1.0226,0.7533,1.1291,1.6300,1.8534,1.3830,1.1310,1.1202,1.6028,1.2810,1.1238,0.0553,0.8890,1.4650,1.8159,1.0558,0.6214,1.3926,1.6855,1.3898,0.4520,0.5604,1.0809,1.5877,1.6534,0.8861,0.8499,0.7864,1.4808,1.1266,0.8186,0.3863,0.3497,1.2680,1.4026,0.9509,0.3959,0.7674,0.8342,1.4225,0.9817,0.0594,0.5741,0.9172,1.4854,1.1037,0.5844,0.4288,0.9973,1.2880,0.6069,0.6885,0.4292,0.9974,1.0793,0.6524,0.5290,0.2570,0.6360,0.4897,0.8733,0.5176,0.2558,0.5991,0.8495,0.8140,0.3979,0.2464,0.2477,1.1646,0.8987,0.2590,0.2986,0.4826,1.0084,1.1768,0.4723,-0.1619,0.4459,0.7412,0.8304,0.7782,0.2175,0.6685,0.6971,0.6941,0.3298,0.2237,0.3221,0.3519,0.8640,0.6133,0.3499,0.1322,0.5501,0.7544,0.4319,0.1571,-0.3638,0.6096,0.8770,0.6079,0.2101,-0.0190,0.4948,0.8459,0.6802,-0.2933,0.1150,0.4119,0.8313,0.5343,0.1024,0.0730,0.0683,0.6103,0.3066,0.2987,0.0531,-0.0509,0.6211,0.7721,0.2817,-0.0861,0.1294,0.1403,0.7149,0.0499,-0.3929,0.0103,0.3422,0.7522,0.3295,-0.1211,-0.2042,0.5595,0.4897,-0.0917,0.0908,-0.1353,0.3712,0.3495,0.1144,-0.1133,-0.2322,0.0314,0.0663,0.2671,0.1048,-0.1091,0.0883,0.5933,0.1933,-0.0907,-0.2018,-0.4612,0.4869,0.3060,-0.0707,-0.1947,-0.0026,0.4563,0.5009,-0.1378,-0.3193,0.0785,0.2588,0.1247,0.0037,-0.2368,0.1665,0.2385,0.3772,-0.0328,-0.1210,-0.2081,-0.2238,0.0335,-0.0619,-0.1818,-0.2369,0.1664,-0.1334,0.0818,-0.5007,-0.7029,0.2885,0.4284,-0.0604,-0.5152,-0.5808,-0.0099,0.3032,0.1081,-0.5913,-0.4308,0.0151,0.4106,0.2467,-0.3443,-0.2238,-0.2750,0.0390,-0.3985,-0.0688,-0.3770,-0.4720,-0.2051,-0.1361,-0.2526,-0.4127,-0.3188,-0.3549,0.1992,-0.3632,-0.6958,-0.3695,0.0875,0.4955,-0.2433,-0.8199,-0.7879,-0.3111,-0.0392,-0.4306,-0.3420,-0.5836,0.0051,-0.2440,-0.4812,-0.6869,-0.6155,-0.2914,-0.3326,-0.0154,-0.5603,-0.5262,-0.6613,-0.2292,-0.5169,-0.5551,-0.6881,-0.8245,0.0167,-0.0725,-0.8522,-0.5389,-0.5630,-0.2211,-0.1351,-0.6662,-0.8253,-0.2658,-0.2920,-0.6701,-0.5373,-0.6928,-0.5108,-0.4800,-0.4245,-0.6148,-0.7366,-0.5916,-0.8052,-0.4835,-0.4430,-0.6888,-0.7970,-0.4109,-0.4752,-0.4026,-0.7869,-1.0515,-0.2345,-0.2607,-0.6849,-0.9718,-0.9672,-0.6846,-0.3043,-0.6946,-1.1305,-0.6854,-0.4057,-0.2796,-0.5610,-0.8690,-0.7917,-0.9077,-0.7932,-1.0469,-0.8039,-0.9284,-1.2628,-0.8521,-0.6549,-0.8273,-0.8576,-0.9037,-1.2747,-0.3866,-0.8927,-1.2686,-1.1362,-1.0213,-1.1185,-1.2933,-1.2486,-0.8849,-0.9077,-0.9707,-1.2863,-1.2359,-1.5178,-1.2980,-1.0568,-0.9423,-0.9936,-1.1224,-1.0974,-1.2217,-0.9782,-1.2855,-1.3889,-1.6081,-0.5435,-1.1052,-0.5356,-1.4184,-2.1010,-1.2171,-0.8886,-1.4153,-1.2456,-1.9590,-0.5268,-1.7522,-1.1155,-1.5948,-1.6974,-2.6209,-0.8414,-1.4186,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.2418,0.2593,0.4360,2.2428,2.0384,1.1537,0.9501,1.8330,2.1218,1.9437,1.4783,0.7029,0.6709,0.6808,1.9332,1.6895,1.2123,1.2236,1.0873,1.4852,1.2855,1.4079,0.6310,1.3186,1.6620,1.2238,1.2905,0.7842,1.1127,1.5138,1.5720,0.3428,0.3944,1.0135,1.1675,1.4667,0.6128,0.7667,0.6767,1.7110,0.8639,0.5473,0.6064,0.7735,1.4813,1.3646,0.8920,0.4910,0.4954,0.8962,1.0868,0.7837,0.0562,0.4813,1.0997,1.5212,1.2468,0.5035,0.2479,1.0219,1.3485,0.6071,0.3505,0.4688,1.2294,1.2274,0.8736,0.4487,0.3450,1.0794,0.7604,0.8314,0.5018,0.2510,0.9857,0.9901,0.7996,0.2450,0.3551,0.1607,1.0585,0.9503,0.5253,0.2562,0.4577,1.1503,0.9874,0.4278,0.0262,0.3187,1.0399,0.7737,0.5275,0.2782,0.7297,1.0160,0.9785,0.2120,-0.0699,0.4230,0.4490,0.8364,0.5947,0.2576,0.4571,0.5545,0.5392,0.3633,0.1242,-0.2945,0.5060,0.7287,0.5692,0.3082,-0.0361,0.4625,0.6175,0.4867,-0.3816,-0.0607,0.5658,0.8092,0.6217,-0.0232,0.2429,0.2387,0.7623,0.1424,-0.0034,0.2335,0.2779,0.5581,0.7223,0.2239,0.0345,0.3039,0.1882,0.3005,0.2566,-0.4393,0.2320,0.5551,0.6802,0.2137,-0.4010,-0.0726,0.4342,0.6813,-0.1216,-0.2056,0.1286,0.6875,0.6450,0.1851,-0.3308,-0.2338,0.3308,0.1672,0.0745,-0.1241,-0.1332,0.2791,0.4678,0.0736,-0.1930,-0.2197,-0.2450,0.3952,0.4657,-0.1640,-0.1928,0.0822,0.5624,0.0937,-0.0593,-0.6943,-0.0852,0.4925,0.3256,-0.0043,-0.2403,0.2370,0.0714,0.3257,-0.2983,-0.2893,-0.0296,-0.0533,0.4373,0.0965,-0.0832,-0.1882,0.0294,-0.1675,-0.2569,-0.3826,-0.5542,0.1800,0.3737,0.0463,-0.2948,-0.5249,0.0781,0.1467,-0.0902,-0.6265,-0.3574,0.2628,0.4158,-0.1232,-0.6122,-0.2945,-0.2028,0.2657,-0.4003,-0.4640,-0.2177,-0.1606,0.1388,0.1176,-0.3897,-0.5661,-0.3741,-0.3153,-0.1480,-0.1200,-0.6306,-0.3779,-0.1058,0.1085,-0.4424,-0.6887,-0.6708,-0.1445,0.1638,-0.5869,-0.6005,-0.4151,0.3919,0.0557,-0.4012,-0.7499,-0.7536,-0.1696,-0.3098,-0.1773,-0.6159,-0.3675,-0.2915,-0.1218,-0.5092,-0.6442,-0.5090,-0.8612,-0.1492,-0.2323,-0.6517,-0.6340,-0.6012,-0.1962,-0.4689,-0.6062,-0.8979,-0.5687,-0.0547,-0.3529,-0.6125,-0.8308,-0.3414,-0.5494,-0.3783,-1.0167,-0.8175,-0.6475,-0.5109,-0.3173,-0.4117,-0.7334,-0.7540,-0.5616,-0.7530,-0.6529,-0.5975,-1.0041,-0.4038,-0.2875,-0.6086,-0.9924,-1.0667,-0.6389,-0.7363,-0.9284,-1.1142,-0.9710,-0.4532,-0.2386,-0.7412,-0.8489,-0.7729,-0.7929,-0.3757,-0.9851,-0.9149,-0.7081,-0.9127,-0.8755,-0.7535,-0.8543,-0.9266,-0.7074,-0.9903,-0.6478,-0.7921,-1.0903,-1.1060,-1.0474,-0.9084,-1.0057,-1.3549,-1.2091,-1.1853,-0.8132,-0.9055,-1.3016,-1.0395,-0.4599,-1.1307,-1.3626,-1.4622,-1.0554,-0.5269,-1.1195,-1.0520,-0.6123,-1.4010,-1.3617,-0.4780,-0.8069,-1.3716,-0.9594,-1.1705,-0.9427,-0.9745,-1.5717,-1.1911,-1.1022,-1.4396,-1.0288,-1.6286,-1.6335,-1.1237,-1.4610,-0.7541,-0.7721,-0.7087,-1.7501,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.4714,2.2778,1.2206,0.5967,1.4546,1.4333,2.3968,1.7433,0.3800,1.3836,1.8121,1.5253,0.9370,0.8807,1.3791,1.3333,1.3368,1.3023,0.4793,0.9890,1.6674,2.0241,1.0480,0.7956,0.8153,1.7619,1.1832,1.7358,0.8670,0.6371,1.3589,1.4655,1.3454,0.7747,0.4563,0.9173,1.8711,1.1509,0.4444,0.9322,0.9611,1.7276,1.3196,0.8162,0.7181,1.0652,1.0349,0.8482,0.9449,0.3852,0.7367,1.1266,1.1494,0.9133,0.3117,0.4495,1.1253,1.4496,0.6802,0.3467,0.7310,1.2246,1.5270,0.7363,0.4297,0.2173,1.4532,0.7929,0.6657,0.4913,0.3984,0.9640,1.2389,0.4543,0.1450,0.4477,0.4633,0.6308,0.8727,0.2044,0.4573,0.4955,1.3219,0.6981,0.2870,0.0762,0.2410,1.1182,0.9482,0.4618,0.1487,0.7178,0.9404,0.9919,0.2507,-0.0825,0.6577,0.8203,0.7504,0.3438,-0.0288,0.6884,0.8648,0.7259,0.0522,0.1876,-0.0389,0.5366,0.7909,0.4117,0.1732,-0.0229,0.6351,0.6966,0.6199,-0.1874,-0.2802,0.6262,1.0298,0.7584,0.0649,0.1465,0.4546,0.8984,0.2333,-0.2716,0.2034,0.2849,0.8052,0.4944,-0.0353,0.0971,0.2948,0.3669,0.2400,0.3130,-0.1615,0.1553,0.4475,0.4084,0.0276,-0.2494,-0.0539,0.1047,0.7253,-0.1419,-0.1785,0.2509,0.7053,0.7482,-0.0120,-0.2563,-0.1209,0.6121,0.2942,-0.2383,-0.0855,0.0106,0.4173,0.3484,0.0534,-0.3631,0.0143,-0.0610,0.3095,0.2100,-0.1264,-0.0915,0.1194,0.5428,0.1066,-0.2681,-0.3312,-0.2612,0.5607,0.2150,-0.0391,-0.2030,0.3235,0.4537,0.3569,-0.3268,-0.5900,0.2168,0.2359,0.2117,-0.1528,-0.2141,0.1716,0.2628,0.0268,-0.3412,-0.2120,-0.3682,0.0914,0.2259,-0.1409,-0.2506,-0.3466,0.2961,0.0083,-0.1118,-0.5302,-0.6233,0.1907,0.3151,-0.3057,-0.4314,-0.3227,-0.1699,0.4203,-0.3387,-0.4525,-0.2086,-0.2270,0.3366,-0.0978,-0.4450,-0.5327,-0.0000,-0.0901,-0.3439,-0.0801,-0.4663,-0.3247,-0.2566,-0.1613,-0.5611,-0.6396,-0.5217,-0.2435,0.2350,-0.4509,-0.6428,-0.3841,0.3578,-0.0828,-0.2589,-0.6908,-0.7139,0.1999,-0.2834,-0.5286,-0.6004,-0.3936,-0.1078,-0.1166,-0.5611,-0.8141,-0.3358,-0.6396,-0.5203,-0.4978,-0.6376,-0.6994,-0.3774,-0.3301,-0.3179,-0.6914,-0.7361,-0.6600,0.0619,-0.2037,-0.6358,-0.6802,-0.0557,-0.0720,-0.3773,-1.0141,-1.0211,-0.1771,-0.2941,-0.5874,-0.5299,-0.7745,-0.5085,-0.3154,-0.7670,-0.9559,-0.4595,-0.8188,-0.4446,-0.3945,-0.6088,-0.6675,-0.9415,-0.4899,-0.5237,-0.5943,-1.1607,-0.9808,-0.3614,-0.2290,-0.6736,-0.8042,-0.9114,-0.7263,-0.0281,-1.0176,-1.0432,-0.5485,-0.5130,-0.5620,-0.8858,-0.9126,-1.0558,-0.8384,-1.1088,-0.8107,-0.7381,-1.0697,-0.7496,-0.9511,-0.9548,-1.0495,-1.1956,-1.1827,-1.2224,-0.6126,-0.9336,-1.3151,-1.0952,-0.6967,-0.8615,-0.7209,-1.5733,-1.0284,-0.5567,-1.2206,-1.1019,-0.3771,-0.8908,-0.7438,-0.8232,-1.3466,-1.5433,-1.2242,-1.2096,-0.8414,-1.1342,-1.2818,-0.8128,-1.4095,-1.4909,-0.7065,-0.6642,-1.9216,-1.2141,-1.2955,-1.2858,-1.6670,-1.3817,-0.2680,-1.8874,-0.4434,-1.3478,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.5313,1.1257,1.6219,2.0465,1.3346,0.9425,1.3690,1.7298,1.6486,1.4840,0.9995,1.3950,1.4832,1.3263,0.4577,0.8883,1.3392,1.9510,2.0989,1.1078,0.9770,0.9215,1.7970,1.1109,1.5375,0.4887,0.9340,1.3297,1.5673,1.7717,0.6586,0.3795,1.2049,1.8048,1.3679,0.1720,0.7460,1.1458,1.8705,1.2935,0.9074,0.4827,0.9880,1.5404,0.7960,0.7994,0.4957,1.0223,1.2040,1.3275,0.8068,0.2184,0.8188,0.9438,1.2791,0.9793,0.3071,0.8686,1.2702,1.4046,0.6471,0.2241,0.3109,1.5369,1.0865,0.5710,0.3370,0.5817,1.6236,1.0576,0.4755,0.0075,0.3102,0.8869,0.8278,0.7833,0.2148,0.6531,0.6523,1.1143,0.5754,0.1793,0.2449,0.0944,1.1262,0.8670,0.5041,0.1875,0.6544,0.9889,0.9265,0.1370,-0.1038,0.6793,0.9517,0.7845,0.4610,0.1177,0.6030,0.8062,0.5715,0.1354,0.2779,0.3004,0.6572,0.7372,0.2835,0.3183,0.1414,0.8661,0.4520,0.5263,0.1059,-0.0707,0.8096,0.7593,0.4423,-0.1476,0.0293,0.4571,0.9984,0.3944,-0.3133,0.1714,0.4628,0.9766,0.3375,-0.2500,0.0586,0.3140,0.6397,0.0710,0.1727,0.0074,0.5833,0.7423,0.4633,0.0673,-0.1239,0.3023,0.1638,0.5582,-0.0121,-0.1509,0.3486,0.6379,0.6099,0.1479,-0.1095,-0.0623,0.7844,0.3338,-0.1882,-0.1278,0.0149,0.7024,0.2872,-0.0926,-0.3456,-0.0179,0.4418,0.2388,0.2178,-0.1894,-0.0716,0.2853,0.4799,0.0518,-0.1899,-0.2570,-0.2842,0.5872,0.2018,-0.1008,-0.2356,0.0737,0.3129,0.1731,-0.2801,-0.5573,0.2577,0.2991,0.2069,-0.0132,-0.2660,0.1612,0.4527,-0.0062,-0.5242,-0.2491,-0.0878,0.0986,0.0896,-0.0913,-0.1238,-0.3615,0.0975,-0.0977,-0.2502,-0.2615,-0.5439,0.2721,0.0902,-0.1304,-0.4937,-0.0164,-0.0673,0.2717,-0.0633,-0.5525,-0.0840,0.0921,0.5493,-0.1560,-0.4454,-0.3824,-0.1717,-0.2001,-0.5934,-0.3005,-0.3910,0.0529,-0.0750,-0.0380,-0.4771,-0.5109,-0.0614,-0.3466,0.0345,-0.5101,-0.4996,-0.3036,0.1369,0.0451,-0.3709,-0.5493,-0.7889,0.3936,-0.1078,-0.3697,-0.5922,-0.3806,0.1202,-0.1179,-0.5585,-0.8842,-0.5018,-0.1575,-0.4057,-0.4770,-0.7084,-0.4319,-0.4008,-0.1521,-0.5477,-0.6703,-0.7846,-0.9284,0.0773,-0.2337,-0.6240,-0.7160,-0.0934,-0.2369,-0.3063,-0.8096,-1.0451,-0.4062,-0.5507,-0.2669,-0.6639,-0.5961,-0.4239,-0.4118,-0.5505,-0.9382,-0.6928,-0.4996,-0.6570,-0.5037,-0.4998,-0.6817,-0.6151,-0.4099,-0.7692,-0.4985,-0.9252,-0.8713,-0.4609,-0.3785,-0.7537,-0.9301,-0.7664,-0.6207,-0.2363,-0.8090,-1.0288,-0.6942,-0.5042,-0.4688,-1.0433,-1.0460,-1.0462,-0.7772,-0.9330,-1.1019,-0.6792,-0.7364,-0.6739,-0.7628,-0.5264,-0.8128,-1.0450,-0.7483,-1.4101,-0.5568,-0.5766,-1.3655,-1.0040,-0.5020,-0.9998,-0.6436,-1.3593,-1.0208,-0.1199,-0.9140,-1.1739,-1.0842,-1.1978,-1.1480,-0.6163,-0.9960,-1.3378,-0.7441,-1.0888,-1.0881,-1.0238,-0.7520,-0.9674,-1.1426,-0.5958,-1.0307,-0.9045,-1.0071,-1.8691,-0.7928,-0.6442,-0.8213,-0.7490,-2.4440,-1.1908,-1.7474,-2.5946,-1.1978,-0.6076,-1.2229,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
