-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.3667,0.8507,0.1716,1.3249,1.5738,1.6633,0.7367,0.8635,1.8769,1.5592,2.4377,0.6017,0.5357,1.2737,1.3809,1.3953,0.5816,1.0371,1.5002,1.9097,1.6148,0.7925,1.0550,0.7923,1.3252,1.3061,1.5946,0.6378,0.9364,1.4454,1.5713,0.9367,0.1294,0.5137,1.2095,1.7072,1.4848,0.1366,0.6104,1.1423,1.5701,0.8013,0.7693,0.3907,1.3811,1.4916,0.8771,0.5678,0.6357,1.1503,0.9366,1.0233,0.9644,0.4680,1.0180,1.2370,1.4449,0.8424,0.3679,0.4877,1.0814,1.3102,0.4660,0.4609,0.6177,1.6793,1.2174,0.6277,0.2331,0.4668,1.1474,0.5414,0.4650,0.1849,0.7446,1.1819,1.0741,0.4135,0.0905,0.6715,0.4829,1.1949,0.7123,0.2445,0.4016,0.7478,1.0223,0.6930,0.3712,-0.2296,0.6485,1.0742,0.7046,0.3274,0.2372,0.9458,0.9927,0.7696,-0.2542,0.0134,0.5612,0.7774,0.8532,0.2750,0.2649,0.5241,0.8733,0.3787,0.2064,0.1393,0.0046,0.9715,0.8394,0.5020,0.2080,0.0077,0.3510,0.7318,0.2696,-0.2428,0.2322,0.6127,1.0304,0.4514,-0.0766,0.0418,0.4268,0.6546,-0.1334,0.0441,0.1475,0.7167,0.7873,0.3061,0.0100,-0.0031,0.3907,0.0714,0.2908,0.0957,-0.2803,0.2296,0.4689,0.3432,0.0742,-0.0345,-0.0418,0.4948,0.4386,-0.0609,-0.1382,0.2123,0.8814,0.3317,-0.1295,-0.5134,-0.1115,0.5574,0.1887,0.0216,-0.0433,0.2732,0.4266,0.3904,-0.2686,-0.3047,0.0835,-0.0320,0.4806,0.2374,-0.1547,0.0800,0.1439,0.2256,-0.0721,-0.2474,-0.4557,0.1319,0.5685,0.2382,-0.1572,-0.3280,0.4054,0.4031,0.2886,-0.5782,-0.2384,0.1985,0.3791,0.1548,-0.2007,-0.1621,0.0703,0.3523,-0.2367,-0.3128,-0.1576,-0.4187,0.5996,0.0522,-0.1052,-0.3169,-0.1952,-0.1142,0.3259,-0.2060,-0.6996,-0.2770,0.0103,0.3729,-0.3166,-0.5066,-0.5113,0.0101,0.2904,-0.4779,-0.4576,-0.0188,0.2438,0.0160,-0.1194,-0.3420,-0.5863,-0.0607,-0.3475,-0.2166,-0.3503,-0.5070,-0.2413,-0.0363,-0.1389,-0.5479,-0.5076,-0.7788,-0.1323,-0.0912,-0.5384,-0.5191,-0.1323,0.1713,-0.0378,-0.6200,-0.9785,-0.5949,0.2778,-0.3145,-0.3064,-0.5810,-0.1379,-0.2937,-0.2705,-0.6680,-0.6933,-0.4514,-0.7860,-0.3153,-0.4890,-0.5398,-0.5147,-0.3774,-0.2292,-0.4576,-0.6813,-0.8711,-0.3556,-0.2435,-0.3712,-0.7834,-0.7303,-0.4021,-0.1744,-0.5002,-1.0266,-0.5289,-0.2655,-0.3378,-0.5475,-0.8491,-0.5943,-0.6730,0.0002,-0.7669,-0.6840,-0.6957,-0.9320,-0.2714,-0.4497,-0.5196,-0.8339,-0.8048,-0.7586,-0.5298,-0.8452,-1.1188,-0.8304,-0.6738,-0.3062,-0.8113,-1.1085,-0.9508,-0.9799,-0.5246,-1.3125,-0.9100,-0.7244,-0.6326,-0.7218,-0.8446,-1.1655,-0.9508,-0.5611,-1.0428,-0.6965,-0.9439,-1.2337,-1.2012,-0.7386,-1.0100,-1.1282,-1.2565,-1.2028,-1.0246,-0.9469,-1.3047,-1.1140,-1.2116,-0.7917,-1.0606,-1.2635,-0.9383,-1.1218,-0.7626,-0.7185,-1.2043,-1.1400,-0.9823,-1.2258,-0.7153,-1.3350,-0.9827,-0.7149,-1.1644,-1.1394,-1.1838,-0.8984,-2.2798,-2.4545,-1.1141,-0.6665,-0.9402,-1.0893,-2.6558,-0.3563,-0.3201,-1.4476,-1.8281,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.4644,1.9052,1.7898,1.4044,0.5431,1.5193,1.9279,2.1324,1.0551,0.9073,2.0056,1.6583,2.1222,0.9677,0.5231,1.3648,2.1613,1.3410,0.9985,0.9944,0.6051,2.1430,1.6092,1.2630,0.5092,1.1459,1.3836,1.2072,1.5171,0.4189,0.7120,1.4339,1.3579,1.3198,0.7018,0.7958,1.0694,1.7884,0.9310,0.4206,0.9443,1.5484,1.7742,1.0443,0.5308,0.5666,1.4099,1.1664,0.6063,0.5906,0.3486,1.2278,1.3976,1.0851,0.5514,0.4282,0.7032,0.9029,1.1607,0.5485,0.4006,0.9508,1.5438,1.2969,0.6942,0.1975,0.4742,1.7079,0.9784,0.5283,0.2315,0.5742,1.3266,0.8544,0.3399,0.0536,0.7536,0.6061,0.9175,0.6698,0.0492,0.5282,0.8038,0.8258,0.4900,0.4404,0.1664,0.4443,1.1046,0.8359,0.4297,0.1807,0.8588,0.8995,0.7597,-0.1498,-0.0215,0.6936,0.6889,0.5998,0.1431,0.1841,0.5937,1.0711,0.2641,-0.0774,0.2565,0.3083,0.9100,0.5689,0.4128,0.2204,0.2971,0.6345,0.3970,0.2684,-0.2361,0.2418,0.7255,0.8473,0.3484,-0.0347,0.2084,0.5077,0.8930,-0.1808,-0.2984,0.2510,0.6681,0.8969,0.3205,-0.1584,0.1495,0.8454,0.3892,0.1379,0.0713,0.0417,0.6238,0.3669,0.2967,-0.1154,-0.0106,-0.0009,0.3832,0.4496,-0.0024,-0.0702,0.3838,0.7756,0.3205,-0.0545,-0.3942,-0.0471,1.0113,0.2341,0.0006,-0.1742,0.1966,0.4857,0.4805,-0.1612,-0.3526,0.2941,0.0969,0.2382,-0.2260,-0.1353,0.0691,0.3254,0.2293,-0.1047,-0.2633,-0.5437,-0.0247,0.3772,0.2201,-0.0774,-0.2077,0.3766,0.2550,0.3139,-0.5031,-0.3568,0.5345,0.5568,0.2484,-0.2553,-0.1892,0.1743,0.3184,-0.2114,-0.3455,-0.1099,-0.2577,0.3397,-0.0631,-0.2669,-0.5081,-0.1850,0.0199,-0.0771,-0.1557,-0.5945,-0.2891,0.2660,0.2667,-0.3463,-0.4274,-0.2184,0.0136,0.3690,-0.3434,-0.5082,0.1036,0.2449,0.0955,-0.4099,-0.5133,-0.4637,0.2019,-0.3036,-0.2475,-0.3477,-0.1508,0.2592,0.0175,-0.4347,-0.7056,-0.6275,-0.5321,0.0303,-0.1054,-0.4477,-0.6227,-0.0926,0.1865,-0.1819,-0.5537,-0.8653,-0.6031,0.2620,-0.2362,-0.3382,-0.5358,-0.0681,-0.0452,-0.1441,-0.6795,-0.9202,-0.2349,-0.5462,-0.2635,-0.5609,-0.4901,-0.5802,-0.6560,-0.3257,-0.6004,-0.3151,-0.9102,-0.4094,-0.0861,-0.2914,-0.6159,-0.8116,-0.1263,-0.5338,-0.5147,-1.0284,-0.8800,-0.1520,-0.1306,-0.5159,-0.7822,-0.6763,-0.4147,-0.2101,-0.8597,-0.8493,-0.5080,-0.6172,-0.2971,-0.5520,-0.5846,-0.9642,-0.9371,-0.6284,-0.7487,-0.6644,-1.0612,-0.7371,-0.6890,-0.3971,-0.7911,-0.9561,-0.7635,-0.5205,-0.1487,-1.0837,-1.0452,-0.4877,-0.5852,-0.8289,-0.8794,-1.1388,-1.0400,-0.4805,-0.8981,-0.8435,-0.8320,-0.8197,-0.7364,-0.7348,-0.9461,-1.0749,-0.6690,-0.7971,-0.8720,-0.9130,-1.0997,-1.4792,-1.2020,-0.6940,-1.1720,-1.3416,-1.5313,-0.7515,-0.4064,-0.7985,-1.0504,-1.0105,-0.9246,-0.7122,-0.9063,-1.3110,-1.0154,-0.7384,-1.2746,-0.9945,-0.9626,-0.9767,-1.1067,-1.2129,-1.3236,-1.3650,-1.4480,-0.5591,-1.4065,-1.2333,-0.2239,-2.0453,-1.9900,-1.0624,-2.3468,-1.3794,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.4106,1.1078,1.5909,1.7405,1.7004,0.7489,0.8371,1.4660,1.2817,1.7717,1.1287,1.1096,1.7755,2.1375,1.5167,0.5684,0.6819,1.7405,2.7278,1.1851,1.4047,1.6326,1.0338,2.1305,0.8682,1.3845,0.9798,0.8643,1.4926,1.6647,0.9416,0.5139,0.6656,1.1925,1.6749,0.8182,0.4603,0.9793,1.5673,1.5782,1.1515,0.6894,0.7072,1.3622,1.1489,0.3568,0.8355,0.6734,1.4573,1.3286,0.8492,0.5262,0.7982,1.0354,1.0191,0.9410,0.5960,0.5018,0.9957,1.3211,0.9484,0.5835,0.5109,0.5799,1.4190,0.9663,0.5860,0.3978,0.7494,1.2680,0.9029,0.1781,-0.0791,0.8100,1.0798,0.7608,0.5639,0.2613,0.8952,1.0751,0.9785,0.1992,0.2261,0.3917,0.4896,1.0773,0.5013,0.3584,0.4585,0.8197,0.6680,0.5511,0.1764,0.0104,1.0443,1.0344,0.8604,0.0727,0.0738,0.7579,0.9981,0.3368,-0.2296,0.2596,0.6192,0.9912,0.6392,0.1024,0.2012,0.4806,0.9416,0.2840,0.3841,0.0018,0.2398,0.9076,0.7959,0.2412,0.0418,0.2330,0.3922,0.8380,0.0767,-0.1671,0.3226,0.5816,0.8296,0.0947,-0.0899,-0.0814,0.6399,0.3550,-0.0766,0.1488,0.2736,0.7817,0.4941,0.2120,-0.2653,-0.0205,0.2757,-0.0899,0.3426,0.0099,0.0993,0.3929,0.5807,0.2522,-0.1303,-0.1527,-0.0377,0.8622,0.2610,-0.0644,-0.3277,0.1771,0.5911,0.2110,-0.1975,-0.2882,0.2909,0.4879,0.1610,0.0981,-0.0394,0.3924,0.2265,0.1603,-0.3554,-0.2168,0.1011,0.0142,0.3814,0.0878,-0.0253,-0.0692,0.4033,0.2105,0.3282,-0.3287,-0.4569,0.6608,0.3511,0.2722,-0.2780,-0.2313,0.1897,0.4091,-0.0844,-0.6009,-0.1046,0.1868,0.3973,-0.1447,-0.0928,-0.3242,-0.0041,0.1912,-0.1913,-0.1994,-0.3087,-0.3976,0.1876,0.1293,-0.1890,-0.3029,-0.0625,-0.0354,0.3029,-0.2729,-0.5829,-0.0702,0.1049,0.2971,-0.3927,-0.5264,-0.4749,0.0299,-0.1463,-0.5287,-0.2652,-0.2151,0.2209,-0.1746,-0.1988,-0.6930,-0.1551,-0.2316,-0.2406,-0.2205,-0.2412,-0.2180,-0.1651,0.0549,-0.4496,-0.6267,-0.6616,-0.5722,0.1928,-0.3161,-0.3569,-0.6354,-0.1844,-0.0104,-0.4044,-0.6026,-0.7992,-0.0619,-0.3132,-0.4855,-0.7475,-0.5054,-0.1181,-0.3563,-0.3578,-0.7622,-0.6551,-0.6162,-0.5885,-0.1115,-0.4417,-0.5200,-0.4287,0.0114,-0.6029,-0.5523,-0.7371,-1.0000,-0.1771,-0.2416,-0.4506,-0.7994,-0.4664,-0.4145,-0.2696,-0.7076,-1.0180,-0.8352,-0.3806,-0.3532,-0.6525,-0.7201,-0.7601,-0.4851,-0.3905,-0.8749,-0.6982,-0.8186,-0.8839,-0.3642,-0.3970,-0.7906,-1.1801,-0.7853,-0.7475,-0.1849,-0.7810,-1.0875,-0.7084,-0.5965,-0.6356,-1.1324,-0.9938,-1.0759,-0.6455,-0.7925,-1.1657,-1.0021,-0.8970,-0.4989,-0.7913,-0.7907,-1.1911,-0.9832,-0.9385,-1.0317,-1.0002,-0.8247,-0.8692,-1.2421,-0.8948,-1.2311,-0.7016,-1.4424,-1.3866,-0.5868,-1.1970,-1.1370,-1.2855,-0.7896,-0.5452,-1.0122,-1.4102,-1.4855,-0.4253,-1.0642,-0.7949,-1.3781,-0.9529,-1.1347,-1.0928,-0.9649,-1.8646,-0.5161,-1.0673,-1.1231,-1.7319,-1.1433,-1.3280,-2.1298,-1.0756,-1.0528,-1.0738,-2.2043,-4.4913,1.3278,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.6465,1.4202,0.6607,0.7690,1.7049,1.4438,1.7949,0.7046,0.6487,1.9829,1.9492,2.4708,0.3424,0.6255,1.7021,1.9017,0.9770,1.0447,1.0685,1.2458,1.8252,0.7534,0.8331,0.5823,0.9618,1.6425,1.3680,1.1297,0.9591,1.2199,1.2729,1.2570,0.8536,0.2082,0.9818,1.4216,1.5845,0.8210,0.4356,0.6812,1.1119,1.1990,0.5348,0.5869,0.8339,1.5909,1.6447,0.9295,0.3730,0.6100,1.4926,0.8468,0.8764,0.7847,0.8265,1.4918,1.2212,0.9080,0.3475,0.4923,0.6021,1.4033,0.8553,0.4774,0.4629,0.8314,1.6690,0.9334,0.2280,-0.1676,0.6952,1.1524,0.7110,0.4364,0.3488,0.8818,1.2288,0.9214,0.1055,0.1505,0.7268,0.7107,1.2189,0.3589,0.3591,0.5348,0.8872,0.5624,0.3153,0.2340,0.0574,0.8987,0.8858,0.6999,0.1730,0.3431,0.7956,0.7325,0.5128,-0.3780,0.2722,0.7332,0.9976,0.4890,-0.0222,0.2982,0.5942,0.9069,0.1188,0.1605,0.3034,0.7009,0.9166,0.6184,0.1563,0.3224,0.4590,0.3158,0.4487,0.1746,-0.1356,0.4580,0.7082,0.7715,0.0427,-0.1403,0.1248,0.5117,0.6091,-0.1682,-0.0271,0.4052,0.9024,0.6733,0.1259,-0.0408,0.1306,0.8766,0.0663,0.1597,-0.1389,0.0061,0.5233,0.5632,-0.0026,0.0244,0.0482,0.1872,0.6885,0.2745,-0.0979,-0.0879,0.2512,0.5505,0.0960,-0.3624,-0.6476,0.1527,0.4541,0.1584,-0.2250,-0.0428,0.4303,0.5847,0.3829,-0.4564,-0.2557,0.1863,-0.0027,0.1241,0.0016,0.0022,0.0636,0.3487,0.1335,-0.2484,-0.1480,-0.2694,0.3008,0.2218,0.2832,-0.2384,-0.1012,0.3629,0.2689,-0.0858,-0.6604,-0.1869,0.6021,0.4066,-0.1629,-0.2924,-0.0741,0.1212,0.2998,-0.5412,-0.3367,-0.0493,0.1926,0.2503,-0.2337,-0.2590,-0.2665,0.1736,-0.1128,0.1278,-0.2240,-0.4052,0.1323,0.1982,0.3101,-0.3662,-0.4452,-0.5459,0.1448,0.0675,-0.5280,-0.6006,-0.0139,0.4834,-0.1085,-0.2151,-0.6494,-0.0851,0.3485,-0.4583,-0.3635,-0.4020,-0.3147,-0.0607,0.0766,-0.4182,-0.5748,-0.4240,-0.6060,0.0536,-0.2523,-0.5759,-0.5817,-0.1513,0.2121,-0.4660,-0.4573,-1.0263,-0.1316,-0.0241,-0.2099,-0.6563,-0.4858,-0.1611,-0.3054,-0.4198,-0.8876,-0.5571,-0.3145,-0.3082,-0.2060,-0.5912,-0.4917,-0.7500,-0.2375,-0.6354,-0.3846,-0.5982,-0.7539,-0.1655,-0.2228,-0.4392,-1.0286,-0.5366,-0.4110,-0.2318,-0.3682,-0.9817,-0.6962,-0.2470,-0.0840,-0.8441,-0.6663,-0.6022,-0.5504,-0.1782,-0.8182,-0.5154,-0.7464,-0.5322,-0.3811,-0.6555,-0.7919,-1.0533,-0.5871,-0.9202,-0.6359,-0.4924,-1.1198,-0.3774,-0.4258,-0.3941,-0.9907,-0.9520,-1.1255,-0.5279,-0.4220,-1.0478,-0.8975,-0.6834,-0.3491,-0.8029,-0.9751,-1.1638,-0.7888,-0.4752,-1.1435,-0.8117,-0.9523,-0.7527,-0.9683,-0.8980,-1.0226,-0.9518,-1.1057,-1.2459,-0.9257,-0.9777,-1.0852,-1.2314,-1.1277,-1.1124,-1.0769,-1.0335,-1.5236,-1.1357,-0.7597,-1.2030,-0.8945,-0.9365,-1.1158,-0.7131,-0.6222,-1.4532,-1.2506,-1.5605,-1.6844,-0.9977,-1.4526,-1.3172,-1.8478,-1.7956,-1.3541,-1.4930,-1.2332,-2.3219,-1.2523,-1.4429,-2.0533,0.1033,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.2806,2.2452,2.2133,1.4243,0.8393,1.0906,1.6561,1.4347,0.8140,0.9636,1.0122,2.2909,1.6739,1.1158,0.5320,0.2031,1.2783,1.7368,0.9223,0.5650,1.0085,1.3749,1.7277,1.6492,1.1189,0.7747,1.3390,1.5135,1.0246,0.6539,0.8019,1.5026,1.5081,1.2871,0.9269,0.2710,0.6256,1.1067,1.4016,0.5346,0.6115,0.8894,1.4138,1.7374,0.9663,0.3565,0.6917,1.8275,0.8111,0.7725,0.6960,0.7397,1.5194,1.2185,0.9195,0.2977,0.5932,0.7981,0.9941,0.9973,0.3576,0.7259,0.9576,1.2246,0.8302,0.6782,0.2841,0.7559,1.5961,0.8497,0.3402,0.4355,1.0800,1.2407,0.9882,0.1535,0.0119,1.0135,0.8930,0.8990,0.2755,0.5581,0.8485,0.9711,0.6055,0.0812,0.3521,0.5482,0.9410,0.6359,0.5696,0.2500,0.4211,0.9126,0.6729,0.5181,-0.2741,0.0818,0.8972,0.9343,0.5385,0.0030,0.2992,0.7019,0.9405,0.0224,-0.1186,0.3629,0.6407,1.0457,0.4891,0.1496,0.1751,0.5716,0.3985,0.2221,0.1765,-0.0397,0.6975,0.7284,0.7353,0.2181,0.0245,0.2187,0.4217,0.6947,-0.0015,-0.0536,0.4184,0.8604,0.6091,0.1033,-0.1032,0.1026,0.9623,0.2012,0.0137,0.0118,0.1585,0.6667,0.3417,-0.0869,-0.1534,0.1836,0.1626,0.4879,0.2085,0.2046,0.2329,0.4867,0.6414,0.0612,-0.1547,-0.2248,0.0703,0.6127,0.0469,-0.1654,-0.1318,0.3541,0.4620,0.2270,-0.4984,-0.0779,0.5344,0.2474,0.2470,-0.1392,-0.0369,0.1910,0.2968,0.0566,-0.3707,0.0726,-0.0636,0.5017,0.0840,-0.0576,-0.2688,-0.1038,0.3739,0.1697,0.1079,-0.6340,-0.1478,0.7209,0.4045,0.0441,-0.1719,-0.2102,0.2856,0.4797,-0.3897,-0.4954,-0.1087,0.0802,0.3962,-0.2802,-0.3648,-0.3700,0.0440,-0.2994,-0.2439,-0.2461,-0.2138,0.0469,0.2103,0.0723,-0.5003,-0.1188,-0.3017,0.0353,0.2483,-0.5153,-0.3723,-0.2137,0.3498,0.0149,-0.4483,-0.5234,-0.2556,0.3069,-0.3840,-0.4903,-0.2648,-0.2576,0.1813,-0.3287,-0.5428,-0.6009,-0.0264,-0.3269,-0.0748,-0.1519,-0.3964,-0.2668,-0.3153,0.0874,-0.6674,-0.5230,-0.9420,-0.3258,0.3932,-0.2442,-0.4710,-0.3152,-0.0271,-0.2029,-0.2562,-0.7980,-0.8285,-0.2630,-0.2640,-0.3249,-0.7700,-0.4564,-0.4801,-0.4161,-0.6463,-0.6501,-0.3145,-0.3892,-0.1810,-0.2888,-0.4831,-0.5756,-0.6008,-0.3552,-0.5186,-0.4329,-1.0091,-0.7216,-0.0286,-0.1259,-0.5478,-0.7849,-0.7212,-0.5060,-0.2828,-1.0016,-0.7161,-0.5386,-0.2877,-0.4164,-0.7352,-0.8385,-0.9262,-0.5785,-0.6802,-0.6953,-0.6557,-0.5882,-0.6746,-0.5989,-0.4196,-0.9771,-0.7861,-1.0820,-0.7097,-0.6544,-1.1533,-0.7771,-0.7649,-0.3520,-0.9194,-1.1752,-1.1519,-1.0263,-0.4929,-0.9794,-0.6953,-0.8908,-0.9439,-0.7485,-0.9995,-0.6738,-1.0797,-0.8039,-1.3815,-0.8135,-1.2313,-0.7860,-1.1463,-0.6511,-0.5446,-1.4176,-0.8612,-1.2578,-0.9960,-0.5284,-0.7605,-1.2973,-1.0515,-0.9337,-1.1681,-1.1323,-1.2177,-0.9289,-0.9741,-1.3126,-1.4538,-0.8874,-0.9892,-1.4370,-1.5553,-1.4277,-1.8959,-1.5604,-1.5730,-1.4888,-2.0882,-0.8189,-1.5875,-0.4282,-0.6960,-4.4387,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.3609,1.6060,1.6292,1.4085,1.5182,1.2797,1.1761,1.1783,1.9477,1.7038,1.3792,0.9187,1.0788,1.6707,1.6609,0.7331,-0.2632,1.0800,1.3998,2.2506,1.1942,0.5393,1.0636,1.7462,1.4319,0.9935,0.9287,0.7580,1.6792,1.8360,1.4963,0.7867,1.0009,1.2826,1.0608,1.2540,0.5929,0.6895,1.0099,1.5013,1.5677,0.6849,0.5733,0.4807,1.6405,0.9961,0.4439,0.4395,0.8714,1.5865,1.1970,0.6608,0.3896,1.0355,1.3334,1.1627,1.0322,0.6084,0.9822,1.1464,1.0309,0.5541,0.3546,0.4634,0.7666,1.4486,0.7126,0.6909,0.3984,0.8061,1.1580,0.7611,0.2764,-0.0467,1.0522,1.0547,0.8312,0.3962,0.4252,0.8658,1.0991,0.5706,-0.1260,0.4336,0.6124,0.9110,0.6983,0.4632,0.5845,0.5864,0.7720,0.2110,0.6865,0.2157,0.3264,1.1883,0.8035,0.3808,-0.0839,0.2691,0.7089,0.9943,0.1220,-0.2249,0.4406,0.7733,1.0266,0.3668,0.2054,0.3697,0.8930,0.7719,0.1008,0.1733,0.3823,0.7813,0.6586,0.4427,0.1531,0.2303,0.5109,0.3273,0.6516,-0.1149,-0.0274,0.4792,0.6823,0.4679,-0.1298,-0.0708,0.0758,0.7829,0.3499,-0.0811,-0.0858,0.5143,1.0399,0.3057,-0.1653,-0.4656,0.2620,0.4507,0.2427,0.2142,-0.0366,0.3916,0.5584,0.6612,0.1140,0.0853,-0.0334,0.1973,0.6863,-0.0050,-0.0245,-0.3188,0.2301,0.4506,0.1831,-0.3339,-0.4871,0.4812,0.4590,0.2008,-0.1301,-0.0492,0.3721,0.2211,-0.0930,-0.6482,-0.0477,0.1997,0.4312,0.1261,0.0760,-0.0145,0.0080,0.2648,-0.2073,0.0164,-0.3550,-0.2460,0.4190,0.3060,0.0423,-0.2784,0.0033,0.1922,0.3100,-0.3547,-0.5552,0.0427,0.3498,0.4560,-0.2660,-0.3076,-0.4069,0.3950,0.0129,-0.5373,-0.3334,-0.0257,0.1775,0.3402,-0.0446,-0.3863,-0.1746,0.1062,-0.3136,0.1468,-0.3580,-0.3885,0.0159,0.1201,-0.1293,-0.5200,-0.5448,-0.3544,0.4041,-0.2189,-0.5870,-0.3677,-0.0051,0.4078,-0.2141,-0.2595,-0.7884,-0.0171,0.1222,-0.2805,-0.3123,-0.4496,-0.1454,-0.1603,0.0610,-0.6420,-0.7876,-0.6211,-0.2543,-0.0146,-0.5294,-0.4241,-0.6047,-0.2230,-0.1553,-0.1973,-0.5112,-0.6945,-0.3334,-0.1964,-0.3054,-0.9597,-0.5894,-0.2924,-0.3856,-0.7802,-1.0470,-0.5105,-0.4695,-0.4584,-0.4280,-0.2291,-0.4219,-0.5029,-0.1916,-0.8862,-0.3544,-0.7901,-0.6988,-0.2116,-0.3543,-0.5926,-0.7916,-0.6348,-0.6404,-0.3199,-0.7021,-1.0073,-0.5869,-0.2265,-0.2008,-0.8590,-0.4981,-0.5356,-0.1862,-0.6169,-1.0673,-0.6827,-0.6955,-0.4405,-0.7801,-0.5193,-0.8758,-0.7734,-0.5754,-0.7307,-0.2752,-0.9798,-0.9068,-0.4846,-0.7109,-0.8699,-0.8596,-1.2020,-1.0037,-0.4417,-0.9677,-1.1347,-0.8184,-0.6561,-0.1966,-0.8442,-1.0249,-1.3660,-0.6504,-0.7217,-0.9017,-0.8532,-0.7790,-0.9506,-0.9940,-1.2500,-1.1506,-1.0744,-1.4646,-1.3582,-0.5195,-0.8054,-1.2012,-1.1794,-0.6438,-1.0898,-1.0258,-0.9068,-1.5042,-0.7818,-0.8978,-1.1713,-1.4128,-1.2656,-0.8138,-1.2905,-1.4512,-1.1989,-1.1185,-0.8675,-1.6609,-1.8224,-0.7187,-2.2492,-3.1379,-1.6238,-1.7772,-1.7589,-0.4019,-1.1316,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
