-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.1199,2.1847,1.0933,1.3185,1.0820,1.8762,1.0101,1.5337,1.3559,1.0625,1.3721,1.5410,1.2101,0.5198,0.7808,1.9253,1.9723,1.3677,1.3104,1.1430,1.3195,2.0529,0.7268,0.4341,1.2597,1.6461,1.6348,1.3334,0.9116,1.0686,1.4745,1.1256,1.3026,0.7950,0.7467,1.5182,1.3276,1.2218,0.8502,0.5387,0.8632,1.3112,1.2496,0.6385,0.6902,1.1954,1.8063,0.9756,0.4032,0.3091,0.8572,1.6290,0.9419,0.7077,0.5684,1.2960,1.6071,1.1107,0.4334,0.4274,0.7864,0.9543,1.3029,0.6247,0.6470,0.8106,1.0025,1.1919,0.6278,0.2347,0.1131,0.9790,1.2056,0.7366,0.4236,0.3971,1.1026,0.9674,0.7620,-0.0777,0.2632,1.0954,0.8766,0.7742,0.2291,0.4838,0.9182,1.0526,0.2398,0.0779,0.2336,0.4419,0.8620,0.5193,0.6125,0.1800,0.5105,0.7972,0.5077,0.2171,-0.2020,0.2878,0.9251,1.0656,0.3167,-0.0023,0.2771,0.9276,0.8083,-0.0150,0.2927,0.5112,0.9591,0.8113,0.3678,-0.0334,0.1509,0.6547,0.2872,0.3707,0.1085,0.1895,0.6338,0.4934,0.4786,-0.0088,0.0438,-0.0269,0.6377,0.3152,-0.0522,0.1578,0.5899,0.9559,0.3384,0.0495,-0.2574,0.3919,0.8734,0.0955,0.1341,-0.0569,0.4483,0.5547,0.1928,-0.1176,0.0490,0.3881,0.3098,0.6148,-0.0663,-0.0593,0.1480,0.3194,0.2706,-0.1785,-0.1533,-0.3245,0.4132,0.4936,0.1292,-0.3445,0.0045,0.5274,0.5047,0.1815,-0.5868,-0.0205,0.5458,0.2004,0.1022,-0.0585,-0.0101,0.3538,0.3944,-0.3354,-0.0169,-0.1737,0.0331,0.4572,-0.0258,-0.1405,-0.3658,0.0356,0.2785,0.2543,-0.1246,-0.6111,0.0043,0.4307,0.4372,-0.2971,-0.4248,-0.2689,0.2192,0.2541,-0.5734,-0.3741,0.0788,0.2458,0.0870,-0.1735,-0.4090,-0.2476,0.2205,-0.3190,0.1336,-0.2374,-0.0866,0.1213,0.0532,-0.1569,-0.5713,-0.4190,-0.3444,0.0791,-0.1922,-0.4066,-0.4520,0.0542,0.3520,-0.0920,-0.5884,-0.8099,-0.1310,0.3005,-0.3472,-0.4128,-0.2294,0.0742,-0.1298,-0.2834,-0.7584,-0.4990,-0.1439,-0.1730,-0.1246,-0.3732,-0.5373,-0.4682,-0.2312,-0.3399,-0.4187,-0.4394,-0.7021,-0.0157,-0.1629,-0.2578,-0.8931,-0.3600,-0.1991,-0.2995,-0.6140,-1.2288,-0.3762,-0.0373,-0.2857,-0.4565,-0.5553,-0.6060,-0.2360,-0.0474,-0.9567,-0.5538,-0.7033,-0.3867,-0.1855,-0.5798,-0.5799,-0.7446,-0.7061,-0.4798,-0.2474,-0.7365,-0.9011,-0.6788,-0.2328,-0.2209,-0.8863,-0.9291,-0.6763,-0.5762,-0.4064,-1.0069,-0.5839,-0.3944,-0.3857,-0.7743,-0.9106,-1.0662,-0.5958,-0.5879,-0.8697,-0.5021,-0.8245,-0.6900,-0.6573,-0.6396,-0.8079,-0.6986,-0.8867,-1.0697,-0.6327,-0.8416,-0.9754,-0.9788,-0.7097,-0.3863,-1.0999,-1.1669,-1.2075,-0.6778,-0.3944,-0.9711,-0.9906,-1.0861,-0.7651,-0.7887,-0.9901,-0.9962,-1.1441,-0.7638,-1.3303,-0.5481,-1.2134,-0.8778,-0.9688,-0.6526,-1.1832,-1.2618,-1.6792,-1.0567,-0.5117,-0.8427,-0.7764,-1.0112,-1.2153,-0.6891,-1.0113,-1.0712,-1.7775,-0.9462,-0.7400,-0.5401,-0.9219,-1.3874,-1.8325,-1.7621,-0.5072,-2.1029,-1.3377,-1.1728,-1.8045,-1.2800,-4.2940,-1.5659,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.9082,2.0352,2.2135,1.1105,1.2628,1.3975,1.6219,1.6621,0.9064,0.6273,1.4058,1.5363,1.5740,0.5880,0.6848,0.8772,1.4843,1.4450,1.0552,0.2208,1.1037,1.7789,1.8481,1.0960,0.5299,1.3622,1.9137,1.4864,0.9929,0.7963,1.1528,1.6589,1.5950,0.9474,0.6431,0.8706,0.9940,1.2085,1.2686,0.6566,0.7040,1.0345,1.7056,1.1509,0.6621,0.2063,1.0887,1.5647,0.8853,0.6484,0.3757,1.3253,1.9564,1.1806,0.4108,0.2565,0.9706,1.0489,1.0693,0.6318,0.6678,1.0467,1.1129,1.2107,0.4074,0.6327,0.2175,0.7893,1.0100,0.5842,0.5591,0.4033,0.8119,0.7998,0.7301,0.1307,0.4776,1.1540,0.9690,0.5840,0.0976,0.2630,0.7715,0.9762,0.3121,-0.0232,0.4571,0.5436,1.1888,0.4200,0.4358,0.4630,0.5028,0.7841,0.3356,0.3656,0.0033,0.5077,0.8799,0.8118,0.3056,0.1900,0.4168,0.6186,0.8323,-0.2105,0.0573,0.5811,1.0339,0.9963,0.1411,0.0715,0.2734,0.9748,0.2424,0.0766,0.2509,0.4336,1.1062,0.5977,0.1687,-0.0188,0.2558,0.3647,0.4072,0.4933,-0.1058,0.1792,0.5093,0.8114,0.3851,0.0010,-0.2584,0.3808,1.0002,0.0868,-0.0853,-0.1531,0.6253,0.7412,0.3954,-0.3231,-0.2947,0.5492,0.3323,0.4430,0.0227,0.0497,0.3926,0.4151,0.2268,-0.2339,0.0600,-0.1430,0.1408,0.4597,0.2052,-0.1143,0.0372,0.4081,0.4123,0.0298,-0.3913,-0.0330,0.6687,0.3239,0.1135,-0.2761,0.0055,0.1594,0.2931,-0.3793,-0.3804,0.1942,0.4370,0.4881,-0.1291,-0.1226,-0.2074,0.0929,0.0956,-0.0417,0.0041,-0.3757,0.2094,0.3681,0.2529,-0.2307,-0.1863,-0.0156,0.1668,0.2390,-0.5435,-0.2980,0.1245,0.3924,0.2357,-0.4316,-0.5096,-0.2819,0.4577,-0.2374,-0.3023,-0.2156,0.1236,0.3623,-0.1589,-0.3122,-0.5587,-0.1907,-0.1117,-0.0361,0.0333,-0.2659,-0.2942,0.2657,0.2958,-0.4501,-0.4402,-0.6247,0.1465,0.4547,-0.2865,-0.3962,-0.6015,0.0447,0.1905,-0.3099,-0.5775,-0.5485,0.2085,-0.3792,-0.3166,-0.5363,-0.4016,-0.1775,-0.1793,-0.3172,-0.6094,-0.3406,-0.6091,-0.2419,-0.2483,-0.3003,-0.4347,-0.3817,-0.3533,-0.5324,-0.3759,-1.0327,-0.5519,0.0162,-0.2609,-0.4372,-0.8664,-0.5797,-0.4026,-0.2592,-0.4581,-0.8355,-0.4198,-0.2738,-0.2378,-0.6138,-0.7742,-0.6342,-0.4842,-0.6737,-0.4462,-0.4970,-0.5878,-0.3599,-0.2982,-0.3336,-0.9967,-0.8195,-0.7779,-0.5394,-0.4045,-0.9831,-0.7139,-0.3230,-0.2510,-0.4805,-0.8473,-1.0175,-0.8325,-0.4895,-0.8144,-0.7193,-0.7806,-0.6590,-0.3274,-0.5946,-0.6380,-1.0157,-0.8200,-0.9566,-0.7130,-0.7082,-0.8961,-0.9314,-0.6994,-0.5865,-1.0378,-1.1580,-1.0894,-0.7161,-0.5797,-1.0291,-0.7847,-1.0089,-0.5853,-0.7012,-0.9807,-1.1151,-1.1672,-1.0254,-0.9731,-0.9001,-1.0942,-1.0009,-1.3892,-1.0166,-0.8366,-1.2483,-0.7311,-1.0805,-0.9265,-0.5262,-0.7290,-1.5153,-0.8371,-0.7215,-1.1641,-0.4647,-1.6300,-0.9840,-1.1588,-0.6087,-0.7668,-1.4581,-1.2158,-1.4470,-0.8625,-2.1723,-0.7419,-0.9117,-2.0073,-2.8518,-0.1814,0.7341,-1.9772,-1.9563,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.0285,1.6989,2.1165,2.0781,0.8336,1.1954,0.5229,1.3595,1.0973,1.2703,1.2090,1.3054,1.1746,1.3411,1.7960,0.9971,0.7680,1.2272,2.0729,1.8192,0.9449,0.7900,1.1346,1.6725,0.8928,0.8060,0.7680,1.1404,1.7325,1.5040,0.7512,0.6938,1.2845,1.1003,0.9383,0.9058,0.6507,1.0285,1.3007,1.4274,1.0596,0.7826,0.6476,0.7636,1.6641,0.8527,0.7718,0.7366,1.0053,1.6095,1.1513,0.4422,0.3347,1.2391,1.4997,1.1638,0.3972,0.5581,1.1427,1.3344,1.0573,0.2044,0.7036,0.8163,1.0404,1.2526,0.6480,0.4957,0.7183,1.0175,0.3933,0.6536,0.1971,0.2624,1.5701,0.9357,0.7270,0.3238,0.4871,0.8955,1.0722,0.3228,-0.1595,0.6223,1.0430,1.1074,0.3017,0.3320,0.3873,0.9325,1.0398,0.3394,0.3970,0.2540,0.7322,0.9767,0.5518,0.2182,0.1894,0.3860,0.5201,0.7720,0.0966,-0.0819,0.5412,0.9291,0.8024,0.1929,0.1137,0.1770,1.1584,0.5128,-0.0597,0.2247,0.6403,1.0306,0.6806,0.2922,-0.0898,0.4834,0.6616,0.2303,0.3753,0.0934,0.2295,0.5167,0.4007,-0.0476,0.0787,-0.0628,0.3157,0.7751,0.1245,-0.0287,-0.0603,0.5515,0.7612,0.2909,-0.2180,-0.4148,0.6903,0.5113,0.1344,-0.0600,0.2536,0.6612,0.7850,0.2108,-0.3432,0.2163,0.2378,0.4454,0.4260,-0.1442,-0.0111,0.1092,0.2977,0.1011,0.1899,-0.3847,-0.0421,0.8425,0.3065,0.0855,-0.3382,0.0795,0.2685,0.2947,-0.1806,-0.6230,0.1422,0.6045,0.4678,-0.1427,-0.0330,-0.1276,0.3971,0.3425,-0.3456,-0.0707,-0.1718,0.1474,0.5637,0.0919,-0.2058,-0.2367,-0.1480,-0.0055,0.2432,-0.3756,-0.4219,-0.0030,0.3261,0.2485,-0.5446,-0.5298,-0.1853,0.4111,-0.2939,-0.5918,-0.2955,0.1701,0.3274,0.0738,-0.3831,-0.4305,0.1034,-0.0473,-0.3807,0.0178,-0.3497,-0.0523,-0.0269,0.0866,-0.4024,-0.3293,-0.4425,-0.3145,0.1292,-0.4022,-0.2935,-0.3548,0.1093,0.2333,-0.4687,-0.7346,-0.8389,-0.0738,0.0421,-0.3058,-0.4764,-0.2349,0.1312,-0.0500,-0.3366,-0.8079,-0.2939,-0.2913,-0.4254,-0.2469,-0.4655,-0.5775,-0.2114,-0.1413,-0.4348,-0.3289,-0.8270,-0.6505,-0.0252,-0.2247,-0.4747,-0.9157,-0.4002,-0.2416,-0.2729,-0.5672,-0.9407,-0.4429,0.1665,-0.0547,-0.6789,-0.4195,-0.5768,-0.0625,-0.3661,-0.9700,-0.4416,-0.7369,-0.4167,-0.2228,-0.5542,-0.6786,-0.4226,-0.5327,-0.6952,-0.3358,-0.6343,-0.6755,-0.5806,-0.3193,-0.4969,-0.6878,-0.6574,-0.8545,-0.3056,-0.9926,-1.1237,-0.7553,-0.5704,-0.4174,-0.5692,-0.7482,-1.0752,-0.2758,-0.4123,-0.7821,-0.6175,-0.9458,-0.7493,-0.8535,-0.8714,-1.1073,-0.8855,-1.0439,-1.0208,-0.5349,-0.9452,-1.0351,-1.0272,-0.8188,-0.6497,-0.8299,-1.2211,-1.4269,-0.8416,-0.8310,-1.1899,-1.1139,-0.8046,-0.9230,-0.7223,-0.7039,-1.2477,-0.6039,-0.9826,-1.1901,-0.5483,-0.7479,-1.1354,-1.3290,-1.2439,-1.1261,-1.1622,-1.2878,-0.8163,-0.3556,-1.0744,-1.0692,-1.5470,-1.3853,-1.3111,-0.4974,-1.5367,-2.0671,-1.6561,-1.4135,-0.0095,-1.8834,-0.9977,-2.2627,-0.8705,-0.6497,-1.3366,-1.9066,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.0192,1.0063,0.3394,1.2147,0.9277,1.7521,1.4616,1.0697,1.1509,1.8340,1.7662,1.7094,1.1095,0.7640,1.4373,1.2622,1.7998,0.8596,0.8452,0.7941,1.7781,1.6250,0.7034,0.5920,1.4438,1.7365,1.5828,0.9772,0.5828,1.1239,1.6747,0.8197,0.5493,0.7682,1.2194,1.8093,1.5993,0.8834,0.4673,0.7264,0.7351,1.2817,0.9786,0.6638,0.9242,1.3525,1.5573,0.8465,0.4389,0.2373,1.3507,1.5782,0.8896,0.6314,0.5888,1.4496,1.4190,0.7032,-0.0223,0.3491,1.2954,1.2082,1.1129,0.4483,0.6864,0.8200,1.2603,0.6578,0.4378,0.3470,0.3847,1.0229,0.8350,0.6101,0.2585,0.7134,1.0192,0.8128,0.3003,-0.1540,0.5552,0.9802,1.0151,0.5815,0.2059,0.5312,0.9187,0.8557,-0.2487,0.4555,0.4726,0.7513,0.9949,0.3830,0.1851,0.2759,0.6656,0.4093,0.4325,0.0811,0.0611,0.8461,1.0817,0.7982,-0.0187,0.1310,0.2136,0.9248,0.6577,0.0085,0.2523,0.6369,1.1621,0.6411,-0.1141,-0.1811,0.6275,0.8978,0.2028,0.1441,0.1357,0.6030,0.8888,0.3136,-0.0523,-0.0556,0.1359,0.2361,0.6765,0.1467,0.1490,0.1875,0.7291,0.7023,0.2371,-0.1803,-0.4105,0.5064,0.8061,0.1049,0.0975,0.0385,0.7387,0.5232,0.3292,-0.3753,-0.0073,0.6373,0.3991,0.3562,-0.1196,0.2176,0.2434,0.2965,-0.1788,-0.0619,-0.1457,-0.0700,0.5042,0.3241,0.1742,-0.1272,0.1979,0.3269,0.1079,-0.1086,-0.7580,0.0939,0.5973,0.3395,-0.1129,-0.0112,0.0184,0.3333,0.4321,-0.4532,-0.2530,0.0417,0.2018,0.4471,-0.1177,-0.0947,-0.1862,0.2458,-0.0299,-0.0833,-0.4159,-0.1680,0.3460,0.0356,0.2316,-0.4238,-0.2082,-0.2513,0.2519,0.0535,-0.5804,-0.3497,0.2359,0.2513,-0.0852,-0.4417,-0.5800,0.1190,0.4290,-0.2980,-0.1988,-0.4050,0.0831,0.1987,0.1020,-0.4206,-0.4700,-0.1968,-0.3111,0.0680,-0.4547,-0.2663,-0.3139,0.2438,0.2583,-0.3949,-0.4184,-0.7610,0.1993,0.3167,-0.2192,-0.3938,-0.2996,-0.1172,0.0200,-0.3472,-0.7829,-0.2598,-0.2192,-0.3413,-0.1127,-0.7175,-0.1471,-0.4245,-0.1465,-0.6228,-0.4047,-0.5584,-0.5691,-0.1287,-0.6420,-0.4967,-0.8408,-0.3096,-0.3795,-0.2918,-0.6196,-1.0408,-0.4822,-0.1257,-0.1486,-0.5452,-0.5019,-0.5196,0.1137,-0.3480,-0.8647,-0.5274,-0.3816,0.5364,-0.4312,-0.6671,-0.6015,-0.6283,-0.4065,-0.5747,-0.3962,-0.8681,-0.3620,-0.5090,-0.2958,-0.4158,-0.9118,-0.6629,-0.6831,-0.3460,-0.6462,-0.9888,-0.8499,-0.4852,-0.6010,-0.7787,-0.8946,-1.0562,-0.4804,-0.4349,-0.9403,-0.5045,-1.0054,-0.4089,-0.5749,-0.7515,-0.9698,-1.1171,-0.6083,-1.0607,-0.8740,-0.8550,-0.8994,-1.2356,-0.5712,-0.6512,-0.8752,-1.0172,-1.2963,-0.7422,-0.6618,-0.8586,-0.8677,-1.1389,-0.9768,-0.8399,-1.0847,-1.5230,-0.9945,-1.1030,-0.9422,-0.9300,-0.7733,-1.2468,-0.9264,-0.8613,-0.8541,-0.8850,-1.2865,-1.6284,-0.9917,-0.9933,-1.0156,-1.2432,-1.2347,-1.1429,-1.5816,-1.2966,-1.9846,-0.9807,-0.6247,-1.5139,-1.4355,-1.2868,-1.0620,-1.9605,-0.4816,-2.7063,-0.8874,-0.9104,-2.2034,-1.6626,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.9123,1.2728,2.3331,1.6817,0.9722,0.9436,1.2591,1.4394,1.1578,0.4439,0.5444,1.5589,1.6857,1.3862,0.9591,0.6761,1.3074,1.7005,1.6957,0.5189,1.1478,1.2216,1.9378,1.6736,0.3324,0.6649,0.8869,1.8857,1.1320,0.9218,0.7870,1.2729,1.7681,1.1512,0.6410,0.7816,1.2228,1.4146,1.1624,1.2414,0.6761,1.0243,1.9081,1.2063,0.8129,0.6514,0.5575,1.1294,1.5195,0.7347,0.6777,0.6229,1.3713,1.2617,1.1287,0.1744,0.4432,1.3449,1.2776,0.9348,0.3400,0.9857,1.2232,1.1900,0.8222,0.1499,0.7245,0.7630,1.0593,0.8174,0.6194,0.4952,0.8057,1.0801,0.6724,0.6245,-0.0988,0.7194,1.2204,1.0054,0.6321,0.0218,0.5104,1.0988,0.9390,0.1798,0.0579,0.5390,1.1287,1.1094,0.2296,0.4075,0.3963,0.9507,0.5053,0.0971,0.1698,0.1754,0.8208,0.7394,0.6571,0.1452,0.3324,0.4110,0.6580,0.6855,-0.1885,0.1042,0.6338,1.0267,0.5664,0.1629,-0.0572,0.3573,0.9054,0.1193,0.0778,0.3293,0.7696,0.9735,0.4125,-0.0201,-0.1952,0.4397,0.3632,0.3075,0.0468,0.1393,0.4026,0.7421,0.5499,0.0528,0.1748,0.0035,0.5298,0.8128,0.0031,0.0507,0.0541,0.5716,0.5338,0.2392,-0.3699,0.0947,0.8298,0.3607,0.3409,-0.0759,0.4564,0.6706,0.4797,-0.0999,-0.3066,0.0696,0.1167,0.4664,0.2139,0.0226,-0.0425,0.3310,0.4371,0.1101,0.0183,-0.4774,0.3228,0.6203,0.2559,-0.2041,-0.2867,0.1691,0.3519,0.1961,-0.3941,-0.4750,0.1654,0.5827,0.3683,-0.2865,-0.3405,-0.0996,0.4741,-0.0316,-0.1720,0.0095,-0.0710,0.3312,0.3576,0.0740,-0.3463,-0.1848,-0.1499,0.1920,0.3228,-0.4866,-0.1564,0.2819,0.3220,-0.0665,-0.3404,-0.5159,-0.0794,0.3210,-0.3421,-0.3110,-0.1860,0.4189,0.2940,-0.1468,-0.5767,-0.5575,0.1634,-0.0973,-0.1589,-0.3015,-0.1376,-0.1550,-0.1771,-0.1560,-0.4047,-0.3032,-0.4255,0.1036,0.0881,-0.4044,-0.4697,-0.2515,0.2048,-0.1054,-0.3788,-1.0064,-0.3252,0.1007,-0.1377,-0.3197,-0.5790,-0.1226,-0.1282,-0.3430,-0.6999,-0.7361,-0.1852,-0.3889,-0.1211,-0.3440,-0.2499,-0.5564,-0.3311,-0.3296,-0.5744,-0.5706,-0.9400,-0.4317,0.0426,-0.2602,-0.5707,-0.9208,-0.4155,-0.2030,-0.1050,-0.6590,-0.7200,-0.1815,0.0379,-0.3071,-0.8388,-0.5487,-0.6973,-0.1997,-0.7532,-0.4690,-0.4003,-0.5400,-0.5702,-0.2267,-0.4570,-1.0719,-0.6378,-0.7949,-0.2787,-0.1862,-0.8095,-0.5778,-0.3689,-0.5548,-0.7957,-0.8772,-1.1278,-0.6158,-0.3558,-1.1499,-0.7764,-0.6968,-0.3250,-0.5955,-0.8444,-1.0464,-0.8210,-0.6726,-0.9354,-0.8181,-0.7473,-0.9056,-0.9167,-0.8460,-0.5701,-0.8076,-0.9723,-1.1759,-0.5225,-0.4947,-0.8236,-1.2015,-0.7714,-0.7722,-0.6823,-1.0960,-1.4091,-0.7736,-0.9320,-1.0571,-1.0471,-1.7932,-0.6617,-0.6877,-0.7679,-1.2521,-1.3408,-1.0276,-1.1128,-0.8285,-1.3452,-0.6826,-1.6275,-1.1282,-0.8286,-1.1459,-1.1485,-1.8920,-1.0638,-0.4015,-0.2537,-1.5242,-1.4737,-1.7164,-1.1258,-1.1939,-1.4716,-1.1820,-1.1311,-0.6863,-0.9303,-1.6901,-1.5643,-1.6317,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.2435,1.2685,1.0670,0.9915,1.4825,0.7567,1.1047,1.3586,2.1831,1.8641,0.8596,0.4092,1.6003,1.3105,1.5393,1.4155,0.7173,1.3657,1.2712,2.0211,1.8529,0.9435,0.4466,0.8977,1.8486,1.1952,0.6809,0.9832,1.8621,1.9488,1.4174,0.5928,0.3013,1.1584,1.6189,1.1252,1.2659,0.8490,1.4282,1.6501,1.4484,0.6480,0.6410,0.9574,1.2357,1.5841,0.6751,0.5344,0.7591,1.1699,1.3803,0.5740,0.3006,0.4645,1.3323,1.2528,0.9313,0.4700,0.7262,1.2627,1.1690,0.7256,-0.0365,1.0228,1.3002,1.0922,0.9574,0.2604,0.7532,0.9673,1.0249,0.4122,0.5477,0.2365,0.6890,1.3261,0.7144,0.6048,0.3193,0.7288,0.8218,0.8276,0.0235,0.0291,0.7402,1.1863,0.9888,0.1342,0.2738,0.5919,1.2629,0.7538,0.0884,0.3829,0.5795,0.9656,0.6663,0.2458,0.1188,0.7044,0.6513,0.4684,0.5407,-0.0086,0.3245,0.7697,0.7145,0.4846,0.1179,0.1044,0.4778,1.0041,0.2990,0.0264,0.2634,0.9707,1.0183,0.2905,-0.0967,-0.1138,0.8624,0.8787,0.1198,0.0294,0.1296,0.5952,0.5180,0.3910,-0.1025,0.1357,0.1941,0.5902,0.6711,0.2094,0.1848,0.0271,0.3190,0.5721,0.0188,-0.2542,-0.2063,0.9036,0.6671,0.1754,-0.0606,0.2909,0.7060,0.4619,-0.0127,-0.4083,0.2268,0.5068,0.2029,0.1234,-0.1359,0.0625,0.1084,0.1911,-0.1559,0.1762,-0.1768,0.2923,0.5039,0.0933,-0.0100,-0.4613,0.0671,0.0763,0.0385,-0.3121,-0.3702,0.2162,0.4512,0.3883,-0.3271,-0.3478,-0.1021,0.6019,-0.0098,-0.3429,0.0474,0.1183,0.6474,0.1470,-0.1270,-0.3555,0.1546,0.0482,0.0374,0.0153,-0.4616,0.0838,0.3220,0.1677,0.0417,-0.4028,-0.3031,-0.1199,0.3631,-0.2629,-0.4580,-0.2832,0.5312,0.3857,-0.1943,-0.4187,-0.4910,0.5613,0.1519,-0.1796,-0.1517,-0.2448,-0.0234,0.0122,-0.3593,-0.6272,-0.1574,-0.3816,-0.0974,0.1897,-0.2329,-0.2402,-0.3036,-0.0337,-0.1176,-0.3476,-0.6684,-0.6218,0.2717,0.1383,-0.3026,-0.6237,-0.1027,0.0179,-0.1438,-0.5608,-0.9974,-0.0199,-0.1448,-0.2330,-0.2377,-0.3196,-0.3710,-0.0589,-0.2999,-0.7549,-0.4960,-0.8253,-0.5062,-0.3996,-0.4525,-0.5165,-0.7451,-0.5167,-0.3435,-0.0976,-0.8421,-0.8592,-0.2066,0.1844,-0.2021,-0.7073,-0.6796,-0.6029,-0.0830,-0.4654,-0.8854,-0.3164,-0.1875,-0.0172,-0.3361,-0.5474,-0.8363,-0.3746,-0.6827,-0.6063,-0.3914,-0.8549,-0.6329,-0.1811,-0.3351,-0.7643,-0.9515,-0.7199,-0.8268,-0.2532,-0.9150,-1.0074,-0.7748,-0.3160,-0.3200,-0.7923,-0.8390,-1.0611,-0.2947,-0.3919,-0.9173,-0.7610,-0.8476,-0.8359,-0.7150,-0.7702,-1.3164,-0.6680,-1.0226,-0.6533,-0.5286,-0.7493,-0.8795,-0.9114,-0.5261,-0.7944,-0.9203,-1.4125,-1.1936,-0.5661,-0.9694,-1.1433,-1.5586,-0.8374,-1.0305,-0.8100,-1.1469,-1.4892,-0.8958,-1.1191,-0.7798,-1.0749,-1.0097,-1.2538,-0.3668,-1.1339,-1.3540,-1.0151,-1.1453,-1.0921,-0.9407,-1.5817,-0.8013,-2.0341,-1.2945,-0.8679,-0.8979,-2.4496,-1.5065,-0.9363,-0.9941,-1.7176,-1.2385,-2.2074,-2.1440,0.3197,-2.0329,-3.0595,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
