-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.2259,1.0964,0.1726,0.5615,1.4425,1.6937,1.6046,0.9112,1.4510,1.5222,1.6050,1.1757,1.3131,0.4168,1.0196,1.2083,1.9419,1.4006,0.9211,1.3190,0.8652,1.9934,1.4501,0.6360,0.8788,1.3731,1.6793,1.0527,0.7774,0.4338,1.4253,1.4493,0.9070,0.9192,0.7470,1.4664,1.7234,1.1920,0.2581,0.8396,0.9098,1.2368,1.1793,0.5588,0.9237,1.1205,1.2408,1.0764,0.4693,0.4435,0.5404,1.3662,1.4021,0.8940,0.6417,1.0339,1.4444,1.3796,0.4493,-0.2260,0.9180,1.4217,1.2105,0.8091,0.0417,0.8157,1.2460,1.1905,0.1313,0.2270,0.5114,0.9677,1.3016,0.6273,0.6703,0.3805,0.8801,0.7213,0.8426,0.2601,-0.0625,0.8271,1.1825,0.9710,0.3072,0.3826,0.5880,1.1873,0.6322,-0.0049,0.4422,0.6524,1.1257,0.8232,0.3050,-0.0150,0.5470,0.8320,0.4230,0.4728,0.2567,0.6007,0.9748,0.7634,0.5812,0.0728,0.3147,0.1759,0.7235,0.4723,0.1194,0.4141,0.8953,0.8383,0.3299,0.1137,-0.1584,0.7917,0.8632,0.3030,0.1404,0.1501,0.7733,0.7558,0.1128,-0.3852,-0.0264,0.4940,0.4113,0.5368,0.0973,0.3725,0.3055,0.6589,0.3428,-0.0344,-0.1752,-0.1390,0.6830,0.4707,0.1332,0.1540,0.4624,0.6045,0.5385,0.0382,-0.4163,0.3913,0.7900,0.5594,0.1623,-0.2681,0.1361,0.3776,0.2317,-0.5852,-0.0359,0.0578,0.5149,0.6474,0.1480,0.0305,-0.1564,0.2346,0.2492,0.0041,-0.1249,-0.5108,0.2386,0.5486,0.4834,-0.2429,-0.1128,-0.0144,0.5094,0.0305,-0.5682,-0.1723,0.1937,0.5082,0.1266,-0.2001,-0.2453,0.0266,0.2574,-0.3071,-0.1525,-0.3381,0.2233,0.2898,0.1190,-0.1839,-0.3090,-0.0686,-0.2139,0.3031,-0.0173,-0.3925,-0.2144,0.3679,0.1295,-0.2160,-0.4086,-0.4706,0.3666,0.2694,-0.2735,-0.3501,-0.3291,0.1556,0.1809,-0.2201,-0.6215,-0.1509,0.0339,-0.0671,-0.2247,-0.5357,-0.1161,-0.1086,0.0954,-0.4538,-0.5095,-0.2477,-0.3878,0.1808,0.0446,-0.2684,-0.4999,-0.2158,-0.0553,-0.1923,-0.5283,-0.9033,-0.0998,0.0479,-0.2862,-0.3521,-0.6400,-0.3632,-0.0400,-0.2498,-0.9560,-0.5387,-0.1961,-0.2546,-0.1242,-0.6035,-0.4484,-0.8033,-0.4939,-0.4219,-0.5458,-0.6680,-0.8046,-0.2891,-0.0886,-0.2360,-0.5833,-0.5259,-0.3719,-0.0179,-0.5010,-0.8915,-0.3232,-0.5022,-0.2708,-0.4106,-0.7847,-0.7285,-0.3704,-0.5150,-0.7517,-0.6301,-0.6341,-0.5823,-0.5548,-0.5758,-0.6834,-0.9036,-0.5588,-0.7162,-0.3133,-0.7048,-0.9825,-0.7435,-0.4015,-0.5087,-0.5913,-0.7900,-1.1803,-0.4207,-0.3452,-1.0400,-0.7402,-0.5015,-0.4946,-0.8322,-0.7908,-1.2138,-0.8224,-0.9826,-0.9387,-0.9278,-0.9175,-0.7131,-0.6214,-0.6215,-0.7478,-1.0320,-0.9544,-0.9200,-0.6986,-0.8535,-1.0131,-1.2042,-0.8067,-0.8920,-0.9739,-1.1647,-1.6627,-0.7908,-0.7884,-0.5556,-1.3373,-1.2503,-0.9339,-1.1945,-0.7312,-1.5148,-0.8909,-1.4534,-0.8976,-0.9580,-0.8114,-1.4388,-1.4074,-1.1797,-1.1410,-1.2472,-0.7178,-1.5011,-1.3700,-1.8433,-1.1672,-0.7435,-1.3302,-2.5371,0.5714,-2.2426,-2.1412,-1.6172,0.0963,0.2126,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.0414,1.2786,2.4116,1.5993,1.2289,1.0246,1.2395,2.1821,1.1291,0.8328,1.0982,1.6086,2.1581,1.3957,1.1552,0.6272,1.4078,1.2876,1.5134,1.0436,0.7694,1.0585,1.3320,1.5508,1.2121,0.7545,0.5848,1.4606,1.6737,0.5908,0.5967,0.6378,1.3589,1.7684,1.2496,0.8748,0.7827,1.8185,1.2468,1.1141,0.8816,0.8317,1.1847,1.8575,1.0154,0.3376,0.6482,0.5729,1.2912,1.2663,0.8112,0.7047,1.0865,1.4018,1.2177,0.6691,0.0997,0.7812,1.4219,1.1429,0.7830,0.3590,1.0705,1.1706,1.2970,0.3129,0.3159,0.8975,0.9779,1.0272,0.3655,0.4846,0.7061,1.2442,0.8379,0.4819,0.4736,0.3883,1.2043,1.1654,0.7149,0.2795,0.2344,0.6515,0.8702,0.8263,0.0107,0.3694,0.8762,1.1940,0.7999,0.0238,0.1103,0.5958,1.0420,0.2762,0.2261,0.1258,0.8664,0.9630,0.6764,0.3963,0.0818,0.6319,0.5333,0.4431,0.3407,0.0176,0.6614,0.9186,0.6960,0.2274,0.0750,-0.0367,0.8275,0.9100,0.1077,0.1052,0.0742,0.9581,0.7425,0.2786,-0.3116,0.0339,0.6403,0.3057,0.2255,-0.1040,0.4722,0.5409,0.9016,0.1204,-0.1300,0.2703,-0.0433,0.5500,0.4513,-0.0324,0.0261,0.0440,0.3718,0.3275,0.1700,-0.3964,0.3084,0.6307,0.5819,0.2077,-0.2058,0.3087,0.4227,0.3969,-0.5098,-0.3026,0.1219,0.3574,0.3913,-0.1172,0.0988,0.0950,0.6625,0.0894,-0.1115,0.1294,-0.2698,0.4323,0.3428,0.0809,-0.1950,-0.0225,0.0376,0.2878,0.1577,-0.5272,-0.0403,0.3168,0.6666,0.1426,-0.4887,-0.2809,0.0898,0.4594,-0.2846,-0.3383,-0.0942,0.4487,0.4380,0.0083,-0.2104,-0.3451,0.1895,-0.0303,0.0462,0.0003,-0.3411,0.1073,0.5505,0.2327,-0.3124,-0.3546,-0.4699,0.2651,0.3138,-0.3587,-0.1715,-0.2340,0.4729,0.1324,-0.2481,-0.5248,-0.4760,0.2961,-0.1759,-0.0292,-0.4206,-0.0293,-0.1045,0.0272,-0.3867,-0.4964,-0.1564,-0.4290,0.1256,-0.0687,-0.2324,-0.2767,-0.0005,-0.1241,-0.2476,-0.1888,-0.8907,-0.0667,0.1102,-0.3925,-0.3800,-0.6968,-0.3871,-0.0991,-0.3495,-0.8287,-0.6212,-0.0615,0.0822,-0.2593,-0.6164,-0.4252,-0.5139,-0.0941,-0.4465,-0.4700,-0.3013,-0.7611,-0.2063,-0.3562,-0.4300,-0.6931,-0.5865,-0.4939,-0.0664,-0.4149,-0.9481,-0.3296,-0.1887,-0.0236,-0.3855,-0.7508,-0.6191,-0.3834,-0.1613,-0.7528,-0.9220,-0.4071,-0.2259,-0.2381,-0.7406,-0.5852,-0.8710,-0.2318,-0.5505,-0.4157,-0.5420,-0.6720,-0.6989,-0.0386,-0.7038,-0.9753,-0.9347,-1.0259,-0.1781,-0.2859,-0.8194,-1.0558,-0.8258,-0.5807,-0.5020,-0.8860,-0.8773,-0.9598,-0.5099,-0.6695,-0.7586,-1.0417,-0.6731,-0.9038,-0.7823,-1.1968,-0.8354,-0.7203,-1.1568,-0.5605,-0.6574,-0.9937,-1.0891,-0.6777,-1.0827,-1.2371,-0.8673,-1.6084,-0.9604,-0.5099,-0.7865,-1.1313,-1.4058,-1.3657,-1.2927,-1.1932,-1.3475,-1.3507,-0.3798,-0.6976,-0.9619,-1.2716,-1.0069,-1.1646,-0.4331,-0.9982,-1.3410,-1.0827,-0.8664,-0.5522,-0.4485,-1.2158,-1.7824,-1.4786,-1.5954,-1.6144,-0.5283,-1.7129,-1.9191,-0.5744,-2.3687,-0.8413,-2.5920,-1.7293,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.2952,1.4069,0.4882,2.0598,1.3228,0.6538,1.3243,1.6409,1.6817,1.6614,1.0409,0.6119,1.4983,1.6358,1.1337,1.2112,0.9526,1.2942,1.4402,1.4092,1.1340,0.6261,0.7522,1.3018,1.9459,0.5532,0.6396,0.9135,1.6887,1.6600,0.9307,0.5389,0.4683,1.3976,1.6145,1.0741,1.1251,0.9613,1.6432,1.6181,0.5090,0.3655,0.8574,1.2724,1.2142,0.9351,0.5525,0.8716,1.1615,1.3416,0.8342,0.6898,0.3517,0.8322,1.4073,1.1514,0.7311,0.3094,1.0214,1.2521,1.0627,0.4167,0.1229,1.1604,1.5400,1.3588,0.3917,0.4935,0.7041,1.3625,1.0248,0.2673,0.5051,0.4327,1.2195,1.1679,0.5438,0.4560,0.4190,0.6451,0.6294,0.6650,0.0348,0.2821,0.9616,1.2898,0.7550,0.2279,0.1355,0.5868,1.2445,0.4534,0.0589,0.3215,0.8546,1.1034,0.4731,0.0661,0.1990,0.8768,0.7640,0.3842,0.4214,0.0930,0.6059,0.7673,0.4362,0.1330,0.2609,0.0145,0.5631,0.6633,0.0159,0.0652,0.2584,1.1262,0.7796,0.2595,-0.2984,0.0089,0.9995,0.7043,0.1739,0.0025,0.3810,0.7359,0.5657,0.2069,-0.1178,0.6309,0.4558,0.4424,0.4084,0.0601,0.2709,0.4695,0.5753,0.0685,0.0465,-0.1767,0.2634,0.5918,0.4557,0.1002,-0.1951,0.5461,0.4476,0.5913,-0.2748,-0.2424,0.5611,0.6279,0.3800,-0.1003,-0.0659,0.1496,0.7141,0.1770,-0.3066,0.0643,0.0923,0.4487,0.3607,-0.1715,-0.1646,-0.1390,0.0725,0.0445,0.1789,-0.2633,-0.0867,0.2835,0.4684,0.1954,-0.3703,-0.1308,-0.0462,0.5427,-0.1573,-0.2826,0.0727,0.4006,0.3877,0.0381,-0.3198,-0.3118,0.3147,0.1410,-0.1665,-0.0915,-0.2169,0.2190,0.1375,-0.0990,-0.3216,-0.2305,-0.2364,0.0186,0.1172,-0.2535,-0.4094,-0.2120,0.3683,0.0168,-0.2471,-0.5142,-0.5565,0.3971,0.1433,-0.1367,-0.2520,0.1474,0.0739,-0.0246,-0.5337,-0.6280,-0.1441,-0.0466,-0.1109,-0.1988,-0.4057,-0.0766,0.1349,-0.1756,-0.5006,-0.1442,-0.6887,-0.1263,0.2167,-0.0851,-0.3814,-0.7348,-0.0674,-0.0475,-0.0341,-0.7673,-0.9708,-0.0024,0.1990,-0.1554,-0.4047,-0.5619,-0.3313,0.0322,-0.4948,-0.7291,-0.3657,-0.4549,0.0303,-0.2026,-0.6786,-0.7092,-0.6032,-0.7762,-0.5352,-0.2236,-0.7160,-0.4787,-0.4482,-0.0658,-0.5433,-0.6830,-0.7445,-0.4725,-0.0283,-0.5204,-0.7177,-0.2040,-0.0996,-0.2582,-0.4758,-0.6430,-0.8738,-0.2670,-0.5784,-0.6256,-0.7245,-0.6528,-0.4419,-0.3296,-0.6499,-0.9388,-0.6178,-0.7939,-0.7869,-0.6412,-0.9389,-0.8669,-0.9680,-0.4223,-0.6233,-0.8468,-1.1632,-0.7778,-0.2292,-0.7171,-1.0431,-1.0169,-0.5966,-0.6465,-0.3952,-1.2528,-1.0703,-0.5935,-0.8789,-0.7628,-0.9007,-0.7900,-1.0264,-0.9427,-0.8247,-0.9307,-0.7682,-1.2367,-0.7565,-0.9259,-0.6998,-1.1486,-1.5699,-0.7701,-1.0535,-0.6608,-1.4268,-1.2198,-0.6824,-0.3421,-0.6658,-0.8259,-0.5241,-1.3530,-0.9281,-1.0790,-1.3501,-0.9723,-1.1157,-1.4706,-1.2993,-1.0171,-0.9609,-1.5741,-1.5538,-1.0305,-0.4224,-2.2585,-2.3798,-1.2159,0.0458,-0.7669,-1.2301,-1.7460,-1.0437,-0.9210,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.9851,1.5502,0.4132,1.6386,1.4817,1.9311,1.8892,0.7404,0.6352,1.8782,1.5918,0.3862,0.7991,0.3741,1.8456,1.9712,1.5029,0.9788,1.0185,1.0404,1.6985,1.4975,0.7621,0.8975,1.0880,1.4368,1.8307,1.0492,0.7002,0.5745,1.4843,1.4249,0.9085,0.6991,0.7704,1.3631,1.6999,0.7467,0.1346,0.8700,1.2685,1.2952,0.8789,0.3864,0.8898,1.1817,1.3281,0.6005,0.6020,0.4940,0.8947,1.4153,0.9344,0.6373,0.4580,1.2387,1.1147,0.9170,0.5236,0.2685,0.9499,1.3036,1.0396,0.6224,0.5180,0.8412,1.2476,0.7735,0.0594,0.3696,0.7960,1.4080,1.0232,0.2507,0.3234,0.5668,1.0818,0.6057,0.6375,0.3070,0.5657,0.9056,0.9734,0.7492,0.1355,0.5494,0.6187,1.0022,0.5177,0.0462,0.6137,0.8785,1.1164,0.5435,-0.0620,-0.0425,0.8139,0.7980,0.1231,0.3406,0.3935,1.1988,0.9272,0.4233,-0.1384,0.0595,0.5601,0.4442,0.8249,0.1277,0.2354,0.6296,1.0488,0.4424,0.0930,-0.0139,-0.0764,1.0425,0.7701,0.0872,0.1309,0.3580,0.8624,0.5377,-0.0651,-0.3375,0.3831,0.6660,0.5348,0.2655,0.0351,0.4275,0.5203,0.4894,-0.0293,0.0178,-0.0123,0.2740,0.4729,0.1264,0.1690,-0.0164,0.5608,0.2381,0.4030,-0.1980,-0.3550,0.5701,0.8169,0.3581,-0.0977,-0.1345,0.0546,0.4297,0.1644,-0.4131,0.0802,0.3097,0.6657,0.4242,-0.1501,0.0605,0.0107,0.2100,-0.1680,-0.0267,-0.0795,0.1907,0.4542,0.4638,-0.1383,-0.3350,0.1251,0.0778,0.3640,-0.2282,-0.4101,0.2056,0.5109,0.4945,0.1202,-0.4149,-0.4746,0.6195,0.2634,-0.2216,-0.1708,-0.0759,0.5817,0.4511,-0.0740,-0.3240,-0.1622,0.0930,0.0001,0.2080,-0.2518,-0.1543,-0.1061,0.3673,-0.1552,-0.3034,-0.2726,-0.3727,0.6197,-0.0203,-0.3551,-0.4749,-0.0738,0.2527,0.0562,-0.3936,-0.7661,-0.0284,-0.0300,0.0690,-0.3051,-0.3290,0.1820,0.0767,-0.0917,-0.5555,-0.3056,-0.1817,-0.0768,-0.0392,-0.1086,-0.5059,-0.4801,-0.0141,-0.2898,-0.0882,-0.5417,-0.8404,-0.1423,0.0391,-0.2711,-0.6702,-0.4044,-0.4439,0.3171,-0.4704,-0.6985,-0.3281,-0.3282,0.0202,-0.3747,-0.6521,-0.4932,-0.3492,-0.2769,-0.7686,-0.4370,-0.7869,-0.3680,-0.3191,-0.0608,-0.4386,-0.6292,-0.4531,-0.6109,-0.1929,-0.5234,-0.9739,-0.4359,-0.1009,-0.0438,-0.4564,-0.6646,-1.0239,-0.0127,-0.3505,-0.9916,-1.0419,-0.6550,-0.2728,-0.4957,-0.6353,-0.8677,-0.6491,-0.5626,-0.6637,-0.5642,-0.7708,-0.6659,-0.7204,-0.2418,-0.7569,-0.8787,-0.8261,-0.9880,-0.2137,-0.4501,-0.9400,-0.8581,-0.7085,-0.3731,-0.5697,-0.8896,-1.4012,-0.5566,-0.7892,-0.7984,-0.8204,-0.9138,-0.8288,-0.7832,-1.1368,-1.0321,-0.6780,-0.6256,-1.0547,-0.8599,-1.1188,-0.6916,-1.2912,-0.7790,-1.1745,-0.8662,-1.1836,-1.7058,-0.4294,-0.7770,-1.0872,-1.0515,-0.7565,-1.1484,-0.8498,-1.3313,-0.8275,-1.0442,-0.9012,-1.0467,-0.9624,-1.1335,-1.3086,-1.2985,-0.8577,-1.0711,-0.8868,-1.4129,-1.4882,-1.8989,-0.7992,-1.7690,-1.1352,-0.8112,-3.9381,-0.7080,-2.9323,-1.5056,-0.0022,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.8440,1.2262,2.3985,0.7048,0.4287,0.6893,1.5220,1.4064,0.5426,1.1696,0.9205,2.2994,1.7983,1.1452,0.4353,1.3532,1.6376,1.1897,1.4114,1.4891,1.3178,1.3885,1.7368,1.5962,1.3888,0.7353,0.7570,1.4316,1.2426,0.9022,0.9568,0.8254,1.6830,1.4125,0.9026,0.3104,1.3345,1.7672,1.4685,0.9777,0.6154,1.1768,1.8235,1.3986,0.1609,0.5502,1.0410,1.1857,1.2730,0.7565,0.7362,1.0862,1.2423,1.1548,0.8273,0.7462,0.3216,1.2266,1.3209,0.9986,0.7113,0.2927,0.9603,1.2777,0.9576,-0.1023,0.1576,0.9272,1.5442,1.0402,0.3828,0.5359,0.7096,1.4120,0.4595,0.3511,0.3866,0.8243,1.3161,0.9489,0.4588,0.3432,0.6765,0.5560,0.8782,0.6770,0.1476,0.5289,0.9532,1.1215,0.6258,0.0759,0.0940,0.7113,0.8848,0.1175,0.0296,0.3256,1.0848,0.9257,0.4109,0.0408,0.1344,0.7372,0.3557,0.4471,0.2788,0.3456,0.6456,0.9556,0.4091,0.0807,0.3384,0.0653,0.8155,0.5770,0.1818,0.1816,0.3771,0.8044,0.5638,0.1112,-0.3114,0.2183,0.5867,0.3498,0.1128,-0.0369,0.6927,0.6799,0.6128,-0.0692,-0.1010,0.4395,0.4687,0.5962,0.2706,0.0284,0.0359,0.6511,0.2205,0.0482,0.0706,-0.3379,0.6517,0.7204,0.4395,-0.0125,-0.0523,0.5124,0.4500,0.1684,-0.4320,-0.0657,0.4997,0.6707,0.3635,-0.2062,-0.1994,0.1987,0.5678,-0.1073,-0.1901,-0.0108,0.1075,0.3515,0.3139,-0.0425,-0.1291,0.2379,-0.0144,0.4296,0.1287,-0.3506,0.1376,0.3576,0.2980,0.0167,-0.3393,-0.2743,0.1628,0.4356,-0.3165,-0.2638,0.0242,0.5959,0.2992,-0.1330,-0.4246,-0.2235,0.4374,0.0579,0.0073,-0.1867,0.0657,0.0861,0.3834,-0.2634,-0.5549,-0.1172,-0.3933,0.3113,0.0640,-0.2336,-0.2638,-0.1366,-0.0222,0.0484,-0.3146,-0.6322,-0.0753,0.2537,0.0533,-0.4581,-0.4857,0.2201,0.2177,0.1231,-0.6771,-0.4859,0.1696,0.1461,0.0869,-0.2407,-0.3588,-0.1466,0.1406,-0.3606,-0.3006,-0.2966,-0.7358,0.2789,-0.0842,-0.3222,-0.6312,-0.5630,-0.3633,-0.0021,-0.2648,-0.7222,-0.5631,-0.2502,0.1504,-0.3400,-0.6163,-0.4972,-0.2587,-0.1821,-0.5936,-0.6668,-0.3935,-0.4832,-0.4544,-0.4053,-0.4963,-0.5891,-0.4194,-0.5071,-0.2993,-0.2692,-0.8636,-0.4943,-0.2220,-0.2157,-0.5720,-0.5219,-1.0136,-0.0714,-0.2881,-0.6355,-0.8225,-0.5446,-0.1018,-0.6666,-0.8113,-1.0761,-0.7817,-0.2596,-0.5611,-0.6633,-0.4728,-0.4032,-0.5616,-0.5189,-0.9834,-0.7478,-0.7053,-0.9673,-0.2975,-0.5589,-0.7184,-0.7409,-0.7127,-0.7231,-0.8338,-0.8901,-1.2628,-0.6717,-0.4606,-0.5309,-0.9552,-0.7267,-0.5937,-0.6344,-0.5547,-1.0868,-1.0492,-0.5779,-1.1236,-0.7644,-0.8207,-1.0788,-1.2760,-0.7815,-0.9573,-0.9364,-0.8871,-1.2125,-0.7459,-0.9840,-0.9483,-1.2501,-1.2878,-1.3964,-0.5387,-0.9531,-1.2559,-1.2297,-0.7483,-0.1996,-1.3672,-1.0916,-1.3312,-1.2234,-0.8458,-0.7361,-1.2754,-1.0254,-0.9556,-1.1861,-0.9629,-1.7378,-1.6264,-1.4299,-1.4793,0.0436,-1.9586,-1.9084,-1.2118,-2.8854,-0.8869,-4.9496,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.6321,0.1330,0.9836,1.7812,1.7692,0.8618,0.5222,1.2565,1.2153,1.7353,0.9981,1.0819,0.6229,1.7651,1.8447,1.0939,0.5463,0.9773,1.7395,1.5960,1.2816,0.4960,1.0670,1.1700,1.5534,1.1398,0.8211,0.9604,1.4211,1.8425,1.0093,0.9930,0.4566,0.7206,1.5111,1.3449,0.8133,0.8325,1.4195,1.7504,1.7049,0.5058,0.2850,0.9578,1.2915,1.3800,0.7570,0.6531,0.8124,1.4248,0.8974,0.6272,0.8920,0.5986,1.3475,1.1625,0.8969,0.6109,0.6488,0.9749,0.9171,0.7937,0.2582,0.3531,1.3380,1.3761,0.9350,0.3023,0.4323,0.8058,1.3476,0.5773,0.0770,0.7507,0.9108,1.3212,0.8280,0.3984,0.4446,1.0275,0.8425,0.4923,0.6084,0.2156,0.9223,1.0353,0.8622,0.3121,0.1989,0.5479,0.6572,1.0579,0.1211,0.2157,0.6534,1.1369,0.9036,0.2509,-0.0285,0.2529,1.3138,0.7824,0.3004,0.2539,0.3756,0.9705,0.8214,0.2689,-0.0179,0.4230,0.4708,0.7696,0.4708,0.0491,0.3989,0.4247,0.8104,0.4978,0.1598,-0.0383,0.1103,0.8580,0.5244,0.1963,-0.1103,0.5925,0.6768,0.6767,-0.2147,-0.2680,0.5567,0.5722,0.4506,0.0711,0.1816,0.3878,0.6794,0.0489,-0.2662,0.0771,0.0797,0.4738,0.4485,0.2604,-0.0117,0.0929,0.5063,0.2773,0.3736,-0.1653,-0.1858,0.5970,0.5048,0.1330,-0.3089,-0.0317,0.2629,0.7105,-0.2496,-0.4150,0.1717,0.4149,0.4812,0.0207,-0.2314,-0.2345,0.3387,0.1439,0.0023,-0.1008,-0.2608,0.1763,0.3227,0.4760,-0.2052,-0.2179,-0.2140,0.0966,0.3614,-0.1952,-0.4188,0.1087,0.6019,0.2368,-0.1792,-0.5057,-0.3151,0.7589,0.1588,-0.1970,-0.1156,-0.1033,0.2734,0.2432,-0.2690,-0.5827,-0.0968,-0.1976,0.0376,-0.0828,-0.2138,-0.2421,-0.0344,0.1263,-0.1126,-0.2105,-0.4719,-0.3055,0.3009,0.0911,-0.3601,-0.3561,0.1498,0.0415,0.0927,-0.6849,-0.6705,0.1777,0.0083,-0.0653,-0.4382,-0.2110,-0.1611,0.1858,-0.3904,-0.6388,-0.2459,-0.5348,0.1553,-0.0390,-0.3228,-0.5358,-0.4699,-0.3822,-0.5195,-0.1851,-0.7287,-0.5854,-0.0373,0.4061,-0.2044,-0.6045,-0.4460,-0.5291,0.3079,-0.8247,-0.8379,-0.4131,-0.2335,-0.2327,-0.4886,-0.5902,-0.6691,-0.1535,-0.4521,-0.5016,-0.4606,-0.6669,-0.1785,-0.1313,-0.3172,-0.5723,-0.6152,-0.8138,-0.3474,-0.1175,-0.5232,-0.8357,-0.2610,0.1781,-0.4889,-0.7475,-0.8664,-0.8072,-0.0280,-0.4569,-0.7393,-0.6628,-0.4931,-0.3689,-0.5270,-0.8187,-0.8612,-0.5253,-0.7313,-0.4287,-0.8013,-0.7833,-0.8169,-0.8369,-0.5744,-0.7765,-0.8861,-1.1083,-0.9422,-0.6427,-0.5830,-1.0178,-0.7942,-0.4484,-0.6323,-0.6566,-1.1022,-1.1951,-0.1747,-0.4853,-0.8527,-0.9393,-0.8354,-1.0312,-0.5612,-1.2190,-1.0250,-0.7026,-1.3114,-0.4528,-0.7513,-1.0529,-1.0315,-0.8684,-1.2044,-0.9791,-0.4559,-1.3713,-0.9716,-0.9732,-0.2294,-1.1495,-1.5064,-0.7454,-0.8976,-0.4198,-0.7396,-1.5816,-0.9562,-0.3767,-1.0172,-1.0815,-1.1394,-1.4571,-0.3741,-1.9404,-1.1875,-1.3735,-2.2735,-1.4818,-1.4175,-0.6093,-1.9715,-1.8689,-3.4066,-1.8835,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
