-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.1510,1.8089,1.4427,0.4974,1.0269,1.9338,1.9085,1.2433,0.5874,0.5015,1.9128,1.7258,1.0259,0.9870,0.9754,2.2975,2.0014,1.3860,0.4351,1.2433,1.3800,1.6808,1.1917,0.6852,1.3477,1.4794,1.4467,1.0195,0.8148,0.6409,0.9128,1.7149,1.3824,0.9168,0.8616,1.2643,1.5762,1.5422,0.5562,0.5275,1.5453,1.4337,1.2404,0.7557,0.1573,1.3029,1.3171,1.0132,0.4654,0.8058,1.0144,1.4744,1.4350,0.9044,0.4729,0.8013,1.4199,0.8104,0.8756,0.4479,0.3981,1.3053,1.2543,0.8891,0.3844,0.6502,0.8509,1.1743,0.5488,0.0603,0.4933,0.9707,1.5096,0.6912,0.1459,0.4068,1.0312,1.1095,0.4196,0.3599,0.5263,1.0150,1.0359,0.7319,0.3388,0.3575,0.5896,0.6125,0.8271,0.4642,0.2467,0.5993,0.9350,0.6897,0.1651,0.0882,0.2539,1.1072,0.8384,0.2188,0.1452,0.5776,1.1166,0.7988,0.1361,-0.2281,0.2984,0.7125,0.5605,0.4608,0.2348,0.5975,0.5775,0.6739,0.0264,0.1054,0.3133,0.3112,0.9449,0.5603,0.1728,0.1824,0.6596,0.5337,0.4483,-0.0648,-0.2495,0.7515,0.7005,0.5925,0.1162,-0.0902,0.6229,0.7548,0.2850,-0.2937,0.0122,0.2638,0.6850,0.4055,-0.0574,0.0939,0.2052,0.5963,0.3203,0.1200,-0.1168,-0.0078,0.7396,0.6442,0.1425,-0.1952,-0.1641,0.1102,0.6651,-0.1819,-0.4194,0.0398,0.4455,0.6348,-0.0140,-0.2466,-0.1798,0.3290,0.0110,-0.0684,-0.0597,-0.0545,0.4766,0.4152,0.1602,-0.2110,-0.0365,0.2097,-0.0286,0.4948,-0.0853,-0.1505,0.0862,0.4297,0.0690,-0.1776,-0.6154,-0.2717,0.6890,0.1248,-0.1319,-0.1529,0.0461,0.3809,0.1621,-0.4076,-0.5494,0.1156,0.3463,0.0785,-0.1097,-0.1364,0.2240,-0.0293,0.0721,-0.3324,-0.1734,-0.3359,-0.1824,0.2661,-0.1030,-0.3315,-0.2719,0.2054,0.0425,0.0534,-0.5302,-0.6051,0.4642,0.2965,0.0129,-0.5489,-0.3884,0.0446,0.2262,-0.2964,-0.5992,-0.4030,-0.0839,0.1613,-0.1436,-0.3601,-0.3941,-0.2421,0.0142,-0.5092,-0.3100,-0.7619,-0.6881,-0.0734,0.1593,-0.4622,-0.6085,-0.3983,-0.4280,0.2476,-0.4149,-0.8265,-0.4342,-0.1058,-0.0066,-0.5510,-0.6237,-0.8305,-0.2675,-0.4825,-0.4956,-0.4272,-0.3626,-0.1150,-0.4723,-0.3024,-0.6614,-0.5307,-0.5068,-0.6785,-0.3954,-0.5744,-0.6848,-0.1715,-0.1081,-0.4513,-0.5077,-0.8691,-0.8398,0.0749,-0.7056,-0.8144,-0.8423,-0.4398,-0.2054,-0.4929,-0.8046,-0.9979,-0.4047,-0.5200,-0.9427,-0.7746,-0.6279,-0.4822,-0.7107,-0.4841,-0.9148,-0.7375,-0.6569,-0.7065,-0.3464,-0.5386,-1.0216,-0.9292,-0.6306,-0.8911,-0.5745,-1.1728,-1.1585,-0.2216,-0.3370,-0.6480,-0.9057,-0.9173,-0.8529,-0.8483,-1.0039,-0.8943,-0.9538,-1.1111,-0.6604,-0.9004,-0.8535,-1.1401,-1.0711,-0.7095,-1.1702,-0.9517,-1.6041,-1.2182,-0.7268,-0.5559,-1.2087,-1.0585,-0.9834,-1.2477,-0.3689,-1.0780,-0.9372,-0.3115,-0.8784,-0.7222,-1.3408,-0.9730,-0.6867,-0.7222,-1.2308,-0.9995,-1.5090,-1.5777,-0.7443,-1.6707,-1.8343,-1.2227,-1.3381,-1.1654,-0.9019,-0.5260,-0.5630,-1.7974,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.1384,2.0578,1.6560,1.6436,0.5739,0.9572,1.3657,1.6941,0.7404,0.9941,1.1830,1.8491,2.1724,1.1848,0.6814,1.2453,1.5888,1.5423,1.2565,0.8459,1.4605,1.8875,1.8663,1.1759,0.7294,1.0096,0.9769,1.7893,1.1074,0.9870,0.9707,1.4968,1.1543,0.9615,0.6756,0.3191,1.1710,1.6003,1.3576,0.6880,0.5336,1.1216,1.5071,0.9830,0.2049,0.2907,0.9522,1.4624,1.1060,0.5309,0.8363,1.1212,1.5098,0.6738,0.3915,0.6770,0.6709,1.5033,1.1333,0.8867,0.5422,0.8703,1.0193,1.1717,0.7342,0.0957,0.5057,0.9045,1.5623,0.7505,0.2670,0.4177,1.0413,1.0822,0.3696,0.2019,0.6121,1.3009,1.2920,0.5520,0.2391,0.3782,1.2336,0.6399,0.5880,0.3632,0.3534,0.8596,0.9762,0.7781,0.2346,0.3044,0.2476,0.9909,0.6682,0.2959,0.0831,0.4695,1.3062,0.7148,0.3414,-0.1820,0.4033,0.7847,0.5666,0.1832,-0.0166,0.6268,0.9405,0.8301,-0.0295,-0.0634,0.4514,0.4260,0.9111,0.4472,0.2308,0.3758,0.6247,0.5031,0.4329,-0.0149,-0.1613,0.4400,0.7628,0.5006,0.0702,0.0569,0.5382,0.6192,0.4138,-0.4902,-0.0271,0.6406,0.6083,0.3208,-0.1669,0.0269,0.4302,0.6363,-0.1659,0.0378,0.0633,0.2081,0.6922,0.4067,0.1075,-0.0412,0.2679,0.1681,0.3811,-0.0256,-0.4451,0.0828,0.2390,0.5970,-0.1031,-0.2156,-0.0284,0.1592,0.1905,-0.3200,-0.2282,0.0620,0.5490,0.2711,0.0668,-0.2945,-0.1202,0.5744,-0.0488,0.2215,-0.0976,-0.0354,0.4930,0.5485,0.1476,-0.2885,-0.2880,-0.2675,0.3989,0.1712,-0.2284,-0.2537,0.0499,0.7021,0.1840,-0.2345,-0.6716,0.0035,0.3937,-0.0141,-0.0671,-0.2543,0.2306,0.0950,0.2173,-0.4824,-0.3294,-0.0371,-0.0497,0.3675,-0.0824,-0.2799,-0.2624,0.1726,-0.2082,-0.2070,-0.3350,-0.6481,0.1270,0.2723,-0.2366,-0.5507,-0.3740,0.1285,0.1200,-0.1899,-0.6922,-0.2083,0.0661,0.1321,-0.4082,-0.5185,-0.1035,-0.2558,0.1204,-0.4978,-0.3511,-0.2460,-0.2993,-0.0536,-0.3825,-0.4725,-0.6205,-0.1726,-0.4115,-0.0656,-0.5195,-0.6583,-0.2229,-0.1535,0.1091,-0.4626,-0.7555,-0.6293,-0.1885,-0.1190,-0.7299,-0.6446,-0.2505,0.2055,-0.2173,-0.4985,-0.6833,-0.5086,-0.0160,-0.5335,-0.4598,-0.7559,-0.4738,-0.3440,-0.1463,-0.5760,-0.6994,-0.5508,-0.7437,-0.0996,-0.4242,-0.7390,-0.8614,-0.6056,0.0124,-0.4553,-0.6985,-1.0768,-0.5397,-0.1301,-0.4815,-0.7962,-0.6407,-0.5710,-0.4310,-0.5025,-1.1858,-0.8139,-0.6090,-0.5860,-0.4148,-0.5527,-0.7383,-0.9853,-0.7306,-0.8719,-0.5699,-0.9102,-1.1274,-0.5970,-0.5955,-0.6775,-1.0642,-0.8525,-0.6879,-0.7568,-0.8686,-1.3607,-0.9836,-0.6160,-0.6858,-1.0711,-0.6846,-0.9904,-0.8421,-0.7345,-1.3349,-1.0734,-0.3475,-0.9557,-0.8648,-1.0974,-0.7783,-1.2837,-1.0895,-1.0247,-0.8960,-1.2342,-1.3804,-1.1407,-0.7407,-0.4423,-1.4982,-1.2692,-0.9045,-0.5621,-0.4740,-1.0255,-1.2112,0.1906,-0.8606,-1.0972,-1.1080,-1.7502,-1.2166,-1.4431,-1.6928,-0.6950,-1.2068,-2.9285,-2.3183,-2.4019,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.2125,1.0401,1.1429,1.1005,1.3000,1.1255,1.3035,1.3084,1.8125,2.0168,0.6599,0.8681,0.4520,2.4892,1.5834,1.5379,0.8425,1.5529,2.1659,1.7879,0.8642,0.3467,1.4224,1.6108,1.5075,1.0157,0.5423,1.4705,1.5043,1.5890,0.4940,0.8425,0.6688,1.3072,1.6343,1.2254,0.7486,0.8005,1.5222,1.5109,1.0604,0.1318,0.4171,1.6509,1.3562,1.5592,0.4480,0.5101,1.3738,1.4140,0.6666,0.3146,0.6841,0.9445,1.7891,0.9374,0.6005,0.4420,0.8004,0.9209,0.8694,0.5526,0.2854,0.6639,1.2203,1.3236,0.7189,0.0246,0.3978,0.7950,1.1946,0.4380,0.2741,0.6033,1.2742,1.3850,0.5327,0.3003,0.3695,1.2959,0.5827,0.4386,0.3468,0.2826,1.1679,0.9690,0.3758,0.1632,0.5777,0.3345,0.6297,0.6407,0.1582,0.3000,0.7709,1.1387,0.4966,0.2610,-0.0940,0.3100,1.2318,0.6309,0.1718,0.1851,0.5892,0.8684,0.5207,-0.0276,0.0235,0.8948,0.7602,0.7009,0.1845,0.0719,0.4925,0.7516,0.5112,0.0714,0.1745,0.1127,0.6571,0.7713,0.3173,-0.1166,0.0574,0.8107,0.5564,0.5473,-0.2638,-0.0091,0.8009,0.7768,0.5646,-0.1023,0.1210,0.4427,0.5729,-0.0996,-0.2214,0.1484,0.3517,0.8768,0.3359,0.1718,-0.0453,0.3566,0.3656,0.2007,0.1731,-0.2046,-0.0101,0.4109,0.5516,-0.2107,-0.3975,-0.1965,0.1579,0.6941,-0.1954,-0.2565,0.1193,0.4682,0.4624,-0.2558,-0.2969,-0.0971,0.6292,-0.0603,-0.3061,-0.1081,0.0901,0.4833,0.3549,0.0700,-0.1435,-0.0802,-0.0972,0.0628,0.0109,-0.1292,-0.0135,0.0717,0.6430,-0.0258,-0.0560,-0.4823,0.0703,0.5254,0.0146,-0.2997,-0.3498,0.2302,0.2204,0.0668,-0.5528,-0.3973,0.3183,0.1359,0.2824,-0.1708,-0.2337,0.0473,0.2309,-0.1340,-0.4060,-0.2374,-0.2054,0.1812,0.0998,-0.0790,-0.3756,-0.3809,0.2763,-0.0496,-0.1354,-0.7392,-0.4011,0.5142,0.3056,0.0373,-0.4246,-0.4286,-0.0686,0.2742,-0.5509,-0.5744,-0.1497,-0.0100,0.2203,-0.3003,-0.4967,-0.6141,-0.2960,-0.4898,-0.4809,-0.2991,-0.3935,-0.3156,-0.1424,0.0718,-0.5255,-0.5470,-0.5882,-0.1782,-0.1964,-0.6316,-0.8104,-0.5827,-0.1196,-0.4313,-0.5351,-0.6801,-0.4127,0.0554,-0.4832,-0.3867,-0.5951,-0.5002,-0.3433,-0.3609,-0.6229,-0.6506,-0.6007,-0.5726,-0.3146,-0.4963,-0.5285,-0.5702,-0.4511,-0.3605,-0.7338,-0.8551,-0.8696,-0.5250,-0.0487,-0.6190,-0.8330,-0.6051,-0.2740,-0.5290,-0.6194,-1.1666,-0.9852,-0.2728,-0.5880,-0.5401,-0.8216,-0.7344,-0.6667,-0.6099,-0.7538,-0.9191,-0.8127,-0.7545,-0.5749,-0.5035,-0.7056,-1.2143,-0.9907,-0.5764,-0.9892,-0.7691,-1.2753,-0.9650,-0.3803,-0.5019,-1.0205,-0.8232,-0.9796,-0.7806,-0.4879,-1.5921,-1.5690,-1.1263,-1.2415,-0.8170,-1.0466,-0.6412,-1.3365,-0.8324,-1.1145,-0.8521,-0.8522,-0.9346,-1.1204,-0.5817,-0.4585,-0.9532,-1.2347,-0.6562,-1.0167,-0.6881,-0.9332,-0.9901,-0.5576,-1.1906,-1.2244,-0.6894,-1.1922,-1.1908,-1.5947,-1.4271,-1.1164,-1.6933,-3.9770,-0.6243,-0.6512,-0.7073,-0.7904,-0.4122,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.4940,1.7645,0.8378,1.0304,1.1311,2.0250,0.9388,1.1120,1.1401,1.3864,2.5927,1.5684,1.5348,0.9328,1.5255,1.7915,1.7935,1.2218,0.4078,1.4616,2.0328,1.5804,0.8450,0.8217,1.5278,1.8005,1.6775,0.8175,0.9860,0.8555,1.3006,1.4939,1.0050,1.0211,0.6962,1.5872,1.2340,1.1608,0.7075,0.4416,1.5114,1.4162,1.3020,0.3648,0.6096,1.0428,1.4305,0.5861,0.0790,0.8904,1.1135,1.5002,0.7523,0.5383,0.6251,1.1165,1.2902,0.5655,0.5358,0.5716,0.9905,1.3251,1.0808,0.5599,0.5512,0.7858,0.7713,0.9075,0.2348,0.0650,0.7547,1.4374,1.2557,0.6482,0.1278,0.3771,1.3797,0.9259,0.2465,0.2536,0.6523,1.3636,0.7491,0.4049,0.0270,0.5211,0.8275,0.5519,0.7589,0.3178,0.5352,0.8967,0.9217,0.4053,0.2256,0.1102,0.2714,1.1067,0.5255,0.4207,0.3298,0.5557,0.9760,0.5715,-0.0330,-0.3264,0.7152,0.9806,0.6217,0.3040,0.1861,0.6256,0.7142,0.4630,-0.2506,0.2286,0.3595,0.7093,0.6040,0.4210,0.3028,0.4174,0.6369,0.3522,0.3841,-0.1299,-0.1512,0.7285,0.5904,0.4285,-0.1034,0.1894,0.4867,0.6849,-0.0478,-0.4111,0.1564,0.4458,0.7365,0.1895,0.0584,0.1414,0.5353,0.5052,0.0061,0.0887,0.1469,0.4291,0.5199,0.2547,-0.1369,-0.1395,0.2758,0.0672,0.5785,-0.3599,-0.2671,0.3392,0.6387,0.4000,-0.0544,-0.3920,-0.1967,0.6860,0.0212,-0.1428,-0.1743,0.1828,0.6933,0.1784,-0.0558,-0.3964,0.0876,0.4866,0.1253,0.0560,-0.1066,-0.1051,0.1899,0.3563,-0.1669,-0.2328,-0.2862,-0.1976,0.7213,-0.0068,-0.1292,-0.2969,0.0133,0.2389,-0.0201,-0.3365,-0.7258,0.2129,0.2916,-0.1697,-0.4497,-0.3321,0.1885,0.3283,-0.2156,-0.5458,-0.1104,-0.0478,0.0909,0.0856,-0.1284,-0.1531,-0.1844,0.0563,-0.3395,-0.0728,-0.6104,-0.5245,0.2781,0.1319,-0.0986,-0.5191,-0.1596,-0.0481,0.2115,-0.6577,-0.6530,-0.3242,0.0474,0.2526,-0.4945,-0.3080,-0.4955,-0.1022,-0.3058,-0.6795,-0.2977,-0.3771,-0.1062,-0.1524,-0.1029,-0.4769,-0.5656,-0.2711,-0.1781,0.0350,-0.5502,-0.6711,-0.3431,-0.1774,-0.3567,-0.6367,-0.8950,-0.7868,0.1050,-0.3748,-0.5428,-0.6828,-0.1841,0.1580,-0.2719,-0.5686,-0.8743,-0.3982,-0.2529,-0.5404,-0.3240,-0.5209,-0.4333,-0.2591,-0.0328,-0.6585,-0.5659,-0.6183,-0.7714,-0.0642,-0.6076,-0.5476,-0.5759,-0.4575,-0.4006,-0.6011,-0.9263,-0.9689,-0.3229,-0.6009,-0.6771,-0.9938,-0.7586,-0.5379,-0.5989,-0.7556,-1.0609,-0.6733,-0.3711,-0.7359,-0.7885,-0.5734,-0.7056,-0.8678,-0.7119,-0.9836,-0.5468,-1.2886,-1.0406,-0.4720,-0.5862,-0.6844,-1.0976,-1.0230,-0.7839,-0.6309,-1.1006,-1.0982,-1.2462,-0.7893,-0.7890,-1.0148,-1.2381,-0.8244,-0.6069,-1.0475,-1.1627,-0.9024,-0.6366,-0.7902,-0.6767,-0.7883,-1.2988,-1.3981,-1.1016,-1.4413,-0.8203,-1.3934,-1.2526,-1.4075,-1.4368,-0.9178,-1.2761,-1.3995,-1.0915,-1.2565,-0.8847,-0.3859,-2.1656,-0.9750,-1.4346,-0.2166,-0.7312,-2.3088,-1.4236,-1.3283,-0.2268,-2.3611,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.6580,1.6614,2.5740,0.7546,0.5279,1.0125,0.9822,1.3552,1.2442,0.9802,0.9358,1.6559,2.7224,1.0308,1.3006,0.8576,1.0075,1.9537,1.7870,1.1280,1.3478,1.7009,1.8626,1.4330,0.5090,0.7425,1.5914,1.4884,1.5736,1.0207,0.8324,1.4946,1.6933,1.3128,0.9331,0.3968,0.8904,1.4910,1.2890,1.1279,0.5254,0.7742,1.2021,1.3808,0.8253,0.0531,0.5962,1.5697,1.5638,0.9018,0.2592,0.7977,1.0059,1.3796,0.7478,0.4675,0.6539,1.1789,1.5477,0.9794,0.4342,0.5186,1.0415,0.7716,1.1308,0.4140,0.2924,0.7309,0.9511,1.1614,0.3957,0.3073,0.5877,1.0344,1.0211,0.3513,0.4585,0.8190,1.3729,1.0294,0.4166,-0.1072,0.5308,1.1987,0.6178,0.3859,0.3418,0.7269,1.1725,0.7757,0.2675,0.1865,0.5988,0.4574,0.8806,0.3242,0.2279,0.3706,0.6937,0.8922,0.3258,0.0908,-0.0817,0.6678,0.6522,0.5241,0.0839,0.3782,0.9761,0.8890,0.6532,-0.3149,0.2165,0.8326,0.7225,0.5531,0.1537,0.3320,0.6230,0.6664,0.3515,0.2501,0.0430,0.1388,0.8685,0.5574,0.4598,-0.0177,0.0985,0.6896,0.7017,0.1268,-0.3705,0.2203,0.7002,0.8085,0.0650,-0.1670,0.0869,0.4196,0.6005,-0.2576,0.0238,0.1484,0.4917,0.6649,0.3566,-0.1409,0.0776,0.3134,-0.0536,0.1696,-0.2358,-0.2767,0.0392,0.1886,0.1665,-0.1728,-0.1302,-0.0965,0.5060,0.3010,-0.3366,-0.1915,0.2911,0.6885,0.1560,-0.0879,-0.3390,0.0913,0.5520,-0.0006,0.1000,0.0297,0.2910,0.5862,0.2070,-0.3095,-0.2723,-0.1069,-0.1525,0.3799,-0.1393,-0.1830,-0.0753,0.1973,0.3892,-0.0850,-0.2746,-0.4003,0.2100,0.4125,-0.0957,-0.3040,-0.1249,0.2998,0.2216,0.0349,-0.6677,-0.2430,0.4812,0.1691,0.0985,-0.3695,-0.1298,0.0245,0.2521,-0.4078,-0.3453,-0.1970,-0.1500,0.3131,-0.1620,-0.1223,-0.5870,-0.1563,-0.1996,0.0593,-0.2165,-0.7331,-0.3512,0.2186,0.1559,-0.4313,-0.4270,-0.3537,0.1678,0.2385,-0.7562,-0.3659,-0.2798,-0.0773,-0.1614,-0.3942,-0.3543,-0.4304,-0.2374,-0.5620,-0.1191,-0.5122,-0.5875,-0.1644,-0.1399,-0.1151,-0.6148,-0.5817,-0.8779,-0.2412,-0.5823,-0.8548,-0.6494,-0.2359,-0.0816,-0.2965,-0.5252,-0.8318,-0.2652,-0.0111,-0.4112,-0.4820,-0.4724,-0.3215,-0.2878,-0.3193,-0.5520,-0.5003,-0.4491,-0.6392,-0.1182,-0.6040,-0.7259,-0.7269,-0.3271,-0.4396,-0.6686,-0.7115,-1.0845,-0.2189,-0.3769,-0.7150,-0.9788,-0.7224,-0.3808,-0.6303,-0.7420,-1.3496,-0.7137,-0.2014,-0.3496,-0.7255,-0.8046,-0.7192,-0.6021,-0.3974,-1.1363,-0.6391,-0.7462,-1.0175,-0.3654,-0.8765,-0.9106,-0.9973,-1.0106,-0.7355,-0.7977,-0.5907,-1.4216,-1.0857,-0.4917,-0.5513,-1.0093,-1.2024,-1.2212,-0.8465,-0.5630,-1.4894,-0.7673,-1.2307,-0.5978,-0.6372,-0.8338,-1.2360,-1.0651,-1.0428,-0.8459,-0.7064,-0.9191,-0.9679,-0.9623,-1.0421,-1.4208,-1.4610,-1.3113,-1.4317,-0.4196,-0.6990,-0.8863,-1.0023,-1.2753,-0.9150,-1.2138,-0.5590,-2.2005,-0.5506,-1.6555,-1.2851,-0.2501,-1.0442,-1.7376,-3.2166,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.2994,1.3002,0.9421,2.2124,2.1748,1.4891,1.6672,1.4892,1.9295,1.9610,0.8521,1.2481,0.4183,1.0949,1.4563,1.3178,1.3617,0.8734,1.4135,1.7436,1.5967,0.7973,0.5519,1.9689,1.7329,1.5044,0.7332,0.8477,1.4130,1.3481,0.6544,0.5135,1.0939,0.8968,1.6789,1.2744,1.4992,1.0227,1.1661,1.5989,1.0322,0.9726,0.5104,0.8151,1.4553,1.4589,0.9030,0.3309,0.8997,1.0303,1.6516,0.4740,0.5155,0.9056,1.2796,1.7399,0.7629,0.4716,0.5977,1.4045,0.9158,0.6252,0.5776,0.7693,1.2261,1.1816,0.9961,0.2804,0.3914,0.6437,0.9869,0.9363,0.2233,0.3588,0.9316,1.3581,0.8896,0.4258,0.1084,0.5530,1.4734,0.6136,0.2895,0.2912,0.7850,1.2139,0.8827,0.2815,0.0553,0.7148,0.7448,0.8691,0.5081,0.3018,0.5024,0.7128,0.7381,0.2159,0.2831,-0.1642,0.6354,1.0474,0.4489,0.2316,0.1571,0.8466,0.6835,0.5779,-0.1578,0.2201,0.8332,0.7831,0.5695,0.0306,0.3014,0.6412,0.6513,0.0898,-0.0801,0.3385,0.2598,0.8953,0.2846,0.2108,0.0553,0.1920,0.5248,0.3069,0.2192,-0.1621,0.2799,0.9631,0.7234,0.0752,-0.1183,0.0725,0.3536,0.6087,-0.1936,-0.1242,0.3192,0.7630,0.8841,0.0847,-0.0871,0.0357,0.6502,0.0977,-0.0187,-0.0789,0.1756,0.4788,0.2259,0.1410,-0.2734,0.0707,-0.0334,0.2224,0.3879,-0.2180,-0.1416,0.3552,0.5872,-0.0233,-0.1430,-0.4135,0.0219,0.6689,-0.0744,-0.0307,-0.1633,0.3943,0.5907,0.2546,-0.4299,-0.1791,0.3365,0.1604,0.2346,-0.1920,-0.1827,-0.0207,0.1914,0.2005,-0.2761,-0.2284,-0.4106,0.2048,0.1998,-0.0135,-0.2410,-0.1500,0.2004,0.1124,0.0040,-0.6230,-0.2714,0.3791,0.1016,0.0637,-0.4138,-0.1063,0.1036,0.2658,-0.4623,-0.3750,-0.1112,-0.0846,0.2457,-0.2573,0.1833,-0.2685,-0.1917,-0.0493,-0.2907,-0.2058,-0.4742,-0.1434,0.3297,0.2836,-0.5333,-0.3908,-0.3355,-0.1222,0.1918,-0.6775,-0.3899,0.0903,0.2094,0.0779,-0.4041,-0.5908,-0.4473,0.0140,-0.6088,-0.4717,-0.5554,-0.2136,-0.0727,-0.2278,-0.2512,-0.5468,-0.2784,-0.4627,-0.4105,-0.2491,-0.8369,-0.6678,-0.5653,-0.0147,-0.4458,-0.6002,-0.8529,-0.2279,0.1333,-0.5581,-0.6263,-0.6948,-0.2344,-0.0605,-0.3264,-0.7316,-0.7349,-0.2780,-0.3432,-0.3186,-0.4466,-0.6099,-0.6217,-0.3351,-0.5426,-0.7268,-0.6712,-1.0133,-0.6668,-0.2384,-0.4002,-0.7921,-0.6315,-0.3323,-0.6468,-0.6184,-1.1115,-0.8661,-0.2759,-0.4924,-0.5978,-0.7912,-0.7040,-0.8314,-0.4812,-1.0517,-1.0290,-0.6983,-0.6786,-0.6607,-0.8655,-0.8797,-0.9657,-0.7841,-0.8421,-0.8342,-0.4440,-1.1590,-1.0793,-0.2563,-0.3849,-1.1469,-0.7258,-1.3034,-0.9416,-0.5426,-1.2013,-0.8509,-0.4675,-0.5604,-0.9679,-1.2115,-1.2512,-1.4679,-0.4421,-1.2760,-1.1358,-1.0080,-0.7395,-0.7154,-0.4459,-0.9096,-1.1293,-0.7073,-1.3724,-0.8703,-1.1555,-0.7986,-1.3493,-1.0253,-1.3237,-1.2401,-1.2904,-1.6909,-0.9330,-0.9023,-0.9064,-1.3533,-1.9796,-1.8546,-2.5842,-0.6627,-1.0632,-3.6746,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
