-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.7609,1.1355,1.3924,1.6261,1.4634,1.4560,1.1682,0.4246,1.2988,1.3491,1.7665,1.2930,1.2801,0.9005,1.6593,1.6560,1.8992,0.8187,0.7918,1.6961,2.0700,1.3454,0.9594,1.0550,1.8997,1.7583,1.0159,0.4042,0.8700,1.5694,1.4681,1.0908,1.0450,0.7464,1.2095,1.3317,1.0549,0.9042,0.3994,0.8966,1.7273,1.1800,1.0262,0.3149,0.7734,1.3120,1.5980,0.5169,0.1032,0.8060,1.4164,1.7332,0.8431,0.4395,0.5287,1.3638,1.0332,0.5495,0.5688,0.8596,1.3349,1.4805,0.9809,0.4092,0.7795,0.9696,0.6805,0.7255,0.3290,0.4349,0.9887,1.3069,0.7865,0.4502,0.3964,0.5463,1.2674,0.7409,0.3818,0.3833,0.8262,1.3700,0.7258,0.1351,-0.1429,0.8544,0.8703,0.6179,0.3565,0.4082,0.8306,0.9104,0.7390,0.2205,0.4350,0.4207,0.6461,0.9485,0.3135,0.4320,0.4109,0.9037,0.5060,0.3010,-0.1555,-0.0145,0.9842,0.7485,0.6286,0.0180,0.4109,0.9095,0.7103,0.1729,-0.3531,0.4250,0.8221,0.8641,0.4173,0.2490,0.2421,0.6754,0.7726,0.0857,0.2693,-0.0907,0.3183,0.9047,0.6814,0.3500,-0.0468,0.1718,0.4819,0.5522,-0.1278,-0.3943,0.1496,0.6450,0.6564,-0.0808,-0.0834,-0.0587,0.7965,0.2175,-0.2468,0.0454,0.1416,0.6496,0.4981,0.1229,-0.3374,0.0063,0.2398,-0.0607,0.2231,-0.2729,-0.0732,0.3081,0.5811,0.0301,-0.1229,-0.4158,0.0286,0.4982,0.0097,-0.2034,-0.1413,0.3764,0.6115,0.1456,-0.3740,-0.3154,0.2629,0.3969,0.1314,0.0079,0.0902,0.3049,0.2636,0.0633,-0.4646,-0.0958,-0.1944,0.1152,0.3429,-0.0941,-0.1430,-0.0200,0.2656,0.0063,-0.0207,-0.4788,-0.2912,0.5014,0.0988,0.1060,-0.5772,-0.0652,0.3174,0.3468,-0.3628,-0.7052,0.0570,0.1811,0.1603,0.0965,-0.2395,-0.0277,-0.0487,0.1350,-0.2946,-0.0548,-0.6254,-0.1475,0.2451,-0.0023,-0.2360,-0.3835,-0.1941,-0.1346,0.1407,-0.5588,-0.6882,-0.2203,0.2682,0.0974,-0.3242,-0.6170,-0.4511,-0.0204,-0.2287,-0.5658,-0.4091,-0.1494,-0.0547,-0.3476,-0.2259,-0.7139,-0.4331,-0.0966,-0.4524,-0.1712,-0.5560,-0.3760,-0.2957,-0.2147,-0.6225,-0.5222,-0.6972,-0.5768,0.1299,-0.6136,-0.4794,-0.6741,0.0338,-0.0631,-0.5481,-0.7416,-0.9274,-0.1625,-0.0692,-0.5833,-0.4687,-0.3670,-0.2277,0.0326,-0.3148,-0.7904,-0.4639,-0.5464,-0.6216,-0.2377,-0.5935,-0.6708,-0.4654,-0.3441,-0.6259,-0.5227,-1.0333,-0.8446,-0.3550,-0.4594,-0.6819,-0.9674,-0.7604,-0.5074,-0.2712,-0.8401,-1.1404,-0.8087,-0.6846,-0.4251,-0.8083,-0.8905,-1.1161,-0.5644,-0.7119,-0.8479,-0.6434,-1.1003,-0.7481,-0.5376,-0.6087,-1.0555,-1.1906,-0.9048,-0.9871,-0.7148,-1.4052,-1.2470,-1.1483,-0.6591,-0.5215,-1.4035,-1.1731,-1.3499,-0.6112,-0.9560,-1.5148,-0.9101,-0.4691,-0.7058,-1.2369,-0.9341,-0.8901,-0.6953,-0.9024,-1.3862,-0.2140,-1.0787,-0.5621,-0.8610,-0.7516,-0.7134,-1.2130,-1.7505,-1.3325,-0.8420,-0.9351,-1.4571,-0.7455,-0.8514,-0.1010,-0.9139,-1.6353,-0.2500,-1.2235,-0.4655,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.7042,2.6201,2.0128,1.1016,0.8255,1.2285,1.1103,1.8831,0.2994,1.3397,1.4971,1.6971,1.6867,1.0447,0.6190,0.3119,1.5649,1.8818,1.5274,1.0655,1.0098,1.7285,1.8802,1.5947,0.6503,0.6482,1.6086,1.5663,1.1225,0.1952,0.8238,1.2442,1.7741,0.5780,1.0411,0.8314,1.3047,1.7622,0.8362,0.6842,0.5472,1.0954,1.0309,0.9768,0.5308,0.2790,1.1031,1.3695,1.6349,0.6096,0.3095,0.9632,1.3475,1.3903,0.2435,0.5262,0.8067,1.6405,1.2779,0.6161,0.2809,1.0115,1.2310,0.7283,0.7166,0.2690,0.7369,1.2838,1.1029,0.9411,0.3345,0.6385,0.4328,1.0949,0.5947,0.2824,0.5378,1.1359,1.4126,0.6702,0.1628,-0.0618,0.8828,1.1910,0.3612,0.3354,0.3319,0.9885,1.0722,0.7217,0.0491,0.3083,0.7837,0.7717,0.9754,0.3671,0.5867,0.5836,0.6905,0.6058,0.2168,0.2567,0.0025,0.6593,0.6376,0.4535,0.0333,0.1832,0.9227,0.7017,0.4538,-0.2440,0.4116,0.8244,0.9172,0.2946,0.1184,0.3337,0.8729,0.8462,-0.1470,0.1013,0.2972,0.5753,0.8086,0.1949,0.1673,0.0846,0.4733,0.4394,0.3153,0.0648,-0.1162,0.3407,0.6304,0.6006,-0.2410,-0.0758,-0.0438,0.5879,0.5553,-0.2779,0.0071,0.5135,0.6387,0.3753,-0.0106,-0.2456,0.3385,0.6802,-0.2517,-0.0525,-0.1208,0.1924,0.3878,0.2369,-0.1675,-0.2552,-0.0745,0.1264,0.4615,0.0634,-0.1225,-0.0598,0.3308,0.5520,-0.1601,-0.1273,-0.6021,0.3845,0.5707,0.0010,-0.0945,-0.0839,0.4704,0.5264,0.1478,-0.4679,-0.0170,0.2514,-0.0090,0.2169,-0.2385,-0.2229,-0.0560,0.1642,-0.2117,-0.2181,-0.1969,-0.2858,0.4941,0.2591,0.1287,-0.3413,0.0871,0.0851,0.0447,-0.2681,-0.8129,0.0696,0.4578,0.2604,-0.0635,-0.3281,-0.0864,0.1582,0.1029,-0.5212,-0.2135,-0.2535,0.1270,0.1348,-0.1379,-0.3447,-0.4771,0.0118,-0.2061,0.0327,-0.3628,-0.4484,-0.0494,0.0675,0.0176,-0.5010,-0.3331,-0.2893,0.2061,-0.0712,-0.8245,-0.5106,0.0114,0.1219,-0.0263,-0.4352,-0.7021,-0.2479,-0.2381,-0.5597,-0.3170,-0.3958,-0.3401,-0.0788,-0.1975,-0.5282,-0.6285,-0.5779,-0.4967,-0.1381,-0.6247,-0.6173,-0.7597,-0.1608,-0.1792,-0.5242,-0.4336,-1.0419,-0.0932,0.2433,-0.5509,-0.7350,-0.5511,-0.2030,-0.1030,-0.3417,-0.8924,-0.2088,-0.3436,-0.4105,-0.4516,-0.7439,-0.6240,-0.4857,-0.4546,-0.7145,-0.5807,-0.7773,-0.8401,-0.4323,-0.5685,-0.8170,-1.0360,-0.6550,-0.5032,-0.5605,-0.8639,-1.2944,-0.4796,-0.1934,-0.6131,-0.5903,-0.6679,-0.7986,-0.6072,-0.6784,-1.2524,-0.7625,-0.9032,-0.7282,-0.6621,-0.9359,-1.0014,-0.9699,-0.8754,-1.2213,-0.8686,-1.1857,-1.1794,-1.2148,-0.3233,-0.7468,-1.3311,-0.8518,-1.3923,-1.0267,-0.8272,-1.6275,-1.3453,-0.1929,-0.1016,-0.6441,-0.8095,-1.1652,-1.0549,-0.5024,-1.2616,-0.8850,-1.0917,-0.9828,-1.3373,-0.7639,-0.8890,-0.8113,-1.2125,-1.1692,-0.5438,-0.8759,-1.0740,-1.6367,-0.5804,-2.8163,-1.7046,-1.9759,-1.0006,0.9295,-2.1290,-1.5227,-1.9773,-0.6657,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.5428,1.3368,2.0550,2.0416,1.2651,0.3921,1.1374,1.7923,1.7795,1.8124,1.0516,0.5740,0.7632,0.8245,1.3363,0.7646,0.8344,1.2019,1.6087,1.3841,0.9063,0.5836,1.1958,1.6929,1.6206,1.4425,0.3838,0.9957,1.7553,1.6923,0.4030,0.3604,1.1085,1.4814,1.5572,1.0990,0.8401,0.9162,1.5484,1.3278,0.7339,0.6865,0.5021,1.1048,1.6726,1.0799,0.6993,0.8402,0.9424,1.0711,1.5456,0.2443,0.6725,0.9644,1.3635,1.2812,0.4952,0.3366,0.5690,1.4084,0.6910,0.4213,0.5484,1.0157,1.6015,0.9855,0.4521,0.2182,0.6481,0.8055,0.9647,0.7669,0.4105,0.6427,0.9995,1.2510,0.6393,0.4213,0.1191,0.8394,1.3142,0.4137,0.3889,0.2736,1.1181,1.1899,0.5207,-0.1291,0.1976,0.8478,0.6117,0.6790,0.1032,0.6082,0.8485,0.9922,0.4553,0.1810,0.2148,0.4699,0.8648,0.7837,0.4566,0.1762,0.5816,0.8398,0.6339,0.4025,-0.2855,0.3598,1.1257,0.9347,0.5209,-0.0813,0.3914,0.8212,0.8435,-0.0414,0.1240,0.4484,0.6737,0.9052,0.2293,0.0550,0.1758,0.5356,0.3948,0.1974,0.1569,-0.0674,0.5581,0.7754,0.4392,-0.0423,0.0877,0.0495,0.4879,0.5357,-0.3718,0.0683,0.4834,0.7991,0.5233,-0.0720,-0.2360,0.1838,0.6038,-0.1656,-0.0051,-0.0389,0.4043,0.4336,0.0902,-0.2381,-0.3565,0.2285,0.0341,0.2315,0.0742,-0.0121,0.1233,0.4394,0.3939,-0.0678,-0.0383,-0.2384,0.3889,0.6664,0.1256,-0.0596,-0.2257,0.4813,0.3137,0.0996,-0.5691,-0.0798,0.6125,0.2342,0.0232,-0.2685,-0.0089,0.1719,0.2611,-0.0836,-0.4136,0.0211,0.0925,0.2670,0.1354,-0.0184,-0.3430,0.1050,0.2265,0.0399,-0.1758,-0.7338,-0.0477,0.5238,0.2985,-0.1399,-0.4323,-0.2430,0.1993,0.2337,-0.6091,-0.4927,-0.0405,0.3041,0.1196,-0.3705,-0.3727,-0.3243,0.1598,-0.1340,-0.2229,-0.2651,-0.2384,0.0768,0.2223,0.1379,-0.5689,-0.1413,-0.2528,-0.0290,0.1373,-0.5869,-0.3577,0.0419,0.0063,-0.1612,-0.4933,-0.5211,-0.1154,0.2181,-0.5107,-0.6052,-0.5204,-0.0451,-0.1064,-0.2885,-0.6438,-0.6967,-0.2501,-0.5933,-0.4056,-0.4028,-0.4829,-0.4989,0.0076,-0.1883,-0.6485,-0.5704,-0.7687,-0.2790,-0.0638,-0.6713,-0.6512,-0.5938,0.0254,-0.1092,-0.3818,-0.9580,-0.5131,-0.1386,-0.3773,-0.3151,-0.6799,-0.5454,-0.3537,-0.4603,-0.9475,-0.8593,-0.4910,-0.5904,-0.4180,-0.5727,-0.5556,-0.8352,-0.4988,-0.5582,-0.5881,-0.6045,-1.1244,-0.4484,-0.1375,-0.4212,-0.5629,-0.9887,-0.7735,-0.5396,-0.5059,-1.2851,-1.0842,-0.6235,-0.3025,-0.6302,-0.6876,-0.9082,-0.8510,-0.5889,-0.7909,-0.7792,-0.5408,-1.0578,-0.9622,-0.7276,-0.7515,-1.3118,-1.2907,-1.3857,-0.9640,-0.5028,-1.3891,-1.3901,-1.1198,-0.8618,-0.6216,-1.5440,-0.7033,-0.7202,-0.1343,-1.0579,-0.6137,-0.9568,-0.6338,-1.1174,-1.0745,-0.9299,-0.8284,-1.1210,-0.8035,-1.2959,-0.8213,-0.8917,-0.6242,-1.2184,-1.2443,-1.4945,-0.9904,-2.5578,-1.0562,-0.2774,-0.6651,-2.0237,-0.6833,-2.9032,-2.8211,-1.8200,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.8692,1.6191,0.8120,1.1093,1.4173,1.8094,1.2768,1.0606,1.3303,0.8568,1.8460,1.7620,1.0369,0.9233,1.2886,1.9264,1.2973,1.3481,0.7210,1.2635,1.6993,1.9105,1.4012,0.5266,1.0829,1.6665,1.6846,0.5867,0.4429,1.0819,1.6810,1.4730,0.7869,0.7214,1.0870,1.7075,1.3720,0.6501,0.6699,0.9090,1.2692,1.4364,0.9932,0.5970,0.6825,1.2658,0.8076,1.1709,0.4189,0.5642,1.1896,1.3779,1.4137,0.4814,0.3275,0.9760,1.5810,0.9230,0.2122,0.3953,1.3704,1.5896,1.0298,0.5889,0.1573,1.0204,1.0601,0.7895,0.5277,0.3886,0.9455,1.2844,0.9968,0.4806,0.4800,0.3389,0.8306,1.3498,0.3931,0.3988,0.3434,1.0602,0.9872,0.7549,0.1450,0.0216,0.9886,0.8842,0.5429,0.1060,0.5039,1.0694,0.9815,0.4655,0.0785,0.3982,0.4616,0.6491,0.7824,0.4109,0.4683,0.5945,0.7353,0.2371,0.4265,-0.0626,0.3523,1.0531,0.6708,0.2857,-0.0784,0.5082,0.6792,0.7153,-0.0621,-0.1786,0.5776,0.9856,0.8482,0.0707,-0.0255,0.2316,0.6680,0.4195,-0.0970,0.3172,0.3405,0.6710,0.6441,0.2809,0.0869,0.2614,0.3573,0.1902,0.3846,-0.3504,-0.1058,0.5585,0.7811,0.2310,-0.1813,-0.1317,0.1978,0.7245,0.2015,-0.2247,0.1062,0.5904,0.6776,0.0541,-0.2233,-0.4335,0.4536,0.5045,-0.0629,0.0136,-0.2074,0.2713,0.5801,0.4177,-0.2378,-0.0636,-0.1329,0.2275,0.7166,-0.1149,-0.0688,-0.1984,0.4527,0.2127,0.0400,-0.3937,-0.3851,0.5976,0.3654,0.0049,-0.1704,0.0542,0.3282,0.2731,-0.2960,-0.5856,-0.0225,-0.0171,0.0322,0.0213,-0.1484,-0.0873,0.0948,0.1715,-0.2007,0.1242,-0.3773,0.0066,0.3334,0.0531,-0.2068,-0.5328,0.1124,0.2150,0.3259,-0.4498,-0.5698,-0.0027,0.3255,0.2814,-0.2460,-0.3303,-0.1510,0.2610,0.0393,-0.5512,-0.2281,-0.2031,0.1438,-0.1326,-0.1809,-0.5250,-0.2455,-0.0218,-0.2892,-0.0795,-0.5722,-0.2207,0.0769,-0.0687,-0.1833,-0.5222,-0.7097,-0.4378,0.1220,-0.3194,-0.7060,-0.5333,0.2040,-0.0120,-0.4627,-0.6460,-0.7911,0.0417,-0.1597,-0.4116,-0.3065,-0.4502,-0.2324,-0.1198,-0.2929,-0.8147,-0.4618,-0.6695,-0.3166,-0.1424,-0.5127,-0.5084,-0.5197,-0.3116,-0.3724,-0.5354,-0.6565,-0.7552,-0.1281,-0.2024,-0.4589,-0.6663,-0.3716,-0.2602,-0.2629,-0.6447,-0.9425,-0.3876,-0.4600,-0.3748,-0.6026,-0.3263,-0.6596,-0.6237,-0.6294,-0.8201,-0.4679,-1.2054,-0.6721,-0.4350,-0.4604,-0.8199,-0.9499,-0.5237,-0.5704,-0.4560,-0.8824,-0.9360,-0.6265,-0.2373,-0.5549,-0.9461,-0.9761,-0.8764,-0.3072,-1.1035,-1.1899,-0.5144,-0.7459,-0.7151,-0.9102,-0.8627,-1.2638,-0.7961,-0.7654,-0.8122,-0.7521,-1.0943,-1.0029,-0.8182,-0.7529,-0.8418,-1.2518,-1.6252,-1.3637,-0.5077,-0.6885,-1.0300,-1.3419,-0.4749,-0.4316,-0.9240,-0.8620,-1.3203,-0.5370,-0.4367,-0.8696,-1.1137,-1.4691,-1.6340,-1.0396,-1.3322,-1.3795,-1.5092,-0.2411,-1.4630,-1.2981,-1.8291,-1.4015,-3.6029,-1.5110,-1.9768,-0.7063,-3.0691,-0.3910,-1.8306,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.9463,2.0122,1.2284,0.7070,1.1061,1.3128,1.5700,1.5929,1.2885,1.1794,1.6060,2.0972,0.5921,0.3484,1.4440,1.1519,1.7678,1.2095,1.0431,0.7685,1.3804,1.3341,1.2704,0.5858,0.4764,1.2998,1.9079,1.7102,1.1073,0.5110,0.8580,1.3981,1.4108,0.8068,0.8449,0.9759,1.6847,1.6190,0.9888,0.9641,0.9235,1.1853,1.0392,0.7898,0.4301,0.6777,1.4453,1.4729,1.1113,0.6519,0.8074,0.7977,1.3538,0.7396,0.3219,0.5425,1.2563,1.5180,0.9591,0.4366,0.3691,0.9595,1.3730,0.5433,0.6554,0.4376,1.0618,1.4186,0.7627,0.3867,0.4547,0.6342,0.5688,0.9454,0.4314,0.6960,0.6831,1.1409,0.9176,0.2764,0.3464,0.0405,1.0765,1.1005,0.5638,0.1377,0.5976,0.9939,1.1133,0.5047,-0.1516,0.5630,1.1647,0.9703,0.5561,0.1432,0.4191,0.9172,0.9100,0.1414,0.1723,0.2033,0.5316,0.8054,0.6081,0.4565,0.0391,0.5249,0.8133,0.7175,0.3266,-0.2336,0.6317,0.9489,0.7867,0.2070,-0.0847,0.4416,1.0174,0.7016,-0.2110,0.1052,0.3548,0.8324,0.8132,0.0762,-0.0689,0.2099,0.5999,0.3133,0.2462,-0.0589,0.1460,0.4376,0.4360,0.3261,-0.2309,-0.0017,0.0427,0.5759,0.1738,-0.0487,0.1992,0.5571,0.6477,-0.0205,-0.0142,-0.3776,0.4549,0.5957,-0.1256,0.0124,-0.0169,0.3241,0.3797,0.0211,-0.4508,-0.0781,0.2615,0.1591,0.2796,-0.0277,0.0333,-0.0042,0.4364,0.1075,-0.0343,-0.2452,-0.2563,0.4663,0.3645,-0.0317,-0.2261,0.3076,0.4181,0.4222,-0.0414,-0.4649,0.1487,0.3730,-0.0186,-0.0057,-0.2926,-0.0185,0.3945,0.1298,-0.4357,-0.2398,-0.2974,0.1463,0.4519,0.0049,0.0825,-0.4138,0.1536,-0.0501,0.0618,-0.5254,-0.7086,0.2931,0.5023,0.1126,-0.2482,-0.3221,-0.0972,0.5053,-0.0061,-0.6183,-0.3624,-0.1573,0.2660,-0.1617,-0.3926,-0.4932,-0.1990,0.1483,-0.3212,-0.2308,-0.6127,-0.1478,-0.1266,-0.1025,-0.1563,-0.5412,-0.3002,-0.5063,-0.0826,-0.1329,-0.6713,-0.4165,0.0645,-0.0748,-0.4470,-0.4696,-0.6063,0.0547,0.1532,-0.6039,-0.3705,-0.4560,-0.1111,-0.0313,-0.3635,-0.8907,-0.5723,-0.3159,-0.5068,-0.2413,-0.5116,-0.3231,-0.4506,-0.1903,-0.4674,-0.5667,-0.6854,-0.8744,-0.3671,-0.3166,-0.4797,-0.8100,-0.1650,-0.1456,-0.3006,-0.4253,-1.0246,-0.2245,-0.1766,-0.3053,-0.4082,-0.6896,-0.5341,-0.4488,-0.4742,-1.0235,-0.5029,-0.9515,-0.5844,-0.4277,-0.7491,-0.8087,-1.0461,-0.5215,-0.5128,-0.4809,-0.8338,-1.1327,-0.4368,-0.3119,-0.5644,-1.1266,-0.8419,-0.9239,-0.1940,-0.8272,-1.2497,-0.6271,-0.1717,-0.4715,-0.6477,-0.8378,-0.9952,-0.8402,-0.8491,-1.3343,-0.4545,-1.0756,-0.8452,-1.1709,-1.2383,-0.9272,-1.2769,-0.6618,-1.2714,-0.9576,-1.1268,-0.7470,-1.0168,-0.9685,-0.6307,-1.4764,-0.8581,-0.9275,-0.6563,-0.9270,-0.8517,-0.9851,-0.9371,-0.8667,-0.6763,-1.2115,-1.1626,-0.9803,-1.0186,-1.2530,-0.9920,-0.8856,-1.5745,-1.1570,-0.3662,-0.9998,-0.8560,-0.7264,-3.2900,-1.4690,-0.6244,0.4012,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.1796,1.1536,1.4580,1.4749,1.4463,0.7220,1.3173,1.9547,1.8703,1.4147,0.4330,1.2064,1.7636,1.8015,0.8647,1.3028,0.9447,1.2645,1.3581,1.2547,1.0555,0.4707,1.3935,2.0073,1.3654,0.5698,1.4754,1.2945,1.6312,1.5407,0.3330,0.6279,1.1043,2.1812,1.5059,0.8586,0.6787,1.0981,1.8171,0.8609,0.7427,0.6078,0.9660,1.3983,1.2181,0.9542,0.5398,0.7930,0.9465,0.9925,1.1363,0.3191,0.7315,1.2391,1.2858,0.9916,0.3047,0.3077,1.1551,1.5890,0.7200,0.4824,0.5345,1.4124,1.5843,0.7656,0.1486,0.2208,0.9832,0.9636,0.8297,0.4406,0.5141,0.8611,1.1031,0.9161,0.2100,0.4821,0.2631,0.9550,1.1179,0.5120,0.4441,0.5521,1.0205,0.8155,0.5234,-0.2086,0.3811,1.1145,0.8423,0.5794,0.0954,0.6510,0.9498,0.7695,0.0159,0.0716,0.3587,0.6643,0.9180,0.2550,0.3257,0.1860,0.7482,0.4659,0.2421,0.2896,-0.1593,0.5394,1.0558,0.6508,0.2049,0.0332,0.4756,0.7021,0.6666,-0.2220,0.2350,0.5455,0.9333,0.6252,-0.0710,-0.0872,0.2827,0.7977,0.2419,0.1378,0.1133,0.5226,0.7784,0.6355,0.2196,-0.1630,0.4716,0.2186,0.3451,0.1482,-0.2106,0.2971,0.7773,0.5359,0.4327,-0.0072,-0.1628,0.5064,0.6713,-0.1544,-0.1744,-0.0657,0.7471,0.4441,-0.1329,-0.2878,-0.2128,0.2096,0.0802,0.1926,-0.0450,0.0961,0.2978,0.5977,0.0317,-0.2019,-0.0058,-0.1997,0.6447,0.4837,0.0722,-0.2070,-0.0842,0.3479,0.0734,-0.1647,-0.6137,-0.0499,0.4676,0.1683,0.0235,-0.3334,0.0677,0.1778,0.1632,-0.3074,-0.1956,0.1176,0.1525,0.2068,-0.0138,0.0939,-0.1621,0.3846,0.0392,-0.2292,0.0288,-0.5900,0.1545,0.4666,0.0145,-0.2938,-0.3050,-0.1855,0.2498,0.0743,-0.6472,-0.2464,0.2380,0.5322,0.0113,-0.6671,-0.4278,-0.2247,0.2052,-0.2783,-0.2625,-0.2270,0.1328,0.0895,-0.2388,-0.3413,-0.4866,0.0076,-0.2190,-0.2009,-0.2506,-0.5851,-0.3102,0.2247,0.1355,-0.3769,-0.5381,-0.6712,-0.1018,0.2695,-0.5535,-0.4466,-0.7031,0.1197,-0.1217,-0.4698,-0.7399,-0.7889,-0.1996,-0.3861,-0.4500,-0.6095,-0.2834,-0.3871,-0.2684,-0.5697,-0.6345,-0.4225,-0.7128,-0.1418,-0.0222,-0.6973,-0.5383,-0.4646,-0.2422,-0.4143,-0.4651,-0.8960,-0.3978,-0.1088,-0.3532,-0.6031,-0.7481,-0.4960,-0.2385,-0.4980,-0.8720,-0.8400,-0.6145,-0.5366,-0.6454,-0.6962,-0.7547,-0.8699,-0.5782,-0.8436,-0.7580,-0.5273,-0.9704,-0.5426,-0.2480,-0.4538,-0.7542,-0.6029,-0.7780,-0.5186,-0.6256,-1.1505,-0.6616,-0.8361,-0.1459,-0.7546,-0.7938,-0.7612,-0.8479,-0.5388,-1.0812,-0.9824,-0.9181,-0.7553,-0.7804,-0.6637,-1.2442,-1.1576,-0.7296,-1.5437,-0.5822,-0.7565,-0.7025,-1.4445,-0.5956,-0.8724,-1.2460,-1.2494,-1.3417,-0.6557,-0.4917,-1.2226,-0.8160,-1.0394,-0.4839,-0.5400,-1.2239,-1.3311,-0.7776,-0.8004,-1.0923,-0.9359,-1.1425,-1.1469,-2.3296,-0.3838,-1.1089,-1.1310,-1.7532,-2.4300,-1.5751,-0.6389,-2.0823,-2.0896,-1.8595,-1.8748,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
