-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.8784,0.7316,1.3549,1.2722,1.7813,1.2703,0.8452,0.5188,1.2168,2.0159,1.8582,1.8299,1.1309,1.6475,2.0399,1.7671,0.4841,1.2930,0.6419,1.5090,2.0437,1.4872,1.4757,0.1858,1.8090,1.9778,0.9344,0.5374,0.3693,1.4165,1.4656,1.4768,0.6567,0.7520,0.8540,1.7321,1.3015,0.4719,0.9989,1.1495,1.8329,1.3407,0.8052,0.5920,1.1268,1.1254,0.9324,0.7805,0.6075,1.1077,1.4727,1.3123,0.9947,0.3165,0.5581,0.8507,1.3990,0.4318,0.5227,0.5896,1.4400,1.5062,0.8823,0.2404,0.3170,1.1846,1.1217,0.6953,0.5362,0.7298,1.2857,1.2452,0.5363,0.1487,0.5738,0.7026,0.9367,0.9058,0.4723,0.6513,0.7539,0.9509,0.7353,0.5054,0.1071,0.4409,1.0657,0.8153,0.4483,0.1593,0.8733,0.9900,1.0883,0.0527,-0.0679,0.7413,1.0587,0.9887,0.4971,0.2603,0.5488,1.0082,0.7484,0.0848,0.1835,0.2319,0.7475,0.9814,0.4566,0.2488,0.1714,0.6350,0.6954,0.4986,-0.0671,0.0290,0.7440,1.0114,0.6865,0.0470,-0.0190,0.4552,0.9480,0.2435,-0.1144,0.0766,0.6904,0.8003,0.3689,0.2869,-0.0224,0.5369,0.2538,0.2287,0.1913,-0.1181,0.4080,0.4454,0.5204,0.1492,-0.0777,-0.0972,0.2851,0.6749,0.0673,-0.0768,0.1165,0.7735,0.4712,-0.1225,-0.3968,-0.2799,0.6387,0.2653,-0.1667,0.0047,0.1679,0.4348,0.5202,-0.0036,-0.4303,0.0610,-0.0284,0.3919,0.4132,-0.1726,0.1049,0.2599,0.4077,-0.0881,-0.1775,-0.4423,0.0214,0.5651,0.0962,-0.1042,-0.3227,0.2454,0.2932,0.1353,-0.3456,-0.6051,0.4234,0.4771,0.3438,-0.0493,-0.1929,-0.0289,0.2555,-0.0579,-0.3941,-0.0352,-0.1724,0.2372,0.3420,-0.0446,-0.2582,-0.1933,-0.0822,-0.0026,0.1295,-0.4046,-0.5441,0.1117,0.4304,0.0487,-0.4301,-0.3372,-0.1537,0.5125,-0.3455,-0.5433,-0.1059,0.1685,0.1913,0.0301,-0.3238,-0.3826,-0.0036,-0.2639,-0.1936,-0.1857,-0.4790,-0.2316,-0.0817,-0.1164,-0.3184,-0.4797,-0.5348,-0.1963,0.0406,-0.4700,-0.4429,-0.5262,0.2331,-0.0777,-0.4373,-0.6422,-0.5688,0.2514,-0.3082,-0.5135,-0.6597,-0.2877,-0.4363,-0.2635,-0.5842,-0.5808,-0.3249,-0.3524,-0.2310,-0.1783,-0.4893,-0.4311,-0.4460,-0.3793,-0.3862,-0.4783,-0.8552,-0.3149,-0.0142,-0.3325,-0.5722,-0.6530,-0.1983,-0.2457,-0.2563,-0.7913,-1.0461,-0.2797,-0.0009,-0.3817,-0.7908,-0.8783,-0.8370,-0.2919,-0.7535,-0.9258,-0.7336,-0.8230,-0.3605,-0.2891,-0.4672,-0.7994,-0.8131,-0.6050,-0.5886,-0.4238,-1.0287,-0.8533,-0.7307,-0.4646,-0.7992,-0.9896,-0.7765,-1.0203,-0.3178,-0.7640,-1.0030,-0.6150,-0.6322,-0.7054,-0.6230,-0.9544,-0.8561,-0.6094,-1.1646,-1.2042,-0.4433,-1.1299,-0.7124,-0.8304,-1.0148,-0.8986,-0.9106,-0.9992,-0.8445,-0.8368,-0.7357,-1.0522,-0.7263,-0.1052,-1.3522,-0.8794,-1.5698,-1.4948,-0.7720,-1.2041,-1.3459,-0.6593,-1.3862,-0.9543,-1.4376,-0.7625,-2.0705,-0.6439,-0.5181,-1.8145,-1.3320,-1.5386,-1.7069,-1.8956,-1.9813,-1.0493,-2.0857,-3.6670,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.2244,2.2595,2.0230,1.9869,0.2952,0.8902,2.3263,2.0183,1.5679,0.6221,1.3191,1.9404,1.5704,1.1237,1.4228,0.6629,1.6975,1.4020,1.3327,1.0355,1.2504,1.8044,0.9370,1.1673,0.8207,1.1878,1.3120,2.0513,1.7154,0.7571,0.9956,1.1966,1.7809,1.1175,0.4115,0.8488,1.2377,2.0568,1.3289,0.6793,0.7018,1.3352,1.4330,0.7012,0.6466,0.4543,1.4451,1.3392,1.0738,0.8110,0.6787,0.9318,0.9114,1.3468,0.7996,0.5072,0.8171,1.4729,1.4348,0.8145,0.4005,0.2709,1.5217,1.2893,0.5782,0.5821,0.4196,1.1514,1.2462,0.8403,0.0000,0.7212,1.0285,1.1353,0.5447,0.2742,0.7329,0.6735,0.9293,0.6752,0.4388,0.3607,0.4778,1.0388,0.6379,0.5839,0.2896,0.8413,0.7929,0.6779,0.0952,0.0252,0.7482,1.1023,0.8300,0.4479,0.2230,0.6465,1.0511,0.6569,-0.1444,0.4603,0.4720,0.8288,0.6220,0.2149,0.1280,0.2948,0.6404,0.3254,0.5534,0.2576,0.2214,0.7314,0.7700,0.6574,-0.0332,0.2505,0.4117,0.9537,0.3981,-0.1671,0.3024,0.6811,0.8005,0.5206,-0.1682,-0.1640,0.6237,0.6064,0.1090,0.2363,0.0833,0.6188,0.6512,0.2607,0.0356,-0.1556,0.1310,0.2920,0.6001,0.2211,-0.0426,0.3478,0.8808,0.5145,-0.0901,-0.2833,-0.3380,0.7785,0.5674,-0.0292,-0.1636,0.0013,0.4981,0.2872,-0.1216,-0.5525,0.1786,0.4192,0.3702,0.1883,-0.0292,0.0774,0.2159,0.2906,-0.0920,-0.0941,-0.2187,-0.0747,0.4617,0.2554,-0.0345,-0.2075,0.1698,0.1660,0.0803,-0.3752,-0.6293,0.2222,0.4721,0.0773,-0.1880,-0.1536,0.1572,0.3601,-0.0008,-0.6375,-0.0544,-0.0441,0.4166,-0.0040,-0.1221,-0.1970,-0.0331,0.0219,-0.1755,-0.0675,-0.1939,-0.2399,0.1290,0.2987,-0.0260,-0.3713,0.0848,-0.0010,0.4498,-0.0168,-0.6610,-0.2051,0.2279,0.3794,-0.2573,-0.4485,-0.5813,0.0684,0.1124,-0.4597,-0.2736,-0.4004,0.2219,-0.0086,-0.2538,-0.5308,-0.4937,-0.3367,-0.1527,-0.0266,-0.2862,-0.5447,-0.4047,0.3240,-0.2547,-0.4289,-0.6578,-0.8110,0.1965,0.2800,-0.5304,-0.5722,-0.4320,-0.3185,-0.2549,-0.6716,-0.8973,-0.4055,-0.1726,-0.2409,-0.3019,-0.6199,-0.5282,-0.3936,-0.3200,-0.5963,-0.4461,-0.5390,-0.4674,-0.1089,-0.1282,-0.4743,-0.7306,-0.1624,-0.5298,-0.5450,-0.7269,-1.0172,-0.0625,-0.1830,-0.4381,-0.7923,-0.7007,-0.5702,-0.2567,-0.7166,-1.0694,-0.4682,-0.6136,-0.3465,-0.5821,-0.7524,-0.7130,-0.7558,-0.4671,-0.7787,-0.5055,-0.6024,-0.6708,-0.5133,-0.4673,-0.7410,-0.9552,-0.7219,-0.9763,-0.2202,-0.7850,-0.9322,-0.5258,-0.2925,-0.3488,-0.9854,-1.1131,-1.1491,-0.4101,-0.9766,-1.1975,-0.8615,-0.9730,-1.4073,-0.8380,-0.4053,-1.1128,-0.9117,-1.1687,-0.8401,-0.9467,-0.5278,-1.1698,-1.0850,-0.7883,-0.4801,-1.3323,-0.9242,-1.4681,-0.7306,-0.7687,-0.9151,-1.1483,-0.6907,-0.8672,-1.1662,-0.9757,-1.5214,-1.2359,-1.1002,-1.2342,-1.3519,-0.2749,-1.8160,-2.9791,-0.1856,-1.9483,-1.6387,-2.4574,-0.3312,-6.4690,-2.5865,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.4432,1.2403,2.4464,2.0794,1.0903,0.7252,1.7742,1.9040,1.1476,0.7789,0.4724,1.5940,2.1914,1.7396,1.2193,0.8951,1.4758,1.8363,1.8001,1.3237,0.9706,0.7906,2.2474,1.2112,1.2625,0.9537,0.8002,1.1872,1.5807,1.3199,0.2194,0.5666,1.1733,2.0645,1.4042,0.9118,0.4779,1.0717,1.2720,0.6157,0.6170,0.4236,1.3267,1.4960,0.9622,0.6735,0.7180,1.1832,1.1244,1.2773,0.6810,0.3948,1.2317,1.2576,1.0685,0.3735,0.6498,0.2991,1.2015,1.2898,0.6423,0.5675,0.5896,1.3339,1.2736,0.4331,-0.1212,0.4494,1.2495,1.0133,0.6809,0.3521,0.9448,1.0962,1.2087,0.4990,0.2562,0.8449,0.7310,1.0911,0.7953,0.5399,0.7090,1.0943,0.9903,0.7502,0.2679,-0.1138,0.8626,1.1146,0.8392,0.4882,0.0726,0.6602,0.9605,0.7161,-0.0663,0.1005,0.7345,1.2040,0.9653,0.2420,0.1597,0.4506,0.9277,0.3134,0.1451,0.2389,0.3598,0.8257,0.8416,0.3545,0.0975,0.2140,0.3652,0.8881,0.5729,-0.2289,0.3726,0.7035,0.7355,0.4425,0.0408,-0.0359,0.4706,0.7442,-0.0238,0.0458,0.1576,0.8368,0.7318,0.3309,-0.1812,-0.0663,0.4365,0.1965,0.3064,0.2186,0.0699,0.4834,0.5999,0.3017,-0.0141,-0.0238,-0.2760,0.7376,0.5900,-0.1293,-0.0631,0.1136,0.5476,0.2819,-0.1886,-0.5986,0.0563,0.5084,0.1098,0.0077,-0.1701,0.3996,0.3291,0.6071,-0.0384,-0.2374,0.2465,0.1731,0.5087,0.2966,-0.0161,0.0652,0.4431,-0.0009,-0.2171,-0.2663,-0.5348,0.3929,0.6112,0.1623,-0.2112,-0.3776,0.1712,0.3789,0.1724,-0.4912,-0.3252,0.3441,0.6567,-0.0220,-0.3583,-0.3170,-0.0553,0.4848,-0.1967,-0.1334,0.0398,-0.1726,0.1015,0.3276,0.0304,-0.4626,-0.1442,-0.1647,0.2593,0.1307,-0.5743,-0.2423,0.1994,0.2551,-0.2115,-0.4873,-0.4771,-0.0396,0.2810,-0.6467,-0.5029,-0.2043,0.3972,0.1202,-0.1318,-0.5251,-0.4126,0.1567,-0.3498,-0.2271,-0.1485,-0.2417,-0.1442,0.2163,-0.3477,-0.5404,-0.4486,-0.7097,0.0608,-0.0549,-0.3846,-0.4103,-0.3616,-0.0987,-0.1883,-0.7075,-0.7301,-0.2567,-0.0856,-0.2292,-0.5239,-0.7089,-0.1323,-0.0467,-0.2876,-0.7788,-0.5637,-0.2616,-0.4126,-0.2093,-0.3050,-0.5138,-0.5643,-0.0484,-0.4667,-0.4843,-0.5244,-0.8968,-0.1026,-0.1015,-0.4991,-0.5817,-0.7064,-0.4834,-0.2244,-0.4089,-1.1190,-0.9112,-0.5142,-0.2197,-0.8638,-0.8485,-0.7563,-0.7406,-0.2344,-1.0387,-0.7495,-0.8098,-0.5588,-0.5956,-0.3762,-0.5975,-1.0766,-0.6063,-1.0974,-0.5778,-0.4416,-1.0113,-1.0786,-0.6337,-0.5010,-0.8448,-0.9906,-1.2492,-0.7508,-0.4592,-1.1266,-0.9972,-0.9488,-0.1734,-0.7959,-1.1708,-0.9748,-1.2265,-0.5931,-0.8325,-0.8755,-0.8598,-1.0045,-0.9550,-0.9242,-0.7038,-0.6162,-0.8630,-1.3650,-0.4712,-0.2221,-1.0970,-1.0256,-0.7798,-1.2913,-0.9298,-0.7559,-1.8950,-1.3474,-1.1337,-1.3592,-1.6305,-2.0564,-0.8622,-1.4870,-0.1710,-2.0688,-0.8247,-0.3315,-0.3341,-1.3470,0.4115,-0.2560,-2.2138,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.8261,1.0779,1.6991,1.1010,1.0033,2.2684,0.9095,0.8179,1.4513,2.0297,2.2351,1.2542,1.0827,1.0973,1.8920,1.1496,0.7532,0.9439,1.3241,1.6101,1.7094,1.2929,0.4070,1.2977,1.0327,1.2609,1.4121,0.6588,0.7102,1.3625,1.5868,1.0792,0.6203,0.8552,1.3147,1.7268,1.0750,0.4368,0.9638,1.5323,1.6540,0.7271,0.6117,0.4439,1.4700,1.4048,0.7464,0.7631,0.7184,1.5330,1.4526,0.9105,0.3533,0.6718,0.7721,1.1424,1.1871,0.4983,0.5019,0.7891,1.6469,1.2218,0.6432,0.0613,0.4261,1.3190,1.1229,0.7242,0.4127,0.9525,1.2977,1.2642,0.3625,-0.0443,0.6783,0.9308,1.0517,0.6696,0.2578,0.6034,1.0282,0.8441,0.3723,0.5104,0.2722,0.8919,0.8825,0.5104,0.3821,0.1900,0.9084,0.9472,0.8809,-0.0121,-0.0105,0.7739,1.2256,0.8333,0.1758,0.3835,0.6473,1.2240,0.3040,-0.0305,0.4098,0.6366,0.9156,0.4805,0.3315,0.2415,0.5115,0.4401,0.4859,0.3966,-0.1198,0.4829,0.7175,0.9418,0.3620,-0.0934,0.0103,0.4715,0.6932,0.1081,-0.1008,0.3735,1.0351,0.7710,0.3021,-0.0740,-0.0071,0.9544,0.4566,0.0780,0.0884,0.1252,0.6279,0.5001,0.1668,-0.0849,0.1547,0.0130,0.5838,0.4837,-0.0049,0.0304,0.2086,0.5604,0.2125,0.0179,-0.5126,-0.3063,0.7316,0.3278,0.0571,-0.2125,0.3647,0.3786,0.3954,-0.4350,-0.4173,0.4187,0.2683,0.2686,0.1030,-0.2142,0.1567,0.3563,0.1398,-0.1374,0.0560,-0.3507,0.2602,0.3260,0.0024,-0.1652,-0.3114,0.2976,0.0080,0.1951,-0.4947,-0.3429,0.3590,0.5571,0.1150,-0.2778,-0.1231,-0.0804,0.3144,-0.2355,-0.3182,0.1007,0.3477,0.4486,0.1278,-0.2805,-0.3145,0.1074,-0.0026,-0.1043,-0.0142,-0.3907,0.2466,0.1985,0.3554,-0.2931,-0.5534,-0.3766,-0.0558,0.0231,-0.3439,-0.4529,-0.1729,0.3437,0.0930,-0.3980,-0.6886,-0.4543,0.5011,-0.2011,-0.4171,-0.3330,-0.4043,0.0758,0.0008,-0.2648,-0.5698,-0.2735,-0.3486,-0.2087,-0.1125,-0.5191,-0.2761,-0.4092,0.1295,-0.1981,-0.4576,-0.7716,-0.6448,0.1377,-0.1989,-0.5722,-0.6517,-0.1424,-0.1030,-0.3274,-0.7037,-0.7292,-0.0825,-0.2031,-0.3941,-0.4315,-0.5296,-0.3468,-0.0517,-0.5286,-0.5784,-0.3790,-0.7282,-0.1004,-0.3849,-0.3854,-0.5269,-0.5798,-0.3540,-0.3899,-0.4145,-0.8819,-0.7107,-0.1812,-0.0607,-0.7106,-0.7295,-0.6783,-0.5926,-0.0750,-0.9865,-0.8057,-0.3062,-0.4693,-0.4589,-0.5009,-0.7064,-0.6911,-0.3833,-0.7022,-0.4832,-0.7379,-1.1523,-0.6804,-0.7320,-0.6389,-0.8990,-1.0951,-0.9258,-0.7053,-0.5414,-0.9052,-1.3945,-0.8560,-0.1185,-0.8037,-1.1398,-1.1757,-1.1874,-0.2398,-1.0590,-0.9799,-1.0150,-0.9495,-0.7532,-0.6527,-1.2710,-1.2802,-0.4343,-1.3607,-0.9325,-1.2671,-1.2579,-0.9996,-1.4581,-0.5768,-1.2130,-1.1029,-1.5931,-1.3780,-1.6653,-0.7953,-1.1809,-0.7523,-0.5013,-1.0573,-1.0192,-1.4079,-1.4759,-0.9963,-1.3638,-1.2568,-2.1132,-2.1383,-0.9094,-0.9469,-1.8659,-2.0031,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.1864,2.2466,1.4187,1.7148,1.0135,1.6967,1.7510,1.7646,0.8795,0.9990,1.5960,2.1442,1.1091,0.9040,1.6764,1.4816,1.6694,1.4424,1.1214,1.1164,1.1590,1.8098,1.1225,1.0573,0.6693,1.2922,1.4366,1.6250,1.4405,0.4625,1.1067,1.2438,1.5796,1.0747,0.5774,1.0985,1.5298,1.6839,1.0466,0.5604,0.5622,1.6139,1.2511,0.6015,0.7087,0.7761,1.5927,1.4319,1.0391,0.8160,0.7168,1.2446,1.0247,1.0342,0.6674,0.9653,1.2241,1.6672,0.7642,0.5323,0.6125,0.5198,1.3322,1.0255,0.6503,0.4905,0.9272,1.2607,1.1673,0.4704,0.0443,1.1085,1.3391,1.1005,0.3479,0.2735,1.1334,1.1354,0.9244,0.1140,0.3051,0.5995,1.0076,1.0125,0.6802,0.5270,0.3041,1.1756,0.5902,0.6291,0.1331,0.0283,1.0646,1.1106,0.7494,0.2916,0.2011,0.5313,1.2441,0.5117,-0.2005,0.3578,0.8315,1.2322,0.5354,0.1831,0.0910,0.7268,0.8210,0.2777,0.4885,0.2078,0.5925,0.7031,0.7244,0.2109,0.1060,0.3266,0.4006,0.7510,0.2509,0.0373,0.3526,0.8334,0.6112,0.1479,-0.0202,-0.1612,0.8241,0.4707,0.2118,0.2093,0.1915,0.6813,0.4291,0.0081,-0.1981,0.1349,0.3840,0.1719,0.2407,-0.0934,0.2921,0.4121,0.7411,0.0678,0.0011,-0.0776,0.0443,0.5884,0.3356,-0.0927,-0.2900,0.2668,0.3920,0.2439,-0.3391,-0.5168,0.4404,0.4430,0.2829,-0.0496,-0.1207,0.2755,0.5283,0.2035,-0.2713,0.0035,0.0440,0.3914,0.2247,0.0605,-0.1505,-0.1408,0.4881,0.0892,-0.0244,-0.3842,-0.4284,0.2844,0.4439,0.1347,-0.2219,-0.0340,-0.0745,0.5904,-0.3051,-0.5741,-0.1466,0.2102,0.4976,0.0040,-0.1773,-0.2167,0.0955,0.0836,-0.1741,-0.0858,-0.3875,0.1817,0.1911,0.2349,-0.2321,-0.3940,-0.0526,-0.2305,0.1917,-0.0981,-0.4656,-0.1405,0.0019,-0.2728,-0.4782,-0.6517,-0.3273,0.3302,0.0797,-0.4169,-0.2636,-0.1389,0.2387,-0.2215,-0.2810,-0.6837,-0.2621,0.0195,-0.3203,-0.2479,-0.3215,-0.0900,-0.3657,-0.1005,-0.2822,-0.3134,-0.5046,-0.4324,0.2581,-0.2926,-0.5788,-0.4418,-0.1611,-0.2574,-0.3117,-0.7591,-0.7592,0.1967,-0.1651,-0.2968,-0.6459,-0.5915,-0.3560,0.0915,-0.4026,-0.6641,-0.4463,-0.1478,-0.2928,-0.1960,-0.4195,-0.5043,-0.7259,-0.2195,-0.5983,-0.2589,-0.7941,-0.7276,-0.0110,-0.0222,-0.6810,-0.8069,-0.6391,-0.6300,-0.1341,-0.7720,-1.0289,-0.4971,-0.4831,-0.3800,-0.5355,-0.8193,-0.7680,-0.5696,-0.6853,-0.8454,-0.6351,-0.7096,-0.5721,-0.5745,-0.6988,-0.8707,-0.9566,-0.9123,-1.0280,-0.2828,-0.5253,-0.9283,-0.7906,-0.3258,-0.7240,-0.5210,-1.0588,-1.2783,-0.4966,-0.8451,-1.2824,-1.2288,-0.9667,-0.8655,-0.8914,-0.4695,-1.2715,-1.2050,-0.6219,-1.0724,-0.8234,-1.1234,-1.1350,-0.7296,-1.3804,-1.2573,-0.8933,-1.0611,-0.5520,-0.7733,-0.3193,-1.3199,-1.2966,-1.0988,-1.3468,-0.3320,-1.3019,-1.3680,-1.3087,-1.4696,-1.1202,-1.8674,-2.0364,-1.0207,-0.7157,-1.4813,-1.9559,-2.0064,-2.0148,-3.6256,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.0052,1.5705,1.7137,1.0988,1.0818,1.0682,1.3705,2.3004,1.6720,0.1092,1.1445,1.5353,2.2824,2.0293,0.8450,0.7223,1.3396,1.9821,1.0313,0.7724,1.3426,1.0274,1.8179,1.2594,0.9574,0.7450,1.5115,1.1213,1.5045,1.0920,0.5983,1.3446,1.9487,1.7507,1.1024,0.4994,0.8373,1.2909,1.3398,0.5647,0.5689,0.8892,1.9596,1.3163,0.7384,0.2655,0.7046,1.6123,1.1586,0.9681,0.6429,0.9903,1.3700,1.2881,0.6460,0.3853,0.4560,0.5775,1.4647,0.9021,0.6172,0.5930,0.7776,1.2150,0.9164,0.6143,0.0196,0.6847,1.3264,1.0433,0.5918,0.3381,1.0752,1.1612,0.8268,0.1726,0.2439,0.8319,1.0760,0.9463,0.5595,0.4904,0.7148,1.3745,0.5750,0.3085,0.3781,0.1878,1.1649,0.8271,0.5902,0.3494,0.3656,0.6992,0.9891,0.5349,-0.3174,0.3870,0.9049,1.1922,0.6376,0.0532,0.2415,0.6044,0.8242,0.1576,0.0430,0.4736,0.8722,0.9291,0.5571,0.1174,0.0134,0.6926,0.5035,0.6449,0.3013,0.0972,0.6012,0.6773,0.5958,0.1198,0.0657,0.1199,0.7916,0.6576,-0.0289,0.0185,0.3721,1.1876,0.4982,0.1512,-0.2397,0.0186,0.7735,0.4452,0.1058,-0.0365,0.3951,0.4474,0.6703,0.0119,-0.1376,0.1169,-0.0589,0.6380,0.3057,-0.1210,-0.1464,0.0096,0.2730,0.2041,-0.0081,-0.5158,0.2904,0.5839,0.1919,-0.1414,-0.2631,0.4006,0.6040,0.3121,-0.3852,-0.0111,0.4423,0.5392,0.2244,0.0008,0.0501,0.0340,0.4327,-0.1489,0.0057,-0.1821,-0.2227,0.4964,0.2032,-0.1577,-0.3560,-0.1886,-0.0054,0.3900,-0.0856,-0.4452,0.0177,0.1386,0.5140,-0.0803,-0.3506,-0.2424,0.1156,0.3416,-0.3753,-0.3215,0.2114,0.4466,0.4325,-0.0786,-0.2806,-0.4413,0.2846,-0.2360,0.0429,-0.1747,-0.3943,0.1790,0.4404,-0.0673,-0.2993,-0.4018,-0.5185,0.1297,0.0090,-0.5580,-0.4215,-0.0531,0.3238,-0.0979,-0.4009,-0.9366,-0.3315,0.0862,-0.1780,-0.3001,-0.3730,-0.0976,-0.1567,0.0518,-0.4643,-0.4170,-0.4397,-0.3818,0.0577,-0.1315,-0.4243,-0.4949,-0.3645,-0.3301,-0.3313,-0.5232,-0.8282,-0.4291,0.0624,0.0498,-0.5695,-0.5433,-0.1455,-0.3126,-0.5392,-0.9508,-0.6868,0.0852,-0.1147,-0.3236,-0.5090,-0.3651,-0.4272,0.0862,-0.7352,-0.4933,-0.5369,-0.6637,-0.0872,-0.2677,-0.5059,-0.6741,-0.5674,-0.8118,-0.2639,-0.7877,-1.0230,-0.6420,-0.5893,-0.1846,-0.8903,-0.8361,-0.8958,-0.4353,-0.2885,-0.9719,-0.7880,-0.4076,-0.4905,-0.7728,-0.6003,-0.7517,-0.7537,-0.2449,-1.0765,-0.5139,-0.7179,-0.8903,-0.6779,-0.4653,-0.8104,-0.8638,-0.6799,-1.3686,-0.2072,-0.5481,-0.6575,-1.0076,-0.7394,-0.4656,-0.9404,-1.0806,-1.5189,-1.1038,-0.8204,-0.7840,-1.3682,-0.8888,-0.7624,-1.2228,-0.5333,-1.1032,-0.9232,-1.0258,-0.8427,-0.6962,-0.4983,-0.5965,-1.7477,-0.5752,-0.8981,-0.4854,-1.3271,-1.0550,-0.5869,-0.5897,-1.1627,-1.6019,-1.3713,-1.2712,-1.6614,-1.3642,-1.8235,-1.5338,-1.7245,-2.1270,-1.7273,-1.0322,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
