-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.1087,0.6612,1.2220,1.4721,1.3752,1.3416,0.3857,0.9743,1.3700,2.7145,1.5139,1.2169,0.6859,1.1222,1.9577,1.8166,0.7374,1.1748,1.7733,1.8634,1.6893,1.4523,1.2591,1.4019,1.9527,0.9297,0.8186,0.7115,1.4205,1.6389,1.6848,0.8754,0.8290,0.9498,1.1024,1.2856,0.7468,0.7124,0.9422,1.6277,1.4503,0.7064,0.3139,0.5501,1.8716,1.3917,0.9720,0.8078,1.0790,1.7555,1.5856,0.4466,0.5250,1.0127,0.6339,1.1746,0.9073,0.5848,0.8107,1.0878,1.4410,0.7154,0.6145,0.3560,0.7300,1.2014,0.8365,0.5942,0.5793,1.2898,1.1390,1.0903,0.0522,0.2520,1.1595,1.0734,1.0794,0.3915,0.3020,0.7354,1.2509,0.6155,0.1472,0.4221,0.6676,1.1924,0.8215,0.4421,0.3508,0.4256,0.7789,0.7517,0.7153,0.0778,0.3645,0.9241,1.0834,0.5959,0.0517,0.3366,0.6300,1.1612,0.1686,0.0613,0.3631,0.8592,1.0386,0.5260,0.2230,0.2549,0.8774,0.4162,0.4102,0.2632,0.1834,0.7476,0.5949,0.5577,0.1069,0.1120,0.0109,0.5524,0.5777,0.0450,0.0182,0.3952,0.9507,0.4438,0.1291,-0.2102,0.1954,0.8812,0.3637,0.1775,0.0008,0.3265,0.6776,0.5047,-0.2117,-0.3469,0.5000,0.1686,0.5420,0.2676,-0.0112,0.2334,0.5016,0.3613,-0.1084,0.0777,-0.3820,0.1360,0.5615,0.1441,-0.1612,-0.1414,0.3857,0.4001,0.1841,-0.5680,-0.3211,0.5780,0.6834,0.3420,-0.0377,-0.0439,0.1466,0.5192,-0.0730,-0.3031,0.0773,0.0554,0.6178,0.0176,-0.1347,-0.2685,-0.0191,0.0308,-0.1016,0.0744,-0.3733,-0.1028,0.4433,0.6015,-0.1405,-0.4031,-0.0785,0.0107,0.4698,-0.1169,-0.3295,0.1006,0.5298,0.3507,-0.2656,-0.2653,-0.0876,0.3937,-0.1207,-0.1178,-0.1285,-0.2908,0.1226,0.0390,-0.1833,-0.2157,-0.3491,-0.3599,0.0989,-0.0754,-0.4372,-0.3701,-0.1106,0.2339,-0.1545,-0.3872,-0.6667,-0.5337,0.4821,-0.1445,-0.2574,-0.4347,0.0293,0.0162,-0.0474,-0.6563,-0.4750,0.0071,-0.2130,-0.1186,-0.1933,-0.3075,-0.2377,0.0359,-0.2961,-0.5911,-0.4780,-0.6913,-0.2413,-0.2444,-0.2534,-0.6233,-0.5135,0.0162,-0.1550,-0.3821,-0.9515,-0.5846,-0.0892,0.0613,-0.1653,-0.6072,-0.4832,-0.2894,0.1328,-0.7165,-0.6288,-0.4497,-0.5765,-0.0138,-0.3431,-0.5161,-0.6997,-0.5434,-0.5015,-0.4576,-0.4605,-1.0676,-0.5487,-0.4052,-0.1755,-0.7136,-0.7973,-0.7751,-0.5914,-0.1892,-0.9409,-0.9595,-0.5701,-0.0828,-0.4780,-0.5555,-0.7775,-0.9786,-0.2530,-0.9467,-0.7125,-0.6456,-0.7320,-0.5941,-0.7647,-0.8016,-0.9320,-0.8950,-0.9526,-0.9600,-0.6320,-0.7527,-1.1702,-1.0208,-0.4881,-0.9498,-1.3976,-1.4313,-1.1239,-0.7514,-1.3012,-0.9237,-1.4035,-0.6279,-1.0481,-0.4459,-1.4901,-0.8989,-0.5530,-0.9125,-0.7650,-0.9837,-0.9601,-1.1597,-0.9940,-0.7358,-0.9126,-1.0700,-0.7287,-0.4562,-0.6562,-0.4986,-1.6347,-0.8313,-1.2508,-1.7233,-1.1839,-1.8668,-1.5735,-0.5861,-1.5903,-1.3686,-2.4649,-0.7029,-0.4682,-2.2727,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.6974,1.2053,1.3959,1.6823,1.0384,1.9128,1.7762,1.5694,1.0633,1.6538,1.4031,1.9675,1.3855,0.6193,1.5101,1.9945,1.7038,1.0108,0.8536,1.1123,1.9976,1.8006,0.7987,0.9918,1.2326,1.6288,1.3956,1.0144,0.6730,1.1399,1.2929,1.0871,1.5573,0.6346,0.8112,1.4294,1.4527,1.3820,1.0008,0.4848,0.8907,1.9741,1.0789,0.5772,0.4571,1.1998,1.8915,1.2171,0.8311,0.1239,1.1630,1.2184,1.2052,0.8583,0.4597,1.0595,1.2319,1.1893,0.2393,0.4382,0.6491,0.7638,1.3724,0.8472,0.6593,0.4341,1.1079,1.0256,0.9988,0.3034,0.1173,1.1869,1.1505,0.8953,0.3670,0.3733,0.9712,1.2641,0.5545,-0.0189,0.5519,0.7966,1.3057,0.8592,0.3663,0.3943,0.7120,0.9907,0.5105,0.6124,0.2472,0.5794,1.0719,1.0410,0.4342,0.2297,0.4677,0.4235,1.1995,0.1409,0.0906,0.6640,0.9124,0.9448,0.4442,-0.0164,0.1357,0.9216,0.6525,0.1286,0.1494,0.3841,1.0711,0.6301,0.3017,-0.0330,0.1946,0.4965,0.4917,0.6046,0.1643,0.1379,0.5482,0.9484,0.3266,0.0270,-0.1398,0.0422,0.9828,0.3197,0.0888,-0.0159,0.3907,0.8971,0.3832,-0.1985,-0.3806,0.3633,0.4185,0.2154,0.1456,0.0783,0.4430,0.4665,0.3323,-0.1357,0.0602,-0.0463,0.2113,0.4421,0.3338,-0.0212,0.0626,0.5610,0.1974,0.1181,-0.2444,-0.2807,0.4594,0.2449,0.2825,-0.3003,-0.0484,0.3077,0.4377,-0.1430,-0.4556,0.0638,0.1802,0.5589,0.0721,-0.2630,-0.0741,0.2184,0.2046,-0.2224,-0.0602,-0.1439,0.0287,0.1436,0.3205,-0.1664,-0.2239,0.0130,-0.0356,0.4936,-0.3569,-0.3062,0.2987,0.3645,0.5171,-0.1197,-0.4645,-0.4079,0.4433,0.0651,-0.3793,-0.1765,0.0633,0.4492,0.0116,-0.0691,-0.3515,-0.3046,0.1569,-0.0571,0.0316,-0.3830,-0.3557,0.0151,0.3246,-0.3317,-0.2987,-0.5129,-0.2793,0.5202,-0.0692,-0.2741,-0.4488,-0.2506,0.3753,-0.0772,-0.4562,-0.6344,0.0124,0.0282,-0.1950,-0.3152,-0.3083,0.1301,-0.0126,0.0457,-0.6195,-0.4468,-0.5021,-0.3166,-0.0337,-0.1016,-0.5398,-0.4727,0.0544,-0.5444,-0.2116,-0.6550,-0.7478,-0.0227,-0.1871,-0.4311,-0.8735,-0.5332,-0.2854,0.0422,-0.5817,-0.8247,-0.4556,-0.0773,-0.1208,-0.5618,-0.5275,-0.5728,-0.3150,-0.4024,-0.7423,-0.5039,-0.4659,-0.4431,-0.2375,-0.2145,-0.9341,-0.7449,-0.6252,-0.6949,-0.3612,-0.9903,-0.8658,-0.2762,-0.3319,-0.5141,-0.8224,-0.9146,-0.7518,-0.3136,-0.7634,-1.1180,-0.7773,-0.5133,-0.1743,-0.7425,-0.6412,-1.0969,-0.6707,-0.3952,-0.6087,-0.3763,-0.7019,-0.6378,-0.8103,-0.5097,-1.0946,-0.8141,-1.0714,-1.3238,-0.3303,-0.9746,-1.0894,-1.1833,-0.7279,-0.8496,-1.1169,-1.3429,-1.5248,-1.2416,-0.8663,-1.4096,-0.7653,-0.8398,-0.6815,-1.0744,-0.8833,-1.1412,-1.2337,-0.9539,-1.2089,-1.2010,-0.8020,-0.8731,-0.5889,-0.8097,-0.8523,-0.8754,-1.8679,-1.2758,-1.2840,-0.9563,-1.7585,-1.3481,-1.4772,-2.4695,-0.6352,-1.5981,-0.8431,-1.9130,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.5837,0.7865,2.8937,1.9132,1.3279,0.9796,1.5939,0.7695,1.4773,1.4749,0.9765,1.0099,1.6140,1.8812,1.2521,0.9825,1.3144,1.9511,1.4174,0.4520,1.0437,1.3665,1.8534,1.3791,1.1564,0.6644,0.8499,1.5180,1.0624,0.9450,0.6032,0.9857,1.5163,1.3581,1.2988,0.8891,0.7752,0.7445,1.6877,1.0672,0.5441,0.6479,0.9670,1.7440,1.1277,0.7002,0.4162,1.0306,1.4673,1.2412,1.0333,0.5461,1.2294,1.5732,1.2641,0.2618,0.4976,0.8744,1.0073,1.2671,0.6753,0.7287,0.8096,1.2055,1.0341,0.8303,0.3276,0.3201,1.1900,1.1542,1.0817,0.3683,0.5451,1.2007,1.1356,0.6678,-0.0414,0.4013,1.1773,1.2317,0.7832,0.4008,0.4397,0.9763,1.3347,0.4001,0.3419,0.4012,0.7907,1.0603,0.8357,0.3857,0.2923,0.5398,0.5306,0.7831,0.2738,-0.1483,0.4838,0.8999,1.0438,0.3169,-0.0448,0.0368,0.6811,0.7822,0.0541,0.3200,0.4356,1.2010,0.8116,0.0247,0.0532,0.1989,0.8198,0.2890,0.3885,0.1892,0.3924,0.6210,0.7867,0.1743,0.0617,0.1046,0.1234,0.7497,0.2693,0.0969,0.0732,0.4826,0.9162,0.2686,0.0377,-0.3539,0.3798,0.7762,0.3292,0.0611,0.0196,0.5409,0.6053,0.2905,-0.4360,-0.0176,0.5141,0.2379,0.5615,0.0199,0.0752,0.0744,0.4703,0.0950,-0.0202,-0.1951,-0.1957,0.5198,0.3372,0.0873,-0.3888,-0.0337,0.4358,0.4406,0.1254,-0.6008,0.0369,0.6354,0.7322,0.0631,-0.2141,-0.1104,0.2774,0.5560,-0.2621,-0.0624,-0.0487,0.2087,0.5690,0.1129,-0.2378,-0.2122,0.0417,-0.0907,0.2320,-0.1083,-0.3379,0.0072,0.2123,0.3355,-0.2518,-0.4120,-0.4934,0.3090,0.0883,-0.3537,-0.3140,0.0753,0.7633,0.1169,-0.0571,-0.5168,-0.2212,0.3293,-0.3390,-0.0295,-0.2037,0.1260,0.0250,-0.0533,-0.4752,-0.4313,-0.1619,-0.3958,0.3179,-0.4030,-0.3677,-0.5157,-0.1057,0.0197,-0.1479,-0.5349,-0.6609,0.0928,0.3130,-0.1062,-0.6582,-0.2538,0.1646,0.0126,-0.2125,-0.8117,-0.3122,-0.0702,-0.1275,-0.1812,-0.4213,-0.5001,-0.5051,-0.0224,-0.4438,-0.4792,-0.4408,-0.5914,0.1423,-0.3222,-0.2914,-0.7998,-0.5869,-0.1515,-0.0609,-0.3615,-1.0114,-0.4378,0.1098,0.0175,-0.5789,-0.5043,-0.5611,-0.3486,-0.1145,-0.9357,-0.6156,-0.3851,-0.3013,-0.0493,-0.3730,-0.6014,-0.7090,-0.5895,-0.9983,-0.2810,-0.6354,-0.8581,-0.6633,-0.3190,-0.2371,-0.8745,-0.7097,-0.9990,-0.5445,-0.6085,-0.8065,-0.8987,-0.3771,-0.3399,-0.8179,-0.8197,-1.0145,-0.6865,-0.6420,-0.6980,-0.6670,-0.3860,-0.6010,-0.8137,-0.5093,-0.9726,-0.6917,-1.0129,-0.8861,-0.6758,-1.1029,-1.0296,-0.9632,-1.2117,-0.8512,-0.5273,-1.0360,-1.3317,-0.8147,-0.4068,-0.9210,-1.3860,-0.7182,-0.3541,-0.7981,-0.7416,-1.2505,-0.7958,-0.7834,-0.8518,-0.6324,-0.9691,-0.7611,-0.9743,-0.6754,-1.8637,-1.3396,-0.6214,-0.9384,-0.9542,-1.3367,-0.8692,-1.6225,-3.1221,-0.9725,-0.3388,-1.4270,-2.7430,-1.5994,-1.0586,-1.0520,0.1789,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.9967,1.4472,1.1600,1.3707,1.3736,1.4408,0.3028,1.1462,1.7989,2.0872,2.1794,1.0722,1.1121,1.2656,2.2262,0.8951,0.8111,1.0207,2.0115,1.8715,1.1783,0.3499,1.2263,1.9446,1.3761,1.0757,0.7599,1.1048,2.1098,1.9106,0.8676,1.0561,1.0570,0.8457,0.9469,1.0038,0.6211,1.1679,1.4112,1.6201,1.0542,0.7944,0.1504,0.9025,1.6275,1.1631,0.9222,0.5544,1.3903,1.5884,1.1658,0.4133,0.2116,1.2245,0.9879,1.1364,0.4678,0.5295,1.0817,1.2006,0.7552,0.4243,0.5606,0.5787,1.0415,0.8948,0.7889,0.6176,0.8284,0.9877,0.7414,0.7908,0.0587,0.4292,1.2729,1.2633,0.6785,0.2225,0.4115,0.8087,1.2227,0.3677,0.1593,0.7755,0.8610,1.2841,0.4722,0.3653,0.3404,0.8540,0.6146,0.4543,0.3683,0.1998,0.8548,0.7684,0.9178,0.2799,0.2016,0.4229,0.6905,0.9839,0.0889,0.2768,0.6937,1.2982,0.8026,0.2179,-0.0168,0.2806,1.2495,0.3510,0.3568,0.1070,0.4673,1.0280,0.7205,0.1090,-0.0787,0.4913,0.2763,0.6128,0.3731,0.0816,0.1616,0.5715,0.7226,0.1984,0.1485,-0.2945,0.3274,0.8363,0.2898,0.0081,-0.0517,0.5029,0.6371,0.3963,-0.4176,-0.1679,0.5020,0.3065,0.2358,-0.0009,0.1414,0.2806,0.4373,-0.0134,-0.1519,0.0423,-0.1195,0.3490,0.3341,0.0577,-0.0469,0.0450,0.4079,0.0168,-0.0091,-0.4922,-0.0335,0.5927,0.4819,0.0641,-0.0634,0.0491,0.2986,0.6648,-0.3463,-0.1237,0.1776,0.2521,0.4251,-0.1298,-0.2286,-0.2493,0.2845,-0.2327,-0.0365,-0.1654,-0.2024,0.2874,0.1964,0.3708,-0.2618,-0.3023,-0.1592,0.1145,0.2230,-0.4444,-0.3000,0.3308,0.5704,0.0638,-0.1923,-0.6202,-0.1568,0.7704,-0.2252,-0.1765,-0.2189,0.3299,0.4851,-0.1123,-0.4345,-0.4586,-0.0874,-0.2081,-0.0137,-0.0924,-0.2322,-0.2393,-0.0916,0.1572,-0.4111,-0.6259,-0.9057,-0.1893,0.2702,-0.2970,-0.4424,-0.4027,0.1053,-0.0322,-0.1006,-0.7573,-0.4954,-0.0119,-0.1046,-0.1885,-0.6146,-0.1419,-0.2410,-0.1136,-0.6374,-0.5699,-0.2649,-0.6686,-0.1746,-0.0873,-0.1103,-0.4912,-0.3198,-0.1709,-0.2845,-0.6060,-0.9549,-0.6071,0.0096,-0.0109,-0.5673,-0.6710,-0.4917,-0.4297,-0.1366,-0.8758,-0.8151,-0.1687,-0.0628,-0.0924,-0.5594,-0.6534,-0.5788,-0.2683,-0.6508,-0.7564,-0.6594,-0.6761,-0.4844,-0.5131,-0.3115,-0.9203,-0.7881,-0.7304,-0.3315,-0.3360,-0.9249,-0.8305,-0.3300,-0.2199,-0.7453,-0.8720,-1.0818,-0.6658,-0.0097,-0.8603,-0.5588,-0.6847,-0.5832,-0.5080,-0.4679,-0.9659,-1.0284,-0.7836,-0.9180,-0.3297,-0.8209,-0.6810,-0.9016,-0.7951,-1.0776,-1.3254,-1.2677,-1.3488,-1.1995,-0.7727,-0.7158,-0.7179,-0.9975,-1.1112,-0.6661,-0.4091,-1.6160,-1.1144,-0.7690,-0.5573,-0.6515,-1.5116,-1.3313,-0.7058,-1.0921,-1.5814,-0.7875,-1.3453,-0.9290,-0.5622,-0.9306,-1.1720,-1.2958,-1.7709,-1.7509,-2.0076,-0.9114,-1.9403,-1.8332,-1.2947,-1.0944,-1.9846,-1.0029,-1.9883,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.7038,1.0945,0.4028,0.7447,1.5959,1.8957,1.4138,0.3300,0.7613,1.3234,1.3596,2.1195,0.9022,0.7066,1.4560,1.7208,1.4349,0.8742,0.6737,0.8447,2.1757,1.2509,0.6683,0.9745,1.0602,2.0001,1.4657,0.6000,0.2150,1.3444,1.6901,1.2588,1.2532,0.5269,0.9820,1.1767,1.6032,0.8989,0.8942,0.6175,0.8979,1.6204,0.9037,0.8071,0.6666,1.2980,1.6148,1.4054,0.5986,0.3039,1.2188,1.3583,1.0377,0.3600,0.6049,1.0285,1.3383,0.9617,0.1719,0.5723,0.9932,1.3441,1.1273,0.7044,0.5633,0.8260,1.1830,0.6683,0.6091,0.3162,0.5375,1.5519,0.8702,0.7892,0.3040,0.6225,0.9137,1.1454,0.3653,-0.2179,0.6069,1.0385,1.3314,0.5735,0.3215,0.4180,1.0406,0.6111,0.3072,0.3616,0.4486,1.0296,1.0741,0.6266,0.0655,0.2928,0.5918,0.5888,0.8694,0.2311,0.2981,0.7213,1.0437,0.6889,0.2093,0.1096,0.3819,1.1112,0.5211,0.0403,0.1615,0.7109,1.2194,0.6242,-0.0502,-0.1655,0.4426,0.5754,0.4821,0.2995,0.2664,0.4222,0.7135,0.6433,-0.0925,0.1025,-0.0046,0.3452,0.8508,0.4008,0.0865,0.1768,0.4935,0.5105,0.3036,-0.3348,-0.2385,0.6202,0.5547,0.3733,-0.2767,0.0773,0.4554,0.4922,0.1416,-0.3881,0.1671,0.2589,0.6215,0.2627,0.1070,0.1044,0.3878,0.5065,-0.0122,0.1372,-0.4050,0.0628,0.6282,0.3297,0.0614,-0.2599,-0.0562,0.2519,0.7342,-0.2346,-0.3499,0.1071,0.5970,0.6164,-0.1916,-0.2012,-0.2204,0.4900,0.0540,-0.3521,-0.0424,-0.0622,0.2406,0.1504,0.1639,-0.1907,-0.1447,0.0715,-0.1695,0.2570,-0.3316,-0.3203,0.0051,0.2600,-0.0385,-0.2229,-0.4095,-0.0966,0.4250,-0.0960,-0.2736,-0.3133,0.3686,0.3168,0.0197,-0.4632,-0.5635,0.1614,-0.1298,-0.1426,-0.2727,-0.2280,0.1438,0.0097,0.0842,-0.4875,-0.2682,-0.2538,-0.3313,0.1594,-0.3086,-0.3120,-0.3068,0.1766,-0.1871,-0.1242,-0.9903,-0.4615,0.3132,-0.0620,-0.1307,-0.6149,-0.2557,-0.0863,-0.1623,-0.4828,-0.8568,-0.4909,-0.1435,-0.0554,-0.3515,-0.3451,-0.4098,-0.1323,-0.0598,-0.4753,-0.3189,-0.9306,-0.3790,0.1569,-0.1211,-0.5678,-0.7686,-0.4970,-0.4678,0.1385,-0.6070,-0.7830,-0.5541,-0.1122,-0.0027,-0.5405,-0.5335,-0.6097,-0.0128,-0.3277,-0.7096,-0.5857,-0.3260,-0.5705,-0.5060,-0.4123,-0.8176,-0.5380,-0.6365,-0.7020,-0.2991,-0.7953,-0.8371,-0.6962,-0.2843,-0.7256,-0.8237,-0.8985,-0.9177,-0.1786,-0.8420,-0.7278,-0.8106,-0.1748,-0.6403,-0.7079,-0.8327,-1.1746,-0.3306,-0.4677,-0.8223,-0.8405,-0.4559,-0.9100,-0.5832,-0.5491,-1.0960,-0.6522,-1.0300,-0.9946,-1.0236,-1.1667,-1.1943,-0.8796,-0.6587,-0.6374,-0.8172,-1.4798,-1.0795,-0.1652,-0.5972,-0.5612,-1.3742,-1.1448,-0.7865,-0.8304,-1.2488,-1.8447,-0.9353,-0.9028,-0.5540,-1.5501,-1.3865,-1.3707,-1.6344,-0.6720,-1.3237,-1.2786,-1.7614,-1.3089,-0.3880,-1.3818,-0.7572,-0.6323,-1.3441,-2.8114,-1.4036,-1.5826,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.5471,1.6595,1.4464,1.8426,1.0907,0.8546,1.3404,1.1560,2.0972,1.0033,1.0234,1.7039,1.9418,1.7968,1.4302,0.6756,1.0388,2.0399,1.6611,0.9104,0.8234,1.3837,2.0401,1.4149,1.1835,0.2337,1.0997,1.6972,1.0737,0.9870,0.5417,1.0439,1.5451,1.4642,0.6016,0.5797,1.1416,1.1781,1.5854,0.8605,0.8201,0.8858,1.2361,1.5472,0.8216,0.6109,0.3821,1.3444,1.4566,1.0723,0.6633,0.8336,1.3232,1.2944,0.7883,0.0933,0.4951,1.2584,1.1893,0.8220,0.6627,0.7227,1.0197,1.2268,0.4175,0.5915,0.4829,0.6630,1.4405,0.9015,0.6226,0.4056,0.6202,0.9012,0.9185,0.5966,-0.0554,0.6850,1.1381,1.0210,0.5797,0.2237,0.6710,1.2746,0.9293,0.0907,0.4259,0.7086,1.1427,0.9230,0.5226,0.2218,0.5778,0.9808,0.2255,0.4671,0.1276,0.3772,0.9727,0.9462,0.6948,0.1929,0.2205,0.3700,0.9358,0.4889,0.2347,0.2556,0.7788,1.2273,0.5611,0.0623,-0.1638,0.5789,0.9738,0.4446,0.2238,0.1181,0.7003,0.8068,0.8196,-0.1261,0.0883,0.3834,0.4039,0.8221,0.0071,0.1722,0.3363,0.4853,0.7344,0.1401,-0.0336,-0.1135,0.5927,0.6559,0.3213,-0.1031,0.0370,0.4937,0.5074,0.1773,-0.4694,0.1257,0.4190,0.5279,0.1250,-0.0678,0.0467,0.2464,0.4457,-0.3056,0.0264,-0.0447,0.1694,0.4137,0.1149,-0.0704,-0.1994,-0.0332,0.1932,0.2048,-0.0904,-0.4505,0.1774,0.5394,0.5532,-0.2286,-0.1426,-0.0113,0.5381,0.2563,-0.5117,-0.1124,0.0121,0.3742,0.1997,-0.1194,-0.3619,0.1165,0.4426,-0.0724,0.0909,-0.2879,0.1378,0.2341,0.2832,-0.0364,-0.2595,-0.2273,-0.0940,0.4232,-0.0912,-0.4165,-0.3193,0.3350,0.4926,-0.0506,-0.3082,-0.7307,0.2109,0.4558,-0.1291,-0.2924,-0.2252,0.1651,0.1320,0.1116,-0.5398,-0.3746,-0.1367,-0.2344,0.0937,-0.4119,-0.2857,-0.5041,-0.1821,-0.1381,-0.2032,-0.4765,-0.8593,-0.0027,0.1019,-0.1609,-0.4927,-0.3622,0.0217,0.1156,-0.2550,-0.9289,-0.3988,-0.0209,-0.1674,-0.4961,-0.4937,-0.5140,-0.2557,0.1461,-0.7117,-0.2828,-0.5595,-0.1597,-0.0862,-0.5718,-0.6151,-0.7720,-0.4497,-0.6802,-0.2122,-0.7329,-0.6996,-0.2305,0.0475,-0.2420,-0.8791,-0.7719,-0.6192,-0.2715,-0.2096,-0.8082,-0.4028,-0.0310,-0.0746,-0.4921,-0.4986,-0.9356,-0.6057,-0.4956,-1.0356,-0.5525,-0.8988,-0.4695,-0.2451,-0.4073,-0.6729,-0.8344,-0.6773,-0.8980,-0.2935,-0.4214,-0.9536,-0.9795,-0.5201,-0.3679,-0.7096,-0.9083,-1.2241,-0.4563,-0.2452,-0.6553,-0.7357,-0.6464,-0.3501,-0.5239,-0.6334,-1.0186,-0.5055,-0.8034,-1.0287,-0.4429,-0.8346,-0.6230,-1.2185,-1.3788,-1.0281,-0.8483,-1.0478,-0.9636,-0.7047,-0.6008,-0.7167,-0.8164,-0.5854,-0.5188,-0.7997,-0.9787,-1.1339,-0.3598,-0.3763,-1.1481,-1.0921,-1.3589,-1.1916,-1.0735,-0.5515,-1.5827,-1.0214,-0.9473,-0.1429,-1.3250,-2.1494,-1.8747,-1.3687,-0.9599,-1.1172,-0.3671,-3.1770,-1.7333,1.0515,-2.7260,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
