-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.7014,2.2513,1.6145,0.8388,0.8879,0.4720,0.9838,2.0539,1.5364,1.7564,1.1090,1.1089,1.5897,1.3922,1.2615,0.9240,1.2535,1.6290,2.1325,1.7743,0.8607,0.5316,1.0618,1.7675,0.9998,0.6129,0.6131,1.5536,1.8532,1.5736,0.8244,0.6691,1.4191,1.2675,1.5286,1.1167,0.9691,1.2382,1.1532,1.3415,0.4420,0.6158,0.2837,1.2460,1.6882,0.9280,0.6929,0.8547,1.4203,1.3368,0.8752,-0.0368,0.4857,1.4350,1.2381,1.1161,0.2636,0.7936,1.2555,1.3289,0.5467,0.2441,0.7965,1.0097,1.2879,0.9928,0.6177,0.6538,0.9454,1.0279,0.8195,0.5794,0.0531,0.7406,1.2839,1.1175,0.5222,0.3145,0.5717,0.9632,1.2353,0.0587,0.3076,0.6950,1.0817,0.8769,0.0564,0.2579,0.4109,1.1202,0.3998,0.3576,0.2967,0.5967,0.9635,0.7891,0.4483,0.0565,0.5209,0.5331,0.7767,0.5699,0.0293,0.4013,0.7597,1.0572,0.4631,0.2832,-0.1654,0.6203,1.0369,0.3871,0.2217,0.1874,0.7175,0.8406,0.4602,-0.1094,0.1009,0.7723,0.4205,0.4362,0.1181,0.3474,0.5661,0.6241,0.4231,-0.0053,0.2627,0.0034,0.5846,0.6558,0.3549,0.1206,0.4240,0.4348,0.3851,0.2467,-0.4841,-0.0056,0.6960,0.5678,0.0549,-0.1538,0.2464,0.4379,0.5922,-0.2921,-0.1770,0.0798,0.3387,0.7248,0.1411,0.0349,-0.1622,0.3141,0.2080,-0.0330,-0.1375,-0.3400,0.1808,0.5472,0.4801,-0.0861,-0.0904,-0.0224,0.3505,0.6124,-0.3717,-0.0837,0.2356,0.5101,0.2444,-0.1583,-0.4397,-0.2374,0.4415,-0.2743,-0.0807,-0.0944,0.1693,0.4029,0.0455,-0.0474,-0.4399,-0.0375,-0.1417,0.1723,0.1239,-0.1705,-0.2382,0.2566,0.3569,-0.1886,-0.3313,-0.5501,0.1815,0.6257,-0.1912,-0.2462,-0.0847,0.2719,0.3653,-0.1846,-0.7814,-0.6007,0.0963,-0.1516,-0.0770,-0.4716,-0.0462,0.0097,-0.0702,-0.3328,-0.5452,-0.3561,-0.4209,0.1428,-0.0364,-0.2994,-0.3255,-0.1276,0.1072,-0.1088,-0.1119,-0.8535,-0.1306,0.3869,-0.0148,-0.1406,-0.6019,-0.2652,-0.3061,-0.2535,-0.6890,-0.4824,-0.2539,-0.1566,0.1688,-0.3604,-0.3174,-0.6319,-0.1785,-0.7439,-0.4968,-0.4404,-0.6724,-0.3939,-0.0382,-0.0936,-0.7596,-0.7009,-0.5909,-0.2127,-0.1523,-0.8181,-0.6094,-0.1736,0.2212,-0.1468,-0.5799,-0.5824,-0.6888,-0.2970,-1.1003,-0.8253,-0.7399,-0.4010,-0.5235,-0.6023,-0.6511,-0.9216,-0.3549,-0.9554,-0.5230,-0.5766,-0.7019,-0.7166,-0.5494,-0.4197,-0.7364,-0.6881,-1.2755,-0.5050,0.2351,-0.7979,-0.7061,-0.6229,-0.3050,-0.1412,-0.4510,-1.0175,-0.8848,-0.7549,-0.9130,-0.8925,-0.9499,-0.6067,-0.9072,-0.2772,-0.8709,-1.1425,-0.9484,-1.4085,-0.8830,-0.4996,-0.5903,-1.1689,-0.7378,-0.4337,-0.4702,-0.3547,-1.2254,-0.9848,-0.2282,-0.7615,-0.9619,-1.1917,-0.9715,-0.4855,-0.8006,-1.5159,-0.9310,-0.4882,-1.4005,-0.3701,-0.5606,-0.9578,-1.2450,-0.8808,-1.0588,-0.7991,-2.3613,-0.7661,-1.6996,-1.6150,-3.3509,-0.0628,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.4621,0.7399,0.6052,1.8074,2.5608,1.6618,0.8864,0.4549,1.2465,2.3678,1.8533,1.6347,0.6234,1.3734,1.3240,1.8142,1.6173,0.5903,0.5159,0.9509,1.7439,1.0742,0.6560,0.9342,1.2070,1.7620,1.3395,0.8402,0.4316,1.5797,1.6745,1.3146,1.0940,0.9370,1.4588,1.4159,1.0629,0.3132,0.7425,0.8669,1.4129,1.3365,0.8049,0.9523,0.8234,1.2483,0.9967,0.8751,0.4415,0.7491,1.4486,1.2968,0.8648,0.2948,0.6832,1.2740,1.3824,0.6943,0.1569,0.7041,1.1218,1.1913,0.6726,0.6871,0.7808,1.0706,1.2607,0.3329,0.5375,0.5012,0.7858,1.1871,0.7403,0.4775,0.5093,0.7924,0.8123,1.0471,0.0549,0.2914,0.9462,1.2016,1.0732,0.3936,0.2400,0.4546,1.2080,0.5061,0.1006,0.2840,0.7702,1.1810,0.7370,0.3190,0.0296,0.5888,0.8137,0.5639,0.5196,0.1981,0.5132,0.8355,1.0271,0.1948,0.1680,0.1391,0.5646,1.1407,0.3412,0.2620,0.1120,0.7673,0.9333,0.1503,-0.1895,-0.3290,0.7486,0.8062,0.4984,0.0702,0.3419,0.6263,0.5439,0.4826,-0.1415,0.3444,0.2188,0.4408,0.6217,0.2579,0.1839,0.2355,0.6402,0.2663,0.3123,-0.2796,0.1624,0.6910,0.7512,0.2459,-0.1283,0.0976,0.4639,0.4069,-0.2599,-0.4730,0.3703,0.4484,0.4968,-0.0432,0.0096,0.0188,0.5276,0.3326,-0.2396,0.0940,-0.0883,0.2557,0.4022,0.1140,-0.1737,-0.1427,0.1663,0.2165,0.5049,-0.3893,-0.1203,0.3181,0.5965,0.2722,-0.3791,-0.2488,-0.0954,0.5184,-0.1341,-0.3609,-0.1345,0.3987,0.5040,0.0222,-0.1760,-0.5008,0.2155,0.2590,-0.1829,0.0805,-0.2452,0.0716,0.3436,0.3321,-0.2392,-0.2952,-0.4549,0.1865,0.4576,-0.1771,-0.3272,-0.2580,0.2360,0.5155,-0.1195,-0.4524,-0.7988,0.1535,0.1643,-0.0587,-0.4168,-0.1355,0.1340,0.0119,-0.1851,-0.6626,-0.0671,-0.0840,-0.0401,0.1221,-0.2027,-0.3067,-0.2368,-0.0594,-0.2148,-0.0426,-0.6578,-0.1774,0.1466,0.1593,-0.2616,-0.6275,-0.3467,-0.1766,-0.0814,-0.7538,-0.9157,-0.2442,0.0724,0.0611,-0.4947,-0.2774,-0.5032,-0.1189,-0.3555,-0.6780,-0.3771,-0.4746,-0.2061,0.0119,-0.2351,-0.7300,-0.4973,-0.3393,-0.5955,-0.4112,-0.8973,-0.5142,-0.1809,0.1254,-0.1965,-0.4035,-0.7105,-0.4394,-0.0269,-0.5584,-0.8944,-0.6864,-0.2989,-0.2165,-0.6213,-0.6038,-0.8793,-0.1268,-0.3541,-0.5714,-0.3864,-0.6924,-0.7653,-0.2866,-0.3913,-0.9068,-0.6150,-1.1331,-0.6121,-0.0345,-0.5344,-0.9600,-0.7838,-0.2223,-0.3600,-0.5806,-0.9984,-0.9156,-0.4791,-0.6031,-0.7250,-1.0080,-0.3449,-0.9799,-0.5510,-1.0592,-1.2444,-0.8382,-1.1997,-0.5038,-0.6573,-0.7834,-0.9937,-1.1910,-0.8886,-0.8522,-0.3643,-1.3572,-1.4279,-0.6130,-0.0537,-0.9326,-1.7880,-0.9127,-1.0045,-0.7467,-1.3248,-1.2207,-0.6370,-0.6505,-0.6650,-1.6744,-0.9001,-1.0372,-0.3685,-1.2517,-1.2795,-0.8482,-1.8093,-0.3956,-1.0874,-1.0418,-2.5606,-0.5945,-1.8385,-1.1003,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.1572,2.1503,2.9690,1.0510,0.7559,1.1245,2.0954,1.5543,1.4241,1.2721,0.8381,1.7933,0.9409,1.5271,1.2630,0.8675,1.4120,1.7637,1.3108,0.6545,0.8713,1.3232,1.6445,1.3460,0.5527,0.2691,1.3893,1.2634,1.0651,0.7492,1.2241,1.4866,1.6558,1.2688,0.3321,0.7022,1.3033,1.4411,1.0865,0.6626,1.2473,0.9778,1.4549,1.0386,0.5670,0.4250,0.9111,1.4053,1.1683,0.9638,0.4395,0.9389,1.2902,1.2116,0.7416,0.2434,0.8129,1.5032,1.4189,0.8039,0.3485,0.5970,1.2575,1.2823,0.2390,0.5180,0.5022,1.0288,1.5108,0.6170,0.5131,0.4939,0.8189,0.7738,0.9310,0.4336,0.3053,0.7818,1.2983,0.9738,0.3368,0.3760,0.5046,1.2078,0.9417,0.1633,0.2665,0.7542,1.2157,0.9031,0.4097,0.0864,0.8201,1.1001,0.2790,0.3812,0.2086,0.9092,1.0724,0.7653,0.3205,0.1303,0.4650,0.4327,0.8227,0.3526,0.3717,0.3171,0.9354,0.9037,0.4299,0.0198,-0.2458,0.7647,0.6443,0.1523,0.0917,0.2862,0.8597,0.8315,0.3164,-0.2907,0.3057,0.7165,0.5686,0.5261,-0.0409,0.2096,0.4078,0.5589,0.0732,0.0796,0.0575,0.1620,0.6992,0.4474,0.3567,-0.2303,0.2294,0.3733,0.4242,-0.0692,-0.5387,0.2598,0.7113,0.6414,0.0124,-0.1085,0.0266,0.7129,0.5380,-0.2327,-0.0449,0.1252,0.5120,0.3957,-0.0432,-0.0694,-0.1195,0.2537,-0.1942,0.0301,-0.2635,-0.2229,0.3351,0.5462,0.2836,-0.2204,-0.2193,-0.0706,0.3209,0.1885,-0.4452,0.0123,0.4508,0.5639,-0.2386,-0.1651,-0.3326,0.2835,0.4287,-0.3886,-0.0323,-0.2115,0.2223,0.3008,-0.0323,-0.2960,-0.2408,0.1323,-0.1929,0.2800,-0.1764,-0.1697,-0.2017,0.4115,0.1024,-0.2131,-0.4946,-0.6017,0.2660,0.2004,-0.2856,-0.3835,-0.0198,0.2837,0.1857,-0.2296,-0.9514,-0.0721,0.0545,0.0027,-0.0085,-0.2924,-0.2000,0.0381,0.0430,-0.3702,-0.1751,-0.4735,-0.3021,0.1611,-0.1963,-0.1062,-0.6266,-0.0072,-0.0630,-0.1104,-0.4245,-0.8906,-0.1276,0.3300,0.0844,-0.5039,-0.5004,-0.3844,-0.0397,-0.2479,-0.7151,-0.3689,-0.4050,-0.1953,-0.0147,-0.5686,-0.6314,-0.5100,-0.3130,-0.3683,-0.2376,-0.8060,-0.5764,-0.4250,-0.3426,-0.2637,-0.8039,-0.5657,-0.6273,0.2237,-0.2241,-0.6509,-0.5319,-0.1862,-0.3471,-0.6948,-0.7762,-0.9832,-0.3972,-0.2673,-0.7745,-0.4337,-0.7062,-0.5497,-0.3345,-0.6978,-0.8860,-0.6941,-0.7263,-0.6327,-0.3992,-0.7445,-0.6215,-0.8772,-0.5570,-0.4875,-0.5710,-0.7094,-1.0586,-0.5455,-0.4002,-0.9374,-0.9453,-0.4744,-0.6986,-0.8686,-0.5803,-1.1532,-0.5521,-0.5729,-0.9429,-0.9878,-1.0544,-0.9442,-1.2060,-0.2795,-0.9440,-0.9328,-1.0333,-0.7727,-0.2159,-0.8451,-0.9545,-1.1067,-0.7695,-0.6158,-0.7596,-0.6133,-1.3470,-1.1554,-0.1861,-0.5897,-1.2722,-0.9151,-1.2335,-0.5552,-0.8821,-1.1514,-0.7425,-0.9584,-1.4078,-0.6127,-1.2444,-1.8555,-1.9121,-2.0395,-0.6022,-0.8253,-1.7558,-0.9921,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.4548,1.7185,1.5006,0.9897,0.7398,1.1232,1.8674,2.4051,1.2459,0.1577,1.0152,1.5490,1.1571,1.7488,1.4084,0.9189,1.4892,1.6496,1.9016,1.1547,0.9737,0.1523,1.3901,1.8267,1.1436,0.5783,0.9820,1.6100,1.7338,1.0231,-0.0047,0.4099,1.3666,1.7433,1.1763,0.6769,0.8812,1.3917,1.5314,1.0984,0.4358,0.8226,0.8878,1.4015,1.0214,1.0858,0.5724,1.3241,1.3839,1.0221,0.9260,0.2897,0.9782,1.3394,1.3212,0.8842,0.7155,0.7973,1.3485,1.2016,0.0362,0.2548,0.8976,1.4028,1.3384,0.5625,0.6505,0.7704,1.4662,0.7200,0.5526,0.3740,0.5426,1.1443,1.1544,0.9145,0.1019,0.6594,0.6171,1.0515,0.9814,0.0306,0.6563,0.8694,1.1166,0.7993,0.1967,-0.0306,0.9640,1.3066,0.5162,0.3633,0.2705,1.0078,1.2788,0.5536,0.1565,0.0910,0.7979,0.6490,0.6595,0.4852,0.2475,0.5869,0.9374,0.7738,0.1747,0.2447,0.1003,0.7708,1.0124,0.2722,0.0588,0.1621,0.6977,0.7457,0.3029,-0.3387,0.1875,0.7446,0.5541,0.3856,-0.0120,0.4133,0.5586,0.5535,-0.0332,-0.0467,0.1052,0.2401,0.7225,0.5450,0.2709,0.0266,0.5204,0.4908,0.1767,0.2279,-0.3962,0.2784,0.6373,0.4103,0.0334,-0.1248,0.1549,0.4192,0.4980,-0.4164,-0.0678,0.3673,0.5508,0.3713,-0.1397,-0.0453,0.0006,0.4015,-0.0008,-0.0757,-0.1074,-0.0059,0.2790,0.2159,0.0815,-0.2695,0.0712,0.0857,0.3810,0.2201,-0.4188,-0.0109,0.4025,0.4189,0.1885,-0.3225,-0.4013,0.3351,0.3689,-0.2805,-0.0827,-0.0871,0.7017,0.5262,0.0336,-0.2312,-0.3679,0.1463,-0.0525,0.2170,-0.0870,-0.1885,0.0246,0.2361,0.0408,-0.1918,-0.2318,-0.4934,0.1974,0.3959,-0.1275,-0.4555,-0.1165,0.1099,0.1023,-0.1946,-0.5569,-0.2856,0.2237,0.0345,-0.3030,-0.4966,-0.0345,0.1087,0.1739,-0.4145,-0.4075,-0.1198,-0.0354,0.0047,-0.1031,-0.2930,-0.5208,-0.1128,-0.1474,-0.3219,-0.2811,-0.6513,-0.2431,0.0638,-0.1684,-0.4650,-0.4343,-0.4810,-0.0064,-0.0890,-0.7708,-0.3924,-0.1432,0.0804,-0.2132,-0.7156,-0.5164,-0.6340,-0.0120,-0.6191,-0.5551,-0.1735,-0.3494,-0.1745,-0.2606,-0.6409,-0.6636,-0.4469,-0.4747,-0.1456,-0.1120,-0.8551,-0.5334,-0.1007,-0.1170,-0.5360,-0.6398,-0.9912,-0.3135,-0.1347,-0.8349,-0.7017,-0.8399,-0.2309,-0.1379,-0.5128,-0.9983,-0.8368,-0.3308,-0.6624,-0.4527,-0.5868,-0.4988,-0.8335,-0.5610,-0.3893,-0.9338,-0.8017,-1.1280,-0.2975,-0.2891,-0.6688,-0.6784,-0.5612,-0.3438,-0.4799,-0.7266,-1.2886,-0.7480,-0.5454,-0.9699,-1.0222,-1.0304,-0.6773,-1.0627,-0.7977,-1.3026,-1.2429,-0.9305,-1.4607,-0.6526,-0.7799,-0.7883,-1.0004,-0.8771,-0.8288,-1.3735,-0.4451,-1.1312,-0.9571,-0.8727,-0.4488,-0.9142,-0.9867,-1.4618,-0.4086,-0.6965,-1.3506,-0.5666,-1.3867,-1.0429,-1.3253,-1.4378,-1.6089,-1.9143,-1.3732,-2.3179,-0.5633,-0.8471,-0.3032,-1.5421,-0.3998,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.0787,0.3118,0.9373,1.2288,1.4178,1.8597,1.6021,0.4749,1.5022,2.2681,1.5299,1.6824,1.5902,1.3899,2.2138,1.4728,0.8192,1.3134,0.7547,1.0922,1.5801,1.0901,0.5162,0.8706,1.9149,1.5383,1.0982,0.2897,0.5309,1.8400,1.4688,1.3438,0.5380,1.2092,1.5714,1.5099,0.3771,0.1379,0.8932,1.2145,1.3056,1.0356,0.5867,0.9589,1.2695,1.1961,0.9521,0.9210,0.2350,1.1671,1.6718,1.0394,0.8379,0.3641,0.8078,1.2806,1.3078,0.3026,0.1984,0.9595,1.4888,1.2457,0.4047,0.3904,0.7903,1.4637,1.0313,0.4135,0.7081,0.7264,1.2595,1.1582,0.5859,0.3991,0.6465,0.9521,0.7457,0.8406,0.2012,0.6152,0.9878,1.0411,0.8613,0.0787,0.2543,0.4599,1.0422,0.5376,0.2091,0.2447,1.2565,1.1071,0.3250,0.0641,-0.0470,0.9187,0.7433,0.5343,0.3734,0.5796,0.8767,0.8343,0.6099,-0.1023,0.3852,0.3275,0.7369,0.8959,0.2477,0.3184,0.3303,0.8458,0.5192,0.3132,-0.3428,0.1775,0.8553,0.6392,0.2894,-0.0983,0.5369,0.8840,0.7502,0.0462,-0.3422,0.4885,0.5125,0.6015,0.4023,0.1978,0.2885,0.8214,0.4199,0.0677,0.1568,-0.0384,0.3561,0.7136,0.3158,0.0849,-0.1769,0.0885,0.2622,0.4099,-0.2525,-0.3624,0.4253,0.8383,0.4645,-0.0664,-0.1703,0.0002,0.6510,0.0389,-0.3218,0.0587,0.1856,0.6159,0.3054,-0.0604,-0.3317,0.2033,0.1231,0.0076,0.2013,-0.3751,0.0592,0.4069,0.3002,-0.0162,-0.1863,-0.2735,0.1182,0.4800,-0.1373,-0.2894,-0.3309,0.3318,0.4654,-0.1345,-0.4602,-0.3741,0.4810,0.1173,-0.0568,-0.1327,0.0138,0.2643,0.2697,0.0671,-0.3918,-0.0513,-0.1597,0.1423,0.3122,-0.1924,-0.2508,-0.0336,0.0642,0.1003,-0.2946,-0.4369,-0.1819,0.4613,0.0732,-0.1786,-0.6064,0.0657,0.0794,-0.1059,-0.3819,-0.6603,0.2005,0.2050,0.0425,-0.3705,-0.2452,-0.1264,0.0924,-0.0607,-0.4151,-0.2198,-0.4988,0.1105,0.1173,-0.1441,-0.3460,-0.4852,-0.3647,-0.1454,-0.0621,-0.6585,-0.6831,-0.0806,0.3665,-0.1908,-0.7369,-0.5407,-0.4607,-0.0403,-0.4295,-0.7343,-0.5194,-0.3411,-0.0590,-0.2727,-0.4878,-0.8061,-0.3487,-0.4653,-0.4601,-0.1514,-0.6869,-0.4116,-0.1327,-0.1553,-0.4901,-0.6238,-0.5595,-0.5787,0.0017,-0.5957,-0.6698,-0.8317,-0.2525,-0.3606,-0.6159,-0.7192,-0.9483,-0.0455,-0.5236,-0.6740,-0.5869,-0.3916,-0.5034,-0.2242,-0.6465,-0.7499,-0.5020,-0.9109,-0.8067,-0.3677,-0.7695,-0.6156,-0.6248,-0.5867,-0.5362,-0.7183,-1.0965,-0.8922,-0.5735,-0.4589,-0.9159,-1.3446,-0.4261,-0.7597,-0.5619,-1.0411,-1.4679,-0.7543,-0.7667,-0.6903,-0.8186,-0.6371,-0.9307,-0.8107,-1.2226,-0.7514,-0.9725,-1.0326,-0.5581,-0.5906,-0.6674,-0.9016,-1.1364,-0.9695,-1.0297,-0.6882,-1.2305,-1.0471,-1.4163,-0.4003,-1.6391,-1.7824,-1.2935,-1.3623,-0.7307,-2.0369,-1.6867,-1.7433,-1.6346,-1.3367,-1.9159,-2.3532,-2.0741,0.0028,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.0032,0.3610,-0.5933,1.0047,1.5899,2.3328,0.8187,0.6475,1.0812,1.8413,2.4172,1.5091,0.8167,0.9640,1.4261,1.6697,1.6772,0.1877,1.0713,1.3038,2.0443,1.4954,0.8222,0.3237,0.7501,1.5311,1.7133,1.0071,0.8357,1.0331,1.6830,1.9863,0.8236,0.0844,1.1800,1.5630,1.2334,0.7656,0.5682,0.7797,1.5153,1.1765,0.3344,0.7008,0.6026,1.0961,1.5993,1.0384,0.7603,0.7238,1.2966,0.8921,1.1741,0.7382,0.3441,1.0761,1.2816,1.4078,0.4073,0.5667,0.7169,1.2056,0.9960,0.0702,0.4756,1.1860,1.4686,1.3374,0.4282,0.4419,0.8133,1.1984,0.3658,0.7752,0.3467,0.9988,1.3279,0.9132,0.5775,0.3221,0.2652,0.6080,1.0522,0.4874,0.0569,0.4633,1.2647,1.0860,0.4202,0.3159,-0.0011,1.0636,1.1920,0.3882,0.1845,0.1939,0.9708,1.0938,0.5615,0.0658,0.3356,0.7351,0.5995,0.7212,0.1934,0.4250,0.4999,0.8474,0.4947,0.1580,0.1065,-0.1516,0.6985,0.6430,0.2081,-0.0443,0.4684,0.7267,0.5379,0.1946,-0.3097,0.5025,0.7987,0.5434,0.3305,0.0190,0.2023,0.5566,0.5272,-0.0464,0.2620,0.2196,0.5090,0.5929,0.3462,0.1902,-0.0164,0.2329,0.1770,0.3609,0.0610,-0.3768,0.3051,0.6085,0.4381,-0.1403,0.0571,0.0099,0.7228,0.2684,-0.5116,0.1881,0.3422,0.6314,0.2379,-0.2867,-0.2558,0.4343,0.2838,-0.0869,0.1083,-0.3128,0.1788,0.3166,0.3163,-0.0545,-0.1715,-0.0233,0.0249,0.4638,-0.0129,-0.3166,-0.0385,0.5006,0.2681,-0.3106,-0.3539,-0.4574,0.4516,0.5856,-0.0113,-0.1459,-0.1948,0.3307,0.3793,-0.1343,-0.5630,-0.1328,0.0648,0.1728,0.1410,-0.2131,-0.1266,-0.0134,0.1869,-0.3580,-0.4048,-0.3338,-0.4451,0.2311,0.2867,-0.2142,-0.4419,0.1599,0.0288,-0.1652,-0.4787,-0.7115,0.1031,0.2072,0.0033,-0.2805,-0.4181,-0.1208,0.2212,-0.1169,-0.6372,-0.0481,-0.1849,0.2631,-0.0476,-0.3174,-0.3239,-0.3824,-0.0750,-0.3931,-0.1048,-0.3490,-0.5943,-0.0701,0.2905,-0.1117,-0.6173,-0.4695,-0.4726,0.1658,-0.4256,-0.7657,-0.2820,-0.0591,0.2288,-0.2516,-0.5842,-0.5708,-0.1859,-0.3588,-0.8959,-0.4473,-0.5550,-0.0357,-0.1448,-0.2895,-0.3818,-0.4789,-0.3585,-0.2872,-0.2256,-0.3291,-0.7808,-0.7021,0.0146,-0.2532,-0.7764,-0.9383,-0.9495,0.0189,-0.2743,-0.6706,-0.6956,-0.4484,-0.5137,-0.4287,-0.7303,-0.8854,-0.6817,-0.9141,-0.5239,-0.4837,-0.8331,-0.5685,-0.7824,-0.5100,-0.5161,-0.4216,-0.6378,-0.8040,-0.4280,-0.5214,-0.5973,-1.1473,-0.4748,-0.7500,-0.6256,-0.9360,-1.4725,-0.7337,-0.6415,-1.1475,-1.1064,-1.1296,-1.5627,-0.8004,-0.6826,-1.1864,-0.7033,-1.2402,-0.4934,-0.8430,-0.8116,-1.1623,-0.8669,-0.2482,-0.5760,-0.6602,-1.1399,-1.0606,-1.4576,-0.0948,-0.8124,-0.9201,-0.7357,-1.9536,-0.4619,-0.8241,-1.9099,-0.5004,-1.8132,-1.1080,-0.8563,-1.8197,-1.8461,-0.0021,-1.3720,-0.5615,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
