-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.3496,1.0444,1.3368,0.9002,1.4822,1.1393,1.6505,1.5680,1.2675,0.8767,0.7004,1.3072,1.3059,1.7634,1.2321,1.0662,1.6569,1.8520,1.0523,0.5641,1.3965,0.7731,1.6146,1.1295,1.0581,0.6534,1.0623,1.4203,1.1668,0.7348,0.1664,1.4427,1.7490,1.8709,0.8317,0.2577,0.7324,1.3792,1.1348,0.2978,0.3148,1.3331,1.4920,1.4433,0.8570,0.9106,0.8659,1.5771,1.0820,0.9521,0.4689,0.3905,1.2218,1.4478,1.1163,0.7640,0.7689,0.7490,1.0701,0.9549,0.0749,0.3647,0.8015,1.4935,1.0845,0.4246,0.3383,0.6740,1.3680,0.4910,0.5837,0.2443,1.1502,1.1202,0.8228,0.4085,0.1367,0.7083,0.7968,0.7240,0.6649,0.3089,0.7088,0.8884,0.9863,0.3535,0.2379,0.0714,0.7885,1.2849,0.4574,0.4238,0.3498,1.0508,0.9072,0.3494,-0.0174,0.4244,1.0214,0.7796,0.4722,0.3102,0.6822,0.7093,0.7878,0.3186,-0.0307,0.3379,0.2551,0.8898,0.5746,0.1657,0.2184,0.5753,0.5093,0.2944,0.1426,-0.3536,0.5977,1.0418,0.6812,0.3181,-0.1591,0.5485,0.7640,0.3956,-0.4731,-0.0114,0.4654,0.7986,0.6349,0.1970,0.2054,0.2467,0.6723,0.2642,0.0889,0.2702,-0.0784,0.4872,0.5701,0.2867,-0.0516,-0.1200,0.2003,0.4995,0.1398,-0.4367,-0.0013,0.3494,0.7540,0.1170,-0.3342,-0.2298,0.1742,0.5286,-0.1948,-0.1959,-0.1267,0.4505,0.4022,-0.0190,-0.0583,-0.3093,0.2393,-0.0518,0.1528,0.0087,-0.2823,0.0080,0.4159,0.2014,-0.1575,-0.1501,-0.4725,0.4969,0.2000,-0.1538,-0.0616,-0.0109,0.5906,0.3017,-0.3212,-0.5969,-0.2385,0.3696,0.1115,-0.0649,-0.2227,0.3317,0.1795,0.2685,-0.1336,-0.3771,0.0805,-0.2459,0.1183,0.0279,-0.1750,-0.1889,0.2253,0.0793,-0.0311,-0.2414,-0.9413,0.0381,0.0859,0.0190,-0.3962,-0.3854,-0.0154,0.0823,0.0462,-0.5253,-0.4253,0.1098,0.3882,0.0706,-0.2938,-0.2953,-0.1849,0.0605,-0.4437,-0.4456,-0.3002,-0.4808,-0.2054,0.3756,-0.0590,-0.5111,-0.3000,-0.3955,0.0837,-0.1988,-0.8450,-0.5024,-0.0674,0.1003,-0.3046,-0.6011,-0.6010,-0.1971,-0.2930,-0.7808,-0.5069,-0.6469,-0.1339,-0.3374,-0.2956,-0.6278,-0.5130,-0.2090,-0.5983,-0.1900,-0.2697,-0.4489,-0.4357,-0.0428,-0.6315,-0.7381,-0.6966,-0.9165,-0.1187,-0.4375,-0.8588,-0.5739,-0.4899,-0.1423,-0.4687,-0.6899,-1.0649,-0.6441,-0.3637,-0.3727,-0.7008,-0.8296,-0.4174,-0.7281,-0.5940,-0.8584,-0.8181,-0.4231,-0.6515,-0.4229,-0.3709,-0.6455,-0.7930,-0.2929,-0.7650,-0.8421,-0.9059,-1.2939,-0.4341,-0.3330,-1.2784,-0.7725,-1.4451,-0.9963,-0.7546,-0.6234,-1.5804,-1.1385,-0.6738,-0.6275,-0.9134,-0.6147,-0.8200,-1.0325,-0.4072,-0.9564,-0.8074,-0.6713,-1.0977,-1.1261,-0.8775,-0.5477,-1.4033,-0.8952,-1.3959,-0.3803,-1.1193,-1.1799,-2.4890,-0.9383,-0.2829,-0.8116,-1.8708,-1.0534,-1.3407,-1.7706,-1.7923,-0.7576,-2.3396,1.1806,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.1105,0.9717,1.2666,2.1243,1.4367,1.2404,0.6625,0.8145,2.4585,1.3784,0.9737,1.1100,1.2814,1.6232,1.3700,1.3018,0.4035,1.3078,1.4046,1.9445,1.1198,0.9470,1.2273,0.7933,1.4473,1.3413,0.4254,0.4584,1.1863,1.5779,1.3217,1.1634,0.4915,1.2801,1.5031,1.4217,0.4953,0.4266,0.8693,1.5332,1.0180,0.9660,1.0051,0.9800,1.5842,0.9690,0.3319,0.6759,0.7459,1.4115,1.1005,0.8292,0.4175,0.8538,0.8541,0.9552,1.0203,0.2430,0.6851,1.0419,1.2930,1.0911,0.3318,0.4549,0.7270,1.4009,0.5538,0.4025,0.6197,1.1286,1.4122,0.8813,0.2436,0.3047,1.2708,0.9078,0.6874,0.4118,0.2856,1.0465,1.2283,0.8288,0.3804,0.4613,0.3778,0.8683,0.9686,0.3061,0.2556,0.4081,1.4029,0.9528,0.4474,-0.1330,0.1531,1.0216,0.7129,0.4451,0.2619,0.6328,0.9153,0.9946,0.2952,-0.0627,0.5404,0.5816,0.8684,0.4547,0.1910,0.3733,0.5053,0.6410,0.2958,0.1828,-0.1970,0.2926,0.9006,0.5119,0.2160,0.0196,0.6084,0.5822,0.6944,-0.0398,-0.1774,0.5223,0.8229,0.4595,0.0041,0.1040,0.1796,0.8908,0.3117,0.0331,0.3574,0.2445,0.6201,0.4643,0.1433,-0.0510,0.0148,0.2986,0.2608,0.2335,-0.1956,0.1787,0.4311,0.6832,0.1567,-0.2313,0.0466,0.1179,0.5387,-0.2366,-0.3654,0.1087,0.5988,0.4028,0.1057,-0.4180,-0.1891,0.5355,0.1345,0.0344,0.0403,-0.2019,0.2914,0.5120,0.1320,-0.1619,-0.0718,-0.2906,0.1693,0.3677,-0.1508,-0.2345,-0.0505,0.5367,0.2009,-0.0508,-0.4151,-0.2638,0.3943,0.0684,-0.1832,-0.2880,0.1293,0.2815,0.2139,-0.1291,-0.3627,0.2046,-0.0642,0.1172,-0.0237,-0.3955,-0.2667,-0.0158,-0.1618,-0.1847,-0.1713,-0.5226,0.0142,0.1293,-0.1283,-0.1319,-0.4266,-0.0332,0.1594,0.0721,-0.6823,-0.5521,-0.0293,0.0906,0.0257,-0.4574,-0.1994,-0.1035,0.4428,-0.3467,-0.5453,-0.0659,-0.2382,0.0013,-0.2016,-0.5008,-0.3974,-0.2983,-0.3803,-0.1484,-0.1606,-0.6642,-0.2768,-0.0031,-0.1443,-0.3710,-0.6120,-0.3201,-0.3322,0.0365,-0.5812,-0.5950,-0.3613,-0.0215,-0.2839,-0.5441,-0.8104,-0.6029,0.1547,-0.3011,-0.4996,-0.4034,-0.4238,-0.1441,-0.1887,-0.3242,-0.7219,-0.5569,-0.7144,-0.4337,-0.2874,-0.8833,-0.6618,-0.6823,-0.2505,-0.5673,-0.5266,-1.0472,-0.7596,-0.3548,-0.2910,-0.7513,-0.6448,-0.5978,-0.5089,-0.6112,-0.9333,-0.8761,-0.6182,-0.6915,-0.3820,-0.6169,-0.6538,-0.8740,-0.4193,-0.5869,-0.7176,-0.5131,-1.2048,-0.6281,-0.4972,-0.7674,-0.8058,-1.1974,-0.8943,-0.9003,-0.9431,-1.3713,-1.1195,-0.6979,-0.6207,-0.6912,-0.9296,-0.8035,-0.8977,-0.8881,-1.0773,-0.8506,-0.5522,-0.8089,-0.5654,-1.0231,-0.9375,-0.9476,-0.5830,-1.4064,-1.2863,-0.6454,-1.2793,-0.5006,-1.1551,-0.4580,-1.9592,-1.9340,-1.2136,-0.5896,-0.9826,-1.3383,-1.4814,-1.4286,0.2621,-1.9459,-0.9355,-2.8084,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.9385,1.8500,0.9817,1.1785,2.0041,2.5083,0.8077,1.2516,1.8073,2.1165,2.2468,1.0827,0.6313,1.6313,1.5618,1.4450,1.3879,0.8783,1.6190,1.6792,1.3409,0.7137,0.9947,0.7136,1.3541,1.6221,1.0084,0.9861,0.7287,1.7519,1.5442,1.4129,0.6164,0.4869,1.2497,1.7010,1.1277,0.6686,0.6233,1.0370,1.6318,1.0741,0.2010,0.7761,0.9945,1.3041,1.4092,0.8271,0.7104,0.8621,0.9970,0.8309,0.9418,0.5665,0.6630,1.5143,1.4934,0.9039,0.5008,0.4686,0.8013,1.3778,0.7339,0.2444,0.6657,1.2176,1.2877,0.8081,0.4677,0.2881,1.1951,1.1350,0.2268,0.4195,0.4497,1.2954,1.0048,0.6172,0.1793,0.3979,0.5611,0.7673,0.9716,0.4005,0.3661,0.6649,1.1680,0.7503,0.3190,0.3712,0.1812,1.0515,0.8114,0.4731,0.2033,0.6269,0.9631,0.9710,0.3231,-0.0259,0.8467,0.8868,0.8398,0.4549,0.0824,0.6112,0.8415,0.5938,0.1677,0.2232,0.2721,0.5316,0.7140,0.5989,0.1820,0.0760,0.7167,0.2973,0.4308,0.0045,-0.2775,0.8364,0.9525,0.5262,0.0666,-0.0960,0.4085,0.8026,0.3298,-0.1891,0.2014,0.4426,0.9779,0.5803,-0.0536,-0.1343,0.0533,0.4477,0.1363,0.3310,0.0803,-0.0909,0.3718,0.5341,0.1714,-0.2318,0.0535,0.1717,0.6281,0.0675,-0.2044,0.0824,0.5665,0.4194,-0.0816,-0.2824,-0.2714,0.6850,0.2563,-0.1379,-0.0349,-0.0203,0.5048,0.4163,-0.1179,-0.3589,0.0141,0.1125,-0.0349,0.0972,-0.1203,-0.0139,0.0482,0.7002,-0.0196,-0.1369,-0.1885,-0.2631,0.6237,0.3282,-0.2345,-0.3591,0.0341,0.3690,0.1401,-0.2332,-0.6075,0.4058,0.2864,0.2110,-0.1304,-0.2849,0.1002,0.1541,-0.0784,-0.4100,0.0320,-0.1806,0.0185,0.1547,-0.1252,-0.1789,-0.2404,0.4156,-0.0710,0.0547,-0.5697,-0.6327,0.2546,0.2716,-0.2410,-0.6230,-0.4468,-0.1098,0.4571,-0.2179,-0.4685,-0.3325,0.2283,0.4331,-0.1220,-0.5099,-0.5397,-0.3786,-0.2728,-0.2904,-0.3321,-0.5604,-0.1487,-0.0887,0.0278,-0.4142,-0.6720,-0.4507,-0.6069,0.0995,-0.3672,-0.8075,-0.4069,0.1700,-0.1961,-0.4855,-0.5924,-0.8442,-0.2269,-0.2603,-0.6915,-0.4947,-0.5015,0.1297,-0.3354,-0.2852,-0.6785,-0.3724,-0.1465,-0.5636,-0.3743,-0.3484,-0.6663,-0.5251,-0.1942,-0.5831,-0.7833,-0.7701,-0.7220,-0.1725,-0.5296,-0.8133,-0.8167,-0.5560,-0.4737,-0.6917,-0.8914,-1.0826,-0.2127,-0.2972,-0.5659,-0.6854,-0.6442,-0.2571,-0.2042,-0.3507,-1.0370,-0.5507,-0.5959,-0.8617,-0.4685,-0.1646,-0.8480,-0.9796,-0.1748,-1.1722,-0.7174,-1.0213,-1.3060,-0.5886,-0.7976,-1.0160,-1.0339,-1.1823,-0.6882,-0.3227,-1.2460,-1.2250,-1.0940,-0.7041,-0.5489,-1.0110,-1.0513,-0.9618,-0.8957,-1.2297,-0.8861,-0.9006,-0.8256,-1.7399,-1.4515,-0.9392,-1.2240,-1.5478,-1.5571,-1.1474,-0.8237,-1.4618,-1.7899,0.1528,-0.1516,-0.4913,-2.8912,-2.4809,-1.0826,-0.5083,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.4655,2.2791,2.8615,0.3065,0.7639,1.2351,2.2107,2.2384,0.6264,0.6041,0.9889,1.7793,2.1316,1.0895,0.8724,1.5732,1.8460,1.7127,0.5431,0.7678,0.9907,1.5042,1.7275,1.6163,0.6742,0.8782,1.4322,1.3505,0.9739,0.8787,0.1716,1.6734,1.6106,1.4192,0.8176,0.7293,0.8391,1.4593,1.2825,0.2845,0.5652,1.2901,1.9609,1.3357,0.4018,0.8754,0.9493,1.5973,1.1172,0.4406,0.8425,0.9745,1.2069,1.2092,0.8207,0.5939,1.1781,0.9398,1.1754,0.7909,0.2462,0.9676,1.4633,1.3096,0.7459,0.2418,0.4625,1.2761,1.3674,0.5640,0.4062,0.5617,1.4896,1.2857,0.6010,0.1723,0.3360,1.0503,0.6868,0.5494,0.5410,0.6328,1.0589,1.1033,0.5437,0.2087,0.2601,0.3696,1.1971,0.8577,0.4155,0.2100,0.6873,0.9089,0.6308,0.3201,-0.2282,0.5418,1.2035,0.7795,0.4020,0.2028,0.7586,0.9515,0.7767,-0.1389,0.0711,0.5730,0.4070,0.6524,0.2817,0.2474,0.2723,0.6901,0.3723,0.2621,0.1687,-0.1596,0.6920,0.7814,0.5241,0.0906,0.1559,0.3060,0.6172,0.3878,-0.5033,0.0890,0.5207,0.8370,0.4278,0.0579,0.2166,0.3695,0.8591,-0.0651,0.0451,0.1451,0.4670,0.6832,0.5015,0.0194,-0.0003,0.3529,0.1122,0.3941,0.1647,-0.2955,0.2998,0.5798,0.5801,-0.0052,-0.2299,-0.1706,0.6025,0.2859,-0.1893,-0.1561,0.1213,0.7374,0.4823,-0.1548,-0.4617,-0.3382,0.2875,0.1559,0.1897,0.0368,0.1487,0.2249,0.5331,-0.0281,-0.2338,-0.0327,-0.2534,0.6471,0.1828,-0.0884,-0.2000,-0.0038,0.2400,0.0098,-0.3510,-0.5554,-0.1109,0.4300,0.3645,-0.0115,-0.3449,0.2140,0.0931,0.0651,-0.6955,-0.2083,0.2454,-0.0408,0.0935,-0.1458,-0.1921,-0.2462,0.2345,-0.0937,-0.0941,-0.0819,-0.3309,0.2019,0.0494,-0.2976,-0.6338,-0.3728,-0.0325,0.2207,-0.3272,-0.6644,-0.1777,0.0084,0.5210,-0.1662,-0.3509,-0.4054,-0.1455,-0.0621,-0.6765,-0.5032,-0.4209,-0.0188,-0.0325,0.0652,-0.3086,-0.4951,-0.0370,-0.2641,0.1261,-0.1872,-0.5158,-0.1968,0.0839,-0.1704,-0.2967,-0.5496,-0.8667,-0.0918,-0.4438,-0.8740,-0.8336,-0.6718,0.1810,-0.2241,-0.6036,-0.8270,-0.5301,0.1206,-0.2459,-0.4005,-0.5583,-0.4989,-0.5632,-0.1599,-0.7508,-0.7377,-0.5950,-0.9232,0.0744,-0.4882,-0.9117,-0.7516,-0.5743,-0.4030,-0.3584,-0.8163,-0.9657,-0.5789,-0.4325,-0.4853,-0.8743,-0.9362,-0.4003,-0.6449,-0.4356,-1.0289,-0.7077,-0.4177,-0.6194,-0.6735,-0.3612,-0.4447,-0.6903,-0.5326,-0.9532,-0.8349,-1.0565,-1.0884,-0.8996,-0.2331,-1.0995,-0.9597,-0.7684,-0.8581,-0.5010,-0.7727,-1.3003,-0.5506,-0.8054,-0.7308,-0.8099,-0.7724,-0.8215,-0.9639,-0.7152,-0.8273,-1.0819,-1.0598,-0.3417,-0.7322,-1.0603,-0.9430,-0.7309,-0.3728,-0.9388,-0.3811,-1.3550,-1.9670,-0.8187,-1.3272,-1.2050,-1.9723,-0.3757,-2.2206,0.3529,-1.0527,-0.1422,-1.3918,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.4759,1.2441,1.9213,1.7988,1.1321,0.2790,1.2717,1.7933,1.8318,1.0790,0.5397,1.2266,1.6464,2.5379,0.8946,0.5561,1.4895,1.8861,1.4553,0.8270,0.4380,1.1153,1.9502,1.3166,0.9281,0.9018,0.4434,1.3740,1.5753,1.2449,0.7001,0.9005,1.1568,1.4565,1.5902,0.2876,0.7762,1.3562,1.7531,1.2785,0.6961,0.6334,1.0242,1.7414,1.0645,0.4228,0.6086,1.1293,1.6367,1.0455,0.6105,0.6875,0.9041,0.8823,1.1078,0.8550,0.5364,0.9052,1.0602,1.2064,0.8506,0.5142,0.3180,0.9447,1.1343,0.5154,0.3816,0.8461,1.2996,1.2416,0.4894,0.2940,0.3270,1.2943,0.8254,0.5788,0.5965,0.7067,1.1532,1.0862,0.1097,0.1392,0.6399,0.5371,0.7927,0.7133,0.3445,0.6188,0.7023,1.0580,0.5721,0.2303,0.0703,0.3845,0.9601,0.7376,0.2511,0.2181,0.9500,1.0252,0.7222,0.0676,-0.0288,1.0129,0.8531,0.7850,0.2082,0.2141,0.5472,0.9650,0.2999,-0.0194,0.2133,0.1593,0.8126,0.6382,0.3009,0.1614,0.0105,0.5469,0.6349,0.5306,-0.0891,-0.0656,0.7229,0.8622,0.4286,-0.1868,0.0161,0.2667,1.0815,0.0355,-0.0792,0.1627,0.5193,0.7408,0.2387,0.0706,0.1047,0.4526,0.2868,0.1573,0.0810,-0.1223,0.4137,0.3757,0.5018,-0.0669,-0.1989,-0.0970,0.3850,0.2620,-0.1053,-0.2235,0.2859,0.6767,0.2259,-0.0643,-0.2442,-0.2227,0.6588,0.1353,-0.1646,-0.1126,0.1153,0.4639,0.3556,-0.1425,-0.3656,0.0252,-0.1032,0.3555,0.1146,0.0601,0.2693,0.2096,0.2508,-0.0211,-0.3113,-0.4268,0.0500,0.3106,0.1511,-0.3105,-0.1959,0.3454,0.2446,0.3190,-0.6330,-0.4023,0.3056,0.3657,0.1270,-0.1165,-0.1364,0.0592,0.3938,-0.1828,-0.4796,-0.0337,-0.4163,0.3381,0.0405,-0.1283,-0.2546,-0.4555,-0.1469,0.0571,-0.0428,-0.8393,-0.4436,0.1814,0.2670,-0.3953,-0.4201,-0.2294,-0.0739,0.2170,-0.5921,-0.5991,-0.1993,0.0518,0.0148,-0.2456,-0.4036,-0.3957,-0.0852,-0.2746,-0.1201,-0.3624,-0.4380,-0.1562,-0.1371,-0.4442,-0.4093,-0.4925,-0.6362,-0.2592,-0.0846,-0.5931,-0.6725,-0.4986,0.1289,-0.5030,-0.3230,-0.8164,-0.6078,0.4684,-0.2968,-0.5214,-0.3163,-0.2506,-0.2887,-0.2477,-0.7253,-0.8161,-0.4959,-0.5657,-0.2307,-0.3484,-0.4999,-0.5589,-0.3560,-0.4387,-0.5046,-0.5093,-0.7880,-0.7207,-0.3901,-0.5479,-1.0598,-0.7710,-0.4261,-0.6626,-0.6400,-1.0918,-0.9393,-0.2134,-0.1866,-0.4925,-0.5956,-0.4150,-0.7671,-0.1797,-0.9628,-0.7636,-0.7054,-0.9735,-0.6449,-0.9235,-0.7043,-1.4828,-1.0312,-0.6964,-0.7856,-1.2260,-1.6674,-1.1488,-0.4100,-0.2844,-1.2675,-1.1926,-0.8572,-0.7691,-0.2750,-1.2093,-1.2750,-0.2757,-0.9434,-0.2403,-0.9786,-1.2560,-1.2242,-0.6696,-0.9982,-0.4672,-1.0634,-0.6921,-0.2397,-1.5649,-0.5258,-1.2738,-1.1040,-1.8231,-1.6141,-1.1159,-1.6931,-1.7558,-4.4559,0.2568,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.2295,0.8259,0.5241,1.8351,1.8231,2.3373,0.7025,0.9322,1.5148,1.4826,2.6247,0.5633,0.9353,1.4914,1.7521,2.1470,1.2794,0.5949,1.6619,1.7068,1.2766,0.7375,0.7444,0.3700,0.9926,1.4498,0.8173,1.1712,0.9710,1.8457,1.2124,0.9032,0.6862,0.7984,1.5649,1.4735,1.3790,0.4063,0.9362,1.0633,1.9902,0.8415,0.1215,0.7121,1.2583,1.7345,0.7966,0.2946,0.6597,1.3336,1.1128,0.7679,0.6159,0.6408,1.4006,1.3425,0.9685,0.6420,0.4168,0.8798,0.8146,1.2057,0.5211,0.5156,0.9352,1.4267,1.2064,0.8614,0.1198,0.4508,1.6528,0.8687,0.3851,0.3341,0.7103,1.3404,0.9132,0.4785,-0.0403,0.6252,1.0449,0.9146,0.6018,0.3855,0.7142,0.6907,1.0528,0.3874,0.3248,0.2377,0.4244,1.1602,0.7496,0.2456,0.2987,0.7601,0.8877,0.8358,0.1392,-0.1212,1.0483,1.0351,0.7472,0.2107,0.2379,0.6774,0.9006,0.3717,-0.2208,0.2048,0.4534,0.7655,0.3825,0.2915,0.1832,0.2790,0.6307,0.1642,0.3914,0.0266,0.0666,0.8697,0.8256,0.2852,-0.0565,0.0736,0.5563,0.8980,0.0826,-0.1864,0.2404,0.8022,0.9655,0.2556,0.0418,0.1379,0.7561,0.3602,0.0492,0.0945,0.0627,0.4945,0.5411,0.2734,-0.2194,-0.1735,0.0427,0.1700,0.4320,-0.0463,-0.0484,0.2005,0.7598,0.3229,-0.1583,-0.3941,-0.2822,0.8526,0.1871,-0.0937,-0.1308,0.1491,0.5017,0.2235,-0.2277,-0.5452,0.2858,0.2793,0.1072,-0.0616,-0.0978,-0.0118,0.2607,0.6520,-0.2721,-0.1016,-0.1358,-0.0167,0.4129,0.1319,-0.2361,-0.2759,0.1137,0.1512,0.1539,-0.4704,-0.5774,0.4092,0.3423,0.1302,-0.2179,-0.1613,-0.0496,0.2833,-0.2321,-0.6763,-0.0476,0.0554,0.1553,-0.1875,-0.1977,-0.3973,-0.0238,0.3527,-0.0763,-0.0369,-0.2281,-0.2586,0.4178,0.2676,-0.2146,-0.5701,-0.1298,-0.1148,0.3737,-0.4748,-0.7133,0.0756,0.2210,0.0118,-0.4188,-0.6727,-0.2624,0.1098,-0.1311,-0.5217,-0.3793,-0.3393,0.3235,-0.1353,-0.0936,-0.5856,-0.5541,-0.3496,-0.3974,-0.0908,-0.5429,-0.5235,-0.4947,-0.0359,-0.5853,-0.6828,-0.8139,-0.8982,0.1573,-0.3492,-0.4569,-0.6432,-0.1322,0.3405,-0.1764,-0.7780,-0.9885,-0.4069,-0.3993,-0.6224,-0.5566,-0.7250,-0.3397,-0.5701,-0.2753,-0.7682,-0.6051,-0.8838,-0.5906,-0.2264,-0.4110,-0.9174,-0.9651,-0.1855,-0.8113,-0.5547,-1.1144,-0.7693,-0.2031,-0.3927,-0.4222,-0.7762,-0.5268,-0.6187,-0.1496,-0.9662,-1.0802,-0.6579,-0.3928,-0.3352,-0.9017,-0.9436,-0.9379,-0.7182,-0.6523,-0.9300,-0.4600,-1.0871,-0.7311,-0.6680,-0.2796,-0.9400,-1.1201,-0.7668,-0.6240,-0.6676,-0.8783,-1.2449,-0.6653,-0.6419,-0.4395,-0.8225,-0.9910,-0.9261,-0.7180,-1.2440,-1.3483,-0.7403,-0.5040,-0.2425,-1.2572,-1.1988,-1.0831,-1.4370,-1.6096,-1.5834,-1.1534,-1.1300,-1.0370,1.2243,-1.4027,-1.3907,-2.3298,1.3480,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
