-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.8240,2.5449,1.3840,0.7090,1.9412,1.6720,2.0082,1.7755,0.5984,0.5572,1.3572,1.4046,1.8538,2.0603,0.5842,2.2158,1.5179,1.2700,0.5903,0.8643,1.5508,2.1197,0.9598,0.4333,1.2132,1.1907,2.0580,0.9758,0.6535,0.5977,1.1033,1.7402,2.0394,0.9384,0.4771,1.0238,1.6762,1.1745,1.0098,0.1504,0.7919,1.2227,1.4570,1.0278,0.4231,0.5720,1.2453,1.2975,0.5819,0.7400,0.6481,1.6023,1.3814,0.9793,0.4661,0.6852,1.1285,0.9277,1.2118,0.6075,0.3925,1.0559,1.2572,0.8728,0.5796,0.4852,0.4130,1.4017,1.1821,0.5228,0.4834,0.8020,1.4360,0.9844,0.3293,-0.1256,0.6054,1.0599,0.6129,0.2956,0.4201,0.8437,1.0627,0.9572,0.1520,0.2462,0.6673,0.6013,1.0383,0.5586,0.2930,0.5049,0.9451,0.6330,0.4258,0.1356,0.0228,0.9869,0.9956,0.8142,0.3799,0.4069,0.8647,0.8570,0.5171,-0.2018,0.1366,0.7708,0.8138,0.5453,0.0129,0.2010,0.2888,0.8581,0.1092,0.1426,0.2118,0.1779,0.9757,0.7474,0.3259,0.1217,0.2008,0.2805,0.5243,0.3448,-0.2110,0.1849,0.7047,0.8655,0.2600,-0.1828,-0.1186,0.6014,0.8125,-0.2400,0.1278,0.2513,0.8872,0.4669,0.4556,-0.1093,-0.1313,0.3763,0.0170,0.2073,-0.0158,-0.0542,0.3828,0.3803,0.0078,-0.1670,-0.0794,-0.1997,0.5872,0.2611,-0.1549,-0.2933,0.2665,0.7396,0.2112,-0.1027,-0.5276,0.1202,0.5528,0.2020,0.0346,-0.0450,0.3240,0.2021,0.2233,-0.4502,-0.0906,0.2411,0.1565,0.3255,-0.1685,-0.1150,-0.1322,0.3035,-0.0563,0.0326,-0.5278,-0.3795,0.3812,0.3249,0.0299,-0.2179,-0.3708,0.3058,0.0974,0.0498,-0.7389,-0.2341,0.2575,0.2483,0.0068,-0.3106,-0.1727,-0.0085,0.3772,-0.2640,-0.1637,-0.1904,-0.1264,0.1834,0.1073,-0.2190,-0.4332,-0.2252,-0.2008,0.0550,-0.2369,-0.5047,-0.2431,0.2483,0.0896,-0.3566,-0.5885,-0.6526,-0.0887,-0.0391,-0.4788,-0.4553,-0.1514,0.0741,-0.1767,-0.4300,-0.4985,-0.3669,0.0525,-0.5569,-0.0778,-0.4797,-0.3065,-0.2391,-0.1508,-0.5912,-0.6002,-0.6259,-0.6413,0.0336,-0.5278,-0.6248,-0.6197,-0.2778,0.2264,-0.3249,-0.4755,-0.9817,-0.4664,-0.0939,-0.4521,-0.7103,-0.5301,-0.3286,-0.2583,-0.5530,-0.8342,-0.6606,-0.3319,-0.5468,-0.4013,-0.4869,-0.4575,-0.7136,-0.2353,-0.5678,-0.4749,-1.1685,-1.1035,-0.3173,-0.6680,-0.3723,-0.8613,-0.7983,-0.6242,-0.1347,-0.5973,-1.1412,-0.5827,-0.2365,-0.4280,-1.0151,-0.6740,-0.6715,-0.6635,-0.5476,-1.0313,-1.0683,-0.8788,-1.1492,-0.6679,-0.7979,-0.8780,-1.1771,-0.8057,-0.6352,-0.3362,-0.9695,-0.8684,-0.9211,-0.3101,-0.4121,-0.9775,-0.9905,-1.1321,-0.5640,-0.6167,-1.1785,-1.0239,-0.3728,-0.7025,-0.7753,-1.1602,-1.1499,-0.7679,-1.2178,-1.5421,-0.1041,-1.0829,-1.6436,-2.4301,-1.2344,-2.2123,-0.5024,-1.7444,-1.8921,-1.5429,-0.6753,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.4151,1.5440,2.9205,0.7875,0.9796,0.7985,1.3864,1.8741,2.2300,1.6687,1.0749,1.9882,1.5631,1.7446,0.0464,0.6005,1.6922,1.7134,1.4216,0.4940,1.0025,1.1524,1.9229,0.7724,0.9502,1.0274,1.3705,1.6637,1.0007,0.9147,1.1154,1.1103,1.3012,1.0194,0.6809,0.5745,1.0452,1.4596,1.6545,0.7245,0.8359,0.9003,1.3401,1.8014,0.6028,0.5059,0.8967,1.5491,1.6134,0.8959,0.5351,0.4746,1.5967,1.1561,0.6307,0.6019,0.5231,1.4004,1.2673,0.9498,0.4021,0.6033,0.7082,1.1221,0.9806,0.4982,0.6586,0.9703,1.3246,0.8791,0.4255,0.0015,0.5591,1.4579,0.8977,0.5820,0.2678,0.9779,1.2597,0.8195,0.3274,-0.0018,0.8941,0.6811,1.0019,0.5237,0.3138,0.5722,0.8796,0.7130,0.3006,0.2983,0.2068,0.7382,1.0194,0.5797,0.3740,0.3527,0.8905,0.6811,0.5915,-0.0039,0.0835,0.9466,0.8995,0.4565,0.0307,0.3657,0.3786,0.9709,-0.0589,-0.0858,0.5033,0.4512,0.7125,0.4022,0.0962,0.1057,0.5136,0.5181,0.5562,0.1918,0.0745,0.3766,0.8157,0.6807,0.0502,-0.1351,0.1930,0.4400,0.8187,-0.1032,-0.0746,0.4434,1.0372,0.7215,0.2656,-0.0576,0.1135,0.8670,0.0926,0.0764,0.0261,0.0861,0.8203,0.5218,0.0475,-0.1849,0.1077,-0.1074,0.4363,0.1527,-0.1438,-0.0826,0.1726,0.8415,0.0890,-0.0525,-0.4802,0.1389,0.7874,0.1920,-0.1398,-0.0595,0.2959,0.5406,0.2512,-0.4547,-0.5305,0.2318,0.0034,0.4231,-0.0181,-0.1449,0.1686,0.2403,-0.0069,-0.3344,-0.2294,-0.3315,0.2240,0.1272,0.0095,-0.3030,-0.1960,-0.0516,0.0497,0.0812,-0.6499,-0.1923,0.2813,0.4370,-0.1972,-0.0571,-0.2277,0.3483,0.4284,-0.4604,-0.5353,0.0888,0.0053,0.5011,-0.0441,-0.2382,-0.4460,0.0613,-0.2191,-0.0686,-0.0899,-0.4059,0.0900,0.0839,0.2186,-0.4087,-0.5759,-0.4312,-0.0839,-0.0040,-0.5050,-0.4824,0.2304,0.5549,0.0906,-0.4507,-0.6150,-0.2353,0.3956,-0.3095,-0.4116,-0.4312,-0.1214,0.0229,-0.1383,-0.6088,-0.7404,-0.4782,-0.2897,-0.1886,-0.5583,-0.6141,-0.6143,-0.4433,0.2248,-0.5138,-0.3007,-0.7477,-0.5165,0.2677,-0.3946,-0.5855,-0.5677,-0.0768,-0.2185,-0.3541,-1.0021,-0.6837,0.0062,-0.6606,-0.3690,-0.5515,-0.4624,-0.6450,-0.5060,-0.7111,-0.7071,-0.8236,-1.0627,-0.4991,-0.3598,-0.7402,-0.9589,-0.7890,-0.5278,-0.6159,-0.8032,-1.0677,-0.7897,-0.4010,-0.4858,-0.5868,-0.7804,-0.8160,-0.4760,-0.0807,-1.2507,-1.1169,-0.6383,-0.7481,-0.4362,-0.5968,-0.7361,-1.1170,-0.5759,-1.0885,-0.7216,-0.3494,-0.9638,-0.7192,-0.5610,-0.6211,-0.9671,-0.8937,-1.0879,-0.5691,-0.5205,-0.6492,-1.0616,-0.5074,-0.6119,-0.6852,-0.8946,-1.1919,-1.2535,-0.8428,-1.4499,-1.7546,-0.8013,-1.2808,-1.9100,-1.4706,-1.9022,-1.6530,-0.4843,0.3580,-0.6630,1.6416,-0.9992,-0.7080,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.6117,1.1704,2.0819,1.7915,2.8499,1.0266,1.3678,1.7974,1.9033,2.0852,1.6033,-0.0892,-0.5031,1.7614,1.4770,1.5798,0.7700,0.9035,1.4653,1.4672,1.1835,0.4169,1.0957,1.6807,2.2357,1.2949,0.8495,0.7996,1.4549,1.9304,1.0744,0.5181,0.5467,1.1918,1.4887,1.5076,0.9168,0.5133,0.9439,1.2157,1.5429,0.6405,0.3889,0.8655,1.3781,1.4217,0.7665,0.4814,0.6772,1.7636,1.3382,0.4371,0.8443,0.9240,1.4994,1.5111,0.9685,0.3108,0.7783,1.0052,0.8792,1.0058,0.4002,0.8673,1.0310,1.3983,0.7096,0.7533,0.2523,0.6157,1.3650,0.6263,0.4703,0.4391,0.9113,1.1606,0.9141,0.1962,0.0250,0.9418,1.0781,0.8180,0.2853,0.4254,0.9071,1.2043,0.6746,0.1477,0.3305,0.4956,0.9010,0.9607,0.5026,0.5046,0.4689,0.9786,0.5765,0.4827,0.0920,0.2117,1.1608,1.0818,0.7828,0.2241,0.3607,0.8584,0.9115,0.1614,-0.2828,0.3781,0.6806,1.0401,0.2856,0.2276,-0.1182,0.5053,0.5084,-0.1039,0.3191,0.1698,0.5652,0.7238,0.7657,0.0761,-0.0359,0.2544,0.3745,0.7136,-0.1005,-0.1446,0.2754,0.7542,0.7505,0.0191,-0.0899,0.1149,0.8976,0.2610,0.0528,0.0790,0.3008,0.8245,0.3033,-0.1166,-0.2904,0.0948,0.1072,0.1348,0.0841,-0.0730,0.1581,0.2735,0.4041,-0.1539,-0.1713,-0.2737,-0.0330,0.7263,0.1690,-0.1768,0.0371,0.3594,0.4570,0.2327,-0.3972,-0.3149,0.4314,0.2376,0.0595,-0.1915,0.1021,0.3917,0.3273,0.1534,-0.4740,-0.1399,0.0862,0.1501,0.0414,-0.0305,-0.0473,0.0267,0.4040,-0.0586,0.0892,-0.6635,-0.2826,0.4447,0.3225,-0.0656,-0.5811,-0.3030,-0.0212,0.3860,-0.2894,-0.5652,-0.0865,0.2163,0.3858,-0.4220,-0.2140,-0.3332,-0.0616,0.0442,-0.2719,0.0445,-0.0640,0.1186,0.0079,0.2468,-0.4193,-0.2188,-0.2176,-0.3181,0.2567,-0.5625,-0.4543,-0.1466,-0.0721,0.0059,-0.3673,-0.4262,-0.3519,0.3783,-0.3594,-0.5759,-0.3486,-0.0157,0.1974,-0.1828,-0.5335,-0.7727,-0.2059,-0.3689,-0.5553,-0.3068,-0.3610,-0.5544,-0.2640,-0.0773,-0.7521,-0.4925,-0.7727,-0.5334,0.1298,-0.3366,-0.4734,-0.2884,-0.1686,-0.0203,-0.3729,-0.9258,-0.8145,-0.2540,-0.1684,-0.4550,-0.8399,-0.6280,-0.2995,-0.4600,-0.7889,-0.9485,-0.4708,-0.3714,-0.2979,-0.5353,-0.5129,-0.7024,-0.4712,-0.4707,-0.6479,-0.5165,-1.0031,-0.8832,-0.1662,-0.2954,-0.5593,-0.6952,-0.6610,-0.6403,-0.2879,-0.9804,-1.1228,-0.7299,-0.6099,-0.3527,-1.0295,-1.1162,-1.1212,-0.7930,-1.0768,-0.6697,-0.9037,-1.1953,-0.7041,-0.5529,-0.5617,-0.7346,-1.1269,-1.1401,-0.7631,-0.6709,-1.0778,-1.3451,-0.7797,-0.1661,-0.3588,-1.4101,-1.6293,-1.2018,-0.5287,-1.2960,-1.3980,-0.8018,-1.4009,-0.4548,-1.0680,-0.8549,-1.5559,-0.7051,-0.7851,-0.6491,-0.5123,-1.6967,-4.0352,-0.6023,-1.4718,-0.4576,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.2749,0.5644,0.8963,1.7754,1.6157,1.6646,1.0455,1.1266,2.1134,1.6096,1.5586,1.2333,0.8011,0.8725,1.7324,2.0161,0.5047,0.2610,1.0383,1.6360,1.4797,1.2825,0.9274,0.9999,1.2388,1.5843,1.1034,1.0016,0.9312,1.6385,1.8132,1.1772,0.8947,0.8183,0.9944,1.0529,1.2844,0.9209,0.3849,1.2224,1.6465,1.6249,0.9088,0.5984,0.5708,1.4884,1.1675,0.7173,0.5150,1.2589,1.8153,1.1603,0.6957,0.3949,0.8307,1.3125,0.8331,0.9977,0.6500,0.8907,1.3800,1.0953,0.5141,0.5657,0.6566,0.8921,1.3782,0.8432,0.5756,0.4868,1.0034,1.1456,0.7468,0.4673,-0.0683,0.8798,1.0934,0.7408,0.3005,0.4483,0.9931,0.8988,0.6785,-0.0914,0.3704,0.7722,0.9195,0.6815,0.4425,0.4180,0.7120,1.0007,0.3909,0.3990,0.1275,0.1939,1.0174,0.9694,0.7027,0.1465,0.5302,0.7996,0.7713,0.2078,-0.3699,0.3489,0.7699,0.8580,0.2713,0.1180,0.2140,0.6855,0.7036,-0.0927,0.2616,0.3608,0.6114,0.8188,0.4529,0.1093,0.2063,0.6373,0.2995,0.6640,0.1594,0.1006,0.5392,0.7040,0.4420,-0.0398,-0.0767,0.0769,0.8337,0.5255,-0.1806,-0.0729,0.6362,1.1188,0.2693,0.0271,-0.3264,0.2933,0.6384,0.1035,0.2741,-0.1586,0.1174,0.3073,0.4749,-0.1840,-0.0924,0.0948,-0.1388,0.4970,0.0437,-0.1350,-0.0932,0.3460,0.4209,0.1337,-0.2640,-0.4796,0.2646,0.4365,0.1376,-0.1464,0.0163,0.4586,0.4895,-0.0175,-0.5483,-0.2246,0.5067,0.1924,0.0363,-0.1609,-0.1579,0.0999,0.1695,-0.2337,0.0656,-0.2213,-0.3338,0.2391,0.2295,0.0227,-0.4367,-0.1379,0.1015,0.2256,-0.2922,-0.6294,-0.0421,0.4918,0.3708,-0.2085,-0.2893,-0.2586,0.0861,0.0680,-0.6699,-0.2913,0.0888,0.4022,0.2649,-0.3144,-0.3710,-0.2124,0.0455,-0.2573,-0.0224,-0.2895,-0.5165,-0.0123,-0.0660,-0.1887,-0.6231,-0.5005,-0.2933,0.3517,0.0082,-0.3156,-0.3555,0.0884,0.3350,-0.3018,-0.7025,-0.8113,-0.1002,0.1951,-0.4077,-0.4429,-0.5612,-0.2795,-0.2401,-0.0868,-0.7493,-0.5824,-0.4513,-0.5972,0.0263,-0.3587,-0.5781,-0.6314,-0.2519,-0.3444,-0.4203,-0.6762,-0.7536,-0.2578,-0.2119,-0.5647,-1.0082,-0.5489,-0.3104,-0.1758,-0.7235,-0.9586,-0.5657,0.0224,-0.5129,-0.5268,-0.7733,-0.8157,-0.6692,-0.2358,-1.1591,-0.5819,-0.6491,-0.9453,-0.2674,-0.2053,-0.7469,-0.9009,-0.5389,-0.6264,-0.4270,-0.7800,-0.9880,-0.5928,-0.1248,-0.4809,-0.7864,-1.1044,-1.0451,-0.1290,-0.6189,-1.0830,-0.6895,-0.4637,-0.7301,-1.0011,-0.6182,-1.1395,-0.6444,-0.8841,-1.0243,-0.6909,-0.7104,-0.8734,-0.7223,-0.6329,-0.7500,-0.9679,-0.9009,-0.6603,-0.0587,-0.5431,-1.0534,-1.4100,-0.0099,-0.7014,-1.6156,-1.2501,-2.2606,-2.1432,-0.6750,-0.7886,-0.7738,-1.4511,-1.4605,-1.9756,-1.0155,-0.8592,-2.4702,-2.9565,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.9405,2.4452,2.1021,1.0705,1.4211,0.8609,1.8303,1.5293,1.2009,0.7382,1.2672,1.7817,1.1538,1.5470,0.2295,1.0224,1.4836,1.8219,0.6464,0.4948,0.6178,1.0192,2.0061,1.2512,0.7009,1.0357,1.3296,1.9026,1.1263,0.7792,0.8010,1.6468,1.1335,1.1242,0.6138,0.7361,1.2239,1.1903,0.7933,0.9216,0.5368,1.0001,1.3854,1.2790,0.3567,0.4940,0.9172,1.5961,1.2532,0.8857,0.2705,0.9383,1.6200,0.8314,0.7076,0.6487,1.1061,1.5343,1.1044,0.3724,0.4556,1.1112,0.9556,1.1782,0.5813,0.6474,0.8612,1.1953,1.4581,0.3779,0.3416,-0.0274,0.7868,1.3285,0.9358,0.5622,0.4859,1.0075,0.8448,0.9114,-0.1079,0.1921,1.1260,1.0343,0.8290,0.2220,0.3994,0.8062,1.0648,0.4906,0.3236,0.4778,0.5088,1.2133,0.4126,0.2101,0.2063,0.4627,0.9780,0.6450,0.5716,0.0853,0.4604,1.0357,0.8560,0.2553,-0.0533,0.2745,0.9174,0.9384,-0.1804,0.0240,0.4670,0.6988,0.8999,0.1917,-0.1107,0.1016,0.6154,0.3000,0.3041,0.1724,0.1230,0.5829,0.5694,0.4734,0.0175,0.0953,0.2156,0.5091,0.5087,-0.0916,0.0489,0.5242,0.8882,0.3259,-0.1003,-0.2331,0.3588,0.8943,0.1605,-0.0377,0.0907,0.3437,0.7627,0.0807,-0.3189,-0.1095,0.3282,0.1312,0.2120,-0.2035,0.0270,0.1474,0.3252,0.4371,-0.0981,0.0446,-0.3496,0.3661,0.7098,0.0308,-0.3082,0.0682,0.5223,0.2413,0.1020,-0.5619,-0.0839,0.5493,0.4588,0.2339,-0.2167,0.0005,0.2904,0.2798,-0.2774,-0.3023,0.0252,0.2119,0.4625,-0.0061,-0.0556,-0.3776,0.0532,0.2474,0.0311,0.0684,-0.4458,-0.1890,0.2801,0.3495,-0.3979,-0.2365,-0.1119,0.3827,0.5039,-0.6927,-0.4362,-0.2274,0.1643,0.2043,-0.1618,-0.3972,-0.2690,0.3797,-0.3214,-0.0726,-0.2429,-0.1326,0.1254,-0.0841,-0.0886,-0.5471,-0.2092,-0.3775,-0.0645,-0.0673,-0.2594,-0.3285,0.0099,0.4390,-0.3249,-0.6372,-0.8241,-0.3145,0.2065,-0.4483,-0.4942,-0.4281,-0.0163,-0.0692,-0.4429,-0.9141,-0.6569,-0.1040,-0.6488,-0.1511,-0.5337,-0.4778,-0.2996,-0.1324,-0.3615,-0.5262,-0.5417,-0.6090,-0.3227,-0.0405,-0.3093,-0.7237,-0.2676,-0.3714,0.0203,-0.3205,-0.9410,-0.5441,-0.1499,-0.0112,-0.4644,-0.7381,-0.5232,-0.1442,-0.3732,-1.0399,-0.8504,-0.5069,-0.4896,-0.3891,-0.5773,-0.7878,-0.9020,-0.7420,-0.3839,-0.5258,-0.6602,-0.8758,-0.6332,-0.2587,-0.1822,-1.1190,-0.7170,-0.8826,-0.4685,-0.3133,-1.1545,-1.0792,-0.4685,-0.7183,-0.8444,-0.8666,-1.4884,-0.8624,-0.9270,-0.9226,-0.7031,-0.8765,-0.8319,-0.3286,-0.6689,-1.0905,-0.9255,-0.9582,-1.1694,-0.8077,-1.0576,-0.9226,-0.6198,-1.0797,-0.3427,-0.8183,-0.6391,-0.8971,-1.1660,-0.0903,-0.8900,-1.1143,-1.2276,-1.0235,-0.9056,-2.1895,-0.1806,-1.7625,-2.7249,-0.1788,-1.1242,0.4877,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.0324,1.4555,1.8311,1.8448,0.4793,1.1831,0.8399,1.8403,0.8464,0.9383,0.6820,1.2106,1.8025,1.4809,0.8328,0.4164,1.3122,1.5111,1.5711,1.1897,0.3276,1.2616,2.1596,1.9109,0.6368,0.7404,0.7359,1.6113,1.5705,0.5937,0.6194,1.0736,1.3523,1.8198,0.8461,0.7584,1.0487,0.9307,1.0467,1.3333,0.6358,0.7004,1.4879,1.5721,1.0142,0.7331,0.2754,0.8817,1.7069,0.8067,0.7244,0.4110,1.2131,1.6963,1.1996,0.3501,0.2765,1.1425,1.2851,0.8532,0.5201,0.7486,0.9564,1.2345,1.0995,0.4095,0.4773,0.5847,0.7045,1.4945,0.5135,0.5369,0.5313,1.1874,1.0459,0.4195,0.1249,0.1013,1.0588,0.7443,0.7654,0.1318,0.5969,0.9942,1.0860,0.3855,-0.0947,0.5343,0.8262,1.0882,0.5287,0.4770,0.3538,0.6998,0.8824,0.3041,0.3889,0.1208,0.6419,1.1092,0.7324,0.4262,0.1775,0.3390,0.4573,0.8732,-0.0748,-0.0898,0.3950,0.8177,0.8350,0.1368,0.1137,0.3530,0.7803,0.3577,-0.1405,0.2003,0.4114,0.8713,0.4697,0.3334,-0.0485,0.4319,0.5132,0.3595,0.5527,-0.0740,0.2885,0.6921,0.6788,0.3044,-0.0066,-0.2474,0.4443,0.9841,0.1742,-0.0680,-0.1098,0.5688,0.6753,-0.0015,-0.3007,-0.5612,0.5696,0.2681,0.1420,-0.1244,0.0592,0.5124,0.3039,0.3581,-0.2652,-0.0990,-0.0332,0.2439,0.6197,0.2070,-0.0475,0.0826,0.3334,0.2781,0.2689,-0.4853,-0.2874,0.5936,0.3088,0.1922,-0.3604,0.0081,0.3101,0.3562,-0.4091,-0.6858,0.0597,0.2426,0.3407,-0.2217,-0.1194,-0.1050,0.1465,0.1318,-0.3610,0.0557,-0.3634,-0.2057,0.2773,0.0066,-0.1403,-0.2067,-0.0001,-0.0378,0.3463,-0.5890,-0.3236,0.2552,0.3324,0.2343,-0.6941,-0.6080,-0.4437,0.3380,-0.0186,-0.4586,-0.1666,0.1238,0.5702,0.0651,-0.2372,-0.6278,-0.0306,-0.0441,-0.3717,-0.0809,-0.3599,-0.1625,0.0598,0.1494,-0.1232,-0.3380,-0.6815,-0.2043,0.2108,-0.3536,-0.4337,-0.4791,0.1578,0.1597,-0.2595,-0.7535,-0.8032,-0.1566,-0.3914,-0.4259,-0.5569,-0.3992,-0.1244,-0.2765,-0.2590,-0.7559,-0.2399,-0.4935,-0.1186,-0.2175,-0.3560,-0.5265,-0.4922,-0.3430,-0.7348,-0.2062,-0.8958,-0.6108,-0.1559,-0.2451,-0.4228,-0.8146,-0.5020,-0.2944,-0.1578,-0.7095,-1.1347,-0.6494,-0.4185,-0.3082,-0.7507,-0.5047,-0.7584,-0.6660,-0.5944,-0.6693,-0.4047,-0.7744,-0.5229,-0.2127,-0.5840,-0.9080,-0.5936,-0.6976,-0.6001,-0.3257,-1.3996,-1.0349,-0.7331,-0.5786,-0.5504,-0.8044,-0.9630,-0.9908,-0.5495,-1.2396,-1.3908,-0.7277,-0.6158,-0.5486,-0.7711,-0.4196,-1.1692,-0.3714,-0.3434,-0.7818,-0.6666,-1.1511,-0.9122,-0.3695,-0.0895,-1.0095,-0.5155,-1.2194,-1.1254,-0.7366,-1.0594,-0.7944,-0.8502,-1.6659,-1.7896,-1.6072,-0.7922,-2.6083,0.1996,-1.1243,-1.8673,-2.2150,-1.1615,-1.8661,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
