-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.1425,1.4737,0.9626,1.6670,1.0957,1.1145,1.2925,0.7213,1.1819,2.7407,0.4823,0.7138,1.1878,1.2767,1.6526,1.0746,0.8246,0.8270,0.8980,1.2307,2.1624,0.5661,0.0223,1.1489,1.3890,1.6626,0.7402,0.8633,1.2708,1.8565,1.4136,0.7846,0.3665,0.8823,1.6398,0.6990,0.9634,0.7102,0.8340,1.7220,1.2451,0.8076,0.6060,0.6039,0.7621,1.5436,0.9898,0.8383,0.7589,1.1096,1.3796,0.7192,0.5033,0.2351,1.0165,1.5956,0.9094,0.5816,0.5941,1.2826,1.3657,1.0324,0.1704,0.5653,0.9812,1.0678,1.2143,0.5459,0.6577,0.8571,1.0524,0.7153,0.6364,0.1805,0.2383,1.1245,0.8126,0.6198,0.0969,0.5929,1.1313,0.9687,0.5898,-0.1154,0.5396,1.2852,1.0362,0.4659,0.3436,0.4299,1.2718,1.0255,0.3201,0.3425,0.3137,0.6293,1.2144,0.5854,0.4940,0.2522,0.7709,0.7017,0.7465,0.0649,-0.0790,0.4756,0.9068,0.7544,0.0173,0.0455,0.1602,0.9249,0.6392,-0.2100,0.2935,0.4001,0.8478,0.5347,0.0842,-0.0573,0.3476,0.6321,0.1627,0.4454,0.1818,0.5000,0.7458,0.6098,0.1592,-0.0510,0.1280,0.0989,0.5971,0.1457,0.0134,0.0778,0.5935,0.6845,0.1234,-0.1953,-0.4334,0.4438,0.5534,0.0592,-0.0216,0.1952,0.5143,0.5661,0.2159,-0.5865,0.0526,0.3442,0.2617,0.3785,-0.0315,-0.0575,0.1397,0.4848,0.0660,-0.0078,-0.1539,-0.0859,0.6237,0.2016,0.0994,-0.2527,0.1720,0.3738,0.3587,-0.0706,-0.6898,0.0690,0.6840,0.4499,0.0124,-0.1116,-0.0661,0.4239,0.4173,-0.5781,-0.1072,-0.1676,0.1597,0.3730,0.0533,-0.2689,-0.2160,-0.0273,-0.0407,0.1709,-0.4296,-0.3344,-0.0277,0.2143,0.2746,-0.3442,-0.3029,-0.4142,0.2585,-0.1597,-0.6362,-0.2567,0.2607,0.2798,0.0386,-0.1407,-0.5768,-0.0610,0.2306,-0.2259,-0.1513,-0.1087,-0.3019,-0.0112,0.1001,-0.4696,-0.1889,-0.4419,-0.0876,0.0945,-0.2584,-0.4259,-0.3512,-0.0087,-0.0126,-0.4510,-0.5660,-0.7952,0.0368,0.1207,-0.6030,-0.4902,-0.4689,-0.1119,-0.1078,-0.5382,-0.7017,-0.2460,-0.1595,-0.3056,-0.2829,-0.5637,-0.4226,-0.3000,-0.3736,-0.7706,-0.5580,-0.7421,-0.5746,-0.1416,-0.3522,-0.3649,-0.7128,-0.3435,-0.1821,-0.3412,-0.4520,-1.2650,-0.2908,-0.2035,-0.6098,-0.8219,-0.6514,-0.7357,-0.2820,-0.6987,-0.9184,-0.7595,-0.7428,-0.3020,-0.4406,-0.5036,-0.8522,-0.6515,-0.5954,-0.4371,-0.2799,-0.6842,-0.7948,-0.7323,0.0747,-0.7426,-0.8295,-0.9140,-1.0217,-0.4220,-0.7719,-1.3669,-0.5067,-0.3401,-0.5710,-0.8211,-0.7691,-0.8761,-0.9020,-0.7233,-1.0334,-0.7009,-0.8632,-0.7758,-0.7119,-0.6007,-0.8783,-1.0486,-0.9898,-1.2409,-0.4104,-0.8838,-1.3804,-1.1605,-1.2120,-0.8734,-2.0354,-2.4738,-0.6889,-1.2661,-0.5888,-0.9288,-2.6357,-1.3333,-0.4343,-0.0020,-0.5565,-1.3575,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.6544,2.0679,0.5118,0.9533,1.2834,2.6632,1.6683,1.7790,1.2135,1.3222,1.6803,1.9738,0.3836,1.3616,0.7485,1.4284,1.8539,1.2625,0.9759,0.6759,1.3339,1.5242,1.2379,0.2765,0.6850,1.3475,1.4878,1.5843,0.5371,0.4489,1.0759,1.7117,0.8955,0.8927,0.7305,1.3472,1.8171,1.4959,1.0367,0.4805,0.9798,0.9900,1.1331,1.4617,0.5210,0.7930,1.6207,1.6777,0.8021,0.5305,0.1474,1.0733,1.8514,0.8189,0.5841,0.5800,1.1840,1.4966,0.9089,0.4593,0.2904,1.2713,1.1000,1.0978,0.5032,0.5545,0.9986,1.1407,0.8669,0.4278,0.4204,0.4857,1.2532,1.0532,0.7710,0.4132,0.7857,0.9529,0.6322,0.4836,-0.1077,0.6409,1.2159,1.0828,0.7101,0.2273,0.5774,1.0425,1.0112,-0.0896,0.2114,0.7701,0.9999,0.9614,0.3738,0.2314,0.3309,0.8137,0.3833,0.4312,0.3536,0.3140,0.6751,0.9204,0.5438,0.0603,0.2623,0.2445,0.7449,0.8498,-0.0801,0.3429,0.5230,1.0937,0.7096,0.0293,-0.1247,0.3650,0.8965,0.1063,-0.0211,0.0812,0.6008,1.0379,0.4786,0.2863,0.0028,0.3710,0.4404,0.4399,0.4008,0.0033,0.1185,0.6316,0.6335,0.0785,0.0696,-0.4163,0.5021,0.7914,0.1376,-0.0434,0.1036,0.6719,0.5432,0.1059,-0.3781,-0.1690,0.4561,0.4040,0.1955,0.0336,-0.0357,0.2910,0.3601,-0.1044,-0.2175,-0.0225,-0.1593,0.4397,0.3427,0.3154,-0.1591,0.2332,0.1699,0.0321,0.0978,-0.6186,0.1847,0.6500,0.3291,-0.0773,-0.2545,-0.0350,0.3252,0.3152,-0.6235,-0.1468,0.0475,0.4092,0.0930,-0.3553,-0.1100,-0.1683,0.2840,-0.1355,-0.0972,-0.0118,-0.1053,0.2138,0.3505,0.1223,-0.4775,-0.2487,-0.0350,0.3057,0.0807,-0.7212,-0.2825,0.0990,0.2984,-0.0719,-0.4878,-0.4739,0.0613,0.4302,-0.3294,-0.3706,-0.3614,0.0534,0.1895,-0.0200,-0.3456,-0.5683,0.0605,-0.0938,0.1223,-0.1477,-0.4196,-0.2590,-0.0427,-0.0224,-0.5335,-0.3857,-0.8105,-0.0762,0.3152,-0.3922,-0.2886,-0.4562,-0.1008,-0.3408,-0.6969,-0.9640,-0.5475,-0.0317,-0.0776,-0.4289,-0.6270,-0.0360,-0.3062,-0.3879,-0.6465,-0.6448,-0.3541,-0.6103,-0.5069,-0.4633,-0.4255,-0.6657,-0.2830,-0.3609,-0.6153,-0.5664,-0.9134,-0.2217,-0.0682,-0.2960,-0.7152,-0.8308,-0.7409,-0.3807,-0.8384,-0.9839,-0.9555,-0.4395,-0.4704,-0.6348,-0.8355,-0.6202,-0.8952,-0.5604,-1.0665,-0.7938,-0.5768,-0.3314,-0.6209,-0.5616,-0.4790,-1.1172,-0.9804,-0.5024,-0.2591,-0.5432,-1.2477,-1.4537,-0.2771,-0.1333,-0.6297,-1.1362,-1.0519,-0.9000,-0.5388,-1.3837,-0.8766,-0.9616,-0.7087,-1.1131,-0.9831,-0.8688,-0.8735,-1.3674,-1.1891,-0.6508,-0.5742,-1.2702,-0.4400,-0.7478,-0.8589,-1.2497,-1.1675,-1.1086,-1.0394,-0.5834,-0.9062,-1.8271,-1.9199,-1.2121,-1.7625,-0.7053,0.1261,-0.8137,-1.0925,-3.2374,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.5741,2.3659,1.7436,1.5738,1.0385,0.6500,0.6357,1.9852,0.4949,0.5944,1.1873,1.9342,1.8680,1.9130,1.0815,0.8868,1.5133,0.8411,1.0138,0.2789,0.8654,0.8112,1.5284,1.1981,0.8473,0.8061,1.0949,1.8338,1.1587,0.5720,0.7434,1.4670,2.0303,1.3504,0.7698,0.3603,1.3463,1.3708,0.9909,1.2185,0.9101,1.0472,1.5486,1.1764,0.7926,0.6475,0.5625,1.2164,1.6034,0.6252,0.5837,0.6143,1.2757,1.4610,0.7014,0.2082,0.4041,1.3538,1.2963,0.9992,0.4046,0.8294,1.2857,1.4144,0.6069,0.2816,0.8034,0.9920,1.2261,0.9430,0.5474,0.5267,0.8888,1.0213,0.4255,0.6433,-0.0068,0.7680,1.1547,0.8427,0.5560,0.0740,0.5802,1.0162,1.0411,0.1197,-0.0921,0.5570,1.1929,1.1525,0.3544,0.2505,0.4174,1.0189,0.7263,0.1047,0.3870,0.5016,0.7856,0.8115,0.6587,0.1100,0.5031,0.4109,0.5051,0.7068,-0.0884,0.1445,0.6078,0.8912,0.6054,0.0555,0.1553,0.4066,0.9680,0.1969,-0.0426,0.2002,0.7196,0.7598,0.4689,0.0409,0.0043,0.6337,0.7537,0.3834,0.3120,0.2421,0.4096,0.6728,0.3382,-0.0179,0.1657,-0.0954,0.4377,0.6882,-0.0314,0.0554,0.0719,0.6167,0.4112,0.0800,-0.4724,-0.0624,0.6994,0.2757,-0.1282,-0.4504,0.4297,0.6035,0.4631,-0.1538,-0.3597,0.2582,0.2685,0.2533,0.1253,-0.0932,0.0293,0.3610,0.3587,-0.0732,0.0682,-0.4286,0.0023,0.7591,0.2559,0.0054,-0.4528,0.1326,0.2781,0.1873,-0.2992,-0.3421,0.1696,0.6842,0.2327,-0.3164,-0.3137,-0.2213,0.2720,-0.0390,-0.3132,-0.0037,-0.1018,0.3313,0.2244,0.0318,-0.3159,0.0681,-0.1977,-0.0812,0.1485,-0.5578,-0.3058,0.0949,0.2335,-0.1731,-0.4720,-0.3746,-0.2841,0.2723,-0.3123,-0.3985,-0.2465,0.2499,0.1961,-0.1564,-0.4012,-0.4503,0.2085,-0.0454,-0.2127,-0.1991,-0.0788,0.1120,0.2759,-0.1888,-0.6979,-0.3804,-0.6498,-0.1638,0.0632,-0.4368,-0.3733,-0.1953,-0.0288,-0.1625,-0.2794,-0.6917,-0.6447,-0.0253,-0.2231,-0.5536,-0.7064,-0.0501,-0.2706,0.1166,-0.3580,-0.8415,-0.1224,-0.3451,-0.3070,-0.2639,-0.5925,-0.7435,-0.4012,-0.1843,-0.5257,-0.2835,-0.8558,-0.4177,0.0941,-0.1519,-0.5709,-0.6090,-0.4865,-0.5027,-0.2669,-0.8968,-0.9574,-0.4259,-0.2832,-0.2401,-0.7001,-0.6940,-0.8717,-0.1375,-0.7525,-0.9209,-0.3806,-0.3575,-0.3936,-0.8587,-0.5563,-0.8804,-0.5353,-1.1707,-0.7014,-0.2464,-1.1513,-1.1333,-0.7755,-0.9792,-1.0280,-1.5086,-0.6544,-0.8692,-0.4535,-0.7316,-0.9554,-0.7086,-0.6542,-0.7996,-0.9481,-1.6556,-1.1599,-0.4164,-0.7807,-1.2367,-0.6817,-0.7945,-0.9301,-0.9245,-0.7459,-1.3296,-0.4536,-1.3490,-1.2317,-1.4770,-1.8197,-1.8138,-2.3707,-1.4787,-1.0385,-0.6196,-1.4476,-1.5568,-1.0945,0.3098,-2.7352,-0.8071,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.5896,0.4317,1.2851,2.2094,2.1047,0.6642,0.9328,1.6180,2.0459,1.0678,0.6097,0.1512,1.5605,2.3911,1.2027,1.4286,0.2842,0.8688,1.4324,1.5461,1.7712,0.6212,0.7174,1.2197,1.4794,0.8590,0.6656,0.9049,1.7623,1.5132,1.4605,0.7452,0.6287,1.5475,1.5373,1.1018,0.8920,0.5764,1.1139,1.6931,1.4290,0.8172,0.5200,0.9496,1.0716,1.4159,0.7242,0.6287,0.8171,1.3831,1.1918,0.6802,0.7113,0.3530,1.3349,1.4528,0.8653,0.6602,0.6054,1.2649,1.2887,0.8159,-0.0456,0.7306,1.2474,0.9237,0.9982,0.5990,0.8235,1.2154,1.0279,0.2081,0.6488,0.2573,0.8590,1.0668,0.7386,0.6122,0.2394,0.7673,0.7523,0.7558,0.3892,-0.1375,0.7555,1.1439,0.7449,0.1510,0.1399,0.6692,1.0633,0.7528,0.0054,0.6323,0.6835,1.1515,0.7670,0.4361,0.2355,0.5343,0.7036,0.3078,0.5030,0.0940,0.4484,0.7709,0.6600,0.4848,-0.2441,0.0387,0.4047,0.8229,0.3780,-0.0433,0.3228,0.8817,1.0163,0.3137,-0.0939,-0.1850,0.7508,0.8385,0.1692,0.1601,0.1434,0.8471,0.9094,0.4068,0.0130,0.0528,0.2318,0.3387,0.6146,-0.0597,0.0747,-0.0541,0.5968,0.4901,0.0984,-0.1582,-0.1838,0.6369,0.6460,0.0907,-0.1998,0.2456,0.4912,0.3551,-0.0184,-0.5125,0.3597,0.5956,0.3578,0.1450,-0.2198,0.0060,0.3786,0.2003,-0.5018,0.0073,-0.0490,0.1251,0.5803,0.0800,0.0264,-0.2596,0.2862,0.1100,0.1658,-0.2930,-0.4555,0.2073,0.5779,0.1680,-0.2759,-0.0399,-0.0879,0.5949,-0.0730,-0.5540,-0.2316,0.1086,0.4332,0.0009,-0.1695,-0.3343,0.0407,0.2432,-0.2137,-0.0131,-0.3189,0.1464,0.1749,0.0138,-0.1456,-0.4595,-0.3468,-0.2086,0.1541,-0.2290,-0.5783,-0.1282,0.4222,0.1996,-0.2566,-0.4137,-0.5175,0.1594,0.1575,-0.0204,-0.0681,-0.1717,0.4460,0.0507,-0.1735,-0.6721,-0.2766,-0.1319,-0.0887,0.0530,-0.3726,-0.3003,-0.2541,0.0299,-0.3200,-0.4205,-0.5439,-0.6696,-0.1058,-0.0674,-0.5075,-0.8885,-0.2918,-0.2962,-0.1258,-0.3920,-0.9617,-0.0617,0.0790,-0.3098,-0.2276,-0.4781,-0.3343,-0.4949,-0.4000,-0.8957,-0.5978,-0.6778,-0.1858,-0.0319,-0.5195,-0.3677,-0.8511,-0.3628,-0.6015,-0.2879,-0.7008,-1.0557,-0.3262,-0.0251,-0.5350,-1.0019,-0.6838,-0.5466,-0.0296,-0.2914,-1.1501,-0.5046,-0.3515,-0.1792,-0.4969,-0.7741,-0.6549,-0.3235,-0.5996,-0.6901,-0.7250,-0.9811,-0.3332,-1.0884,-0.5995,-0.9987,-1.0419,-0.6030,-1.0168,-0.1790,-1.0287,-1.0480,-1.0390,-0.0389,-0.4060,-0.5167,-1.0369,-1.1684,-0.4867,-0.5198,-0.8289,-0.5236,-1.1015,-0.6860,-0.6446,-0.6730,-0.8576,-0.9834,-0.3170,-1.0908,-0.7284,-0.8513,-1.8776,-0.7175,-1.3599,-1.1384,-1.9047,-0.5978,-2.3205,-1.5763,-0.6549,-0.9915,-1.1933,-2.1307,-0.3151,-3.2592,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.1213,1.2152,0.9831,0.8989,1.5107,1.8712,1.3268,0.5339,1.0338,2.1642,1.0914,1.0873,0.5357,1.5558,0.9945,1.7712,1.2398,0.1026,1.1696,1.2865,1.6075,1.5469,0.7736,1.0854,1.3106,1.3043,1.1588,1.1122,0.9357,1.2432,1.7305,0.8777,0.8882,0.8123,1.6667,1.6462,0.9832,0.2680,0.8106,1.1684,1.1002,1.0298,0.8942,0.9524,1.1416,1.5393,1.1840,0.3935,0.5225,0.4916,1.2149,1.3960,0.6775,0.8430,0.9167,1.1454,1.0155,0.7171,0.0850,0.8339,1.5135,1.3325,0.9171,0.4064,1.0876,1.1528,1.2859,0.4409,0.1402,0.8560,1.0041,1.2759,0.6102,0.5764,0.4121,1.0716,0.6488,0.5153,0.4439,-0.0745,0.7835,1.2779,0.9199,0.5116,0.1946,0.5758,1.0097,0.7710,0.0582,0.3184,0.8058,1.4056,0.8721,0.2627,0.1852,0.4294,0.8811,0.3011,0.4436,0.1558,0.6603,0.8432,0.5842,0.3838,-0.1967,0.4446,0.3174,0.6469,0.5398,-0.0620,0.2792,0.8290,0.7297,0.3239,-0.0146,-0.1085,0.5705,0.7290,0.0316,0.0204,0.1746,0.9323,0.9875,0.1968,0.0196,0.1427,0.5286,0.3242,0.2633,0.0147,0.3726,0.5371,0.5136,0.2229,-0.1729,0.0163,-0.0979,0.5885,0.5489,0.1214,-0.0562,0.5362,0.4663,0.2170,-0.1005,-0.5867,0.2000,0.6466,0.3198,-0.0527,-0.1488,0.0722,0.4177,0.4100,-0.4339,-0.1702,0.2002,0.3431,0.5803,-0.0491,-0.0001,-0.0998,0.3560,0.1291,0.0022,-0.0844,-0.3589,0.3395,0.6277,0.1727,-0.0959,-0.1798,0.0802,0.5496,0.1547,-0.4994,-0.1682,0.2220,0.3379,0.0595,-0.3327,-0.1929,-0.0320,0.3747,-0.2801,-0.1338,-0.0249,0.1013,0.3216,0.2118,-0.1273,-0.4063,-0.0466,-0.3099,0.0707,-0.0803,-0.2523,-0.2282,0.0881,0.0374,-0.2664,-0.4091,-0.5699,0.2381,0.3583,-0.3136,-0.2202,-0.1957,0.5760,0.2322,-0.1514,-0.7160,-0.1636,0.2036,-0.2571,-0.1563,-0.4372,-0.0785,-0.1533,0.1432,-0.4172,-0.6300,-0.2894,-0.4985,-0.0164,-0.0356,-0.5105,-0.6316,-0.1312,-0.3524,-0.3578,-0.6432,-1.0336,0.2059,0.2827,-0.2681,-0.3882,-0.6252,-0.2057,-0.2740,-0.2153,-0.8702,-0.6565,-0.1012,-0.1250,-0.4609,-0.5192,-0.3937,-0.7486,-0.1511,-0.3925,-0.3308,-0.4471,-1.0185,-0.2605,0.0856,-0.7331,-0.6337,-0.7097,-0.6497,-0.3055,-0.5036,-1.1518,-0.6067,-0.5039,-0.4960,-0.7546,-0.6124,-0.9342,-0.7994,-0.2219,-0.9421,-0.8403,-0.7106,-0.3918,-0.4474,-0.7451,-0.6456,-1.1910,-0.9647,-1.0290,-0.5862,-0.6527,-0.7912,-0.9869,-0.6214,-0.6644,-0.9567,-1.1177,-1.1925,0.0618,-0.3039,-1.0703,-1.0645,-0.8689,-0.3193,-0.9854,-0.8591,-1.2686,-1.1467,-0.5731,-1.1002,-0.3572,-0.6741,-0.2629,-1.4005,-0.7296,-0.8993,-0.6707,-0.4331,-0.9698,0.1251,-0.2827,-2.3402,-1.0475,-0.5202,-1.1431,0.5043,2.2745,-4.3190,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.2702,2.1081,1.7094,0.1275,1.5766,1.3919,1.3899,2.4209,1.6182,1.5464,0.7271,1.5339,1.4696,0.4094,0.8332,1.5815,1.4505,1.0311,0.6608,0.4129,1.0547,1.6824,1.8502,1.2957,0.9750,0.7117,1.7495,1.5634,1.1268,0.4841,1.1297,2.1374,1.5706,1.2825,0.6609,0.1346,1.4963,1.2877,1.0354,0.4698,0.6935,1.4829,1.1690,1.0828,0.5359,0.6299,0.8046,1.3609,1.4124,0.6311,0.7475,0.8579,1.2783,1.3849,0.8222,0.1015,0.6088,1.3253,1.0058,0.7298,0.3716,1.0876,1.4131,0.9697,0.3804,0.3328,0.9341,1.2785,1.2961,0.6339,0.6692,0.4493,0.9401,0.7200,0.3464,0.6282,0.3364,1.1305,1.0223,0.7058,0.5118,0.1862,0.6908,1.0244,0.7982,0.1523,0.2761,0.8591,1.1658,0.7731,0.1377,0.4327,0.5969,1.2022,0.5834,0.0351,0.4203,0.9090,0.9954,0.4192,0.2903,0.0845,0.8595,0.7077,0.6154,0.5030,-0.0090,0.4704,0.6451,0.5861,0.3156,0.0958,0.0788,0.6232,0.9485,0.3909,0.1081,0.1306,1.0110,0.7368,0.2387,-0.0994,-0.0304,1.0301,0.6405,0.3728,0.1472,0.3096,0.7064,0.6200,0.3649,-0.2165,0.2790,0.0576,0.4995,0.4012,-0.0565,-0.0058,0.2254,0.3919,0.2213,0.0584,-0.4518,0.0934,0.6239,0.3442,0.0316,-0.2393,0.2463,0.5135,0.1444,-0.1373,-0.3936,0.4485,0.5419,0.1646,0.0660,0.0909,0.0217,0.2791,0.1126,-0.1001,0.0521,-0.0235,0.3459,0.2450,0.1330,-0.0736,-0.1235,0.0446,0.1685,0.1895,-0.5067,-0.0422,0.2105,0.5943,0.0296,-0.4736,-0.1252,-0.0178,0.3723,-0.2608,-0.3058,-0.0655,0.2298,0.3739,-0.0214,-0.2235,-0.2047,0.2715,-0.0434,-0.2645,-0.1881,-0.2753,0.0598,0.3171,0.0891,-0.3506,-0.4679,-0.3596,0.0612,0.1289,-0.4847,-0.4545,-0.2725,0.4534,0.2452,-0.3430,-0.4589,-0.4824,0.4409,0.0982,-0.1693,-0.3778,-0.0951,0.0481,0.0534,-0.3843,-0.6596,-0.2507,-0.4097,0.0816,-0.1431,-0.4648,-0.4842,-0.4001,-0.4055,-0.4453,-0.3833,-0.8080,-0.4556,-0.0229,-0.0889,-0.2175,-0.5822,-0.1198,-0.2624,0.0192,-0.8364,-0.8138,-0.0816,-0.1484,-0.4565,-0.5686,-0.3949,-0.4401,0.1399,-0.6310,-0.5801,-0.2761,-0.4178,-0.3035,-0.2629,-0.4389,-0.6883,-0.7479,-1.1869,-0.5314,-0.5538,-0.9786,-0.5777,-0.5434,0.0125,-0.4341,-0.9717,-0.8755,-0.8016,-0.0754,-0.8076,-1.0112,-0.4123,-0.0962,-0.2554,-0.6228,-1.0078,-0.9310,-0.0174,-0.7165,-0.5925,-0.5581,-1.3992,-0.8554,-0.7326,-0.6110,-0.7703,-1.0543,-0.5742,-0.3821,-0.7812,-0.8361,-0.9435,-0.9403,-0.9535,-0.5604,-0.6703,-1.0437,-1.3356,-0.5104,-0.6583,-1.5205,-1.0705,-0.3001,-0.8357,-0.3498,-0.7733,-0.9896,-1.6569,-1.8710,-0.7768,-0.8742,-0.7247,-0.9524,-1.7294,-1.5556,-1.5154,-1.6358,-1.8453,-1.6126,-2.7911,-0.4690,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
