-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.3945,0.7611,1.9337,1.2941,1.2482,0.9709,1.7727,1.7098,1.1668,0.9414,0.9197,0.9366,1.8840,0.7203,0.9511,0.6582,1.6287,1.2360,1.0260,0.7683,0.7248,1.0956,1.1308,1.6214,0.7996,0.5868,1.1176,2.1291,1.8033,1.1149,0.4355,0.4832,1.4463,1.3792,1.0850,0.5164,0.8299,1.2655,1.2818,0.7193,0.3653,1.0730,1.2265,1.2120,1.1551,0.4515,0.7805,1.1927,1.3816,0.6440,0.6193,0.6154,0.6316,1.3860,1.2002,0.8535,0.1202,1.2205,1.2433,1.3439,0.4153,-0.0078,1.0412,1.4736,1.4035,0.8500,0.2619,0.5272,1.4224,0.8147,-0.1039,0.3643,0.6564,1.2129,1.0250,0.5683,0.5095,0.6204,0.6964,0.5759,0.5941,0.2050,0.3277,0.8655,1.4015,0.6938,-0.0248,0.2103,0.6299,1.3542,0.6235,0.0229,0.5900,0.8930,1.1418,0.7525,0.1903,0.0057,0.8939,0.6979,0.2934,0.4222,0.2509,0.8178,0.7240,0.3933,-0.0394,-0.0892,0.2803,0.3811,0.5261,0.2573,0.1216,0.3562,1.0040,0.5861,0.0593,-0.0318,-0.1471,0.8166,0.5924,0.2765,0.0595,0.4941,0.9560,0.4522,0.0261,-0.0936,0.4242,0.6366,0.6595,0.1699,-0.0723,0.3447,0.4596,0.2948,0.0344,-0.0315,-0.1657,0.2166,0.5677,0.3296,0.0747,-0.1704,0.4133,0.4317,0.3683,-0.1802,-0.5923,0.4165,0.5913,0.4593,-0.1504,0.0338,0.1475,0.6410,0.1137,-0.2973,-0.0615,0.1302,0.5445,0.2334,-0.1029,-0.1378,-0.1150,0.1966,-0.0455,0.1127,-0.2291,-0.2191,0.2733,0.3820,0.1253,-0.3912,-0.1234,-0.1112,0.3382,-0.1080,-0.4987,-0.0535,0.2808,0.4051,0.0337,-0.2361,-0.3010,0.4169,0.1413,-0.2648,-0.1711,-0.1917,0.1144,0.2319,-0.1179,-0.2113,-0.1125,-0.2030,0.1045,-0.0163,-0.2796,-0.3268,-0.2069,0.3377,0.0454,-0.3557,-0.3967,-0.3633,0.4902,0.2220,-0.4057,-0.1656,0.0324,0.2328,-0.2242,-0.5037,-0.8272,0.0264,-0.0087,-0.0066,-0.2785,-0.3438,-0.1816,-0.1438,0.0067,-0.7208,-0.3764,-0.5923,-0.1978,-0.1632,-0.1444,-0.4281,-0.5414,0.1421,-0.2122,-0.2749,-0.5961,-0.9681,0.1212,0.2636,-0.1585,-0.4928,-0.6144,-0.5013,0.1364,-0.3109,-0.7133,-0.2962,-0.3757,0.1677,-0.3160,-0.7729,-0.4979,-0.7151,-0.4639,-0.4416,-0.5569,-0.4478,-0.6412,-0.4114,-0.0488,-0.4688,-0.9576,-0.7221,-0.5510,-0.2537,-0.5850,-1.0624,-0.3041,-0.2906,-0.2426,-0.6694,-0.8143,-0.8576,-0.3644,-0.7659,-0.9324,-1.1284,-0.9482,-0.8538,-0.4791,-0.8071,-0.9593,-1.2371,-1.1479,-0.6535,-0.7624,-0.8573,-0.6063,-0.6866,-0.2613,-0.5716,-1.0120,-0.7707,-1.0742,-0.1801,-0.7629,-1.0786,-1.0025,-0.8427,-0.6323,-1.3688,-1.5190,-1.3172,-0.2201,-1.5819,-0.7210,-0.7589,-1.5159,-1.5151,-0.4409,-0.5251,-1.2882,-0.8548,-2.0934,1.1735,-1.2608,-0.8096,-0.8822,-1.1229,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.4587,0.6582,1.3295,0.9324,2.2694,2.0197,1.1288,1.3387,1.0517,1.3751,1.1650,1.1272,0.7634,1.7480,1.8063,1.7879,0.4790,1.0677,1.4879,0.4755,1.3474,0.7829,0.7704,1.3621,1.9867,1.3936,1.0242,0.7973,0.8187,1.6199,1.8725,0.8790,0.6410,0.8820,1.4602,1.5896,1.0068,0.1451,0.8303,1.4867,1.1721,0.9089,0.6199,1.2980,1.2072,1.5369,0.6237,0.3101,0.7274,0.7466,1.3601,1.0859,0.7588,0.8586,1.2010,1.2080,0.8495,0.5019,0.1380,0.9447,1.3644,1.1470,0.4011,0.3875,0.9427,1.3210,0.9787,0.1058,0.3837,0.7672,1.1547,0.9007,0.2760,0.5547,0.7455,1.2706,0.6524,0.4815,0.4147,0.5112,0.9649,1.1320,0.6124,0.4309,0.5844,0.6505,0.9260,0.5554,-0.0625,0.5913,1.0130,1.1584,0.7768,0.1808,0.1670,0.7955,0.9178,0.3458,0.1916,0.2740,1.0818,1.0266,0.5084,0.0786,0.0000,0.4906,0.4698,0.5327,0.4240,0.1382,0.5255,0.8841,0.5347,0.2451,0.1171,0.0811,1.0083,0.8559,0.1258,0.0767,0.0526,0.9390,0.5428,0.1866,-0.3388,0.3681,0.9344,0.4309,0.3476,-0.0880,0.5720,0.7654,0.6026,-0.2473,-0.1944,-0.0027,0.0991,0.5292,0.2327,-0.0058,-0.0007,0.4197,0.1855,0.1175,-0.0092,-0.4617,0.4900,0.5660,0.4890,-0.0406,-0.2237,0.2179,0.5550,0.0746,-0.6129,-0.1062,0.3885,0.6209,0.2056,-0.1558,0.0036,0.0344,0.4208,-0.1132,-0.0673,0.0003,0.0499,0.3038,0.3778,0.1267,-0.1888,0.0547,-0.0813,0.3137,0.0226,-0.3179,0.0477,0.2378,0.3496,0.0368,-0.2211,-0.3687,0.2538,0.3568,-0.1828,-0.2410,-0.1026,0.6937,0.2892,-0.1499,-0.3821,-0.3141,0.3123,-0.0504,0.0555,-0.0429,-0.1306,-0.0534,0.3712,-0.2086,-0.5008,-0.2148,-0.5900,0.6280,-0.0114,-0.1421,-0.2666,-0.2925,0.0939,0.0643,-0.3680,-0.8245,-0.2431,0.2133,0.0205,-0.3684,-0.4133,-0.1105,-0.0190,-0.1556,-0.6077,-0.4959,-0.1927,-0.3947,-0.1087,-0.0476,-0.3621,-0.5954,-0.0267,-0.3290,-0.1386,-0.5076,-0.6875,-0.0788,0.0020,-0.1620,-0.4608,-0.6125,-0.3554,-0.1667,-0.4055,-0.9025,-0.6845,-0.1251,0.1652,-0.3618,-0.7610,-0.5621,-0.3190,-0.0803,-0.6595,-0.6648,-0.4285,-0.4172,-0.4363,-0.4239,-0.6169,-1.1148,-0.3860,-0.6682,-0.0664,-0.5513,-0.9536,-0.5611,-0.1823,-0.4721,-0.8043,-0.8722,-0.9144,-0.1257,-0.3060,-0.9781,-0.9390,-0.4888,-0.3446,-0.7579,-1.0872,-1.0072,-1.2429,-0.6389,-0.8974,-0.7499,-0.7709,-0.8596,-0.7123,-1.0443,-0.9369,-1.1182,-0.8072,-1.3492,-0.3798,-0.2655,-0.9080,-1.2410,-0.9768,-1.1594,-0.6600,-0.8329,-1.3014,-1.0526,-1.1744,-1.0003,-0.1127,-0.5996,0.1786,-1.6012,-1.4548,-0.9344,-1.8086,-0.7403,-1.0328,-2.0714,-0.2074,-0.6352,-1.8169,1.0283,-0.6410,-0.0276,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.0557,1.4087,1.4056,1.4882,1.8372,0.8051,1.1344,1.2662,1.5562,2.0235,1.9654,0.9502,0.3747,0.8827,1.6076,1.5238,0.9840,1.1212,1.3153,1.4894,1.4784,0.7375,0.8775,0.8912,1.1531,1.2679,1.4813,1.0180,0.8150,1.4604,1.6919,1.1935,0.9232,0.8440,0.4030,1.7165,1.3032,1.0585,0.6006,1.2877,1.4053,1.3262,0.7337,0.3559,1.2380,1.1747,1.1605,0.9831,0.5927,0.8583,1.3271,1.1956,0.9005,0.7660,0.2640,1.1858,1.5509,1.0711,0.5100,0.5107,1.2323,1.1171,0.9571,0.0865,0.2796,1.1060,1.4497,1.0522,0.3229,0.3019,0.6882,1.2592,0.7215,0.2446,0.7386,0.7774,1.4518,1.0268,0.4105,0.3079,0.5471,0.6097,0.7670,0.7438,-0.0507,0.5132,0.8815,0.8364,0.5151,0.1942,0.3927,0.6361,1.0996,0.5578,0.1858,0.5125,1.0642,0.8081,0.4091,0.0853,0.1630,1.0970,0.4733,0.3063,0.3067,0.2515,0.6174,0.8285,0.2347,-0.0680,0.2595,0.1931,0.4930,0.7604,0.1137,0.3752,0.2372,0.7956,0.4988,0.1251,-0.1397,0.1662,0.9337,0.5011,0.0435,0.0848,0.6248,0.7987,0.6066,-0.1162,-0.1437,0.5411,0.3971,0.3976,0.2111,-0.0697,0.1000,0.3428,0.2932,-0.2730,0.0139,-0.1837,0.4756,0.4965,0.3069,-0.1762,-0.0663,0.2496,0.3206,0.3690,-0.4114,-0.2738,0.4666,0.6304,0.3672,-0.1081,-0.0091,0.1986,0.7901,0.0481,-0.3199,-0.0565,0.2209,0.4917,0.3254,-0.1177,-0.5057,0.1633,-0.0912,0.1734,0.2058,-0.3884,0.0674,0.3044,0.3548,0.0294,-0.3500,-0.5132,0.0019,0.3360,-0.1641,-0.2332,0.0909,0.6002,0.1201,-0.1151,-0.4198,-0.4414,0.5944,-0.0631,-0.1821,-0.1459,-0.0466,0.1376,0.2200,-0.4171,-0.3851,-0.1178,-0.3038,0.2547,0.1025,-0.2567,-0.1283,-0.0530,0.2356,-0.0422,-0.4239,-0.7087,-0.2472,0.2664,-0.0130,-0.5167,-0.3569,0.2754,0.0209,-0.0132,-0.7058,-0.4897,0.1150,0.0697,-0.1021,-0.3437,-0.5871,-0.3568,-0.0933,-0.3980,-0.5069,-0.3719,-0.4171,0.1833,-0.1982,-0.0856,-0.3988,-0.7152,-0.4245,-0.1823,-0.1963,-0.7186,-0.6683,-0.1534,0.3052,-0.4837,-0.4921,-0.3933,-0.3346,0.0946,-0.6013,-0.8238,-0.4167,-0.2015,-0.4034,-0.5287,-0.7150,-0.7652,-0.4199,-0.5989,-0.7406,-0.3402,-1.0174,-0.5900,-0.2681,-0.2446,-0.6135,-0.7877,-0.5291,-0.3481,-0.0322,-0.7332,-0.8897,-0.6342,-0.2312,-0.9643,-0.6431,-1.2526,-1.0460,-0.7362,-0.9127,-0.7187,-0.6039,-0.6058,-0.6873,-0.6144,-0.6380,-1.2572,-0.3378,-1.3008,-0.4643,-0.8930,-0.9049,-1.1815,-0.6973,-0.0666,-0.7512,-0.7434,-1.0426,-1.0070,0.2122,-1.1267,-1.0544,-0.9145,-0.3966,-1.1166,-0.3754,-1.7971,-1.1933,-1.1652,-1.2294,-0.4177,-0.6603,0.8515,-2.5462,-0.1192,-1.1612,-0.4987,-1.2875,-2.4689,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.6567,1.3471,0.7157,0.9788,0.8918,1.7430,1.8811,1.1171,0.8040,0.4728,1.7529,0.9194,1.2199,0.9666,1.4854,1.7480,1.3984,1.6312,0.9335,0.4064,0.7356,0.9238,1.4545,0.9430,0.9081,1.2598,1.7755,1.3384,0.6971,0.4333,0.5306,1.2834,1.4887,1.0734,0.5492,0.8939,1.5221,1.3180,0.6543,0.2192,1.0940,1.5343,1.2163,0.6887,0.3614,0.8053,1.5419,1.1149,0.6066,0.6845,0.5302,1.1255,1.2478,0.8721,0.7527,0.5566,1.1920,0.8195,0.8257,0.3223,0.1879,1.2919,1.5000,0.9957,0.3406,0.6271,0.9653,1.2052,0.7698,-0.0582,0.4492,0.8482,1.3564,0.8742,0.2320,0.3017,0.7215,0.6266,0.3485,0.4366,0.4418,0.8337,1.0154,0.9480,0.4580,0.2305,0.4220,0.7665,1.0264,0.4046,0.1976,0.6959,1.2614,0.9216,0.3804,0.0852,0.2080,1.1919,0.5594,0.2643,0.2136,0.4082,1.1757,0.9237,0.2336,-0.2562,0.3092,0.3931,0.5624,0.5420,0.1923,0.3618,0.4316,0.9883,0.1307,0.1638,-0.1287,0.1306,0.7654,0.3931,0.2104,0.1193,0.5164,0.7588,0.8486,-0.1867,-0.2481,0.6685,0.6919,0.5762,-0.0249,0.0121,0.2333,0.5439,0.0901,-0.2134,0.1130,0.0928,0.3931,0.2241,0.2428,0.0670,-0.0016,0.3990,0.1703,0.1825,-0.2481,-0.3723,0.5599,0.7660,0.1700,-0.1444,-0.0018,0.1303,0.6904,-0.0082,-0.4073,0.2116,0.3101,0.5224,0.0967,-0.1401,-0.1641,0.2015,0.0176,-0.2539,-0.1029,-0.1492,0.3369,0.3432,0.2572,-0.1390,-0.2712,0.0394,-0.0347,0.3206,-0.1765,-0.2484,0.0695,0.6671,0.0388,-0.0686,-0.3641,-0.4018,0.8180,0.2131,-0.0875,-0.1345,-0.0400,0.4496,-0.0080,-0.2925,-0.6185,-0.0214,-0.0610,0.1036,-0.1849,-0.3692,-0.0367,-0.2476,-0.0071,-0.3047,-0.2716,-0.5298,-0.1807,0.3972,0.1599,-0.4075,-0.3972,-0.0095,-0.0854,-0.0191,-0.5343,-0.7133,0.1793,0.1622,-0.0851,-0.2819,-0.2934,-0.3405,-0.2068,-0.4239,-0.8200,-0.4129,-0.1927,-0.0685,-0.3061,-0.2713,-0.4626,-0.5795,0.0822,-0.4483,-0.1980,-0.5761,-0.7375,0.0337,0.1212,-0.3996,-0.7031,-0.2508,-0.3639,-0.0972,-0.3525,-0.6532,-0.5132,-0.1503,0.1054,-0.5723,-0.5029,-0.6494,-0.5849,-0.4609,-0.8549,-0.4482,-0.5615,-0.2764,-0.2302,-0.4824,-0.7805,-0.7654,-0.6190,-0.5150,-0.0862,-0.4378,-0.6651,-0.3867,-0.0354,-0.4795,-0.9250,-0.6057,-1.0876,-0.3433,-0.6606,-1.1945,-0.9163,-0.6571,-0.5527,-0.9466,-1.0055,-1.2458,-0.9017,-0.5790,-0.3978,-0.2769,-0.9136,-1.6946,-0.6688,-0.5568,-0.9628,-0.4909,-0.9179,-1.2025,-0.2680,-0.4385,-0.3071,-0.8061,-1.0022,-0.3623,-0.7690,-1.1405,-0.8653,-0.4673,-1.6110,-0.9894,-1.9952,-1.0664,-1.4709,-1.3266,-1.5774,-1.2339,-0.8374,-3.5438,-1.3696,-1.5752,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.1140,1.6182,1.3643,2.8956,0.7925,0.0705,1.4322,2.2095,2.4847,0.4920,0.9847,0.8709,2.1811,1.9615,1.1439,0.9194,0.8122,1.3222,1.3819,1.3093,0.5147,0.8817,1.3781,1.5710,1.0887,0.5215,1.0684,0.9427,1.9010,1.2034,0.5902,0.9382,1.0605,1.1049,1.2855,0.6490,0.1694,1.2506,1.7563,0.9244,0.7321,0.7273,1.2984,1.2921,1.0758,0.3488,0.5219,1.0244,1.2605,1.3238,0.7178,0.6992,0.8272,1.5024,0.8380,0.6519,0.4664,0.5593,1.2901,1.4314,0.8769,0.5051,0.8453,0.9518,1.2854,0.8882,-0.0411,0.5868,1.1667,1.3124,0.7372,0.0721,0.4235,0.9028,1.2740,0.4431,0.3666,0.5301,0.9311,0.8904,0.5753,0.2950,0.3583,0.9972,0.6268,0.8178,0.4655,0.2434,0.7441,1.0512,0.7228,0.4575,0.1617,0.2380,1.0624,0.7533,0.0354,0.1982,0.4065,1.1491,0.7265,0.2733,-0.3258,0.3601,0.8945,0.2963,0.3548,0.2746,0.5882,0.7144,0.7952,0.1283,-0.0273,0.2864,0.1557,0.7977,0.5771,0.0936,0.1928,0.5558,0.5777,0.5407,-0.0695,-0.1645,0.7661,0.9182,0.4887,-0.0058,-0.0367,0.6852,0.8696,0.4605,-0.3680,-0.0073,0.3997,0.7029,0.3345,-0.0184,-0.0264,0.1608,0.6701,0.0562,0.0864,-0.1246,-0.1565,0.6959,0.5350,0.0649,-0.1951,0.0723,0.2227,0.7241,0.1258,-0.4984,-0.0460,0.5622,0.7652,0.0116,-0.1878,-0.0402,0.2131,0.5552,-0.2070,-0.1623,-0.0024,0.2307,0.2619,0.0737,-0.1710,-0.2056,0.1737,-0.0774,0.3292,-0.0458,-0.3228,0.0781,0.2180,0.1206,-0.1990,-0.2817,-0.4063,0.3304,-0.0557,-0.1600,-0.2736,0.0578,0.4299,-0.0947,-0.3171,-0.5908,-0.1200,0.1604,-0.0603,-0.1920,-0.0860,-0.0573,-0.1513,0.1362,-0.4441,-0.3650,-0.0279,-0.1974,0.2677,0.0931,-0.2910,0.0215,0.1778,0.0488,-0.2387,-0.4417,-0.7916,0.1604,0.0381,0.0118,-0.6184,-0.1818,0.1662,-0.0860,-0.1200,-0.9154,-0.4455,0.0312,-0.0946,-0.2231,-0.4187,-0.4237,-0.3241,0.1113,-0.5899,-0.3238,-0.4115,-0.5708,-0.1355,-0.0540,-0.5579,-0.7804,-0.6588,-0.1189,-0.2744,-0.2543,-0.9059,-0.5437,0.0691,0.3272,-0.3385,-0.6703,-0.6494,-0.3025,-0.5340,-0.9641,-0.7611,-0.5247,-0.0447,-0.6795,-0.3273,-0.7636,-0.4832,-0.5719,-0.7616,-0.4511,-0.5041,-0.5282,-0.1201,-0.3800,-0.8283,-0.5987,-0.8011,-0.9885,-0.2159,-0.5882,-1.1524,-0.7441,-0.4398,-0.8113,-0.7899,-1.1755,-0.7251,-0.6050,0.1047,-1.0113,-1.1826,-0.2208,-0.4694,-0.6471,-0.3881,-1.2551,-0.2572,-0.8036,-1.0896,-0.0665,-0.9895,-0.6608,-0.6593,-0.8667,-0.8494,-0.7028,-0.6373,-1.2508,-1.3304,-0.8526,-1.0896,-1.6680,-1.3659,-1.5057,-0.7180,-0.9857,-0.5750,-1.2373,-0.4335,-1.1347,-2.3315,-2.0323,-0.3846,-3.8141,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.0289,0.6395,1.7348,1.5568,1.4871,0.2046,0.1951,1.0807,2.2932,1.3781,1.7428,1.0409,0.7367,1.2063,1.3576,0.8036,1.0485,1.2967,1.6306,1.9718,1.2408,0.8046,1.1587,0.9171,1.7617,0.9064,0.8674,1.1294,1.2757,1.8293,1.1336,0.8083,0.2904,0.9802,1.6490,1.3856,0.7140,0.7184,1.2914,1.6188,1.2731,0.4690,0.5946,1.3495,1.3949,1.2686,0.6639,0.6182,1.2278,1.5679,0.7170,0.5322,0.8507,0.8332,1.3923,1.0368,0.6521,0.4918,0.6968,1.1490,1.0386,0.8111,0.3572,0.5498,1.1857,1.4243,0.8889,0.4592,0.6488,0.8661,0.9645,0.3295,0.1183,0.5892,1.1418,1.2458,0.7531,0.3834,0.3810,1.1831,0.5734,0.4909,0.5780,0.3974,1.0805,1.0560,0.8673,0.3396,0.2780,0.3319,0.8704,0.7599,0.0680,0.1361,0.5926,1.2015,0.4980,0.2112,-0.1615,0.3168,1.1345,0.6475,0.2066,0.2037,0.6267,1.0300,0.6775,-0.0277,-0.2223,0.4376,0.3674,0.7808,0.1368,0.2055,0.2992,0.5160,0.4065,0.1693,0.2776,-0.1465,0.3434,0.7171,0.6672,0.1169,-0.0729,0.6845,0.8737,0.3357,-0.3827,-0.0960,0.5266,0.8101,0.2885,-0.0455,0.0985,0.3514,0.7510,-0.0797,-0.3371,0.2270,0.0581,0.7104,0.4318,0.1704,0.0018,0.1754,0.1375,0.3800,0.2003,-0.1791,0.1482,0.4744,0.5360,0.0528,-0.3620,-0.1026,0.1941,0.5750,-0.2638,-0.2560,0.2929,0.6179,0.3193,0.0233,-0.4423,-0.2263,0.5691,0.0138,0.1221,-0.0104,0.0076,0.3622,0.2149,-0.0024,-0.2651,-0.2035,-0.1877,0.2300,0.1576,-0.3160,-0.4084,0.0494,0.6530,-0.2113,-0.1531,-0.5684,-0.3576,0.6101,-0.1380,-0.3862,-0.3590,0.1933,0.0099,0.2227,-0.3732,-0.4499,0.0397,-0.0401,0.0962,-0.1769,-0.2902,-0.0525,0.0359,-0.0920,-0.2308,-0.2843,-0.5217,-0.0541,0.1322,-0.0792,-0.4417,-0.4916,-0.0409,-0.2056,0.0125,-0.8009,-0.5386,0.0384,-0.0233,-0.4986,-0.5098,-0.4455,-0.1786,0.1022,-0.6328,-0.4586,-0.3122,-0.2716,0.2366,-0.3044,-0.5295,-0.7568,-0.1566,-0.4713,0.0414,-0.2184,-0.4978,-0.5731,0.1190,-0.0655,-0.7058,-0.7344,-0.3019,-0.5176,0.1886,-0.5213,-0.4994,-0.1602,-0.0660,-0.2184,-0.7796,-1.0730,-0.5728,-0.2966,-0.6229,-0.3762,-0.4218,-0.5609,-0.1460,-0.4093,-0.6149,-1.0132,-0.7277,-0.6778,-0.2416,-0.7318,-0.9203,-0.7971,-0.2424,-0.0727,-0.8915,-1.0222,-1.3609,-1.0741,-0.3212,-0.6623,-0.8384,-0.6757,-0.7328,-1.0718,-0.6165,-0.9382,-0.9132,-0.6176,-0.4484,-0.1637,-0.7180,-0.5141,-0.6920,-0.5536,-0.6814,-1.1279,-0.3094,-1.0410,-0.5630,-0.2431,-0.7250,-0.9218,-0.5924,-1.4204,-1.0162,-0.7282,-1.5166,-1.2856,0.4483,0.7701,-1.2184,-6.5345,-1.2280,-1.4290,-1.0178,-3.2714,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
