-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.1178,2.0015,2.2111,0.8682,1.5165,1.6500,1.4134,0.6358,0.6992,0.6131,2.3626,1.1602,0.8472,1.0731,1.6231,1.7479,1.6477,0.6021,0.3238,0.9388,0.9579,1.5995,0.5972,0.9502,1.1123,1.6950,1.5367,1.0862,0.9949,0.7623,1.3599,1.6170,1.2773,0.8129,0.9492,1.3470,1.3031,1.1101,0.6189,0.3088,1.6057,1.6781,1.2849,0.6585,0.5201,1.2206,1.5614,0.4375,0.2821,0.7734,0.9777,1.4523,1.0744,0.7788,0.7003,0.8683,1.3665,0.8393,0.8521,0.3346,0.5932,1.2021,1.2317,0.7865,0.3387,0.7215,0.8559,1.2744,0.3014,0.1868,0.5223,0.9915,1.1563,0.6916,0.2796,0.2354,1.2148,0.6380,0.2849,0.4595,0.4757,0.9253,0.8304,0.6904,0.2796,0.3097,0.7294,0.6452,0.7764,0.3336,0.3526,0.6635,1.0892,0.6250,0.3817,0.1168,0.1689,1.2162,0.3723,-0.0184,0.2329,0.6428,0.9682,0.4972,0.1055,-0.1177,0.7602,0.6119,0.4083,0.0982,0.1567,0.5850,0.5089,0.5331,-0.0189,0.1011,0.3168,0.4397,0.7866,0.3952,0.1820,0.1380,0.7760,0.5216,0.4022,-0.0443,-0.1148,0.9095,0.7224,0.4222,0.0033,0.1085,0.4875,0.5719,-0.0071,-0.3145,0.0770,0.3826,0.6587,0.0886,-0.1500,-0.1400,0.1003,0.3778,-0.1869,0.1154,-0.0015,0.0899,0.6938,0.8244,-0.0510,-0.1735,0.0718,0.0898,0.4925,-0.1989,-0.4012,0.1554,0.4662,0.4412,-0.2528,-0.1130,-0.1130,0.4769,0.0242,-0.0903,-0.2427,0.0358,0.4775,0.1806,0.1456,-0.3045,-0.1000,-0.0143,-0.0250,0.1222,-0.2346,-0.3634,0.0635,0.2899,-0.1327,-0.1093,-0.4001,-0.0156,0.6628,-0.0867,-0.1934,-0.2291,0.3818,0.2059,0.0635,-0.5973,-0.6758,0.2912,0.0575,-0.0415,-0.2744,-0.1440,0.1811,0.0689,-0.3258,-0.5838,-0.1723,-0.3302,0.1845,0.2084,-0.1484,-0.3557,-0.3130,0.2261,-0.3379,-0.2670,-0.6683,-0.5006,0.2027,0.0681,-0.2710,-0.5902,-0.4171,-0.0999,0.1200,-0.6626,-0.6702,-0.2599,0.3315,0.2167,-0.5516,-0.3359,-0.5900,-0.2282,-0.0611,-0.4898,-0.3009,-0.5076,-0.2650,-0.2799,0.0209,-0.6199,-0.4672,-0.4624,-0.2847,0.0135,-0.7000,-0.8460,-0.0589,-0.0859,-0.2673,-0.4255,-0.7118,-0.7982,-0.0474,-0.6860,-0.6994,-0.8430,-0.4519,-0.6755,-0.5243,-0.6780,-0.7172,-0.3919,-0.6890,-0.4174,-0.5462,-0.5695,-0.9164,-0.5261,-0.1449,-1.0023,-0.7465,-1.2771,-0.8003,-0.3808,-0.9902,-1.5681,-1.1950,-0.7362,-0.6445,-0.2833,-0.8709,-0.9794,-0.0458,-0.5590,-0.6604,-1.0034,-0.3480,-0.2797,-0.7053,-0.7642,-0.9348,-0.7812,-1.2904,-0.8552,-0.5498,-1.0316,-0.4420,-0.9718,-0.7601,-0.9663,-0.8113,-0.7787,-1.2371,-1.4461,-0.0133,0.2972,-0.6388,-1.4678,-1.6966,-0.9936,-1.4743,-0.8614,-0.6317,0.1620,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.8181,1.6209,1.9520,0.0185,1.0969,1.3796,1.6125,1.4565,1.4967,1.0120,1.3460,1.9687,1.3720,0.6142,0.0887,1.5431,1.7259,0.9321,0.9137,0.5877,1.7031,1.4108,1.5025,1.2317,0.6137,1.3515,1.3553,1.5451,1.2126,0.9275,1.2182,1.0634,0.9838,1.1616,0.6692,0.3799,1.3319,1.1872,1.3017,0.5464,0.9782,1.3967,1.5784,0.9885,0.0785,0.7932,1.0077,1.5558,0.9623,0.5304,0.7402,1.1120,1.7013,0.6691,0.5454,0.6109,0.8387,1.1986,1.0433,0.7482,0.4979,0.8900,0.9393,1.0520,0.4548,0.1478,0.8485,1.3620,1.1341,0.5356,0.0752,0.4642,1.2312,0.9862,0.1917,0.3742,0.7637,1.3417,1.1343,0.4524,0.0097,0.4342,1.2634,0.4801,0.9155,0.3017,0.5375,0.9540,1.0595,0.5622,0.2387,0.2444,0.4758,1.2148,0.5678,0.2302,0.1755,0.6078,1.0817,0.6232,0.0574,-0.2728,0.6245,0.7634,0.7461,0.1924,0.3283,0.5042,0.6335,0.4547,-0.1660,-0.0159,0.2236,0.4738,0.5846,0.3465,0.4272,0.3978,0.7011,0.3306,0.3295,0.0457,-0.0465,0.8431,0.6025,0.3647,0.0045,0.2775,0.3548,0.5317,0.1425,-0.4656,0.1340,0.6188,0.8679,0.0688,0.0054,0.0659,0.2301,0.6304,-0.2181,0.0721,0.0382,0.2411,0.5377,0.4392,0.0334,0.0380,0.3097,0.0812,0.4968,-0.2785,-0.2527,0.2018,0.4317,0.3910,-0.0846,-0.1741,-0.1752,0.4514,0.4351,-0.3555,-0.2175,0.4394,0.7694,0.1296,-0.2046,-0.4303,0.0013,0.6464,0.0821,-0.0199,-0.1210,-0.0170,0.1681,0.1250,-0.2559,-0.3304,-0.2975,-0.1158,0.5737,0.0505,-0.3562,-0.2888,0.0075,0.4575,0.0207,-0.3175,-0.6381,0.1280,0.1749,0.0950,-0.2867,-0.2872,0.0700,0.1653,0.0467,-0.6597,-0.2552,-0.1269,0.0507,-0.1055,-0.0271,-0.4300,-0.1993,0.2488,-0.1996,0.0156,-0.3750,-0.5230,0.1167,-0.1056,-0.2197,-0.6934,-0.2789,-0.0340,0.0653,-0.6224,-0.8943,-0.2679,0.1852,0.1360,-0.6058,-0.4967,-0.3733,-0.0921,-0.0768,-0.7927,-0.5557,-0.3471,-0.2082,-0.2642,-0.1947,-0.4534,-0.7308,-0.2277,-0.3326,-0.0724,-0.8716,-0.5479,-0.0519,0.0340,-0.2665,-0.5729,-0.5040,-0.2692,-0.2923,-0.5420,-1.0367,-0.7390,-0.4654,-0.2239,-0.6012,-0.6924,-0.9343,-0.5680,-0.1345,-0.8601,-0.5421,-0.5078,-0.6373,-0.4405,-0.4162,-0.9202,-0.7129,-0.9293,-1.0382,-0.0237,-0.7690,-0.6038,-0.7775,-0.9237,-0.6237,-0.7374,-0.7817,-1.3012,-0.7805,-0.5801,-0.8969,-0.5964,-0.3340,-0.5925,-0.9198,-0.8491,-0.9624,-0.9090,-0.3657,-1.0576,-0.8605,-0.5357,-1.1317,-1.2638,-0.9083,-1.0777,-0.5369,-0.6080,-1.0574,-0.5378,-0.7943,-0.5332,-1.8260,-1.7128,-1.2883,-0.4244,0.8975,-2.0190,-2.9857,-1.0457,-0.7582,-1.4964,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.9257,0.6862,1.4971,1.7154,1.9738,1.6758,0.7010,0.6043,2.4363,1.7471,0.9146,0.5372,1.4932,1.8144,1.0409,0.8755,1.1563,1.1038,1.6795,1.6399,0.7627,0.5134,1.1221,1.6315,1.5986,0.7395,1.0440,1.4501,1.4801,1.1621,0.8970,0.6098,0.7137,1.4265,1.2703,1.0704,0.6799,1.0153,1.6066,1.3897,0.7348,0.2003,0.4890,1.5901,1.6547,1.0380,0.4573,0.6557,1.3773,1.5579,0.5174,0.3621,0.9534,1.2347,1.4942,1.0600,0.7078,0.3950,1.0913,0.8637,0.7863,0.4948,0.3482,0.8488,0.9866,1.1470,0.4112,0.5909,0.4778,0.9691,1.0672,0.3119,0.3949,0.7548,1.3554,1.0093,0.5308,0.0639,0.4128,1.4291,0.4494,0.4188,0.2867,0.6922,1.2668,1.1579,0.3416,0.2959,0.4950,0.5802,0.7978,0.5940,0.3994,0.4182,0.6738,1.0540,0.3459,0.0807,-0.1227,0.5316,1.1571,0.6899,0.1544,0.2579,0.9031,0.7130,0.6804,-0.0481,-0.1312,0.7929,0.5975,0.6383,0.1568,0.0685,0.5636,0.8871,0.3432,0.0144,0.2178,0.3138,0.8521,0.6125,0.3540,-0.1205,0.2930,0.7417,0.3968,0.1727,-0.3578,0.1425,0.8409,0.9194,0.2579,-0.2312,0.2077,0.5934,0.5426,-0.3050,-0.1181,0.1962,0.3779,0.6260,0.1291,-0.1127,-0.1281,0.4036,0.0932,0.2096,0.0708,-0.0138,0.2421,0.3786,0.3629,-0.2951,-0.0923,-0.0700,0.2137,0.3679,-0.1690,-0.1714,0.3592,0.7644,0.0387,-0.1774,-0.3926,-0.0411,0.4799,-0.1473,-0.0034,-0.0597,0.1893,0.5068,0.2317,-0.3137,-0.2985,0.1203,-0.2949,0.2332,-0.0695,-0.0856,-0.0328,0.2752,0.2299,-0.3172,-0.3219,-0.4717,0.1820,0.3583,-0.0651,-0.3566,-0.1765,0.2814,0.1075,-0.0702,-0.7220,-0.3915,0.3690,-0.0651,-0.1017,-0.4892,-0.1830,0.1643,0.1609,-0.3082,-0.4281,-0.2715,-0.2192,0.1730,-0.1335,-0.0912,-0.5103,-0.2541,0.1432,-0.1129,-0.2920,-0.7541,-0.4723,0.4125,0.1145,-0.5087,-0.5441,-0.3966,-0.0725,0.0609,-0.8526,-0.4678,-0.4733,0.0041,-0.2928,-0.3898,-0.4591,-0.5194,-0.2462,-0.5548,-0.1811,-0.4679,-0.5537,-0.1352,0.0161,-0.0687,-0.6365,-0.4825,-0.5668,-0.0455,-0.1158,-0.8528,-0.5164,-0.2632,-0.3158,-0.7819,-1.1506,-0.8508,-0.5565,-0.0896,-0.5516,-0.5445,-0.5151,-0.7091,-0.5347,-0.4208,-0.7968,-0.6647,-0.4790,-0.6891,-0.5715,-0.7761,-0.2768,-1.0605,-0.6280,-1.2199,-1.1555,-1.0237,-1.4642,-0.6448,-0.5948,-0.3663,-1.1892,-0.5343,-0.7104,-0.9684,-0.5620,-1.2193,-0.5920,-0.7763,-0.5427,-0.5249,-1.0907,-0.4157,-0.9484,-1.0422,-1.0850,-1.1146,-0.8833,-1.0067,-0.4478,-0.4382,-1.4959,-1.3785,-0.2564,-0.5753,-0.7206,-1.4249,-1.8708,-0.8524,-1.8794,-1.2755,-1.6444,-2.0821,-1.8708,-3.2602,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.6273,0.8170,1.6615,1.8285,2.4550,1.2790,1.3481,1.2065,0.8679,2.1404,0.9016,0.2100,0.5072,1.4373,1.6827,1.1930,0.2793,0.3574,1.3779,1.8843,1.5868,0.8550,0.6762,1.2747,1.4934,1.1799,0.5537,0.8461,0.8730,1.4534,1.0168,1.1097,0.8985,1.1184,1.5952,1.1211,1.2938,0.3130,0.6857,1.4447,1.6266,0.9673,0.7034,0.8449,1.1461,1.4164,0.6210,0.0962,0.9447,0.9824,1.6461,0.9056,0.5053,0.7412,1.2723,0.7903,0.6040,0.5762,0.8101,1.3267,1.3982,0.9038,0.3901,0.4978,0.6662,0.8729,1.1536,0.3234,0.5268,0.7678,1.3135,1.0707,0.4188,0.0893,0.8332,1.4197,0.7035,0.2574,0.1564,0.8010,1.4525,0.9918,0.3258,0.2488,0.8133,0.8756,0.6482,0.5136,0.3873,0.6307,0.7888,0.9095,0.1384,0.2797,0.0723,0.5005,1.3016,0.5000,0.2128,0.2513,0.6561,0.6305,0.7685,-0.1775,-0.0464,0.8287,0.6871,0.2677,-0.1300,0.2978,0.5401,0.6483,0.2699,-0.1404,0.2300,0.3133,0.9428,0.3932,0.3252,0.1464,0.3895,0.4919,-0.0496,0.2779,-0.2320,0.1355,0.8393,0.5588,0.0273,-0.0272,0.3073,0.4390,0.5337,-0.2597,-0.2209,0.2444,0.5066,0.5282,-0.0198,-0.1634,0.0709,0.5417,0.1872,-0.2007,-0.1170,0.3070,0.6001,0.3717,0.2633,-0.1416,-0.1152,0.0921,0.2670,0.3932,-0.2504,-0.2639,0.2207,0.6051,0.1366,-0.0398,-0.3018,0.0649,0.7665,-0.0511,-0.3754,-0.1483,0.2206,0.5939,0.0380,-0.2487,-0.4985,0.2773,0.2943,-0.0363,-0.2341,-0.2280,-0.0583,0.1576,0.2302,-0.2721,-0.0160,-0.2820,-0.2597,0.4939,-0.0237,-0.3236,-0.2434,0.1983,-0.0068,-0.0679,-0.6918,-0.4314,0.1823,0.0648,-0.0443,-0.4134,-0.1673,0.0223,0.3008,-0.5116,-0.5008,-0.1103,0.1089,0.3198,-0.2832,-0.0064,-0.1023,0.0630,0.0287,-0.4334,-0.3325,-0.5405,-0.2182,0.1578,-0.1605,-0.3168,-0.5702,-0.2604,-0.1824,0.2246,-0.7490,-0.4454,0.0248,-0.0958,0.0691,-0.7051,-0.6411,-0.4211,-0.0432,-0.4733,-0.6581,-0.3098,-0.0669,0.0737,-0.1198,-0.3405,-0.5644,-0.4525,-0.4658,-0.5719,-0.0867,-0.7518,-0.6526,-0.2195,0.0033,-0.6350,-0.7444,-0.7407,-0.6037,-0.0043,-0.5015,-0.6671,-0.5021,-0.3986,0.0058,-0.6603,-0.8456,-0.8696,-0.4243,-0.8175,-1.0077,-0.6849,-0.2186,-0.9257,-0.5988,-0.5885,-1.0109,-0.6917,-0.4826,-0.6551,-0.6427,-0.3332,-0.6093,-0.6336,-0.7255,-0.8394,-0.4463,-1.5069,-0.5020,-0.7648,-0.1595,-0.7498,-0.9484,-0.7499,-0.5507,-0.2522,-0.8413,-1.2302,-1.2474,-1.3359,-0.5096,-0.6134,-0.6988,-1.0695,-1.5322,-0.7749,-1.0973,0.8987,-0.4905,-0.9798,0.2847,-1.0116,-1.1610,-1.3130,-1.2474,2.1167,-0.6434,-0.6534,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.6688,2.0804,0.9040,1.6991,1.2504,2.7862,1.4558,1.8142,0.5780,1.7499,1.3156,1.9946,0.6725,0.4915,1.2371,1.9079,1.1825,1.4599,1.2450,1.7456,1.7291,1.3134,0.1302,0.7952,1.4668,1.3786,0.7894,0.6372,0.6943,1.6214,1.6566,0.8250,0.9242,0.4993,0.7485,1.5727,1.3945,1.0656,0.4858,1.1862,1.1548,1.2388,0.7178,0.2100,0.9004,1.5392,1.4359,0.8391,0.4712,0.7117,1.3509,1.3378,0.4191,0.5836,0.7505,1.4469,1.4244,0.8095,0.2387,0.5683,1.1131,0.5820,0.7895,0.4099,0.6103,1.0246,1.1045,0.8642,0.5133,0.3736,0.4902,1.2318,0.7982,0.2583,0.5558,0.9858,1.5688,0.6882,0.1997,0.0178,0.8789,1.3202,0.5804,0.6560,0.3635,0.9595,0.9163,0.8475,-0.1293,0.3150,0.4295,0.5293,0.9016,0.3730,0.3168,0.4190,0.7361,0.7134,0.3891,0.0613,0.0915,0.8396,0.7016,0.4050,0.0152,0.4622,1.0347,0.7166,0.3060,-0.4499,0.2532,1.0326,0.8956,0.4292,0.0919,0.1230,0.6670,0.7963,0.1098,0.2234,-0.1147,0.5535,1.0079,0.6034,0.1867,-0.3038,0.3666,0.4622,0.6634,-0.1332,-0.2786,0.3670,1.0043,0.8411,-0.1320,-0.0992,-0.0510,0.6498,0.3297,-0.4613,-0.0475,0.3851,0.5291,0.3704,0.1252,-0.3640,0.0790,0.3688,-0.0443,0.3728,-0.1144,0.1337,0.3281,0.2953,-0.0407,-0.2869,-0.0733,0.0956,0.5264,0.0624,-0.1510,-0.1955,0.2760,0.6031,-0.1420,-0.2801,-0.4714,0.2990,0.5414,-0.0303,0.1035,0.1254,0.3530,0.0416,0.2351,-0.5133,-0.0999,0.1669,-0.0099,0.2214,-0.2433,-0.1742,-0.1199,0.0913,-0.1331,-0.0721,-0.3911,-0.2560,0.4232,0.1333,-0.1436,-0.4280,-0.3289,0.2269,0.0425,-0.4733,-0.8851,-0.1401,0.5314,0.3824,-0.2312,-0.3577,-0.1011,0.1838,0.1570,-0.4489,-0.2965,-0.4832,-0.1151,0.1849,0.0286,-0.5063,-0.4666,-0.4249,-0.3124,-0.1015,-0.5766,-0.5922,-0.1274,0.2675,0.0082,-0.6135,-0.5963,-0.4687,0.0420,-0.0998,-0.9215,-0.6579,-0.1002,0.0150,-0.3060,-0.4526,-0.6905,-0.2038,-0.0213,-0.5928,-0.2310,-0.4750,-0.5597,-0.5383,-0.0574,-0.6126,-0.6072,-0.6345,-0.7533,-0.1963,-1.1081,-0.7961,-0.7956,-0.7138,-0.0624,-0.4795,-0.7950,-1.2324,-0.1673,-0.3126,-0.6240,-0.3394,-0.2810,-0.7730,-0.8124,-0.5042,-1.0589,-0.4962,-0.6443,-0.6118,-0.3400,-0.8624,-0.5107,-1.0777,-0.5970,-0.7425,-0.7833,-1.1830,-0.9441,0.1958,-0.4572,-0.3947,-1.0850,-0.5566,-0.2972,-0.6805,-0.9177,-0.9397,-0.6865,-0.2249,-0.7719,-1.1111,-0.3947,-1.2375,-0.2197,-0.6009,-1.0466,-0.2728,-1.3598,-0.6465,-1.0495,-0.0074,-0.8391,-1.6848,0.0903,-1.6781,-0.1799,-1.0234,-1.3598,-1.8336,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.8338,0.6857,1.0645,0.7061,1.2429,1.2220,0.7615,1.3428,1.1535,0.8892,-0.0883,1.4869,1.5534,0.8956,1.1490,1.2469,1.0943,1.0244,1.5305,0.4941,0.9737,1.4612,1.1691,1.0384,0.6235,0.8888,1.3929,1.5043,0.7667,0.4775,0.8950,0.9141,1.7459,1.2374,1.0774,0.6966,1.3201,1.0969,1.1394,1.0308,0.2084,0.9681,1.5708,1.4940,0.5420,0.7860,0.9252,1.3832,1.4604,0.3172,0.6110,1.2051,1.5588,1.4432,0.8390,0.4556,0.8010,1.3615,0.9151,0.5684,0.5217,0.7664,1.3550,0.8834,0.9449,0.3321,0.6362,0.7301,1.0253,0.8356,0.3238,0.4025,1.0859,1.3101,0.6817,0.3957,-0.0015,0.6741,1.4670,0.6445,0.3925,0.2419,0.9836,1.2061,0.7311,0.0979,0.1308,0.8917,0.6816,0.8743,0.3908,0.4040,0.5501,0.7347,0.7080,0.1095,0.1997,0.0689,0.7093,0.8818,0.4071,0.1226,0.3733,0.9745,0.7547,0.4488,-0.2111,0.1884,0.7988,0.5853,0.3228,-0.1243,0.3888,0.6224,0.7545,-0.2861,0.1751,0.5332,0.6432,0.8866,0.2772,0.1603,0.0018,0.2919,0.2133,0.3030,0.2547,-0.0644,0.3360,0.6665,0.4858,-0.0673,-0.1578,0.2129,0.5280,0.4995,-0.3721,0.0947,0.3592,0.7496,0.4277,0.0196,-0.1483,0.1610,0.6122,-0.1132,0.1525,-0.0267,0.3139,0.4863,0.4586,-0.0435,-0.1837,0.0446,0.0135,0.3766,0.1569,-0.0141,-0.1278,0.4933,0.4559,-0.0581,-0.1626,-0.5553,0.2856,0.6948,0.0461,-0.1611,0.0037,0.4312,0.3200,0.0428,-0.5536,-0.3063,0.1312,-0.1561,0.1758,-0.2387,-0.0186,-0.1218,0.1720,-0.1710,-0.2361,-0.0568,-0.3811,0.1949,0.2190,-0.1263,-0.3441,0.0379,0.0854,-0.1975,-0.0913,-0.7345,-0.3176,0.2440,0.1440,-0.1860,-0.4562,-0.1270,0.0759,0.0546,-0.5403,-0.4077,-0.1629,0.0222,0.0790,-0.4311,-0.3347,-0.5596,-0.1295,-0.1596,-0.3414,-0.2855,-0.6006,-0.2587,0.0404,-0.0036,-0.5318,-0.3782,-0.4327,-0.1898,-0.0339,-1.1277,-0.3773,-0.1461,0.1784,-0.3627,-0.6876,-0.9301,-0.2550,0.1235,-0.4923,-0.4954,-0.6305,0.1241,-0.0772,-0.2652,-0.6518,-0.6794,-0.3658,-0.8740,-0.4889,-0.3902,-0.6023,-0.5375,-0.1957,-0.2226,-0.6908,-0.8252,-1.2502,-0.4386,0.2559,-0.3798,-0.2061,-0.7790,-0.2503,-0.2588,-0.3655,-1.1997,-0.4712,-0.6756,-1.1581,-0.4981,-0.8617,-0.6622,-0.7931,-0.6123,-0.9797,-0.8671,-0.7639,-1.2155,-0.8014,-0.7080,-0.6043,-0.9750,-0.5568,-1.3425,-0.7015,-0.9845,-0.7828,-0.8354,-0.1098,-0.6939,-1.0453,-1.0490,-0.9492,-0.9770,-0.2119,-2.0965,-0.7265,-0.4641,-1.2479,-1.1607,-0.3617,-0.2094,-1.0193,-0.3497,-1.7261,-1.1232,-0.5443,-2.7693,-0.6174,0.2188,-0.7049,-2.2053,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
