-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.3371,2.1717,3.2884,1.6358,0.5654,-0.3487,1.1638,1.4195,1.6432,0.6469,0.7075,1.4781,0.9672,1.2160,1.4148,0.8380,0.9273,2.0658,1.6636,1.5857,0.9234,0.9833,1.7175,1.7426,0.7572,0.3125,1.7415,1.6411,1.5960,1.0809,1.0433,0.9411,1.2355,1.6060,0.8272,0.7010,0.4490,1.0983,1.6235,1.4615,0.8505,0.9955,0.8049,0.9291,1.4066,0.2930,0.4785,0.9344,1.3098,1.3627,0.6820,0.3141,0.7696,1.4281,0.6187,0.4783,0.6613,1.0933,1.6336,0.9944,0.7147,0.2259,0.6578,0.8699,0.5968,0.7837,0.3926,0.8228,1.1238,1.0407,0.5844,0.4680,0.2652,0.7129,1.2662,0.6129,0.4486,0.3952,1.0852,1.1573,0.7174,0.0160,0.1907,1.0980,1.0430,0.7059,0.3692,0.5147,0.7731,0.8131,0.5450,-0.1250,0.3761,0.5534,0.8715,0.7512,0.3608,0.2929,0.5772,0.6751,0.2536,0.3872,-0.1807,0.3901,1.0403,0.6487,0.4822,-0.0712,0.3405,0.7436,0.7160,-0.1141,-0.1794,0.5198,0.6818,0.8854,0.2889,0.2796,0.1536,0.7567,0.5687,0.0526,0.0339,-0.0317,0.4376,1.0274,0.5449,-0.0033,-0.0686,0.0685,0.1605,0.5292,-0.2738,-0.0619,0.5273,0.7035,0.5400,-0.1870,-0.2690,0.1907,0.7432,-0.0478,-0.1419,0.0147,0.4117,0.6223,0.1251,-0.2165,-0.2988,0.3748,0.2238,0.1015,0.0939,0.0093,-0.0109,0.3412,0.3389,-0.3476,0.0687,-0.3355,0.1602,0.5474,-0.0956,-0.2296,-0.0061,0.2193,0.4442,0.0867,-0.3881,-0.3522,0.4747,0.2879,0.0711,-0.2570,0.2763,0.3620,0.0573,-0.1990,-0.4825,0.1387,-0.0689,0.2966,0.1043,0.0131,-0.3325,0.1175,0.2236,-0.1973,-0.0336,-0.6069,-0.0922,0.4477,0.1377,-0.3911,-0.5538,-0.2598,0.2456,0.1285,-0.5030,-0.4440,-0.0095,0.2331,0.2699,-0.4593,-0.3985,-0.4877,0.0380,-0.0721,-0.5490,-0.3120,-0.3650,-0.0332,0.1373,0.0461,-0.5508,-0.4132,-0.2898,-0.1514,0.1743,-0.6931,-0.3583,-0.3330,-0.1033,-0.3468,-0.6568,-0.6391,-0.8166,0.1217,-0.5308,-0.5123,-0.1817,0.0973,-0.0581,-0.4530,-0.3677,-0.5951,-0.1369,-0.7958,-0.7179,-0.1614,-0.4363,-0.2043,-0.2282,-0.2377,-0.7078,-0.6216,-0.9789,-0.5115,-0.1494,-0.7036,-0.5040,-0.8221,-0.2978,-0.4815,-0.3264,-1.0946,-0.9108,-0.3533,-0.7603,-0.5401,-0.9815,-0.0719,-0.9708,-1.1387,-0.8003,-1.1992,-0.4565,-0.6807,-0.3642,-0.7141,-0.5479,-0.2646,-0.5203,-0.7562,-0.8620,-0.7098,-0.7566,-0.8791,-0.6985,-0.1859,-0.3794,-0.9230,-1.1241,-1.2613,-0.6610,-1.2798,-1.4894,-0.5089,0.0979,-1.0148,-0.9358,-0.7618,-1.5850,-0.8386,-1.6185,-1.1085,-0.2323,-0.1207,-1.3796,-2.1183,-1.0357,-2.0575,-0.9125,-0.9209,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.1527,0.2872,1.3035,1.3801,0.8630,1.2344,0.8006,1.2611,0.7719,2.6864,1.9611,1.1542,0.5976,0.5553,1.9574,0.8791,1.2344,0.6710,1.2210,1.4470,1.6673,0.8590,0.0066,0.9676,1.6634,1.6838,0.6853,0.5512,1.1226,1.4948,1.4175,0.5709,0.8031,0.9547,1.5290,1.5861,1.2146,0.4083,0.9026,1.3882,1.1880,1.3120,0.7235,0.4663,1.0942,1.3683,1.5799,0.5697,0.7942,0.8956,1.1944,0.8906,0.1714,0.5611,1.2413,1.8467,1.1595,0.6158,0.2870,1.1592,1.1691,0.8019,0.4990,0.3367,0.7009,1.2022,0.9770,0.5213,0.4491,0.5292,0.5538,1.0626,0.4417,0.4240,0.5943,1.0855,1.2913,0.5775,0.1242,0.0063,1.0807,1.0397,0.6121,0.2466,0.5987,1.1126,0.8966,0.5178,-0.1862,0.4551,0.7911,0.8711,0.7503,0.3005,0.3744,0.7323,0.8351,0.2171,0.3672,0.1033,0.2573,0.7980,0.5338,0.4469,-0.0169,0.6014,0.8707,0.6024,0.2053,-0.3016,0.4866,0.7508,0.7317,-0.0867,0.0330,0.2846,0.9150,0.6771,-0.2177,0.1993,0.3143,0.4174,0.6804,0.0689,0.0113,0.3230,0.3205,0.0719,0.4659,-0.1922,-0.0419,0.3604,0.6318,0.4411,-0.1666,-0.0944,0.0929,0.5633,0.2508,-0.2694,0.2573,0.7711,0.9229,0.2917,-0.2596,-0.5249,0.4931,0.5744,-0.0868,0.2049,-0.1210,0.4513,0.4996,0.1657,-0.2812,-0.1494,0.0588,0.1439,0.4389,0.0525,0.1084,0.0318,0.5114,0.2145,-0.0892,-0.5832,-0.4137,0.4064,0.5264,0.1061,-0.1527,0.0991,0.5103,0.3232,-0.1541,-0.6709,0.0759,-0.0624,0.0638,0.1692,-0.2484,-0.2244,0.0198,0.0297,-0.2963,-0.1607,-0.5171,-0.2638,0.0578,-0.0739,-0.3134,-0.6095,-0.1293,0.1299,0.0025,-0.2013,-0.7696,0.0369,0.4311,0.3265,-0.4299,-0.1726,-0.1723,0.1664,-0.1612,-0.8975,-0.0559,-0.1360,0.3163,-0.0386,-0.3651,-0.5474,-0.2931,-0.1197,-0.2336,-0.2017,-0.4621,-0.3153,0.2096,0.1475,-0.4174,-0.7765,-0.5265,-0.4559,-0.0482,-0.3039,-0.6679,-0.5629,0.0336,0.0028,-0.4355,-0.8710,-0.6343,0.0120,-0.0964,-0.7074,-0.4358,-0.3354,-0.2086,-0.3889,-0.5556,-1.0409,-0.4291,-0.7622,-0.6694,-0.0872,-0.5767,-0.4891,-0.4584,-0.6502,-0.4197,-0.4089,-0.2324,-1.0225,-0.0493,-0.6490,-0.6727,-0.5544,-0.5711,-0.5764,-0.5859,-0.8010,-0.8815,0.0295,-0.6040,-0.3937,-0.4672,-0.7199,-0.6986,-1.0797,-0.3037,-0.8151,-0.2393,-1.0742,-0.5910,-0.1853,-0.8501,-0.2073,-0.7245,-0.7944,-0.9033,-0.7162,-0.5583,-1.2583,-1.1867,-0.9898,-0.6432,-0.6595,-1.3388,-1.4248,-0.1586,-0.8085,-1.2077,-0.8578,-0.8999,-1.1443,-0.4544,-0.9474,-0.9744,-1.1496,-0.1309,-0.7045,-2.3970,-2.4271,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.4589,1.6006,0.5030,1.6445,1.1265,2.3712,2.3385,0.9951,1.9305,0.9532,1.8987,1.5351,1.2325,1.2221,1.5749,2.2545,0.8273,0.7944,0.6590,0.9423,2.0356,1.8452,1.2826,0.7269,0.8874,1.2366,1.4957,0.3852,0.5278,1.1137,1.5544,1.5721,0.3709,0.9627,0.6994,1.1548,1.1273,1.1375,0.9952,0.9204,1.4451,1.6001,0.8198,0.5558,0.5185,0.9694,1.3195,0.9813,0.3918,0.5487,1.0293,1.5598,1.0639,0.7407,0.2572,0.9555,1.6417,0.6235,0.6295,0.6302,1.3161,1.5262,0.8336,0.3058,0.2150,0.8528,0.8196,0.9308,0.6107,0.5762,0.7119,1.2179,1.0216,0.3852,0.3662,0.2168,0.9971,1.3177,0.6418,0.4585,0.5717,1.1064,0.9361,0.5783,-0.2984,0.5374,1.1550,0.8371,0.7619,0.1756,0.5691,0.8168,0.8889,0.1301,0.2770,0.5756,0.6697,0.9684,0.6129,0.5042,0.2063,0.7328,0.8600,0.2705,0.3043,-0.3365,0.6907,0.9727,0.6828,0.2918,0.0283,0.3005,0.9007,0.5413,-0.3242,-0.0611,0.4951,0.9273,0.6430,0.1548,0.0010,0.2607,0.5795,0.3434,0.0934,0.2075,0.1889,0.5121,0.5038,0.1895,-0.2237,0.0281,0.0942,0.4885,0.3858,-0.4315,0.0809,0.3741,0.5991,0.2033,-0.0097,-0.3129,0.4527,0.5927,-0.1834,-0.0524,0.0709,0.5634,0.5339,0.0974,-0.2827,-0.0969,0.3171,0.1268,0.2064,-0.0784,0.0606,-0.0556,0.4463,0.2163,-0.0616,-0.0865,-0.4215,0.2301,0.3672,-0.2871,-0.0401,0.0629,0.4160,0.3513,0.0096,-0.7159,-0.0266,0.5469,0.3010,-0.0005,-0.3947,0.2799,0.2209,0.3509,-0.4806,-0.2414,-0.1646,0.1288,0.1599,-0.1199,-0.2122,-0.4018,0.2037,0.1363,0.0584,-0.0896,-0.7541,0.1467,0.5227,-0.0134,-0.2864,-0.2426,-0.2876,0.2739,0.0690,-0.7489,-0.5138,-0.1001,0.2500,0.0008,-0.4343,-0.4191,-0.2350,0.0482,-0.4446,-0.2471,-0.2478,-0.1198,-0.0179,-0.0660,-0.2433,-0.6110,-0.2879,-0.5347,0.1036,0.0435,-0.9004,-0.4022,0.0545,-0.1041,-0.5504,-0.4864,-0.7485,0.0727,-0.0671,-0.5330,-0.5029,-0.7238,0.1749,-0.1296,-0.6644,-0.7516,-0.5858,-0.7033,-0.6822,-0.3794,-0.3785,-0.6380,-0.4983,-0.0782,-0.6902,-0.8215,-0.3792,-0.9909,-0.4202,-0.0817,-0.5820,-0.5258,-0.6150,-0.6279,-0.7496,-1.1343,-1.4782,-0.8281,-0.3864,-0.6960,-0.5103,-1.3656,-0.8212,-0.6495,-0.1379,-0.8955,-1.1549,-0.7465,-0.7228,-0.4170,-0.9301,-1.0229,-0.6416,-0.3653,-0.7827,-0.5803,-0.7473,-1.2780,-0.7310,-0.3273,-0.6606,-1.3198,-0.9805,-0.7188,-1.0242,-0.6112,-0.5615,-1.2454,-2.0770,-0.1320,-1.3826,-1.1236,-0.5449,-0.3361,0.2406,-0.0202,-0.5210,0.0481,-4.2520,-0.3006,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.9815,1.5316,0.3255,-0.3120,-0.4013,1.1511,2.0364,0.5848,0.9994,1.0268,1.5346,1.5071,0.8869,1.2315,0.9545,1.0924,1.6314,1.9932,0.7681,0.8130,1.0380,1.4673,1.6664,0.4712,0.4298,1.7152,1.4635,1.8958,0.8741,0.6887,1.1374,1.6790,1.1350,0.3789,0.8305,1.1224,1.4108,1.2113,1.1038,0.4460,1.1172,1.0316,1.2302,0.8910,0.5187,0.6840,1.0985,1.2368,0.9598,0.6153,0.3330,1.1381,1.6656,0.5633,0.3912,0.5592,1.3765,1.4198,0.7947,0.5498,0.1540,1.0608,0.9843,0.7623,0.4659,0.5787,1.0055,1.4030,0.8261,0.3455,0.5971,0.4413,0.9500,1.2873,0.6653,0.4342,0.5047,0.9953,0.8138,0.5674,-0.0244,0.1953,1.2922,0.8116,0.9174,0.1174,0.5113,0.8268,0.6766,0.0694,-0.0271,0.5333,0.6908,0.7877,0.6750,0.4768,0.4301,0.8779,0.7411,0.3233,0.3266,0.0078,0.6527,0.8047,0.7424,0.3084,-0.1239,0.5561,0.7135,0.6958,-0.2243,-0.0108,0.6690,0.9247,0.6731,-0.0398,-0.0551,0.2500,0.6866,0.2920,-0.0580,0.3522,0.5038,0.7314,0.4555,0.1045,-0.1283,0.5940,0.3769,0.1482,0.1907,-0.1308,0.2507,0.6098,0.5539,-0.0019,-0.1841,-0.2348,0.3835,0.6055,-0.0130,-0.2030,-0.0482,0.5878,0.5790,0.0428,-0.4351,-0.1947,0.4789,0.2861,-0.0412,0.2087,0.0888,0.3051,0.2145,0.0637,-0.3801,0.0605,-0.2494,0.3987,0.4333,-0.1508,-0.3234,-0.2689,0.2293,0.2386,-0.0410,-0.4167,-0.2122,0.5460,0.3878,-0.0551,-0.1998,0.3105,0.2375,0.1709,-0.4497,-0.5903,0.0484,0.2704,0.0283,-0.2329,-0.2563,-0.1839,0.2494,-0.0573,-0.3108,0.1174,-0.3993,-0.0275,0.2439,0.1522,-0.4250,-0.0520,-0.2860,0.1848,0.0434,-0.6424,-0.3346,0.1756,0.1453,-0.1864,-0.4424,-0.5351,-0.2140,0.1924,-0.2658,-0.5123,-0.2260,0.0712,-0.0220,-0.0820,-0.3104,-0.3870,0.2270,-0.3129,-0.2192,-0.2301,-0.6543,-0.2340,-0.0632,-0.1235,-0.4806,-0.7941,-0.6428,-0.2110,0.2667,-0.3378,-0.7606,-0.4273,0.2374,-0.2501,-0.2777,-0.9961,-0.8039,-0.2748,-0.0944,-0.5209,-0.6013,-0.6732,-0.3229,0.0656,-0.8775,-0.8682,-0.4943,-0.9369,-0.0658,0.1437,-0.6845,-0.8007,-0.6600,-0.5539,-0.8431,-0.8113,-1.2619,-0.8314,-0.1696,-0.0397,-1.1974,-1.0222,-0.9866,-1.0106,-0.3414,-1.3901,-0.5780,-0.6796,-0.3617,-0.7886,-0.8051,-0.7306,-0.7085,-0.4736,-1.1085,-0.7580,-0.4143,-0.5655,-0.2707,-0.0172,-0.4972,-0.8865,-0.9741,-1.0712,-0.7047,-0.9305,-0.0500,-0.9137,-1.6569,-1.2009,-0.4363,-1.3656,-1.0459,-0.1697,0.5193,-0.9453,-2.1999,-0.6429,-1.3625,0.0966,-1.8272,-2.6760,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.4992,1.7434,1.3907,1.0532,1.6406,2.8265,1.7257,1.0001,1.4361,0.7803,1.1642,0.7743,1.3513,1.2332,1.3489,1.4568,0.9767,1.5172,1.2094,0.9978,1.0562,0.2898,1.1548,1.6565,1.2028,0.8916,0.8276,1.1095,1.9258,1.4552,0.6739,0.9320,1.4029,1.6521,1.1150,0.7072,0.5305,1.0466,0.9214,0.7937,1.3246,0.6181,1.1336,1.3254,1.3509,1.0443,0.5241,0.5774,0.9848,1.2837,0.8637,0.5668,0.5338,1.3564,1.4156,0.6402,0.5040,0.3511,1.2282,1.0896,0.6424,0.5971,0.6954,1.1325,1.2997,0.6621,0.0703,0.5590,0.8755,0.7406,0.8706,0.5025,0.7101,0.9250,0.8811,0.6414,0.5497,0.1776,0.4169,1.0538,1.0593,0.4535,0.2874,0.7017,0.9685,0.9678,0.2040,-0.1491,0.7695,1.4224,0.9587,0.3412,0.1674,0.5734,0.9988,0.7611,0.1257,0.4040,0.3672,0.9037,0.8911,0.5841,0.3590,-0.0180,0.4400,0.5561,0.5939,-0.1078,-0.1017,0.6429,1.1420,0.5561,0.0333,0.0610,0.2538,0.8469,0.4077,-0.0895,-0.0552,0.4019,0.8458,0.5403,0.2043,0.0575,0.5306,0.3778,0.0572,0.2583,-0.0704,0.3812,0.3470,0.2306,-0.0067,-0.0855,-0.0589,0.1202,0.5524,0.0523,-0.1486,0.2856,0.9138,0.5016,0.0377,-0.2463,-0.1357,0.6785,0.4438,-0.0251,-0.1411,0.0704,0.5129,0.4529,0.0748,-0.4960,0.0991,0.0494,0.3762,0.2843,-0.0518,0.0851,0.0668,0.2391,-0.0150,-0.2897,-0.3956,-0.1731,0.4259,0.4098,0.0062,-0.1249,0.4738,0.2607,0.2702,-0.3047,-0.6689,0.2340,0.6204,0.2231,0.1061,-0.3602,-0.2001,0.1858,-0.1587,-0.5411,-0.0498,-0.1691,0.3394,0.1649,-0.1389,-0.1834,-0.2224,-0.0415,-0.1215,0.0189,-0.5756,-0.4036,0.0793,0.3875,-0.0888,-0.6096,-0.2634,-0.1999,0.1558,-0.2694,-0.6591,-0.1877,0.1947,-0.0796,-0.0608,-0.3243,-0.4936,0.0833,-0.3311,-0.3688,-0.1045,-0.5671,-0.1663,-0.1417,-0.3358,-0.4688,-0.4341,-0.5304,-0.3902,-0.1813,-0.2009,-0.3941,-0.5477,0.0497,-0.1251,-0.4250,-0.7112,-0.8663,-0.0654,0.0062,-0.7969,-0.2466,-0.2146,-0.0549,-0.2472,-0.4707,-0.6110,-0.3631,-0.4073,-0.4344,-0.3580,-0.7483,-0.2874,-0.5325,-0.2172,-0.4299,-0.3962,-1.0211,-0.9081,-0.3990,-0.5282,-1.0347,-1.0770,-0.6511,-1.0991,-0.2977,-1.1641,-1.5539,-0.9638,-0.3889,-1.1060,-0.6906,-0.6674,-1.1877,-0.6459,-0.6239,-1.4015,-0.3595,-0.9469,-0.8224,-0.6737,-0.0671,-1.0731,-1.1641,-0.8693,-0.5164,-0.7705,-1.1397,-0.8406,-1.9415,-0.4449,-0.3053,-0.9742,-0.9278,-1.6496,-0.9097,-0.4871,-2.1857,-1.9294,-0.7215,-0.4049,-2.0034,-1.7725,-0.8714,1.4043,-0.8557,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.0157,-0.3545,1.1392,2.2324,1.3607,0.0588,1.2212,1.2056,2.0360,1.6151,0.8662,1.2635,0.7785,2.4179,1.3343,1.5883,1.6233,0.2030,1.3261,1.1203,1.1070,0.8643,0.8987,0.8951,1.3486,1.4178,0.2151,0.5557,1.6351,1.7747,1.1759,0.4603,0.8093,1.3247,1.4768,0.8081,0.9412,0.7392,1.5740,1.6008,1.4930,0.7425,0.6951,1.0825,1.1071,1.2722,0.7378,0.2988,0.5993,1.3011,1.3530,0.5456,0.7583,0.3234,1.3590,1.3766,0.7328,0.4412,0.5996,1.3173,1.2752,0.7424,0.2310,0.4981,1.0933,0.8522,0.6420,0.3951,0.6202,0.8706,0.9573,0.5481,0.2204,0.6318,0.3911,1.1728,0.9809,0.4665,0.3348,0.8422,0.8396,0.6495,0.3544,-0.2182,0.6827,1.1623,0.7684,0.5938,0.1306,0.7403,0.8941,0.5453,-0.3709,0.2794,0.5954,0.9792,0.8784,0.1522,0.3687,0.4971,0.9116,0.3927,0.2280,0.1867,0.1466,0.6622,0.9207,0.6655,0.1382,0.4390,0.2865,0.8129,0.6425,-0.3833,0.1741,0.6422,0.8830,0.4652,-0.0511,-0.0247,0.4514,0.8447,-0.0041,0.0302,0.0785,0.9754,0.6524,0.4119,0.0588,-0.2811,0.2155,0.2239,0.3589,0.0727,-0.1384,0.1710,0.5746,0.4218,-0.0722,-0.0229,-0.1202,0.6592,0.5407,-0.2178,-0.0242,0.0860,0.4160,0.5977,-0.0717,-0.4444,0.0593,0.4066,0.0306,0.1759,-0.4253,0.2279,0.2268,0.4428,-0.1960,-0.1383,-0.3545,-0.2414,0.3054,0.3544,-0.0414,-0.1049,0.1389,0.1674,0.1555,-0.0796,-0.5104,0.2990,0.7847,0.1601,-0.0915,-0.3249,-0.0509,0.3968,0.0455,-0.5984,-0.3696,0.0076,0.1391,-0.0249,-0.3367,-0.3615,-0.3471,0.2330,-0.2136,-0.2213,-0.1477,-0.3422,0.0236,0.0906,-0.3312,-0.4532,-0.1954,-0.2967,0.0279,-0.0737,-0.6532,-0.0672,0.1758,0.2788,-0.2895,-0.2272,-0.3548,-0.0452,0.0705,-0.3898,-0.4380,-0.1023,0.2192,-0.0512,-0.3340,-0.6536,-0.5466,-0.0349,-0.5944,-0.1093,-0.0895,-0.4885,-0.3004,0.0422,-0.3058,-0.5393,-0.5117,-0.6786,0.2204,-0.1093,-0.3051,-0.7344,-0.5068,-0.2099,-0.4384,-0.6187,-0.9649,-0.3114,-0.0070,-0.2260,-0.3217,-0.8159,-0.1747,-0.3634,-0.4456,-0.4541,-0.7037,-0.3105,-0.8236,-0.2411,-0.7944,-0.7965,-1.0634,-0.2796,-0.5592,-0.7238,-0.8371,-1.1693,-0.0335,-0.6120,-0.5279,-0.6793,-1.1377,-0.3570,-0.5182,-0.7463,-0.6965,-0.6042,-0.3717,-0.3292,-0.6075,-0.4784,-0.6823,-0.5659,-0.3718,-0.8054,-0.9099,-0.6900,-0.8191,-0.3895,-0.4098,-0.7740,-1.2831,-0.8611,-1.2552,-0.4311,-1.2635,-1.1470,-0.2291,-0.1964,-2.0102,-1.8356,-0.5598,0.3745,0.4531,-0.8537,-3.2734,-0.9085,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
