-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.6222,0.2460,1.2893,2.6765,1.4994,1.6699,2.1865,1.6240,0.5102,1.3031,1.5609,1.7406,0.8742,0.9489,1.6797,2.4085,1.5150,1.0991,1.0961,1.4048,1.5445,1.5103,0.3565,0.7757,1.2857,1.8814,1.4494,0.6944,0.8517,1.0878,1.5922,0.5042,0.5464,0.8955,1.5861,1.4294,1.1893,0.5916,0.8506,1.2945,0.9508,0.7903,0.8117,0.5596,1.2847,1.3795,1.1393,0.7317,0.6021,0.5460,1.1563,1.1040,0.6870,0.6098,0.7189,1.4829,1.1534,0.4284,0.0953,0.3770,1.4384,1.1975,0.8340,0.4899,0.9401,0.9346,1.2404,0.2489,0.0512,0.7376,0.8103,1.1185,0.9084,0.6455,0.8619,0.9821,0.8645,0.6517,0.3114,-0.0913,0.6136,1.0389,0.8519,0.5455,0.1924,0.8559,0.9147,0.8437,0.0304,-0.0902,0.5623,1.0951,0.7837,0.2802,0.2343,0.6192,1.0991,0.4930,0.0726,0.3914,0.3592,0.8966,0.9328,0.3360,0.0461,0.2931,0.1893,0.8221,0.5047,-0.3019,0.2746,0.5024,0.8523,0.4496,0.0106,-0.1032,0.3481,0.9992,0.0395,-0.0931,0.2245,0.7468,0.6643,0.1166,-0.0459,-0.1573,0.5345,0.1253,0.0404,0.2582,-0.0197,0.3638,0.3572,0.1317,-0.0485,-0.0551,-0.1235,0.5443,0.5158,-0.0088,-0.1307,0.1797,0.6896,0.5083,-0.0294,-0.3692,-0.0974,0.5999,0.1815,-0.0583,-0.3074,0.2107,0.3979,0.3967,-0.1937,-0.3441,0.3352,0.2230,0.3778,0.0597,-0.1412,-0.0173,0.3271,0.3743,-0.1048,-0.1775,-0.3805,0.4236,0.4856,0.2732,-0.0603,-0.2736,0.2982,0.1973,0.3444,-0.6008,-0.5164,0.3528,0.3151,0.0547,-0.3856,-0.3179,-0.2759,0.3452,-0.4419,-0.4398,-0.2272,-0.0282,0.0765,0.1396,-0.2081,-0.5791,-0.1566,-0.2738,-0.1106,-0.2845,-0.5658,-0.2918,-0.0477,0.2156,-0.1479,-0.4327,-0.3297,-0.1409,0.1808,-0.4303,-0.6352,-0.2448,0.3084,-0.1199,-0.3602,-0.5736,-0.6476,0.1799,-0.3593,-0.3128,-0.1906,-0.3893,-0.0455,-0.0594,-0.3559,-0.5665,-0.3657,-0.4986,-0.2971,-0.1304,-0.4906,-0.5716,-0.3381,-0.1496,-0.2388,-0.7312,-0.7260,-0.8025,-0.1333,-0.0734,-0.7050,-0.4735,-0.2313,-0.1852,-0.0336,-0.4067,-0.7677,-0.0633,-0.7437,0.0085,-0.6244,-0.6293,-0.9809,-0.3984,-0.4215,-0.8424,-0.9031,-1.3043,-0.4123,-0.4910,0.1976,-0.7202,-0.6155,-0.5028,-0.5697,-0.5351,-1.2253,-0.3978,-0.3854,0.3289,-0.2140,-1.0629,-0.7907,-1.1765,-0.4877,-0.6934,-1.2097,-0.9295,-0.9122,-0.7045,-0.5255,-0.3996,-0.3248,-0.4894,-0.8483,-1.0763,-0.6419,-1.9949,-1.2571,-2.0903,-0.5884,-0.7630,-1.3804,-0.9474,-0.7485,-0.9536,-1.5488,-2.6305,-0.6478,-0.9012,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.1054,0.7321,0.7316,-0.6023,2.0864,0.7307,2.5559,0.5548,0.1342,0.8127,2.0897,1.6624,1.1460,0.2995,1.2076,1.0468,0.8587,1.3932,0.6390,1.1686,1.0891,1.6910,2.0481,1.2112,0.3537,0.5981,1.2543,1.5759,0.8357,0.3742,0.8405,1.6488,1.6003,0.9045,1.0145,0.3090,1.5118,1.3488,0.5376,0.8969,0.7134,1.2151,1.4102,1.3079,0.6142,0.5645,0.8245,0.9698,1.0820,0.6749,0.5080,0.8822,1.4149,1.1588,0.7464,0.1985,0.4671,1.4141,1.3028,0.6904,0.5221,0.9638,1.2489,1.1930,0.2660,-0.1401,0.7180,0.9908,0.8589,0.8326,0.4165,0.7514,0.9610,0.8550,0.4897,0.5099,0.3668,0.7118,1.0181,0.7082,0.5372,0.3542,0.8118,0.7667,0.5984,0.2805,0.0061,1.0637,1.0513,0.7450,0.1972,0.0896,0.4188,1.0668,0.5655,-0.0360,0.4350,0.6794,1.2415,0.4640,0.0641,0.0402,0.4773,0.7625,0.4362,0.3163,0.0967,0.5072,0.7049,0.9307,0.1890,-0.0835,0.1115,0.3151,1.0015,0.2564,-0.1432,0.3906,1.0204,0.6836,0.3830,-0.0906,-0.1451,0.8091,0.5595,0.0177,0.0251,0.0506,0.6190,0.6756,0.2484,-0.3734,-0.0624,0.1460,0.3279,0.3903,-0.2364,0.0795,0.0785,0.5949,0.3805,0.0497,-0.3539,-0.2255,0.7822,0.3762,-0.1081,-0.0872,0.0633,0.3567,0.4563,-0.2670,-0.4008,0.3780,0.4473,0.2128,-0.1200,-0.0631,0.1910,0.2033,-0.1730,-0.2375,-0.0574,-0.2156,0.1644,0.2704,0.1097,-0.0511,-0.2586,0.3520,0.0561,0.1058,-0.3148,-0.5519,0.4397,0.4015,0.0054,-0.3166,-0.0632,-0.2257,0.4361,-0.2430,-0.5830,-0.0813,-0.0698,0.4920,-0.1562,-0.3418,-0.2736,0.0044,0.0133,-0.4642,-0.2771,-0.3075,-0.1115,0.0001,0.0315,-0.2536,-0.4699,-0.0739,-0.2458,0.1983,-0.1431,-0.5114,-0.0418,0.3813,-0.0582,-0.5297,-0.7180,-0.7927,0.3056,-0.0368,-0.4559,-0.4104,-0.3482,-0.0185,0.0045,-0.4436,-0.7496,-0.2587,-0.2419,-0.3188,-0.4675,-0.4324,-0.4655,-0.3323,-0.0580,-0.4960,-0.5036,-0.8624,-0.6693,0.3315,-0.0571,-0.7350,-0.4835,-0.1037,-0.2132,-0.2913,-0.7925,-0.5826,0.1732,-0.1227,-0.1632,-0.2452,-0.7834,-0.4870,-0.3770,-1.0997,-0.8525,-1.1005,-1.2249,-0.8965,-0.6958,-0.6687,-0.7376,-1.2108,-0.1127,-0.9946,-0.2663,-1.7055,-0.7435,-0.2199,0.0777,-0.5314,-1.5860,-0.3515,-1.0527,-0.9638,-0.6361,-1.5096,-0.4458,-0.2637,-0.2248,0.2584,-1.0334,-0.9314,-0.9985,0.1581,-0.7240,-0.8165,-1.8637,-1.0265,-1.4313,-0.0643,-1.4041,-0.4768,-0.2372,-0.8441,0.0405,-1.2685,-1.7840,-2.6428,-1.3530,-1.1838,-0.5570,-0.5328,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0979,1.9330,2.1326,1.2962,-0.0300,1.2143,0.8735,2.2387,1.5545,1.1646,0.9203,1.3806,1.7900,0.8052,0.9814,0.8323,0.9275,1.5968,1.7513,0.8634,0.8243,1.3537,1.2008,1.4663,1.1699,0.5146,1.3538,1.3640,1.5717,0.9448,0.5930,0.6497,1.4903,1.2068,0.6118,0.7718,0.8941,1.6038,1.5077,0.8279,0.6706,0.8516,0.8893,1.1380,1.2673,0.7175,0.6217,1.1324,1.4938,0.9954,0.6467,0.8793,0.4962,1.3343,1.0644,0.6742,0.6006,0.8526,1.3000,0.8783,0.5008,0.2086,0.9779,1.1013,0.7701,0.4379,0.3160,0.8714,1.0487,1.0032,0.3566,0.3471,0.6655,0.9374,0.9487,0.7718,0.2385,0.5246,1.2357,0.7283,0.5538,0.3004,0.1012,1.0565,1.1561,0.6778,0.1577,0.2787,0.5454,1.0347,0.3915,-0.2410,0.1307,0.9912,1.3209,0.6504,0.3018,0.2895,0.4660,1.0258,0.1954,0.0920,0.2468,0.7406,0.6093,0.7914,0.3577,-0.0647,0.3849,0.2822,0.6560,0.2156,-0.1203,0.3797,0.6849,0.8854,0.1542,-0.0600,-0.1115,0.9030,0.5208,-0.0594,-0.0509,0.2409,0.8388,0.4075,0.0019,-0.1509,0.0599,0.4387,0.3229,0.2346,0.0058,0.2969,0.2641,0.5388,-0.0097,-0.1687,0.0404,-0.1529,0.7877,0.3454,-0.0718,0.0620,0.5033,0.5841,0.2243,-0.2460,-0.4869,0.4447,0.4997,0.3651,-0.0452,-0.0238,0.4390,0.2477,0.0522,-0.3605,-0.1757,0.1567,0.2187,0.2977,-0.0881,-0.1266,-0.1430,0.4203,-0.0393,0.0728,-0.1540,-0.4067,0.5803,0.4735,0.0117,-0.3177,-0.2816,-0.0673,0.2157,-0.2274,-0.5531,-0.1404,0.1726,0.2797,-0.1913,-0.2779,-0.4053,0.0365,-0.0147,-0.4496,-0.2671,-0.1153,-0.0009,0.0441,-0.1968,-0.2672,-0.3500,-0.0347,-0.3806,0.1749,-0.0302,-0.2985,-0.1715,0.1467,-0.0841,-0.3138,-0.5932,-0.6700,0.1024,-0.1184,-0.5252,-0.2773,-0.1322,0.2892,-0.3587,-0.6103,-0.9258,-0.3692,-0.0094,-0.2149,-0.3259,-0.1906,-0.2258,-0.2808,0.0211,-0.7600,-0.7324,-0.5924,-0.6670,0.0243,-0.1784,-0.2075,-0.7159,-0.2806,-0.2398,-0.4525,-0.7830,-0.8895,-0.1044,-0.2079,-0.3409,-0.6112,-0.9653,-0.1011,-0.3097,-0.3592,-0.8968,-0.3916,-0.3531,-0.3243,-0.6511,-0.9564,-1.0006,-0.8848,0.0076,-0.5001,-0.7006,-0.8508,-1.2819,-0.1950,0.2896,-0.6888,-1.2931,-0.6560,-0.6844,-0.6133,-0.6171,-0.8691,-0.5845,-0.4117,0.0486,-0.5204,-1.1080,-0.7148,-0.7128,0.0681,-1.1345,-0.7639,-0.9779,-0.8013,-0.3732,-0.0758,-1.3301,-1.3739,-0.5124,-1.5595,-0.8433,-0.9747,-1.7475,-1.6915,-1.1463,1.8269,-1.5528,-1.6758,0.8328,-0.7599,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.8685,1.3401,3.0546,1.8482,1.8846,0.9063,2.4378,1.0425,1.2972,0.8939,0.5563,1.2796,1.2319,1.6895,1.9617,0.5108,0.4526,1.6803,1.0180,1.6353,1.4176,0.6929,1.0872,1.6746,2.1540,1.3758,0.6645,0.5766,1.3756,1.5351,0.6207,0.4786,1.1619,1.9607,1.4703,0.9271,0.2163,0.6929,1.9134,1.2998,1.2199,0.9177,0.9831,1.0724,1.2658,0.8939,0.1086,0.6649,0.9028,1.2318,1.1769,0.5030,0.9339,0.8455,1.2535,1.1104,0.4014,-0.0970,0.7980,1.2720,1.1943,0.6347,0.4672,0.9288,1.2635,0.6775,0.2876,0.0833,1.0561,1.1241,0.8659,0.7933,0.5163,0.8686,1.1273,0.6564,0.3809,0.6019,0.4351,1.0539,0.7157,0.5159,0.1349,0.3303,0.8111,0.6234,0.5341,-0.1749,0.2808,0.8497,0.9248,0.5125,0.0205,0.4054,0.5349,1.1747,0.2221,0.2914,0.5485,0.6901,0.8375,0.6644,0.2024,0.1038,0.6213,0.3178,0.4016,0.2214,-0.0487,0.6246,0.8774,0.5349,0.1809,-0.0601,0.2433,0.6724,0.5731,0.0264,-0.1480,0.4640,1.1228,0.4955,0.0881,-0.3036,-0.0760,0.6997,0.2471,0.0327,-0.0798,0.3206,0.3692,0.7992,-0.1853,-0.0878,0.2363,-0.0205,0.6430,0.3400,-0.0918,0.0442,0.3346,0.4496,0.2885,-0.0574,-0.3464,0.2011,0.5077,0.1760,-0.1722,-0.1410,0.4454,0.4819,0.4566,-0.4273,-0.3132,0.3980,0.3168,0.0388,-0.0238,-0.1447,0.2956,0.5812,-0.3595,-0.2038,-0.2786,-0.1769,0.4787,0.0535,-0.0209,-0.2125,-0.0719,0.0632,0.0999,-0.0471,-0.4779,-0.1737,0.4732,0.3989,-0.2291,-0.4716,-0.0919,0.0014,0.3640,-0.4470,-0.4373,-0.1694,0.3957,0.2181,-0.2065,-0.2853,-0.4823,-0.0625,-0.4071,-0.0171,-0.1171,-0.3114,0.0734,0.0479,-0.1218,-0.2729,-0.4423,-0.5268,0.0573,0.1372,-0.4526,-0.6263,-0.3738,0.4965,-0.2933,-0.4083,-0.6909,-0.3109,0.1279,-0.2160,-0.4714,-0.5758,-0.1397,0.0132,-0.0583,-0.4540,-0.5545,-0.1487,-0.8193,-0.0315,-0.5145,-0.6873,-0.5440,-0.3825,-0.2400,-0.3995,-0.5292,-0.6708,-0.5709,-0.0231,0.0168,-0.4899,-0.3511,-0.2995,-0.1937,-0.0352,-1.0984,-0.7242,-0.1106,-0.1687,-0.4239,-0.6678,-0.6103,-1.1085,-0.4720,-0.6290,-1.1234,-0.5882,-0.3906,-0.5458,-0.6469,-1.3563,-0.3788,-0.9595,-0.8675,-0.4434,-0.4310,-0.7311,-0.3356,0.0185,-0.5950,-0.6431,-0.8929,-0.5477,-0.8336,-0.2091,-1.2054,-0.8730,-0.7133,-0.5696,-0.3578,-0.3628,-1.3017,-1.7019,-0.6118,0.1328,-0.6234,-1.2012,-0.7695,-0.1157,-0.9901,0.5302,-2.1013,-2.3887,-2.5490,-2.0986,0.1103,-3.4654,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.6225,1.3872,1.1884,1.2203,2.3147,2.8147,1.5692,0.0247,1.0962,1.3802,2.2421,1.0335,1.1921,0.7696,1.6565,1.1394,1.6474,0.9038,0.7447,1.4702,1.5630,1.3111,1.0331,0.5177,0.9868,0.9864,2.0523,1.0197,0.7284,1.1366,1.7659,1.0619,1.3433,0.5246,0.8722,1.8061,1.4236,0.6354,0.5721,0.8985,1.6291,1.4567,1.0458,0.4902,1.1428,1.0751,1.4017,1.1190,0.8607,0.8233,1.2273,1.5262,0.6521,0.8229,0.2137,0.7404,1.5415,0.7371,0.4964,0.4540,1.1699,0.7406,1.0695,0.2773,0.1828,1.0810,1.1203,0.9245,0.4488,0.4310,1.0800,1.1304,0.7256,0.0365,0.6624,0.6125,1.2881,0.9958,0.5101,0.4576,0.4334,0.9469,0.6255,0.5127,0.1796,0.3282,1.0029,1.3334,0.7307,0.2439,0.6230,0.3498,1.0771,0.3704,-0.1291,0.2679,0.8255,0.8884,0.2431,0.2132,0.1412,0.6263,0.4252,0.2003,0.3390,0.1937,0.8702,0.5454,0.3736,0.0404,0.1926,0.4472,0.4991,0.7468,0.1371,0.0486,0.5174,0.9123,0.3227,-0.0517,-0.2756,0.1522,0.7825,0.3386,-0.0386,0.0404,0.5053,0.6825,0.4802,-0.1266,-0.1882,0.3640,0.3610,0.4389,0.0791,-0.0216,0.2475,0.4689,0.5615,-0.1420,0.0699,-0.2187,0.2181,0.7252,0.2382,-0.1369,0.1108,0.4091,0.2385,0.1742,-0.3519,-0.2278,0.6493,0.7063,0.2458,-0.2535,-0.2221,0.3664,0.6178,-0.0023,-0.2669,0.0912,0.1685,0.6647,0.1780,-0.2184,-0.2567,-0.0549,0.3359,-0.1475,-0.0732,-0.2553,-0.1541,0.2910,0.6054,-0.1464,-0.3306,-0.3038,-0.1225,0.5001,-0.3977,-0.6038,-0.0014,0.1920,0.2392,-0.1153,-0.4355,-0.4770,0.3073,-0.1364,-0.4521,-0.2353,-0.2382,0.2678,0.1538,0.0323,-0.3144,-0.2860,-0.1279,-0.2433,0.0369,-0.2980,-0.3286,0.0548,0.3079,-0.3526,-0.4698,-0.5575,-0.4801,0.3815,-0.4234,-0.3784,-0.2301,-0.0550,0.1757,-0.4444,-0.5046,-0.6230,-0.1509,-0.0547,-0.4234,-0.5064,-0.3661,-0.4240,-0.4565,-0.0233,-0.6074,-0.3633,-0.7016,-0.4770,-0.2044,-0.2110,-0.7159,-0.2524,0.2529,-0.1502,-0.2145,-0.6572,-0.7253,-0.1228,-0.4119,-0.2553,-0.8381,-0.5612,-0.0148,-0.3702,-0.9529,-0.7321,-1.0049,-1.0239,-0.4163,-0.3219,-0.7713,-1.2876,-0.1446,-0.3619,-0.1541,-0.3972,-1.1260,-0.2701,-0.6187,-0.6873,-0.7622,-1.1396,-0.4774,-1.0049,-0.1833,-1.2409,-0.9899,-0.5952,-0.1010,-0.6970,-0.8921,-1.1297,-1.0002,0.0407,-1.1122,-0.6524,-0.8841,-0.6622,-1.7044,-2.3111,-0.8233,-1.2839,-0.7217,-1.7670,-1.6832,-1.2664,-1.1230,-0.3447,0.7712,-2.5242,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.2686,1.6012,0.9471,0.0896,1.3297,1.9852,1.5449,1.3988,0.1240,1.2180,2.0144,1.9692,1.3061,0.2146,1.4763,1.6068,1.3644,1.2773,0.9466,0.6481,1.4394,1.1763,1.7138,1.2876,0.7027,1.4436,1.7852,1.1037,0.5867,0.4539,0.2954,1.4303,1.3448,0.6397,0.6407,1.0861,2.0626,1.2435,0.8223,0.2563,0.9317,1.5043,1.1253,0.8166,0.6430,1.0766,1.1342,1.4277,0.5248,0.3665,0.6747,0.7561,1.4063,1.0671,0.6472,0.6728,0.8494,1.1624,0.9674,0.3725,0.1685,1.1656,1.0503,0.9034,0.2556,0.5331,1.0045,1.0241,0.7803,0.3231,0.3346,0.7432,1.4507,0.7843,0.5339,0.5639,0.6672,1.0494,0.5291,0.4722,0.3696,0.5445,1.0625,0.8598,0.4151,0.3582,0.6711,0.6934,0.9760,0.2997,-0.1901,0.4166,0.7267,1.0700,0.3526,0.1041,0.3350,0.8660,0.7619,-0.0055,0.2016,0.6067,0.9573,0.6391,0.2318,-0.0106,0.1897,0.8279,0.2781,0.3075,0.2355,0.2347,0.7062,0.8350,0.0726,-0.0124,0.0263,0.0288,0.8535,0.2280,-0.1145,-0.0079,0.2315,0.7284,0.3006,-0.1026,-0.5465,0.1746,0.5681,0.2148,0.0175,-0.0651,0.5402,0.5559,0.3864,-0.2713,-0.1401,0.2219,0.1836,0.4195,0.2177,0.0954,-0.0458,0.2783,0.0882,0.1189,-0.2000,-0.4858,0.3631,0.4471,0.4395,-0.3013,0.0415,0.0812,0.2575,-0.1749,-0.6154,0.0165,0.2807,0.4590,0.0765,-0.1302,-0.0751,0.2341,0.4474,-0.2680,-0.0895,-0.2041,0.0584,0.3174,0.0948,-0.1840,-0.2854,0.0295,-0.2555,0.2191,-0.4718,-0.4011,-0.0077,0.3087,0.2753,-0.2972,-0.4465,-0.3353,0.2109,0.0701,-0.4560,-0.3400,0.2672,0.4569,-0.0677,-0.0411,-0.4871,0.0009,0.1616,-0.1724,0.0829,-0.1878,-0.2751,-0.0090,0.2101,-0.3510,-0.3951,-0.3623,-0.7136,0.2683,-0.3817,-0.4673,-0.4629,0.0012,0.2889,-0.0100,-0.3458,-0.8280,-0.1856,-0.1145,-0.1726,-0.4669,-0.5321,-0.0137,-0.1969,-0.3978,-0.5374,-0.4020,-0.4498,-0.5784,-0.0988,-0.4989,-0.4720,-0.8907,-0.3722,-0.4294,-0.1915,-0.4918,-0.7315,0.3437,0.0207,-0.2821,-0.6707,-0.4584,0.0363,-1.1093,-0.5269,-1.3434,-0.6416,-0.3768,-0.4829,-0.8769,-0.9141,-0.5822,-0.7312,-1.2408,-1.4685,-1.2887,-0.8614,-0.6705,-0.3619,-0.3825,-0.7872,-0.4586,-0.1568,-1.3734,-0.1177,-0.5682,-1.0697,-0.2379,-0.6827,0.0263,-0.9260,-0.8266,-0.9033,-0.7141,-0.0044,-0.2270,-0.9546,-1.1515,-0.4430,-0.8658,-1.1878,-1.9038,0.1756,-0.0936,-1.1711,-0.6840,-1.4182,0.3837,-0.7778,0.2511,-1.7508,-2.1764,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
