-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.2799,1.8875,2.3628,0.7110,1.4062,1.0119,1.3295,1.6381,1.0996,1.0690,0.9164,1.6492,1.6915,1.3163,0.6273,1.0016,1.5098,1.4965,1.5929,1.3039,1.1158,1.6699,1.8558,1.3992,0.7707,0.6309,0.5600,1.2203,0.7551,0.5477,0.6501,1.1756,1.8343,1.0656,0.9153,0.3430,0.9733,1.7043,0.9505,0.6494,0.6587,1.0804,1.6089,1.1783,0.4214,0.7238,1.1040,1.2276,1.3378,0.8608,0.6907,1.0311,1.4879,0.7752,0.3494,0.5712,0.5628,1.0325,1.1584,0.8457,0.5166,0.6719,1.2975,1.0179,1.0047,0.0664,0.4448,1.1680,1.3351,1.1809,0.3340,0.4441,0.8995,1.2093,0.3191,0.3282,0.5770,0.7062,1.1683,0.7947,0.2177,0.2649,0.5397,0.8111,0.5737,0.5758,-0.0397,0.6892,0.9699,1.0021,0.3551,0.1711,0.3479,0.6684,0.9418,0.0455,0.1723,0.3845,1.1249,0.7073,0.2365,-0.0353,0.1057,1.0455,0.2941,0.2218,0.1818,0.5658,0.7662,0.8298,0.4679,0.0600,0.4198,0.0585,0.7552,0.4490,-0.0242,-0.0410,0.4234,0.8299,0.2250,-0.0431,-0.3033,0.3345,0.8755,0.3079,-0.0212,0.2181,0.7376,0.3872,0.5113,-0.2236,-0.0004,0.6775,0.3085,0.4212,0.0884,-0.0394,0.3158,0.3924,0.0507,-0.2437,0.0134,-0.2151,0.4877,0.2358,0.1444,-0.1512,-0.0301,0.5513,0.2847,0.0017,-0.6741,-0.1794,0.5555,0.6389,0.0752,-0.0594,0.0098,0.1682,0.5443,-0.4661,-0.1261,-0.1000,0.3992,0.6185,-0.0619,-0.2283,-0.3212,-0.1849,-0.0887,-0.0456,-0.0214,-0.2236,-0.1885,0.3384,0.4898,-0.4167,-0.2763,-0.3487,0.0635,0.1687,-0.5821,-0.3339,0.1294,0.3825,0.0361,-0.2780,-0.5590,-0.2758,0.4164,-0.1322,0.0339,-0.1807,0.0541,0.2625,-0.1479,-0.5495,-0.4850,-0.3105,-0.4093,-0.1576,-0.1906,-0.1011,-0.4295,-0.4243,-0.0760,-0.6425,-0.4125,-0.6851,-0.2494,0.3021,-0.0355,-0.6912,-0.2688,0.0785,-0.3034,-0.4061,-1.0080,-0.3769,-0.0760,-0.1028,-0.0812,-0.1281,-0.4956,-0.1591,-0.2278,-0.3594,-0.3294,-0.4560,-0.8409,-0.1236,-0.5692,-0.6036,-0.6735,-0.5210,-0.1072,-0.2171,-0.2867,-1.1212,-0.7025,-0.0722,-0.3749,-0.8174,-0.6665,-0.8767,-0.8727,0.1133,-1.2118,-1.0948,-0.5439,-1.0551,-0.6068,-0.1968,-0.5492,-0.9685,-0.4125,-0.9754,-0.8608,-0.6001,-1.1031,-0.3940,-0.2829,-0.8740,-1.2302,-1.2232,-0.8640,-0.6314,-0.5390,-0.7172,-1.0562,-0.1237,-0.4509,-0.8591,-0.3933,-0.6475,-1.2652,-1.4601,-1.0853,-0.6795,-0.4429,-1.0251,-0.8541,-1.0453,0.0977,-2.2613,1.0464,-2.4612,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.7230,1.9097,0.9378,0.9067,1.7129,1.5188,1.0462,2.0651,1.6962,0.7780,0.8068,1.1152,1.3512,0.9869,1.0918,0.7760,1.3396,1.7178,1.3670,1.3246,0.3305,0.8539,1.3382,1.1373,1.5703,1.0659,0.9320,1.3212,1.6617,1.1394,0.7682,0.4408,0.8354,1.8092,1.3779,0.8797,0.4748,1.3085,1.6979,0.8672,0.1031,0.1959,1.1522,1.2403,1.5378,0.6382,0.7642,1.1822,1.1559,1.1112,0.3843,0.7225,0.6334,0.9812,1.0464,0.8830,0.5073,0.5964,1.0251,0.6255,0.9280,0.1162,0.2909,1.2014,1.1980,0.6263,0.2558,0.6840,1.1799,1.2677,0.2794,0.2532,0.6477,1.0414,1.3221,0.7183,0.3593,0.3822,0.9975,0.7060,0.2556,0.4597,0.2754,0.8097,0.9338,0.5931,0.2300,0.4355,0.4263,0.7177,1.1046,-0.0432,0.2128,0.7765,1.0752,0.7929,0.2591,-0.1006,0.4250,1.2486,0.4113,0.1532,0.0235,0.5289,0.9563,0.6037,0.1597,-0.0974,0.3424,0.5907,0.5839,0.4457,0.1780,0.3198,0.6649,0.9028,-0.0441,0.0624,-0.3173,0.0780,0.6715,0.1910,0.0901,-0.2044,0.3277,0.4942,0.2573,-0.1286,-0.2654,0.5420,0.5110,0.5084,-0.0061,0.0399,0.4751,0.6361,0.0266,-0.2033,0.0429,-0.0132,0.3931,0.0707,0.1728,-0.1004,-0.0864,0.4454,0.0077,0.2505,-0.3979,-0.1585,0.6816,0.3238,-0.1536,-0.2691,-0.0124,0.2202,0.6423,-0.4930,-0.4205,0.0952,0.2550,0.1939,-0.2096,-0.1076,-0.1447,0.2579,0.1449,-0.2385,-0.0557,-0.1939,0.1952,0.3579,0.1755,-0.5291,-0.2296,-0.1524,-0.2220,0.4970,-0.4518,-0.3264,0.0658,0.2015,0.0376,-0.3424,-0.5852,0.0162,0.6107,-0.1510,-0.3908,-0.3121,0.0755,0.4013,-0.0211,-0.4410,-0.6242,-0.1169,-0.2284,-0.0807,-0.2704,-0.2882,-0.0958,0.0492,0.0514,-0.5604,-0.5534,-0.7209,-0.2155,0.4997,-0.1701,-0.3285,-0.3250,-0.1232,-0.3286,-0.2775,-0.8475,-0.7294,0.0971,0.0601,-0.2343,-0.5284,-0.5930,-0.3067,-0.2596,-0.8089,-0.8334,-0.3734,-0.3409,-0.0175,-0.2774,-0.2613,-0.3647,-0.3437,-0.0784,-0.3473,-0.2144,-0.7409,-0.5171,0.1389,-0.0673,-0.8160,-1.0037,-0.4936,-0.5148,-0.1654,-0.4461,-0.4964,-0.3085,0.1031,-0.2337,-0.0625,-0.9243,-0.9631,-0.9333,-1.3340,-1.3184,-0.8730,-0.9453,-0.4486,-0.9105,-0.6410,-0.4443,-0.6090,-0.5953,-0.8673,-0.4466,-1.1993,-0.9648,-0.5184,0.0523,-0.3406,-0.8772,-1.1894,-0.4510,-0.4782,-1.7156,-0.1551,-1.1006,-0.2908,-0.4434,-1.0769,-1.1423,-1.6116,-1.2357,-0.4853,-1.3074,-1.1233,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.3600,-0.0857,0.9869,2.1910,2.2714,1.3089,1.1644,0.6635,-0.0255,2.0721,1.5006,1.2428,0.8691,1.2591,2.2315,1.6205,1.0295,0.7579,1.5053,1.0703,1.0263,1.1370,1.4093,1.4384,1.8502,1.1317,0.6492,0.6656,0.8992,0.4521,1.4798,1.2036,0.4197,0.7899,1.5238,1.4653,1.3808,0.4736,0.3864,1.0028,1.6804,1.1886,0.4831,0.9698,1.1646,1.4691,0.9865,0.3663,0.5731,1.1142,1.3314,1.2327,0.6892,0.5252,0.9017,1.3321,0.7449,0.4189,0.3310,0.6302,1.2637,1.0096,0.8260,0.1241,0.6667,1.0747,0.9964,0.4597,0.2706,0.7107,1.1025,1.3953,0.7392,0.2435,0.4585,0.9971,0.9957,0.1972,0.4808,0.3813,0.9865,1.1746,0.7075,0.1643,0.4254,0.7685,0.5497,0.9436,0.2839,0.4125,0.6429,0.9225,0.8463,0.2718,0.0178,0.1487,1.1425,0.6625,-0.0542,0.2097,0.8608,1.0711,0.5261,-0.0161,-0.0167,0.5643,0.7246,0.3717,0.5426,0.2129,0.5330,0.7295,0.5949,0.0286,0.1354,0.2988,0.3577,0.6641,0.2073,0.1969,-0.1104,0.4112,0.5469,0.2546,-0.2744,-0.2817,0.5631,0.3678,0.1253,-0.1723,0.1031,0.6071,0.5550,0.0943,-0.3482,0.2506,0.4192,0.5050,0.2872,0.1345,-0.0725,0.2305,0.7054,-0.2752,0.0557,-0.2186,-0.1346,0.8721,0.3738,0.1081,-0.3511,0.0227,0.0371,0.3105,-0.2352,-0.7351,-0.0638,0.5977,0.4971,-0.1135,0.0016,-0.1887,0.2339,0.4703,-0.3081,-0.0786,-0.0429,0.1764,-0.0008,0.0207,-0.1989,-0.1827,0.0699,-0.4051,0.1323,-0.3804,-0.3353,0.0664,0.2981,-0.1085,-0.2337,-0.4174,-0.3210,0.3083,0.0064,-0.2420,-0.2415,0.2195,0.4067,-0.3355,-0.3226,-0.5388,0.0655,0.0599,-0.1242,-0.1624,-0.2378,-0.0203,-0.0648,0.0667,-0.8615,-0.2076,-0.3365,-0.3721,0.0908,-0.2940,-0.3895,-0.3791,-0.1267,-0.1670,-0.1844,-0.5623,-0.7660,-0.2010,0.0649,-0.1754,-0.8790,-0.1623,-0.0349,-0.3154,-0.7257,-0.6679,-0.4614,-0.2665,-0.0133,-0.1030,-0.6762,-0.5578,-0.1149,-0.2210,-0.4791,-0.2546,-0.5541,-0.6810,0.2512,0.2937,-0.2454,-0.5316,-0.3799,-0.6127,-0.0704,-1.0353,-0.9143,-0.4184,0.0553,-0.8421,-0.9808,-1.2192,-1.1812,-0.3931,-0.3371,-1.2116,-0.7853,-0.5621,0.2598,-0.2426,-0.4442,-0.4410,-0.5599,-0.4847,-0.9268,-0.2615,-0.8094,-1.0018,-0.4466,-0.2442,-0.4570,-1.4094,-0.7231,-1.0461,0.1179,-1.0270,-0.5822,-2.1712,-0.0608,-1.6247,-0.3554,-1.0767,-2.6883,-2.2622,-0.1040,-0.3156,-2.1288,-2.0225,-7.0810,-1.9505,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.6605,2.2463,0.3389,2.2827,0.3183,1.0240,1.5443,-0.1564,0.6013,0.2612,2.4878,1.5359,1.4941,0.5312,1.3416,2.1583,1.3119,1.3798,0.7793,1.6103,1.2687,1.1621,0.4798,0.3354,1.0151,1.5861,1.3004,1.0555,0.5068,0.7340,0.9448,1.6430,0.9166,0.5055,0.2231,1.2113,1.5172,1.2909,0.6888,0.9282,1.1612,0.8525,1.3785,0.2377,0.5053,1.4245,1.2484,1.0718,0.6734,0.7599,1.3712,1.5623,0.3660,0.3470,0.7348,0.6737,1.2163,1.2338,0.5457,0.5234,0.7794,0.8620,0.6392,0.5750,0.0070,0.5922,1.2949,1.1344,0.7803,0.3786,0.5115,0.8953,1.1303,-0.0334,0.2864,0.6678,1.2263,1.0853,0.5675,0.1701,0.5618,0.9829,0.5702,0.2808,0.2710,0.3298,1.0064,0.8348,0.8648,0.2185,0.1593,0.4560,0.7076,0.6454,0.1439,0.1493,0.6918,1.3163,0.5218,0.1822,0.0106,0.5836,1.1948,0.4535,0.3749,0.1090,0.4176,0.8516,0.6532,-0.1000,0.0436,0.5012,0.3585,0.6523,0.1947,0.2635,0.2517,0.4659,0.4551,-0.1934,0.0202,-0.2169,0.6027,0.5331,0.3678,-0.2191,0.1150,0.6919,0.2909,0.0251,-0.3463,-0.0801,0.5906,0.5273,0.3187,0.0115,0.0332,0.4925,0.4657,-0.3577,-0.0978,-0.0021,0.1734,0.5113,0.3075,0.0357,-0.1732,0.1726,0.1980,0.0836,-0.0497,-0.3960,0.1086,0.4197,0.3295,-0.2103,-0.2948,-0.1708,0.2340,0.4471,-0.4024,-0.1501,0.2332,0.5576,0.1035,-0.2510,-0.3720,-0.0180,0.3696,-0.1671,-0.1141,-0.4062,-0.0797,0.4653,0.1082,-0.2278,-0.4799,-0.2700,-0.1383,0.1692,0.1693,-0.4484,-0.5006,0.2049,0.4955,0.2206,-0.5810,-0.6347,-0.0534,0.5360,-0.4232,-0.1618,-0.3165,-0.0293,0.4368,-0.1842,-0.5326,-0.3575,-0.0389,-0.2769,0.0370,-0.5289,-0.4494,-0.2704,0.0728,-0.1531,-0.6449,-0.1745,-0.5841,-0.1315,0.1389,-0.0256,-0.6236,-0.3521,-0.2164,-0.3245,-0.1432,-1.1324,-0.3913,-0.1464,-0.2337,-0.2892,-0.5758,-0.0819,-0.1466,0.2621,-0.5908,-0.3936,-0.2063,-0.2087,-0.1575,-0.4617,-0.2533,-0.8595,-0.6189,-0.7333,-0.3968,-0.5250,-0.8025,-0.9384,-0.2951,-0.4648,-1.0280,-0.5016,-1.6070,-1.2910,-0.3174,-1.2793,-0.5782,-0.0427,-0.6638,-0.0998,-0.9512,-1.1388,-0.6200,-0.1436,-1.0369,-0.2651,-1.1307,-0.9529,-0.7284,-0.9689,-1.0257,-0.9416,-0.6538,-0.6939,0.0530,-0.7440,-0.4439,-1.2536,-1.2435,-0.7063,-0.7039,-1.4146,-1.6445,-1.6156,-0.5712,-0.9820,-1.4397,-0.4170,0.2907,-0.7225,0.1193,-1.0407,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.6394,1.8613,0.7089,0.6734,1.4329,1.0513,2.7971,1.3007,1.4611,0.7328,1.1138,1.5156,1.5167,1.6045,0.7983,1.0274,1.9004,1.5262,1.0391,0.4650,1.6394,1.3324,1.3388,1.1565,0.9414,1.7293,1.3399,1.2237,0.7791,0.8608,0.6067,1.0389,1.3536,0.8982,0.6493,1.2228,1.6920,1.3982,1.1301,0.1909,0.7898,1.3554,1.3614,0.9457,0.4250,0.8283,1.4760,1.4762,0.4768,-0.0202,0.7628,1.2489,1.2910,0.8203,0.5183,0.4414,1.0379,1.0041,0.9178,0.7755,0.1017,0.6025,1.4167,1.0932,0.5397,0.5540,0.3931,0.9145,1.2260,0.0467,0.1710,0.7404,1.1113,0.9990,0.3837,0.2199,0.4949,1.2640,0.5494,0.3738,0.5055,0.5456,1.0214,0.7703,0.7255,0.2878,0.4801,0.5735,0.6220,0.6684,0.2453,0.3738,0.6759,0.7166,0.4670,0.0910,0.1207,0.5238,1.1146,0.4137,0.0489,0.2068,0.9266,1.0331,0.4301,-0.1949,-0.2456,0.5829,0.5646,0.5635,0.0172,0.3412,0.5919,0.6676,0.3849,-0.0914,0.1911,0.1026,0.4519,0.4123,0.1553,0.0113,0.3124,0.5010,0.3420,0.2057,-0.5236,0.1050,0.8300,0.3173,0.0153,-0.1462,0.1165,0.5504,0.6380,0.0083,-0.2556,0.3072,0.6646,0.6364,0.0574,0.0429,-0.0031,0.2554,0.4220,-0.0806,0.1988,-0.2691,0.1355,0.6300,0.3934,-0.1015,-0.2912,-0.0903,0.0108,0.2722,-0.5155,-0.4434,0.0660,0.3695,0.3472,-0.2835,-0.2862,-0.1101,0.3544,0.0245,-0.2541,-0.2009,0.3121,0.2750,-0.0418,-0.0358,-0.4920,0.0496,-0.2024,-0.0959,0.0954,-0.2610,-0.0893,0.6552,0.0468,-0.2712,-0.1717,-1.2562,0.2930,0.1393,-0.3095,-0.0286,-0.2983,0.2118,0.2152,-0.1172,-0.4469,-0.5838,0.2460,-0.2195,-0.1574,-0.2757,0.0504,-0.0696,0.0356,-0.2277,-0.7327,-0.1809,-0.2964,-0.4617,0.1440,-0.2791,-0.7011,-0.1961,-0.0704,-0.3436,-0.3206,-0.9335,-0.8026,0.1481,-0.2112,-0.4437,-0.9511,-0.6752,-0.1999,0.0612,-0.7845,-0.5903,-0.3065,0.2399,-0.1345,-0.3591,-0.4640,-0.7017,-0.1271,-0.4031,-0.3925,-0.5969,-0.6095,-0.3363,-0.1953,-0.0761,-1.0022,-0.7838,-0.8168,-0.3028,-0.0814,-1.2107,-0.7530,0.4192,-0.9428,-0.5238,-0.7609,-0.8356,-0.6728,-0.1662,-0.7458,-1.0952,-0.4911,-0.4459,0.0695,-0.7130,-0.4792,-0.8329,-0.4133,-0.4369,-1.1748,0.1057,-0.8072,-1.1591,-0.2019,-0.5925,-1.4167,-0.3620,-1.4823,-0.8715,-0.8908,-0.5576,-1.7717,0.0293,-0.8428,-1.9398,0.0753,0.2396,-1.7274,-2.4858,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,3.6466,2.1340,1.5160,0.7182,0.2899,0.5321,0.5379,1.8833,1.4291,1.2655,0.8668,1.4021,1.7162,1.2827,1.3136,0.2389,1.3294,1.7708,1.5617,1.0930,0.7164,1.2937,1.5418,1.4448,0.5711,0.7240,1.2991,0.9030,1.8837,0.6365,0.6968,0.6612,1.2731,1.0955,0.8777,0.4875,0.7424,1.4435,1.3598,1.1039,0.7300,1.1012,1.4921,1.2998,0.5895,0.0936,0.9033,1.3035,1.2943,0.6120,0.5964,0.6719,1.2404,0.9387,0.3497,0.5724,0.5226,0.8154,1.2485,0.9279,0.7066,0.3764,0.8586,0.9091,0.7867,0.5301,0.2295,0.7838,1.5001,1.1033,0.1263,0.3541,0.4821,1.0784,0.8031,0.2203,0.1715,0.9536,1.1349,0.7430,0.4608,0.1354,0.7097,1.1527,0.3937,0.7663,0.2998,0.6647,1.0551,0.9572,0.5100,0.0462,0.2306,0.4644,1.0658,0.4503,-0.0423,0.1237,0.8201,1.0632,0.3096,0.2690,-0.0333,0.8010,0.9331,0.3121,0.2548,0.2992,0.6294,0.7248,0.4164,-0.3457,0.2386,0.3402,0.4605,0.7324,-0.0021,0.1301,0.3197,0.1847,0.0483,0.2547,0.0361,0.0103,0.5186,0.3013,0.2140,-0.3974,0.2001,0.4149,0.5734,-0.0295,-0.6037,0.0517,0.5434,0.6014,0.0405,-0.0843,0.0326,0.3959,0.2648,-0.3632,0.1032,0.0423,0.1854,0.4844,0.1568,-0.1100,-0.0821,0.1497,0.1375,0.1558,-0.4506,-0.1240,0.1922,0.5059,0.2043,-0.4455,-0.0304,-0.1090,0.5052,0.2164,-0.4452,-0.1314,0.3283,0.6324,0.0449,-0.2398,-0.5171,0.1538,0.2263,-0.1871,-0.0754,-0.2166,-0.1769,0.2318,0.0779,-0.2925,-0.3983,-0.0993,-0.1081,0.1031,-0.1145,-0.1955,-0.6578,0.3909,0.2465,-0.3903,-0.4128,-0.7180,0.2411,0.4947,-0.1469,-0.3277,-0.0841,0.0898,-0.0532,-0.2907,-0.7173,-0.3528,-0.2244,0.2048,-0.0413,-0.1813,-0.3973,-0.4230,-0.1310,-0.5905,-0.2715,-0.6231,-0.4341,-0.2527,-0.4367,-0.2634,-0.5956,0.0303,-0.0904,-0.2470,-0.4744,-0.7270,-0.2793,0.1805,-0.1231,-0.4434,-0.3925,-0.5959,-0.1699,-0.3662,-0.6471,-0.2464,-0.7001,-0.4200,-0.1314,-0.3746,-0.1549,-0.9700,-0.1941,-0.4427,-0.5256,-0.6518,-0.5777,-0.8388,0.0302,0.1208,-1.0491,-0.9278,-0.3758,-0.1411,-0.4820,-0.5491,-0.2495,-0.2997,0.1085,-0.7982,-0.5319,-0.8633,-0.7290,-0.2766,-1.1171,-0.5144,-0.6877,-1.4517,-0.5140,-0.7027,-0.4244,-1.4161,-1.0881,-0.9059,0.0115,0.0580,-1.3577,-1.5580,-1.3785,-1.3744,-0.6487,-1.4009,-1.6191,-2.4676,-0.2274,0.3653,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
