-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.2544,0.4720,0.4766,1.5648,0.5429,1.1729,0.7705,1.4512,1.9076,1.1974,0.4691,1.5113,0.4998,1.7086,1.4863,1.3472,1.5218,1.2427,1.2981,1.7298,1.4568,0.7549,1.0983,1.4705,1.5576,1.2462,0.9768,1.3537,1.4759,1.7319,0.8529,0.6292,0.5350,0.5214,1.4499,1.1862,1.0842,0.7830,1.3251,1.7617,1.1976,0.7625,-0.0363,1.0037,1.3406,1.4386,0.7233,0.1055,0.9810,1.2381,1.3188,0.0183,0.3494,0.6443,1.0861,1.3997,0.6605,0.6429,0.6770,1.2380,0.6656,0.6589,0.4529,0.2455,1.0217,1.4336,0.9139,0.2697,0.2747,0.4651,1.0988,1.1429,0.2248,0.3467,0.8237,1.4309,0.5712,0.4010,0.1103,0.6525,0.9206,0.1550,0.4377,0.2834,0.9431,1.0521,0.6109,0.1496,0.1337,0.6626,0.4211,0.6586,0.3286,0.3718,0.1348,0.9244,0.6526,0.0569,0.0609,-0.1524,0.7101,1.1217,0.0790,0.0494,0.3741,0.9918,0.5678,0.2435,-0.4173,0.3325,0.9758,0.4750,0.2585,0.0556,0.5274,0.5720,0.6429,0.0313,0.0861,0.0886,0.0338,0.7206,0.6186,0.1680,-0.1775,0.3009,0.7104,0.2252,0.3982,-0.4552,0.2420,1.0001,0.5602,-0.0506,-0.0815,0.1477,0.5789,0.6464,-0.3775,-0.0419,0.0448,0.6140,0.5030,-0.1221,-0.1331,-0.0271,0.2870,-0.0208,0.1327,-0.0099,-0.0978,0.1872,0.5618,0.2579,-0.4663,-0.1098,-0.2123,0.2663,0.3319,-0.2443,-0.0142,0.3540,0.4368,0.0501,-0.3491,-0.2909,0.1789,0.3045,-0.2711,-0.2362,-0.1993,0.1970,0.3280,-0.2018,-0.2156,-0.4015,-0.0189,-0.1483,0.0906,0.0669,0.1617,-0.4321,0.0238,0.1848,-0.4547,-0.2767,-0.5166,0.2406,0.3625,-0.1802,-0.3730,0.0385,0.0419,0.0406,-0.4545,-0.7040,-0.0744,0.2784,-0.1965,0.0550,-0.3820,-0.1639,-0.0009,0.0730,-0.5617,-0.6830,-0.4420,-0.3252,-0.3597,-0.2859,-0.4336,-0.8598,-0.5639,-0.1029,-0.3220,-0.6987,-0.8938,-0.2328,0.4689,-0.0219,-0.7751,-0.5334,-0.3483,0.2214,0.0401,-1.1422,-0.6655,-0.4144,-0.1122,0.0149,-0.3933,-0.8596,-0.0310,-0.5030,-0.5731,-0.5629,-0.7998,-0.8757,-0.7552,-0.3909,-0.2595,-0.8789,-0.7876,-1.0021,-0.7557,-0.2987,-1.3745,-0.6019,-0.3229,-0.3880,-0.5305,-0.9051,-0.8720,-0.1715,-0.1968,-0.7715,-0.3521,-0.6924,-0.2831,-0.4566,-0.9031,-0.4093,-1.2247,-0.8814,-1.3313,-0.1905,-1.1216,-0.8117,-0.9360,-2.9200,-1.0208,-0.6612,-0.7437,-2.0675,0.8425,-0.0927,-1.3743,-1.3148,-1.8466,-1.2596,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.4689,2.6097,1.1410,2.0147,3.6773,2.5963,1.6119,1.3679,1.3497,1.4909,1.8814,1.1174,0.9010,0.9570,2.0039,1.8361,1.1760,0.3297,0.5772,1.4805,1.4008,1.2295,0.8690,0.9525,1.0724,1.4261,0.8452,0.3331,0.9522,1.3777,1.4515,1.4099,0.9007,1.2669,1.2274,1.6539,0.8276,0.9241,0.3760,0.7585,1.5062,0.8862,0.8164,0.3508,1.0375,0.9286,1.0698,0.0970,0.3503,1.0347,1.1168,1.4023,0.6769,0.5124,0.5411,1.4941,0.9107,0.2352,0.6140,0.5093,0.8244,1.0999,0.7191,0.4156,0.6273,0.8423,0.7563,0.9385,0.2385,0.4696,1.0961,1.2296,0.8289,0.2221,0.1099,0.7337,1.3404,0.4225,0.2585,0.5878,1.1208,1.2096,0.9006,0.2035,0.0686,0.8761,0.8259,0.7263,0.4994,0.2499,0.5646,0.8584,0.6723,-0.0509,0.5222,-0.0333,0.5727,0.7361,0.2981,0.0968,0.1446,0.8657,0.7042,0.3425,-0.3115,0.0293,0.9171,0.4428,0.4227,-0.1902,0.3442,0.4112,0.5208,-0.2092,-0.3518,0.3197,0.5584,0.5579,0.2043,0.1004,0.1176,0.3835,0.4205,-0.0749,0.2796,-0.3917,0.0767,0.6112,0.4409,-0.0180,-0.0255,0.2105,0.3322,0.3727,-0.4403,-0.1885,0.3719,0.7229,0.4343,-0.2253,0.2372,0.0449,0.4718,0.0400,-0.3890,0.0899,0.0378,0.3576,0.1846,-0.0030,-0.2100,0.1364,0.0851,0.1770,0.3338,-0.4733,-0.1153,0.3058,0.4816,0.1623,-0.3776,-0.3513,0.0915,0.3890,-0.1239,-0.3536,-0.0664,0.6328,0.3481,-0.3386,-0.5472,-0.5040,0.1541,0.0571,0.0398,-0.1841,-0.0509,-0.0313,0.1988,-0.1202,-0.5879,-0.1606,-0.5579,0.1283,0.3183,-0.3202,-0.3051,-0.3605,0.0908,0.0908,-0.2565,-0.5947,-0.5628,0.3102,-0.1341,-0.2506,-0.4211,-0.0345,0.0365,-0.0839,-0.2454,-0.5401,-0.1743,-0.2323,-0.2488,-0.1593,-0.4202,-0.7204,-0.0215,-0.3451,-0.6599,-0.6677,-0.6610,-0.2607,0.2239,-0.3499,-0.4891,-0.7584,-0.5685,-0.2163,-0.2852,-0.6255,-0.7688,-0.1733,0.4089,0.0582,-0.6087,-0.0854,-0.7481,-0.5414,-0.2655,-0.3885,-0.5693,-0.6637,-0.0197,-0.4788,-0.0308,-0.9510,-0.2727,-0.9925,-0.8690,-0.5780,-0.7177,-1.1388,0.0554,-0.4167,-0.8756,-0.9159,-0.8422,-0.6255,-0.0090,-0.8402,-0.5539,-0.9184,-0.0831,-0.5673,-0.1240,-0.8323,-1.0314,0.1870,-0.9347,-0.1694,-1.3233,-1.0231,-1.5442,-1.1278,-0.0955,-2.2020,-0.7086,-0.9866,-1.6256,0.8308,-1.1891,0.2630,-0.4095,0.2608,-1.3091,-1.6811,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.5914,1.7294,1.0881,1.5532,1.7087,1.3020,0.9648,1.9439,0.7497,0.2338,0.8403,1.6896,0.7067,0.6849,0.7396,1.3336,1.6175,1.5730,1.3928,0.8968,1.1703,2.2243,0.7095,0.2738,0.9020,1.7174,1.6711,0.9331,0.6632,0.7581,1.2955,1.7919,0.6290,0.4797,0.0621,1.2625,1.5797,1.0551,1.0200,0.2910,1.0099,0.8591,1.1801,0.5725,0.1484,1.2849,1.6825,1.3365,0.4187,0.5169,0.4718,1.5273,1.0671,0.3635,0.5018,0.7313,1.7617,1.1004,0.4214,0.6926,0.7035,1.0127,0.6282,0.7980,0.1219,0.6810,0.9677,1.2357,0.9677,0.3554,0.3207,0.6066,1.1060,0.6094,0.2059,0.4002,0.9790,0.8849,0.5580,0.3227,0.1316,1.0030,0.9602,0.3903,0.6067,0.3583,0.8771,1.0453,0.8737,-0.2032,0.3386,0.3461,0.3237,0.6837,0.2898,0.2790,0.3289,0.9317,0.6697,0.1630,-0.0079,0.0000,0.9215,0.8574,0.2451,0.0839,0.7643,0.7410,0.5258,0.0862,-0.3066,0.5890,0.7292,0.4553,0.2481,-0.0692,0.1285,0.7476,0.2841,0.0502,0.1964,0.0384,0.5280,0.6824,0.2606,0.1822,-0.2725,0.4224,0.2102,0.2020,-0.1389,-0.4289,0.3713,0.6443,0.3496,0.0012,-0.1028,0.0617,0.5383,0.4021,-0.4011,0.2263,0.2080,0.3236,0.1362,0.0155,-0.2686,0.3546,0.1875,-0.2106,0.3063,-0.3879,0.0577,0.0868,0.1897,0.0575,-0.3107,-0.0785,-0.1382,0.6569,0.1168,-0.3474,-0.0942,0.5644,0.3308,-0.2177,-0.2302,-0.6229,0.3758,0.2184,0.1496,-0.1093,-0.0992,0.3242,0.1719,-0.1708,-0.6179,-0.1979,0.0903,-0.0131,0.0771,-0.3600,-0.0291,-0.0909,0.1546,-0.1050,-0.1447,-0.4277,-0.4172,0.2836,0.0979,-0.4656,-0.5257,-0.0354,0.1783,0.1217,-0.3998,-0.8256,0.1551,-0.0451,-0.1324,-0.4236,-0.4355,-0.5224,-0.1369,-0.2522,-0.5916,-0.4454,-0.6068,-0.3654,-0.2938,-0.4066,-0.5600,-0.5028,-0.0966,0.0653,-0.0242,-0.7591,-0.8032,-0.3916,0.0235,-0.4968,-0.8809,-0.2900,-0.6198,0.3118,-1.0473,-0.9020,-0.5436,-0.2727,-0.4266,-0.8954,-0.0909,-0.3637,-1.0550,-0.3249,-0.9789,-0.4241,-0.7571,-1.0349,-0.3515,-0.6631,-0.8143,-0.6302,-1.2020,-0.3245,-0.0556,-0.1668,-0.6949,-0.4746,0.0545,-1.0778,-0.6144,-0.7468,-0.9520,-0.4333,-0.3889,-0.9068,-0.8700,-0.3511,-0.5798,-1.4588,-0.8654,-0.6957,-0.4881,-1.9624,-0.7657,-1.7256,-1.5195,-0.4789,0.5774,0.3416,-1.6597,-1.8783,-1.7870,1.0309,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.4101,1.7502,1.4592,1.3794,1.4413,1.1577,2.1616,1.2529,0.5547,1.1822,0.8688,1.0317,2.0295,1.2042,0.7838,0.7362,0.8206,1.1372,1.1360,0.3498,0.8901,1.5637,0.7551,1.2113,0.8107,0.9745,1.3667,1.1920,0.9587,1.0290,1.2393,1.5368,1.7875,0.7689,0.7792,0.7227,1.1117,1.3921,0.7106,0.6182,0.3148,1.2294,1.5423,1.1515,0.8461,0.7411,1.0200,0.8928,1.1748,0.0586,0.8652,1.0402,1.3837,0.8765,0.3758,0.4391,0.8434,1.3731,0.6499,0.5488,0.5114,0.7734,1.2261,1.1493,0.5966,0.1046,0.7321,0.7243,1.0564,0.8840,0.0474,0.6143,1.3822,1.0780,0.6397,0.0635,0.0258,0.9948,1.0439,0.3376,0.3787,0.4347,1.0341,0.9930,0.6273,-0.0633,0.1496,0.8871,0.6694,0.4333,0.6524,0.4113,0.4938,0.7816,0.6042,0.0509,-0.1274,-0.0801,0.7549,0.6267,0.0964,0.0040,0.6825,0.7151,0.6280,0.2007,-0.5200,0.3683,0.6385,0.6861,0.3010,-0.1202,0.3471,0.6738,0.3018,-0.1908,0.1357,0.3947,0.4707,0.3388,-0.0379,0.3493,0.1069,0.6501,0.2493,0.0895,0.0487,-0.0453,0.4623,0.7312,0.3986,-0.1230,-0.0426,0.1852,0.3705,0.1975,-0.5466,0.1656,0.4492,0.8089,0.0347,-0.3729,-0.3595,0.0823,0.3845,0.0437,-0.1279,-0.2106,0.4294,0.1483,0.2061,-0.1874,-0.3338,0.0914,0.2613,0.2506,0.0831,-0.2069,0.0454,0.5957,0.1291,-0.2370,-0.2742,-0.3373,0.3922,0.2464,-0.3176,-0.1572,-0.3943,0.3444,0.2281,-0.0876,-0.6214,-0.4383,0.0709,-0.1476,0.0127,-0.3049,-0.1370,-0.1230,0.1346,-0.3829,-0.2073,-0.3434,-0.4687,0.1842,0.3305,-0.1927,-0.2585,0.1679,-0.1877,0.0034,-0.4877,-0.7882,-0.0319,0.1495,-0.0508,-0.2281,-0.4623,-0.1992,-0.1812,-0.3796,-0.7366,-0.6053,-0.5228,0.1670,-0.2467,-0.4541,-0.2191,-0.8758,-0.3161,-0.6314,-0.2384,-0.2702,-0.8391,-0.1477,0.0638,0.0158,-0.6624,-0.0900,-0.4096,-0.0330,-0.4093,-1.5212,-0.2618,0.0657,-0.1215,-0.6825,-0.8943,-0.7551,-0.2801,-0.4227,-0.9996,-0.9586,-0.4035,-0.9274,-0.5472,-0.8861,-0.7993,-0.9040,-0.4377,-0.4099,-0.0385,-0.7731,-0.8185,-0.2313,0.2121,-0.6997,-0.9231,-0.7458,-0.9935,-0.3209,0.1415,-1.0706,-1.0910,-0.5712,-0.3947,-1.0894,-0.1719,-1.3381,-1.2805,-0.5720,-0.0669,-0.8182,-1.3816,-1.1544,-0.8298,0.3723,-0.5630,-1.5717,-2.5081,-1.9432,-1.1078,-1.3811,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.5545,3.0025,1.7807,0.9833,0.9079,1.2009,1.4004,1.5630,1.5403,1.2285,1.2155,1.1458,1.6006,0.5507,1.0902,-0.5796,0.9941,2.1501,1.2223,1.5858,0.4785,1.0231,2.0654,1.9479,0.6645,0.4734,1.1425,1.5863,1.6746,0.5184,1.0346,0.7097,1.8635,0.8950,0.7251,0.7912,0.4870,1.3009,1.5889,1.1824,0.5836,0.5429,0.5487,1.2895,1.1096,0.2905,0.3346,1.0622,1.5769,1.3949,0.3763,0.4171,1.0351,1.5670,0.7269,0.1728,0.6152,1.0352,1.4291,1.1394,0.4716,0.4141,0.8648,0.5587,0.8491,1.0562,0.2494,0.6974,0.9867,0.9169,0.4216,0.4645,0.2463,0.8585,0.8940,0.3247,0.2184,0.4440,1.2659,0.9683,0.4086,-0.0070,0.3132,1.1262,0.8836,0.1780,0.1846,0.6423,0.7260,0.8288,0.3865,-0.1239,0.6559,0.3823,0.7164,0.7465,0.3404,0.3261,0.4537,0.6896,0.3737,0.3285,-0.2569,0.5284,0.9760,0.5174,0.1486,0.0386,0.6345,0.6555,0.5474,-0.1538,-0.3254,0.5329,0.9746,0.4930,-0.0368,0.2238,0.1678,0.6193,0.3024,-0.2091,0.0829,0.0907,0.4669,0.7478,0.4260,-0.0451,0.2318,0.0178,0.3233,0.3419,-0.3840,-0.1196,0.1511,0.5941,0.1569,-0.0959,-0.0298,0.1959,0.4921,-0.1378,-0.3145,0.0806,0.4662,0.2636,0.0636,-0.1231,-0.4159,0.3503,-0.0894,-0.2082,0.2637,-0.3013,0.0648,0.3552,0.0019,-0.3580,-0.2105,-0.2729,0.2132,0.3526,-0.2799,-0.3433,-0.0263,0.6799,0.3004,-0.0268,-0.4334,-0.3434,0.5226,-0.1291,-0.4126,-0.2511,0.3178,0.0892,0.2230,-0.2879,-0.5925,0.1445,-0.0671,0.1717,-0.0655,-0.2485,-0.3132,0.1757,-0.0196,-0.3090,-0.4160,-0.6528,-0.0259,0.1943,0.0376,-0.2089,-0.5078,-0.0242,-0.2148,-0.0084,-0.7164,-0.4201,-0.2206,0.0517,-0.3567,-0.1611,-0.2966,-0.0482,0.0323,-0.6239,-0.5836,-0.2565,-0.5938,-0.0604,-0.1922,-0.2699,-0.4473,-0.6502,-0.3220,-0.0968,-0.0952,-0.7822,-0.4245,-0.4568,0.2972,-0.7270,-1.0119,-0.6700,-0.5771,-0.0646,-0.6878,-0.9249,-0.2411,-0.5876,-1.0038,-0.7549,-0.3510,-1.2578,0.1157,-0.6152,-0.8303,-0.1922,-0.6687,-0.3579,-0.6383,-0.9091,-0.5422,-0.6978,-0.5443,-0.6885,-0.8061,-0.7683,-0.8694,-0.3640,0.2538,-1.2784,-0.4491,-1.8096,-0.9645,-1.0123,-0.5501,-0.9276,-0.6235,-1.7549,-0.4667,-0.6259,-1.4271,-1.5785,0.4518,-1.8323,-3.3388,-0.4776,-3.3093,-0.0598,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.6544,1.8869,1.1752,1.4295,1.9191,0.2710,1.0873,0.6789,2.2681,1.7389,0.9738,0.4565,1.4093,1.2939,1.1632,1.3666,0.6455,1.7735,1.7404,1.8144,0.7781,1.2217,1.3019,1.4905,1.6768,0.9625,0.8617,0.9280,1.7086,1.2489,0.3449,0.7274,0.8387,1.6153,1.4154,0.6822,0.7373,0.4705,1.0270,1.1355,0.7871,0.4894,0.6364,1.2814,1.4657,1.0946,0.4763,0.6996,0.6874,1.5571,0.7295,0.1049,0.7499,1.4089,1.3559,1.1043,0.2245,0.3901,1.1120,1.0453,0.6288,0.5197,0.3493,1.1076,1.3160,0.9180,0.4792,0.3961,0.6827,1.0424,1.0295,0.3773,0.3898,0.6357,1.1188,0.7698,0.3547,0.1305,0.0562,1.3792,0.9695,0.4027,0.4216,0.4929,0.9537,0.8647,0.3578,0.0059,0.7335,0.4461,0.6216,0.4765,0.1441,0.3665,0.6899,0.6547,0.1025,0.2900,0.0847,0.4053,0.7602,0.5346,0.2058,0.0226,0.6754,0.6195,0.6837,-0.0614,-0.3351,0.6699,0.9502,0.3242,0.3210,0.1451,0.4152,0.7464,0.1381,-0.2939,0.1684,0.2107,0.5911,0.3998,0.2905,0.0535,0.2710,0.4457,0.2391,0.3226,-0.1643,-0.0304,0.4056,0.7233,0.0428,-0.3946,-0.2219,-0.0129,0.4470,0.0903,-0.2623,0.1186,0.3867,0.3562,-0.2104,-0.1573,-0.2993,0.5638,0.1666,-0.2845,-0.0988,-0.2394,0.3887,0.3220,0.1957,-0.2261,-0.0784,-0.1409,0.1032,0.1982,-0.1750,-0.4024,-0.0331,0.8299,0.2800,-0.3076,-0.3305,-0.5968,0.5228,0.3203,0.0234,-0.1789,0.0254,0.0559,0.1176,-0.5061,-0.6616,-0.1701,-0.1818,-0.1590,-0.0534,-0.4735,0.0230,-0.1157,0.0681,-0.2124,-0.2118,-0.5679,-0.2395,0.1825,-0.2773,-0.3606,-0.3758,0.0653,-0.2782,0.0803,-0.5174,-1.0135,0.4377,0.2145,-0.1665,-0.4509,-0.3598,-0.5934,0.1371,-0.6061,-0.8354,-0.0674,-0.4482,0.3303,-0.3718,-0.5195,-0.0597,-0.4221,-0.4382,-0.3960,-0.0509,-0.6605,-0.5794,-0.1954,0.3028,-0.6290,-0.4130,-0.2789,-0.7279,0.0165,-0.9824,-1.3067,-0.8081,0.2325,-0.4595,-1.1666,-0.5818,-0.8453,0.4478,-0.7933,-0.7666,-1.0370,-0.9334,-0.1121,-0.1276,-0.6347,-0.5761,-0.3877,-0.8801,-0.5494,-0.5963,-0.8617,-1.0385,-0.7501,-0.3104,-0.5911,-0.4324,-1.1269,-0.8276,0.1095,-0.8894,-1.5736,-0.9659,-0.7452,-0.5718,-0.9097,-0.8853,-1.0521,-0.9177,0.2859,-0.0498,-2.2641,-1.0653,-1.5987,-2.8742,-1.0776,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
