-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.3209,1.3207,0.3745,2.1575,2.1906,1.5302,1.1639,0.9530,0.0751,0.9287,1.3309,1.8135,0.7005,1.9678,1.2766,1.6007,1.0531,1.4833,0.0673,1.3621,1.3113,0.7883,1.4794,0.2290,1.0861,1.5688,0.7070,0.6139,0.2769,1.4824,1.8801,1.1300,0.7321,0.6140,0.9510,1.6221,0.8401,0.8537,0.7089,0.6824,1.3447,1.0138,0.9860,0.4266,0.6054,0.5851,1.3396,0.6591,0.4708,0.4784,1.0855,1.4985,1.0443,0.0066,0.4735,1.0576,1.2589,0.5503,0.2746,0.6943,1.3188,1.3012,0.6210,0.3457,0.2062,0.6541,0.7094,0.5948,0.5107,0.4738,0.8657,1.3318,0.6636,0.2147,0.2776,0.2449,0.7315,0.7752,0.2391,0.5100,0.7997,1.0911,0.9112,0.3526,-0.1376,0.5657,0.8450,0.4472,0.2614,0.1706,0.7554,0.8506,0.8168,0.1171,0.1166,0.4401,0.3785,1.0198,0.3886,0.3620,0.2863,0.9711,0.4726,0.3136,0.2137,-0.4042,0.8466,0.8991,0.4466,0.1957,-0.0847,0.5424,0.5489,0.3568,-0.4189,0.0979,0.6764,0.8987,0.4815,-0.1868,-0.0449,0.2729,0.4619,-0.0991,0.0330,-0.1284,0.2219,0.4257,0.5537,0.1996,-0.1445,0.1560,-0.1851,0.6429,0.1901,-0.3011,0.0787,0.5558,0.5227,-0.0712,-0.4238,-0.3478,0.3911,0.2717,-0.3355,-0.1825,-0.0908,0.4301,0.2461,-0.0023,-0.5049,-0.2005,0.1218,-0.1454,0.1344,-0.0198,0.0759,0.0409,0.4457,-0.1220,-0.0952,-0.1098,-0.2696,0.4968,0.1837,-0.2051,-0.3582,0.0380,0.4394,-0.0029,-0.2901,-0.4548,0.0947,0.3742,-0.0578,-0.1773,-0.2523,0.1499,0.1027,-0.0315,-0.3969,-0.2475,0.1052,-0.0110,0.2902,-0.1284,-0.2509,-0.3785,0.1317,-0.0380,-0.1833,-0.4437,-0.7778,0.1365,0.1464,-0.0636,-0.6998,-0.2405,-0.3604,0.2422,-0.2032,-0.7717,-0.4143,-0.2254,0.0364,-0.4820,-0.3159,-0.5047,-0.4048,0.0700,-0.7816,-0.5727,-0.3782,-0.5289,-0.2411,0.0857,-0.1790,-0.5528,-0.1153,-0.5482,0.1604,-0.3936,-0.8849,-0.6273,-0.2591,-0.8173,-0.8459,-0.7453,-0.9238,-0.8710,-0.1205,-0.9706,-0.7286,-0.6916,0.0890,-0.6118,-0.6703,-1.0316,-0.9933,-0.5657,-1.0914,-0.1789,-0.5298,0.0603,-1.7333,0.2848,-1.1468,-0.1713,-0.5501,-0.7662,-0.8375,-0.3690,-0.4039,-1.4791,-0.8611,-0.9053,-0.9571,-0.8474,-0.4512,-0.0781,0.6233,-0.5171,0.9896,-0.3053,-0.0755,-0.7828,-0.7531,-0.9416,-1.6558,-0.6643,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.2556,2.3792,2.0986,0.6161,0.7089,1.0917,1.2014,1.0380,0.4899,0.7792,1.8274,1.1173,2.0644,1.5671,0.7293,2.1372,2.1459,1.5334,0.6691,0.8517,1.2555,1.3545,1.3269,0.0966,0.9715,1.2723,2.0128,1.6244,1.0086,1.1043,1.1876,1.6023,0.8832,0.4414,1.2361,1.0899,1.3740,0.9136,0.8976,0.4286,1.1690,0.9583,0.9619,0.8547,0.3642,0.7229,1.0230,1.3562,0.8520,0.1874,0.5572,1.1309,1.2512,0.6199,0.3187,0.5886,1.5027,1.1744,0.8803,0.0835,0.1389,1.3492,0.7312,0.5762,0.3901,0.7989,1.0216,1.0760,0.5757,0.3821,0.5998,0.6989,1.0712,0.8016,0.1963,0.1734,0.2966,1.1887,0.6849,0.6444,0.0286,0.4131,1.2662,0.8908,0.1406,0.2972,0.5809,0.5493,0.8044,0.1144,0.0651,0.5995,0.6479,0.6244,0.6313,0.1776,0.3351,0.9012,0.2457,0.3534,0.2555,-0.1639,0.5684,0.7517,0.4805,0.2198,0.1055,0.4482,0.5436,0.5157,-0.2639,-0.0898,0.6551,0.7324,0.1879,0.0972,0.2802,0.1000,0.8549,0.0463,-0.0664,0.1915,0.4288,0.2773,0.5091,0.0675,-0.0602,0.3897,0.1949,0.2272,0.2315,-0.3578,0.3719,0.5522,0.3697,-0.0364,-0.3074,-0.2563,0.4030,0.4475,-0.2569,-0.4059,0.0927,0.7691,0.2645,-0.1483,-0.4494,-0.1225,0.6705,0.0307,0.1122,-0.1267,-0.0597,0.3128,0.3573,-0.0963,-0.3804,-0.0417,-0.1916,0.4499,0.1306,-0.2106,-0.1215,-0.0792,0.2427,-0.0500,-0.1378,-0.3888,-0.0920,0.2814,-0.0160,-0.5630,-0.1904,0.2057,-0.0839,0.0769,-0.6441,-0.5535,0.0276,0.0494,0.2504,-0.1725,-0.3194,-0.0144,0.1537,-0.2031,-0.4173,-0.1347,-0.3842,0.0697,0.0479,-0.3642,-0.3410,-0.4360,-0.1334,-0.3378,-0.0251,-0.9007,-0.3811,0.1290,0.4023,-0.6272,-0.3833,-0.2232,-0.2570,0.2721,-0.7698,-0.5710,0.0778,-0.2668,-0.0564,-0.1989,-0.5043,-0.4969,0.0556,-0.2742,-0.2166,-0.0653,-0.2232,-0.2753,-0.2266,-0.6514,-0.6132,-0.4984,-0.9366,-0.1062,-0.9413,-0.8341,-0.7626,-0.9391,-0.4498,-0.2481,-0.4863,-1.0738,-1.0784,-0.0408,-0.2292,-0.6066,-0.5747,-0.4375,-0.4456,0.0171,-1.1499,-0.7576,-0.4913,-0.5864,-0.4437,-0.0717,-0.3311,-1.4231,-0.3584,-0.7707,-0.6040,-0.7097,-1.6829,-1.3421,-0.5296,-1.5931,-0.6518,-0.5030,-1.1310,0.0963,0.4970,-1.8756,-2.9275,-1.7447,0.0637,-0.2539,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.6204,2.0596,2.3523,1.0062,1.3440,1.3109,1.1393,1.3124,0.4240,1.4027,1.0612,1.5637,1.6204,1.1789,1.6359,1.3228,1.1554,1.3467,0.9502,0.3724,0.0290,1.2748,2.3342,1.6779,1.0052,0.6434,1.3233,1.3377,0.9228,0.1280,1.0005,1.1581,1.9502,1.3058,0.6463,0.6277,1.1926,1.0274,0.7603,0.5231,0.5548,1.0491,1.1303,1.2192,0.5679,0.4329,0.7287,0.9280,1.2472,0.3374,0.3364,1.0181,1.2896,1.3754,0.7890,0.3567,0.5194,1.6146,0.8773,0.4806,0.4889,0.7853,1.2596,1.1152,0.0341,0.0305,0.7720,0.6681,0.7086,0.7481,0.1444,0.5180,0.7712,1.1460,0.3047,0.4510,0.1963,0.3553,1.0731,1.1469,0.3381,0.4436,0.8868,1.0534,0.6018,0.1455,-0.2797,0.8176,0.9714,0.7028,0.3626,0.5597,0.5512,0.8426,0.3013,-0.1022,0.2314,0.3119,0.8476,0.6114,0.3614,0.2403,0.1750,0.6845,0.3820,0.5107,0.0527,-0.0743,0.8714,1.1093,0.4310,0.1036,0.1614,0.3486,0.9147,0.0399,-0.2085,0.1826,0.2595,0.7179,0.1717,0.1011,-0.1428,0.4360,0.2730,-0.0762,0.0511,-0.0724,0.4013,0.5351,0.6180,0.0102,-0.1644,-0.1368,0.2021,0.4775,-0.0606,-0.3780,0.0951,0.5494,0.1255,-0.0020,-0.3649,-0.2809,0.7568,0.1265,-0.2454,-0.0211,0.2274,0.4038,0.3053,-0.1507,-0.4878,0.1415,0.0722,0.1575,-0.1708,-0.1626,0.1604,-0.0388,0.3952,-0.0948,-0.4437,-0.3032,-0.2853,0.3070,0.2865,-0.3734,-0.2029,0.2816,0.0761,-0.2448,-0.6143,-0.5370,0.3639,-0.2299,0.0171,-0.3461,-0.1694,0.0465,0.2453,-0.1343,-0.5116,-0.0132,-0.0184,0.2395,0.1304,-0.2711,-0.5842,-0.4143,-0.2109,-0.3317,-0.2365,-0.6714,-0.6176,-0.2824,0.0370,-0.5601,-0.7506,-0.3779,-0.2912,0.4294,-0.5104,-0.6197,-0.4110,0.0846,-0.0928,-0.6410,-0.7807,-0.0769,-0.0626,-0.4853,-0.2548,-0.1302,-0.1114,-0.5856,-0.5372,-0.3944,-0.5109,-0.5528,-0.5348,-0.7189,-0.1603,-0.3271,-0.6506,-0.9161,-0.5121,-0.7164,-0.6562,-0.9053,-1.2064,0.2467,-0.5287,-0.9926,-1.1319,-0.0711,0.1512,-0.2127,-0.6639,-1.3489,-0.5329,-0.7552,-0.5325,-0.2263,-0.4312,-1.4172,-0.5285,0.2829,-0.4727,-0.8271,-0.4601,-0.8099,-0.9327,0.1927,-0.6335,0.2560,-0.0927,-1.7442,-1.9713,-1.9917,-2.1645,-0.6133,0.8018,-0.0359,-1.5765,-1.8365,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.0707,2.4107,1.9346,2.6009,0.4226,0.3991,0.3425,2.0736,1.0705,1.5728,1.2713,1.5000,1.6519,0.8965,0.8141,0.2774,1.1159,1.6417,1.1493,1.9857,1.1825,0.9105,1.5740,1.2719,1.0321,0.4876,0.8025,1.2230,1.5899,1.2339,0.3284,0.8651,1.2675,1.4077,0.8000,0.6354,1.1687,1.1161,1.3029,0.6677,0.3235,0.8727,1.1994,1.2944,1.3336,0.7273,0.2513,0.8836,1.3346,1.3291,0.5005,0.3212,0.4869,1.3807,0.7069,0.4817,0.2417,0.5848,1.4344,0.8982,0.5238,0.2324,0.1966,0.9397,0.6551,0.5936,0.3506,0.8864,0.9558,1.2073,0.3345,0.3128,0.2103,0.4460,0.7937,0.7350,0.5840,0.5413,0.6256,1.0780,0.9682,0.0808,-0.0550,0.7115,0.9792,0.7933,0.1215,0.0311,0.6421,0.9789,0.2877,-0.0681,0.4294,0.7153,0.9194,0.4733,0.3985,0.2449,0.3403,0.6301,0.1823,0.0755,0.2155,0.1524,0.7764,0.6864,0.0257,-0.0106,0.2566,0.4791,0.8509,0.0885,-0.2935,0.4967,0.6227,0.9587,-0.1665,-0.1174,0.2631,0.5513,0.2901,-0.1328,-0.1394,0.3201,0.7810,0.4687,0.0063,-0.1400,-0.1068,0.3481,0.0654,0.2970,0.1107,-0.1710,0.4830,0.7208,0.0831,-0.1814,-0.4015,-0.0566,0.8066,0.2139,-0.5359,-0.2710,0.0954,0.5518,0.1561,-0.1220,-0.4744,-0.1013,0.3923,0.1098,-0.0254,-0.2143,0.1893,0.0772,0.2839,-0.3429,-0.4174,-0.1658,-0.1375,0.3310,0.1645,-0.3361,-0.3123,0.1032,-0.1528,0.0037,-0.5484,-0.5632,0.0327,0.3250,0.0325,-0.6099,-0.3444,-0.0961,0.1562,-0.1210,-0.6596,-0.3206,0.0968,0.1675,-0.1564,0.0163,-0.1957,-0.0028,0.0325,-0.4932,-0.3574,-0.3673,-0.3221,0.2441,0.3048,-0.7415,-0.6706,-0.3961,-0.4012,-0.0278,-0.3403,-0.6083,-0.1062,0.1866,0.1478,-0.6862,-0.4042,-0.3310,-0.0240,0.1595,-0.5568,-0.3130,-0.2900,0.2461,-0.1080,-0.2909,-0.5868,-0.9183,0.1585,-0.2909,0.2399,-1.0691,-0.4019,-0.5279,0.3234,-0.7783,-0.9783,-0.5775,-1.5927,0.1697,-0.8374,-1.0423,-1.3728,-0.6673,0.0274,0.0539,-0.9722,-0.7098,-0.2807,-0.3671,-0.6127,-0.3337,-0.5773,-0.6013,-0.2244,0.3015,-0.5919,-0.4723,-0.8259,-0.7973,-0.8096,-0.1258,-0.5211,-0.6511,-0.6712,-0.7073,-1.1321,-1.8463,-1.5976,-2.0623,-1.3806,-0.0152,-1.3911,0.2651,-0.0818,-1.9128,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.4772,0.3383,1.6400,1.6317,1.4627,1.1125,0.0576,1.6083,1.6121,0.9763,1.0801,1.5923,0.4720,1.8412,1.2302,0.8635,0.2287,0.5193,1.5075,1.8218,1.2100,0.1972,0.6816,1.5950,2.4083,1.1104,0.7999,0.6758,0.7686,1.8106,0.6236,0.9269,0.2970,1.7076,1.1863,1.0454,0.4959,0.4961,1.3788,0.3634,0.6186,0.7869,0.6596,1.2354,1.4419,1.1618,0.5339,0.5945,0.6102,1.1022,1.1464,0.5698,0.4790,0.9220,1.4192,0.9704,0.2715,0.0532,0.6978,1.4540,0.8132,0.3980,0.3008,1.0221,0.8870,1.0047,0.2556,0.1383,0.9552,0.6999,1.0781,0.5070,0.4947,0.6814,0.8523,0.9689,0.3983,0.5453,0.0218,0.6485,0.8231,0.5534,0.3846,-0.0145,0.8105,0.8900,0.6677,-0.1618,0.0199,1.0978,0.7597,0.6071,0.2676,0.4093,0.6092,1.0322,-0.1013,0.1572,0.3230,0.2690,1.0609,0.5914,0.1442,0.1432,0.2167,0.3501,0.5203,0.2193,-0.3494,0.0505,0.6107,0.8372,0.0340,-0.0324,-0.0153,0.4093,0.8883,-0.2124,-0.0248,0.3730,0.3891,0.4755,0.0735,-0.1816,-0.0879,0.6678,0.1172,0.2282,0.0891,0.0523,0.4246,0.4349,0.0030,-0.0358,-0.0398,-0.1444,0.2424,0.3150,-0.0620,-0.3692,0.3098,0.6186,0.1043,-0.2730,-0.2914,0.0209,0.5805,0.0730,-0.1463,0.0458,0.5650,0.4675,0.2537,-0.4589,-0.2571,0.2731,-0.0372,0.1504,-0.1173,-0.1917,-0.0111,0.0140,-0.0529,-0.1301,-0.2086,-0.5311,0.1852,0.5507,0.0027,-0.5373,-0.1591,0.2502,-0.1159,-0.2361,-0.7650,-0.3589,0.5866,0.2294,-0.1609,-0.1267,-0.1898,0.0971,0.4285,-0.7105,-0.3142,-0.1992,-0.1664,0.1581,-0.0931,-0.3508,-0.7299,-0.2057,-0.5010,0.0167,-0.5507,-0.9197,-0.2772,-0.0953,0.3440,-0.2711,-0.5422,-0.4127,-0.2161,-0.0083,-0.6403,-0.5384,-0.3889,-0.1668,-0.4179,-0.1399,-0.7722,-0.4563,0.0180,-0.7315,-0.3037,-0.2891,-0.0920,-0.8651,-0.7167,-0.4092,-1.2832,-0.9509,-0.9573,-0.4890,-0.4588,-0.0102,-1.0278,-0.3250,0.3035,-0.8930,-0.5863,-0.9359,-0.8563,-0.0164,-0.0665,-0.6577,-0.1632,-0.1089,0.1057,-0.5269,-1.2385,-0.3088,-0.4285,-0.8902,-0.1239,-1.0887,-0.7945,-0.4616,-0.5701,-0.8567,-0.1936,-0.3553,-0.8845,-0.2067,-0.2617,-0.8053,-1.7282,-1.3643,-0.6338,-0.6007,-1.8477,-1.2155,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.2360,0.4745,0.9708,1.4867,2.8215,0.4503,0.5164,0.9958,1.5721,2.2222,0.8418,0.6684,0.3301,0.8885,1.4353,1.3500,1.5717,1.0245,1.1310,1.1491,2.0740,0.8697,1.0445,1.7419,1.1942,1.5907,1.0418,0.4634,1.0946,1.2630,1.8231,0.7554,0.5396,0.5014,1.5964,1.0886,0.5814,0.6849,0.4879,1.3509,1.1572,0.6823,0.4233,0.6647,0.8901,1.0308,1.4904,0.6071,0.4274,0.9087,1.6562,0.6526,0.6758,0.0703,0.3346,1.3404,0.9454,0.6443,0.0978,0.9890,1.4596,1.0160,0.1964,0.0719,0.7122,0.9804,0.8159,0.4135,0.2756,0.6349,0.7413,0.8028,0.1705,0.4832,0.3097,0.7167,1.0426,0.7013,0.2555,0.3543,0.8013,0.7065,0.5282,0.0947,0.0407,0.9682,0.7806,0.6519,0.2036,0.3084,0.4221,0.8917,0.0401,-0.0336,0.6283,0.4204,0.7124,0.1937,0.2548,0.1201,0.3608,0.8295,0.1337,0.2405,0.0903,0.3553,0.6312,0.7321,0.0343,0.3082,0.2522,0.2308,0.9539,-0.0894,-0.2390,0.4782,0.6447,0.6690,0.0169,-0.0320,-0.0966,0.6640,0.1073,-0.2396,-0.0930,0.0937,0.7696,0.3499,0.1656,-0.3441,0.0625,0.1973,0.3970,0.2450,-0.0723,-0.1701,0.0078,0.6169,-0.0907,-0.1296,-0.3722,-0.0930,0.8491,-0.0177,-0.1818,-0.3193,0.2969,0.4470,0.3210,-0.2427,-0.4448,0.2838,0.4143,0.1802,-0.2118,-0.3928,0.0302,-0.0904,0.0563,-0.4123,-0.2424,-0.2955,0.1994,0.1336,0.1408,-0.2392,-0.2099,0.0125,-0.1563,-0.0003,-0.7383,-0.4993,0.4523,0.4152,-0.0038,-0.3771,0.0876,0.0147,0.4013,-0.6416,-0.5414,-0.0627,-0.1622,0.0682,-0.2634,-0.3787,-0.2562,-0.0462,-0.1078,-0.2699,-0.1645,-0.3507,-0.0971,0.0520,0.0178,-0.6981,-0.8452,-0.4380,-0.2820,0.1374,-0.5546,-0.5376,0.0268,0.0373,-0.1274,-0.2844,-0.8862,-0.6522,0.5404,-0.3398,-0.8412,-0.5066,-0.6633,-0.1597,-0.0610,-0.4582,-0.5038,-0.3671,-0.5859,-0.0590,-0.4596,0.0371,-1.2337,-1.0989,-0.0850,-0.3514,-0.5958,-0.9277,-0.9221,0.4694,-0.5730,-0.6337,-0.1316,-0.0004,-0.2319,-0.4050,-1.3345,-0.8286,-0.8885,-0.2067,-0.5606,-0.5685,-0.9698,-1.2282,-0.7901,-0.7317,-0.7901,-0.4041,-1.0011,-0.6674,0.3108,-1.3741,-1.5058,0.1271,-1.8081,-2.6905,-0.4277,-0.9810,-0.0710,-1.5156,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
