-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.0119,1.0825,0.6334,0.4886,1.3767,1.7834,1.7293,0.7647,0.7370,1.6153,2.4959,0.8139,0.9846,1.1334,1.4073,1.3997,1.9284,0.6285,0.8548,1.1273,0.7078,1.3221,0.9023,0.9069,1.3992,1.5680,0.9763,0.6590,0.5876,0.4876,1.3202,1.9525,0.5733,0.4523,1.0446,1.6127,1.1486,0.9576,0.0289,0.3916,1.0395,0.6321,0.9593,0.6542,0.5856,1.3985,1.4276,0.9287,0.4328,0.7128,0.5197,1.3545,0.8818,0.2168,0.6881,1.0113,1.5349,0.8354,0.1458,-0.0924,1.0362,1.2360,0.6119,0.2284,0.6398,1.0363,0.6314,1.1619,0.0173,0.5497,0.7995,0.8081,0.8318,0.6130,0.2501,0.5542,1.1243,0.2526,0.7099,0.0988,0.2087,1.2240,0.9656,0.7035,0.1161,0.2965,0.7448,0.9263,0.4677,-0.2684,0.3503,0.7012,0.8496,0.3693,0.4545,0.2352,0.4830,0.6212,-0.2077,0.4668,0.1862,0.6180,0.5791,0.7051,-0.1170,-0.0350,0.3419,0.2665,0.6964,-0.1539,-0.1462,0.5041,0.6358,0.7012,0.1057,-0.1050,-0.1196,0.6399,0.4059,-0.2384,0.1638,0.2605,0.9667,0.3197,-0.0176,-0.2649,0.1667,0.6705,-0.0278,0.0593,0.0606,0.1096,0.3164,0.4131,-0.3679,-0.2088,-0.1959,-0.1302,0.5333,0.1554,-0.0475,-0.2333,0.3479,0.6471,-0.0214,-0.4816,-0.3440,0.3315,0.7211,0.0627,-0.2468,0.0341,0.2979,0.3892,0.2722,-0.6029,-0.3055,0.0161,0.1604,-0.0911,-0.0254,-0.1896,-0.0771,0.4289,-0.2637,-0.2873,-0.5070,-0.2302,0.4100,0.2785,-0.3667,-0.4749,-0.2726,0.2117,0.1335,-0.4027,-0.6114,-0.2081,0.3696,0.5204,-0.5013,-0.4804,-0.2131,0.0553,0.1320,-0.5783,-0.4326,-0.4785,-0.1573,0.1820,0.1335,-0.3822,-0.0466,0.0162,-0.4600,-0.0727,-0.3045,-0.6642,-0.1313,0.4309,-0.2445,-0.2840,-0.7690,-0.5845,0.1380,-0.1726,-0.9591,-0.6185,-0.5763,0.1991,-0.5217,0.1438,-0.8555,-0.5342,-0.6032,-0.6287,-0.3540,-1.1267,-0.4392,-0.7646,-0.4373,-0.8513,-0.6226,-0.9806,-0.6141,-0.4931,0.0247,-1.0952,-0.8952,-0.1376,-0.1776,-0.5115,-0.7618,-1.2913,-0.7737,-0.3179,-0.7892,-1.4060,-0.2912,-0.8899,-0.4430,-1.1507,-0.3430,-0.1739,-0.2257,0.1385,-0.0381,-1.0638,-1.5030,-1.4781,-0.2607,-0.5889,-0.5298,-1.7336,1.1929,-0.6538,-3.0477,-3.6420,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.6810,1.7814,1.3300,1.1711,0.8287,1.0515,1.8106,0.1419,0.7763,0.7352,1.4406,2.3414,1.3803,0.5732,1.1681,0.8708,1.5449,1.1647,0.9431,0.7585,0.9451,1.5339,1.2795,0.6396,1.1071,0.6754,1.2858,1.1095,0.2926,0.4721,1.3953,1.7473,1.1916,0.9055,0.4604,0.5648,1.4958,0.8382,0.5515,0.6195,0.6406,1.5076,1.6173,0.6240,0.3793,0.6226,0.8875,1.1310,0.8683,0.6224,0.7199,0.8650,1.4534,0.8686,0.1913,0.0375,0.7639,1.5087,0.7817,0.5802,0.2215,1.0722,0.8583,0.6938,-0.1783,0.4488,1.1806,0.8038,0.8329,0.3268,0.3849,0.8591,1.0008,0.5204,0.1981,0.1295,0.3953,1.0884,0.8139,0.5101,0.1281,0.4708,0.8381,0.7231,0.6435,-0.0406,0.4223,0.8267,0.7459,0.4552,0.0636,0.2656,0.6706,0.9729,-0.2837,-0.1170,0.4723,0.7520,0.5497,0.4675,0.1059,0.1084,0.8721,0.2828,0.4095,0.2083,0.0497,0.5645,0.7575,0.5745,0.0326,0.0546,0.1888,0.3163,0.4981,0.0642,0.0621,0.8143,0.8187,0.3363,0.1910,-0.5982,0.1540,0.7945,0.2964,0.1532,0.0318,0.3109,0.5084,0.3276,-0.1849,-0.3736,0.0305,-0.0971,0.3223,-0.0073,0.0426,-0.1680,-0.0350,0.3573,-0.0954,-0.3174,-0.4836,-0.0335,0.3221,0.2511,-0.1038,0.1109,0.4519,0.2781,0.0672,-0.5282,-0.3286,0.3069,0.3118,-0.0889,-0.4790,-0.1441,-0.0055,0.1874,-0.4591,-0.2225,-0.1985,-0.2456,0.1923,-0.3696,0.1969,-0.5402,0.0191,-0.2832,0.1103,-0.3698,-0.7114,-0.3192,0.3990,0.2819,-0.3601,-0.1748,-0.3604,0.0234,0.0217,-0.9953,-0.1309,-0.3041,-0.0786,-0.1393,-0.1694,-0.1358,-0.1395,0.0703,-0.3243,-0.3538,-0.3252,-0.3964,0.0329,0.0489,-0.3702,-0.6674,-0.0230,-0.4139,-0.3242,-0.0774,-0.2981,-0.5049,0.2114,-0.2261,-0.8896,-0.6010,-1.0241,-0.3227,-0.0687,-0.7649,-0.3071,-0.9023,-0.0138,-1.0953,-0.5932,-0.5178,-1.0997,-0.2531,-0.8041,-0.7054,-0.1909,-0.9530,-1.1169,-0.3426,0.1025,-0.5690,-0.4727,-1.2990,0.0997,0.2263,-0.1298,-0.9292,-0.6537,0.2733,-0.2786,-0.0045,-1.1602,-0.6815,-0.7759,-0.1878,-1.1266,-0.1972,-0.2717,-1.1297,1.2520,0.1022,-1.0628,-0.2367,-0.7934,0.4542,-2.3122,0.7765,-2.0286,-0.7621,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.3041,1.7783,2.3393,0.5753,0.2179,0.4876,1.1830,2.0028,2.2031,1.0105,1.1161,1.1172,1.2025,1.2080,0.5040,0.6269,1.5678,1.8433,0.4740,0.5488,1.2542,1.4341,1.3369,1.3852,1.1612,0.7277,1.2524,1.3346,1.4557,1.0069,0.7799,0.5796,1.6237,0.8539,0.5132,0.9052,1.3076,1.5338,1.1899,0.1722,0.4478,0.9669,0.7427,0.5531,0.9305,1.0087,0.9484,0.9538,1.0329,-0.0507,0.4602,0.7299,0.8913,1.2056,0.6905,0.2867,0.5311,1.2337,0.8767,1.0236,-0.0616,0.1499,1.2627,1.1595,0.9526,0.1598,0.7153,0.9930,1.0526,0.6109,0.1457,0.4806,0.8620,0.9515,0.3177,0.5089,0.2658,0.4064,0.6279,0.2869,0.6636,0.0018,0.3383,1.3227,0.8408,0.4478,-0.0157,0.4662,0.6382,1.1165,-0.0145,0.0945,0.4467,0.6947,0.6998,0.0083,-0.0272,0.2119,0.3790,0.2539,0.2102,0.0934,0.2254,0.6295,0.4994,0.5463,-0.3744,0.1794,0.0988,0.3213,0.8683,0.0087,-0.0174,0.6364,0.8396,0.2441,0.1192,-0.1373,-0.1165,0.9778,0.0001,-0.1043,-0.1102,0.3548,0.6231,0.0834,-0.1872,-0.1955,0.3117,0.5029,0.2227,0.0820,-0.0022,0.2998,0.5007,0.3925,-0.4705,0.0645,-0.2602,0.0194,0.5949,0.1109,-0.2504,0.0371,0.3103,0.0205,0.2890,-0.5683,0.0075,0.5162,0.2159,0.1040,-0.5310,-0.0158,0.1490,0.1701,-0.2023,-0.5563,-0.0007,0.0708,0.3700,0.1231,-0.0078,-0.3638,0.1318,0.1441,-0.3007,-0.0303,-0.5517,-0.2694,0.5069,-0.1125,-0.4517,-0.2888,-0.2075,0.2943,0.3548,-0.5946,-0.5737,-0.3216,0.3743,-0.0295,-0.5906,-0.5850,-0.1885,0.2626,-0.3140,-0.4123,-0.2205,-0.0390,0.0790,-0.0584,-0.0835,-0.5219,-0.4160,-0.3437,-0.3659,0.1078,-0.3723,-0.9098,-0.3046,0.3271,-0.4482,-0.4313,-0.6603,-0.0916,-0.0456,-0.1822,-0.9366,-0.8310,-0.3444,0.0156,-0.5884,-0.7012,-0.4093,-0.3818,-0.4729,-0.4739,-0.7747,-0.7694,-0.5646,-0.5529,-0.1726,-1.1043,-0.8020,-1.3622,-0.3915,-0.2777,-0.9298,-0.5887,-0.3103,-0.6294,-0.7830,-0.4762,-0.6621,-0.9485,0.0999,-0.3159,-0.0589,-1.0748,-0.8337,0.6620,-1.2019,0.2515,-0.4387,-1.0392,-0.2785,-1.3373,1.4742,-0.2173,-1.6945,-0.9851,-0.0029,0.1429,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0090,0.2451,2.4632,2.1272,0.8414,0.1249,0.9915,1.3373,1.9484,0.2383,1.6250,1.2153,0.7372,2.2771,1.0208,0.8187,1.4720,1.6302,0.5660,1.0386,0.9674,0.8546,1.5907,1.4429,1.2538,0.9324,0.8361,0.8537,1.1995,1.2621,0.4577,0.6866,1.4824,1.6536,0.8614,0.2262,0.0651,1.0001,1.3378,1.0357,0.9821,0.7405,1.2174,1.4987,1.1644,0.4974,0.4434,0.5745,0.7347,1.1847,0.8359,0.8307,0.5911,0.7635,1.2687,0.8183,0.1407,0.2405,1.1554,1.0350,0.8230,0.2324,0.6423,0.8468,1.2931,0.6978,-0.0394,0.5619,0.8940,1.0741,0.6793,0.5788,0.5109,0.6720,0.7505,0.3600,0.3754,0.2047,0.4495,1.2643,0.8422,0.3679,0.3103,0.2995,0.7547,0.8219,0.1347,0.1090,0.5559,0.8292,0.9748,0.0446,0.0715,0.3411,0.7296,0.4595,-0.2284,0.2095,0.5239,0.9917,0.6771,0.3798,0.0205,0.1519,0.4517,-0.0467,0.4717,0.1494,0.1455,0.8680,0.5786,0.0827,-0.0579,-0.1835,-0.1461,0.6526,0.0608,0.2114,-0.0446,0.5406,0.8663,0.0974,-0.1026,-0.4183,0.4748,0.8247,0.0852,0.0190,-0.0339,0.3638,0.2352,0.2697,-0.5848,0.0176,0.0236,0.0292,0.3289,-0.0432,0.0027,-0.0841,0.0389,-0.1242,0.0939,-0.1657,-0.3170,0.2068,0.1065,-0.0912,-0.4375,0.0781,0.2868,0.1339,-0.3210,-0.5650,-0.1223,0.1887,0.2016,-0.0090,-0.0307,-0.1215,0.1047,0.0383,-0.4995,-0.0544,-0.1205,-0.2209,0.2333,-0.0533,0.0339,-0.3255,-0.1498,-0.4114,-0.1243,-0.2852,-0.4363,-0.0985,0.0887,-0.0061,-0.7258,-0.5471,-0.4582,0.0290,0.1486,-0.5668,-0.4397,0.2784,0.2202,0.0557,-0.7525,-0.7192,0.1726,-0.1095,-0.5115,-0.1900,-0.5521,-0.1557,-0.2754,0.3905,-0.2148,-0.8615,-0.5855,-0.4573,0.2796,-0.7816,-0.3124,-0.4436,0.4039,-0.1385,-0.5871,-0.4712,-0.8960,-0.4366,-0.0902,-0.4429,-0.2473,-0.3010,-1.0473,0.1859,-0.3255,-1.2503,-1.0807,-0.8998,-0.4410,0.3963,-0.7770,-0.7926,-0.3940,-0.2813,-0.7966,-0.6317,-0.7973,-1.8805,-1.0928,-1.4003,-0.2136,0.1628,-0.9961,-0.9339,0.5523,-0.9980,-0.5891,-1.5003,-0.9547,-0.8479,0.0832,-1.0232,0.3754,1.2589,1.2167,-1.5007,-1.1274,0.7140,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.8457,0.6075,0.8271,1.9266,1.4438,1.3233,1.5740,0.3069,0.8522,3.0905,1.4398,0.7096,0.5077,1.2654,1.3167,1.7390,0.5886,0.6627,1.5747,1.5866,1.0367,0.6228,1.2311,0.8804,0.8014,1.1012,1.1148,0.4641,1.3722,1.8389,1.0455,0.3830,0.1595,1.0072,1.3860,0.9025,0.4473,1.0602,1.1917,1.0385,0.6897,0.6613,0.5688,1.2417,1.0705,1.0927,0.4617,0.4961,0.6827,1.2098,1.1345,0.4619,0.5125,0.3605,1.1861,1.3017,0.9703,0.3020,0.7752,1.2023,0.8076,0.8944,-0.3311,0.2785,0.8680,0.8183,0.4687,0.0777,0.4279,0.9589,1.0527,0.3439,0.2329,0.3911,0.7268,0.8718,0.4766,0.2428,0.3386,0.8337,0.5715,0.5813,0.0461,0.0835,0.4870,1.0124,0.9531,0.2329,0.1881,0.3173,0.8930,0.9300,-0.2022,0.2644,0.4261,0.7160,0.8270,0.2316,0.0100,0.2485,1.1576,-0.0701,0.0729,0.0356,0.5243,0.4754,0.4378,-0.0217,-0.3130,0.0361,0.3106,0.4998,0.4101,0.0118,0.0880,0.7046,0.6518,-0.0014,-0.0623,-0.1822,0.4549,0.8290,-0.0801,-0.1296,0.0889,0.5707,0.8980,0.0670,-0.4373,-0.2088,0.5477,0.1110,0.2884,-0.1754,0.1411,0.0302,0.6478,-0.0085,-0.3510,-0.1785,-0.1667,0.2896,0.3349,0.1680,-0.2902,0.2567,0.3660,-0.0308,0.0164,-0.7115,0.0559,0.4505,0.1653,-0.1987,-0.3329,-0.0414,0.3598,0.3962,-0.4743,-0.2185,-0.0073,-0.1213,0.3727,-0.0714,-0.3415,-0.1942,0.0432,-0.2156,-0.1983,-0.1817,-0.5732,-0.0652,0.3611,0.2133,-0.6096,0.0855,-0.2680,0.1300,0.0302,-0.6446,-0.4922,0.0545,0.0455,-0.1170,-0.4294,-0.5840,-0.1098,-0.1063,-0.4711,-0.2668,-0.3036,0.3462,-0.0885,-0.3695,-0.4897,-0.8699,-0.5076,-0.3165,-0.3315,-0.3472,-0.5252,-0.3892,0.0268,0.2052,-0.6760,-1.2151,-1.0408,-1.1203,0.5517,-0.3246,-0.3867,-0.5058,-0.0943,0.3564,-0.1872,-1.2233,-0.8563,-0.0845,-0.0886,-0.4803,-1.0885,-0.0359,-0.4753,0.5901,-0.5934,-0.7497,-0.5476,-0.8583,-1.1988,-0.1875,-1.1394,-0.7837,-0.5938,-1.1693,-1.1603,-0.7477,-0.9514,0.5329,-0.1285,-1.0500,-0.5970,-1.7564,-2.1983,-0.5628,-1.3183,0.1622,-2.2006,-0.0494,-2.1841,-1.8736,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.2106,0.5037,0.3590,1.8427,0.8244,1.4252,1.5840,0.9853,1.0196,1.3522,0.9679,1.3455,0.5339,0.3638,1.9926,0.4233,0.8652,0.4050,1.6892,0.7987,0.9559,1.3329,0.4027,0.6868,1.5817,1.6122,1.2044,0.5259,0.5993,0.9863,1.8150,1.7134,0.1239,0.5926,1.1017,1.5982,0.8565,0.2658,-0.0336,1.1890,1.4185,1.0560,-0.0309,0.8106,0.9348,1.6212,1.1212,0.1772,0.5252,0.5221,0.8802,1.0242,0.5884,0.5323,1.0264,1.2682,0.6353,0.7781,0.0817,0.4679,1.3157,1.0224,0.6703,0.3956,0.8348,0.9081,0.9539,-0.1439,-0.1083,0.5111,0.8942,1.0499,0.5082,0.4373,0.3833,0.6719,0.2456,0.2452,0.4081,0.2935,0.7011,0.9815,0.6203,0.1118,0.2781,0.5391,0.5510,0.6818,-0.2699,0.2184,0.6764,1.1157,0.7875,0.0160,-0.0666,0.4576,0.7977,0.1291,-0.1275,0.2876,0.6564,1.0752,0.3195,0.3344,-0.0901,0.5973,0.4606,0.2421,0.3783,0.1087,0.4423,0.9679,0.5173,-0.2066,-0.1336,-0.2529,0.5237,0.9706,-0.4195,0.0302,-0.2255,0.5685,0.5996,0.1367,-0.3646,-0.2214,0.3952,0.1803,0.1423,0.1530,0.0059,0.3044,0.4101,0.0330,-0.2550,0.1179,0.2067,0.1887,0.3696,-0.0590,-0.2311,0.0558,-0.0898,-0.0228,0.1898,-0.4304,0.1286,0.4377,0.2403,0.0048,-0.5069,-0.0012,0.0533,0.3210,-0.4187,-0.1935,0.1675,0.6196,0.3604,-0.6681,-0.0724,-0.4493,0.1523,-0.2289,-0.3076,0.0303,-0.1725,-0.0392,0.0335,0.0407,-0.6109,-0.0887,-0.0745,-0.2934,0.3638,-0.7280,-0.4433,0.0684,0.0227,0.0051,-0.4020,-0.6294,-0.1086,0.4384,-0.5427,-0.5821,-0.3095,0.2688,-0.0701,-0.0203,-0.4961,-0.7052,-0.3673,-0.3944,-0.2598,-0.1260,-0.2940,-0.0681,0.2735,-0.0784,-0.4800,-0.6085,-0.8581,0.1045,0.3559,-0.6360,-0.7564,-0.2979,0.1337,0.2466,-0.3570,-0.7837,-0.4976,-0.1636,-0.4205,-0.3065,-0.0302,-0.1651,-0.6464,-0.4630,-1.0499,-0.7776,-0.4108,-0.2054,-0.5340,-1.1089,-0.6498,-0.4007,-0.5098,0.0767,-1.1314,-0.6720,-0.5544,-0.3651,-0.2438,-0.4386,0.8867,-1.5911,-0.3212,-1.5605,0.1958,-1.9717,-1.7319,-0.6896,2.2904,-2.9898,0.5896,0.5689,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
