-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.5527,2.7692,-0.0384,0.9575,-0.1517,1.4852,1.5772,0.4387,0.2508,1.5367,2.8722,0.9390,0.1886,0.9202,1.5241,0.5554,0.5195,1.0348,0.7356,1.3208,1.8046,1.0782,1.0096,1.5616,0.5180,0.4641,1.4856,0.5204,0.4881,0.8838,1.9867,0.7766,1.3793,0.4019,0.2616,0.8339,1.0337,0.4939,-0.0038,0.7632,1.2084,1.3904,0.9086,0.2285,0.9024,1.1135,0.9092,1.0074,0.5262,0.7492,1.2300,1.2355,0.6958,0.7343,0.4995,0.8516,1.5153,0.7355,0.6833,0.1300,1.1026,0.5370,0.5882,0.3407,-0.3228,1.0214,1.1424,1.0986,0.0800,0.2820,0.3043,1.2491,0.5672,0.0345,0.4299,0.2224,1.1183,1.0581,0.3096,0.1799,0.4626,0.2804,0.5222,0.7203,0.3123,0.2268,0.5678,0.8044,0.5041,-0.0634,-0.0149,0.3435,0.7748,0.3110,-0.1311,0.3529,0.6113,0.9517,0.4193,-0.0713,-0.1417,0.6309,0.8035,0.3323,0.1664,0.1832,0.4851,0.5067,0.1667,-0.1527,0.0679,-0.0246,0.2938,0.3586,-0.1043,-0.0331,-0.1714,0.5447,0.4542,0.0896,-0.3077,-0.3016,0.5125,0.7594,0.0060,-0.0991,0.4054,0.4864,0.6397,0.1637,-0.5754,0.0273,0.3042,0.1299,0.3243,-0.0742,-0.1115,0.1924,0.2387,-0.4781,-0.1582,-0.5925,0.0296,0.7233,0.2998,-0.1963,-0.3774,0.2378,0.3481,-0.0101,-0.4654,-0.6456,-0.0547,0.4930,0.1805,-0.4835,-0.3717,-0.2120,0.0644,0.0504,-0.7919,0.1592,-0.0889,0.1509,0.3545,-0.2373,-0.3233,-0.4860,-0.2513,0.0795,0.1659,-0.5438,-0.5315,0.0614,0.1398,-0.3258,-0.6744,-0.3654,-0.2284,0.3747,0.0476,-0.7095,-0.0675,0.2062,0.2013,-0.6728,-0.4241,-0.5168,0.3589,0.2545,-0.1348,-0.3851,-0.5621,-0.6671,-0.3740,-0.0989,-0.4216,-0.1089,-0.6808,-0.4109,-0.5684,-0.3585,-0.0389,-0.6522,0.4772,-0.4500,-0.5356,-0.2289,-1.2564,-0.1525,-0.0497,-0.7280,-0.6938,0.0010,-0.1001,-1.2701,-0.6554,-1.3650,-0.1644,-0.2543,-0.2284,-0.2987,-0.7986,-0.9399,-0.5633,-1.0836,-0.7498,-0.0965,-1.0148,-0.1021,-1.2419,-0.7519,-0.1318,-0.7446,-1.5776,-0.8767,-0.6776,-1.2979,-1.5738,-0.3684,-0.9315,-1.6094,0.3634,-2.6173,-2.1625,-0.6090,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.9081,-0.2591,0.9775,0.3089,0.8974,1.8232,1.4648,1.5789,1.4974,-0.3561,0.8432,1.7685,0.6081,1.4180,0.7963,1.5605,1.7007,0.8875,0.6773,0.6050,0.4018,0.7229,1.5020,0.6768,0.8773,1.3310,1.2296,1.7635,0.5197,0.3108,0.3632,1.1317,1.5633,0.4772,0.3771,0.2937,1.1251,1.7573,1.0454,-0.2745,0.7155,1.1540,1.2909,1.1328,0.5571,1.0296,1.1179,1.1986,0.4058,0.4514,0.6800,0.7652,0.8696,0.7151,0.7029,0.4143,1.0532,0.9030,0.5156,0.4070,-0.4427,0.8715,0.9786,0.7042,0.5203,0.3254,0.6025,1.0669,0.7204,0.0920,0.6883,0.8510,1.2695,0.7533,0.2245,-0.0195,0.5223,0.7122,0.3494,0.2412,0.3821,0.2673,0.8855,0.9900,0.4027,0.0272,0.2395,0.2124,0.8131,0.1770,0.1063,0.2639,0.9453,1.0270,0.1000,0.1078,-0.2092,0.7277,0.7213,0.0714,-0.0679,0.1392,0.8093,0.9469,0.3789,-0.2897,-0.1125,0.3675,0.1900,0.5352,0.1656,0.2044,0.3212,0.7248,0.4859,-0.3404,-0.1047,-0.2894,0.5112,0.7222,0.0887,-0.0201,-0.0042,0.1405,0.5561,0.2284,-0.6254,0.1029,0.3776,0.4322,0.1702,-0.3158,0.2068,0.2197,0.1431,-0.1591,-0.2972,-0.2099,0.1706,-0.0885,-0.0586,0.1402,-0.3493,0.4442,0.0396,0.0691,-0.1229,-0.4552,0.3112,0.6567,0.2392,-0.5043,-0.3571,-0.0091,0.0523,0.2506,-0.6782,-0.0482,0.1987,0.2714,0.2061,-0.4255,-0.2124,-0.0580,0.2783,-0.5235,-0.1976,-0.4232,-0.0962,-0.1676,-0.0987,-0.4849,-0.7462,-0.2739,-0.4180,0.0013,0.2361,-0.5615,-0.0426,0.0646,0.2854,-0.2689,-0.5067,-0.7983,0.2559,0.1596,-0.1794,-0.0488,-0.3740,-0.1093,-0.1156,-0.7026,-0.7632,-0.1930,-0.0646,-0.6926,-0.0247,-0.0782,0.2057,-0.6342,-0.5345,-0.1073,-0.5597,-0.7338,-0.5358,-0.5447,-0.2429,-0.6466,-1.0731,0.1310,-0.2658,-0.4053,-0.4021,-0.9845,-0.2441,-0.7200,-0.4584,0.4223,-0.8686,-1.0277,-1.1275,-0.9137,-1.4478,-0.9099,0.0531,-0.8009,-0.6254,0.5480,-1.0067,-0.3017,0.5204,-1.1990,-0.8546,-1.0537,-0.4649,-1.0011,0.8133,-0.1204,-2.4434,-0.5444,-0.7728,-1.7609,-0.7033,-1.3419,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.1138,2.0274,1.4861,1.5493,1.1003,0.5897,0.3899,1.3662,0.9993,0.8895,1.1848,1.6895,0.5414,1.8614,0.5162,0.1949,0.7981,1.5881,1.1435,1.0705,1.3722,1.6753,1.7402,1.3192,0.2320,0.8588,0.8055,0.8693,1.3469,1.0169,0.1753,1.1008,1.2111,0.9972,0.1558,0.0651,0.8669,1.2058,1.2887,1.0695,0.4726,0.9800,1.5560,1.4020,0.4769,0.6358,0.7298,1.0181,1.1772,0.7414,0.7979,0.5589,1.1165,1.1359,0.8262,0.6528,0.3796,1.0510,1.0469,0.7496,0.3019,0.4042,0.5429,1.2133,0.9367,0.0362,0.3242,0.7793,1.2754,0.5017,0.2392,0.1501,0.4962,1.2851,0.2920,0.3971,0.2528,0.6155,0.8765,0.8063,0.2344,0.4026,0.3420,0.5539,0.5076,0.3982,-0.2342,0.0681,0.9547,0.8983,0.2343,-0.1524,-0.0968,0.7768,0.8337,0.0473,0.0698,0.2012,0.8372,0.7622,0.1570,-0.1184,0.0285,0.6929,0.3197,0.2958,0.2361,0.2994,0.4086,0.4363,0.1356,-0.3206,0.2420,-0.0096,0.6501,0.5203,-0.0033,0.0003,0.1427,0.6334,0.5088,0.1248,-0.6123,0.4899,0.7326,0.1357,-0.0324,-0.3498,0.1874,0.4071,0.4558,-0.0992,-0.2421,0.3447,0.4844,0.3079,0.1171,-0.1889,-0.2082,0.2859,0.1724,-0.2352,0.0104,-0.4367,0.4549,0.5643,0.2407,-0.2702,-0.4950,-0.1820,0.3437,0.3289,-0.4163,-0.3084,0.1978,0.3255,-0.1239,-0.6277,-0.2366,-0.1093,-0.0449,-0.2543,-0.1882,-0.2188,-0.1025,0.0378,-0.0295,-0.2712,-0.4013,-0.0218,-0.1782,-0.3656,0.2346,-0.3675,-0.1771,0.1872,0.3725,-0.0829,-0.4925,-0.5015,0.0663,0.5727,-0.3337,-0.6155,-0.4262,0.1141,0.5339,-0.1564,-0.3987,-0.4832,-0.2865,-0.2717,-0.5429,-0.2816,-0.2355,-0.3172,-0.4494,0.2894,-0.8790,-0.6140,-0.9516,-0.6748,-0.3625,-0.5151,-0.2529,-0.1625,0.6914,-0.3492,-1.0036,-0.7057,-0.3514,0.1760,0.0192,-0.9362,-0.5644,-0.1482,-0.7819,-0.3460,-1.3568,-0.8683,-0.7993,-0.5833,-0.2297,-0.7863,-0.3547,0.4591,-1.0534,-0.6791,-1.3526,-0.3432,-0.5466,-0.8160,-0.0295,0.0372,-1.4856,-0.4938,0.1871,-0.4735,-0.3463,-1.1628,-3.9682,-0.5106,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.7889,-0.1003,1.7615,1.4515,1.0718,-0.1679,0.9922,2.6445,1.3611,0.2688,-0.1209,0.7100,1.4599,1.6624,0.7577,1.2076,1.3858,1.7832,1.3130,0.1225,1.1115,0.3616,1.4828,0.6366,1.0103,0.8228,0.5428,0.7389,1.2435,1.3045,0.4747,-0.0265,0.1774,1.0605,1.1331,1.3068,0.2351,0.9052,1.5755,0.8486,0.6161,0.1719,0.9930,1.2978,1.5154,1.2829,0.8464,0.7883,1.3463,1.2840,0.1933,0.6199,0.5536,0.7136,0.6319,0.7525,0.5752,0.4832,0.8799,0.6583,0.9931,-0.0232,0.2205,0.8225,1.2331,0.9103,0.0832,0.4882,0.6704,0.8378,0.5431,0.0765,0.4191,0.8231,1.0065,0.5939,0.4229,-0.0333,0.9505,0.8743,0.6048,0.5702,0.1085,0.5096,0.6255,0.6402,0.0946,-0.0138,0.3033,0.2427,0.8882,0.5939,0.0610,0.2882,1.2470,0.4552,0.0574,-0.1519,-0.3236,0.8682,0.7625,0.1238,0.0662,0.2417,0.7668,0.2181,0.3013,-0.2405,0.2150,0.2579,0.4533,0.6313,0.0007,0.1019,0.2017,0.4747,0.1162,0.1341,-0.2847,0.1438,0.5221,0.3099,0.1037,-0.3515,0.3571,0.5215,0.5192,-0.1589,-0.5717,0.4007,0.5064,0.1426,0.1269,-0.1379,-0.0477,0.4782,0.2887,-0.4082,-0.0961,-0.2806,0.3614,0.3466,-0.1504,-0.2878,-0.0677,0.0211,0.0938,-0.0453,-0.5044,-0.2584,0.2038,0.8289,0.1289,-0.4646,-0.1171,-0.0997,0.6168,-0.1486,-0.4174,0.0922,0.0561,0.2153,-0.0995,-0.2741,-0.4976,0.0307,-0.2379,-0.2838,-0.0691,-0.4896,0.2488,0.2180,-0.2439,-0.4867,-0.2134,-0.3449,-0.1467,0.1134,-0.0889,-0.2748,-0.1559,0.2842,-0.0868,-0.2158,-0.6433,-0.5953,0.3884,-0.3150,-0.6335,-0.1427,0.0857,0.1838,0.3619,-0.7174,-1.2159,-0.4306,-0.4027,-0.6343,-0.2718,-1.1412,-0.0969,-0.4401,-0.3977,-0.1134,0.1973,-0.8529,-0.3935,-0.4743,0.2233,-0.0781,-0.6163,-0.9867,-0.4983,-0.1949,-0.4249,-1.1720,-0.4881,0.4597,-0.7855,-0.7780,-0.4669,-0.3985,-0.0701,0.1534,-0.6705,0.7325,-1.0956,-0.8071,-0.6348,1.8397,-0.6004,-1.5015,-0.5057,-2.0959,-0.6048,0.1857,-0.9266,-2.7249,-1.0713,4.0756,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.5110,1.0155,1.3614,2.3859,2.0681,1.2052,0.5234,0.9039,1.0291,2.7746,1.4490,-0.0374,0.6356,1.1624,1.3697,0.9514,-0.0668,1.0440,1.1576,1.2117,0.5896,1.1971,1.6170,1.2267,1.3166,1.4062,0.8278,0.6179,0.1611,1.2230,0.5108,0.5618,0.5607,1.2751,0.9168,0.9619,-0.0623,0.1464,1.1016,1.4434,1.1375,1.2480,0.3508,0.9161,1.8286,0.8693,-0.0748,0.0686,0.7871,1.3638,1.2300,0.2951,0.5101,0.8204,1.1567,0.6319,0.5489,0.3252,0.3952,1.0145,1.3020,0.3512,0.3149,0.4995,0.3214,1.0388,0.7591,-0.0849,0.3576,0.6752,1.0314,0.9563,0.1126,0.1164,0.8876,1.0573,0.1432,-0.0295,0.2960,0.9769,0.6765,0.8377,0.4047,-0.0224,0.6468,0.3848,0.6520,0.5768,0.2227,0.2784,1.0709,0.3359,0.2722,0.0675,-0.2853,0.6659,0.7605,-0.1263,0.0754,0.3480,0.8376,0.5852,0.2206,-0.1836,0.0432,0.7340,0.1955,0.3152,-0.1075,0.5230,0.6134,0.6075,0.1325,-0.1333,0.3352,0.1739,0.5523,0.3814,-0.0340,-0.0657,0.5747,-0.1605,0.1069,-0.0298,-0.4417,0.3275,0.5722,0.1133,-0.1021,-0.1752,0.1021,0.5256,0.0585,-0.4618,-0.1270,0.1083,0.5315,0.0985,-0.1805,-0.2079,-0.2028,0.2347,0.0247,-0.1445,-0.1077,-0.2837,0.3429,0.6736,-0.1161,-0.5291,0.0750,-0.1228,0.2376,0.2528,-0.6422,-0.1632,0.3164,0.4435,-0.1420,-0.6338,-0.0814,0.1556,-0.1190,-0.8924,-0.2803,-0.2579,0.1545,0.0717,0.0553,-0.2871,-0.6005,-0.0779,-0.7101,0.0643,-0.4595,-0.1958,-0.2154,0.1360,-0.2203,-0.4318,0.0271,-0.2767,0.3554,0.2786,-0.4301,-0.7393,-0.2234,-0.0533,-0.1298,-0.8377,-1.1856,0.3325,-0.2921,-0.1169,-0.8400,-0.4892,0.5223,-0.2872,-0.2733,-0.3489,-0.8333,-0.2092,-0.1476,-0.3132,-0.1777,-0.4715,-0.9969,-0.1587,-0.6076,-0.7378,-0.7107,-0.6569,-0.1453,-0.0449,-0.0725,-0.7600,-0.7815,-0.5499,0.5016,-0.0575,-0.5824,-0.7380,0.7199,-0.0153,-1.1704,-0.1471,-0.7681,-1.2916,-2.8242,-1.0573,-0.7967,-3.1528,1.0511,-0.7562,0.2339,-1.4337,-0.0248,-2.2172,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.8215,0.6560,0.4138,1.1258,0.9578,2.7200,-1.2088,0.0500,0.3480,1.9698,1.2234,0.3738,0.2299,0.5413,2.1057,1.7105,1.1152,0.8259,0.9193,1.1950,1.4039,0.6607,0.7357,1.3527,0.2074,1.8206,0.9261,0.6433,0.3528,1.2934,0.9753,0.7220,0.8005,0.3967,0.9982,1.0081,1.5553,0.5169,0.8212,1.4706,1.3333,1.0054,0.3007,0.3016,0.8109,1.3370,0.3695,0.5905,0.4980,0.7788,1.4029,0.4967,0.3025,0.6572,0.3595,1.3217,1.1671,0.0837,0.3740,0.2997,0.8361,1.0472,0.6749,0.1631,0.3638,0.9284,1.2022,0.6748,0.2416,0.0741,0.6399,1.2193,0.3315,0.1651,0.4348,0.9160,0.9898,0.6791,0.2294,0.1903,1.1755,0.3927,0.3164,0.3802,0.0162,0.5362,1.1313,0.2620,0.2273,0.0229,0.1055,1.0286,0.7243,-0.0523,-0.0290,0.2702,0.8870,0.6190,-0.3632,0.0590,0.1838,0.9269,0.6958,0.1345,0.1560,0.6336,0.5543,0.7243,-0.2698,-0.2960,0.4955,-0.0337,0.4278,0.3849,0.1803,0.1686,0.6787,0.2199,-0.1763,0.1181,-0.5379,0.5714,0.4535,0.2496,0.1308,-0.1049,0.4752,0.2434,-0.0421,-0.4351,-0.1310,0.3500,0.7209,0.1854,-0.3134,-0.0134,-0.1012,0.4873,-0.2857,-0.3333,0.2891,0.3399,0.2137,0.3139,-0.1481,-0.6622,0.0098,-0.2229,0.0466,-0.0938,-0.3755,0.0323,0.3361,0.0202,-0.1016,-0.5682,-0.1491,-0.0030,0.1384,-0.5872,-0.4097,0.1098,0.3590,-0.2704,-0.2203,-0.1323,-0.3733,0.2476,-0.1009,0.0246,-0.0916,-0.2519,-0.1935,0.1581,-0.5825,-1.0739,-0.5935,-0.7735,0.2715,-0.0898,-0.1177,-0.4431,0.2313,0.1592,-0.3292,-0.8960,-1.4295,-0.8549,0.4930,0.3776,-0.4739,-0.8989,-0.1301,-0.5010,-0.2484,-0.3518,-0.6567,-0.7286,-0.1216,-1.0569,-0.2377,-0.8530,-1.2833,0.0828,-0.6171,-0.8797,-0.5273,-0.8152,0.4410,-0.5172,-0.9222,-0.2636,-0.9813,-0.3154,-0.4104,-0.4391,-1.1882,-0.9233,-0.2999,0.8352,-0.7358,-0.6301,-0.5606,0.8506,-0.4290,-0.6310,-3.9154,0.1528,-0.2726,-1.2032,-1.1879,-1.7043,-1.2856,-2.3441,1.0014,-2.2746,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
