-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.9221,-0.0901,0.4680,0.9159,2.3067,0.9891,0.9451,1.1934,-0.9169,1.9429,2.1106,0.4528,1.3786,1.1826,1.3918,1.9941,0.4743,0.2688,1.2854,1.2809,1.8058,1.0279,0.7469,0.9841,1.7777,1.7281,1.2428,1.0483,0.6549,0.6840,1.2944,0.4258,0.5324,0.4376,1.3365,0.8894,0.7337,0.3549,0.1064,1.2007,1.8401,0.9435,0.5978,0.4417,0.7595,1.4068,0.5458,0.0762,0.8599,0.8049,1.3359,0.7892,0.6594,0.3370,0.6585,0.5382,0.4524,0.6948,-0.0259,0.7290,1.2260,1.3871,0.3711,0.1909,0.3808,0.7525,1.3352,0.5808,-0.0654,0.5807,1.0098,0.7183,0.4198,0.1726,0.2102,1.1138,0.6842,0.2647,0.2974,0.4487,0.9244,0.7560,0.2281,0.2232,0.2980,0.3531,0.7265,0.6922,0.0081,0.2337,0.4587,0.6710,0.3892,0.0043,-0.2761,-0.1816,1.0125,0.7781,0.1417,0.2036,0.2759,0.4873,0.3488,-0.3193,-0.1876,0.6121,0.6259,0.6376,-0.0547,0.2453,0.2747,0.4220,0.1690,-0.1804,0.1160,-0.0209,0.5791,0.7419,0.1884,-0.1440,0.1202,0.4288,0.2545,0.5489,-0.3232,-0.3407,0.4633,0.5870,-0.0398,0.0816,-0.2052,-0.0289,0.7807,-0.1302,-0.3050,-0.1062,0.2355,0.3990,-0.0638,-0.1715,-0.2829,-0.0841,0.2470,-0.0047,-0.0683,-0.1807,0.0971,-0.0083,0.1761,-0.1184,-0.1608,-0.2445,0.0921,0.2096,-0.2704,-0.2724,-0.2393,0.2332,-0.0058,-0.5443,-0.2781,-0.5943,0.0846,-0.2226,-0.3127,0.0530,-0.1044,0.2716,0.3256,-0.4129,-0.5726,-0.1164,-0.1840,-0.4541,-0.3266,-0.3519,-0.3546,0.0248,0.3017,-0.1755,-0.5282,-0.5547,-0.5731,0.2426,-0.2336,-0.8824,-0.0520,-0.4565,-0.1830,-1.3031,-0.6287,-0.6952,-0.5410,-0.4375,-0.3804,-0.5239,-0.9150,-0.3977,-0.5059,-0.7673,-0.6128,-0.8474,-0.2087,-0.7455,0.1520,0.0509,-1.1741,-0.5940,0.2253,-0.5455,0.6494,-1.0994,-1.0741,0.0585,0.5195,0.0611,0.1277,-1.5191,-0.4407,-0.9392,-1.4308,-1.0524,0.1597,-0.4528,0.8692,0.2183,1.6116,-1.7384,-0.1506,-0.6228,0.5027,0.5113,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.7268,0.6715,1.1200,0.0526,0.6922,1.1585,1.1727,0.4539,0.4702,0.6348,1.6630,2.4999,0.3602,0.8352,1.7846,0.9849,1.4021,0.9091,0.9014,1.0600,1.8230,0.8925,1.0874,0.3795,1.1398,1.2891,0.2579,0.4444,0.9818,0.2343,0.6212,0.6521,0.6257,0.3061,0.5594,0.9728,1.3441,0.5458,0.4265,0.9601,1.0872,1.3376,1.1133,-0.2253,0.4567,1.0753,1.4811,0.5766,0.1117,0.6423,0.9077,0.8920,0.4809,0.3880,0.2478,0.7409,0.9161,0.8124,0.1345,0.1529,0.4416,0.4835,0.7286,0.6793,0.2280,0.7933,1.4077,0.9001,0.1350,0.0809,0.1493,0.8834,0.6781,0.1951,0.4266,0.4966,1.0134,0.9450,0.2111,0.2353,0.0771,0.9749,0.5089,0.4262,0.2619,0.1153,0.6103,1.0857,0.1680,0.2326,0.3694,-0.0851,0.7252,0.5788,0.1398,0.0625,0.6099,0.7512,0.4386,-0.1568,-0.2520,0.4555,0.6891,0.1262,0.2969,0.0383,0.8110,0.2474,0.2099,-0.3934,-0.0873,0.3010,0.4534,0.2484,0.5287,-0.1398,0.0420,0.6188,0.0096,0.0467,0.0893,-0.2477,0.7116,0.5476,0.0580,-0.3060,0.0651,-0.1268,0.2871,-0.0223,-0.4672,0.2401,0.4727,0.4536,0.0426,-0.2700,-0.5122,0.1087,0.2049,-0.0497,-0.0249,0.3040,0.3490,0.1615,0.2128,-0.1700,-0.4468,-0.0410,-0.1745,0.0984,-0.1492,-0.5206,-0.0257,0.6089,0.3366,-0.2318,-0.6232,-0.5972,0.1160,0.0412,-0.6964,-0.2874,0.0447,0.4838,-0.0865,-0.4502,-0.8038,-0.2174,0.2230,-0.0819,-0.0092,-0.3174,-0.1224,-0.3349,0.0826,-0.3610,-0.7177,-0.1959,-0.6962,0.3109,-0.3191,-0.5539,-0.9055,-0.0682,-0.4385,-0.3214,-0.4302,-1.2809,-0.4163,0.0280,-0.5160,-0.5847,-0.3767,-0.4709,-0.2821,-0.4417,-0.8487,-0.3241,-0.2991,-0.8860,-0.4572,-0.3320,0.1319,0.0932,-0.0849,-0.6976,-0.3432,-0.0854,-0.7376,0.7147,-0.9261,-0.7197,-0.3544,-0.9556,-0.3077,0.0863,-0.9797,0.3471,-0.1885,-0.0135,0.8003,0.0567,-0.8151,-1.5224,1.0381,-1.4715,0.2776,-0.2824,-2.7722,0.0531,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.4878,1.0811,2.0883,0.8555,1.5308,1.1124,2.1331,0.9913,0.9932,0.7819,0.7305,1.8750,1.0191,0.9721,-0.2646,0.7223,1.2630,1.3458,1.1197,0.4351,1.0648,1.2326,1.2005,1.1248,1.0275,1.2977,1.0876,0.9422,0.4222,0.5391,0.6646,1.8935,1.1015,1.1772,0.7396,0.5778,1.3937,1.3310,0.5557,0.0440,0.9874,1.1471,1.7820,0.8457,0.2823,0.9053,1.1164,1.4358,0.5198,0.4378,0.7121,1.2126,1.3493,0.5662,0.3458,0.1677,0.9145,0.8073,0.6613,0.5188,0.2547,0.6983,0.6790,0.7204,0.2611,0.2902,0.3358,1.1619,0.8163,0.1118,-0.0603,0.7242,1.6624,0.7300,0.4265,-0.1571,0.3437,1.2053,0.6358,0.6124,0.6368,0.7818,0.8948,0.7348,0.3176,-0.1502,0.3182,0.3022,0.7274,0.4221,-0.0994,0.1437,0.3243,0.7265,0.1758,0.1282,-0.1438,0.4268,0.4619,0.4946,-0.1584,0.0631,0.6263,0.6300,0.4741,-0.6012,0.0407,0.8367,0.8544,-0.0683,-0.1825,-0.0647,0.2512,0.6985,-0.0894,-0.2140,0.1982,-0.1188,0.6665,0.3264,-0.0344,-0.4269,-0.2764,0.1604,0.4580,0.0279,-0.5639,-0.2291,0.3917,0.8747,0.0277,-0.0619,-0.1522,0.0612,0.5172,-0.3843,-0.0750,0.4403,0.3813,0.1254,0.0677,-0.3508,-0.1454,0.5074,-0.4727,0.1743,-0.0693,-0.2071,-0.0332,-0.0189,-0.1154,-0.7491,-0.3022,-0.5383,0.0600,-0.4887,-0.6580,-0.3338,-0.3952,0.2712,0.3094,-0.3460,-0.3860,-0.1046,0.5121,-0.2761,-0.5944,-0.2852,0.4315,0.1626,0.1671,-0.4343,-0.5561,-0.1405,-0.0127,0.1986,-0.4150,-0.3730,-0.7692,-0.1649,-0.5253,-0.6107,-0.1349,-0.1722,-0.0715,-0.0454,-0.8910,-1.2446,-0.2443,-0.0064,0.2174,0.4798,-0.5766,0.1627,0.4971,0.2829,0.0515,-0.2996,-0.7930,-0.7885,0.1410,-1.3198,-0.5958,-0.1801,-0.7877,-0.3786,-0.5513,-0.7357,-1.2521,-0.6745,-0.3959,-0.2793,-0.4350,-0.4163,-1.5373,-0.7667,-0.5119,-1.4870,-1.5349,-0.5758,-1.5805,-0.9073,-2.0161,-1.3776,0.4650,0.9817,-0.5292,-0.5849,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.4411,1.5323,1.2529,0.7168,0.7208,0.5663,1.2076,1.6340,1.4076,1.2222,1.2164,1.2211,0.6456,0.9550,0.8294,0.5317,1.2232,1.1976,0.7552,0.9325,0.4032,1.4255,1.2759,0.7982,0.3217,0.5085,0.6458,1.4309,1.1088,0.1804,0.6690,0.4362,0.8139,0.8803,0.8457,0.5640,0.5293,1.1565,0.7681,0.8625,0.3138,0.6806,0.9178,1.5230,0.3422,-0.0716,0.8724,1.1290,0.9341,1.0372,0.0466,0.3695,0.8247,0.6822,0.3961,0.1255,0.6981,0.7774,1.0153,1.1100,0.2201,0.4619,0.5371,0.7461,0.6153,0.2443,0.0097,0.9776,1.0286,0.4845,0.2368,-0.1225,-0.2164,0.9622,0.3286,0.1850,0.2927,0.4198,1.1852,0.6093,0.2302,-0.1600,0.4144,0.2546,0.8001,0.5663,0.1187,0.4039,0.6371,0.6251,-0.1320,0.1396,0.0456,0.3937,0.5703,0.6123,0.0999,0.0583,0.7051,0.4008,0.4542,-0.5259,-0.2379,0.6331,0.4984,0.1614,-0.1637,0.1407,0.3335,0.5387,-0.1958,-0.1054,0.1518,0.2177,0.7782,0.4524,0.1270,-0.1559,0.3391,0.3102,0.0880,0.3076,-0.1616,-0.0212,0.4201,0.9378,-0.0896,-0.5620,0.0170,0.0241,0.5373,-0.0077,-0.4121,0.3930,0.1943,0.3784,-0.2429,-0.1457,-0.3045,0.6283,-0.1453,-0.2464,-0.1185,-0.1351,0.3692,-0.0099,0.2217,-0.6248,-0.1203,0.1161,0.0819,-0.4905,-0.4735,-0.0548,0.0767,0.3595,-0.2430,-0.2302,-0.6682,0.2309,0.3538,0.2569,-0.1234,-0.1728,0.3610,0.4306,0.3207,-0.5135,-0.6867,-0.4180,-0.3426,-0.3802,-0.5443,-0.1772,-0.3842,-0.4568,-0.4512,-0.2970,-0.2326,-0.8119,-0.4798,0.7684,-0.0587,-0.9305,-0.7141,-0.1119,-0.2035,-0.9570,-0.5759,-0.8445,-0.1662,-0.4906,-0.4258,-0.8299,-0.2081,0.3840,-0.5521,-0.5577,-0.5724,-0.3689,-0.4308,-0.3253,-0.4449,-0.8618,-0.6299,-0.3155,-0.3332,0.1477,-0.9807,-2.0804,0.4051,-0.3385,-0.3747,-0.7488,1.0527,-0.7529,-0.3373,-1.2229,-0.0974,-0.4783,-0.2006,0.0027,-1.0662,1.3233,0.6401,-0.0095,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.0470,1.2404,0.2123,2.6366,0.7506,0.2890,1.0025,1.7031,0.9092,1.5120,1.7933,0.4963,1.4822,1.2633,1.5225,0.6744,0.5179,0.5013,0.9277,0.9177,0.4250,0.3984,1.3069,1.5992,0.5997,0.3129,0.6841,1.2755,0.5866,0.4530,0.2651,0.3767,0.6134,1.2661,1.3213,0.4184,0.3038,0.9530,0.6564,1.0125,0.4888,0.1851,0.2613,1.4341,1.6362,0.5937,0.3819,0.3654,1.1378,1.1009,0.4978,0.5085,0.8800,1.5747,0.9392,0.5679,-0.1217,0.4300,1.0330,0.3963,0.6033,0.4870,0.3565,1.0679,0.8345,0.6179,-0.0242,0.3724,0.5254,1.0777,0.4973,0.1340,0.2481,0.9218,1.2336,0.5185,0.1934,0.0152,0.7508,0.6684,0.4612,0.3209,0.4914,0.6553,0.6496,0.5745,-0.3602,0.2373,0.3318,0.4236,0.6056,0.1933,-0.0866,0.2201,0.8359,0.1324,0.1128,-0.4144,0.0254,0.8942,0.6983,0.2706,-0.1429,0.0220,0.7507,0.7352,-0.0706,-0.6030,0.1573,0.5132,0.7120,0.0720,-0.1672,-0.3458,0.5730,0.4124,-0.1132,0.2367,0.0705,0.0370,0.5450,0.6396,0.0775,-0.1238,0.3028,0.1361,0.4510,-0.4052,-0.4036,-0.0682,0.4746,0.4208,-0.1859,-0.5116,-0.4513,0.4283,-0.0044,-0.3651,-0.2353,0.0095,0.0241,0.0329,-0.3679,-0.2815,-0.0487,0.2534,-0.1070,0.0701,-0.0340,-0.0264,-0.1748,-0.0011,-0.3986,-0.1745,-0.6074,-0.4907,0.3673,0.3234,0.0778,-0.5752,-0.0183,0.3350,-0.1589,-0.4025,-0.7437,0.0406,0.0069,-0.3292,-0.5868,-0.4712,-0.1306,-0.2061,-0.1577,-0.8497,-0.6506,0.3381,-0.4938,-0.2612,0.0048,-0.3051,0.0782,0.7223,-1.1144,-0.1937,-0.7646,-1.3611,-0.1515,-0.0386,-0.4248,-0.9476,-0.2950,-0.1755,0.3776,-0.4440,-0.4133,-0.3212,-0.1356,0.1617,-1.0132,-1.0400,-0.6473,-0.1795,-0.9795,-1.2998,0.3423,0.0443,0.0406,0.0905,-0.5816,-0.7443,-1.2134,-0.5429,-1.1682,-0.0469,-2.1232,-1.3973,-3.1495,-0.2237,-0.1790,-1.2410,-1.1718,1.8399,-1.6555,-1.7264,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.9571,1.7380,1.0797,1.6720,0.7003,1.1779,-0.2303,1.2442,0.8038,1.3722,0.1069,0.7190,1.3672,0.7036,0.9987,0.9054,0.8292,1.1963,1.6523,1.4435,0.9592,0.5347,1.1843,0.8413,0.2843,0.5352,0.7459,0.9987,1.2062,1.0036,0.1252,0.6486,1.0158,0.9188,1.5085,0.5102,-0.0288,0.6434,1.2028,0.9997,0.7875,0.4641,0.6483,1.2742,1.1009,0.5481,0.4104,1.1438,1.2679,0.9527,0.6740,0.1479,0.5075,1.2335,0.5182,0.7246,0.3504,0.5374,1.3058,0.8869,0.7801,0.4918,0.3123,0.0567,0.9039,0.7944,0.2486,0.3763,0.4484,1.2629,0.2384,0.2093,-0.2082,0.6305,1.1537,0.6549,0.5559,0.2108,0.6527,0.8787,0.5176,-0.1269,0.0785,0.9883,0.4906,0.8363,0.1794,0.2916,0.1135,0.6566,-0.2982,-0.0752,0.1861,-0.0774,0.6858,0.4289,0.6023,0.0535,0.2652,0.6188,0.3506,0.1852,-0.4525,0.0257,0.6643,0.4436,0.2020,0.2306,0.3354,0.6162,0.5080,-0.3761,0.0870,0.2343,0.3141,0.4928,0.1421,-0.0760,-0.0210,0.3412,0.0477,0.3097,0.1265,-0.2966,0.2427,0.4191,0.2549,-0.3536,-0.3826,-0.3203,0.6970,0.3292,-0.3755,-0.2680,0.4809,0.7810,0.3256,-0.2478,-0.4836,0.1668,0.5335,-0.0760,-0.2742,-0.3745,-0.0168,0.0888,0.0804,-0.1007,-0.3846,-0.2778,-0.1282,0.6202,-0.1289,-0.2144,-0.3177,0.2221,0.4346,-0.3662,-0.3583,-1.0579,-0.1262,0.6431,-0.1461,-0.5006,-0.3924,0.2511,0.1111,-0.0101,-0.8979,-0.3633,0.1592,-0.1168,-0.3405,-0.1295,-0.5396,-0.3111,-0.0873,-0.1539,-0.3368,-0.7743,-1.1688,0.0305,-0.2074,-0.1686,-0.3207,0.2762,-0.2710,-0.0938,-0.2558,-0.5197,-0.4300,0.4401,0.2461,-0.2176,-0.5401,-0.2212,0.2891,-0.0166,-0.6908,-0.4536,-0.5753,-0.1606,0.2319,0.0834,-2.3454,-0.1779,-1.5136,0.0452,-0.2160,-0.8110,0.4209,-1.1744,0.0489,0.4592,0.1009,-0.6049,-0.1858,-1.0400,-0.4272,-3.3545,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
