-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0827,1.7007,0.5098,0.8282,2.0406,0.4817,0.7582,0.9944,1.9884,1.3092,1.5709,0.1460,0.6058,0.7724,2.1367,0.3322,0.6550,0.2262,1.6364,1.3068,0.7676,0.8035,0.3547,1.2453,1.9416,1.0093,0.7556,0.5491,1.0855,1.3920,0.5586,0.7451,0.2197,0.4800,1.3793,1.2353,0.2134,0.3782,0.4101,1.3213,1.5498,0.4396,0.8240,1.0297,1.2625,1.2187,0.4129,0.2838,0.7224,1.2009,0.8469,0.2284,0.6121,0.4787,0.9531,0.3804,0.2203,0.3556,0.5114,0.5689,0.8750,0.3174,0.0379,0.3889,1.1355,1.0503,0.3529,0.1872,0.0525,0.5947,1.1273,0.5757,0.9031,0.4701,0.7237,0.8753,0.4226,-0.2702,0.1408,0.8850,0.7482,0.8914,0.1646,0.3228,0.7839,0.8833,0.4904,-0.1335,0.1108,0.1801,0.5823,0.5464,0.3320,0.0404,0.1078,0.6499,-0.1093,0.5779,-0.1418,0.1390,1.1030,0.8418,0.1356,-0.4276,-0.1526,0.2655,0.8720,-0.0196,-0.3287,0.1659,0.3508,0.9732,-0.0263,-0.1489,0.2086,0.3689,0.1011,-0.2558,0.1319,-0.3796,0.4272,0.1912,0.4763,-0.5179,-0.0106,0.0773,-0.0136,0.2057,-0.1985,-0.1448,0.1105,0.3965,-0.1974,-0.6555,-0.4442,-0.0964,0.8275,-0.2151,-0.2754,-0.3458,0.2046,0.5186,-0.2288,-0.3120,-0.5136,-0.3350,0.1379,-0.0421,-0.2184,-0.1120,-0.2730,0.0850,0.4576,-0.6578,-0.4129,-0.2808,0.0062,0.3075,0.1177,-0.4544,-0.6836,0.2896,-0.2797,-0.1697,-0.8967,-0.6073,0.0474,0.0981,-0.0054,-0.2285,-0.0830,-0.0336,-0.1207,-0.8223,-0.5249,0.1855,-0.5217,-0.0240,0.0206,-0.4453,-1.0337,-0.1054,0.4118,-0.4859,-0.7404,-0.4899,-0.3412,-0.6877,0.1268,-0.2684,-0.7991,0.1177,-0.7900,0.2989,-0.7629,-1.1753,-0.8696,0.6764,-0.2140,-0.8119,-0.7259,-0.4929,-0.4740,0.1414,-1.0059,-0.7337,-1.1345,-1.3075,-0.8933,1.8605,-1.4537,-0.6643,-0.0693,-2.7296,-1.1029,-0.9157,-2.1908,-1.4372,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.2548,0.3807,1.6514,1.3132,1.8246,1.5260,0.9478,0.6235,1.6080,1.4232,1.2265,0.8581,0.4317,0.2171,0.7972,0.9439,0.6112,0.7919,1.1769,1.2914,1.4372,1.0042,0.2691,1.5375,0.9578,1.3012,0.6261,0.6995,0.4276,0.8484,1.1173,0.7951,0.3699,0.8291,1.0637,1.2053,0.7899,0.2051,0.4138,1.0126,1.2499,1.3603,0.1479,0.2251,0.6210,1.7550,1.1583,0.0074,0.5912,1.0134,1.4428,0.5290,0.2757,-0.1648,0.7938,0.9964,0.6976,0.3702,0.5479,0.5669,1.0428,1.1524,-0.0521,0.1282,0.4556,0.9861,1.3641,0.6046,0.0096,-0.0614,0.5248,0.4553,0.4976,0.0444,0.1970,0.6075,0.0547,0.3789,0.0918,0.4750,0.9318,0.6533,0.0029,-0.4424,0.4706,0.9391,0.8060,0.7079,0.0258,-0.0002,0.3371,0.7630,0.2812,0.1785,-0.3095,0.1332,1.1316,0.9410,0.2315,-0.1190,0.5553,0.4790,0.5588,0.0331,-0.2345,0.3709,0.4703,0.5406,-0.0190,0.0102,-0.1662,0.6460,0.7357,-0.4988,-0.2295,0.0583,0.3957,0.4068,0.1169,-0.4575,0.1992,-0.0928,0.0435,0.3050,-0.1739,-0.4618,0.2327,0.2395,0.1620,-0.5714,-0.7695,-0.1398,0.3407,0.0566,-0.0469,-0.1506,0.7778,0.4452,0.0748,-0.3800,-0.7771,0.0169,0.2618,0.0381,0.1297,-0.2095,0.1429,0.1920,-0.4678,-0.4342,-0.3229,-0.2328,-0.2272,0.4152,-0.1898,-0.5690,-0.4804,0.2167,-0.3298,0.2066,-0.3764,-0.4750,0.1796,0.1991,0.4567,-0.5881,0.5203,-0.0807,-0.4224,-0.1238,-0.5217,-0.1126,-0.1273,-0.0446,-0.8156,-0.3052,-0.4398,-0.5688,-0.2414,-0.5063,-0.1501,-0.8326,-0.1295,0.0494,-0.2760,-0.9453,-0.7567,0.0674,-0.0809,-0.3356,-1.0331,-1.3589,-1.1565,0.1107,0.1813,-0.7631,-0.3712,-0.0347,-0.3124,-0.8227,-1.3298,-1.6275,0.2870,0.3056,-0.9585,0.6599,-0.7036,-0.6163,-1.2674,0.3160,-1.4350,-0.7590,2.0384,3.1323,-0.3679,-1.6797,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.7633,-0.5797,0.7140,0.2372,0.8366,1.5830,0.9440,0.9630,0.9912,0.3675,1.1841,2.1750,0.1431,-0.1144,0.9868,1.4135,1.9157,0.3907,0.6911,0.7672,1.1193,0.6846,0.3088,-0.1859,0.7735,1.2124,1.4035,0.6607,0.2833,0.5156,1.2595,1.0087,1.1672,0.9793,0.3648,0.8907,1.4813,1.0788,0.4357,0.7564,0.8783,0.9992,1.0273,0.3003,0.3586,0.9315,1.4056,1.0491,0.3377,-0.0460,0.5524,1.3767,1.1325,0.5850,0.2700,0.8976,1.0760,0.5065,0.3217,0.4610,0.4845,0.8196,0.8988,0.3772,0.2464,0.4100,1.0009,0.9908,-0.0836,0.0245,0.2010,1.1970,0.7205,0.7711,0.2298,0.5832,0.7397,0.6439,0.6979,-0.4696,0.2958,0.8642,0.4956,0.4729,0.1590,0.3766,0.1609,0.7983,0.0167,0.3341,0.4898,0.4944,0.6408,0.2827,0.1464,-0.2166,0.3218,0.5728,0.2048,0.1776,-0.2869,0.3576,0.8026,0.4359,-0.2944,0.0637,0.1856,0.8003,0.4513,-0.1781,-0.1568,0.3797,0.9782,0.4020,-0.0055,-0.1566,-0.3365,0.2852,-0.1744,0.1556,0.0859,0.0894,0.4699,0.2648,0.0585,-0.4563,-0.3209,-0.3617,0.2111,0.3105,-0.2611,-0.0950,0.0141,0.6355,-0.2491,-0.0587,-0.2541,0.2802,0.4536,-0.4910,-0.2165,-0.1439,-0.0917,0.3502,-0.2710,-0.3713,0.2569,-0.0821,-0.3500,-0.0350,-0.2325,0.0442,-0.0107,-0.2097,0.4769,-0.3898,-0.2026,-0.1821,0.0735,-0.2056,0.1407,-0.1769,-0.0683,-0.3335,-0.1223,0.2830,-0.5960,-0.3806,0.1958,-0.1393,-0.1384,-0.4656,-0.4825,-1.0642,-0.2594,-0.5742,-0.4552,-0.1938,-0.6123,-0.8330,0.2381,-0.4497,-0.8553,-0.7803,-0.0806,-0.2162,-1.0235,-0.7413,-0.4368,0.1604,0.1944,-0.4121,-0.2642,-0.5455,-0.0765,-0.0874,-0.7669,0.2349,-0.2497,0.1262,-1.0436,-0.2731,-1.9542,0.1178,1.1881,-1.5269,-2.0310,-0.0369,0.3276,0.5829,0.3293,1.3271,-2.2732,-1.2929,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.4240,2.1680,0.8635,0.6874,1.1156,1.7827,0.4534,1.9731,0.7516,0.4733,1.5857,1.2671,0.5133,1.2949,0.6952,1.3510,1.4566,0.4187,-0.5336,0.7401,2.0587,1.7056,0.1262,0.0597,1.4915,1.4302,0.9127,0.4739,0.7596,0.7481,1.6189,1.5654,0.9563,0.1524,0.7409,1.1707,1.3948,0.7228,0.4678,1.1077,0.9448,1.0288,0.8468,0.7031,0.2260,0.3525,1.3758,0.3657,0.3005,0.5936,0.7719,1.2352,0.7343,-0.2061,-0.2358,0.9600,0.5622,0.7242,0.5628,0.6340,0.5805,0.7787,0.8816,0.2699,0.3529,0.4271,0.8100,0.6774,0.1355,0.2238,0.8759,0.9224,0.6087,0.6584,-0.5167,0.2848,1.0308,0.8555,0.2041,-0.1076,0.3227,0.5527,0.7288,0.0848,-0.2576,0.6108,0.2964,0.6680,0.2098,0.4231,0.1497,0.5771,0.5673,0.1908,0.1777,-0.3683,0.5285,0.6520,0.6316,-0.2117,0.1179,-0.0615,0.5806,0.6458,-0.5342,-0.2632,0.2881,0.6224,0.3464,-0.0374,-0.1359,0.2012,0.8003,-0.1602,-0.0640,-0.1448,0.6893,0.6870,0.2439,0.0218,-0.5673,0.2034,0.1609,-0.1606,-0.3092,-0.2845,-0.0620,0.4111,0.2681,-0.2919,-0.0625,-0.5352,-0.0500,0.6659,-0.4256,-0.2259,-0.5408,0.4974,0.3417,-0.1758,-0.5876,-0.4754,0.3782,0.1726,-0.1075,-0.0313,-0.3093,0.0964,0.1130,-0.1259,-0.1681,-0.6729,-0.9423,0.3824,0.1098,-0.0149,-0.2539,-0.0477,0.5403,0.0141,0.2518,-0.5709,-0.7198,0.2296,0.1407,-0.4281,-0.7253,-0.5974,-1.0259,-0.1393,-0.1019,-0.6626,-0.0700,0.5719,0.0878,-0.5126,0.0376,-0.6837,-0.2374,-0.1181,-0.0181,-0.4811,-0.8503,-0.0367,0.1908,-1.1256,-0.8857,-0.2248,-0.4568,0.0583,0.0016,-1.1140,-0.4998,-0.6605,-0.3427,0.0711,-0.9224,-1.3419,0.5904,0.3186,-1.3933,-1.4351,0.7130,-0.1973,-0.6224,-1.1120,0.4009,-0.0699,0.3160,-0.0643,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.3604,1.4037,1.3319,1.8935,1.4156,0.3740,0.8036,1.1344,1.5763,0.9425,2.1416,1.0991,1.5060,-0.5515,0.1912,1.7523,2.6570,1.3892,0.7982,-0.0212,0.7910,1.6288,1.5385,0.5185,0.8315,0.6751,2.1308,1.0346,1.0908,0.2422,0.9948,1.1609,0.6326,0.7963,0.2541,0.2746,1.0829,1.1927,0.4219,0.7328,0.1653,0.6978,0.8269,0.6082,0.7605,0.0923,1.1905,1.3829,0.2600,0.5494,0.1263,0.7737,0.9810,0.0981,0.5789,1.2570,0.9333,0.8608,1.1240,-0.3254,0.5923,0.8572,0.8707,0.9721,0.1582,0.0327,0.4459,0.8371,0.5536,0.5257,0.1095,0.3041,1.2210,0.4668,0.2727,0.0178,0.4694,0.7750,0.5765,0.1837,-0.2865,0.5120,1.2926,0.4236,0.2758,0.4830,-0.0586,0.3567,0.3328,-0.4171,0.4908,0.2612,0.6266,0.6677,0.4708,-0.0146,-0.1902,0.2769,0.1200,0.6140,-0.0839,-0.0014,0.1877,0.4316,0.4887,-0.0616,0.0042,0.1095,0.6342,-0.1970,-0.2675,0.0398,0.6043,0.0214,-0.0046,-0.3053,-0.3511,0.0846,0.1418,0.0786,0.4969,-0.1133,0.4839,0.4922,0.2835,-0.2507,-0.0923,-0.3044,0.0115,0.6030,-0.1551,-0.0794,-0.3632,0.4437,0.2070,-0.0018,-0.3779,-0.6082,0.4042,0.1428,-0.4669,-0.1853,0.0194,0.3548,0.8402,0.0946,-0.8324,0.1622,0.2758,0.3450,0.1307,-0.1858,-0.2641,-0.8653,-0.4150,-0.6712,0.1217,-0.4345,0.2945,0.5266,-0.0650,0.0771,-0.5236,-0.1907,-0.2128,-0.5202,-1.0515,-0.8745,0.4663,0.5186,-0.8049,-0.4080,-0.5848,-0.2483,-0.1968,-0.6199,-0.2052,-0.3325,-0.9674,-0.0074,0.0365,-0.2821,-0.8676,-0.4805,-0.6891,-1.0333,0.4375,-0.4336,-0.4881,0.6410,-1.1281,-0.6263,-0.9292,-0.3215,-0.7010,0.8144,-1.5809,-1.3491,0.2647,0.9848,-0.3546,1.3828,1.0023,-1.0376,0.1597,-1.3770,-0.1660,-2.5455,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.1532,1.3193,0.6986,1.8029,0.5609,1.8603,1.4395,0.8388,-0.3872,0.3960,1.7433,1.3700,1.1364,0.8050,0.1543,1.1546,0.8907,1.6039,0.7220,-0.0062,0.8398,0.9224,1.7714,0.3514,0.0367,1.2850,0.7553,0.2369,0.8630,0.7724,0.9695,1.0985,0.8135,0.8674,0.3427,0.3119,0.2839,1.5210,0.1419,0.4106,0.6177,1.1232,1.2819,0.3747,0.5571,-0.0209,0.8992,1.3556,0.9350,0.3379,0.8646,0.7278,1.1844,0.8047,-0.2961,0.9751,1.1247,0.9422,0.7253,0.2410,0.3787,0.4726,0.4339,0.0556,0.4005,0.5724,0.1263,0.9998,0.5999,0.3192,-0.0114,0.6914,0.7917,0.5481,0.4862,-0.3929,0.7281,1.1041,0.7961,0.1674,-0.0541,0.2959,0.8549,0.5252,-0.2921,0.0731,0.2967,0.6253,0.5806,0.4168,0.1346,0.0107,0.4538,0.2323,-0.1162,-0.1048,0.3213,0.5108,0.3826,0.1041,-0.1844,-0.2071,0.0651,0.1879,0.3318,-0.3190,-0.3641,0.6741,0.5533,-0.0423,-0.2678,-0.3872,0.3592,0.6055,-0.4262,0.0875,0.1681,0.6765,0.6398,-0.3144,-0.1555,-0.4313,0.3274,-0.0444,0.4253,0.2963,-0.3579,-0.0391,0.3081,0.2029,-0.3241,-0.1964,-0.5145,0.3960,0.6005,-0.0793,-0.4749,-0.2983,-0.1443,0.1153,-0.6571,-0.3969,-0.3909,0.3415,0.3393,-0.1578,-0.0819,-0.1150,-0.1519,0.1175,-0.4506,-0.6184,-0.6009,-0.3832,0.1083,-0.4067,-0.2731,-0.6177,0.0471,0.2867,0.1349,-0.9984,-0.7329,0.0610,0.2501,-0.1851,-0.2396,-0.4405,0.4760,-0.3678,-0.0355,-1.1304,0.4873,0.4715,-0.2602,0.0295,-0.4069,-0.0348,-1.0208,-0.6617,-0.8187,0.8502,-0.7693,0.1784,-0.0899,0.0185,-0.2305,-0.8386,-0.5848,-0.5399,-0.6137,-1.0255,-1.3688,-0.8196,0.1963,-0.3128,-1.0605,-1.3515,-2.6275,-0.0122,-1.3403,1.0229,0.1783,-1.3896,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
