-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.3483,0.5233,1.2865,0.8661,0.6338,0.2431,0.9220,0.8242,1.5959,0.6424,1.8020,0.7638,0.8747,1.3225,0.3648,0.2050,1.7007,1.1789,2.1688,1.0487,0.3036,0.4351,1.0213,0.1984,0.6565,0.8818,1.4591,1.3471,0.8969,0.1289,-0.0750,0.8925,0.5003,1.1561,-0.2862,0.7494,0.8989,1.2659,0.7633,0.2778,0.9225,0.3035,0.8847,1.1201,0.6551,0.5822,0.5177,0.9760,0.5648,0.4705,-0.2615,0.3836,0.8191,0.2343,0.6003,0.3185,1.2059,0.8123,0.7387,0.2986,-0.2168,0.8772,0.4624,0.2672,0.4897,0.6498,0.2062,0.8110,0.4209,0.0426,0.3095,-0.4170,0.6094,1.6353,0.3940,0.0791,-0.1242,0.6721,0.8549,0.6959,-0.5576,0.1903,0.8111,1.0021,0.5867,-0.1032,0.2016,0.0302,0.8923,0.0389,0.1156,0.2011,0.1437,0.3707,0.1434,0.4621,-0.4447,-0.0156,0.3973,0.4689,0.8937,-0.5551,-0.2230,0.5499,0.8006,0.5021,-0.2674,-0.1240,0.1870,0.5998,-0.0882,-0.3068,0.0196,0.8294,0.3317,-0.0923,-0.1255,-0.1505,0.5909,0.0042,0.3559,0.0640,-0.1735,0.1461,0.3539,0.2074,-0.4054,0.1705,-0.4863,0.1451,-0.0120,-0.0706,-0.2338,0.1855,0.8642,0.0130,-0.3926,-0.6376,-0.3629,0.2840,0.3290,-0.1121,-0.4462,-0.2756,0.1376,-0.0628,-0.6640,-0.5258,0.8728,-0.1739,0.5092,0.0266,-0.5991,0.0016,0.3768,0.5141,-0.8536,-0.4485,-1.0733,0.3498,0.3297,0.0624,-0.1651,-1.0181,-0.3417,-0.3488,-0.3328,-0.9674,-0.4473,-0.2067,-0.1684,-0.2135,-0.1863,-0.1913,-0.9165,0.5936,-1.4533,-0.7568,-0.0959,-1.1189,0.3741,0.1053,0.3322,-1.1263,-0.1790,-0.7099,-0.3853,0.0987,-0.0298,-1.0153,-0.0251,0.2776,-1.2277,-0.8898,-0.4726,-1.0707,0.0770,0.5379,-0.7498,-1.9450,-0.9417,0.2862,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.7779,1.2598,2.2995,1.6157,-0.2995,0.7000,1.7638,0.2907,0.7352,1.3311,1.0311,1.0717,1.1313,0.9822,0.8762,1.3719,0.1817,1.0316,1.3317,0.6714,-0.5628,0.4754,1.8276,1.5905,1.1625,0.8103,0.3246,1.4315,1.2429,0.6791,0.5281,0.6454,0.6601,1.6933,0.8562,0.2611,0.7995,0.5269,1.2741,1.3496,0.1877,0.2222,0.5200,1.2778,1.0048,0.9090,-0.1528,-0.0485,1.3971,0.6757,0.3940,-0.0845,0.3467,1.0006,0.9587,0.0261,-0.1035,0.4288,1.1132,0.6508,0.6264,0.6280,0.4005,0.7033,0.2947,0.1967,0.3089,0.1675,0.5795,0.8569,0.6811,0.3092,0.0681,0.4790,0.7026,0.1484,-0.0508,-0.1504,0.5501,0.9983,0.6147,0.0522,0.2968,0.2384,0.6001,0.2502,-0.4670,0.2717,0.3357,0.8518,0.9512,0.4812,-0.4001,0.2075,-0.0470,0.0746,0.1336,0.1608,0.3375,1.0655,0.5611,-0.0433,-0.1244,-0.0926,0.2846,0.4664,-0.0175,-0.4674,0.3959,0.7443,0.8631,0.2428,-0.4245,-0.2796,0.4378,0.0752,-0.2923,-0.0300,-0.1581,0.5587,0.6064,-0.0316,-0.5424,0.1353,-0.5280,0.4575,0.2331,-0.1057,-0.2391,0.0552,-0.3352,0.1536,0.0798,-0.6258,-0.5928,0.9994,0.5112,0.0552,-0.3561,-0.0493,-0.2038,-0.4091,-0.0697,-0.7597,0.2911,0.8718,-0.2548,0.0314,-0.3294,-0.2455,-0.0869,-0.2241,-0.9874,-0.7029,-0.6301,-0.2406,-0.2130,0.2553,0.2518,-0.2306,-0.5088,0.1983,0.0026,-0.5941,-0.7378,-0.0015,0.3901,-0.0862,-0.1445,-0.0357,-0.3632,0.6087,-0.7290,-0.2546,-1.3751,-0.3144,0.8975,-0.6685,0.5701,-0.9812,0.1958,-1.1600,-0.6965,-0.7135,-1.4048,0.4832,-0.7351,0.1490,0.0970,-1.9568,0.7024,-0.0835,-0.6754,-0.5811,0.1529,2.1584,0.4572,-0.8093,-1.6468,0.4315,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.1784,0.9082,1.9571,-0.2720,1.7760,0.8240,0.3662,1.0066,1.5921,1.3923,0.9208,0.6733,1.2970,0.7809,0.9266,0.1503,-0.2698,1.6612,1.7564,0.7523,0.7593,0.5539,1.0130,0.5612,0.2161,-0.2418,0.9843,1.4760,1.0585,0.4143,0.1379,0.9149,1.0259,1.0389,1.2491,0.2178,0.6695,1.0332,0.9218,0.6792,0.7062,0.2754,0.9422,0.8820,1.3019,0.7024,0.5587,1.1062,1.2163,0.6522,0.3713,0.0675,0.7255,0.8067,0.9701,0.5939,0.0684,0.9625,0.8621,0.9369,-0.1965,0.2673,0.4731,1.0639,1.0290,0.2346,0.5067,0.2427,1.0385,0.3468,0.2418,0.2730,0.0200,0.8007,0.7133,0.7560,0.2660,0.1384,0.3519,0.6982,0.4838,-0.3097,0.0678,0.6057,1.0700,-0.0137,-0.0043,0.0273,0.2169,0.5001,-0.2450,0.1823,-0.1127,0.3178,0.4814,0.3655,0.2143,-0.0455,-0.0535,0.1226,0.1992,0.1156,-0.0011,0.1669,1.1187,-0.0469,-0.2666,-0.3708,-0.5323,0.9025,0.7583,-0.1435,0.1298,-0.0355,0.4641,0.1946,-0.3350,-0.5363,0.3205,0.0672,-0.0588,-0.0763,0.1343,-0.0927,-0.0922,0.1546,0.1291,-0.5400,-0.2777,0.2075,0.6067,0.3351,-0.0643,-0.2244,0.8483,0.2677,0.0711,-0.3517,-0.3393,0.6133,0.5626,-0.3867,-0.5756,0.1495,0.0545,0.3411,-0.0683,-0.8852,-0.9412,-0.1409,0.2375,-0.0353,-0.3874,-0.0734,-0.0563,-0.3164,-0.4951,-0.4609,-0.6483,-0.2631,0.2713,0.6681,-0.3579,-1.1104,-0.5452,-0.8383,-0.0881,-0.3086,-1.2920,0.1470,0.5588,-0.3197,-1.0951,-0.2768,-1.1291,-0.7122,1.2498,-0.0861,0.3607,-0.1803,-1.0318,-0.4298,0.3805,-0.3103,-1.8404,-0.4759,0.6860,0.0594,-0.2273,-1.0511,-2.0433,-1.8434,-0.3704,0.4806,-0.5735,-0.1716,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.6560,2.0756,1.5632,0.8791,2.5293,0.5678,1.2503,1.0619,1.0329,0.7899,0.7797,-0.3172,1.5928,1.1668,1.2329,0.6748,0.8645,0.5772,0.9904,2.3642,0.7839,0.0949,1.1829,1.5236,1.3589,1.0557,1.0515,0.0718,1.3223,0.3843,1.5849,0.9648,0.9318,1.2460,1.4343,0.2685,0.2676,0.1586,0.5852,1.0246,1.3440,0.6858,0.6013,0.0660,0.9060,0.5512,0.4288,-0.0895,0.0961,1.1377,0.4387,0.2275,0.3684,0.9568,0.7550,0.6311,0.2899,0.0408,0.8525,0.7424,1.2082,0.2345,0.3267,0.4311,1.2611,-0.0040,0.2993,-0.0914,0.1178,0.9643,0.8735,0.2307,0.1711,0.3196,0.2608,0.4405,0.5815,0.2335,0.2586,1.0863,1.0596,0.1770,-0.3043,0.0456,0.2229,0.9300,-0.0912,0.2890,0.0345,0.9568,0.6155,0.2305,-0.0317,-0.4428,0.5605,0.1837,0.5819,0.3129,-0.4879,0.2982,0.4599,0.2950,-0.3166,-0.1759,-0.6892,0.4991,0.2439,-0.4739,-0.1326,0.3459,0.8571,0.2268,-0.0871,-0.3014,-0.3638,0.2702,0.4387,-0.1963,0.1823,-0.0403,0.2760,0.0083,-0.2862,-0.2845,0.0447,-0.2462,-0.1623,0.2037,-0.4108,-0.3048,0.1591,0.0698,-0.3973,-0.5695,-0.4784,0.2135,-0.5539,0.2016,-0.5891,-0.5247,0.2045,0.0718,0.0455,-0.8264,-0.6437,-0.0447,0.0492,-0.0550,-0.5592,-0.5895,-1.0635,0.3718,-0.8074,-0.5779,-0.4257,-0.4577,-0.0445,0.4154,-0.4541,-0.3311,0.2151,-0.1124,-0.8502,-0.1812,-0.8464,-0.0451,-0.3986,0.0135,0.1414,-0.8170,-0.1502,-0.8130,0.5877,-0.9860,-0.9177,-0.2858,0.8802,-0.0555,-0.8155,1.0464,-0.9576,0.7362,0.2588,-1.5311,0.5242,-1.3545,-2.0988,0.4324,-1.7033,1.1975,-1.9918,-0.2063,-0.5950,-0.1592,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.4433,-0.0993,1.2011,1.3538,1.0524,1.0214,1.4361,1.9264,1.4738,1.3747,0.5074,0.3968,0.7807,0.8459,1.2112,1.6287,0.7397,0.3995,2.3305,1.0395,0.4374,-0.1835,0.6921,1.9748,1.1741,0.4457,0.6951,0.4899,1.2803,1.4144,1.0253,0.4919,0.4609,1.2376,1.2052,0.8630,-0.0143,0.1795,1.0319,0.9400,0.5305,0.3081,0.4130,1.0478,1.6189,0.6929,0.7775,0.0381,0.9219,0.6380,0.7932,0.4398,0.0034,1.1663,0.8361,1.1693,0.1709,0.3820,0.6793,1.4034,0.1657,-0.1236,0.4157,0.5142,1.1188,0.9414,0.3989,0.5536,-0.0076,0.4122,-0.0602,0.3986,-0.3480,0.2829,0.6470,1.0522,0.6037,-0.3662,0.3664,0.3584,0.7729,-0.0312,-0.0806,0.1386,0.7506,1.0277,0.1845,-0.0442,-0.0741,0.5042,0.2137,0.1307,-0.0249,0.3783,0.4198,0.8763,0.1978,-0.1726,-0.4110,-0.2811,0.5200,0.4931,0.0255,-0.1748,0.4517,0.8174,-0.0514,-0.2344,-0.5330,0.1614,0.6886,0.2123,-0.1824,-0.1001,0.0449,0.1473,0.3712,-0.1186,-0.4822,0.3690,-0.0728,0.4728,0.1159,-0.2800,-0.3989,-0.0071,0.4273,-0.0319,0.0490,-0.7398,0.1697,0.4514,0.0069,-0.1554,-0.8185,0.2971,-0.0577,0.1506,-0.2949,-0.5158,0.1180,-0.1718,-0.4317,-0.3503,0.0083,0.0843,0.7274,-1.0789,-0.4718,-0.2238,0.0291,0.7837,-0.3325,-0.8258,0.1544,-0.3880,-0.0748,-0.0215,-0.3290,-0.4122,-0.5508,-0.3407,-0.0638,-0.0282,-0.4059,-0.7859,-1.1790,0.6884,-0.4243,0.2256,-0.5137,0.3970,-0.8425,-1.0433,-0.5575,-0.5738,0.2444,0.3528,-0.5557,0.3869,0.3122,-0.1348,0.7089,0.7860,-1.9469,-2.3874,-1.1980,0.6905,0.1643,0.6295,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.5154,0.0662,1.7632,0.2690,1.9175,1.2800,1.0897,0.3336,1.4258,1.4914,0.1327,0.0764,1.0036,1.5723,2.3527,0.5029,0.3859,0.3502,1.7462,1.4269,0.7142,0.4008,0.2780,1.7265,1.1963,0.0609,0.0476,0.8946,1.1259,0.6423,0.5292,0.2917,1.0694,0.9446,1.0905,0.4394,-0.4237,0.5163,0.7207,1.0649,1.0497,0.3916,0.1498,1.7109,0.5348,0.8563,0.5537,-0.3454,1.1976,0.7578,1.4084,0.0389,0.7431,0.6195,0.6677,0.4728,-0.4309,0.2488,0.6201,0.8390,0.0937,0.2913,0.5606,0.5939,0.7406,0.3521,0.1804,-0.0461,0.4341,0.9627,0.4666,0.3238,-0.1669,0.3747,0.2299,1.0443,0.3067,-0.1958,0.3285,0.8158,0.7956,0.1147,0.1061,-0.0675,0.9827,0.9190,-0.1330,0.0410,-0.0171,0.7516,0.2592,-0.0826,-0.3362,-0.0148,0.2644,0.1660,-0.4304,0.1182,0.1226,0.1104,1.1386,0.0115,0.0367,-0.1037,0.0176,0.3028,0.3363,-0.0762,-0.3253,-0.0911,0.2676,0.3279,-0.0179,-0.3319,0.4027,0.3074,0.3431,-0.3911,-0.2408,0.1362,-0.3326,-0.3137,-0.2535,-0.1749,0.0233,0.2797,0.3370,0.2732,0.0651,-0.3710,-0.5825,-0.3718,-0.6771,-0.0245,-0.9863,0.1872,0.2417,-0.4604,-0.4893,-0.8860,-0.0921,0.1057,-0.1051,-1.2054,-0.1771,-0.1019,0.4280,0.1327,-0.3681,-0.7710,-0.6405,0.2466,0.0418,0.1347,-0.5530,0.2746,-0.3439,-0.0499,0.1998,-0.4674,-0.9848,-0.5982,-0.3088,-0.6072,-0.8369,-1.1332,0.7142,-1.5049,-0.1499,-0.7143,-0.5942,0.5198,-0.6894,-0.9671,-0.0170,-0.9472,0.6282,-1.2752,-1.6146,-1.1126,-1.0530,0.0748,0.3435,-0.5539,-0.8744,-1.7580,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
