-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.5483,0.6550,1.0947,0.8773,2.7048,0.2071,2.4208,1.1025,0.9419,1.5720,1.1865,0.7297,1.2729,1.0031,0.8966,1.1087,0.6509,0.6375,0.6499,1.9845,0.7861,0.2431,0.4150,0.1174,1.9291,0.5071,1.2994,0.4839,0.9439,1.1223,1.2350,0.7626,0.5072,0.5360,0.6318,0.9474,0.6587,0.3426,0.3051,1.3522,1.0638,0.8127,0.5394,0.9700,1.1163,1.2543,1.1820,0.1449,0.2347,0.6743,1.0130,0.7549,-0.4144,0.0484,1.4221,0.9964,0.4634,-0.1884,0.2757,0.3839,0.9324,0.2337,-0.1493,0.4507,1.0548,0.9119,1.0945,0.4452,0.1266,0.8952,0.1845,0.8572,0.4155,-0.1627,0.2192,0.6732,0.8059,-0.0596,-0.1319,-0.8108,0.5997,0.9027,-0.3313,-0.3804,0.1603,0.6408,0.0438,-0.2115,-0.5373,-0.0013,0.7962,0.3004,0.3854,0.6328,0.3473,0.4393,0.4909,-0.0457,-0.1541,0.0063,0.0854,0.2655,0.1251,-0.0241,0.0272,-0.1233,0.3851,-0.0793,-0.1223,-0.1400,0.6825,0.3125,0.5626,-0.3601,-0.0752,0.6043,-0.3373,-0.1210,-0.5750,-0.4885,0.5126,0.3456,-0.1846,-0.1424,-0.2919,0.0243,-0.1031,-0.2950,-0.8259,0.3961,-0.9070,0.9906,-0.3258,0.5503,0.1816,-0.7332,-0.3707,0.0621,0.4476,-0.8152,0.0874,-0.3765,0.6181,0.3667,-0.4123,-0.1646,0.2897,0.0524,-0.8709,-0.4503,0.1863,-0.0057,-0.3252,0.0831,-0.5668,-0.2723,0.1637,-0.6629,-0.1056,0.0533,-0.9176,-0.3061,0.2308,-0.5576,0.1032,-0.5615,-2.0750,0.2490,-1.7091,-0.1898,0.0619,-1.7725,0.9457,-0.7787,-1.2591,0.7383,-0.0309,-0.5594,-1.6823,-0.4134,-0.3972,-0.9594,1.0067,-0.6274,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.1741,0.7435,0.9958,0.5766,1.4090,0.9009,-0.2979,0.2784,0.4746,1.7539,0.9686,1.4396,1.2584,1.6845,0.2475,1.6964,0.7327,0.0305,0.4504,1.4789,0.8555,0.0446,0.4983,1.5309,0.8951,1.0838,-0.4808,0.1700,1.3389,1.2959,0.1748,0.4100,0.6867,1.1801,1.2305,0.6378,0.1512,0.5922,0.0642,0.8732,0.8328,1.0048,0.1887,0.1941,1.1848,0.0675,0.4025,0.1092,-0.1124,1.2403,0.7800,0.2147,0.3589,0.3761,0.3845,1.1808,0.2245,-0.4620,0.8060,0.8406,0.9700,0.4408,0.3504,0.4988,0.7439,0.4266,0.5393,0.3788,0.4915,0.2858,0.4962,0.5593,0.0337,0.4365,0.3268,0.5660,0.6278,-0.0506,-0.3453,0.8119,1.2486,0.8055,0.3898,-0.0174,-0.2582,0.9185,-0.3285,-0.1794,-0.0157,0.1677,0.6294,0.5959,0.0934,-0.5736,-0.0016,0.8854,0.3373,0.0620,0.1318,0.1208,0.2184,0.2386,0.2509,-0.0579,-0.2990,-0.4342,0.5872,0.6726,-0.2430,0.3087,0.2983,0.1260,0.1694,-0.5510,-0.5561,-0.2451,0.8662,0.0921,-0.7025,-0.2859,-0.0908,0.1704,0.0802,-0.8741,-0.0505,-0.7859,-0.1391,0.4342,0.0508,-0.7937,-0.1197,0.6658,0.3317,-0.2849,-0.8071,-0.3504,-0.4023,0.3365,-0.0604,-0.2069,-0.5490,-0.3833,0.2481,-0.3023,-0.7787,0.3349,0.0330,0.1022,-0.7699,0.4339,-0.2697,0.3148,-0.4188,0.1077,-0.4786,0.2045,-0.6582,-0.2519,0.5863,-0.7768,-0.7092,-0.2830,-0.3441,-0.1351,-1.4395,-0.5635,0.9579,0.6471,-1.3291,0.1456,-0.2594,-0.1722,-0.2054,-1.7411,1.3262,-0.3511,-0.3887,0.8960,-2.0024,0.4343,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.5313,-1.2090,1.4102,0.7055,0.2042,1.3975,1.5142,0.4513,1.6845,0.7995,0.9373,1.5800,1.6026,0.7762,1.8120,0.9482,1.1818,-0.0311,1.2931,0.1830,0.5170,0.2510,0.3987,1.0329,1.5497,1.4083,0.3297,0.1662,0.7869,1.3212,0.3744,0.3560,0.4853,0.3758,0.7806,0.5968,1.2631,0.5831,0.7176,1.3498,0.7054,0.2541,0.1808,0.5327,0.5479,1.2284,0.3750,0.3210,0.7174,0.6635,0.5789,0.6136,-1.0331,0.5914,0.5624,0.9077,0.5455,0.7435,-0.2199,0.8877,0.3557,0.4373,0.4543,0.1097,0.6921,0.9356,0.4127,0.5718,0.1381,0.9982,0.2662,0.9372,0.4925,0.0091,0.5211,0.9354,0.4386,-0.2174,-0.0767,-0.0969,0.9261,0.3655,-0.3749,0.0832,0.0901,0.6458,0.6633,0.0622,-0.2505,0.1980,0.1415,0.1790,0.2893,-0.2878,0.3027,0.0898,0.3104,-0.3852,0.1317,-0.0260,-0.1291,0.3012,0.2551,-0.3137,-0.0458,0.4512,-0.0453,0.4162,-0.5654,-0.6576,0.7444,0.6618,0.0653,-0.2242,-0.2618,0.0510,0.5402,0.2555,-1.2987,-0.7425,0.1241,0.0630,0.0974,0.3510,-0.1848,0.4606,0.4445,-0.7423,-0.1205,-0.6138,-0.4170,0.5791,0.3540,0.0118,-0.4704,-0.5260,-0.7451,-0.2892,0.2476,-0.2952,0.0266,0.4902,0.3118,-0.1763,-0.6709,-0.2342,0.2335,0.1952,-0.6269,0.1848,0.2626,0.6887,0.8297,0.6977,-0.0805,0.2453,-0.4627,-0.7732,0.8297,-0.1468,0.0346,-0.2860,0.8653,-0.3570,-1.0819,-0.6577,-0.7016,-0.8499,0.9391,-0.3306,-0.9197,-0.5411,-1.0558,-0.1783,-0.6198,0.1193,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,1.6563,0.9640,1.0306,1.5755,0.8646,-0.0693,0.8491,0.2254,0.1937,1.0970,0.6194,1.5758,0.9918,0.7696,0.6488,1.2353,0.5534,0.5030,0.6524,1.6626,1.2247,1.0535,0.4589,0.7544,0.7861,1.7016,-0.0484,0.0467,0.8400,1.3845,-0.1496,0.6508,0.6309,0.2891,1.0815,0.9874,0.5217,0.3828,0.3981,1.1141,1.3336,0.6171,0.5038,0.8590,1.1220,0.8336,0.3269,-0.4386,0.2630,0.7475,0.8609,0.1896,-0.4640,0.1193,0.3483,1.1683,0.1512,0.0284,0.4668,0.9503,0.2828,0.1089,-0.0624,0.8261,0.7120,0.0352,0.3608,0.2556,0.0925,0.5002,0.5510,0.0989,-0.2958,0.0697,0.3186,0.4128,0.5505,0.4997,-0.1561,0.2149,1.0012,0.3700,0.0830,-0.6887,0.3214,0.6349,0.2562,0.0947,0.1929,0.0468,0.3153,0.6817,-0.2378,0.0853,0.2234,0.5545,0.0497,0.0908,0.1766,-0.1482,0.5091,-0.1338,0.0118,-0.2638,-0.7828,0.0527,0.3753,0.5993,-0.5988,0.0121,0.5382,-0.0776,-0.0070,-0.6640,-0.4063,0.3357,0.5578,-0.0442,0.2005,-0.4805,0.2648,-0.1936,-0.5853,-0.2682,0.0554,-0.0220,0.4651,0.0532,-0.4389,-0.6224,0.0071,-0.6273,0.3257,-0.1347,-0.4706,-0.2273,0.0606,0.7630,-0.6968,-0.7714,-0.5385,0.1061,0.1581,-0.8387,-0.8223,0.5960,0.2462,-0.7805,0.1554,-0.4407,-0.2179,0.1703,0.4103,0.4321,-0.7384,-0.2340,-1.3596,-0.9720,-0.9219,-0.9620,-0.7298,-0.6024,-0.3859,0.0806,0.8147,-0.8519,-0.0885,2.0646,-0.2957,-0.0153,-0.6658,-0.5103,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,1.8046,-1.2058,1.3665,0.5657,0.0859,1.1618,1.6299,0.9271,0.9293,1.6124,1.3339,0.7295,1.1126,0.5774,0.4964,1.1829,0.3094,0.1444,-0.4433,1.2353,0.9359,1.8424,-0.5281,0.8194,1.2560,0.5626,0.6313,0.8876,0.7175,0.9129,0.8687,0.4701,0.4636,0.8457,1.5217,1.8631,1.2628,-0.3574,-0.0689,0.3961,0.8861,0.4030,0.3241,0.1901,0.4116,0.7181,0.8087,0.3122,0.0999,0.2871,0.7687,1.1480,0.3810,-0.0420,0.0565,1.0597,0.8716,-0.1823,-0.3406,0.0240,1.0050,0.6444,0.4306,-0.0984,0.7251,0.8715,0.6123,0.0061,-0.0031,0.2932,0.4983,0.7531,-0.1430,0.2598,-0.1505,0.3188,1.3587,0.7900,-0.1470,-0.3027,0.3983,0.9370,0.2019,0.3417,0.4787,0.4842,0.6167,0.1949,-0.4570,-0.3491,0.4411,0.4478,0.4484,-0.0880,0.8126,-0.3162,0.0477,-0.2542,-0.4996,-0.2901,0.0525,0.2325,0.3186,0.5020,-0.7260,0.4338,0.6722,-0.1993,-0.4166,-0.7120,-0.5419,0.1302,0.1615,-0.2492,0.0235,-0.5235,0.4315,0.3306,-0.0058,-0.6792,-0.2701,0.3256,0.9053,-0.6927,-0.4378,-0.2202,0.1989,-0.4499,-0.6167,-0.0441,0.0424,-0.2815,0.2794,0.7737,0.0365,-0.2171,-0.4983,-0.4025,-0.7718,-0.0735,-0.2471,-0.2470,0.5646,-0.2966,-0.3671,-0.5449,0.0600,0.0540,-2.1422,-0.4854,-0.5205,-0.6202,-1.1802,0.9620,-0.4078,-0.2256,-0.2912,0.3423,-0.8412,0.3196,-1.4258,-0.8274,-0.5588,0.4129,-0.6813,-0.3911,-1.6817,-0.8191,3.4110,-1.3729,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,2.5377,0.6442,0.7215,0.3976,1.8879,1.5069,0.7179,1.5656,0.8451,2.0268,0.8032,1.1222,1.0418,1.7847,1.8598,-0.9080,1.0628,0.6201,1.0278,1.6428,1.5243,1.4793,0.4438,1.1863,-0.2009,1.0007,0.2744,-0.0600,1.1081,0.9043,1.2470,0.1902,0.5505,0.6774,0.7298,0.5514,-0.3517,0.9660,0.4021,0.6662,1.1732,0.5278,0.3267,0.4901,0.8544,0.2037,0.9138,0.3848,0.6432,0.2209,1.1790,0.8455,0.5114,0.6033,-0.3190,0.5964,0.4624,0.2470,0.3911,0.7559,1.0526,0.8229,0.4576,-0.2466,0.0009,0.9215,0.6835,0.1874,0.2079,0.2010,0.8979,0.7944,-0.4820,0.0434,-0.2394,0.5777,1.3038,0.3529,-0.0601,0.0084,0.3381,1.0846,0.4786,-0.4768,-0.4447,0.7237,0.5577,0.3413,0.2022,0.3807,0.1649,0.1595,0.5777,-0.5151,0.0169,-0.1862,0.1668,0.5570,-0.1109,0.3759,0.8348,0.6370,-0.7960,-0.2425,-0.2667,-0.0732,1.3239,-0.7367,0.1340,-0.7166,-0.0360,0.5092,0.3044,-0.3403,-0.6631,0.5847,-0.7894,0.1774,-0.5629,-0.2342,-0.6054,-0.0479,0.5460,-0.4455,-0.2357,-0.0456,-0.4210,-0.2709,-0.4801,0.1176,-0.3542,0.4556,0.1947,0.3947,-0.4860,-0.9237,0.3125,-0.1684,-0.2435,0.3104,-0.6335,0.2823,1.0780,-0.3131,0.2430,-0.5899,-0.0843,0.6135,-0.2715,-1.4952,-0.6974,-1.1670,0.8379,0.5811,0.9929,0.0149,-0.7439,-0.0832,0.3988,-1.3432,-2.2208,-0.7718,-1.1174,-1.4946,-0.5844,-1.8471,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000
