0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,282.5675,330.7943,293.4201,333.0072,373.0933,420.5007,393.8771,423.4782,455.7950,430.4250,460.3242,517.9057,518.9695,516.9288,529.8154,472.5105,500.4548,560.7426,557.5217,541.7155,570.5554,587.5137,547.4972,595.6238,560.5035,576.9306,618.6870,632.5683,620.3907,621.8169,598.5770,605.2704,634.3930,566.6608,624.3688,580.1492,597.6559,586.5531,567.8399,572.4557,519.5826,566.6508,559.7974,581.8463,620.6953,562.1679,567.7789,572.2284,550.4310,517.2056,464.2655,507.4621,544.9616,621.2585,586.0537,573.5510,583.2703,553.1693,598.4597,547.4429,534.7502,582.9839,635.6470,607.9805,594.9897,592.9572,589.9241,627.0412,632.3177,590.4923,588.2471,615.5513,628.2417,574.3745,619.4202,580.2315,599.9456,606.5078,590.9697,568.1438,599.8303,629.4064,618.2090,649.2079,618.3693,639.1987,597.1780,604.9666,610.7087,629.1288,622.7504,616.4402,654.2799,650.6938,655.3503,635.3220,616.1307,587.8873,607.8475,603.1406,588.4032,569.3421,547.3501,591.8945,558.2336,553.9109,572.9800,543.9011,560.7177,546.4439,531.9847,477.8080,507.4304,493.2606,470.6979,440.7094,397.4795,403.8594,372.1139,363.9082,403.2981,367.2344,348.2969,344.6979,321.1238,348.9305,305.3315,309.5905,330.5881,293.0633,277.4503,327.3694,265.2705,314.7184,289.6105,308.3675,250.7118,274.7925,259.7285,232.0942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.6593,316.3013,374.2987,364.9247,365.3290,379.0654,430.3378,399.5420,433.4164,474.4173,442.0092,476.3264,496.3579,520.0725,503.2737,523.7449,559.1410,579.7175,603.3730,540.8248,553.7896,584.0657,595.0266,614.2169,635.6082,632.2399,649.8770,656.6830,598.6292,612.0510,619.5059,605.7665,633.0097,646.0853,610.7176,643.5513,635.0470,608.3561,585.5826,604.7770,578.1897,621.8108,580.9192,540.5479,581.8019,563.9615,580.1254,604.5823,631.7672,548.5556,563.3615,607.9186,551.5819,551.2462,585.9376,574.5397,628.0869,621.1714,605.6463,564.9564,585.9623,580.5775,611.9960,690.5781,634.0662,589.5760,593.7571,652.4449,689.2679,631.2210,634.4047,664.5999,654.4234,662.9901,617.0033,574.4709,656.5872,632.1391,646.2989,629.6439,636.3136,618.2457,668.0059,673.2496,638.7235,650.3975,597.1658,638.5608,656.1623,661.5185,643.2570,632.7278,676.1598,722.6285,676.4146,671.9935,673.3864,636.2599,657.5020,635.4176,599.0047,639.1396,621.5128,607.9995,625.2288,607.4947,636.2760,574.9609,617.8637,604.4094,549.0113,557.3593,573.4879,519.5805,494.1140,503.4973,478.0322,499.5443,478.4579,434.7898,415.1250,415.2823,404.3991,401.9940,390.0103,332.1648,319.8838,376.0351,313.1810,307.3558,326.9717,289.3134,295.1566,280.3887,332.3296,311.5984,247.8461,303.6692,291.0160,323.9926,255.7721,272.9472,272.5095,266.9842,291.7545,244.6098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.7934,293.7667,296.6049,297.9545,362.6919,345.6718,374.8308,373.7701,381.0193,462.8300,448.8668,445.1890,441.6824,520.1287,510.9380,512.9067,541.5009,558.7829,527.6088,529.2080,561.8203,614.4447,616.0790,627.8652,605.8361,613.7748,673.3379,649.2887,606.6918,642.8624,613.8590,620.6701,610.4840,558.7844,639.0237,672.0594,608.2588,611.9387,556.2255,581.7910,582.8713,603.9119,590.0717,598.3927,566.9406,602.6476,621.8580,611.8246,575.4371,510.4861,556.1645,574.4157,515.3437,571.3770,622.7114,623.9048,587.8290,615.6480,599.5630,651.1497,619.3719,615.8777,593.6733,614.3516,664.0309,641.7620,643.6553,641.8096,649.8840,673.2425,672.9140,687.7499,717.6077,654.1175,686.0129,629.3192,644.5310,648.5882,644.4913,696.9666,652.2991,653.6212,676.5736,686.4594,681.2371,643.7921,677.2178,667.6508,626.2545,644.2299,612.8428,666.2694,686.6036,669.5900,645.8386,629.8735,695.1256,673.6251,660.9257,639.1044,626.0345,638.1144,694.8298,658.6254,658.9750,668.5633,603.0248,611.9144,645.2365,610.2282,627.7189,593.6028,588.8362,574.3007,546.1273,559.2903,541.7785,522.7174,548.8668,487.9963,457.1119,440.3553,505.3351,409.0915,368.3727,426.7383,377.8941,393.3143,411.1436,345.6086,346.5029,375.8581,348.3458,290.4853,336.8029,317.3352,303.5050,312.3931,298.5018,329.6316,338.9096,316.3829,256.1306,307.8846,265.1345,288.6285,280.3160,283.4818,273.3110,299.4769,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,305.1326,304.8700,306.1217,319.8578,356.6931,341.7365,344.4413,352.6527,352.2291,401.9524,462.8879,465.9245,518.7799,504.9859,549.4456,555.9484,565.2581,560.6218,557.9467,594.9314,589.2659,575.3706,635.3276,634.3538,652.1147,646.4121,643.6525,632.5214,597.7447,643.0383,659.6409,700.1495,665.9503,678.9929,624.8040,596.2979,610.8974,610.7848,602.7672,555.7005,640.6607,611.8408,633.8874,588.4211,574.4597,563.6794,542.6078,586.1918,548.8939,595.9120,586.1658,570.4589,584.5771,609.0220,570.4868,632.5486,636.2599,623.4014,626.8229,634.8600,649.3627,639.5706,637.1908,650.1487,700.9988,655.7659,637.3934,625.9555,688.9963,693.5267,749.4462,726.1207,720.0224,702.5410,734.1406,711.3548,718.5796,679.1245,669.0029,712.2347,740.8505,733.2204,713.2185,669.3793,676.4091,667.5405,714.8391,702.7045,678.3190,669.7050,643.4616,661.0073,681.5473,678.0349,676.0411,654.2140,662.4503,648.8499,681.6098,685.5654,689.6488,675.8612,655.7586,627.2635,663.8750,624.7929,666.1723,634.6465,633.4425,633.7120,598.4752,600.5897,649.9008,600.3975,592.3315,621.6968,575.2521,562.0624,551.2438,526.3547,501.3205,506.6258,483.1003,431.3102,411.7281,444.5601,424.2512,356.6601,383.9516,397.6229,409.4352,396.4777,345.2202,337.6716,309.7118,321.2079,327.5366,300.4157,312.8638,299.7764,326.0467,309.8055,315.4459,290.7403,310.8279,266.7309,272.4602,294.3329,273.3796,294.1677,375.1523,335.0539,326.9237,332.9845,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,299.2200,269.3919,303.1484,326.4594,363.5602,345.5607,377.5537,396.5124,330.2119,396.2920,403.1931,453.2889,486.6274,550.5765,547.7640,568.1531,624.2681,560.9416,601.4241,589.2853,611.8359,623.8325,619.5209,654.0145,657.6531,624.3916,641.6947,628.2333,618.8494,628.2731,647.1620,612.7827,655.2015,696.6504,700.8275,689.4370,607.4769,595.6913,625.1447,639.9828,600.4772,579.6586,585.6168,649.4348,636.2816,592.8260,590.7416,522.3152,578.2946,561.1279,631.6580,595.5586,590.3577,616.0544,551.5626,604.5971,595.8903,617.6495,643.5359,689.0745,671.2101,663.5856,641.2435,650.8828,704.5964,659.8934,684.7245,687.5278,709.0005,716.7025,777.2424,719.3177,703.1149,779.9769,773.5406,808.7626,744.1053,795.7655,829.1273,768.1094,743.9319,776.7764,707.9410,726.9490,718.5120,710.8849,664.5665,682.9888,668.8406,718.0912,651.0147,643.2472,662.4594,648.7350,653.4200,624.8075,650.3177,685.9084,718.2375,682.7024,730.7643,674.6783,687.5919,680.1722,639.4012,631.4002,677.4810,675.4844,681.6074,600.2430,666.8552,624.9744,588.6550,573.2307,633.3210,621.3666,588.1744,579.3571,531.4454,591.2360,556.0206,584.2501,528.5289,527.3204,521.2234,485.8080,450.1130,457.2408,440.5406,392.1876,439.0460,402.1343,406.6758,405.0843,395.1436,367.5256,370.5944,361.2901,368.9584,386.4449,338.1725,323.6184,296.7326,328.2876,323.3395,321.2766,315.1199,278.3260,329.3727,317.9075,318.4276,284.6663,309.2599,303.5105,344.3978,346.2093,335.8997,308.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,298.5604,268.9239,297.5404,307.4537,305.1570,358.3327,348.6537,363.2108,403.8920,379.9607,399.2216,458.9363,506.5743,488.8813,569.1962,524.7659,613.5106,627.3270,631.1950,646.2249,668.2094,705.2050,693.6888,673.5279,704.8154,662.4618,670.0791,683.4028,722.9559,650.7887,689.2762,713.7990,676.3042,701.7111,664.2466,689.3383,684.3775,636.5595,636.5391,645.6835,634.7561,588.5508,648.4784,614.3978,592.2903,654.1480,571.8262,616.2536,602.0490,588.6183,559.2876,588.0426,568.3588,657.7277,629.1137,575.2511,619.2239,635.2571,661.2094,707.4464,697.6510,683.2251,721.4408,732.0873,718.1472,671.6246,716.1866,786.6920,722.1330,818.3581,792.7905,758.6729,813.3627,786.8596,825.6580,777.1261,794.3965,801.9480,875.8094,828.4638,791.2539,788.2136,766.9609,808.2068,763.9504,749.5518,753.3873,780.0311,805.0295,791.5613,697.0975,698.3237,700.1193,721.4254,686.4211,690.1285,683.5536,711.4628,673.7023,722.6132,704.5883,636.3399,678.0737,708.7583,675.6558,689.2356,627.1085,666.1659,649.9650,672.4229,589.9246,591.2009,666.3265,652.1328,669.8076,650.4046,651.8268,611.7517,620.8130,599.6215,591.3522,577.8455,516.5155,589.5232,560.1911,538.4005,522.0220,508.7728,476.9290,464.7959,436.0963,452.2541,396.5895,374.0078,410.4745,418.1868,357.6345,356.1671,374.2362,369.2776,380.0940,364.6086,373.7981,307.2433,367.9205,350.1914,307.0294,343.3839,370.6590,314.2469,316.0355,271.8307,241.6346,308.5269,354.5107,303.5689,359.3734,334.9975,322.9774,337.1806,315.2641,303.0591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
