0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,306.5318,311.3372,343.9019,306.9009,279.5669,376.3129,392.3617,357.1938,359.7196,421.3426,462.1427,453.6262,458.5752,492.6226,534.0801,561.0986,589.9816,601.5561,665.4675,679.7986,692.1880,748.9218,741.9069,691.4041,671.8887,681.1426,737.6412,745.9537,744.2737,752.8265,731.3806,736.5911,719.5483,689.4217,638.7428,678.6251,680.6422,698.9030,661.8873,604.6531,613.1737,702.0814,634.0583,615.6257,581.9821,597.2083,593.6867,626.5262,603.6663,629.7983,641.6026,621.2695,638.2449,618.4855,626.0826,594.3807,648.1567,637.4577,623.1972,666.2614,691.0304,723.5077,704.7666,776.1268,725.0786,742.1849,731.2422,744.1771,740.4521,809.9566,756.8066,821.9395,815.9833,822.0366,848.7426,797.5818,876.8991,868.5619,865.5480,871.8622,828.3966,855.8928,806.9950,824.2096,780.8577,766.8782,833.1066,866.6401,761.9285,779.7438,728.5421,765.7779,806.6821,762.3072,692.4824,753.0546,732.5211,708.3582,715.0505,687.0273,692.4632,718.4877,721.8898,689.1868,657.1359,700.4407,629.8903,674.4366,678.1042,646.7131,594.3713,617.8691,638.5864,647.7891,661.2028,603.2192,640.9218,687.2115,602.1512,602.6426,564.5881,590.7423,610.3571,589.6758,555.6859,619.6326,536.8282,546.0524,541.8607,533.8127,481.1978,447.7414,507.2529,489.3466,433.2339,455.2400,392.8570,434.3388,393.3904,361.9485,348.4563,396.0718,341.8025,305.5212,375.2706,355.2761,370.7048,359.2030,370.7974,375.4096,331.6106,324.7578,356.8914,343.9688,294.5963,365.8283,378.4743,300.1528,357.5785,367.7615,370.8108,388.3643,371.2193,372.7968,375.9912,352.4337,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,291.7173,260.5575,306.3873,322.0038,301.0654,353.4712,369.0482,319.2841,421.4875,470.2744,451.8204,492.5561,508.8828,511.0023,544.4804,549.1888,569.1589,641.7106,662.8231,657.4456,747.2274,702.0971,680.1990,696.7477,720.5053,757.6924,772.2477,751.8361,822.3686,786.0486,787.3393,798.5503,790.2814,726.4256,775.0944,742.3194,747.8544,721.0988,673.5100,696.0481,642.1673,626.1816,653.4039,664.7028,675.2550,653.3412,609.6027,745.3065,659.3083,692.8439,652.0999,645.8953,641.1810,658.7332,633.0917,680.8148,648.8267,672.3577,685.2828,707.2805,704.6202,728.3826,752.7810,747.2284,783.2960,776.8278,791.7618,798.7966,743.0970,779.2631,817.6467,862.6352,833.2588,849.9204,884.0393,892.2847,941.3152,906.4144,885.5160,954.4760,906.2486,911.8734,869.1525,832.3773,855.8549,855.6684,837.1346,849.2562,847.1202,831.2839,789.7094,816.0540,774.0997,768.2382,760.9883,794.1761,761.5176,772.7624,757.3290,779.3041,750.8433,739.4735,687.2920,707.2426,750.7607,708.4102,738.5521,722.7090,701.8320,666.5242,752.9925,723.5628,690.2162,651.3839,607.6893,646.4534,649.2425,654.9870,648.5383,632.4418,631.1575,650.2615,615.9400,572.8353,609.0533,627.5513,643.2226,614.5658,583.1907,549.3174,542.1813,569.5342,528.4440,517.7769,488.2468,491.2939,525.4045,474.8681,442.6565,414.8975,452.6017,424.4645,384.5363,420.0854,347.0335,373.4216,395.1418,368.9780,372.5443,397.7213,361.8894,368.0561,390.8972,369.1512,421.4684,343.3982,347.5675,373.4116,379.9772,379.5798,354.8526,361.9818,347.6148,373.2832,346.0040,362.1603,405.6475,391.4171,366.9133,370.9320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,243.9227,297.6838,292.5933,336.9915,351.5780,307.8204,352.8875,360.0058,431.3512,437.0885,427.8221,427.6519,479.2951,551.7657,534.6945,550.4383,587.3201,596.8358,625.4564,673.1109,658.8714,672.9531,692.1192,704.4167,721.1675,725.2429,718.0654,757.4626,788.1980,775.9125,758.2849,778.0026,780.4302,808.3960,794.3969,863.7215,798.9341,734.1105,767.8152,687.1640,652.3936,635.8677,563.3281,636.3920,658.0215,622.2696,699.4147,631.9263,661.9091,752.7158,693.7413,655.7948,660.9015,638.0903,635.9885,681.8574,637.6464,678.3312,718.7442,699.8657,716.4730,643.2674,717.5550,748.0327,799.1352,812.8795,808.8062,800.7603,820.2905,812.3066,786.6126,785.0782,797.8378,871.5591,854.0733,916.2946,937.4045,954.0280,935.4011,941.0981,904.9089,899.7019,909.5553,882.1259,907.5876,899.1404,865.9717,851.2350,855.6044,812.9374,794.3464,805.4150,798.9498,854.0155,803.7443,813.2365,737.7621,762.3591,792.1395,777.8869,809.3379,801.3347,752.0225,799.6892,721.8246,745.7787,689.0281,713.6986,668.2166,749.9431,670.2499,692.1668,673.3890,644.5364,663.6254,654.4720,699.2917,580.7388,658.2761,617.3004,636.1837,699.6633,596.1784,639.8070,599.1491,593.9665,566.9153,613.9662,577.6932,568.9449,598.2354,574.5232,614.7305,615.8022,538.5962,520.4266,532.9571,478.2294,503.0156,469.7292,434.5434,474.9773,422.2365,420.5724,415.3078,374.4245,385.6525,398.7010,374.8004,382.1217,375.7470,369.2523,367.9927,354.4386,373.1971,372.6872,339.2693,334.1546,348.7125,395.8396,418.8699,414.8806,409.3821,361.3422,378.7038,388.4644,403.2314,397.1544,389.0587,383.3447,381.8320,368.4036,362.2308,325.6880,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,257.2314,265.8576,367.6774,331.0837,338.3133,352.2596,337.2996,410.4584,402.4575,467.1407,459.4292,521.3539,537.1203,553.0999,546.8619,580.6504,581.5121,636.8146,629.8019,619.3594,646.6182,685.2032,688.5769,745.7584,735.2559,725.3315,774.3747,750.8257,825.1125,767.0547,777.8529,793.5432,782.2504,806.1730,799.1100,812.4254,843.3179,758.6647,758.4893,762.1527,711.0960,692.1308,698.5402,624.0938,642.2238,623.5132,642.3247,670.0963,647.6205,635.6265,664.8383,673.9780,698.9957,684.5638,663.8126,659.9586,697.5460,741.0253,730.2737,703.1827,724.5837,715.7930,786.7843,806.2799,864.8208,828.3345,847.3593,825.8458,808.1998,817.5577,777.3127,855.5873,864.5948,862.7563,940.9181,947.7017,960.7358,986.3191,1015.9594,939.0370,958.3940,976.3976,978.9355,966.4022,932.4920,898.2601,858.4487,865.1098,874.0693,850.3707,851.9741,849.8407,835.8646,877.0834,826.6304,789.5575,826.8955,767.5344,834.4308,837.7507,815.6046,849.3037,854.6362,854.3455,846.8809,820.7179,784.6534,751.4312,736.7191,758.5707,689.6573,698.5740,717.7439,754.3602,668.6970,664.6691,666.4673,643.6154,701.0361,710.0546,698.4377,694.6194,640.0537,684.3658,646.6553,591.7553,613.0330,642.9849,634.6469,631.4802,648.5578,617.0044,628.1090,570.8304,553.6745,558.0339,539.5165,535.9505,510.3691,533.5302,464.2638,467.5598,468.5488,436.2956,427.8262,424.6286,398.2693,444.8394,426.1173,435.3330,414.9183,436.0564,394.8770,421.4198,386.5042,433.9476,422.6683,367.8696,459.2802,395.4751,453.5977,378.8229,429.9126,428.7675,433.6982,446.7851,391.6159,393.1000,443.5560,433.1013,384.6414,386.0146,423.3226,383.8315,417.0858,397.9788,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,253.2756,267.2148,312.4623,333.6129,381.7708,387.4721,382.2447,389.0443,416.3023,434.4215,490.4669,505.1473,498.8841,546.0168,536.1990,601.6476,582.2328,657.2240,614.8968,641.6448,666.0708,680.4535,687.9949,720.7174,758.1324,779.1058,793.5875,737.8302,743.2640,820.8909,818.6876,832.2594,862.9278,815.8547,804.0261,834.3094,789.1523,755.8478,798.4896,771.9391,797.6777,764.6295,727.3600,699.0684,700.3297,689.2704,702.5274,702.7952,692.8485,634.5882,649.6238,716.4953,718.6694,694.3609,723.5878,724.6239,752.3554,704.6190,701.6841,761.9505,779.2097,801.2825,832.6127,826.5515,843.5428,849.7910,864.4413,904.7842,880.7518,810.9708,851.9191,851.1546,815.4630,859.2181,876.2808,919.7091,952.7499,989.9492,967.8939,981.0179,980.8087,1076.2542,960.0844,1013.8466,918.6374,956.4153,918.1319,886.6586,881.4217,904.0291,854.4795,918.7413,830.1469,839.1490,840.0798,851.2957,853.3113,849.2932,844.4330,829.7963,882.5742,878.4754,872.6675,885.9153,846.5660,834.8762,870.3249,834.3847,765.8082,726.3685,783.0672,783.7995,765.7345,795.6408,705.1687,699.9285,738.6495,668.4218,717.0286,686.3917,713.0370,712.1642,752.6993,686.8672,682.4426,653.1857,656.2527,680.7570,683.5445,608.3873,650.2135,654.3779,641.4167,643.9399,619.7682,644.2488,604.7872,604.1171,587.3904,535.4746,541.2596,522.5482,511.3412,466.2354,458.8269,430.4066,483.5316,449.5237,393.3943,458.0480,462.3177,447.8969,429.1581,422.9354,440.6172,417.3693,465.1761,468.4062,445.8524,435.2098,448.9613,447.9722,458.4092,436.2572,435.4218,473.1232,453.1792,460.8350,410.3190,422.7658,400.5593,366.0517,433.6422,428.2546,422.6779,424.3474,411.4092,402.5536,380.8453,399.3271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,295.5834,268.4458,332.0372,334.2677,368.3122,390.5935,402.3955,345.7325,393.7594,403.7216,424.2312,528.0402,507.3828,580.3655,559.3466,547.4120,541.8643,594.2616,620.2047,701.1892,690.2704,670.9338,710.9982,718.2517,700.9452,808.5778,715.0587,791.0012,783.2709,768.4621,843.6579,840.0754,825.6897,806.0046,794.2908,824.3146,847.5760,747.0660,782.8297,754.3884,809.1962,739.4857,747.5680,713.1794,736.1429,709.4058,712.0439,705.3047,712.4651,734.8992,723.0213,677.5294,710.4355,732.9728,733.7640,786.0288,768.2905,793.7176,731.2287,750.7817,810.2744,820.7153,819.6693,833.0126,870.9247,856.1373,859.7480,858.0941,887.9395,939.9159,947.6375,954.2185,857.8957,841.9723,857.5905,888.5545,956.0270,944.8591,964.9254,1006.8081,1026.0524,1012.8779,1032.2479,1033.0642,1003.2642,1011.2097,964.8129,954.9637,983.2221,921.9886,924.0945,971.0683,864.7021,911.9136,887.0026,834.9189,868.1410,862.9147,884.6731,870.7624,899.4991,901.0078,858.4799,881.0097,858.6172,936.3542,947.1108,941.0144,907.4596,895.6415,891.2639,803.1402,807.7203,784.0270,768.7751,830.0223,758.5048,744.1437,814.5403,712.4478,817.4385,750.4070,705.2577,718.2028,717.3499,716.0928,703.0275,713.5868,687.3498,705.5477,723.3108,692.7947,662.0859,686.8530,671.7712,652.6464,675.2598,689.9959,596.4832,607.5702,623.7381,591.3078,612.5043,496.7384,515.6616,567.3655,457.9065,477.5411,451.5861,477.7021,473.3361,487.4012,491.9118,457.1045,476.7453,499.1310,491.6525,507.2220,480.7441,440.5991,466.8372,487.4992,488.7300,488.1180,472.3086,488.8313,507.1908,479.1719,498.7958,476.1370,455.6933,473.6502,474.4121,442.2812,452.7932,431.9470,416.1408,418.1498,430.4768,390.2783,419.0751,426.3336,376.8836,388.3760,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
