0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,317.3551,327.6811,380.2063,333.7283,367.9064,358.8148,389.0935,420.0922,425.1891,448.6480,458.6082,512.2512,586.3143,584.8145,596.0246,632.3983,640.7844,654.8898,612.8875,626.6962,662.3015,692.6732,702.0596,768.5739,715.8248,751.5264,810.1516,778.2404,810.3173,859.9989,827.4365,818.5885,882.0528,830.9380,805.4238,803.9022,839.5010,828.9742,817.3477,779.2628,788.2332,756.0318,779.0435,673.0200,715.2985,697.2922,693.2679,767.1282,735.6658,737.3080,767.6019,723.3523,748.8261,737.4452,737.8977,724.1508,786.8553,828.4697,778.3224,799.2964,764.5420,832.2723,852.5861,820.8134,813.3895,882.8063,875.1752,942.6909,943.5533,949.5535,954.2820,909.1921,914.2588,900.9350,887.1967,916.9460,913.1734,933.7028,998.3091,1003.1034,993.5045,1021.3922,1019.4954,1034.3044,1061.5259,1009.7499,981.4813,1038.3973,986.4071,947.8403,933.0602,881.1807,867.7313,932.3751,869.6691,904.4048,901.9017,892.7701,951.7961,909.7666,865.2241,872.6364,922.2201,892.5438,936.3293,925.1898,917.6689,983.4937,1073.5912,948.7186,928.7037,896.7418,839.0922,858.2977,840.0830,862.4633,812.4110,772.8583,813.7945,862.6866,804.7043,810.8882,818.7321,833.4403,782.6242,715.7543,752.8824,749.7689,777.7890,762.8885,698.9998,680.9692,710.1492,672.7490,739.2571,724.3062,667.5182,652.1501,709.5947,648.5494,597.8672,614.4066,582.6380,598.5240,602.6772,537.5015,490.4331,512.6418,507.0044,514.5794,510.2393,488.6388,468.6152,544.7001,527.9565,510.5705,548.7506,531.5262,526.5334,520.4979,490.8657,502.8061,527.6625,528.0918,542.5144,513.9778,543.8771,500.5924,509.0175,474.7715,507.2333,450.6943,444.5756,488.5985,449.7708,426.4725,434.8884,431.0052,415.1330,399.2365,452.1739,422.4380,432.1660,467.1588,421.6692,458.4133,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.8847,315.7873,323.9845,348.0533,334.4140,379.6715,370.2988,414.3381,380.3739,421.5112,497.9275,505.6811,540.8703,573.0609,572.5856,597.0169,631.4071,645.9396,602.9404,660.1438,648.5714,675.9638,758.2935,717.4084,754.0947,808.3160,800.8559,843.5947,821.2878,841.2086,866.8901,869.1240,851.0028,868.6589,872.6259,924.2380,819.9984,865.5940,817.2017,823.6925,799.0375,769.3812,748.1562,755.0977,721.8535,687.1410,730.2973,720.1310,711.3787,688.7699,740.9064,757.0811,791.6189,770.4044,765.3674,753.3663,811.6318,815.7876,784.5905,826.2870,781.9486,863.7305,891.6954,848.5254,898.7919,913.9786,889.4796,908.8364,984.4854,952.4320,967.9354,1010.3234,955.2585,992.8563,867.0963,905.1290,972.3408,971.7903,947.1551,958.0770,977.7825,980.5516,1008.9352,1022.8878,1022.6061,1002.8926,1012.3760,1027.3934,1008.2391,976.1089,898.1250,960.2388,954.1454,919.6237,914.5502,903.0703,891.3315,925.5975,881.8812,854.8279,896.3840,883.5066,863.5128,960.9883,919.8758,966.8840,982.5115,993.1309,1000.3834,987.2347,974.0165,969.2380,957.5937,927.4559,902.8535,894.5314,911.5651,859.6541,831.6740,848.6591,852.9175,840.1622,879.1478,860.2917,834.2163,873.0345,808.3113,783.1458,790.8723,737.8370,728.9045,742.2194,778.0420,827.2830,755.7043,696.5560,743.9106,723.4110,685.9202,675.4020,648.8295,612.7200,663.5057,649.1469,639.6465,624.2192,609.8944,575.8346,574.2440,559.4166,520.0481,485.1373,580.4113,524.7038,515.1041,525.1580,570.7711,523.5884,516.1849,537.0859,548.1183,558.7491,504.7477,569.5300,563.8710,512.3523,555.0112,518.7814,553.6155,522.0720,482.5377,487.9888,512.9571,471.9401,489.8610,471.2110,474.3928,422.3290,424.4478,469.9842,426.9968,449.2010,487.5721,436.7235,454.7766,405.6965,428.0487,447.7072,423.8814,429.5057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,273.5920,338.1294,321.6735,350.9463,401.2531,408.4558,389.7887,410.7483,439.8260,459.4755,476.6961,505.1584,550.2255,612.9431,631.9249,609.2081,666.1517,660.6589,655.3737,678.6259,638.9261,670.1426,727.1564,662.4391,743.4290,802.9066,815.2895,791.0134,831.2854,868.3873,887.9176,868.1534,821.7249,910.3040,944.2811,953.4586,929.8741,896.8256,822.2090,855.3715,885.4994,789.6464,830.0276,793.8621,772.1674,766.5305,796.3225,696.7375,728.7740,699.9809,639.4851,737.4919,761.5942,792.2836,815.2387,779.9748,834.3857,794.0025,852.0508,875.9006,829.2271,905.0129,867.5408,897.1992,932.6068,977.1224,947.5733,974.7035,967.2586,1015.9800,993.5859,983.6523,965.2839,965.0818,983.3657,1024.0093,998.0136,937.6302,918.2598,901.4338,950.3926,976.6815,941.4783,954.0666,1032.2051,1040.0355,1097.1941,1036.6162,1022.9835,988.1523,1012.2843,1012.2380,989.5945,954.9116,966.8918,952.3748,929.7146,948.0840,917.3900,936.0598,934.7225,890.2112,906.1423,908.6594,882.6726,979.6015,951.6237,1016.9401,965.7997,1029.6364,1040.7488,1064.5599,1036.2953,1032.0300,1006.9951,1040.7092,974.5602,905.7408,930.8493,928.1980,871.8196,916.8798,934.9808,950.0858,926.9507,895.7496,964.5900,877.0603,819.5317,778.7484,816.7828,817.2045,820.6906,797.5083,766.1083,762.2531,778.9305,760.5441,744.4944,750.1000,738.1096,722.0500,725.9057,729.0793,686.1753,655.8220,660.6882,620.8530,642.0209,634.3711,621.8366,646.1652,568.4460,573.1346,599.4055,563.3791,588.7325,587.5259,548.5453,556.0583,613.7479,605.7588,619.0915,567.4534,546.4930,591.7175,595.9143,598.5345,603.3922,531.0984,554.7500,523.2134,591.9617,553.8435,456.0888,503.1609,502.4305,509.0146,494.3862,442.5736,457.5065,500.9517,468.7116,465.2444,474.0869,381.2646,439.9108,481.6082,468.8975,435.7118,457.7059,418.7825,403.5942,414.9173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,303.2782,363.8774,427.3231,387.1539,411.0929,421.2062,395.2234,451.4671,452.3548,505.4625,497.8460,516.9521,547.2194,602.8703,630.7615,673.7732,676.6506,700.5399,703.6262,683.3858,687.2476,717.0138,782.9661,781.9392,762.0918,786.9232,862.4579,872.3786,820.3458,882.3748,914.1675,885.7469,929.0269,964.3828,921.4065,919.9545,964.8484,951.0410,975.1327,918.4403,857.1859,848.5703,828.0344,854.0431,774.0469,791.9915,760.1011,800.5471,760.4315,737.3535,695.0903,720.4432,756.1301,823.9590,848.1727,842.2135,842.2681,890.1568,845.8086,901.4075,917.0448,917.3088,954.2408,985.4678,989.0444,1021.8616,982.8702,1026.0820,1014.7792,1006.6548,1013.1975,1013.8976,1061.7258,1065.2128,1027.1875,1035.9109,969.0430,951.6341,943.0980,910.1985,915.2942,952.7206,967.9936,1043.6001,1060.7838,1020.4660,1034.5753,1022.3560,1044.2552,1081.5818,1054.0815,1036.4406,1055.3109,990.1229,1041.0933,956.4225,975.2178,942.2072,973.9804,964.8052,959.6539,899.8885,1025.5846,960.1976,948.8459,1016.2815,939.8578,1029.7772,1022.4572,997.0455,1084.8362,1061.3530,1094.4727,1127.0922,1173.0454,1067.1908,1013.0221,988.2808,976.3584,988.5832,949.1194,938.6528,933.3373,931.6002,973.4211,955.7568,926.7351,911.2539,954.5217,919.7839,848.5706,807.6994,837.3271,825.2141,850.5358,805.2191,749.3096,796.6156,770.5394,815.4172,800.8262,779.3723,700.3407,735.4053,721.0511,704.0589,708.6210,625.9036,683.7222,647.9370,653.8669,620.4648,627.4332,621.9153,611.7247,619.0780,628.9143,583.6697,561.7509,588.4297,572.9602,620.3456,636.3293,603.7356,624.4336,594.4565,573.7217,645.7653,619.5967,543.0593,589.9627,573.1582,543.5557,513.8392,560.7222,540.3411,527.2847,513.3663,509.2986,491.5466,502.9245,484.6230,473.5764,452.6346,442.7270,462.2603,495.0677,471.2570,443.6353,480.1344,430.8758,431.5181,404.5802,388.4326,425.5811,417.7398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,322.4982,373.1269,313.6054,312.3240,367.2503,472.8194,488.4892,463.1972,468.4972,442.8261,449.0348,547.7227,510.8535,569.1296,634.1002,637.2814,649.9127,725.5324,735.2655,705.9130,717.9269,697.6054,741.0496,693.3700,766.9556,840.8492,881.0740,818.8408,847.7618,858.3153,892.5368,963.4430,934.0136,942.9341,907.3010,963.2023,992.7625,954.7242,974.0736,921.2126,914.7751,913.7192,923.5336,873.7029,818.3083,814.4974,841.0412,815.8713,778.8049,793.3481,760.1078,750.4198,785.3871,735.9267,812.5780,829.6037,824.8249,843.3813,916.3352,892.1048,921.2828,1017.4885,998.5731,988.9252,991.2349,1001.3742,999.0116,1047.7395,1055.5004,1068.7552,1073.7225,1053.3400,1073.1866,1052.8420,1113.5891,1041.4509,1088.7921,1053.1239,960.0110,970.7397,928.6620,918.9592,989.3737,960.5181,939.7009,998.0156,1030.5022,1007.1198,1018.4800,992.4309,985.2263,1008.9304,1079.0697,1035.2323,1046.7843,997.4495,954.7614,994.4000,1058.2653,966.5300,964.4250,997.1677,1009.1844,1003.6802,1020.5756,974.3221,975.5225,1043.8202,1038.0813,1064.8451,1082.9188,1070.7627,1148.0117,1125.3937,1061.9547,1082.0480,1080.1907,1063.9653,1079.5306,1072.4213,1016.7698,991.0250,1003.5280,988.3409,947.2868,1018.1981,969.1944,976.4590,1030.8236,999.3904,896.8558,892.1536,877.4407,875.7029,872.5618,849.6716,822.8137,830.6378,793.1172,841.4816,796.0671,762.2567,794.5980,746.8763,746.9280,736.1628,747.9891,703.3163,674.7700,686.2958,672.1640,677.8916,669.0720,645.9836,629.2448,597.9608,629.6857,621.2374,642.9916,622.1892,589.1920,625.4003,683.2477,590.0410,658.4111,611.1060,666.9926,645.1079,649.6678,624.1744,561.1055,623.7554,628.9647,609.0928,574.7009,545.5338,498.3293,548.7831,525.7718,521.8499,536.5264,488.4896,507.3428,513.7429,492.8964,487.4962,469.3963,465.0230,468.0994,480.7741,459.1029,444.6779,388.1063,439.4897,457.3030,424.2817,447.3082,455.8579,367.7856,461.3813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,356.3054,368.5424,372.7678,387.2427,429.1755,421.8191,472.1439,506.9146,485.4054,491.4875,511.5268,541.0633,557.4515,585.3360,630.9061,704.2116,673.7589,732.6947,748.2177,727.8145,744.4948,739.8832,738.2814,778.3191,754.9780,759.6871,779.3370,813.5307,885.9155,899.6056,924.3163,937.8995,926.6914,983.0859,983.3545,936.3425,929.8473,920.8348,952.9864,963.0860,923.5174,917.8650,900.8442,880.5423,877.4464,886.9130,806.2624,832.2222,798.8409,800.8453,827.7239,795.5361,778.6358,775.3090,833.3292,842.7772,833.2044,871.1710,906.1856,937.4579,1035.7590,987.9300,977.2142,1069.2646,1058.9764,1055.9548,1051.8101,1036.8160,1108.1256,1172.6703,1164.8248,1114.8033,1054.9386,1033.3988,1076.9694,1104.7301,1042.7443,1062.2137,1003.8071,1010.0118,1011.9075,1000.6576,978.7029,985.3502,942.2223,1003.0430,987.9067,989.9205,1008.6927,1084.4015,1073.3619,1076.1006,1089.7179,1112.6226,1052.6899,1094.6716,1114.6782,1056.6182,1064.1885,1110.6307,1041.0917,1060.9177,1069.4047,1014.2908,1011.5482,1033.0001,1058.1272,1032.7997,1044.2238,1056.3114,1086.5780,1140.9257,1067.9352,1156.6072,1160.0624,1214.0730,1135.9795,1132.8396,1174.7999,1096.7511,1125.9218,1095.6685,1000.1061,1004.2031,1019.0896,1037.7333,1121.3724,1022.6181,1007.8751,1002.7602,947.2010,950.6468,958.9156,881.9986,870.2000,909.4641,934.7302,878.5681,857.1658,862.1238,866.9575,830.6744,855.1955,786.8301,737.7587,766.8666,756.5955,780.7720,735.4924,710.6003,732.7473,697.9560,658.5402,733.7943,659.8470,611.9373,687.4844,656.0057,655.7217,653.1407,641.8024,669.8140,693.8992,643.3668,683.7772,674.2288,666.8065,697.2811,598.8945,629.2238,654.3152,637.5331,630.3539,632.1293,625.0591,589.1751,597.9537,588.1078,532.9445,530.3141,542.5996,479.4699,547.7929,548.3367,494.4313,516.7126,577.5077,484.4112,549.4287,500.8749,475.9714,516.6892,447.6242,445.4615,455.0194,421.4509,486.2708,458.0329,425.1021,435.3456,420.0327,423.3163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
