0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,289.9478,386.3739,400.4257,377.9803,384.7130,417.6008,460.3870,520.6709,493.1521,543.4893,543.3798,535.9537,562.8653,594.9792,616.4086,660.9897,698.4359,683.7566,732.8596,705.9634,746.8055,785.8158,785.4753,787.9423,791.2405,827.7401,829.2780,853.4069,899.4039,896.6863,929.2498,964.4371,936.6345,906.1222,920.6764,902.8318,931.6722,960.9953,936.3095,910.9754,902.7184,868.0710,878.7233,833.4331,811.1834,825.8259,798.7838,822.0565,823.2079,850.6893,807.1193,840.4621,860.3607,838.0922,782.5878,829.7634,851.1877,901.5460,946.6704,915.6873,930.4043,971.8114,1045.9758,1075.2526,1085.0248,1078.2323,1083.3600,1125.3796,1132.8043,1169.8866,1192.3837,1178.8129,1144.2448,1102.2675,1047.4664,1064.3978,1117.2300,1132.3243,1146.3035,1041.9073,1016.1950,999.8932,980.1661,967.1512,930.9069,1003.7479,1000.8622,1006.1190,1041.1686,1055.9976,1020.4410,1105.3546,1096.9857,1133.1376,1140.7482,1093.6660,1093.1005,1134.3073,1162.0726,1174.3186,1048.2083,1125.7147,1122.0673,1083.1180,1118.6345,1061.2251,1046.0714,1092.4915,1081.3651,1066.0459,1106.0244,1058.3876,1137.3834,1141.4897,1119.0955,1179.0973,1148.3036,1131.5287,1156.9622,1131.9546,1065.7743,1114.9457,1088.2042,1047.5308,1083.2789,1031.5686,1092.0887,1058.0619,1032.9241,987.9479,1011.8246,956.7962,989.8349,959.3501,949.4908,919.8979,913.2856,910.1238,893.8048,906.3197,864.6800,840.7552,812.4674,829.4321,757.1511,814.6525,763.8942,750.0846,732.5154,742.7858,678.3271,701.0939,709.1022,730.0427,728.0202,676.3292,685.4966,623.7131,702.3989,678.2721,672.6391,689.5405,682.1244,718.9910,691.3040,700.8290,678.6257,659.1116,648.4461,662.4390,686.0229,646.5903,654.0918,653.9497,687.0784,644.8926,602.6374,581.1247,559.0624,569.2793,608.3691,568.8038,536.5204,569.7161,563.3260,564.0670,503.6941,521.5743,471.5527,517.3043,503.7068,464.7212,458.1765,494.9634,463.1547,463.1217,416.5073,425.3294,447.1698,436.1452,455.7761,426.6250,445.5779,435.6717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,299.2563,365.5988,384.7514,366.4909,363.0558,388.6037,433.2410,504.8373,500.8386,527.7035,555.5674,569.0927,544.8467,554.2728,585.0502,574.0292,682.6658,638.4028,706.2939,725.8788,743.4083,815.1624,811.8846,749.1413,785.7416,813.0359,837.6011,864.3927,912.0405,924.8101,918.9125,937.0735,893.8318,921.5692,958.8380,918.7732,976.4840,952.3584,954.1782,883.1679,879.1423,920.2979,857.9082,818.9586,779.8292,859.3685,901.1913,836.0995,799.5125,873.2010,821.5166,829.8644,880.5132,839.0970,882.2056,897.2267,845.9070,912.3854,905.0768,873.4306,916.2224,947.4902,960.3105,996.6037,1051.1908,1124.5485,1190.5212,1190.0354,1188.7646,1164.1589,1098.9714,1140.3690,1192.3035,1179.0747,1118.8698,1120.7000,1168.9584,1113.1499,1124.2212,1132.4746,1072.9220,1066.6711,1088.2754,999.8098,976.5469,995.1422,1052.8464,1069.8021,1012.2586,1022.4701,1099.4681,1098.0702,1079.6414,1151.4988,1139.3191,1196.5522,1212.2584,1196.3544,1195.7738,1153.2561,1109.9572,1169.4452,1190.4594,1205.2942,1161.8568,1200.9802,1195.2881,1115.8016,1054.7916,1069.3073,1065.1034,1120.2692,1148.9248,1105.8403,1159.1024,1150.4618,1133.2343,1243.9143,1207.5264,1157.5728,1230.6478,1152.0704,1197.4755,1194.6195,1107.0803,1034.1071,1064.6770,1085.4893,1089.0087,997.2645,984.7938,1010.8432,1042.3854,1044.0426,966.0018,955.4805,947.4884,911.9670,935.9622,918.6835,885.7100,900.0455,898.0939,861.3982,842.0822,863.7197,838.6313,815.1664,830.0635,792.6315,798.7950,762.2916,744.2977,758.3149,716.2448,691.1192,698.5393,688.8464,665.9157,690.8463,703.8967,703.4741,681.9099,730.8560,724.8651,700.2856,708.0942,662.1268,687.9012,669.6223,726.3717,678.0406,678.9791,688.6261,644.9994,660.4883,645.2371,617.4921,628.1135,652.8177,612.8044,575.3807,602.0610,576.8685,530.0627,552.2725,549.1365,528.2906,516.7299,531.6308,486.1624,527.6516,556.8792,496.9019,543.4619,454.5263,418.3132,430.7726,440.9610,455.2900,429.7809,440.9575,477.9149,458.7432,451.3719,370.9851,384.1925,382.0975,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,310.0582,304.5583,356.6626,400.6321,372.7438,428.5648,447.4139,491.2216,514.4096,597.8638,546.0858,594.4027,570.8606,578.8285,615.1787,642.0794,692.9467,740.5921,742.6058,733.0670,794.2575,792.2654,787.2156,810.6653,871.0765,853.7281,853.9851,899.4500,948.6606,988.2335,935.1500,922.1608,936.8051,947.2254,957.7131,956.1922,955.8262,969.3718,931.0006,938.9548,889.4410,866.6339,822.3332,849.4736,912.7922,880.4180,872.6293,852.6139,815.9236,800.3451,896.4607,825.4991,877.8953,848.3124,914.5770,961.5682,921.7042,913.9721,985.2077,957.0126,991.3070,962.8567,1018.6694,1090.9783,1095.5148,1162.8290,1187.5197,1163.6882,1176.4720,1154.5210,1194.3885,1212.2356,1218.3995,1271.0366,1250.2955,1203.5372,1128.6519,1146.4664,1108.3157,1168.6532,1172.6211,1129.6515,1108.3676,1111.3928,1039.4020,1088.6276,1039.8091,1020.1620,1086.2649,1082.4602,1100.1089,1103.5480,1152.0789,1143.2756,1167.1312,1235.3925,1224.4274,1177.3914,1212.3530,1146.1733,1278.7543,1277.6700,1215.6067,1242.0579,1306.5238,1317.5586,1213.9618,1182.9458,1108.5862,1206.6997,1162.4180,1154.2307,1154.0734,1187.8677,1211.0065,1220.5400,1242.0623,1191.9124,1202.7324,1209.0378,1224.0726,1191.2888,1161.6395,1142.6191,1194.2761,1141.5577,1121.9413,1105.8253,1089.9177,1055.4275,1025.3997,1086.7161,1031.3279,1024.9009,979.4648,1006.3846,961.3500,944.9983,939.5723,944.9926,992.5787,949.7927,904.2403,925.1516,871.0973,868.4892,888.7254,819.7839,811.2623,838.7628,814.9078,800.6548,743.2907,777.2922,771.8491,770.5442,741.8812,733.0267,729.1041,747.4055,735.4309,746.0406,683.2084,722.2605,733.1999,683.7618,753.6312,736.4924,696.8800,740.5447,719.6588,699.7971,677.0786,675.7308,604.2863,692.3302,724.5911,701.8340,644.6512,649.4211,660.7728,654.5090,636.0431,574.1215,581.7608,586.5649,624.6696,564.8659,560.6432,569.6093,583.9960,546.3394,511.0825,536.8405,508.8336,459.0002,503.0919,497.3683,425.5956,432.7571,435.9431,457.9167,442.3322,437.2568,480.8358,448.9592,460.6868,423.0670,391.5467,385.2399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,295.4632,300.4567,317.0918,355.0131,357.9850,400.7539,449.8871,474.1908,515.9822,537.2869,574.3802,575.6681,571.2047,679.3079,622.9620,680.9327,686.0948,646.3071,719.3700,730.8427,731.1426,760.2073,796.3975,784.2313,788.2468,808.7805,873.0082,907.5604,932.1917,936.9763,950.6952,967.9311,962.5157,948.6974,947.8259,973.0446,934.6971,972.9385,988.2924,874.5091,888.6671,885.6822,846.4199,916.0454,794.8029,839.5958,836.6585,825.8049,836.7867,821.7824,788.6225,835.6365,884.8922,893.7472,902.5142,905.2632,930.9785,997.7659,944.5352,962.1677,910.5087,1040.3711,1086.1323,1039.2643,1073.2009,1051.1936,1060.9954,1178.6241,1241.0250,1221.2922,1240.2935,1194.4044,1203.3933,1303.2146,1286.9698,1248.4377,1224.6184,1210.7909,1192.7615,1162.9271,1187.3928,1216.6367,1149.1489,1134.6577,1143.3402,1028.0044,1036.7592,1035.4271,1027.4082,1104.2560,1062.2933,1120.3022,1139.6249,1127.5940,1243.6041,1303.0195,1170.6110,1263.0088,1250.6296,1277.2615,1284.3070,1224.6035,1320.6265,1388.6498,1341.6910,1285.2848,1268.3771,1291.5739,1265.4883,1270.3765,1208.0649,1223.1184,1173.2709,1217.6935,1239.7759,1213.3726,1183.0890,1184.1316,1203.9924,1240.0398,1203.1492,1170.0684,1225.9629,1163.9751,1215.2302,1177.4834,1118.4778,1107.9095,1139.5436,1155.8510,1158.4401,1056.9131,1042.6338,1074.7584,1083.3903,1035.1359,1010.5149,959.4523,1017.9225,1055.7722,1006.9837,987.9517,953.0702,984.0945,977.8431,940.7618,891.5898,818.8185,884.3751,915.3010,855.6268,845.9889,807.8810,783.7526,839.0441,772.5071,777.3004,728.7625,758.2039,737.1773,794.1578,752.9698,755.0576,766.5511,739.2726,733.3068,751.9092,751.4306,757.8936,739.9546,707.6774,662.6748,707.7411,692.4625,666.7333,707.3795,721.8165,692.7156,712.0362,713.6368,684.0194,710.1061,676.5422,611.1484,676.0875,655.1710,629.8531,616.1404,582.4814,640.6330,633.6064,565.3438,523.9830,537.2869,526.9026,527.2449,505.1100,527.0468,503.5972,522.5741,479.0059,477.4501,434.7525,440.7468,450.8160,482.3556,476.4893,453.8771,417.4853,407.7646,397.5283,396.3112,391.9633,361.3460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,309.5628,312.1725,323.2972,356.0497,364.2038,442.8242,454.6462,493.6225,499.5235,536.4072,555.3348,583.1646,596.0317,653.4796,671.3616,670.0699,669.1165,700.6329,736.5577,717.2754,746.2621,811.1465,821.0599,773.4354,801.8578,839.6184,861.7653,921.7230,862.3460,965.0876,1004.1108,1003.2544,1027.2196,966.7781,942.5735,975.3799,994.3000,921.9963,897.8369,949.8470,940.1387,951.1008,897.2382,900.9638,916.6246,837.0017,854.2037,820.1368,815.6821,833.0490,841.1094,891.4308,869.2106,888.0302,945.2190,900.3806,918.3308,992.2843,973.3072,1039.0072,1035.7800,1018.9022,1098.0122,1110.9307,1068.3073,1051.4493,1089.4435,1083.2131,1178.4601,1198.1075,1262.9591,1284.3199,1264.7303,1204.0398,1254.8669,1282.0286,1231.8572,1196.8180,1215.0695,1188.4658,1207.1539,1247.0518,1118.2274,1122.8254,1153.0889,1098.4094,1133.0114,1140.4846,1044.9684,1081.5449,1136.8074,1149.0107,1166.2950,1144.6283,1149.9819,1255.7363,1280.2340,1245.0376,1283.0597,1246.6527,1305.4263,1348.7811,1291.6497,1323.1947,1290.9568,1331.5712,1377.9712,1381.7827,1340.9689,1290.0721,1252.0515,1299.1304,1245.6957,1274.1702,1205.5018,1189.8606,1270.8286,1291.5122,1248.2749,1263.2478,1229.1923,1210.0033,1225.8165,1225.5594,1159.2843,1169.8993,1135.3284,1215.8710,1151.0645,1126.3182,1088.1437,1120.6833,1118.3522,1042.2682,1085.6350,1031.8242,1076.5468,1044.5503,1043.5276,1026.3025,1045.5636,1084.5155,1003.2119,1008.4602,1057.5626,993.0411,1009.9628,951.4902,967.2535,949.3795,888.3372,863.6519,884.3445,872.5897,820.7977,820.1286,791.2376,849.2111,822.7686,803.2404,813.7946,795.0717,800.9310,845.3777,759.2885,818.7744,836.1246,791.6728,770.1042,733.4745,705.6578,721.8972,674.8766,720.9871,709.9365,711.8857,750.5571,762.3101,735.9351,721.3854,750.5867,699.7216,737.7056,721.9044,705.7465,667.8982,623.6781,624.3888,642.1145,622.7250,599.1433,620.0698,581.5172,569.1747,554.9736,521.4042,535.7731,556.4551,510.5388,463.1194,484.9689,460.4841,418.5360,501.0121,481.4619,412.3801,476.6412,438.9091,455.0117,429.9663,434.1689,396.4290,408.7392,379.9029,398.8207,367.7519,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,288.5252,286.1406,335.8618,373.9762,395.5348,432.1566,447.9593,470.0744,518.5187,554.3475,543.7133,605.8284,669.8807,686.5920,720.3954,687.3132,741.3287,724.8060,746.6694,797.8262,821.9090,789.8359,831.9449,808.4105,797.7841,875.2753,885.7579,931.9097,954.3815,970.2824,948.4565,992.7752,1044.5138,1014.8549,968.8981,942.1987,959.3947,929.6866,995.6721,967.0386,956.7255,935.3636,911.2586,909.3807,867.2769,830.1766,872.0054,890.0663,851.0471,898.9577,868.2814,849.9828,888.6924,898.3546,855.9337,916.4197,900.4421,973.2023,1029.2625,1050.7625,1033.4092,1029.1616,1093.0706,1138.3308,1126.6381,1108.3947,1060.5935,1122.6605,1166.0746,1191.1587,1269.4363,1245.5287,1235.5632,1269.7970,1281.4789,1251.8352,1333.8339,1289.2080,1259.3717,1337.3888,1158.0348,1187.9060,1230.6503,1164.4093,1213.2439,1178.9471,1143.1423,1152.5085,1137.2750,1121.8799,1142.0170,1151.2581,1174.9950,1208.0551,1253.6337,1257.0355,1252.7834,1282.5439,1348.5476,1354.7153,1348.4182,1336.2378,1302.5037,1296.8164,1398.0166,1387.8136,1454.8301,1423.9019,1447.0708,1410.8918,1301.2698,1260.3224,1238.2805,1253.5203,1298.6027,1308.1490,1269.9805,1288.5051,1283.9117,1288.2996,1231.4330,1205.9386,1161.5265,1246.7871,1273.6080,1244.9611,1206.8649,1156.4784,1178.9277,1115.7860,1116.1857,1154.9924,1031.4833,1092.5747,1098.0767,1062.5792,1074.0164,1041.4834,1050.2095,1082.7958,1075.5750,1005.3576,1032.2729,998.4073,1082.6166,1131.5668,1084.3187,988.8026,1002.5823,1026.6732,1031.4702,990.9564,962.1832,939.9142,901.5511,949.8339,872.0013,876.7761,897.8710,842.7030,851.5640,843.9879,882.2969,857.3218,799.6073,842.8802,855.3118,809.4216,786.5445,765.2382,809.0125,751.2877,744.8436,714.2610,756.6528,763.5727,729.7460,718.0049,732.5673,757.2360,775.6616,772.6740,768.7676,712.0690,735.7135,727.0592,722.4780,691.8928,694.5786,658.8807,683.2849,595.1688,611.9491,618.2577,594.6630,531.9573,553.5027,559.0107,511.8090,519.9392,505.9421,519.5403,518.1947,454.5071,512.2395,515.9314,490.0728,469.7199,398.2545,405.1060,433.5844,401.7446,397.5414,416.5035,387.3430,438.7799,427.5358,390.0779,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
