0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,305.4340,294.8295,329.8880,350.2817,386.7708,445.8753,469.9236,504.2334,529.1232,555.3994,631.3488,632.2380,644.7296,643.0279,732.8260,761.2776,754.9031,791.8841,743.4352,789.3510,858.3435,823.3264,832.3094,819.1927,873.3555,851.3418,931.9348,956.0405,962.1650,974.7566,1011.1110,1029.3691,1092.2346,1073.7057,1094.6855,1014.8616,1081.3405,974.7167,986.0481,983.1003,939.4507,1023.7522,929.4567,907.5328,901.7073,893.6914,912.4164,949.9085,884.6199,877.5202,860.0982,854.2222,866.2919,933.9061,869.7974,939.2416,975.8192,978.3212,1003.1769,994.5313,1086.1719,1097.2515,1130.0543,1147.5636,1180.7606,1174.1066,1163.0657,1152.9207,1129.5948,1133.5200,1188.4980,1276.4504,1220.9827,1270.5212,1280.9684,1269.0482,1403.1602,1429.1121,1263.8453,1251.4762,1236.7435,1245.8904,1233.1719,1266.9030,1242.5653,1234.5225,1230.6525,1229.0159,1140.5355,1142.5826,1112.5149,1158.0505,1248.9304,1275.0807,1244.0424,1220.0068,1353.7573,1346.3835,1323.4277,1341.8560,1287.3639,1389.7184,1426.7312,1407.8374,1393.1328,1399.5596,1479.8312,1514.6746,1482.5432,1402.7689,1405.1752,1361.1415,1399.9532,1395.6655,1339.5782,1396.7498,1319.3893,1374.6589,1346.0010,1335.2853,1292.3296,1279.8149,1297.6373,1331.8163,1274.5961,1309.4758,1286.1163,1258.7596,1248.5356,1234.8512,1142.1632,1183.7406,1190.4203,1120.5551,1133.9585,1124.8265,1159.9182,1173.1730,1130.6675,1114.9274,1039.8826,1051.2407,1137.0057,1145.5991,1060.5959,1171.1351,1118.7716,1100.8876,1100.4174,1084.0704,1043.5417,1020.4762,1064.9458,997.3417,1011.7980,985.4526,924.2067,976.1658,917.8352,926.5480,894.6334,932.2133,925.6887,930.2776,870.4004,866.9897,830.9003,890.9788,861.7291,849.9720,826.4679,756.9866,771.4429,781.7861,798.7856,774.0338,783.9134,760.0214,814.9122,802.6473,783.3783,778.7276,787.7593,771.1326,815.5372,784.6313,753.9833,721.5427,722.3824,754.0522,687.2958,692.9547,644.5208,681.0676,607.3154,596.0475,588.4028,576.7440,583.8341,556.0012,523.8166,515.4556,495.1826,527.3372,513.4420,477.9281,482.7840,508.0838,509.7116,485.7712,427.5958,451.4916,469.3333,485.3995,418.7719,423.3339,411.4650,395.1591,424.6133,393.8153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,266.8361,313.3037,282.3358,338.6728,384.0269,423.3351,422.1685,457.6165,467.1359,545.4907,631.8602,620.6107,642.0552,670.9798,683.7835,688.3029,701.6396,748.1534,803.7032,851.8568,828.3576,793.0834,772.7640,830.6133,855.5610,836.7175,858.2790,913.3629,936.3325,987.2437,973.5320,986.3441,1031.3989,1034.1310,1080.3638,1096.3241,1038.5818,1029.3699,1048.1477,1000.6080,1062.7292,1017.2705,966.0184,953.2472,991.6582,970.7108,985.1314,930.5259,877.2918,943.1463,894.2453,936.1522,913.0108,908.1960,912.5361,924.5959,947.2881,997.3593,978.1769,998.4280,1036.2511,1070.8062,1075.2755,1082.5710,1139.2880,1208.4160,1206.9238,1220.5570,1195.2714,1126.5687,1185.5739,1214.2583,1202.3422,1264.7876,1263.3024,1326.6113,1358.6072,1322.3363,1321.9357,1246.2775,1305.4661,1268.8354,1235.5125,1248.2457,1305.1919,1261.9122,1267.0496,1244.9989,1242.5601,1216.3092,1215.1187,1228.3477,1246.7249,1261.3502,1268.8781,1341.7329,1309.5032,1339.7324,1343.8596,1371.2958,1448.1199,1394.1210,1352.4340,1375.8792,1417.6104,1448.8632,1465.2479,1428.6488,1445.1986,1501.1075,1427.2552,1473.5542,1430.3795,1370.8618,1373.8647,1352.5000,1391.7858,1382.7577,1310.8964,1338.2245,1387.1234,1408.3068,1364.6975,1318.0927,1288.5005,1326.9659,1246.5099,1322.2438,1299.4187,1262.4086,1318.4312,1254.6628,1203.4458,1176.8912,1121.3971,1141.9576,1143.7889,1117.8629,1175.6035,1111.9080,1146.0195,1185.9375,1168.1770,1177.3845,1121.7247,1117.5784,1222.3857,1194.1294,1174.2550,1153.1674,1147.8330,1135.1771,1144.7994,1072.6693,1113.5209,1076.1825,982.0861,1059.5652,996.7346,977.4354,992.2690,979.3429,969.3758,979.0043,907.1851,931.9343,924.9673,921.4330,902.8575,894.2209,865.5816,913.1800,869.9738,851.4590,777.0707,781.1610,832.5418,779.4915,826.4026,804.0941,819.3933,838.1375,843.7018,804.0536,791.5122,795.5787,782.6417,760.3267,780.0841,779.4675,777.3784,747.8801,726.1613,698.1524,662.6981,689.3226,659.3190,648.6635,663.5474,590.4529,524.7068,579.4581,594.6411,531.0685,560.4252,508.4644,506.2699,539.7934,464.5150,555.1545,486.6516,453.4034,512.9139,504.5826,490.6616,427.8455,468.8654,455.7982,435.3080,397.3153,375.8849,362.7767,380.2438,366.3694,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,272.6350,268.3292,320.4774,340.6010,376.0141,437.3183,460.8433,464.1852,520.7150,530.8077,590.8217,636.2953,689.4061,697.5294,687.4662,744.0834,818.4156,844.5229,843.4489,823.8292,829.8262,878.8685,887.4411,878.5765,873.8857,913.5244,906.6044,956.5072,985.0308,944.2718,943.2656,968.7530,1051.8555,1070.9893,1083.8260,1116.2830,1113.6635,998.6763,1001.0295,1052.0627,951.9672,1000.5966,1007.1704,1003.0422,1028.1564,926.4337,992.3677,955.8704,956.4205,943.3216,904.2280,925.9524,931.4972,918.8917,954.5342,975.3322,954.5971,969.8984,921.4258,981.3353,999.8318,984.6834,1086.9861,1165.4972,1110.1866,1197.1250,1197.3055,1211.3390,1246.7073,1223.2664,1195.8369,1156.7303,1214.3269,1255.0009,1272.9684,1280.4352,1217.2012,1278.2765,1353.2668,1356.0122,1304.9406,1281.1412,1273.7239,1245.8177,1283.8348,1255.1272,1266.9242,1283.8654,1283.0125,1253.9604,1273.6248,1200.8420,1283.8070,1303.6219,1261.7388,1336.1074,1298.5558,1338.8137,1419.3185,1434.8639,1430.5342,1393.0581,1421.1786,1427.9679,1438.0032,1429.1945,1396.5120,1406.2296,1428.5165,1522.2925,1463.5437,1465.3628,1398.0729,1432.1455,1460.6450,1411.5698,1343.1604,1363.1572,1354.5616,1401.4214,1421.6511,1395.4094,1385.2843,1455.6837,1326.7773,1305.9524,1315.2227,1290.2549,1405.5441,1377.9735,1326.6152,1287.5056,1267.3467,1235.9269,1174.9425,1189.8790,1168.4255,1136.0950,1147.8958,1235.8865,1182.0479,1218.6744,1183.7957,1183.0664,1202.0740,1173.3848,1196.6786,1171.4053,1172.6431,1226.0845,1198.1630,1147.1241,1180.3842,1113.1664,1097.2573,1105.7550,1065.6736,1044.3927,1078.0996,1098.5243,1050.1553,1047.0963,975.4254,1021.9929,1032.4706,996.1712,980.2013,921.3766,968.3170,954.7967,953.0011,941.2454,854.6945,841.7317,854.9887,808.6210,864.4533,853.8524,761.8456,827.0811,824.6247,815.8347,813.1786,852.4179,806.1844,885.5639,819.3762,816.3918,871.9265,845.5202,812.3599,810.0958,777.9341,716.5723,659.4218,728.5305,753.4105,668.6255,660.8659,621.9553,635.2849,616.6673,589.5598,565.4504,555.9946,544.1686,528.9703,543.5018,522.4832,522.7426,481.0098,471.3884,473.3150,501.0134,478.8549,480.1161,425.8115,475.2039,429.2993,443.6559,406.8046,389.0997,425.6205,406.1624,392.0639,390.1070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,281.6149,339.6291,345.1453,390.4312,411.1688,416.4843,431.6859,451.4641,477.5642,585.1331,619.2501,663.4972,686.0729,695.7701,725.7989,825.4985,884.4734,809.1544,815.7521,897.1343,855.5246,880.5425,861.8628,981.7147,921.7722,1025.4478,946.5781,915.2766,959.1776,964.4127,1020.9782,1091.0266,1048.1886,1103.4261,1128.7893,1082.5857,1072.5670,1046.2759,999.5915,1020.3823,1043.9780,1070.5958,1065.9199,992.6707,1032.5529,1014.6793,1031.8925,983.9449,954.2278,1037.7169,1012.7690,1022.7657,1052.7971,937.2547,972.4469,1061.7673,1004.7698,990.0323,1042.7283,979.0431,1094.9929,1144.5778,1172.9319,1115.0491,1127.1331,1151.4967,1206.7512,1291.5004,1216.2587,1277.8162,1262.4609,1285.2791,1227.8027,1235.4602,1222.0454,1260.1940,1308.6111,1317.1809,1329.3730,1326.5507,1321.1034,1376.4261,1363.7084,1271.7854,1282.9850,1297.5605,1307.6874,1345.4135,1359.2721,1300.6991,1363.3031,1388.8008,1322.9237,1279.6136,1279.7524,1314.7892,1341.1447,1421.5820,1412.9624,1365.4476,1427.7330,1501.1305,1422.7184,1424.0034,1429.7274,1402.2037,1438.5439,1464.9823,1371.5393,1430.1042,1431.4769,1471.3502,1508.0234,1456.6996,1365.5587,1400.4828,1352.8127,1403.0330,1419.5281,1366.8223,1391.5244,1441.6530,1444.5957,1402.3439,1395.3395,1397.2064,1452.8462,1464.4185,1450.5848,1331.0039,1377.9434,1385.9760,1360.6044,1290.8280,1274.2552,1223.3824,1253.8916,1195.0518,1237.1848,1233.7491,1169.6843,1190.4031,1237.6700,1214.5323,1164.1451,1176.2931,1182.1317,1275.1080,1286.9368,1254.7548,1274.7123,1215.5571,1194.3757,1181.4341,1213.7393,1178.6252,1133.1827,1171.0813,1149.0344,1103.7745,1144.8094,1114.6984,1112.6492,1096.0642,1077.8394,1025.0704,988.1232,1050.1320,1006.9026,1028.6169,943.4908,919.1192,944.0416,909.0299,898.2739,879.7645,902.2702,894.8046,852.8516,818.6044,848.6686,841.7031,843.0799,826.6830,840.0286,934.6215,875.3362,898.1122,866.2127,838.9874,824.5856,832.9028,814.3829,843.8734,828.8959,784.2159,752.0959,721.8428,738.9944,720.1815,639.8483,625.2465,678.6978,611.6346,617.7681,612.6580,542.2359,622.4141,561.7764,544.7141,522.4189,528.4534,479.3727,478.9597,504.2931,494.0141,468.2350,443.2152,458.1573,417.3911,446.5559,432.6762,417.1365,427.2071,414.1994,373.0090,351.2374,353.8139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,268.6196,334.6890,366.8705,379.3452,394.8769,416.5552,432.8437,477.8639,554.9705,627.3118,613.0527,682.5836,706.1067,702.6346,751.8306,773.1417,802.7083,879.3577,909.9173,873.7219,904.3049,904.7565,933.9700,956.9482,929.0935,941.6033,920.1000,971.7388,1017.1730,1010.8773,923.7198,1052.0604,1074.1646,1115.0806,1101.0569,1126.2947,1070.0928,1030.0332,1105.1213,1101.7821,1034.9065,1078.8441,1046.0431,1006.9683,1046.4489,1029.9342,1010.1450,998.6521,1017.9371,1007.8771,1071.1012,958.7965,1039.9224,1077.2433,1051.9052,1056.9769,1047.9617,1098.5771,1073.3104,1096.1960,1099.7625,1109.2217,1068.0811,1157.6260,1138.8755,1127.8848,1214.1625,1218.7693,1274.3540,1324.9297,1228.8241,1224.9938,1235.1871,1246.6544,1242.0864,1271.0193,1239.2432,1333.9301,1284.7917,1356.1233,1386.2405,1331.0659,1377.2004,1368.4030,1323.2809,1324.2445,1331.9650,1367.1495,1386.6230,1450.6897,1408.3163,1379.7742,1341.8518,1358.3679,1354.1581,1389.6393,1395.2872,1360.9824,1380.7294,1477.2936,1387.0953,1484.0691,1384.2020,1395.7913,1505.9521,1494.5873,1429.5168,1454.3351,1414.9248,1396.6895,1492.7576,1462.1868,1409.7380,1416.1168,1425.6981,1439.5784,1445.3378,1381.4993,1387.3560,1404.2080,1437.7122,1355.4187,1426.6041,1449.3583,1452.5459,1491.4581,1491.0762,1496.8816,1480.3279,1514.9230,1410.3082,1422.2908,1378.8390,1397.4557,1375.7479,1335.4034,1275.7056,1248.5370,1256.9495,1223.7921,1272.1859,1304.5594,1274.9318,1289.4835,1315.0697,1327.7610,1254.1328,1235.4851,1268.6838,1289.1141,1314.5232,1233.7325,1228.0704,1217.8878,1212.9896,1230.7675,1240.7321,1128.5648,1139.1881,1160.3846,1112.7280,1160.0818,1104.1990,1061.5222,1125.6620,1138.2866,1095.5935,1086.8834,1024.5248,1020.6156,1041.5580,1009.0676,982.8604,903.7082,942.2480,924.0576,963.4969,908.2206,798.2812,822.3845,892.5023,905.3340,909.0850,912.8816,869.8466,940.8956,890.6045,887.9414,921.2224,853.9261,892.9725,897.6295,868.1436,863.4246,882.7914,833.1065,749.8467,826.8801,793.4294,707.6834,744.0774,737.9193,752.9679,645.4087,623.8907,636.6436,612.3665,600.8594,563.2227,548.0051,579.3621,535.6984,557.1724,536.8365,470.3361,477.1909,477.4992,435.8355,446.4285,459.8601,462.5361,467.4234,400.6307,385.7745,386.4008,366.7346,372.3636,355.7220,370.3477,335.3268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,344.6525,321.7756,302.4149,409.4262,419.7723,456.9725,448.4923,505.0367,510.9023,578.3444,604.1541,620.9795,638.1232,715.3301,715.3034,789.7778,808.9365,888.7552,914.8678,910.7924,919.6561,960.3451,947.4783,931.1207,939.2214,1012.0023,995.0541,958.4055,963.5269,977.6803,982.2247,1035.6659,1091.0701,1061.8409,1114.4965,1108.2717,1161.6808,1146.7843,1071.1537,1074.6533,1053.2657,1066.3844,1062.8407,1023.7379,1053.8893,1096.1857,1057.2169,1090.6495,1086.4501,1034.3437,1068.3853,1040.3542,1075.9059,1085.2705,1002.6080,1107.6246,1111.2777,1115.6119,1167.2207,1130.4177,1124.1301,1181.8230,1154.6356,1155.3192,1187.3630,1168.5620,1248.3818,1250.5114,1192.5931,1210.1140,1234.0702,1242.7484,1210.6926,1214.6207,1234.3823,1287.7007,1234.8896,1300.9109,1325.0464,1285.7363,1275.5077,1354.6849,1375.0940,1428.7124,1331.0734,1342.3550,1361.6338,1414.4690,1429.4509,1339.7948,1408.1959,1459.2031,1415.0470,1446.4436,1425.9990,1458.6960,1466.9341,1511.4158,1406.0844,1390.1823,1391.7815,1409.3367,1457.1403,1484.8254,1526.6228,1499.9391,1479.2382,1448.9099,1405.0735,1395.0277,1394.3495,1404.0437,1460.8983,1455.7983,1334.5559,1428.0265,1426.1135,1435.5895,1415.1672,1366.4449,1369.0066,1383.7708,1428.0739,1500.5782,1484.0568,1455.5214,1489.4293,1570.1003,1512.5220,1498.9539,1470.4155,1518.4653,1509.9849,1503.2960,1455.4885,1383.9404,1385.7361,1339.6222,1288.4619,1274.9432,1296.7411,1311.5942,1320.6235,1333.2373,1281.6179,1299.3564,1260.2551,1248.4507,1307.0707,1280.4551,1266.4353,1300.8768,1259.3519,1306.9561,1220.4586,1161.1195,1194.5436,1178.1202,1260.4126,1158.0912,1188.2498,1184.9766,1209.8035,1208.0740,1156.8020,1123.2601,1137.1769,1067.9445,1080.5138,1066.3475,1051.2152,992.3613,1050.3523,996.6757,955.6070,969.0486,916.5366,889.8964,993.3601,930.3713,914.5837,901.2081,880.0970,944.9951,954.3416,881.3097,890.6261,881.3218,930.7672,896.1049,914.0354,909.2454,901.5862,903.6495,904.4839,859.4420,838.3706,802.0744,841.6036,881.9037,793.9207,740.1688,752.0864,705.9099,692.0364,659.9503,621.7932,629.9669,670.6785,610.1143,597.0311,592.0447,538.0178,532.4152,525.7694,518.9276,476.4797,484.9758,446.5110,487.5332,452.6357,451.4852,409.5981,402.2640,391.2766,354.0094,333.5474,375.8739,376.8630,354.8555,326.5787,308.6145,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
