0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,316.3213,329.0495,309.7553,367.0627,391.6332,433.8867,443.7638,471.4492,520.6421,527.5278,604.5870,607.6344,636.1490,651.1647,737.7848,783.1468,831.2294,841.6891,846.0359,927.5868,913.0787,948.3116,941.0092,911.1011,1007.2767,964.5907,998.6695,1044.7194,1042.8237,992.7290,1029.7666,1017.6298,1029.1741,1009.3958,1058.5708,1151.9862,1176.7916,1150.9059,1152.7026,1117.5735,1124.8866,1103.5856,1069.4833,1059.8574,1010.8430,1080.0289,1090.3428,1106.3384,1071.6487,1090.0856,1127.0192,1167.5042,1080.0811,1099.8107,1093.5995,1162.7657,1173.1470,1201.0906,1246.1886,1195.8615,1224.0836,1173.6249,1195.7327,1241.2543,1197.7217,1206.2555,1267.8732,1151.4427,1211.2432,1243.1299,1184.6168,1205.6300,1164.8041,1236.1383,1250.6064,1282.7291,1298.1969,1257.0599,1278.3990,1249.4489,1285.0133,1330.4487,1317.1606,1345.6157,1426.4756,1443.3602,1402.6057,1444.9354,1340.8680,1366.5538,1475.4857,1521.3290,1549.6503,1560.9866,1488.3392,1482.1029,1543.6475,1458.2152,1437.9038,1426.5804,1425.1931,1480.7496,1486.7360,1459.7665,1447.6821,1498.5571,1526.6862,1523.7799,1507.5459,1409.6732,1427.7814,1474.3441,1442.1625,1413.5939,1426.6294,1433.5372,1417.5857,1491.0681,1386.3978,1390.5848,1441.9127,1462.0732,1510.0593,1450.9075,1399.3328,1502.1349,1518.3555,1498.6074,1519.2775,1524.9746,1579.1313,1666.9512,1607.6401,1575.1543,1562.7504,1535.2688,1528.6891,1393.7683,1406.4385,1372.3907,1309.4062,1339.3435,1364.7312,1301.3014,1333.3284,1352.2899,1312.4799,1362.6589,1295.5709,1236.9347,1292.5701,1280.9724,1335.9141,1311.0479,1257.8665,1214.3995,1234.0955,1245.7124,1254.5345,1236.0471,1201.6266,1227.5887,1218.7780,1220.5894,1181.4797,1188.9877,1172.6099,1191.3838,1225.0947,1198.9429,1111.2958,1128.6080,1104.2980,1062.5916,1075.9806,992.3030,948.3211,1008.0007,1012.8134,938.9406,964.8954,945.2570,985.7748,979.4990,949.1309,953.3100,932.9309,941.8358,931.5797,951.7237,963.6372,928.6891,921.7170,947.6533,922.9012,897.3307,926.1607,898.8188,934.7535,888.0242,846.8388,821.2216,818.7172,763.5419,758.0223,742.6368,677.1866,755.5068,667.3917,622.2582,606.8457,598.1091,657.3116,563.1539,603.1364,588.7586,575.1289,562.7227,541.0428,478.0624,444.0540,467.3141,452.9933,468.5465,425.7309,384.4953,373.1656,361.2878,389.1197,354.3012,369.2149,387.4161,376.2768,349.7549,316.5448,318.0465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,272.2775,312.1903,402.2265,363.8917,419.6049,452.0916,477.0975,490.0998,554.6326,582.6393,650.1500,625.9453,680.7451,719.3010,784.5925,818.3837,825.8571,870.6573,837.7142,920.9344,972.9514,941.9037,1018.2908,1017.0594,966.7963,1000.6902,1001.6179,1040.0980,1047.4320,1027.6388,995.8111,1024.5818,1043.1757,1048.0884,1037.8851,1089.8462,1114.7670,1198.4843,1128.3363,1129.0011,1096.1902,1136.2379,1109.6631,1138.1528,1095.1320,1073.5857,1114.0045,1132.7169,1082.1873,1121.0476,1101.1206,1134.1115,1240.5404,1218.0111,1135.5166,1183.5023,1150.0825,1155.0815,1286.4481,1320.3625,1288.4548,1310.5521,1338.0350,1304.6827,1307.7692,1247.9310,1243.0925,1203.7734,1252.5269,1241.5126,1183.8503,1241.7380,1209.0210,1242.6199,1256.4897,1260.0209,1290.1462,1283.2704,1295.1219,1350.5471,1351.3568,1308.5017,1428.9191,1399.1488,1411.5059,1441.8800,1446.5100,1428.9736,1445.6180,1482.5483,1470.7534,1488.4994,1539.3182,1592.1964,1575.6270,1503.5881,1500.1692,1529.9556,1566.6584,1576.0945,1543.3090,1533.6793,1484.7454,1496.8143,1539.7457,1486.4762,1494.0712,1510.6707,1469.0785,1595.6119,1495.6444,1394.8978,1453.1438,1413.2941,1444.6899,1472.1582,1436.7291,1489.6123,1487.8221,1519.6278,1524.2634,1519.9703,1486.0117,1468.6693,1521.4816,1511.2788,1505.0089,1475.3329,1543.8518,1623.0681,1645.6320,1645.9838,1605.7474,1625.3451,1668.9507,1581.9880,1553.4285,1519.8549,1434.1500,1524.4956,1485.2134,1359.5214,1353.7509,1364.7183,1351.3706,1430.6978,1316.2592,1353.7249,1344.3848,1375.1088,1379.8826,1354.2815,1330.9431,1248.6011,1310.1281,1346.1198,1245.2744,1249.1331,1336.7095,1295.8901,1267.6139,1219.4058,1231.6925,1218.0168,1278.7418,1226.0205,1307.4642,1243.9941,1204.6429,1239.6007,1190.1660,1127.2347,1144.8250,1074.8058,1094.1625,1105.4404,1010.6778,1061.0538,1035.4674,991.3995,974.3478,1008.7498,949.3981,928.7065,970.4249,1007.9581,952.8641,945.3346,971.7765,950.3716,988.0032,956.2004,928.7252,963.9147,981.8218,927.1331,987.1599,914.6318,949.4142,970.2230,938.3754,824.5267,848.9009,812.9747,810.4519,813.4656,829.7589,778.7717,708.9366,672.5662,683.0638,651.9382,635.3705,632.9475,664.4572,640.9554,567.3637,572.0851,555.0779,484.3315,486.7698,485.9101,469.9051,489.0891,413.8316,411.6758,370.3218,386.8822,351.2180,369.2698,381.4197,336.1721,389.0395,360.3182,396.9049,408.6550,359.3646,338.6371,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,357.8421,336.4715,348.8478,410.7420,376.9298,439.6989,536.3111,498.0390,534.5173,598.5729,592.4083,649.1636,734.8086,696.2076,741.5948,766.7361,866.8372,867.2742,902.6733,885.5748,1002.1997,992.0236,1005.5216,1014.7375,1018.6937,1047.2208,1036.7966,1046.4656,1049.2446,1016.9493,1070.8981,1054.1882,1019.4317,1062.5743,1050.1729,1046.9047,1106.6691,1087.6595,1142.8655,1160.7874,1188.9902,1154.8882,1119.8832,1105.4056,1100.6654,1153.2754,1076.3127,1092.4178,1103.4292,1097.2990,1178.5333,1172.1971,1195.7791,1190.6571,1211.5562,1194.4978,1254.7769,1248.1594,1313.5343,1274.9602,1375.0420,1387.2565,1384.5104,1317.1061,1335.6042,1367.4012,1299.4949,1313.5104,1249.4939,1257.3257,1201.3087,1264.2021,1253.3116,1211.1189,1170.6422,1218.6339,1282.5609,1326.5209,1314.2067,1317.4174,1406.8591,1376.9065,1373.5370,1364.2211,1388.9878,1400.8413,1480.1133,1529.4122,1567.9780,1509.3094,1545.8455,1551.8976,1558.7765,1619.3401,1557.8437,1560.8083,1620.6221,1605.6871,1641.9860,1620.1725,1588.9435,1583.6709,1620.2871,1473.6927,1539.8506,1498.5151,1494.4390,1609.6210,1536.0010,1534.9182,1537.1406,1547.6841,1487.9069,1456.0004,1465.1322,1476.5500,1491.0828,1543.4222,1556.7894,1512.7404,1482.8804,1526.0574,1557.8304,1544.6154,1515.4558,1569.7262,1563.7345,1571.5966,1579.1074,1639.0800,1571.7522,1641.4442,1634.0730,1555.5190,1678.1952,1620.8792,1644.5463,1617.6802,1576.1533,1496.5791,1528.6219,1487.0959,1439.0613,1429.3466,1401.0524,1424.0343,1438.2517,1508.2349,1440.3594,1367.6555,1363.1920,1392.8357,1362.2245,1454.1837,1336.9070,1312.7255,1353.6331,1252.3719,1305.3364,1291.1823,1226.8772,1261.3214,1264.2214,1263.3386,1328.4865,1284.6184,1272.5953,1351.9390,1317.6696,1227.5216,1212.8094,1252.7268,1184.8929,1207.8944,1179.3735,1125.7949,1104.1571,1071.3848,1071.5605,1076.8628,1039.9424,992.3126,982.0765,1082.0964,1018.6694,983.6143,1004.7964,981.9369,980.8245,974.7416,920.5605,976.5734,975.5619,944.9192,982.3633,974.4440,950.3574,993.7506,977.7269,965.9014,944.0355,940.0731,916.6959,948.7479,935.6698,905.6562,805.4664,848.2661,763.3891,737.9820,717.0173,704.9605,735.0393,701.6246,688.5767,615.6266,633.8585,593.4485,579.6057,597.4901,534.9937,537.8882,480.5820,474.2729,484.5981,456.0258,390.8928,418.1041,387.0257,389.3391,372.2145,344.1181,323.6164,410.9151,388.5695,364.4093,322.2453,330.9875,336.4741,372.4367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,336.7754,332.2262,369.1163,442.2115,420.9950,454.1325,497.4167,457.0251,548.1780,582.8182,636.6854,654.3044,723.2933,781.2399,770.8184,834.5388,858.4928,902.5237,934.5731,889.6744,932.1791,951.6089,1045.4854,1051.8224,1079.8885,1035.0677,990.0448,1014.4251,1089.4270,1127.0896,1043.6730,1072.8114,1049.9900,1042.5480,1027.2137,1001.7225,1006.1381,1102.2218,1099.7844,1160.6754,1192.7649,1154.3308,1125.2394,1132.6521,1112.4618,1119.3638,1096.9785,1109.1761,1128.0513,1189.8433,1185.9114,1177.8381,1225.1504,1181.8417,1229.0570,1263.4546,1204.6669,1292.0847,1327.8649,1345.1514,1404.2241,1379.9651,1432.7574,1378.5637,1415.5808,1366.5745,1352.5566,1375.4301,1322.6780,1327.8424,1287.5513,1283.2200,1255.7015,1238.2546,1216.1569,1184.9069,1232.3552,1234.3889,1326.4369,1334.8082,1351.2911,1387.4778,1375.0059,1386.3291,1397.8395,1436.7596,1538.9486,1524.9712,1585.4585,1583.2582,1506.9344,1523.3561,1588.7150,1572.5522,1655.6172,1629.1414,1602.1942,1637.0740,1598.1055,1638.0232,1596.0984,1550.6564,1557.9580,1505.8737,1518.3629,1549.7246,1552.6150,1526.5840,1538.4519,1586.3531,1577.4202,1503.7556,1486.8564,1524.8810,1587.5256,1599.6956,1586.2192,1506.2689,1594.2623,1616.7655,1587.7648,1654.9486,1553.2963,1530.3390,1612.0101,1641.6890,1603.8032,1565.5167,1510.7820,1601.3127,1627.4518,1625.9230,1618.5129,1604.5315,1673.7303,1744.4792,1656.3336,1608.0229,1597.5950,1541.8112,1530.4752,1477.1927,1476.9933,1459.2251,1469.3018,1515.7650,1507.3105,1433.8832,1472.2407,1404.7727,1380.5647,1473.5127,1375.5919,1412.2349,1466.2811,1381.9307,1343.0648,1360.0441,1284.4718,1293.1111,1316.5952,1295.3002,1287.2876,1273.8376,1317.3405,1379.1731,1343.3169,1318.7944,1391.0090,1301.7024,1322.8505,1305.8978,1321.1348,1245.1230,1186.2338,1232.7866,1160.8595,1137.3680,1114.6648,1113.8842,1078.1042,1141.3197,1059.7925,1013.1699,1030.5773,961.4135,988.8578,964.7714,916.9571,925.2717,980.5191,999.4400,977.0892,942.7147,982.4968,983.4501,1053.6841,957.7353,945.7299,980.9340,976.5601,986.8793,1035.4764,991.0964,934.0367,940.1711,931.1183,911.0259,834.9764,787.1346,785.3894,802.2276,797.3928,730.8695,737.9593,678.8842,650.3756,635.5582,658.7829,617.1396,567.5544,509.5603,531.9443,515.9949,460.2898,485.9422,499.8574,450.4352,447.5593,408.3702,363.2780,364.2328,386.7929,329.5392,370.6482,357.4115,339.2224,352.1812,362.8833,368.4344,346.8640,317.0072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,362.2335,430.6728,423.9975,438.1808,452.2817,474.6958,515.7634,556.7614,599.5802,586.3663,680.7336,695.2877,711.1586,727.5811,825.3267,805.2737,892.4177,904.7900,969.3982,951.0252,1019.2009,1026.8672,988.2532,1031.0908,1123.9022,1029.0894,1102.4332,1115.1812,1077.4841,1094.9708,1062.3185,1066.8838,1062.4004,1063.6222,1067.8223,1102.8682,1059.1364,1092.3647,1149.9604,1154.7306,1203.6715,1217.9259,1201.9027,1125.3842,1124.6343,1168.1757,1128.8112,1183.3190,1218.4858,1158.9681,1184.2561,1254.9540,1249.5851,1269.9948,1317.0411,1319.2357,1349.7867,1369.8854,1257.6296,1391.0889,1407.2294,1403.3250,1490.6021,1447.4094,1467.5150,1476.3186,1424.0419,1426.3187,1393.7229,1361.5627,1298.4564,1311.9324,1271.7882,1286.6942,1226.5844,1253.0962,1256.3009,1284.4043,1327.1270,1326.4594,1364.1216,1379.7921,1373.2196,1460.1285,1429.5679,1465.2611,1583.2906,1602.4218,1584.3977,1555.1321,1515.7855,1632.2253,1635.4357,1681.7114,1641.1016,1618.2030,1622.3497,1709.0282,1668.6936,1618.5447,1654.5164,1627.1493,1664.2686,1606.3157,1547.1633,1606.7122,1550.3204,1618.5848,1610.9415,1594.8481,1655.8970,1675.1711,1598.7985,1663.4171,1617.0358,1572.4183,1619.0459,1677.5077,1578.3894,1678.1792,1614.3320,1655.5364,1760.2140,1698.7634,1631.1227,1669.0154,1627.4156,1603.2192,1581.3230,1640.1804,1628.1764,1659.6552,1699.6863,1653.0583,1669.7877,1650.4154,1625.8778,1679.5857,1735.8768,1604.4086,1556.5038,1574.8593,1566.1721,1604.1125,1511.8622,1492.3956,1512.1758,1554.0400,1515.3739,1547.6960,1473.5398,1492.9419,1488.7594,1531.0422,1507.6624,1465.3961,1407.4849,1434.8927,1442.6490,1418.0393,1364.6813,1335.3333,1350.2965,1409.4022,1344.6302,1333.4779,1331.7555,1372.5045,1501.6232,1403.0319,1440.1438,1343.1693,1348.2788,1381.9988,1339.0563,1279.6862,1280.2391,1229.0364,1218.7994,1217.2256,1166.8629,1123.3296,1149.7266,1076.9854,1089.5818,1038.6949,1009.2727,1047.2018,1026.6263,1043.4022,1040.0151,1044.7472,1016.0769,957.6772,991.8875,1005.9646,1030.4237,990.1138,1004.3328,996.0082,1011.4196,978.1011,1004.9068,1022.5959,989.5502,963.9952,956.5668,950.3074,912.0056,965.1118,878.3679,854.2554,848.6159,832.3862,772.6803,759.9260,707.1263,740.0099,717.5848,687.1553,626.4353,594.9934,599.0068,599.6602,532.6641,573.7568,526.0718,476.5346,498.1849,436.4496,452.2680,402.5251,393.9381,372.1895,365.6487,381.2616,396.9021,398.8288,375.0558,375.8010,383.2901,353.0059,382.4371,307.4757,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,378.5845,371.9664,397.4644,465.4453,467.4221,455.9167,521.5073,543.5966,600.4841,638.5031,676.3601,671.7650,704.4413,784.2241,802.4381,846.7841,860.5599,937.3660,1015.0989,1014.1005,990.7725,992.3575,1010.6157,1039.5941,1159.2332,1122.3699,1105.7482,1167.3837,1099.6523,1113.5953,1096.7458,1123.3857,1096.5605,1101.8680,1178.4377,1100.3989,1018.7168,1024.7096,1084.1097,1136.2362,1119.2954,1170.7371,1136.5942,1192.0216,1210.6689,1139.7883,1172.6707,1131.5887,1174.3910,1175.3114,1198.3517,1200.8381,1235.7097,1274.2651,1349.9473,1365.7318,1354.6345,1358.2028,1372.1207,1363.8569,1446.3640,1446.6069,1448.9414,1517.9884,1524.4396,1513.7323,1463.8081,1455.0756,1437.9165,1430.3838,1423.7345,1368.2666,1319.6028,1353.0378,1318.6747,1303.3969,1273.3644,1279.6963,1309.7390,1365.4458,1397.2610,1418.5304,1467.7771,1398.9802,1557.0294,1486.8135,1505.8162,1528.6837,1596.2301,1626.6794,1677.9124,1639.6024,1665.6829,1629.4541,1622.3760,1699.5470,1607.5461,1605.8655,1697.1278,1690.3723,1748.3221,1670.7108,1627.1833,1626.1736,1673.7660,1625.1180,1602.4673,1567.5038,1565.0369,1663.1261,1705.3687,1790.3169,1661.8938,1657.6080,1703.2968,1698.2450,1713.5734,1635.9210,1625.6768,1722.9991,1788.3467,1821.9681,1799.3417,1716.1617,1724.6060,1732.0044,1664.4326,1673.1671,1652.8997,1669.1549,1739.3909,1731.4470,1708.9075,1710.6727,1647.9136,1685.1196,1685.0933,1600.2885,1666.8180,1658.0292,1655.4192,1630.5963,1636.2863,1601.9558,1555.2948,1585.8046,1508.6613,1603.9407,1560.5386,1534.6929,1617.6362,1537.3407,1560.2311,1515.9945,1558.9526,1498.3506,1489.3689,1522.8192,1459.6439,1415.0269,1477.2783,1464.2148,1391.3536,1445.8735,1342.9597,1392.3702,1446.0260,1415.0625,1460.8741,1470.4825,1435.8722,1461.6598,1408.9774,1327.8622,1343.1469,1324.2516,1316.3751,1323.0065,1279.6138,1273.1223,1238.2738,1210.8008,1191.4095,1070.8973,1124.7472,1106.2950,1103.6954,1066.7897,1024.2925,1024.3236,1024.7439,1009.5115,1041.1650,993.9986,995.9981,1029.7698,1051.1018,1120.5822,1051.1793,1048.9149,1012.7402,999.1904,1012.5059,1008.4561,969.6155,983.6148,1051.8695,1024.2798,963.0396,892.0610,901.6855,923.9025,840.4024,828.0132,822.1163,814.4675,789.0786,777.1326,719.7564,686.2328,718.5014,655.3240,682.1072,659.0054,589.7191,580.1655,553.0207,566.1829,514.2685,480.4182,459.4981,426.3029,432.7300,392.2880,379.0148,346.4493,398.8318,404.1004,425.7375,394.2234,387.1489,371.8398,379.3598,345.3659,362.7125,341.6858,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
