0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,314.6189,380.8626,491.4576,458.7385,463.3462,549.6698,549.0013,548.8367,632.0745,586.4675,721.9625,717.6259,773.5757,799.9135,816.6186,865.9698,874.5785,916.9824,914.8970,1009.2416,1066.4303,1033.9059,1069.4305,1053.4353,1090.7150,1093.2635,1140.1929,1129.4719,1154.1934,1087.8939,1078.5089,1075.9315,1171.9905,1162.8464,1090.8728,1128.4875,1083.9691,1068.8875,1030.0732,1061.2509,1080.5519,1160.2538,1165.4456,1195.7627,1215.0795,1149.6667,1184.3212,1158.9462,1158.4734,1157.9321,1158.7236,1240.5831,1317.1361,1290.2666,1276.0409,1287.1821,1387.5045,1405.7377,1346.5299,1421.4338,1461.3876,1472.9158,1554.7009,1525.2523,1440.8118,1499.1207,1487.9794,1506.2649,1525.5806,1453.1945,1469.8304,1455.9551,1393.6812,1352.0778,1328.4907,1295.2587,1291.5547,1321.5460,1333.1331,1387.5458,1373.7454,1430.0151,1494.4960,1508.3011,1477.1508,1486.4380,1509.9222,1565.2646,1648.6752,1683.8999,1645.5176,1649.9635,1671.1591,1655.3197,1600.4479,1658.7963,1639.6433,1652.7777,1766.5864,1668.6356,1675.7222,1728.3241,1706.6328,1698.9167,1719.1776,1634.7170,1669.3979,1695.1364,1686.4369,1754.5953,1729.8528,1677.6764,1739.4423,1709.2495,1699.9468,1661.5499,1685.8318,1819.5978,1780.2518,1825.4789,1836.8208,1830.7148,1872.0778,1818.7388,1778.9293,1796.9125,1685.5054,1719.9628,1834.4056,1766.6063,1741.2238,1781.8944,1675.7227,1718.6376,1727.9951,1604.9756,1636.4700,1651.1422,1677.9303,1686.1118,1632.0151,1584.4562,1668.2434,1663.6963,1648.3434,1580.1339,1597.7025,1611.5952,1631.6125,1633.3040,1576.5443,1532.2916,1584.0328,1598.4474,1562.9701,1655.9788,1577.0897,1554.3407,1613.0012,1579.3152,1468.7849,1496.9481,1433.7526,1479.3324,1484.7289,1466.8458,1469.7516,1499.0656,1457.7876,1486.9781,1527.8437,1410.6709,1449.2692,1400.4673,1449.8546,1395.5388,1341.0627,1345.8906,1350.5306,1306.6847,1300.2780,1194.2054,1255.2053,1202.4442,1205.9575,1166.2307,1153.0522,1081.1387,1112.1022,1070.8300,1060.3477,1109.9039,990.9600,1071.7922,1086.1580,1030.7972,1092.0034,1054.7798,1036.3650,1070.1448,1038.8137,1007.8137,1018.3414,1046.5186,1074.3512,1014.0267,1038.3392,1031.1257,937.3750,956.4738,926.7843,887.2177,871.1687,902.1142,899.2211,873.5682,752.8981,764.9782,823.8522,782.5494,748.7684,727.8792,646.7125,699.9224,700.2542,636.8357,652.3549,580.7650,551.9579,573.5115,498.6881,493.9170,450.2043,457.9733,485.0181,439.6496,378.3785,386.3948,383.8667,431.4146,398.2119,378.1549,395.8419,387.4135,339.2710,377.2650,345.6868,322.4877,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,383.7596,373.3854,397.1265,490.6864,513.8367,483.9035,535.8265,566.8454,613.6881,614.3911,655.8000,738.8136,823.3287,816.9607,863.0562,888.8988,826.8195,888.0519,959.1544,978.7527,1063.7554,1034.7145,1079.9368,1094.9924,1049.1309,1062.5128,1094.9354,1143.8179,1133.4094,1138.5792,1191.4518,1105.0748,1090.7509,1155.9290,1129.3621,1089.9752,1087.8687,1057.4176,1033.4296,1146.4868,1112.2573,1131.4558,1093.0200,1119.5061,1229.2083,1215.6901,1167.6224,1199.5009,1185.0044,1183.5172,1252.4496,1334.9001,1312.8479,1260.7937,1366.9231,1341.5540,1359.9221,1413.5703,1448.2842,1492.7450,1514.4352,1509.8433,1505.1765,1496.1808,1496.5570,1539.9865,1558.2744,1496.9380,1544.6064,1493.5118,1474.8358,1495.6432,1407.0785,1368.0856,1341.6842,1374.5061,1371.6136,1347.5765,1277.1154,1394.4696,1439.8679,1462.3987,1490.0758,1448.8177,1533.8671,1565.2230,1514.0304,1540.5632,1605.7627,1619.9318,1662.8969,1643.5332,1614.0361,1658.6921,1586.7893,1638.0154,1698.2297,1631.4521,1672.0912,1766.1707,1726.0029,1697.5743,1626.5376,1639.1442,1659.5051,1740.6718,1737.0999,1747.1169,1647.5573,1689.9597,1743.7170,1765.7706,1741.1023,1649.8759,1771.0330,1825.2924,1811.9623,1873.2585,1788.1256,1840.7881,1908.2821,1873.9768,1816.6136,1867.2295,1800.0364,1876.3480,1917.2272,1859.2185,1785.8463,1841.9324,1770.3488,1757.6172,1844.7319,1765.2291,1733.0320,1721.4039,1731.4900,1739.5552,1677.1158,1667.1082,1614.3687,1656.6808,1633.7170,1614.0114,1659.0095,1676.1278,1666.7485,1669.3612,1686.7927,1625.1971,1686.2697,1662.1001,1602.7054,1664.7219,1607.4525,1645.3564,1718.7877,1633.1282,1578.7141,1579.6797,1554.4304,1591.8823,1556.8970,1547.7157,1536.8732,1533.9138,1588.8771,1537.2509,1545.2507,1483.6179,1470.4362,1524.4341,1549.2263,1425.1981,1456.6420,1499.6038,1449.8398,1440.2797,1387.3322,1323.9197,1363.1335,1321.3621,1315.0342,1341.6936,1235.3082,1181.6161,1241.1044,1204.1312,1153.2773,1037.4788,1051.2649,1110.1985,1074.9116,1073.0847,1063.7786,1086.7933,1021.8779,1043.3975,1090.3137,1054.8792,1082.3467,1034.8367,1126.2902,1080.5712,1029.2629,1033.7997,1023.8142,1054.2437,1041.4689,966.2097,967.2674,945.3504,933.6013,907.9995,893.9266,879.1086,830.9523,825.8730,835.9644,811.8837,789.5408,776.1974,718.2303,703.8452,696.0236,722.2618,709.2172,659.8973,646.5346,608.4606,541.0987,569.8192,506.9267,475.6129,475.8305,452.9553,408.3889,412.5998,443.0677,415.3140,424.8119,395.3118,378.3250,410.1322,338.4687,386.9107,401.5259,389.6717,382.4139,369.3542,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,335.3854,385.7235,451.2282,471.2448,449.6331,540.2900,512.2904,614.6208,583.0388,657.0634,660.6505,721.6489,765.8108,836.7256,807.0974,871.5414,901.6236,1022.8195,1027.4354,1000.3921,1013.3922,1036.1501,1062.4000,1156.3322,1079.0856,1093.9856,1106.2795,1139.9677,1213.7046,1157.8434,1150.9034,1133.9382,1138.2502,1088.6289,1129.1915,1120.3473,1167.0840,1124.7662,1131.4192,1089.0524,1124.4244,1062.0004,1071.5297,1157.7574,1177.5056,1196.6713,1199.0593,1280.6757,1248.1072,1191.6440,1251.0702,1264.7144,1252.3801,1291.9252,1297.5740,1316.3990,1393.4376,1416.0532,1499.2634,1481.0657,1420.8102,1496.7736,1499.9990,1523.9214,1498.2332,1491.6179,1508.3113,1539.8457,1504.2888,1432.6158,1422.5237,1384.3041,1446.4834,1462.0500,1416.3405,1391.6698,1338.7187,1383.9187,1390.6470,1413.1337,1401.7435,1424.0431,1464.1858,1568.8420,1555.9458,1577.5642,1561.2759,1565.6427,1672.7386,1653.1973,1566.1686,1612.4993,1627.0349,1671.9277,1737.0322,1658.5139,1678.9104,1676.5754,1697.8622,1717.7445,1653.6827,1683.3156,1623.7417,1672.2573,1785.7762,1719.0945,1724.9883,1747.4592,1642.4116,1735.3395,1720.2906,1687.2346,1775.3340,1846.3784,1837.0258,1849.6462,1843.4172,1781.0010,1859.6019,1823.5543,1832.0037,1885.8053,1895.3641,1884.0806,1973.3225,1897.9420,1837.0985,1854.9072,1806.7229,1836.9784,1813.2667,1843.4371,1825.9542,1847.3379,1921.4240,1806.2924,1697.1202,1691.5890,1676.7025,1724.7581,1729.6178,1645.7548,1709.5824,1705.1836,1651.9098,1737.7737,1655.8510,1619.7129,1689.0002,1718.4963,1678.5924,1708.6144,1578.7771,1706.0543,1739.7247,1678.0496,1606.6075,1595.2205,1632.1512,1698.8080,1641.5352,1601.1754,1616.0709,1647.6812,1703.6600,1590.4471,1517.5133,1499.6014,1504.7621,1553.7219,1588.4862,1519.9790,1559.4801,1501.1395,1483.8029,1484.7385,1464.0081,1398.7770,1444.1357,1394.3804,1358.9777,1381.1481,1335.3431,1316.1548,1333.4407,1245.5342,1203.7798,1181.2885,1119.4778,1177.4247,1203.3856,1127.5701,1152.7971,1100.4109,1125.4894,1104.4506,1070.2657,1045.3997,1090.9546,1131.1854,1189.1410,1086.5543,1063.8066,1068.3737,1025.1304,1076.7014,1009.4193,987.0276,999.1249,996.3886,990.4970,980.7125,965.8183,950.5298,933.7106,937.0413,932.0372,841.7459,843.9052,859.3640,801.1959,867.7653,791.0999,745.7337,745.5392,692.0598,736.0327,676.8005,644.6536,651.8507,649.9230,626.4852,558.3543,550.1002,493.6869,475.6215,495.7810,450.4991,425.9743,414.4681,426.6856,388.3321,406.0728,344.0143,416.5230,408.0189,344.5924,363.4682,364.9798,367.9540,355.4386,353.6679,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,328.6447,390.5607,438.9614,446.8084,511.6385,528.1517,557.4172,581.9071,675.0696,738.9329,704.0522,723.9031,716.8844,863.6979,812.7675,976.3320,924.0825,965.9955,990.1498,967.4301,1069.0084,1102.6016,1038.5198,1117.0306,1127.9080,1034.7528,1091.2094,1094.8688,1149.7197,1175.2098,1210.9468,1109.7507,1113.8834,1113.0778,1136.6814,1176.4166,1207.3685,1153.6624,1153.5647,1110.4968,1009.3959,1082.2832,1057.9429,1098.1067,1099.0784,1219.8334,1242.9227,1244.4906,1251.9663,1232.9886,1238.4922,1294.9480,1236.3185,1312.6251,1357.0227,1421.2854,1473.3414,1426.9124,1472.3090,1428.8643,1461.8153,1511.1415,1521.3845,1515.0917,1530.0540,1457.1431,1574.9509,1509.2947,1452.8962,1448.4993,1445.1451,1467.2089,1528.8302,1451.0663,1425.7412,1464.9647,1408.3510,1376.6683,1420.3549,1379.5552,1488.8054,1512.8739,1576.3105,1589.9384,1597.7958,1656.3147,1682.0702,1595.1818,1573.3862,1593.7355,1719.8654,1705.3864,1707.0433,1742.8788,1730.5908,1695.1078,1726.9768,1669.5999,1664.8887,1669.0055,1637.4238,1743.1646,1704.7765,1707.2775,1658.3606,1773.5109,1707.6335,1763.7991,1746.6219,1687.5072,1771.2937,1850.3971,1751.7117,1817.1383,1809.1921,1788.5823,1866.6055,1864.8174,1834.4141,1788.2555,1822.8242,1926.7307,1928.8956,1920.5553,1935.0156,1855.6086,1934.4191,1883.2318,1877.5200,1882.1978,1878.3303,1883.9301,1970.2700,1905.9890,1860.8542,1866.0128,1800.5894,1798.0828,1799.8998,1777.7924,1819.6743,1871.1373,1739.3798,1746.5227,1762.6180,1738.1643,1710.9357,1707.3329,1728.1134,1754.1337,1728.3938,1757.8191,1711.9891,1715.3824,1729.5685,1697.7438,1721.5458,1735.7823,1729.1606,1751.4685,1713.9650,1698.0316,1756.6479,1698.2693,1666.2776,1651.3397,1636.9141,1688.2211,1630.6827,1559.6500,1579.0536,1514.5892,1520.9828,1503.9021,1451.7661,1475.5809,1489.9702,1506.9879,1495.9935,1468.9709,1392.6085,1379.2714,1339.5653,1345.8896,1325.0153,1187.3363,1244.0380,1265.6868,1227.8815,1232.2653,1157.2570,1137.4645,1193.3127,1162.2009,1158.4670,1127.1572,1107.7269,1161.8278,1196.7382,1136.3308,1179.8669,1129.9825,1082.6200,1115.3695,1090.3428,1094.7224,1046.4398,1018.7712,1013.1202,1025.5348,983.5551,1016.3359,922.3320,1001.7982,983.9153,965.6454,942.6677,930.0574,949.1221,910.0772,862.1779,854.3556,889.9438,827.1322,816.0835,798.9977,730.4911,754.1485,740.7383,693.1572,619.7573,614.6761,565.3818,594.2578,545.2966,482.0172,529.3492,484.2081,472.2976,442.9361,424.7750,415.0840,396.2596,415.5807,454.0029,376.3051,411.8002,367.0041,398.2335,397.9887,427.6190,330.6978,409.3980,353.3979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5710,399.1530,412.6389,472.6849,513.3378,543.5760,605.3836,663.8564,685.2606,671.5353,689.6172,721.7668,751.7708,862.7014,917.8041,915.6207,964.8536,966.0074,1076.2848,1056.4270,1085.2513,1031.0089,1063.2742,1185.3461,1149.0964,1149.4308,1123.4152,1105.8248,1145.6393,1136.2048,1199.7106,1162.1835,1126.4379,1145.1914,1142.7479,1160.9119,1138.6440,1177.6675,1082.8323,1058.9702,1077.3558,1070.3424,1062.2407,1184.1049,1092.7924,1141.4639,1196.0503,1204.8979,1266.3307,1250.4446,1240.7793,1282.9315,1330.0377,1340.2837,1370.3373,1354.9425,1443.1501,1445.7498,1563.6088,1483.5028,1472.4493,1455.3790,1571.1606,1594.3693,1625.3157,1495.1425,1467.7709,1457.2583,1483.5315,1539.3558,1516.3130,1470.8687,1468.2196,1544.5662,1499.3525,1413.7087,1434.9213,1412.2041,1488.7914,1540.6807,1572.3191,1630.5361,1528.6099,1645.5941,1654.9230,1746.6848,1705.7892,1713.2904,1692.5583,1711.4757,1677.1340,1679.7822,1694.6460,1711.0420,1774.5156,1762.8547,1718.7562,1695.7568,1696.1212,1771.3669,1862.2141,1739.2397,1714.0001,1762.5831,1722.7119,1757.7108,1771.4487,1813.2913,1924.0521,1907.9196,1894.2991,1848.8693,1832.3876,1860.2772,1923.2438,1874.2426,1890.0243,1818.5063,1831.1438,1892.1238,1886.3083,1858.5793,1865.7360,1902.4120,2020.2485,1931.9642,1851.1990,1970.6316,1912.3099,1971.4957,2009.6564,1920.1011,1924.1718,1940.6904,1908.4381,1909.3158,1884.1677,1848.2086,1854.0156,1918.5447,1863.0366,1821.3845,1793.0234,1767.4332,1820.9314,1846.7928,1861.4355,1757.8141,1772.2441,1772.4397,1737.5424,1774.3538,1687.6812,1671.2310,1733.1376,1734.2817,1743.5607,1791.5148,1746.2039,1803.5807,1818.9016,1717.9794,1684.7692,1727.6704,1708.4183,1793.7213,1781.2622,1717.2744,1721.1775,1635.3081,1684.5499,1590.1194,1564.6321,1524.8123,1535.5790,1499.3737,1540.9240,1468.9319,1484.5544,1498.2114,1416.0354,1438.4950,1367.6213,1359.7390,1350.5919,1356.9056,1287.2988,1291.3834,1241.1821,1245.6743,1233.2390,1219.7067,1176.1212,1231.3317,1154.5302,1198.1217,1245.6256,1184.9814,1120.7207,1181.6768,1202.1885,1195.4576,1134.4246,1110.1371,1096.8812,1118.0520,1177.0649,1088.7749,1019.7826,1007.3544,1016.2967,956.5332,1012.6484,960.5523,1047.6002,983.0925,1001.3678,995.4019,896.0894,896.9801,925.5793,948.0598,924.4455,864.6270,872.9987,856.0070,830.0726,773.8967,760.5960,756.9498,697.6500,726.2698,690.0886,665.9753,598.5840,582.3347,570.4850,544.9640,496.4053,447.1903,481.4345,474.6184,458.9073,455.0534,419.1024,399.7336,399.3926,395.9952,419.1939,387.0647,364.1432,367.6584,402.9910,371.3083,398.6701,411.3254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,347.5649,370.5265,420.8495,456.1231,500.3320,570.7209,590.6473,621.9448,624.9604,658.5433,662.7582,767.7043,767.8712,846.9367,900.4996,899.3414,976.2355,1037.1033,976.3117,1071.7009,1130.5767,1177.4253,1045.8534,1097.1444,1174.6705,1141.3643,1143.4481,1102.7330,1070.1936,1161.3210,1191.8649,1196.5121,1233.5388,1142.1207,1098.1976,1144.1749,1111.0605,1126.9275,1175.3331,1108.3593,1154.0043,1141.9320,1107.5908,1103.8523,1092.8219,1111.3553,1126.4001,1178.9899,1255.5583,1215.9496,1247.6160,1336.0135,1355.6982,1326.9641,1329.0366,1340.3667,1436.4474,1461.2397,1465.8754,1540.9681,1572.1953,1494.9187,1537.5425,1561.8718,1544.8861,1537.3674,1498.5181,1479.5388,1536.7246,1494.5283,1467.4493,1539.2634,1470.2946,1421.5814,1412.0020,1435.3531,1481.4373,1484.2162,1497.2065,1507.1526,1577.0032,1642.4971,1589.4475,1604.9823,1694.4189,1709.2551,1845.0079,1844.7167,1791.3755,1776.9031,1732.7389,1695.0206,1748.7646,1685.8212,1704.2800,1778.1219,1801.4454,1815.1609,1794.5055,1745.9724,1796.9567,1852.3087,1824.8636,1780.3385,1697.0544,1725.4440,1846.4282,1932.7700,1984.7158,1964.0634,1919.0492,2025.0928,1945.6595,1889.6976,1910.2996,1805.3977,1916.0352,1927.1692,1869.8138,1880.9622,1845.0563,1825.0356,1885.5460,1897.1697,1893.0394,1927.9246,1952.6503,1984.3202,2000.8324,1937.2227,1908.9626,1966.6206,1962.2010,1973.4399,1956.9897,1954.5247,1948.0271,1999.1046,1974.5592,1927.1517,1844.6178,1901.1871,1909.8760,1927.8083,1886.8525,1813.7156,1842.4928,1894.3693,1821.0687,1839.9539,1820.5737,1750.4961,1849.8470,1805.8209,1720.7616,1722.3168,1760.1256,1730.3212,1855.2157,1741.5592,1747.3314,1687.0732,1744.0833,1800.2566,1813.8357,1830.3328,1829.3339,1827.2635,1839.1569,1675.6213,1619.7821,1628.7676,1610.5116,1649.3719,1632.4691,1556.3696,1560.8315,1572.3958,1516.6963,1514.5538,1464.9047,1425.2471,1417.5822,1449.3619,1385.9657,1291.5060,1325.7809,1313.0323,1342.1799,1267.3455,1268.7554,1211.1902,1240.1434,1295.2783,1260.9062,1198.1273,1212.9712,1219.4473,1230.9326,1190.5701,1213.4857,1263.6307,1161.7782,1188.4465,1238.3744,1115.5176,1131.3776,1112.7385,1056.3164,1072.2750,1051.4840,1023.4386,996.5754,1048.4771,1032.6040,985.3616,993.4227,951.2643,1000.2589,949.3560,1013.1865,993.5396,938.5451,941.1294,914.1010,903.9154,885.1412,833.8945,777.0624,799.2213,775.7491,739.7839,733.8472,702.8909,706.6572,635.3176,597.4510,555.6271,559.1285,518.6005,535.8017,497.9942,473.6902,457.8252,458.7830,450.8476,390.4974,395.1490,421.0453,396.1943,376.1620,368.3177,371.6570,423.7203,388.3802,354.2940,363.3441,284.2145,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
