0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,379.5736,408.2121,390.2379,457.9087,532.9119,519.6831,558.5909,592.4832,647.1752,719.3557,722.8029,760.1382,744.3367,825.1855,831.9738,884.5909,947.2335,973.1049,1016.9355,1100.8668,1052.5684,1091.5162,1185.7250,1164.4424,1147.1700,1187.3888,1130.3458,1198.6174,1148.3312,1141.0946,1200.8228,1174.2128,1115.2577,1196.2839,1108.8920,1111.8481,1111.3292,1123.0656,1167.6915,1214.9226,1159.0875,1144.4741,1108.4910,1104.4041,1093.3584,1053.5441,1101.2482,1174.5176,1238.5975,1321.3483,1271.0662,1328.2207,1337.8954,1340.4629,1422.7385,1392.7839,1401.2577,1430.7137,1512.9690,1486.4296,1553.8367,1512.9495,1501.9279,1590.6166,1515.7671,1515.2437,1518.5762,1360.3596,1480.8875,1486.3578,1503.9441,1470.3412,1383.8195,1405.5684,1452.5322,1491.0308,1556.0880,1505.7800,1540.5978,1619.0549,1626.1802,1542.9685,1635.4073,1672.0627,1822.6479,1868.9115,1832.5129,1852.2308,1831.7113,1793.4139,1829.8755,1689.9209,1673.4060,1665.7428,1792.8210,1815.9639,1796.7177,1778.3406,1741.6382,1764.0974,1804.5361,1804.0845,1819.5039,1891.3534,1829.0096,1840.9249,1889.8297,1894.5636,1910.3926,2049.7063,2019.5854,2051.0251,2019.3885,2011.0765,2045.8140,1954.3167,1928.0710,1883.1188,1869.0380,1880.2562,1877.8472,1840.7809,1787.8224,1851.0399,1865.1774,2035.1471,1992.0232,1921.5472,1887.7675,1941.0411,1982.0402,1981.3778,1946.5380,2018.7030,2006.4873,2039.2300,2092.9387,1966.9932,1898.6934,1995.3536,2019.5806,2020.7721,1987.4980,1947.6093,1970.3716,2012.5476,1901.8633,1848.7131,1858.2480,1809.7062,1821.9210,1817.3263,1802.7296,1773.3918,1770.6346,1798.6506,1755.4718,1763.5392,1681.1470,1692.2200,1806.3833,1772.6660,1738.1998,1801.2444,1793.2770,1758.3745,1903.1445,1846.0432,1767.2930,1822.9471,1724.2224,1795.2469,1830.1808,1720.3673,1712.2722,1656.7173,1562.7698,1630.5486,1568.0253,1533.7040,1532.1880,1560.6757,1507.0265,1441.6665,1404.3033,1394.7548,1366.6049,1352.9056,1308.4010,1315.8160,1315.0414,1340.8384,1293.4250,1317.8903,1266.6887,1293.6622,1314.1674,1259.7440,1225.8175,1250.9214,1200.7223,1267.2812,1294.0540,1216.5724,1186.4646,1165.3026,1186.4436,1159.7657,1059.5782,1032.0396,1075.5426,1012.8242,1006.2088,985.0215,970.5026,951.8223,1024.3505,1028.1033,1001.4609,946.4660,1002.8051,1021.5706,989.7734,975.8633,914.0063,902.6123,876.3167,925.3682,927.8163,840.4600,776.4346,788.7770,792.3383,710.4213,709.0676,709.9921,622.4763,596.9731,579.1162,550.0609,555.9172,498.3614,477.7819,479.4560,485.8836,424.3263,462.0977,422.9378,388.7455,418.7566,399.2633,399.9547,372.5635,384.5365,396.0120,394.7044,355.7772,341.5938,394.5110,319.3416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,343.5468,393.1721,415.2325,449.5232,475.3856,518.2502,521.0410,551.2429,652.9101,684.3097,721.2783,763.1584,777.0062,747.9410,827.0726,871.7053,934.2683,1016.9637,1040.1327,1046.6349,1077.1256,1184.0460,1151.3372,1151.5175,1144.4945,1182.5870,1235.8481,1172.9440,1200.8488,1178.7169,1097.5677,1173.9902,1255.0925,1204.7214,1115.1093,1170.9573,1103.1991,1101.1887,1122.9622,1163.0760,1124.0907,1165.5089,1191.9458,1119.1708,1112.8083,1052.7811,1097.8950,1232.4773,1214.4015,1238.2816,1260.9999,1291.5896,1326.3916,1418.3152,1424.8721,1464.7625,1470.7570,1429.5979,1526.4618,1428.1375,1480.4689,1465.9180,1570.0281,1525.6938,1570.8657,1506.3583,1590.4019,1461.4799,1456.7971,1423.8903,1419.5896,1487.9592,1455.3284,1418.1255,1501.7207,1470.1740,1472.3859,1576.9219,1527.4445,1535.2400,1598.9990,1621.3308,1691.5167,1781.6780,1775.9540,1847.1046,1905.4844,1902.5989,1916.9771,1871.9333,1820.2904,1766.4507,1842.4609,1815.4453,1706.8524,1762.5024,1888.7826,1823.5466,1820.0083,1792.6661,1721.2843,1795.4623,1866.6660,1956.1976,2004.1356,1852.7249,1903.9058,1968.1602,1987.3988,1979.6053,2091.4683,2087.2302,2220.2007,2221.3594,2119.0430,2032.0605,1926.0573,1945.9049,1905.9972,1967.4174,1890.0632,1852.7665,1893.5924,1973.7708,1909.2579,1912.5420,1948.4618,2008.6881,2040.5592,1968.0116,1940.4111,2011.8778,2010.6252,2036.9683,2054.9900,2037.8499,2028.1210,2079.0671,2034.5439,2062.4958,2095.6738,2091.4268,2155.9829,2133.7214,2107.9272,2012.0697,1993.2784,1953.3418,1913.5486,1952.7240,1865.9346,1852.3616,1844.7421,1868.6890,1818.4282,1719.3966,1707.7139,1727.3860,1779.5100,1757.9631,1765.9314,1763.0287,1780.0076,1836.6422,1859.1833,1811.5022,1807.2634,1815.6868,1846.6458,1897.7067,1870.3353,1797.3422,1828.1737,1850.3811,1758.0955,1694.0223,1663.7612,1693.3888,1656.5007,1716.4081,1699.7338,1578.7072,1538.4672,1498.6281,1452.1702,1446.6667,1405.1152,1391.3622,1372.0420,1403.5568,1388.6593,1359.8152,1346.0554,1294.7261,1340.3743,1279.9565,1282.8065,1272.4608,1273.9639,1359.6182,1335.0728,1278.8120,1340.5707,1265.4427,1262.3074,1194.9760,1195.4172,1231.4774,1176.9396,1131.8605,1114.8695,1072.9752,998.5809,1038.7391,990.0291,1027.7589,989.6450,995.3895,1054.9420,999.9694,1019.1569,1028.4790,994.9209,1006.1401,1014.5929,977.8914,957.1152,942.9117,888.0939,927.6848,886.7390,860.3545,835.4086,839.3264,760.2560,727.7210,750.3045,678.5213,668.2503,610.1865,580.5093,549.6002,538.0068,477.8429,490.9828,521.1283,413.0641,408.1776,402.0473,429.4982,397.8779,435.7353,430.0909,390.0871,411.8934,384.8311,400.5309,397.5642,381.4971,390.1390,347.4660,304.2072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,360.4909,397.5925,363.3656,492.8146,505.3374,511.9235,631.3843,575.1099,635.4813,705.4241,697.9597,736.7591,795.4070,812.7246,877.0052,966.6866,944.9359,957.7572,1020.3906,1100.7074,1123.6544,1141.6420,1200.3890,1186.4415,1195.3593,1229.7662,1194.8695,1157.9642,1191.9248,1186.5179,1153.3231,1112.6238,1105.0607,1176.7378,1237.4962,1242.1877,1186.7150,1123.0870,1085.2344,1184.7754,1181.9457,1143.9871,1209.6260,1134.2056,1174.7200,1182.3114,1135.9427,1133.4443,1210.0176,1246.9456,1243.9524,1274.1842,1393.7107,1455.9080,1525.6660,1613.2007,1523.6725,1469.5540,1479.9574,1479.7820,1555.9280,1551.8265,1472.5707,1545.5914,1612.6123,1512.4740,1542.8915,1507.4407,1405.5272,1420.5933,1509.5110,1411.2317,1481.2493,1390.0734,1457.8167,1483.7965,1490.4661,1513.6830,1550.4604,1576.2797,1647.0270,1693.1292,1718.5551,1699.2343,1796.0726,1873.5604,1887.4824,1889.4965,1898.2927,1860.9270,1904.4218,1968.7695,1785.5498,1759.1478,1837.0792,1736.2189,1851.9568,1818.2272,1826.9563,1842.1449,1816.7621,1833.9744,1944.4236,1879.6985,1933.3580,2015.3879,1928.3677,1881.4098,1935.1420,2053.0962,2219.1589,2200.7856,2231.1658,2152.9553,2199.5999,2135.4507,2062.5491,2029.2081,2000.4806,1978.0449,2053.3708,2070.5159,1945.9469,1942.0669,1931.0596,1944.0107,2014.3425,1995.0089,1912.7578,2073.8369,1999.2572,2028.9232,2012.9374,1970.5858,1965.5554,2079.9387,2160.5376,2154.2856,2033.4728,2149.1587,2197.4390,2224.3938,2210.7314,2112.0027,2086.8813,2115.6917,2046.5898,2095.1252,1973.0216,1927.8669,1934.4092,1985.3671,1878.7388,1824.5955,1787.8507,1750.1219,1866.8376,1834.3788,1808.0754,1831.3756,1765.3920,1741.2833,1808.4606,1784.2914,1744.6394,1808.0011,1859.8878,1908.9740,1885.9100,1877.5919,1913.0021,1832.2616,1891.5980,1846.4579,1885.9376,1870.2156,1848.8083,1823.7227,1861.4866,1746.4158,1720.4226,1701.3636,1648.6464,1613.9662,1571.0015,1465.1138,1512.5096,1512.7605,1493.3358,1430.5859,1380.7462,1364.1871,1375.4567,1341.5179,1291.4280,1334.7966,1365.0708,1402.8887,1320.5110,1330.6055,1320.1954,1334.6348,1321.3856,1334.9518,1306.9915,1269.5581,1294.2640,1252.2299,1243.6743,1143.4968,1121.0646,1110.7792,1067.0693,1088.6200,1053.4926,1007.6613,1048.7058,1048.6700,1031.3514,993.9623,954.2898,1032.6208,997.4753,1012.2999,1005.7377,981.2238,928.5176,948.1839,935.4214,899.9088,880.0116,852.2982,874.2104,803.8323,787.1562,795.7529,766.0391,735.9293,699.3013,643.0535,604.8950,614.0273,591.1849,557.6339,509.8915,471.7866,504.0681,441.8763,456.0645,447.6701,439.8228,429.3414,400.9544,379.0802,400.3793,366.9965,382.1765,352.7105,366.0281,401.7421,365.3364,356.8498,305.7674,358.6438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,299.3182,369.0051,371.2636,442.8358,452.9119,497.9531,524.6676,626.5507,625.3510,666.6539,734.7581,768.5081,801.0790,829.7630,845.8412,933.8980,889.6414,960.8742,1003.6873,1017.2612,1118.7847,1160.1016,1215.1960,1262.5651,1224.8336,1220.2103,1247.1147,1114.8680,1190.8059,1160.2462,1154.6598,1169.2476,1152.9379,1132.2628,1190.6908,1192.3475,1152.1782,1184.6487,1137.5626,1109.7061,1103.8787,1101.8257,1217.7831,1200.7866,1181.9841,1147.2695,1154.5280,1185.5929,1165.0668,1192.3092,1260.1121,1375.1632,1398.1108,1511.9934,1499.4249,1503.9481,1516.7811,1510.7334,1504.8212,1536.6531,1531.2974,1589.4167,1565.9929,1486.7986,1497.2104,1495.3158,1477.4016,1565.8492,1439.8154,1420.7621,1429.9810,1393.4969,1400.1523,1451.8616,1397.6276,1409.5723,1451.3452,1532.7876,1589.2422,1603.0428,1657.1648,1719.9542,1733.2336,1833.1315,1732.6726,1747.8461,1877.0472,1902.9316,1990.6278,1949.9895,1881.1841,1900.5320,1868.3788,1822.8910,1767.6050,1761.4788,1685.8773,1861.1680,1878.5748,1879.6147,1898.4464,1743.5138,1894.2954,1912.5796,1964.4569,1940.2145,1925.0677,1987.2222,2072.1035,2109.2588,2123.5063,2130.1318,2195.1235,2203.3987,2176.0059,2126.3706,2136.2864,2031.8018,2123.2393,2131.0784,2072.9641,2034.9637,2053.7820,1966.4646,2023.6205,1996.0359,1963.6793,1996.3092,2033.2209,2045.7012,2002.0593,1995.7174,2003.1553,1993.3654,2067.5552,2094.8804,2091.1995,2200.1216,2189.4412,2218.6372,2211.6199,2184.4275,2193.5837,2233.9875,2169.1348,2176.9995,2177.1479,2114.1687,2130.2710,2072.7053,1970.6075,1925.3711,1911.6134,1893.1256,1954.3979,1887.7863,1856.8723,1856.3259,1841.0284,1861.8998,1863.6984,1812.4687,1800.4390,1799.7212,1855.1133,1828.9072,1853.0397,1923.0906,1946.8083,1942.4504,1966.0284,1880.8844,1859.6917,1922.4760,1943.8237,1899.5894,1892.9333,1825.4093,1883.1709,1867.8752,1783.6281,1782.7485,1684.3838,1676.9304,1698.7078,1612.1840,1608.0192,1503.9402,1459.6434,1400.2177,1441.7445,1388.1537,1401.8772,1329.4789,1387.5833,1393.2869,1373.5796,1365.2554,1333.4529,1342.7338,1376.4812,1338.3036,1363.9391,1384.4825,1314.8580,1389.9280,1345.3477,1284.0238,1229.3655,1233.2102,1140.3776,1144.0427,1112.8767,1092.0907,1106.8097,1100.7505,1039.6707,1018.4441,1020.7716,991.9209,1032.2731,1023.5432,1011.6422,960.9810,1082.8586,1036.3469,1004.5319,1007.2596,952.6718,946.0906,996.8422,913.2690,916.1483,859.9911,855.5936,803.5809,783.3986,697.3066,713.0516,688.0663,679.4982,688.3259,621.7995,586.3310,577.8038,601.9316,515.9907,474.4507,475.8426,459.0936,484.0339,501.4073,467.0377,413.7583,417.5744,400.5276,413.5556,421.1188,417.6029,371.1107,434.2463,379.7600,331.0558,348.8557,306.6824,318.5104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,321.7998,348.3594,389.0716,447.6939,485.6862,531.6494,574.1560,593.0633,593.6096,668.6692,740.0056,711.7140,719.9950,836.6946,816.9958,874.3160,907.8792,962.7865,998.0101,1047.8739,1147.5770,1194.5483,1221.9933,1216.2622,1240.1742,1237.1902,1163.5657,1186.4299,1139.2693,1214.0353,1226.9622,1197.7710,1203.7480,1117.2786,1145.9792,1149.7664,1202.5208,1170.6031,1176.8973,1164.4934,1133.3235,1148.1893,1127.4351,1169.3198,1187.3210,1248.1437,1197.0150,1191.7350,1208.2415,1233.2500,1287.4214,1322.1165,1380.7638,1419.8691,1493.4921,1556.3860,1620.4280,1587.5815,1549.4615,1606.7419,1655.1123,1556.9810,1508.9373,1488.8588,1468.8921,1499.1735,1471.0505,1453.0487,1451.8630,1428.3260,1444.7184,1385.7151,1389.9189,1370.1597,1400.4529,1482.6686,1529.3376,1571.1995,1579.3505,1638.2720,1674.3875,1767.2256,1745.1237,1764.1196,1781.6521,1807.7689,1951.1837,1929.0050,1918.0433,1963.6338,1960.8201,1908.4717,1855.6958,1847.1758,1729.0175,1736.6484,1810.9010,1855.9933,1819.8792,1878.4172,1894.9851,1867.3600,1904.6785,1927.3324,1926.6135,2106.8228,2109.0076,1982.7091,2061.4851,2053.3855,2146.8037,2253.4216,2185.4102,2177.5305,2166.4363,2148.6084,2160.8516,2199.7068,2018.8293,2061.5586,2142.6086,2073.1731,2131.9077,2104.6335,2108.1113,2113.6782,2119.6726,2105.7471,2077.5408,1988.3868,2052.2466,2070.4995,2098.7515,2062.9509,2013.1327,2158.6143,2175.0093,2158.8115,2210.0376,2100.0193,2126.9387,2226.7644,2238.8811,2266.6096,2238.7661,2185.8455,2233.7720,2216.2949,2120.1582,2022.9526,1996.3243,2006.5421,2043.2273,2033.7677,2014.8370,1906.9957,1929.6654,1932.6058,1862.3499,1896.9589,1868.4800,1863.6705,1925.6455,1920.5490,1838.2288,1870.0092,1851.7842,1925.7445,1997.1471,1886.2368,1915.8772,1952.2391,1928.4084,1978.4304,1985.0753,1913.9307,1919.8171,1911.8523,1875.0216,1837.9258,1932.3074,1910.2836,1873.4386,1836.5841,1780.3140,1662.6993,1649.0627,1582.2961,1535.8241,1532.5195,1494.5947,1483.9169,1493.5720,1445.5903,1350.8093,1418.1196,1360.8750,1335.1962,1443.9850,1389.6664,1314.5052,1434.9307,1385.6616,1412.0370,1385.3798,1351.2615,1335.1611,1357.8185,1316.0601,1267.2051,1192.6277,1180.5958,1193.3754,1162.8862,1116.2236,1098.7809,1109.3864,1058.7577,1066.1943,1091.4054,1029.5132,983.8546,1066.0227,1056.1165,1053.3514,1013.6238,957.6380,978.9816,1075.5114,1044.3047,995.3785,978.8847,926.9516,967.7127,953.2227,854.0052,788.5580,791.3068,813.3970,827.8094,779.0699,670.6143,715.0363,658.3935,600.3337,601.0889,596.4379,557.4927,537.8797,506.7984,496.9767,484.1530,488.0490,510.9515,461.1001,464.5305,448.6851,370.0415,439.1199,466.1578,421.9799,458.6724,384.1913,379.9697,361.7236,307.6295,347.1016,315.9197,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,325.6880,343.5504,363.7120,425.6238,436.0720,513.7147,505.1383,598.4855,647.8273,665.9946,684.6917,732.4465,722.6985,804.1204,825.7261,872.8235,955.5181,965.8379,1014.4398,1086.3722,1078.6294,1110.2095,1189.7578,1254.8612,1259.8402,1193.5310,1232.8466,1258.4136,1254.0726,1252.7313,1176.1508,1151.9229,1195.3046,1140.9473,1158.3854,1141.3600,1166.8564,1210.0542,1235.5500,1154.5895,1133.9125,1130.4681,1084.6235,1110.9761,1164.7253,1219.7969,1232.9336,1259.0466,1261.2839,1316.2594,1217.9600,1285.3539,1389.2640,1460.8156,1534.3823,1548.0226,1609.5076,1653.0862,1667.0195,1645.7670,1605.4579,1560.2253,1589.2312,1464.1610,1507.5167,1538.3556,1434.4639,1470.9476,1486.3575,1376.5070,1374.0249,1347.2379,1308.8802,1449.4240,1426.3199,1450.8254,1532.7054,1528.8235,1567.1110,1676.4719,1611.2184,1669.2788,1783.9620,1836.2184,1883.3364,1862.1477,1870.7374,1893.4257,1946.9617,1934.3466,1925.0078,1879.1168,1834.8674,1816.5967,1872.8054,1786.7290,1702.4994,1799.2512,1873.1499,1809.6340,1893.2390,1888.0270,1822.4363,1990.8774,2033.2805,2008.2029,2074.7627,2056.4109,2083.6060,2091.3826,2099.3984,2123.3423,2161.7161,2254.4683,2246.6321,2188.4915,2144.9900,2112.5093,2110.9526,2117.0901,2056.7913,2082.7170,2144.6665,2135.6672,2230.6035,2231.8623,2132.2461,2071.9336,2089.4016,2040.6877,2107.8347,2103.9885,2145.0901,2147.3811,2090.0774,2081.6191,2148.9604,2108.0461,2180.7100,2272.0923,2214.5413,2194.5752,2210.6572,2218.6431,2272.8977,2250.4316,2182.8987,2139.2471,2092.3943,2158.1770,2099.7710,2059.8225,2079.3225,2081.4370,2080.9424,2071.8684,1927.5114,1926.6780,1914.2694,1925.3522,1985.5165,1955.5989,1937.8810,1886.5099,1940.7058,1890.9465,1921.8201,1884.1304,1906.3890,1920.9338,1985.6754,1945.7356,1915.8447,1895.6935,1990.6219,1965.4945,1912.4773,1864.7998,1835.1887,1915.0471,1999.6959,1987.2843,1918.8759,1801.0671,1805.3401,1821.2654,1708.6136,1682.0651,1646.3865,1519.8214,1630.9092,1560.5040,1470.7714,1454.1390,1404.4205,1391.6353,1375.2446,1310.1840,1367.5194,1416.1282,1435.2187,1419.9275,1411.0758,1429.9314,1413.2649,1341.9850,1352.6512,1336.8041,1348.4171,1366.5804,1302.6909,1268.4750,1263.0585,1175.3324,1156.4388,1206.1920,1135.9241,1124.8070,1077.3638,1038.1044,1076.3440,1054.6882,1034.8741,1029.2485,999.3875,993.2106,1068.2811,965.1521,1009.5600,983.2584,995.4462,1008.5475,1002.0150,918.9293,953.3049,962.5712,911.2187,847.5330,842.7475,796.3094,821.9786,827.0767,764.8776,724.2700,666.8199,654.3920,661.2095,635.9312,555.9318,558.9583,562.2231,480.6002,482.9207,466.6961,486.9234,472.6018,457.4270,445.6417,455.1059,414.6680,418.6143,408.3521,419.9767,430.3294,355.2161,324.3630,384.2917,320.9171,338.9361,271.4044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
